Gene = ATG3
Position 22872: 0.0002423650111877933
Position 1499: 0.00022304266371894554
Position 1506: 0.0002195346904144772
Position 2159: 0.00019931141929454296
Position 24210: 0.00012001704463586832
Position 15259: 0.00010294909578987155
Position 13409: 9.432520413073974e-05
Position 77: 7.345374026476522e-05
Position 25721: 7.066442211040747e-05
Position 14256: 7.021780929448379e-05
Position 13395: 6.72582044271776e-05
Position 183: 5.413515103212879e-05
Position 606: 5.2916446744736886e-05
Position 14235: 4.077258227912923e-05
Position 1124: 4.026391415204304e-05
Position 20275: 3.909557074514492e-05
Position 1011: 3.820154349092957e-05
Position 617: 3.6477337749975215e-05
Position 13595: 3.2464733711220584e-05
Position 122: 3.156591720701997e-05
Position 772: 2.4232416012463188e-05
Position 128: 1.789893497089756e-05
Position 344: 1.2614691653391388e-05
Position 498: 9.602870430688305e-06
Position 456: 8.106061189234598e-06
Position 1300: 7.747314377282516e-06
Position 24131: 6.1515732666946084e-06
Position 535: 4.543985292737635e-06
Position 253: 4.281007841924332e-06
Position 485: 3.572648682110385e-06
Position 1639: 2.902327444385101e-06
Position 1038: 1.150068573524332e-06
Position 20: 8.381805862881481e-07
Position 294: 7.595751937463993e-07
Position 299: 6.001121356938181e-07
Position 810: 5.979535396201602e-07
Position 783: 4.499142248977167e-07
Position 477: 3.812967661622953e-07
Position 275: 8.342381942782506e-08
Position 284: 6.947167181140992e-08
Position 203: 5.876054917011458e-08
Position 304: 4.730289229153355e-08
Position 21549: 2.8507805411617792e-08
Position 289: 2.8170637044982182e-08
Position 796: 8.051333845443418e-09
Position 4: 1.4621200404756176e-09
Position 522: 1.0560589853780328e-13
Position 403: 1.7342641926513674e-15
Position 240: 9.7838950621948e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 13322: 0.9998230084547371
Position 24072: 0.9936771456577975
Position 20078: 0.9751867830177854
Position 11700: 0.9692178808898564
Position 3545: 0.5286756098489396
Position 27625: 0.43319686487312437
Position 12023: 0.432340666228817
Position 13052: 0.417216244773952
Position 25360: 0.4171600426990706
Position 23782: 0.35967189254889465
Position 26252: 0.2996454366295791
Position 16619: 0.20188522619867236
Position 12554: 0.17166552180555542
Position 17856: 0.11705700100348575
Position 14026: 0.11597544941007078
Position 24299: 0.09258409587549657
Position 12725: 0.09186776495275402
Position 698: 0.08898243418303854
Position 433: 0.07823321550010531
Position 25734: 0.07602205939002173
Position 25629: 0.0686450870034366
Position 23445: 0.06326230808151738
Position 659: 0.058289920764432464
Position 20582: 0.05480368977325532
Position 23729: 0.0541526869160688
Position 27216: 0.05042599243045628
Position 11999: 0.04944053132211597
Position 11866: 0.048071159810631876
Position 12602: 0.04715597207385494
Position 29168: 0.04398355536213099
Position 1385: 0.04372213402640982
Position 14084: 0.04174409554244782
Position 28193: 0.03961227738990758
Position 28020: 0.039326305945798556
Position 680: 0.03828675730872765
Position 23271: 0.029433068464431323
Position 14738: 0.028477667682206057
Position 17755: 0.024015723279226575
Position 3308: 0.021787372572087755
Position 20517: 0.02150655821264063
Position 3796: 0.021165448906265125
Position 23298: 0.017718423895057473
Position 25894: 0.017142589101212285
Position 1729: 0.01660333380735844
Position 15429: 0.016555395270243474
Position 19882: 0.016393041514332955
Position 27302: 0.015121605610456034
Position 26474: 0.01420766597013759
Position 26582: 0.01417744109212728
Position 25045: 0.014114680474726084
Position 1240: 0.014060526539362815
Position 26754: 0.013868444103313022
Position 24472: 0.013787007235790086
Position 17710: 0.01371658722197053
Position 28399: 0.012569965196292962
Position 603: 0.01248451131120638
Position 17828: 0.012054681522807767
Position 3702: 0.0112143786358155
Position 15581: 0.011056530598440278
Position 12180: 0.01083366692114547
Position 27985: 0.00981547337909914
Position 28906: 0.009251780407061405
Position 559: 0.008910125412699185
Position 25379: 0.0081182606637213
Position 25771: 0.007961569815268457
Position 323: 0.0069557096435804
Position 23301: 0.0067333354999932335
Position 28803: 0.0062315809465008035
Position 2642: 0.006209433617923793
Position 24353: 0.005847137386781927
Position 19992: 0.005430784592227423
Position 24155: 0.004542222551275172
Position 21756: 0.004217604237731344
Position 3811: 0.003987623073845762
Position 24626: 0.003916937907824883
Position 26852: 0.0037789855920872814
Position 3743: 0.0036270378192571734
Position 14112: 0.003616198111956315
Position 25956: 0.0032415667159780347
Position 24320: 0.0030455115831515907
Position 25924: 0.0028572264082876203
Position 20461: 0.0027446496750813433
Position 2345: 0.0024782441007691093
Position 506: 0.002459446994858052
Position 2416: 0.002395091346138559
Position 24658: 0.002348914240280244
Position 1747: 0.002305614628519696
Position 13956: 0.002124878187245849
Position 1789: 0.0019766355341883633
Position 2427: 0.0019297752577977316
Position 12372: 0.0018887157919073312
Position 26033: 0.0018542643771850493
Position 26020: 0.0018475603940002249
Position 1087: 0.001842687487609991
Position 23934: 0.00120444135649147
Position 15922: 0.0012018683589819445
Position 22146: 0.0011725145612013327
Position 12233: 0.0010933799869118686
Position 1537: 0.001084875786696159
Position 2776: 0.0010242286015041222
Position 1494: 0.001023578678228601
Position 22188: 0.0010099586657046434
Position 25207: 0.0009917529305651653
Position 189: 0.0009263034025543277
Position 1396: 0.0008729953337137285
Position 16241: 0.0008587033048383138
Position 2753: 0.0006995757634306432
Position 24413: 0.0006938158673259416
Position 575: 0.0006846698556755382
Position 24630: 0.0006546864061008659
Position 15829: 0.0006422745274695022
Position 13544: 0.0006174368968454757
Position 21801: 0.0005950290795479105
Position 461: 0.0005773065004957342
Position 2252: 0.0005308675826625825
Position 2904: 0.0004965339624838832
Position 2319: 0.000489476771940777
Position 20540: 0.00048074595923274584
Position 1993: 0.00048019874311695375
Position 3258: 0.0004671862582670265
Position 25864: 0.00044113839274038155
Position 2020: 0.00042704371547709976
Position 25069: 0.0004052769167112318
Position 1860: 0.0003517656796803271
Position 2868: 0.0003369856615670418
Position 994: 0.0003361103277607813
Position 19835: 0.0003350448043339743
Position 24544: 0.00033470677933526005
Position 938: 0.0002772852695854672
Position 15558: 0.00026912009374699365
Position 13622: 0.00026807509351219197
Position 1079: 0.00026676927971140175
Position 22740: 0.00024236501118779348
Position 897: 0.00024219615776092067
Position 24670: 0.00022627289885576414
Position 23213: 0.00021262077832846332
Position 14510: 0.00020771074242117765
Position 350: 0.00019990770625841897
Position 440: 0.00019300217094922435
Position 609: 0.00019093531664258765
Position 1038: 0.00017333164631025557
Position 1001: 0.00016915897367627194
Position 13646: 0.00016785040326183372
Position 1207: 0.00016474771208298622
Position 13775: 0.00013943803001763633
Position 13969: 0.00012810596333267242
Position 2158: 0.00011708844577276592
Position 13778: 0.00010714060332433296
Position 25210: 0.00010442899713755702
Position 1403: 7.906513270082781e-05
Position 1091: 7.786904638124143e-05
Position 883: 6.812169966354454e-05
Position 634: 6.407079544746441e-05
Position 25232: 5.940120070601852e-05
Position 25475: 4.722717948878647e-05
Position 15182: 4.628903520031379e-05
Position 15136: 3.7872986810956245e-05
Position 14345: 3.462391921389693e-05
Position 14504: 3.404274051751843e-05
Position 13756: 2.7849288729510553e-05
Position 14436: 2.7540184442603823e-05
Position 13855: 1.896146819018209e-05
Position 14414: 1.6111161400423363e-05
Position 15133: 1.4848574526831785e-05
Position 13496: 1.3398708752883266e-05
Position 19687: 1.1731202805805529e-05
Position 145: 1.1619741672626494e-05
Position 20743: 1.0075584295435538e-05
Position 13586: 9.774498777722227e-06
Position 13563: 8.099380376203442e-06
Position 14176: 6.221671277575581e-06
Position 1170: 5.610631281196043e-06
Position 14983: 3.938499251769674e-06
Position 19705: 3.889282454141232e-06
Position 566: 3.6903748833747108e-06
Position 467: 3.048637628272199e-06
Position 354: 2.659221061960338e-06
Position 1061: 2.2433651668307124e-06
Position 1216: 1.943853238123891e-06
Position 20466: 1.4664127789984484e-06
Position 959: 1.4309107499056295e-06
Position 1846: 1.3414350217704953e-06
Position 539: 1.2872108182929447e-06
Position 646: 1.0914127925848443e-06
Position 511: 1.0632752839263238e-06
Position 340: 1.022746669090335e-06
Position 2176: 9.744385191803977e-07
Position 1453: 9.648070690251386e-07
Position 1326: 9.318325005028608e-07
Position 1423: 9.186453225327824e-07
Position 14131: 8.8948698480507e-07
Position 1550: 7.584418721232032e-07
Position 1265: 6.454300012924429e-07
Position 24566: 5.59024388072251e-07
Position 949: 5.223706493642986e-07
Position 15520: 4.300745206165976e-07
Position 578: 2.9324642081323267e-07
Position 838: 2.809152184174149e-07
Position 830: 2.609594312293051e-07
Position 779: 2.276135939969929e-07
Position 226: 7.359377525258188e-08
Position 848: 6.432659185684159e-08
Position 613: 3.410876865336972e-08
Position 21358: 2.850780541161773e-08
Position 477: 7.785607304882207e-09
Position 899: 5.1701931415791166e-09
Position 14783: 4.442464462479264e-09
Position 14221: 3.1219094820856e-09
Position 14793: 2.5275781659579943e-09
Position 852: 1.3703708954076103e-09
Position 639: 5.436700915553218e-10
Position 520: 4.6287926659723137e-10
Position 515: 4.5072201682528797e-10
Position 485: 3.938400996701825e-10
Position 14644: 2.604265539979701e-10
Position 14780: 2.4780295055232744e-10
Position 712: 2.4621214762260556e-10
Position 20740: 1.2176892348781244e-11
Position 20653: 1.0485424749940328e-11
