Gene = TRAPPC13
Position 25789: 0.003735440124663996
Position 6237: 0.003642055989202113
Position 10421: 0.003339174061059505
Position 37955: 0.0029107483193225934
Position 4283: 0.0023508663376886505
Position 12464: 0.0017118906893405384
Position 11913: 0.0007899336277224152
Position 364: 0.0005042902170265531
Position 22436: 0.0004137975119286317
Position 2538: 0.00029042540433104155
Position 567: 0.00015677918892791602
Position 433: 0.0001458448111446179
Position 6258: 0.0001085560106742874
Position 4263: 0.00010795993657143746
Position 144: 0.00010768577736794971
Position 1965: 0.00010031160992014193
Position 1046: 8.030840615435233e-05
Position 33: 5.175891523989369e-05
Position 1380: 3.987880731002731e-05
Position 862: 2.6441703336924874e-05
Position 240: 2.512605294857494e-05
Position 2463: 2.2881696508148123e-05
Position 457: 1.9411819008463968e-05
Position 1489: 1.7799926705641806e-05
Position 2532: 1.6360661061947267e-05
Position 2732: 1.0489185913240778e-05
Position 4: 1.0221157367168856e-05
Position 1413: 9.186177181819814e-06
Position 479: 8.418388409413695e-06
Position 506: 5.988551058238632e-06
Position 11344: 2.940320338915044e-06
Position 106: 1.4909622428027524e-06
Position 8: 4.5136423722106216e-07
Position 171: 2.4017110163100554e-07
Position 15: 2.251834735810484e-07
Position 639: 2.1296053922182665e-07
Position 21: 1.8692418812545557e-07
Position 338: 1.14617303869285e-08
Position 466: 1.136222511186611e-08
Position 352: 1.1355347182945251e-08
Position 1182: 1.0917753911959417e-08
Position 402: 6.6406766507417734e-09
Position 190: 4.848591190160056e-10
Position 634: 4.094393095578294e-10
Position 582: 2.3881786215285933e-10
Position 613: 1.485019848217191e-10
Position 298: 5.7994936629740166e-12
Position 409: 4.7435032951312545e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10909: 0.9786948685774863
Position 39469: 0.9080481982943306
Position 37015: 0.8989902540795494
Position 33333: 0.8953387740390587
Position 27466: 0.8292240330436502
Position 25775: 0.8133936044119567
Position 12661: 0.8060762110263383
Position 22020: 0.7508800112068291
Position 21396: 0.5855984195668972
Position 7330: 0.5717377072436209
Position 10266: 0.4956922090289587
Position 39199: 0.4776149351542662
Position 25929: 0.3593554333969017
Position 39202: 0.28027392776328247
Position 7305: 0.22620904548189402
Position 22060: 0.20879552403058005
Position 35664: 0.17827243380295354
Position 9548: 0.15024008691315516
Position 22323: 0.1498746458110382
Position 36179: 0.09882895579114219
Position 2873: 0.09831178739264523
Position 38836: 0.09107627622829016
Position 5410: 0.08671209087620568
Position 14716: 0.07924802072122959
Position 37225: 0.0748783987966357
Position 37817: 0.07436094017632643
Position 37783: 0.06697201249627069
Position 6938: 0.06231813378653732
Position 25533: 0.05505382533094608
Position 37206: 0.052603292537877586
Position 7895: 0.0458029896400659
Position 30103: 0.033706199602508584
Position 309: 0.03279572014654231
Position 33260: 0.02961808045215501
Position 29405: 0.02894444354212593
Position 35041: 0.02575353906151535
Position 35622: 0.024888777542607186
Position 29812: 0.022977811844383595
Position 7282: 0.021457957236494785
Position 5383: 0.020539729147975694
Position 29316: 0.019892260291679432
Position 5299: 0.018438763318796878
Position 7510: 0.016476525873537047
Position 39270: 0.01420427953868145
Position 239: 0.012285986192268842
Position 22236: 0.011915523494774169
Position 259: 0.011554266883399864
Position 8972: 0.010050260135852277
Position 171: 0.009316010682176282
Position 39471: 0.009160060595427991
Position 21954: 0.009066856657019864
Position 526: 0.008449979483955108
Position 7379: 0.007550906230426549
Position 22357: 0.007367390061527472
Position 10052: 0.006944108304201311
Position 1026: 0.006123507202354838
Position 25848: 0.006103439636912144
Position 10481: 0.00575249719951203
Position 22498: 0.00463510261417179
Position 205: 0.004228826937869005
Position 4494: 0.004094470321876112
Position 4433: 0.003890938221035166
Position 11552: 0.003865941384018717
Position 22522: 0.0038054940806563787
Position 5465: 0.0037293944751063462
Position 5419: 0.003461951464432394
Position 10912: 0.0033786437772793843
Position 548: 0.003127509650685004
Position 11781: 0.002890182783776366
Position 37296: 0.0028805279465613275
Position 6077: 0.0028275659948019424
Position 9416: 0.0025474961904620183
Position 35012: 0.0025365465600971086
Position 4123: 0.0024588262742600907
Position 3048: 0.002447030404510652
Position 1073: 0.002085669674008417
Position 10838: 0.0019020447192554667
Position 12349: 0.0017299697824839323
Position 620: 0.0013898109644313727
Position 936: 0.0012335647289094295
Position 3015: 0.0010946835941654787
Position 7537: 0.001020076779324466
Position 7492: 0.0010153964855806794
Position 374: 0.000996780475954446
Position 6129: 0.0009230460050744581
Position 11735: 0.0008864423621589045
Position 147: 0.0008492362665699757
Position 10719: 0.0007976982187954195
Position 11718: 0.0007629542689781722
Position 5050: 0.0007542930413595848
Position 4385: 0.0006810848702634394
Position 1116: 0.0006797705329751561
Position 466: 0.0006416762980033843
Position 34133: 0.0006072258303896924
Position 1050: 0.0005824662791871505
Position 11615: 0.0005820446937177957
Position 745: 0.0004928752857770947
Position 1034: 0.00047966655241421676
Position 2751: 0.00040736463269648826
Position 33560: 0.00040666828036864296
Position 7900: 0.0003505503088337143
Position 14808: 0.0003218001057913545
Position 36661: 0.0003038774023000441
Position 2879: 0.00029467230216485423
Position 2335: 0.00027028358818456975
Position 691: 0.0002171246462000769
Position 479: 0.00013679487357866468
Position 35242: 0.0001360979418508832
Position 38121: 0.0001320818362838485
Position 1114: 0.00011714873028354338
Position 329: 0.00011273904654414895
Position 988: 0.0001121167594144224
Position 357: 9.308355950824398e-05
Position 34159: 7.819484947831038e-05
Position 33963: 7.012304534724539e-05
Position 1796: 6.618961500125862e-05
Position 34139: 6.594684138615858e-05
Position 35193: 6.352212159052653e-05
Position 22290: 5.4609865623748664e-05
Position 34135: 4.266895150673376e-05
Position 1278: 4.223250993087063e-05
Position 27674: 3.455438094109293e-05
Position 1858: 2.85492549549844e-05
Position 32482: 2.446962641219377e-05
Position 28184: 2.1846377014327964e-05
Position 1299: 2.129706076272031e-05
Position 2387: 2.0465876292969778e-05
Position 31577: 1.574655276793609e-05
Position 30601: 1.5042985457034459e-05
Position 2779: 1.2327971956937888e-05
Position 28249: 1.141145384270585e-05
Position 2640: 1.0489185913240785e-05
Position 2365: 1.0279454530025439e-05
Position 2226: 9.937516064554076e-06
Position 27693: 9.226319706660554e-06
Position 323: 8.634974221052157e-06
Position 482: 8.41532044070963e-06
Position 2196: 7.5850114985988e-06
Position 906: 5.596942871736475e-06
Position 2382: 5.474573920061135e-06
Position 1111: 5.181717218575363e-06
Position 27942: 4.761325049873118e-06
Position 30874: 4.441783327017742e-06
Position 22650: 3.866188117176304e-06
Position 2450: 3.4886226125745223e-06
Position 269: 2.9781514917234814e-06
Position 1764: 2.744893645465187e-06
Position 27743: 2.438936047252573e-06
Position 2473: 2.1531187977837165e-06
Position 1259: 2.058887285965189e-06
Position 10654: 1.7100502002269016e-06
Position 22714: 1.680673161867684e-06
Position 943: 1.661358903196936e-06
Position 11130: 1.599230207877079e-06
Position 1823: 1.4882453473191936e-06
Position 316: 1.4061083678615443e-06
Position 11154: 1.3433057625135343e-06
Position 1678: 1.3396009711144177e-06
Position 1280: 1.276453217932878e-06
Position 24843: 1.2560078874188864e-06
Position 433: 1.1827542930320513e-06
Position 23118: 7.498639799880405e-07
Position 18208: 3.090521919943826e-07
Position 23011: 1.9629361658386588e-07
Position 12836: 1.397408560009379e-08
Position 15222: 5.996161154520155e-09
Position 11001: 9.083459779351016e-11
