Gene = ASS1
Position 2119: 0.00011873005104139989
Position 2156: 0.00011496960820775887
Position 452: 0.00010668742995553248
Position 32350: 9.526008090779871e-05
Position 42437: 8.335516794338564e-05
Position 16637: 8.068919942753212e-05
Position 35812: 7.993267616484556e-05
Position 23782: 5.340848066213439e-05
Position 959: 5.242414495015819e-05
Position 40315: 4.6913587038940424e-05
Position 793: 4.470824046337772e-05
Position 603: 4.464948521004031e-05
Position 371: 4.1423481851423955e-05
Position 494: 3.634621324145457e-05
Position 680: 3.3608606820052e-05
Position 36658: 2.8868620832451903e-05
Position 2905: 2.7122752082642114e-05
Position 707: 2.5615528256544706e-05
Position 2404: 1.9187507736592178e-05
Position 281: 1.6710839733981617e-05
Position 32267: 1.3547673547690616e-05
Position 410: 1.1852383106967534e-05
Position 2855: 1.1469204972750632e-05
Position 22209: 1.0064588934673722e-05
Position 16825: 9.400721906083889e-06
Position 2832: 8.96900743006793e-06
Position 579: 8.824869732862644e-06
Position 866: 8.649298781231191e-06
Position 15114: 8.585069754796362e-06
Position 389: 6.662554888341107e-06
Position 36127: 6.255279628788219e-06
Position 498: 6.139292980500858e-06
Position 35936: 5.106762569233246e-06
Position 36455: 3.3577095843667844e-06
Position 799: 2.8205352190118605e-06
Position 450: 2.532562727128654e-06
Position 532: 2.054190276025212e-06
Position 36177: 1.5953159902520334e-06
Position 13543: 1.1832140097615994e-06
Position 408: 5.320603876802021e-07
Position 305: 4.409821009141774e-07
Position 321: 3.7548096778004734e-07
Position 910: 3.560692038044769e-07
Position 143: 3.4543511229376765e-07
Position 35397: 1.1386325641080737e-07
Position 35834: 3.812632090634842e-08
Position 35657: 2.7033829667699142e-08
Position 35088: 2.5659520514662657e-08
Position 35847: 1.2883231305595536e-08
Position 30: 6.750820148708842e-09
Position 354: 1.8848573003239803e-12
Position 413: 1.0814772362574038e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 31941: 0.9998726473389472
Position 49937: 0.9982418628883903
Position 13471: 0.9916385713043985
Position 9375: 0.9872960072941678
Position 21795: 0.9607324833749187
Position 34786: 0.9471113696809227
Position 54575: 0.9254803024872662
Position 30486: 0.8166935355694206
Position 7294: 0.7951707353848135
Position 53021: 0.762212110258889
Position 26555: 0.7563996138651675
Position 18633: 0.6173368263871328
Position 25904: 0.615112172528046
Position 56046: 0.558157851865801
Position 35455: 0.5371236765642423
Position 13283: 0.3448714168548082
Position 18361: 0.3116033398406009
Position 19181: 0.29264674102957966
Position 25867: 0.27342154382173256
Position 54775: 0.2506245847797788
Position 21346: 0.24129909999795252
Position 18284: 0.23031841278742252
Position 34625: 0.19428632876281143
Position 34213: 0.17244400978663965
Position 13336: 0.1699480701196655
Position 8620: 0.1541839931964545
Position 34079: 0.15348691067201445
Position 7334: 0.1502903514421325
Position 956: 0.1467337277522093
Position 35443: 0.14034700288629878
Position 19128: 0.1362810319348414
Position 35387: 0.13572157195185744
Position 54808: 0.13517527665403137
Position 26153: 0.13342514796891228
Position 26321: 0.12592089149770566
Position 30147: 0.1208804173802683
Position 25065: 0.11520521562697711
Position 2477: 0.11130121261281725
Position 18616: 0.10958851788167964
Position 26525: 0.10597822256361562
Position 18999: 0.10167474302042392
Position 33672: 0.10049229336516353
Position 6672: 0.09781269409643083
Position 31763: 0.09011311584848124
Position 22195: 0.08955065043007787
Position 34227: 0.08700660949849559
Position 35422: 0.08625419033754814
Position 35269: 0.07443761265151427
Position 33728: 0.06613751801938643
Position 9522: 0.06302586826750055
Position 8507: 0.05442914751195978
Position 6477: 0.0539843080282522
Position 25485: 0.047993329758619925
Position 26381: 0.04791480090445234
Position 573: 0.043555259575420495
Position 33075: 0.04321659143275818
Position 32391: 0.03927952695787751
Position 32338: 0.03874784227020043
Position 21713: 0.037764885978782574
Position 21404: 0.03599558694861385
Position 32439: 0.03441777261750593
Position 18494: 0.03386741003300072
Position 7764: 0.03285004564140842
Position 9560: 0.0328085987082139
Position 30665: 0.03265070590927999
Position 26046: 0.032243949857360024
Position 24085: 0.029747603896943843
Position 22463: 0.029026641720015015
Position 29389: 0.026732604059245494
Position 5342: 0.025957351497648412
Position 10710: 0.02466142264769573
Position 24957: 0.024069118703408807
Position 25831: 0.023362963258370863
Position 32199: 0.023329870625371306
Position 12291: 0.023284254819528487
Position 32146: 0.022439328997070983
Position 17601: 0.022326724778771647
Position 29079: 0.020155285631934274
Position 29725: 0.019546763900568833
Position 29345: 0.01952542324408511
Position 7539: 0.01951826079792604
Position 32281: 0.0194199286126995
Position 31669: 0.019015420603181052
Position 56201: 0.01795306876193451
Position 9540: 0.017718784615649602
Position 34151: 0.017524466952908286
Position 22051: 0.016998399523767353
Position 19082: 0.015810057811351023
Position 33694: 0.015740815897129008
Position 5241: 0.015287885361250508
Position 55498: 0.015232327757052012
Position 7491: 0.01471223266520162
Position 7172: 0.013777881803429988
Position 35286: 0.013535166808962749
Position 19409: 0.013277040689984702
Position 25512: 0.013164442369154579
Position 34628: 0.013100225104961222
Position 32113: 0.01230312557361339
Position 35335: 0.012271276935572862
Position 2400: 0.012103058974836193
Position 25834: 0.012013273389492627
Position 55160: 0.010963688263004524
Position 7307: 0.010492779726272038
Position 19328: 0.010470028030772906
Position 13916: 0.01007326449226079
Position 7137: 0.009465486533151686
Position 5305: 0.009166251292577945
Position 3044: 0.009078031746869596
Position 11652: 0.00886941078823588
Position 19356: 0.008524257931959992
Position 5612: 0.00850150159120605
Position 32150: 0.008494678658604864
Position 9341: 0.008365105445816466
Position 32228: 0.008214304057487272
Position 16680: 0.008200211399990805
Position 28070: 0.007221081534172769
Position 12981: 0.006854577485791899
Position 24194: 0.006416251605826173
Position 17771: 0.006259882140910462
Position 11675: 0.006043907450613757
Position 5978: 0.005320282835449348
Position 366: 0.0052813866021877475
Position 17581: 0.005206615431981459
Position 5368: 0.005194077560090038
Position 13531: 0.00505103166415484
Position 7312: 0.0048804278936453544
Position 7472: 0.004760903054232808
Position 26071: 0.004746343521719636
Position 18898: 0.004684995367243141
Position 627: 0.004414220888643049
Position 7519: 0.004372849718601242
Position 27949: 0.004295967840773767
Position 24159: 0.004287094988567346
Position 17831: 0.004277966414221916
Position 5316: 0.004230237561138205
Position 29472: 0.004229084969643287
Position 5092: 0.004192234127823735
Position 6653: 0.003987755849372695
Position 825: 0.003928879080587134
Position 26180: 0.0038945802524287627
Position 13797: 0.003769773774558098
Position 26204: 0.003738769235052002
Position 16720: 0.0036223492771863567
Position 8180: 0.003467483667172872
Position 29998: 0.003368852638272605
Position 25369: 0.003327263358355525
Position 6366: 0.0033036680414291948
Position 9329: 0.003174647579465512
Position 7262: 0.0030827872941300615
Position 20793: 0.003070259567137895
Position 13581: 0.002981452286242126
Position 22327: 0.0029643451390538866
Position 17452: 0.002963640549044145
Position 22008: 0.002902124491182925
Position 33853: 0.00278333287192529
Position 7272: 0.002583559636486614
Position 13763: 0.0025690898492522533
Position 27952: 0.00243902448562736
Position 6414: 0.0022010989666388205
Position 10632: 0.0019440285134129905
Position 22309: 0.0019236476989578255
Position 1005: 0.0019172381542272123
Position 8398: 0.0018907284678580938
Position 17230: 0.001858082323412362
Position 29319: 0.0016777557660641353
Position 29150: 0.0016331210128757078
Position 3002: 0.0015942679263111982
Position 7901: 0.001495957840634953
Position 21667: 0.0013991183306650194
Position 529: 0.0013907621248628458
Position 16518: 0.0012373028111313663
Position 132: 0.0012191165288201488
Position 783: 0.0011553775901008796
Position 22446: 0.0011157496584789561
Position 12819: 0.000970676841541338
Position 1748: 0.0007783325234473127
Position 883: 0.0007758411931438506
Position 17847: 0.0006955193860620837
Position 1901: 0.0006872258611416911
Position 13819: 0.0006866281923290692
Position 7931: 0.0006859389374673089
Position 32347: 0.0006816921593977564
Position 33628: 0.00066550051845294
Position 32314: 0.0006484490926475914
Position 2009: 0.0006275418272529314
Position 1714: 0.0005744620838964425
Position 1686: 0.0005677095648129229
Position 2981: 0.000567056822198801
Position 7993: 0.000563720094261624
Position 17320: 0.0005602604573047598
Position 32987: 0.0005557573263917623
Position 962: 0.000511622343154235
Position 5181: 0.0005070233677185711
Position 593: 0.0005049758823258275
Position 1826: 0.0005018886797284536
Position 7703: 0.0004994495022872532
Position 7560: 0.0004940868420082361
Position 32892: 0.00046747555261582524
Position 41078: 0.00046300257790745736
Position 7958: 0.00046204315443547215
Position 45208: 0.0004446203842967634
Position 11250: 0.00042742853753000606
Position 10678: 0.0004167487964122658
Position 8228: 0.00040897332901169704
Position 33079: 0.0003954324760987604
Position 1728: 0.0003890866832893934
Position 9584: 0.00037054138891973816
Position 8708: 0.00036971273802950243
Position 1468: 0.0003331284000557965
Position 13491: 0.00032487226367728327
Position 9290: 0.00032029741070246806
Position 11157: 0.0003126379396162822
Position 2496: 0.0003110395906788952
Position 9287: 0.00030441853342583094
Position 1867: 0.00029561805067045014
Position 11288: 0.00029272183257786133
Position 1772: 0.0002803559548913007
Position 1644: 0.00028004654141532283
Position 35718: 0.00027768871162122755
Position 1681: 0.00027555051553731114
Position 866: 0.00020734281217487402
Position 22081: 0.00020334277293073102
Position 905: 0.00019482165263571443
Position 880: 0.0001478593745767685
Position 11299: 0.0001444621194144153
Position 39289: 0.00014286950538098687
Position 1966: 0.00012009932552725372
Position 418: 0.0001127367150577943
Position 36027: 0.00010975021849088707
Position 269: 0.00010179225877094779
Position 2035: 0.00010068895073463152
Position 5059: 8.667713444784925e-05
Position 42252: 8.335516794338564e-05
Position 1367: 8.192970258589642e-05
Position 3816: 7.461532877084432e-05
Position 22110: 7.432764612383516e-05
Position 3729: 6.909761832873087e-05
Position 3394: 6.853603061637979e-05
Position 3845: 6.560158180264749e-05
Position 173: 6.266459096116093e-05
Position 3659: 5.9428083393969215e-05
Position 3819: 5.9388681634222917e-05
Position 43143: 5.8863821020922345e-05
Position 36551: 5.8638594640420823e-05
Position 3285: 5.783907622096206e-05
Position 39497: 5.736233392649676e-05
Position 40129: 5.357384570692926e-05
Position 23689: 5.34084806621344e-05
Position 3655: 4.1961019023766185e-05
Position 38989: 4.1476816111689906e-05
Position 2091: 3.9155708090691096e-05
Position 134: 3.8185756034660286e-05
Position 40423: 3.648882909810791e-05
Position 3898: 3.645617279458484e-05
Position 1477: 3.6455138602578846e-05
Position 2649: 3.585456595097607e-05
Position 833: 3.373978850389963e-05
Position 43728: 3.2410811341494744e-05
Position 3322: 2.878084239680679e-05
Position 41082: 2.5035862335590555e-05
Position 2136: 2.2572640895059215e-05
Position 177: 2.1229629830393825e-05
Position 3679: 2.0267624364808875e-05
Position 42566: 2.025673790215071e-05
Position 1821: 1.727591135438154e-05
Position 3020: 1.617928057926385e-05
Position 179: 1.5624028809152954e-05
Position 1700: 1.4211927843471234e-05
Position 1759: 1.4178561631026334e-05
Position 32182: 1.3573422300720838e-05
Position 39541: 1.1893382903506155e-05
Position 9106: 1.1581145038663808e-05
Position 579: 1.0803022505139863e-05
Position 37804: 9.905998771260239e-06
Position 9103: 9.49800149860766e-06
Position 2493: 9.372812815047183e-06
Position 38738: 9.236300738369808e-06
Position 35841: 8.978776577498484e-06
Position 39804: 8.978085531152713e-06
Position 9562: 8.64226997015696e-06
Position 34944: 8.408466344060954e-06
Position 10896: 8.068467997141342e-06
Position 36657: 7.301837091724477e-06
Position 35003: 6.982493928652069e-06
Position 2512: 6.898669158215836e-06
Position 1711: 5.647446601826185e-06
Position 37035: 5.63039967683569e-06
Position 1876: 5.175914516838365e-06
Position 1593: 5.1226789178495585e-06
Position 36265: 4.985524253536486e-06
Position 1559: 4.974312892188571e-06
Position 37481: 4.932958666234966e-06
Position 36196: 4.671572902563885e-06
Position 532: 4.65842480920087e-06
Position 2025: 4.389739670467403e-06
Position 14939: 4.38464677017424e-06
Position 36199: 4.322208959553202e-06
Position 36883: 4.304927730695275e-06
Position 1720: 4.060804652074505e-06
Position 37443: 3.418862760185634e-06
Position 22123: 3.2427559361888544e-06
Position 15003: 3.2125074381174384e-06
Position 846: 3.027104988300641e-06
Position 791: 3.002300979683939e-06
Position 22070: 2.968721511627288e-06
Position 2794: 2.6874793915019212e-06
Position 13655: 2.6578921922217647e-06
Position 1556: 2.5256352672930892e-06
Position 35462: 2.5103774726837285e-06
Position 7910: 2.3293545269741096e-06
Position 849: 2.1554795477610053e-06
Position 809: 1.860156097908704e-06
Position 37123: 1.7408444389928128e-06
Position 336: 1.6160146714039407e-06
Position 36905: 1.5199613053322254e-06
Position 137: 1.1985878786720263e-06
Position 14944: 9.879155465046812e-07
Position 7766: 9.483131787939946e-07
Position 16704: 9.465416892857809e-07
Position 9125: 7.695260508060648e-07
Position 219: 5.094460269415519e-07
Position 13867: 4.4300104594002866e-07
Position 8930: 3.102153685609126e-07
Position 146: 2.8607510626343425e-07
Position 36365: 2.637207947531238e-07
Position 7731: 2.5610193872078476e-07
Position 140: 1.9881644633060334e-07
Position 36480: 1.7816281310044984e-07
Position 2375: 1.3306802733716586e-07
Position 149: 1.1122732932346148e-07
Position 35513: 1.063205494027118e-07
Position 1009: 9.121085010034999e-08
Position 637: 8.8191975019354e-08
Position 223: 6.919171550734044e-08
Position 10728: 6.4959551322333e-08
Position 719: 4.008945607218755e-08
Position 787: 7.749876985414009e-09
Position 805: 7.4253298109018786e-09
Position 321: 5.60082266729918e-09
Position 431: 4.326061220409645e-09
Position 338: 3.2947730590507897e-09
Position 537: 2.282685308673383e-09
Position 921: 2.038658075100174e-09
Position 35544: 1.6022820236106627e-09
Position 10444: 1.253179420664582e-09
Position 35563: 1.034033761286875e-09
Position 933: 1.0124500782819447e-09
Position 448: 2.0732907353265783e-10
Position 10774: 1.8697965671706e-10
Position 226: 4.5762391235788605e-11
