Gene = PXK
Position 10320: 0.01223609373719124
Position 3607: 0.009807871107163543
Position 11145: 0.008909534325713236
Position 10589: 0.007950733570612612
Position 7995: 0.007909099000041619
Position 10738: 0.0078904813413159
Position 4984: 0.0076561571659336525
Position 11219: 0.00676073939107904
Position 9963: 0.006350668988637013
Position 10384: 0.006274483427493428
Position 6371: 0.005748213042562985
Position 8354: 0.005718796217382838
Position 6979: 0.005541065011989427
Position 1820: 0.0055372719644100205
Position 2968: 0.0044336414342883105
Position 1265: 0.00431032079789678
Position 3493: 0.004077198271059599
Position 2108: 0.004052879176028573
Position 3673: 0.0037999471072108046
Position 9340: 0.003718774285427013
Position 1880: 0.0036154590459477813
Position 1014: 0.0035872413341848553
Position 9406: 0.003407947789408932
Position 589: 0.003380950339350675
Position 3645: 0.0032837003902504427
Position 744: 0.003196932969151174
Position 3378: 0.003192076934272976
Position 11591: 0.0027622217483158494
Position 5826: 0.0026979145246096297
Position 8775: 0.0025190760561418285
Position 2693: 0.0023743790809413667
Position 4641: 0.002304821465560201
Position 3551: 0.0021437207733226416
Position 11610: 0.0021208853642820293
Position 3660: 0.0019267860981962521
Position 1718: 0.0019228820230029714
Position 1420: 0.0019037047027029973
Position 3611: 0.0018296870553984959
Position 5213: 0.001782424230255861
Position 5181: 0.0016741472417771174
Position 605: 0.0015436585687622763
Position 2206: 0.0014783356587288296
Position 4800: 0.001379177619866706
Position 5062: 0.0013756024111993715
Position 3975: 0.0013685425027717467
Position 1361: 0.0013614158237579875
Position 3537: 0.001319272783799639
Position 5013: 0.0013044410476783224
Position 705: 0.001245133907163488
Position 1348: 0.0012002431958258826
Position 390: 0.001146804668117925
Position 3407: 0.0011235881473514282
Position 9481: 0.0010455558068431907
Position 7265: 0.0010183048737301607
Position 2114: 0.000995179324874363
Position 708: 0.0009868064651021534
Position 4621: 0.0009264267623642517
Position 3704: 0.0008266110265425506
Position 2134: 0.0008046578645997724
Position 2765: 0.0008042462713565697
Position 3445: 0.0007836799619513775
Position 3308: 0.0007480702542452789
Position 7940: 0.0007292914513723596
Position 4521: 0.0007268388072067267
Position 2910: 0.0006483015119359147
Position 3360: 0.000621304065876005
Position 7261: 0.0005665119891830976
Position 4471: 0.0005561254384171244
Position 3284: 0.0005394548825003044
Position 3328: 0.0004632894769871576
Position 1524: 0.0004603181095336789
Position 4369: 0.00042963179077201615
Position 1332: 0.0004281360641792219
Position 6445: 0.0004244620148913495
Position 1311: 0.00040192516037305725
Position 6670: 0.0003855659492667745
Position 3414: 0.0003855088950043254
Position 6613: 0.00037436127681767835
Position 6395: 0.0003596986842446541
Position 2182: 0.0003308896017214676
Position 5119: 0.00030937933512819313
Position 539: 0.0002990436382267542
Position 1780: 0.0002758889095365546
Position 5185: 0.000261251360700513
Position 4953: 0.0002495645909772792
Position 4920: 0.00022610522000444009
Position 2674: 0.00022490064092334702
Position 3349: 0.00021570334441604883
Position 2681: 0.00020592392463478578
Position 3267: 0.00019571719438861337
Position 5494: 0.0001895436036286195
Position 374: 0.00018677663697322277
Position 1552: 0.00018150179906950488
Position 1857: 0.00016670011373442136
Position 4771: 0.00016465989464375532
Position 2786: 0.00016311053992472695
Position 2701: 0.0001616359068206962
Position 4024: 0.00014122483750939115
Position 686: 0.00013640397529466556
Position 3818: 0.00012748222533178928
Position 1148: 0.00011562908495607499
Position 1740: 0.00011490882529241216
Position 4595: 0.00010351863377552511
Position 732: 9.80217657361252e-05
Position 2915: 9.709906986826364e-05
Position 1040: 9.627617936788323e-05
Position 4192: 9.318971412402527e-05
Position 1392: 8.604994836080497e-05
Position 2592: 7.374745823984461e-05
Position 1632: 6.371727218563127e-05
Position 547: 6.368421940475364e-05
Position 2110: 5.385757470297426e-05
Position 2330: 4.940890489689613e-05
Position 455: 4.9259131327398816e-05
Position 2644: 4.916002856264665e-05
Position 2047: 4.882885330692305e-05
Position 1485: 4.079186511256196e-05
Position 3449: 3.752948447552194e-05
Position 1379: 2.5145973270889463e-05
Position 295: 2.3040711842734595e-05
Position 675: 2.251601562656201e-05
Position 2300: 1.867864579813234e-05
Position 633: 1.8441734416265112e-05
Position 563: 1.6086642065000225e-05
Position 2354: 8.270934364681713e-06
Position 3120: 8.014935465285277e-06
Position 2508: 7.94530720714727e-06
Position 3068: 5.089598787723636e-06
Position 1052: 2.947397298203999e-06
Position 473: 1.1012578191878396e-06
Position 322: 1.0406486342496563e-06
Position 1161: 9.253347118382816e-07
Position 2723: 8.905927277867182e-07
Position 418: 8.484703889310451e-07
Position 1285: 8.135489293138016e-07
Position 841: 7.812518619226591e-07
Position 749: 5.280400103654552e-07
Position 2707: 4.97074922838377e-07
Position 2726: 4.452545332807689e-07
Position 432: 3.8872087102011056e-07
Position 710: 3.3620614014707286e-07
Position 345: 2.486115955853684e-07
Position 688: 2.0555477089975453e-07
Position 2790: 1.4321292184823727e-07
Position 654: 1.3987623277060183e-07
Position 2562: 1.2060196706650526e-07
Position 410: 5.2942621801333304e-08
Position 1059: 4.750153289468674e-08
Position 2249: 4.010545380508858e-08
Position 478: 2.0834829393553738e-08
Position 773: 1.2716822318878606e-08
Position 807: 2.5773808326946676e-09
Position 310: 1.7679013545807692e-09
Position 458: 1.706002764779636e-09
Position 402: 1.6997380646121711e-09
Position 544: 1.1689545268113843e-09
Position 554: 1.1427975793541103e-09
