Gene = RAD17
Position 30436: 0.0065348751050501915
Position 21455: 0.006471820443407866
Position 6683: 0.006337133428938883
Position 17329: 0.00611184786871738
Position 4203: 0.006042653450473431
Position 23550: 0.005614644055385738
Position 40945: 0.005079625644002564
Position 13026: 0.00488502539493733
Position 19550: 0.004706789047498684
Position 2350: 0.004463800922256215
Position 23363: 0.004456172279421978
Position 26461: 0.0043705531478745365
Position 23975: 0.004147405350842076
Position 9874: 0.004047797579424372
Position 3951: 0.00393379966158735
Position 1606: 0.0039303922890404994
Position 1622: 0.003839912275824131
Position 17143: 0.003747088703056134
Position 7999: 0.003642683464471969
Position 1573: 0.003509698149019445
Position 4706: 0.0033702318522533317
Position 43353: 0.0033217701313803445
Position 42641: 0.0033140095802626935
Position 41950: 0.003282643400379091
Position 23955: 0.003277704781111823
Position 4662: 0.003242136489242669
Position 475: 0.0032344282591084956
Position 42700: 0.00311629939892835
Position 1103: 0.0030527854790453985
Position 3913: 0.0029443537320147724
Position 452: 0.002923302282919902
Position 36741: 0.0028215841090892296
Position 6323: 0.0028157918028602295
Position 15507: 0.002812939656753022
Position 9970: 0.0026517567326989015
Position 16251: 0.0024121467720949617
Position 3429: 0.00240033285100669
Position 16798: 0.002369460525248626
Position 42816: 0.0022437691337741862
Position 30800: 0.002212473032599914
Position 15646: 0.0021541832660777263
Position 30846: 0.002152015102768936
Position 17303: 0.002112379822367213
Position 2830: 0.002008290144019141
Position 13382: 0.0020018348756280016
Position 29782: 0.001976638428589408
Position 31794: 0.0018625536798388643
Position 16639: 0.0017785436557506277
Position 20500: 0.0017192866016377821
Position 9858: 0.0016161811365296033
Position 7500: 0.0015184830469983542
Position 32578: 0.0015003660927625038
Position 18106: 0.0014759773421579331
Position 14095: 0.001420450800454714
Position 20242: 0.0013951916266609662
Position 197: 0.0013686980680343418
Position 20474: 0.0013635765662612055
Position 1320: 0.0013567012923264064
Position 6335: 0.0013160595715410743
Position 24441: 0.00125591084034103
Position 16784: 0.00118899979575251
Position 1121: 0.001163828218756972
Position 1147: 0.0011594237227413107
Position 19526: 0.0011554837800356462
Position 577: 0.0011542513770342196
Position 22314: 0.0011355091568524993
Position 6080: 0.0011285593573776838
Position 11426: 0.0010999063012777192
Position 14046: 0.0010931830837740673
Position 1186: 0.001055548440253757
Position 257: 0.0010242202417551217
Position 14028: 0.0010192223040702741
Position 7377: 0.0010134900167955096
Position 19281: 0.0009781605230356426
Position 19469: 0.0009560951274702029
Position 6555: 0.0009555022175518651
Position 16377: 0.0008899259112769386
Position 16282: 0.000848690715430868
Position 6143: 0.0008431392227543796
Position 6216: 0.0008360719965450086
Position 28476: 0.000834134937363279
Position 3452: 0.0007298729629970231
Position 1922: 0.0007276191469752062
Position 15025: 0.0006948942760030856
Position 1729: 0.0006847678393106822
Position 108: 0.0006742193237015846
Position 37217: 0.0006640777813648186
Position 718: 0.0006318103076499474
Position 976: 0.0006117710306911535
Position 19700: 0.0006074786784340823
Position 170: 0.000603415373588503
Position 15649: 0.0005815559385512299
Position 1703: 0.0005342152782440865
Position 12838: 0.0005221528750537078
Position 16424: 0.0005219235384439899
Position 885: 0.00048398811416961086
Position 20320: 0.0004511808400329267
Position 2324: 0.00042792337290654514
Position 31014: 0.0004219231851289048
Position 5443: 0.00040484124115802814
Position 5577: 0.00039908442563976325
Position 1232: 0.0003937549112724592
Position 1340: 0.00039076094532511065
Position 41258: 0.00038394971902070525
Position 18245: 0.0003630043308550398
Position 1207: 0.00036115665769258714
Position 458: 0.00036085459556766774
Position 37795: 0.0003596555999122045
Position 19301: 0.0003480996605974329
Position 22346: 0.0003448132758080925
Position 37660: 0.00032959532832754085
Position 20331: 0.00032005836503343
Position 19568: 0.000305906074944686
Position 3111: 0.0002828553444147946
Position 19621: 0.0002719975565975441
Position 270: 0.0002461959076677415
Position 2307: 0.00023655492578520572
Position 1302: 0.00023354578881741684
Position 8175: 0.0002332806348216676
Position 1658: 0.00021414348148180042
Position 396: 0.0002050224577022282
Position 16870: 0.00020361895713920218
Position 746: 0.0001895947371271247
Position 3214: 0.00017635682276442686
Position 27046: 0.0001722410653471554
Position 995: 0.00016796054560236752
Position 3081: 0.0001532366247769884
Position 771: 0.00014657934556153764
Position 17309: 0.00010986939014996156
Position 22392: 9.676305165329756e-05
Position 27071: 9.630072336091982e-05
Position 602: 9.540941947754102e-05
Position 1885: 8.683162624194302e-05
Position 32261: 8.663343859823859e-05
Position 5982: 8.233983596305986e-05
Position 5964: 6.173099587187045e-05
Position 16465: 5.360835482531322e-05
Position 117: 5.351006975691073e-05
Position 1990: 5.254404626144259e-05
Position 1843: 4.910526704104376e-05
Position 24273: 4.4502833511659956e-05
Position 24447: 4.327993312066528e-05
Position 23951: 4.317728496333152e-05
Position 813: 3.379153308045568e-05
Position 1157: 3.3390062584133294e-05
Position 1674: 2.9932077599410974e-05
Position 355: 2.6598248708139944e-05
Position 1849: 2.598637092859715e-05
Position 1960: 2.4437707829471543e-05
Position 33217: 2.36893614803641e-05
Position 1491: 2.178432277812831e-05
Position 410: 2.1106931875077196e-05
Position 254: 2.084284062504701e-05
Position 31457: 1.9365158013471545e-05
Position 2137: 1.8581363012806627e-05
Position 6022: 1.857428092063943e-05
Position 4626: 1.5493456180485116e-05
Position 502: 1.3848487171143414e-05
Position 31490: 1.105127464078203e-05
Position 925: 1.0612267771590394e-05
Position 2185: 1.0464209030074093e-05
Position 12377: 1.0117856049280973e-05
Position 16499: 8.73844218677501e-06
Position 2056: 8.586195131222211e-06
Position 5551: 7.918859753921938e-06
Position 6054: 7.454599251355879e-06
Position 172: 7.2446844145915406e-06
Position 263: 6.9298860460027545e-06
Position 19304: 6.352427071379825e-06
Position 652: 6.111554799759528e-06
Position 16526: 5.9610870438517044e-06
Position 23671: 5.910465941826145e-06
Position 1897: 5.690401994957837e-06
Position 860: 4.920370184824484e-06
Position 16943: 4.495353251333375e-06
Position 2031: 4.195840730202435e-06
Position 30593: 4.1914265618677585e-06
Position 30596: 3.7656291873320192e-06
Position 6258: 3.5865220686514195e-06
Position 16807: 3.437217227517456e-06
Position 31666: 3.2077757295985215e-06
Position 1365: 2.8130288888736245e-06
Position 402: 2.793318698932011e-06
Position 7405: 2.219957358583108e-06
Position 12876: 2.0611430857349747e-06
Position 21916: 1.7326827471939724e-06
Position 6700: 1.56760070683226e-06
Position 2059: 1.564605064822111e-06
Position 16922: 1.4908276110548086e-06
Position 16648: 1.1859566455041596e-06
Position 5884: 9.55616456943951e-07
Position 6251: 9.534059740833492e-07
Position 5795: 6.46152976751347e-07
Position 16734: 6.141211136184356e-07
Position 19339: 5.047314366176089e-07
Position 23853: 4.6840795236519347e-07
Position 5758: 2.332572797867697e-07
Position 2352: 2.2216008743343173e-07
Position 23891: 1.8955252572369222e-07
Position 2253: 1.470989368319041e-07
Position 1467: 1.4440564535138276e-07
Position 1453: 1.2412783446069444e-07
Position 132: 4.781157487732753e-08
Position 299: 1.0643555449412562e-08
Position 272: 6.9094053212672315e-09
Position 128: 6.201442296826343e-09
Position 350: 4.5729674473766325e-09
Position 720: 3.2071238790741333e-09
Position 583: 1.947424542504974e-09
Position 179: 8.392016458103849e-10
Position 478: 5.946398587491699e-10
Position 16699: 1.6859316853534083e-10
Position 77: 6.73841616979481e-11
