Gene = Wnk
Position 596: 0.0004190851021797429
Position 873: 0.0004133177795667816
Position 6107: 0.00040224109111236533
Position 10074: 0.00037360631217047644
Position 7839: 0.00036925997399831785
Position 3784: 0.00036164089279423425
Position 1067: 0.00032804218597916687
Position 1756: 0.00031755017734941905
Position 9362: 0.00031612992003926787
Position 1064: 0.0003040325586702593
Position 8677: 0.0002903290293539477
Position 10580: 0.0002839579967622922
Position 1253: 0.00028222577753080156
Position 434: 0.00027553048188349113
Position 1389: 0.0002736730424410499
Position 1966: 0.00025224672272371163
Position 483: 0.0002482851422673248
Position 6970: 0.0002450521972114765
Position 7246: 0.00023667434292412159
Position 4277: 0.00023445495719613685
Position 6939: 0.000219684037015893
Position 1630: 0.00021444710615629197
Position 1045: 0.00019939774369754067
Position 1859: 0.0001970725330971959
Position 3953: 0.0001937930026501517
Position 1085: 0.00019283400703233388
Position 2753: 0.00018855871640247426
Position 1001: 0.0001881723461702093
Position 6824: 0.0001820192299497097
Position 2718: 0.00018043599568771056
Position 7778: 0.00017828213334843604
Position 9344: 0.0001724273392013789
Position 2353: 0.0001623762257854881
Position 3108: 0.0001543055294140509
Position 7632: 0.00014984572085633712
Position 1708: 0.00014420137723058994
Position 9572: 0.00014123158005382758
Position 3279: 0.00014085828434382225
Position 658: 0.00013893465761061904
Position 667: 0.00013432208544079518
Position 7708: 0.00013353054908166631
Position 311: 0.00013233416217287063
Position 8395: 0.00011950832593028621
Position 227: 0.00011857943390268724
Position 566: 9.996128378446664e-05
Position 7810: 8.698369995978068e-05
Position 5447: 8.563560148877142e-05
Position 2778: 8.508560894310627e-05
Position 1699: 8.209297555217509e-05
Position 2654: 7.961972187862275e-05
Position 2288: 7.738811726973861e-05
Position 9209: 7.424132476020763e-05
Position 390: 5.939424985153682e-05
Position 10607: 5.901774010123088e-05
Position 2109: 5.8741675220903914e-05
Position 2082: 5.701943118686174e-05
Position 3404: 5.608357395817586e-05
Position 94: 5.573657102860578e-05
Position 349: 5.527875659208875e-05
Position 10616: 5.4357543419077845e-05
Position 2644: 4.846213720431695e-05
Position 3037: 4.832851436843704e-05
Position 1209: 4.247636975867631e-05
Position 7805: 4.1976721444839896e-05
Position 4205: 4.1781139510852305e-05
Position 4367: 3.9917366816838234e-05
Position 7985: 3.911003106037041e-05
Position 1624: 3.8936320669866686e-05
Position 3042: 3.3913561540175794e-05
Position 2772: 3.245204854513326e-05
Position 636: 3.091590701156265e-05
Position 330: 2.691563464195907e-05
Position 10174: 2.6021524858731672e-05
Position 10552: 2.5865602342807438e-05
Position 1239: 2.3751676042264036e-05
Position 9341: 2.1472163959267896e-05
Position 2062: 2.1198920629353516e-05
Position 8872: 2.1078900232098502e-05
Position 2280: 2.1048630164416155e-05
Position 9474: 2.0690750787489995e-05
Position 7613: 1.9445025681751662e-05
Position 9264: 1.9205621997033902e-05
Position 12: 1.902981070754065e-05
Position 2328: 1.8756216487408012e-05
Position 2613: 1.7785409822490173e-05
Position 1217: 1.5819904319684954e-05
Position 251: 1.3687126373636644e-05
Position 2074: 1.3686245902879508e-05
Position 3347: 1.3437344081316328e-05
Position 1295: 1.342641944483694e-05
Position 9189: 1.3181196675839148e-05
Position 245: 1.2862630114723311e-05
Position 755: 1.2359671780306428e-05
Position 761: 1.1660933149318648e-05
Position 648: 1.1504249345828099e-05
Position 10748: 1.1266196421772443e-05
Position 1164: 1.1259673018431521e-05
Position 1228: 1.125439377502726e-05
Position 9170: 1.1110017077128808e-05
Position 1915: 1.0675829146684168e-05
Position 2007: 1.026714011909761e-05
Position 9512: 9.946653934612082e-06
Position 456: 9.462161247552872e-06
Position 281: 8.731413505504541e-06
Position 10395: 7.58127840148678e-06
Position 1010: 7.54437696093745e-06
Position 135: 6.916810564543719e-06
Position 605: 6.225150747936752e-06
Position 8730: 5.734556880316374e-06
Position 468: 4.607968798033414e-06
Position 908: 4.277514038675919e-06
Position 10566: 4.215803557148918e-06
Position 71: 3.0668038215902975e-06
Position 10519: 3.0374221297621264e-06
Position 2965: 2.9690574742678002e-06
Position 3060: 2.8830798839864804e-06
Position 914: 2.6993843073287562e-06
Position 10766: 2.465171694567943e-06
Position 439: 2.360960731613694e-06
Position 2916: 1.26398498929412e-06
Position 716: 1.1670422863376903e-06
Position 3487: 1.0157996489719835e-06
Position 758: 9.670412031535062e-07
Position 3421: 8.05644124890572e-07
Position 1103: 4.2904452984754053e-07
Position 3238: 3.5310299563875603e-07
Position 1069: 2.951457380465679e-07
Position 1158: 2.895675247100065e-07
Position 221: 2.6671437664903966e-07
Position 1071: 2.0324083143206418e-07
Position 1404: 1.386613717951918e-07
Position 3232: 6.36580421334124e-08
Position 1013: 2.627645249304299e-08
Position 3345: 1.5128122663201556e-08
Position 1366: 1.0131996583913058e-08
Position 809: 1.9575742927884578e-10
Position 824: 1.9328592593035972e-10
Position 3493: 9.418915072392149e-11
Position 10486: 5.575548121026269e-11
Position 827: 3.4659657918759616e-11
Position 960: 6.8256014439797185e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2955: 0.9942922528225784
Position 8630: 0.9881219980714765
Position 10304: 0.9878940789702876
Position 3189: 0.9624026432342492
Position 10430: 0.9320423113685137
Position 6075: 0.9076641276629881
Position 7539: 0.8907600945522309
Position 10659: 0.8592031891744385
Position 1334: 0.6139651167065016
Position 747: 0.48260305919087076
Position 9124: 0.304050779024444
Position 6782: 0.2548576549778418
Position 5356: 0.24525270016649403
Position 976: 0.18912810596985674
Position 6258: 0.1583769894588331
Position 422: 0.15674362114338733
Position 3525: 0.1444405346171911
Position 9934: 0.1273559826273291
Position 5751: 0.09833753534848129
Position 6279: 0.09211464999886962
Position 10099: 0.06993069542715319
Position 1352: 0.06685285633154484
Position 1067: 0.05535650866359847
Position 9883: 0.05461499412876967
Position 10666: 0.05179256784330482
Position 1112: 0.031052362376842717
Position 4624: 0.026650472752438863
Position 6515: 0.02486406583648803
Position 159: 0.024678207281720564
Position 9679: 0.023530248622709783
Position 10680: 0.023374903479445687
Position 9207: 0.023192711510023608
Position 2554: 0.02040694631519408
Position 6399: 0.020121179126375028
Position 4702: 0.018650146628749507
Position 8077: 0.018177626506536267
Position 2793: 0.01659074042561114
Position 2109: 0.015159576849963162
Position 6607: 0.014878522927857378
Position 10102: 0.013230401876905485
Position 5704: 0.012961108904530389
Position 9973: 0.012826389846152074
Position 1171: 0.012817242853129057
Position 1924: 0.012200596542061699
Position 8437: 0.010875840145167006
Position 10240: 0.010767774535543262
Position 5782: 0.010176679256146284
Position 4912: 0.009898527731189167
Position 648: 0.009723260245168478
Position 4324: 0.009160826805720923
Position 7137: 0.009089180659335502
Position 10449: 0.008930185599676902
Position 427: 0.008464141100922922
Position 7161: 0.008327268804175678
Position 10439: 0.007451174387343985
Position 5215: 0.007437621490187676
Position 4254: 0.0069461401339831275
Position 1427: 0.0068249949413670425
Position 6662: 0.006724654436360749
Position 6893: 0.006685246783331027
Position 10496: 0.006525886092060395
Position 9556: 0.00635213347210044
Position 6470: 0.006076901304560512
Position 9736: 0.005605974416282339
Position 6553: 0.005490741806119339
Position 1412: 0.005450411531627992
Position 1184: 0.005283992208851732
Position 3223: 0.0048870629897219235
Position 221: 0.004794965845847627
Position 5794: 0.004751041939117583
Position 9595: 0.004541332383743623
Position 7470: 0.004387762067877254
Position 9427: 0.00435624620742143
Position 10734: 0.004326791166026809
Position 7948: 0.003939186215890193
Position 6659: 0.0036564975471058726
Position 2500: 0.0034792829208621767
Position 10458: 0.0034564839431694785
Position 674: 0.0031661965796829197
Position 6943: 0.003045522232004066
Position 1472: 0.002858613822479423
Position 10715: 0.0027796918443865797
Position 6809: 0.0026921871534806518
Position 6579: 0.0026697328802931263
Position 4516: 0.002616385451252344
Position 10689: 0.002380444789698576
Position 1776: 0.0022190021307913104
Position 1249: 0.0020452658347522947
Position 7293: 0.0019695377372041267
Position 9412: 0.0016895421433709079
Position 8997: 0.001680282534741592
Position 9646: 0.0016494616709685325
Position 2328: 0.0015210876076074127
Position 2128: 0.0014954050298895804
Position 1302: 0.0014097257475595725
Position 6923: 0.0014067371034095677
Position 1834: 0.0013780588424379733
Position 2631: 0.0013705112172008184
Position 8944: 0.0013225499317207222
Position 1041: 0.0012965794764880768
Position 151: 0.001295710506468326
Position 10807: 0.0011805874633492774
Position 9649: 0.00111499767807963
Position 6476: 0.0011053946594734923
Position 6297: 0.001098629780772387
Position 1097: 0.0010913276750448575
Position 3345: 0.000914515309771098
Position 8106: 0.0009049630134499416
Position 8697: 0.000869092277975108
Position 227: 0.0008511129458350099
Position 6112: 0.000781069516599872
Position 7365: 0.0007436936382537256
Position 1491: 0.0007132458871260316
Position 545: 0.0007048899547806493
Position 7044: 0.0007008289578671473
Position 2915: 0.0006759617029429969
Position 7019: 0.0006652549380578796
Position 384: 0.0006536656660656218
Position 483: 0.0006465555188746965
Position 1735: 0.0006010330507281729
Position 6107: 0.0005973182432049976
Position 1001: 0.0005881922653092846
Position 2446: 0.0005743570826299475
Position 1085: 0.0005410575197561484
Position 7339: 0.0005402896760196597
Position 6380: 0.0005192250572391138
Position 2340: 0.0005182780031859729
Position 2082: 0.0004683693564240883
Position 7102: 0.0004077197841880448
Position 9362: 0.0003900952062246764
Position 1356: 0.00037744247536494285
Position 7874: 0.0003773907437812006
Position 2415: 0.0003688142704214346
Position 821: 0.0003214512428306232
Position 6290: 0.0003010835435606214
Position 10273: 0.0002966019450336942
Position 1600: 0.00027274596859158277
Position 2304: 0.00025943698254710427
Position 1785: 0.0002461313544795804
Position 6360: 0.00023562325136645016
Position 10523: 0.00021298976293153245
Position 6272: 0.0002088942724068581
Position 9436: 0.00020291952964818653
Position 1885: 0.00019534104250657736
Position 2377: 0.0001905740740343233
Position 1759: 0.00018981714413574723
Position 10740: 0.00016814531028640803
Position 1539: 0.0001676322104884797
Position 450: 0.0001629646526482746
Position 2961: 0.0001541526499605838
Position 10839: 0.0001538900708881996
Position 10743: 0.00015249982466202623
Position 10774: 0.00014197604815494193
Position 8882: 0.00013716386288947563
Position 432: 0.00013638894413408288
Position 8897: 0.00012587209757968285
Position 2124: 0.00012570579001778764
Position 9369: 0.00012433318504683185
Position 9134: 0.00012055844284119872
Position 8959: 0.00011514428144262959
Position 563: 0.00011259952687021661
Position 388: 0.00010919846913095586
Position 1989: 0.00010703892628159128
Position 468: 9.548344330744011e-05
Position 654: 9.248823674775542e-05
Position 1946: 8.64639184906013e-05
Position 10331: 8.027809591926073e-05
Position 1679: 7.914110985976886e-05
Position 1743: 6.957408912424201e-05
Position 10313: 6.306203665855519e-05
Position 1523: 5.915161590728192e-05
Position 1558: 5.868160338954683e-05
Position 658: 5.0512496172578e-05
Position 271: 4.739261383015324e-05
Position 9213: 3.752044775270418e-05
Position 10328: 3.7288787360355835e-05
Position 239: 3.511429647926495e-05
Position 2086: 3.317748702481154e-05
Position 519: 3.195226296829941e-05
Position 3701: 3.1832714686033786e-05
Position 8814: 3.109795098351107e-05
Position 2987: 2.87459403552044e-05
Position 2799: 2.4859665389038912e-05
Position 497: 2.207206888760621e-05
Position 119: 2.0824182854017405e-05
Position 1253: 1.9321142397551375e-05
Position 8639: 1.713764546971403e-05
Position 823: 1.614051824021345e-05
Position 850: 1.3963908588141361e-05
Position 291: 1.3085294642290922e-05
Position 2997: 1.0657483794555168e-05
Position 437: 1.0599159412627e-05
Position 8655: 8.49317403626543e-06
Position 10827: 7.536175495049799e-06
Position 590: 5.504882261847799e-06
Position 6823: 5.4737081847908355e-06
Position 456: 5.338866534689134e-06
Position 10539: 5.29710609157378e-06
Position 10644: 5.214241703197983e-06
Position 2815: 5.212672960579919e-06
Position 6300: 5.181787092432905e-06
Position 2836: 4.323285425057581e-06
Position 3037: 4.152369525925862e-06
Position 10580: 2.4127513176724187e-06
Position 855: 2.136995023226348e-06
Position 3581: 2.128285011905218e-06
Position 1459: 9.543371273180086e-07
Position 1890: 9.063550023901116e-07
Position 933: 7.916074138532805e-07
Position 330: 6.903070297454287e-07
Position 864: 6.575398625974794e-07
Position 10589: 5.06749874598559e-07
Position 3247: 4.891165100315705e-07
Position 3232: 4.5412593037578713e-07
Position 1371: 3.9874103648090326e-07
Position 1389: 3.8192199289141424e-07
Position 577: 3.7518138988706056e-07
Position 99: 1.263465762155893e-07
Position 303: 1.012209149406705e-07
Position 439: 1.8626310471992646e-08
Position 552: 1.1172275235643112e-08
Position 434: 1.0620150112956567e-08
Position 3547: 1.9203884997849965e-09
Position 306: 1.3832110641957154e-09
Position 3257: 3.500361886498833e-10
Position 286: 9.975691219774827e-11
Position 233: 6.851129913097562e-12
