Gene = Pdk1
Position 13927: 2.169469895112102e-06
Position 1485: 1.988781362955444e-06
Position 13554: 1.9782815668799296e-06
Position 319: 1.7171719506271779e-06
Position 12910: 1.1618079713845985e-06
Position 744: 1.1439791881232184e-06
Position 635: 1.1371751859979744e-06
Position 545: 1.1112520343298773e-06
Position 605: 8.39570027868951e-07
Position 446: 7.241637538490253e-07
Position 7176: 6.87480482919949e-07
Position 1119: 6.534315871096582e-07
Position 2251: 4.908482567906001e-07
Position 13838: 4.6788571731293904e-07
Position 390: 4.1809977295695335e-07
Position 14553: 3.386753630540832e-07
Position 1215: 2.782871213102447e-07
Position 821: 2.563636621009693e-07
Position 13529: 2.393548025055994e-07
Position 13681: 2.3655177876617315e-07
Position 1562: 2.1300323092100453e-07
Position 127: 2.0472671070512352e-07
Position 12872: 1.971895676255259e-07
Position 716: 1.9429767830794288e-07
Position 1629: 1.697561285106709e-07
Position 12719: 1.2403106731409838e-07
Position 2049: 1.007259094921182e-07
Position 312: 8.676046156231123e-08
Position 13600: 6.849527749145098e-08
Position 909: 5.157879786675837e-08
Position 698: 4.932629081501157e-08
Position 322: 2.537126299415956e-08
Position 553: 1.1143842923184706e-08
Position 565: 5.155285647149203e-09
Position 7538: 2.2717197762861463e-09
Position 179: 2.48734823685287e-10
Position 12595: 9.497993576842495e-11
Position 13476: 3.7539281230858256e-11
Position 756: 3.594133261503805e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12319: 0.9958635954686605
Position 13492: 0.9947470678082515
Position 6007: 0.9842591150543947
Position 14064: 0.9593262562526974
Position 6516: 0.9319562324716737
Position 12113: 0.7451570215417525
Position 14925: 0.33432435177052344
Position 11869: 0.3019326148884163
Position 16051: 0.25960327818539625
Position 16270: 0.14509059468220592
Position 14940: 0.14443572995511209
Position 16434: 0.13974901772863857
Position 7684: 0.12949358266128924
Position 14691: 0.127514665780049
Position 14660: 0.12231426771850548
Position 167: 0.11760042577215733
Position 15238: 0.11086017200904799
Position 15215: 0.08635167555337492
Position 8629: 0.08536884474453318
Position 4374: 0.0567032017091565
Position 16408: 0.05618708619907562
Position 13686: 0.054831094889146254
Position 16122: 0.048713226002274776
Position 1458: 0.04538653686383821
Position 7671: 0.03828268680021919
Position 2915: 0.035180445638963845
Position 7663: 0.03417641343517508
Position 1858: 0.03232363684240991
Position 15451: 0.02297082171390529
Position 7731: 0.02242995533350347
Position 1135: 0.020101751214048984
Position 13353: 0.019255544959952513
Position 8670: 0.01897939234078797
Position 8156: 0.016787818746321927
Position 7220: 0.01479430495268593
Position 13858: 0.014376229413781295
Position 13060: 0.012250758609129084
Position 2630: 0.010996481333078047
Position 4539: 0.009325913363190727
Position 4339: 0.008727352167412343
Position 3330: 0.008564316978661538
Position 6041: 0.008466572302272454
Position 16070: 0.008437520654239541
Position 8283: 0.00837757567546774
Position 9627: 0.007891214661649517
Position 8319: 0.007878709462801068
Position 6161: 0.0072825916298001605
Position 8055: 0.00646859797794001
Position 3359: 0.005866645139798178
Position 16015: 0.005426048625416833
Position 2133: 0.005008907324083984
Position 14176: 0.004975635977336859
Position 14560: 0.004875299643420664
Position 7728: 0.004809357227764455
Position 9877: 0.004752280578551109
Position 14418: 0.004723921009362048
Position 14698: 0.004445704944606427
Position 9031: 0.004160619711762247
Position 8287: 0.003818148866310524
Position 12444: 0.0037549477492441535
Position 9088: 0.0036912737131557087
Position 4219: 0.0036138932555743147
Position 15417: 0.0036013236774783755
Position 10045: 0.0034253488350365242
Position 8534: 0.0034214737338182583
Position 4049: 0.003310289434254548
Position 9091: 0.0032894628100674003
Position 9347: 0.0031553521595281
Position 15373: 0.0031390500022057516
Position 15704: 0.00313308097045214
Position 4163: 0.003091300901412089
Position 16199: 0.0030823180990722197
Position 16251: 0.003037817995453565
Position 3126: 0.002825595008014105
Position 9801: 0.0028066324668078704
Position 15248: 0.00278119185883937
Position 1717: 0.0026127602756645624
Position 15182: 0.0025002035570688337
Position 6028: 0.002481317599494868
Position 8862: 0.0023785419215951982
Position 1081: 0.0023069080894906058
Position 14972: 0.0022794704041621946
Position 14810: 0.0022174735281055777
Position 1396: 0.002200590626480374
Position 13037: 0.002013355336081869
Position 14098: 0.0018454558532235705
Position 4564: 0.0018439992365994553
Position 7057: 0.0018412688962208491
Position 15160: 0.0018068407408363067
Position 13062: 0.00168301940097439
Position 13828: 0.0016525044119220862
Position 16391: 0.0016361906798261572
Position 1215: 0.0016023906334251324
Position 6586: 0.001601659253931277
Position 8093: 0.0014798978524955162
Position 14267: 0.0013824682235520165
Position 15335: 0.0013788432503114227
Position 3245: 0.0013469349472127147
Position 13093: 0.0013387567955196967
Position 12267: 0.0011990550035929394
Position 15395: 0.0010548137742554188
Position 2958: 0.0010251780822313776
Position 2925: 0.0009810538143296933
Position 4570: 0.0009275039892565226
Position 1955: 0.0009055924452946921
Position 6246: 0.0008931123302883739
Position 3206: 0.000883591450626337
Position 16440: 0.0008577139106223186
Position 8507: 0.0008208565365790227
Position 15883: 0.000783966288492125
Position 7373: 0.0007756533222579693
Position 4682: 0.0007686395309198419
Position 14513: 0.0007572921222343806
Position 12325: 0.000732535379136638
Position 8083: 0.0007068827501725452
Position 14290: 0.000683791746363957
Position 16248: 0.0006724809648842617
Position 6930: 0.000663545199717074
Position 3383: 0.0006208441709503172
Position 1393: 0.0006203935797316066
Position 9518: 0.0005982230902066328
Position 1352: 0.0005829508506305578
Position 13834: 0.0005539038829612856
Position 1688: 0.000528993754976263
Position 7409: 0.0004980623021183235
Position 6022: 0.00048450259199026393
Position 9028: 0.0004837575225472469
Position 9046: 0.0004697697820741103
Position 16277: 0.0004602460160259774
Position 1929: 0.0004565730727255728
Position 13005: 0.0004481848501543431
Position 2156: 0.00043674874471336496
Position 7302: 0.0004104540769769404
Position 4814: 0.00038332177611347167
Position 1107: 0.0003708044561335495
Position 8007: 0.00036935076194168385
Position 12521: 0.00034809751119046844
Position 1883: 0.00034728830286283975
Position 4007: 0.0003458571563813678
Position 6604: 0.00033744977217360677
Position 15457: 0.00033426524689421247
Position 14388: 0.0003194919591068749
Position 15346: 0.0003131938215259094
Position 14243: 0.0002794630298917691
Position 2893: 0.0002722435291147934
Position 2388: 0.00025123077500321684
Position 2463: 0.0002497407044193138
Position 8244: 0.00022882684122964438
Position 6668: 0.00022839746893640647
Position 2839: 0.0002170741101764754
Position 514: 0.0002134630613673551
Position 1620: 0.00021206025650039422
Position 7968: 0.00020407799480304706
Position 1653: 0.00019519984654379005
Position 2052: 0.0001906835929987466
Position 281: 0.00017688427682628714
Position 286: 0.00017328034915446147
Position 220: 0.00017058243558999052
Position 2644: 0.0001591342277265229
Position 12486: 0.00015500704280291556
Position 7751: 0.00014691944359303196
Position 1349: 0.0001445720577576725
Position 13910: 0.00012586599420641442
Position 1291: 0.00011881100044419866
Position 1269: 0.00011223068834492453
Position 2535: 0.00010653189005227346
Position 225: 9.843086352783167e-05
Position 2024: 9.709367804508904e-05
Position 14407: 8.341346780862088e-05
Position 3276: 8.273292725814008e-05
Position 347: 8.236003859388163e-05
Position 2801: 7.71365029820328e-05
Position 5894: 7.706474486976707e-05
Position 1959: 6.99595502018435e-05
Position 5336: 6.887562810517134e-05
Position 13521: 5.935611828813729e-05
Position 1551: 5.879580629474856e-05
Position 6665: 5.3657697370851277e-05
Position 2606: 5.2898872917589226e-05
Position 7573: 5.217623508398674e-05
Position 3043: 5.139650938608266e-05
Position 4944: 4.879905211078272e-05
Position 5829: 4.73209257848751e-05
Position 5607: 4.693556836395776e-05
Position 5375: 4.49829732231155e-05
Position 2365: 4.3852444769815846e-05
Position 5631: 3.8947861865859014e-05
Position 4736: 3.828674069232418e-05
Position 2436: 3.6226900457416776e-05
Position 7815: 3.519619481704062e-05
Position 7806: 3.4252776695403316e-05
Position 5571: 2.7361536111525014e-05
Position 13632: 2.701984740863948e-05
Position 635: 2.5212426797678215e-05
Position 305: 2.485857126560396e-05
Position 5435: 2.3785308660519954e-05
Position 296: 2.1093746075077968e-05
Position 5401: 2.096503496670189e-05
Position 13545: 2.0743344042067002e-05
Position 7648: 1.9819301986388005e-05
Position 386: 1.9595862649096997e-05
Position 8033: 1.9070079055826988e-05
Position 1045: 1.8621168596503417e-05
Position 4688: 1.8531414104215077e-05
Position 9268: 1.6107810173768564e-05
Position 14122: 1.5527150584817052e-05
Position 14023: 1.4348960881159e-05
Position 8761: 1.082102790124651e-05
Position 9257: 1.0491259201698039e-05
Position 8028: 8.322236122035011e-06
Position 6556: 8.282863131362813e-06
Position 6698: 6.9095814305571855e-06
Position 5088: 6.398421509474223e-06
Position 7145: 5.828907132053863e-06
Position 2113: 5.6738252789641626e-06
Position 2702: 5.651824517568313e-06
Position 2712: 5.141662930465621e-06
Position 1880: 5.129131409835879e-06
Position 8512: 4.389029313493526e-06
Position 6822: 4.331143513682162e-06
Position 6540: 4.166918174508816e-06
Position 964: 4.162012125093338e-06
Position 6550: 3.9719430566774455e-06
Position 818: 3.54276147745083e-06
Position 13527: 3.136772958855596e-06
Position 1169: 3.1291567218297065e-06
Position 3166: 2.6148289207770297e-06
Position 13518: 2.6077910765726553e-06
Position 7027: 2.426759679937734e-06
Position 773: 2.3412671967347354e-06
Position 2674: 2.3278984378995603e-06
Position 8969: 2.1563190695433628e-06
Position 572: 2.1293787379656236e-06
Position 13720: 2.0564125906748863e-06
Position 3335: 2.0102887215714644e-06
Position 6713: 1.8013525324113556e-06
Position 6635: 1.1317249922558846e-06
Position 550: 1.1132862041259592e-06
Position 4172: 1.103468196191027e-06
Position 277: 1.0125910459009706e-06
Position 847: 9.775029826441268e-07
Position 660: 8.481577107353119e-07
Position 429: 7.165686747499425e-07
Position 6614: 6.830993158153842e-07
Position 202: 5.887175700935833e-07
Position 860: 3.550001616161015e-07
Position 990: 2.997816254018013e-07
Position 6907: 2.352540442547937e-07
Position 107: 1.9339475193244578e-07
Position 458: 1.4393597699878696e-07
Position 1488: 1.3643514738232274e-07
Position 3217: 1.1933239406652282e-07
Position 14440: 1.003302366963681e-07
Position 577: 5.7542338186912215e-08
Position 565: 3.0375516035444985e-08
Position 611: 1.848699593059813e-08
Position 7415: 1.7866185298500253e-08
Position 971: 1.3759751220202746e-08
Position 531: 8.662828308686206e-09
Position 438: 6.015313336635928e-09
Position 446: 4.595502831795741e-09
Position 1185: 3.901344904152972e-09
Position 1053: 3.829506513483921e-09
Position 357: 1.0260656900885847e-10
Position 120: 1.5458783549618707e-13
Position 116: 4.061583886473813e-15
Position 127: 2.44837766132747e-17
Position 596: 3.6380887844266785e-19
