Gene = nuf
Position 318: 0.00023915591233524097
Position 27553: 0.00022210410908326053
Position 146: 0.00021444917834919294
Position 10606: 0.0001911831244903241
Position 2323: 0.0001876146582371962
Position 41974: 0.00018282650813666025
Position 43: 0.0001680666653097159
Position 1081: 0.0001664637513490671
Position 40418: 0.0001637930350201058
Position 27421: 0.0001636474057530897
Position 41287: 0.0001597402774472131
Position 130: 0.00015932201083120124
Position 511: 0.0001450549259405216
Position 40761: 0.00014472396549232222
Position 41190: 0.00014304945948165817
Position 13293: 0.00013952297050215926
Position 110: 0.00013676055270400142
Position 742: 0.00013475727540859453
Position 3417: 0.00012550968407960022
Position 289: 0.00012387911084129992
Position 1378: 0.00011830757945340382
Position 35534: 0.0001177130650983101
Position 41475: 0.00011749502850075323
Position 356: 0.00011696600326363228
Position 912: 0.00011493589953964362
Position 1304: 0.0001130683047898766
Position 897: 0.00011277563397007863
Position 3514: 0.00011219028532780226
Position 13160: 0.00011148702914527049
Position 11358: 0.00010463514714711966
Position 3447: 0.00010411399139525542
Position 41185: 0.00010209352765850494
Position 10186: 9.968229205596657e-05
Position 1205: 9.661722718756801e-05
Position 11051: 9.440958188377121e-05
Position 201: 7.970159195431509e-05
Position 27647: 7.154522341070884e-05
Position 1190: 7.112750045439047e-05
Position 27936: 6.68700486976995e-05
Position 601: 6.388960270968271e-05
Position 672: 6.221460899487381e-05
Position 12643: 6.210230043385593e-05
Position 754: 6.103622337307534e-05
Position 990: 5.7948903064857216e-05
Position 875: 5.748275116078039e-05
Position 12: 5.746964084739227e-05
Position 27978: 5.7188005584921674e-05
Position 25: 5.053001240655433e-05
Position 10148: 4.6264677242990444e-05
Position 9531: 4.5564517978527555e-05
Position 619: 4.42700286271777e-05
Position 26287: 3.8047766805854094e-05
Position 1018: 3.758875591186077e-05
Position 9717: 3.7393492281603346e-05
Position 598: 3.706262328112245e-05
Position 9606: 3.32464584687625e-05
Position 10455: 3.2602730800913915e-05
Position 15: 3.0425972879462257e-05
Position 9726: 3.0148363512261044e-05
Position 10317: 2.935028471072335e-05
Position 595: 2.7253043587570224e-05
Position 1937: 2.7177550216892224e-05
Position 29067: 2.687143274676234e-05
Position 1579: 2.502016075937635e-05
Position 1443: 2.499492184173722e-05
Position 10435: 2.490786840934597e-05
Position 10121: 2.4140986032131663e-05
Position 2281: 2.2797888071539916e-05
Position 9582: 2.1149061531454462e-05
Position 10190: 1.959401359612419e-05
Position 39959: 1.9210340409325464e-05
Position 10125: 1.9089783969205237e-05
Position 40501: 1.8765818782065325e-05
Position 27048: 1.843072965009817e-05
Position 307: 1.7860080104865417e-05
Position 10421: 1.541513442914929e-05
Position 28449: 1.2996037975577189e-05
Position 785: 1.2911227376952784e-05
Position 28427: 1.224206994412925e-05
Position 793: 1.1969268581894215e-05
Position 27076: 1.146789040873186e-05
Position 27706: 1.0052761234104314e-05
Position 40554: 8.792975071702911e-06
Position 40541: 8.696224753678125e-06
Position 10488: 8.459057983681782e-06
Position 1098: 8.130066728634613e-06
Position 10400: 7.820850224297568e-06
Position 573: 7.55002904305362e-06
Position 27565: 7.095067348920538e-06
Position 41230: 7.089274485922476e-06
Position 41452: 6.681995634228287e-06
Position 113: 5.835857044217891e-06
Position 40481: 5.610429740449001e-06
Position 10290: 5.048543008031364e-06
Position 41644: 4.924669523597191e-06
Position 10061: 4.871161940879572e-06
Position 10366: 4.498008876685486e-06
Position 40638: 4.343822198273831e-06
Position 9555: 3.4822604791980185e-06
Position 30143: 3.0899878030427946e-06
Position 9690: 2.9251401197977023e-06
Position 10828: 2.6757800277748792e-06
Position 40468: 2.531280831787308e-06
Position 571: 2.385460778265906e-06
Position 9615: 2.204200670755491e-06
Position 604: 2.0272219241142005e-06
Position 771: 1.5582512189026966e-06
Position 40150: 1.5472566346969483e-06
Position 298: 1.5225827073605066e-06
Position 40443: 1.4831564041043721e-06
Position 534: 1.4143801172361055e-06
Position 3062: 1.3445007961373434e-06
Position 660: 1.3145220497903428e-06
Position 1042: 1.0782559532032414e-06
Position 39859: 1.0329354930470016e-06
Position 40378: 1.0011151212624156e-06
Position 27156: 9.177614939994417e-07
Position 41574: 8.75857711997758e-07
Position 1061: 7.956571130261112e-07
Position 40697: 7.930716653145871e-07
Position 3357: 4.904120255916395e-07
Position 41232: 4.704734751388543e-07
Position 744: 4.167476879528745e-07
Position 3527: 3.2539580604983944e-07
Position 40506: 3.1316608078423505e-07
Position 40388: 2.7503804923428637e-07
Position 460: 2.5577876275051957e-07
Position 39961: 2.421450211665364e-07
Position 40001: 1.8964069076259378e-07
Position 2286: 1.2476307378079126e-07
Position 726: 1.1333365304759884e-07
Position 41044: 1.0945307718375073e-07
Position 632: 8.648410242975819e-08
Position 40091: 6.510173081943076e-08
Position 1251: 2.4354732334583407e-08
Position 10886: 2.2457854483165647e-08
Position 642: 2.2254200345996005e-08
Position 41162: 1.9885305806059075e-08
Position 889: 5.626085701178494e-10
Position 1465: 3.9869585756220577e-10
Position 685: 2.4845213275242797e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 39785: 0.9992270852465099
Position 22218: 0.9988498076638155
Position 39305: 0.9965067205750753
Position 9074: 0.9932893379980159
Position 40306: 0.986322830234423
Position 41056: 0.9048088710146751
Position 9294: 0.7576873151704896
Position 9868: 0.7316665055626778
Position 12841: 0.7086775042004756
Position 12534: 0.5748310007573753
Position 6897: 0.3014276204819873
Position 25951: 0.24575955048194437
Position 1797: 0.24390157222299283
Position 9297: 0.21904882710555965
Position 40726: 0.17485938334661622
Position 12660: 0.1712187091478388
Position 21323: 0.10712813080514445
Position 10751: 0.10711313812977552
Position 39516: 0.09428399021545619
Position 13064: 0.08281903117362517
Position 13031: 0.08120698200528265
Position 2020: 0.08019959569994249
Position 3268: 0.06683176608189666
Position 13572: 0.05591452348293933
Position 42078: 0.0512773661295322
Position 12075: 0.04138313768902411
Position 40687: 0.037660383722899836
Position 4156: 0.03402417470601444
Position 13454: 0.033475287144634276
Position 437: 0.033079701268615196
Position 178: 0.028143478727210097
Position 4967: 0.023040254437802592
Position 41366: 0.022439256435763152
Position 9675: 0.02185266522686244
Position 5437: 0.02099835183831896
Position 40501: 0.020829241739686078
Position 10235: 0.02001653110750321
Position 6271: 0.019028010537226275
Position 13834: 0.016449005808751433
Position 3325: 0.01567647705759005
Position 4681: 0.014486516343929175
Position 11458: 0.014283670090061954
Position 665: 0.014128530038122552
Position 2440: 0.014115808189448393
Position 551: 0.01403696745222475
Position 41657: 0.013634088698375567
Position 12046: 0.013199001051468673
Position 5649: 0.0117077941426795
Position 6827: 0.010958772809195584
Position 8206: 0.01050833320382888
Position 5723: 0.010493181469348798
Position 9454: 0.010459671775814758
Position 12442: 0.010000111084869595
Position 42010: 0.009483665571244032
Position 14108: 0.00882246201245011
Position 2387: 0.008808333312360236
Position 2409: 0.00832459967519977
Position 11101: 0.007962207692831347
Position 5994: 0.007630504251921473
Position 4105: 0.007228200005331289
Position 4168: 0.00703215084153999
Position 9731: 0.006867828657139613
Position 229: 0.006002411252365307
Position 6605: 0.005955675473981908
Position 1698: 0.005421691653495764
Position 9148: 0.005348108120087822
Position 1053: 0.005292144511813473
Position 483: 0.005214346760634772
Position 3153: 0.004979066059342027
Position 990: 0.004585127571331022
Position 25642: 0.004397289530833409
Position 41833: 0.004393959858082899
Position 3572: 0.004038803708978239
Position 40320: 0.004022879266150397
Position 41693: 0.003964036043356597
Position 6305: 0.0036326118789810733
Position 39526: 0.003621138696702797
Position 40315: 0.0035762758282099523
Position 1194: 0.0033272932294671088
Position 12411: 0.003264138251303227
Position 14122: 0.0029429096575054117
Position 41632: 0.0029427201176826547
Position 41389: 0.002922360930448745
Position 805: 0.002755012988245803
Position 41822: 0.0027309549900329712
Position 7356: 0.0027042161945648327
Position 42333: 0.002698873805348302
Position 10720: 0.002671079251220018
Position 22415: 0.0026368375769942947
Position 39530: 0.0026246444823258726
Position 4211: 0.0025817815522839165
Position 1163: 0.0025748037688527584
Position 1737: 0.0025668618835225634
Position 13414: 0.002390515889297178
Position 1538: 0.0022400262896490556
Position 22455: 0.0021214978532220568
Position 10603: 0.002097060211708443
Position 9484: 0.001979892131891195
Position 13887: 0.0019763508165869473
Position 1118: 0.0019563878137614176
Position 3700: 0.0019261395710994734
Position 42015: 0.0019020536978927459
Position 3669: 0.0018941305016561111
Position 41502: 0.0018145650768713138
Position 4340: 0.0017949457335022184
Position 4649: 0.0017724914411163513
Position 10007: 0.001693604430927031
Position 13894: 0.0016755986321779083
Position 13870: 0.0016151802953358059
Position 1647: 0.0016023439472206498
Position 40541: 0.0015758665952935165
Position 9314: 0.0014983149364176205
Position 41065: 0.0014814381010467895
Position 40356: 0.0014096121858036888
Position 40619: 0.00136513337740336
Position 2619: 0.001260999749585782
Position 22601: 0.001237696908145934
Position 7830: 0.0012090840661742892
Position 10987: 0.0011484539523407076
Position 41849: 0.0011083952836959438
Position 14360: 0.0011038865186665963
Position 4223: 0.0010950297089148068
Position 808: 0.0010604004022093762
Position 41563: 0.0010588885436193817
Position 1345: 0.0010175802874965456
Position 10640: 0.0010165854344103451
Position 721: 0.0009641629675549877
Position 24719: 0.0009249769089389622
Position 42119: 0.0008931398173093714
Position 41335: 0.0008534882116911203
Position 1358: 0.0008284691197454283
Position 2052: 0.0007862575456422383
Position 1701: 0.0007795324001028305
Position 40506: 0.0007332802283769199
Position 41300: 0.0007219976376903396
Position 22670: 0.0007155555091175525
Position 9523: 0.0006899687869991991
Position 2334: 0.0006127424781772084
Position 427: 0.0006038416195898525
Position 41720: 0.0005712966446985066
Position 765: 0.0005171474958300989
Position 42277: 0.0005071846250429528
Position 11375: 0.00047487238778533915
Position 349: 0.00044802628668256985
Position 8944: 0.000430936583984694
Position 27474: 0.0004213185721052364
Position 13862: 0.00040653553309850964
Position 39691: 0.00040196590497011453
Position 10709: 0.00040157028692102765
Position 10975: 0.00039324518996312517
Position 927: 0.0003884144952643109
Position 10340: 0.00037621593473255866
Position 276: 0.0003679025486009543
Position 2370: 0.00027646881868410985
Position 11142: 0.0002668495627444582
Position 11061: 0.00025498123603465026
Position 40765: 0.0002503710867952828
Position 9937: 0.0002480922769549214
Position 595: 0.0002449690912887804
Position 11383: 0.0001996952999847396
Position 9736: 0.0001976905739935751
Position 1135: 0.0001957447816675659
Position 41441: 0.00019236900200236346
Position 39718: 0.0001892978356112318
Position 3905: 0.00018922972673521998
Position 10763: 0.00018242667232570319
Position 42285: 0.0001783386953492264
Position 4172: 0.00017554200935009174
Position 41518: 0.00017459965925230254
Position 42259: 0.0001510028627512687
Position 2463: 0.00013929303371058483
Position 40546: 0.00013655804194318187
Position 40573: 0.00011997284988415122
Position 33947: 0.00011771306509831013
Position 40788: 9.869935610133008e-05
Position 2155: 8.807874316497207e-05
Position 3837: 8.763966195028872e-05
Position 2782: 8.408349530601337e-05
Position 10246: 8.336868209860364e-05
Position 4232: 7.875691415252334e-05
Position 11196: 7.637179285083642e-05
Position 40335: 7.60555610717558e-05
Position 4035: 7.542961240337791e-05
Position 40742: 5.873833707709556e-05
Position 40761: 5.292451139662022e-05
Position 28164: 5.210954066646877e-05
Position 1243: 4.944796438795986e-05
Position 13881: 4.797084038344385e-05
Position 897: 4.6093401351993755e-05
Position 40326: 4.350351075416226e-05
Position 619: 3.901206879617893e-05
Position 9916: 3.370879621883072e-05
Position 678: 3.319903023121976e-05
Position 836: 3.129017612972716e-05
Position 811: 3.112212897994295e-05
Position 5512: 2.9908557373065185e-05
Position 10058: 2.5424818999349116e-05
Position 1140: 2.489344725953158e-05
Position 10409: 2.2720453060879065e-05
Position 1255: 2.1674751954685164e-05
Position 10159: 2.051079982514665e-05
Position 40040: 1.750985242514856e-05
Position 10043: 1.7063941521412137e-05
Position 26067: 1.5283903338698622e-05
Position 4823: 1.4278115987393907e-05
Position 1363: 1.3923281706801656e-05
Position 10077: 1.3861700458578306e-05
Position 1866: 1.3576940121347556e-05
Position 1084: 1.3187315964589649e-05
Position 912: 1.313011438286927e-05
Position 10025: 1.2490228722343952e-05
Position 1042: 1.1114681038128131e-05
Position 940: 1.0185642150515193e-05
Position 1462: 1.0083245286738334e-05
Position 39751: 9.799501335307607e-06
Position 1081: 9.078605198357974e-06
Position 9744: 8.671127156197681e-06
Position 42367: 8.366483856068782e-06
Position 1016: 7.0906742118810975e-06
Position 39670: 5.170613672222426e-06
Position 2093: 4.37354910799016e-06
Position 2281: 4.336675740206688e-06
Position 2705: 3.851373746177908e-06
Position 9988: 3.835111625973239e-06
Position 2022: 3.822928951475475e-06
Position 10085: 3.721133007342678e-06
Position 289: 3.276800777959135e-06
Position 29891: 3.0899878030427916e-06
Position 10773: 2.9505336750088124e-06
Position 40418: 2.8447308264963845e-06
Position 39610: 2.7049302071883133e-06
Position 10648: 2.6569667280537783e-06
Position 8298: 2.6243180303216692e-06
Position 295: 2.413081766093646e-06
Position 10091: 2.148944983881407e-06
Position 40386: 1.8879723555993867e-06
Position 13604: 1.7981390416579875e-06
Position 27448: 1.5469118579804532e-06
Position 10504: 1.0930909791817033e-06
Position 10481: 1.0453960517133944e-06
Position 41104: 3.5407758317393866e-07
Position 1001: 2.5947187529655185e-07
Position 9910: 1.8472000591837612e-07
Position 373: 1.6970217778581968e-07
Position 104: 1.6220404386299797e-07
Position 40562: 1.5729102724736983e-07
Position 10435: 9.616500802229463e-08
Position 40383: 5.780360179275003e-08
Position 889: 5.6631589273436475e-08
Position 393: 5.64632544348586e-08
Position 143: 2.7099414108022793e-08
Position 110: 2.2081697401705416e-08
Position 40329: 2.0649081132608978e-08
Position 41074: 1.946199669596977e-08
Position 502: 7.89749653452093e-09
Position 844: 6.652100521040558e-09
Position 146: 6.649332675487182e-09
Position 399: 6.1355266007337216e-09
Position 387: 4.719261209701675e-09
Position 356: 2.3773683725858506e-09
Position 130: 1.6923640261836985e-09
Position 40428: 6.914182349115003e-10
