Gene = Mbs
Position 21134: 0.0025542480885654174
Position 2554: 0.0024868313988880043
Position 17143: 0.00248445860913342
Position 16728: 0.0024826395734122773
Position 12999: 0.002222250599869333
Position 13733: 0.0021969402907320306
Position 13675: 0.0021573491622373063
Position 18981: 0.002043796534601987
Position 20741: 0.0020422814977990892
Position 17564: 0.002038524853163728
Position 6113: 0.0020271296441735755
Position 12795: 0.001991390535787776
Position 11502: 0.0019174526917686407
Position 20156: 0.0018965165238010123
Position 15324: 0.0017696243447969753
Position 12619: 0.0017638043619915963
Position 16060: 0.0017500258204751408
Position 1842: 0.0016400843489255198
Position 11508: 0.0016164150086622753
Position 11382: 0.0015658827669048838
Position 17090: 0.0015005805717999902
Position 650: 0.0014082145966917983
Position 1950: 0.0014060626774341173
Position 16457: 0.0013876967320757287
Position 17507: 0.0013760748583069213
Position 1094: 0.0013731661226089736
Position 11017: 0.001370073225661442
Position 18746: 0.0013622907024216139
Position 6069: 0.001277043343611185
Position 445: 0.0012618578344099163
Position 312: 0.0012318879427707535
Position 13870: 0.0012264000960845267
Position 11599: 0.0011919380667351567
Position 14508: 0.0011704619617133596
Position 19988: 0.0011672783007180545
Position 1096: 0.0011546606872992618
Position 13031: 0.0011393759068606326
Position 3601: 0.0011357501493343381
Position 25415: 0.0011196401381817443
Position 6054: 0.0010733209466054492
Position 27425: 0.0010201469455389791
Position 12504: 0.0009673339023772597
Position 10581: 0.0009585701011675474
Position 19817: 0.0009040354351462858
Position 16048: 0.0009011593190495118
Position 4102: 0.000882833311474116
Position 741: 0.000872216335841884
Position 16344: 0.0008536898863313864
Position 529: 0.000815337670657898
Position 11478: 0.0008042041277409375
Position 13557: 0.0007814414102274863
Position 16884: 0.0007769923267709328
Position 13542: 0.0007608694458212986
Position 1838: 0.0007465703730541286
Position 11731: 0.0007431801825283169
Position 21512: 0.0007318510658206293
Position 29: 0.000719614273547624
Position 932: 0.0007143442648641227
Position 12585: 0.000707968772662252
Position 11313: 0.0007063956286597334
Position 14590: 0.0006624763985828761
Position 5662: 0.0006593205914331486
Position 17114: 0.0006526248268955617
Position 19847: 0.0006515780448994482
Position 11676: 0.0006365381611883377
Position 8182: 0.0005843576583252984
Position 12222: 0.0005839480711485137
Position 598: 0.0005578458130297211
Position 15760: 0.0005428757995305577
Position 13101: 0.0005409633083383207
Position 18722: 0.0005385456907047451
Position 12125: 0.0005133781014037425
Position 336: 0.0005103439674165702
Position 19217: 0.0005093592253779193
Position 4759: 0.0005063456268488307
Position 10961: 0.000487261422632436
Position 11890: 0.0004667384317651779
Position 25170: 0.00046572086093817766
Position 27515: 0.0004435584144719191
Position 569: 0.00043583517099369536
Position 10738: 0.00043506723116768436
Position 18398: 0.0004337117013494767
Position 11437: 0.00043306856088340807
Position 26000: 0.0004307416817777981
Position 10949: 0.00043032446532895066
Position 6065: 0.0004270956710917119
Position 278: 0.0004177647323175324
Position 14784: 0.0004162372448469624
Position 5853: 0.0003817661857256705
Position 20202: 0.00038164096740229774
Position 26955: 0.0003715584437261337
Position 11694: 0.0003711067645743367
Position 11178: 0.00036967581952511197
Position 17378: 0.0003663216774490495
Position 5523: 0.00035656307500718585
Position 5650: 0.00035484214411042917
Position 257: 0.00035207528094428767
Position 25589: 0.00034904253336140326
Position 19448: 0.00033922057026414764
Position 2177: 0.0003167803700736717
Position 19020: 0.0003043107390850719
Position 11686: 0.0002995168955391013
Position 14165: 0.00029939493592230117
Position 25885: 0.00029333604167400073
Position 353: 0.0002914814772969556
Position 169: 0.000284757739551497
Position 14510: 0.0002758493793260495
Position 26425: 0.0002710257344945723
Position 11340: 0.0002598707333092785
Position 16890: 0.0002593759620997508
Position 18592: 0.0002573535341475697
Position 19570: 0.0002549692626659085
Position 18544: 0.0002528819373449327
Position 18783: 0.0002509418323061678
Position 16520: 0.00023860155035195163
Position 22434: 0.00023847791945768952
Position 314: 0.0002329177911665268
Position 11541: 0.00023185840896772287
Position 3923: 0.00022786555131770956
Position 14392: 0.00022706361349809312
Position 20426: 0.000225358426114085
Position 11564: 0.00022287536855063127
Position 26242: 0.00022083572767346262
Position 15286: 0.000216683975146686
Position 594: 0.000214722026374228
Position 648: 0.00021285736324893774
Position 844: 0.00019744580512022548
Position 14875: 0.00018893965703953834
Position 1973: 0.000185513206026115
Position 592: 0.0001831233515330079
Position 18794: 0.0001830267982046565
Position 17604: 0.00018156249980687576
Position 25539: 0.0001806685544646765
Position 10414: 0.00017560376184952938
Position 18822: 0.0001747256949899983
Position 23806: 0.00017324886535820098
Position 6444: 0.00016870231380589724
Position 25892: 0.00016408318241635918
Position 20143: 0.00015368884202980772
Position 18954: 0.00015249353939123124
Position 208: 0.0001500139775711144
Position 20794: 0.0001467271415817223
Position 11549: 0.0001451364634014748
Position 892: 0.00013996699183197375
Position 1962: 0.00013551492906948605
Position 21972: 0.00013206823693035573
Position 27077: 0.0001246855139098026
Position 1142: 0.00012186367891982429
Position 218: 0.00011949037969958754
Position 12452: 0.00010933104155049757
Position 11406: 0.00010662087395982357
Position 19044: 0.00010598686942555118
Position 27207: 0.00010349439645462631
Position 16440: 0.00010292751877585279
Position 1079: 9.649603716105786e-05
Position 15907: 9.472425171197285e-05
Position 6481: 9.278703038889442e-05
Position 18743: 9.243391468985538e-05
Position 13211: 9.22921133512262e-05
Position 274: 9.007203129216664e-05
Position 22686: 8.7609330219439e-05
Position 18951: 8.733788201902278e-05
Position 18683: 8.517537801231391e-05
Position 1027: 8.513255479602277e-05
Position 14449: 8.313796072436366e-05
Position 28911: 8.062645837150633e-05
Position 6394: 7.469853838988142e-05
Position 343: 7.402837487912537e-05
Position 19000: 7.216867047474799e-05
Position 19904: 7.107052410672483e-05
Position 27480: 6.868631234781939e-05
Position 10927: 6.41448592052111e-05
Position 11665: 6.11327428604292e-05
Position 14390: 5.983009493709137e-05
Position 10443: 5.937722351316279e-05
Position 27936: 5.812139261225836e-05
Position 27410: 5.636125487879379e-05
Position 785: 5.565415558557483e-05
Position 10952: 5.03526422662024e-05
Position 18310: 4.986096632114548e-05
Position 10917: 4.797923193054657e-05
Position 4084: 4.720364301557465e-05
Position 10482: 4.7148621552791396e-05
Position 11680: 4.574429247663082e-05
Position 5052: 4.491389798570811e-05
Position 10556: 4.4821645847177486e-05
Position 5835: 4.1794061117279796e-05
Position 6383: 3.932327575832178e-05
Position 4200: 3.762560297896277e-05
Position 306: 3.7088002166373216e-05
Position 26301: 3.699345165623854e-05
Position 12516: 3.6087262237979624e-05
Position 18542: 3.521494818217148e-05
Position 12045: 3.520210641981469e-05
Position 14456: 3.513741621208621e-05
Position 14384: 3.473797253911172e-05
Position 816: 3.376110002141139e-05
Position 18733: 3.348781612016369e-05
Position 12068: 3.3051648526688466e-05
Position 13331: 3.2687381200085346e-05
Position 25454: 3.2261182820581646e-05
Position 19091: 3.149769367580009e-05
Position 11363: 3.103006564627989e-05
Position 90: 3.075681774258175e-05
Position 12107: 3.069445985235942e-05
Position 14539: 2.964397092815456e-05
Position 26648: 2.9306643163429385e-05
Position 19378: 2.9216780419471037e-05
Position 708: 2.8096773407116274e-05
Position 10639: 2.7298398728601465e-05
Position 12570: 2.7071485264594464e-05
Position 685: 2.6850514980861264e-05
Position 11515: 2.5179474961655188e-05
Position 19883: 2.2926125998050393e-05
Position 1863: 2.2415022987085686e-05
Position 18487: 2.237528235151629e-05
Position 1102: 2.2071912040966915e-05
Position 11813: 2.159301242651799e-05
Position 11799: 2.0989667511980418e-05
Position 10894: 2.0109733850394613e-05
Position 19002: 1.9649447486842267e-05
Position 373: 1.9407733061527373e-05
Position 1900: 1.922121052198981e-05
Position 25955: 1.9129792945565423e-05
Position 14670: 1.8505485534996973e-05
Position 19329: 1.8335669453680604e-05
Position 18294: 1.8217501415659554e-05
Position 18236: 1.8099021220617048e-05
Position 1614: 1.694507307760622e-05
Position 27174: 1.67147525622698e-05
Position 10839: 1.588407446914442e-05
Position 26616: 1.5677817880953016e-05
Position 25863: 1.543754877708643e-05
Position 14284: 1.540088871031344e-05
Position 19249: 1.4853974724236654e-05
Position 19024: 1.4345411123059725e-05
Position 11782: 1.4244141049275588e-05
Position 18644: 1.3779961458475241e-05
Position 25586: 1.3555390125369785e-05
Position 12652: 1.3172298378176135e-05
Position 11513: 1.2911521629832157e-05
Position 10764: 1.2658906936052439e-05
Position 19075: 1.2546168821363503e-05
Position 12363: 1.240218464015722e-05
Position 14128: 1.2366058192138677e-05
Position 12238: 1.2343733266431182e-05
Position 958: 1.2183037908630453e-05
Position 18555: 1.167038596772635e-05
Position 14177: 1.1125232063219015e-05
Position 726: 1.0686468885296398e-05
Position 10296: 1.0432740580085867e-05
Position 12175: 9.867860558232007e-06
Position 1708: 9.321926735887578e-06
Position 1658: 9.2376339564303e-06
Position 11761: 8.99878767219702e-06
Position 10623: 8.785130031695247e-06
Position 2337: 8.553602373822293e-06
Position 500: 8.512806709653382e-06
Position 26149: 8.368507816551966e-06
Position 26004: 8.218654151560067e-06
Position 229: 8.17676234610543e-06
Position 10503: 7.992144173348221e-06
Position 14770: 7.991013830653045e-06
Position 10289: 7.605021300177649e-06
Position 26167: 7.268611387102359e-06
Position 14541: 7.212855705174811e-06
Position 18347: 6.819029102178481e-06
Position 1934: 6.802320089592019e-06
Position 1667: 6.419503495441566e-06
Position 12632: 6.297224178602183e-06
Position 11892: 6.1647474157868675e-06
Position 12083: 6.13964800204805e-06
Position 1099: 5.857959703344966e-06
Position 10657: 5.475590547646963e-06
Position 26246: 5.2760207001812685e-06
Position 196: 5.239477130544903e-06
Position 220: 5.038998715823454e-06
Position 15: 4.65850376720893e-06
Position 25971: 4.2507727951657725e-06
Position 926: 4.151595794366618e-06
Position 10367: 4.077186301465812e-06
Position 316: 3.7972101382255572e-06
Position 14746: 3.6128392476768036e-06
Position 19870: 3.5803575060821964e-06
Position 322: 3.353056889156071e-06
Position 295: 3.2761656345257675e-06
Position 14155: 3.2541196572290364e-06
Position 42: 3.253262251221032e-06
Position 398: 3.1056770838448444e-06
Position 710: 2.996490069033711e-06
Position 494: 2.909283927949372e-06
Position 33: 2.899664267392573e-06
Position 25295: 2.6801827854662767e-06
Position 10690: 2.548481537825803e-06
Position 11074: 2.3835229037505338e-06
Position 10769: 2.185965211435289e-06
Position 2091: 2.1428965426707178e-06
Position 1606: 2.079003528836123e-06
Position 11366: 1.9771017009090585e-06
Position 18441: 1.9367692684458944e-06
Position 222: 1.8778808442496026e-06
Position 596: 1.8481618087985842e-06
Position 11334: 1.812431845355521e-06
Position 10683: 1.7884541155174005e-06
Position 10353: 1.675537289328851e-06
Position 2193: 1.6295709831491275e-06
Position 12115: 1.618561345368195e-06
Position 18769: 1.5665689761514405e-06
Position 19627: 1.4728797485643854e-06
Position 289: 1.3938240755890044e-06
Position 26609: 1.38693850606496e-06
Position 10650: 1.373586241077477e-06
Position 25865: 1.2570261875169203e-06
Position 11023: 1.1235345507172845e-06
Position 263: 1.0098465252355655e-06
Position 134: 9.946782367164817e-07
Position 1913: 9.815813672326024e-07
Position 10976: 8.556516212094967e-07
Position 293: 7.754191806359133e-07
Position 19236: 6.843279668848146e-07
Position 2166: 6.708517635763997e-07
Position 324: 6.528693364379658e-07
Position 25619: 5.872526048832556e-07
Position 18909: 5.53398734077402e-07
Position 18402: 5.11500220655808e-07
Position 19337: 4.1943306150424176e-07
Position 464: 3.7125990778717216e-07
Position 449: 3.361825431414803e-07
Position 25632: 2.7979787819409197e-07
Position 2107: 2.6499441509955937e-07
Position 2275: 2.1747561473740728e-07
Position 2306: 2.110991383328284e-07
Position 25197: 1.7026583211482757e-07
Position 2148: 1.674892689618647e-07
Position 19609: 1.6486878250581162e-07
Position 795: 1.2656802250061386e-07
Position 687: 1.1727513996833427e-07
Position 1681: 1.0141679365929012e-07
Position 10401: 9.821279280922762e-08
Position 2169: 9.182615184179002e-08
Position 2546: 9.137731274953815e-08
Position 11184: 8.70461229818797e-08
Position 1655: 8.523979695987875e-08
Position 476: 8.053879000440307e-08
Position 261: 7.295331967476211e-08
Position 329: 6.921582904125813e-08
Position 12754: 6.916524484469458e-08
Position 10808: 6.366652970133234e-08
Position 10675: 5.262933339411843e-08
Position 19590: 5.135468709439453e-08
Position 1830: 3.730537375816807e-08
Position 282: 3.490793542145175e-08
Position 3147: 3.376449818477112e-08
Position 26040: 3.2377798818189406e-08
Position 26244: 2.801158631779262e-08
Position 520: 2.1133771444539423e-08
Position 25069: 2.0560608496604593e-08
Position 1700: 2.0012696009985325e-08
Position 1672: 1.8349039940621558e-08
Position 12391: 1.498696580404174e-08
Position 13019: 1.2535024022941924e-08
Position 284: 1.1780685139602122e-08
Position 2738: 9.799093932629732e-09
Position 1575: 6.283924276626768e-09
Position 11322: 5.04350683524549e-09
Position 509: 3.2420353741414468e-09
Position 19382: 2.0088013477384038e-09
Position 20021: 1.6248473130504509e-09
Position 19221: 1.0575181672064014e-09
Position 101: 9.986489358326056e-10
Position 276: 6.011382131941357e-10
Position 10374: 4.6416756435823096e-10
Position 19385: 2.232427744929599e-11
Position 11311: 1.0465102233536886e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25232: 0.9995162490968625
Position 25022: 0.9985351184325008
Position 10171: 0.9920555526304791
Position 18873: 0.982861673485063
Position 19149: 0.9816977865068365
Position 10348: 0.9790958260929056
Position 18368: 0.977599795769024
Position 18160: 0.9662333847726399
Position 12267: 0.9435831090002142
Position 11926: 0.9219587880696817
Position 14653: 0.8742732335691058
Position 16153: 0.8155396106845361
Position 11125: 0.7788805822831462
Position 25763: 0.775186004132783
Position 14225: 0.7337382153768052
Position 29455: 0.4396007778031724
Position 26860: 0.40227639970538565
Position 12426: 0.38798435466032316
Position 14063: 0.3053882650364381
Position 13967: 0.2964245517173971
Position 1179: 0.2373610105785472
Position 445: 0.1954055667442181
Position 19427: 0.17791356883921566
Position 28799: 0.15783459286994628
Position 11128: 0.15779358355218448
Position 795: 0.15425248802640595
Position 14031: 0.1481439321058495
Position 1201: 0.1298925014132736
Position 11339: 0.1288115472666604
Position 28905: 0.12042597096061117
Position 12516: 0.11509921275261402
Position 29461: 0.10062609435825538
Position 28437: 0.08217976434510411
Position 6263: 0.0796676395663281
Position 13253: 0.0780956865558177
Position 28957: 0.07736767803041679
Position 2024: 0.06274265244608393
Position 13901: 0.05974868263454585
Position 843: 0.059036092071214144
Position 11077: 0.056788723139805264
Position 14011: 0.05492608104712515
Position 27268: 0.054678189441177284
Position 6579: 0.051621613645706756
Position 5365: 0.04656260632807309
Position 12270: 0.04568929625405962
Position 27588: 0.045214772317902385
Position 14236: 0.041724191696263395
Position 29603: 0.038961208956128465
Position 11414: 0.03521491930502656
Position 27894: 0.03265425662622105
Position 27524: 0.03177828896449529
Position 15657: 0.03093102600632284
Position 13924: 0.02638860730036753
Position 18210: 0.0250488510855123
Position 13845: 0.023954656082919065
Position 24009: 0.023798523164917235
Position 15864: 0.023690886931559612
Position 15636: 0.023298053844215717
Position 27233: 0.02188979383135256
Position 15384: 0.021036317049362003
Position 890: 0.0205621616797788
Position 24080: 0.020165174806862154
Position 11583: 0.020042669121532113
Position 11278: 0.01963987975663369
Position 14991: 0.018482828571530805
Position 11513: 0.017894525148182523
Position 868: 0.017761772497172708
Position 2027: 0.017261363816317113
Position 1254: 0.017237197573354505
Position 17342: 0.015346823701610198
Position 547: 0.014671337619568466
Position 12601: 0.014029088786837476
Position 10362: 0.013958638255045215
Position 6984: 0.0137883022223203
Position 24270: 0.0136733825956427
Position 18385: 0.013391063998962163
Position 1286: 0.013072382236910682
Position 24544: 0.01285570143202143
Position 2004: 0.012676973556107272
Position 729: 0.01243256742502022
Position 18680: 0.012191797395769912
Position 19075: 0.01202801219043403
Position 12125: 0.011679841760674964
Position 13774: 0.011237969600881087
Position 14440: 0.010468463811592332
Position 17464: 0.009965346371723341
Position 17864: 0.00984470440410527
Position 26869: 0.009355342870205672
Position 13088: 0.00934756736176945
Position 14248: 0.009326923812401152
Position 19698: 0.00924218402837169
Position 17615: 0.00923643505334745
Position 1314: 0.00873618530797636
Position 26449: 0.008501869378072733
Position 23309: 0.00847904687321272
Position 14921: 0.008323511825762632
Position 15494: 0.00804351506057703
Position 16209: 0.007786910337806199
Position 27986: 0.007535101880825827
Position 1759: 0.007499380398484198
Position 13732: 0.007445600799244518
Position 10135: 0.007442786259902632
Position 29662: 0.0074276086411559
Position 6484: 0.007411683924305263
Position 12107: 0.007382550893153735
Position 11952: 0.006988196549708327
Position 25385: 0.006892529824383031
Position 16184: 0.006599409895661563
Position 19341: 0.006435920609987198
Position 1880: 0.006403568882857457
Position 7922: 0.00623872215393706
Position 1189: 0.006106908633455613
Position 17449: 0.005945002794901018
Position 15006: 0.005915697769476487
Position 28171: 0.0058195866380680045
Position 15052: 0.005630169460119323
Position 18410: 0.00561344450685454
Position 14979: 0.005515286805911195
Position 16111: 0.005508803122585019
Position 7893: 0.005102418667962265
Position 14696: 0.0050849793242993616
Position 15512: 0.004998405170197906
Position 1045: 0.004623501521352959
Position 13331: 0.004362426560915684
Position 15258: 0.004353391763155128
Position 5232: 0.00429334742898935
Position 1270: 0.004039929955942922
Position 14267: 0.003988397358949769
Position 18905: 0.0037643070609408146
Position 14230: 0.003760169707444317
Position 1946: 0.00344578188612485
Position 1468: 0.0032966157936265192
Position 26167: 0.0030911970603103712
Position 6615: 0.002990735401391008
Position 19949: 0.002900439025697039
Position 1523: 0.0028653983764193834
Position 27479: 0.0028431848034111656
Position 13819: 0.00282683679721498
Position 8643: 0.0028137932207286517
Position 15516: 0.0027978881451681515
Position 1220: 0.0027196262342181693
Position 15451: 0.0026744712428346516
Position 15267: 0.002650549421166947
Position 14598: 0.002644881456201109
Position 18887: 0.0025749841484792174
Position 19323: 0.002481866120499927
Position 1400: 0.0024742641536894465
Position 15348: 0.0023981892765449113
Position 25415: 0.0023519479463216084
Position 15923: 0.002340842143788706
Position 1903: 0.0023332071871591813
Position 27095: 0.0022902281228511937
Position 1335: 0.0022882172258375452
Position 1771: 0.002274690871184488
Position 12088: 0.0021453543745715937
Position 6508: 0.0021220092819044596
Position 18166: 0.002118557398801674
Position 23885: 0.0021047885499040154
Position 10448: 0.00200842423136141
Position 15012: 0.0019804957588517268
Position 1809: 0.0019779136718916534
Position 12153: 0.0019588144782607033
Position 1203: 0.0019475598472245717
Position 13214: 0.0019146127159338933
Position 21634: 0.0018879995136429867
Position 11437: 0.0018076087960117676
Position 7740: 0.0017500525735202764
Position 18461: 0.0017468111664017977
Position 20645: 0.0017316279204379025
Position 1661: 0.0016649849149355162
Position 14745: 0.0015641401176085647
Position 25544: 0.0015048969577926318
Position 27561: 0.0014654642613877223
Position 20952: 0.0014651823157949219
Position 19091: 0.0014292805384385106
Position 1209: 0.0014216034744786409
Position 19016: 0.0014215922613560284
Position 2452: 0.0014015716639955592
Position 1949: 0.0013613121877978846
Position 14523: 0.0013384099402281519
Position 14245: 0.001333639590771592
Position 17594: 0.001316755136061916
Position 16637: 0.0013132975128828533
Position 14414: 0.0012897269206492432
Position 19356: 0.001216278803688652
Position 498: 0.0011276656435973064
Position 373: 0.001126312963343971
Position 23524: 0.0011242984748498694
Position 21320: 0.0011235215224553207
Position 27565: 0.0010826146767189565
Position 1932: 0.0010788375970106046
Position 1906: 0.0010644549183747242
Position 15286: 0.0010639601186182626
Position 11931: 0.0010629410293119747
Position 20963: 0.0010626075038364905
Position 26111: 0.0010591830423168384
Position 15024: 0.0010581038187773481
Position 1142: 0.0010331353077869972
Position 27660: 0.0010145470075563314
Position 26306: 0.0009898516216101166
Position 14963: 0.0009634878900318528
Position 26215: 0.0009465613226421321
Position 28964: 0.0009414446634885322
Position 12201: 0.0009351623355893648
Position 23389: 0.0009133817948051096
Position 6505: 0.0008928778234239916
Position 2464: 0.000873731170742329
Position 14459: 0.000869423978920737
Position 27989: 0.0008418782037898558
Position 5339: 0.0008409877396127907
Position 28921: 0.0007985039955666274
Position 1251: 0.0007981633142357932
Position 19316: 0.0007959835200689907
Position 12181: 0.0007882301202601774
Position 11871: 0.0007845711824033329
Position 11949: 0.0007799808906307034
Position 18884: 0.0007789630990257866
Position 13393: 0.0007776562123587033
Position 6093: 0.0007737543230307135
Position 12697: 0.0007559537357872274
Position 2503: 0.0007523636198572072
Position 1812: 0.0007231774210974208
Position 4569: 0.0007195078638037241
Position 27714: 0.0006940103124390987
Position 24858: 0.0006842365825583859
Position 10408: 0.0006645012021807688
Position 17052: 0.0006615325157651487
Position 21738: 0.0006457140521761317
Position 1728: 0.0006209467536336064
Position 16392: 0.000599408296408876
Position 16164: 0.0005762261172157734
Position 13757: 0.0005757029225362926
Position 21527: 0.0005697397996944649
Position 12298: 0.0005631778548128661
Position 13370: 0.0005505362059542458
Position 25929: 0.0005453310634439164
Position 26028: 0.0005314700728823159
Position 15906: 0.0005301694949339747
Position 24983: 0.0005301247909746034
Position 19527: 0.0005262438033852206
Position 18683: 0.0005209312890706994
Position 1332: 0.0005187631400126676
Position 3332: 0.0005012352685762835
Position 10808: 0.0004990745386890864
Position 14836: 0.0004892659267221346
Position 13475: 0.000487691935251058
Position 391: 0.0004869164510504695
Position 15545: 0.0004784293518248799
Position 15412: 0.00047647728808092354
Position 1049: 0.00046790938756345694
Position 90: 0.0004563865512316243
Position 13674: 0.00045604747640473826
Position 7150: 0.0004522188644207767
Position 1311: 0.0004509938252560871
Position 18137: 0.00041327575227990314
Position 20553: 0.0004111068328986431
Position 20516: 0.0003956632712255008
Position 28451: 0.00038637770597640297
Position 16523: 0.00037150111233245084
Position 1863: 0.0003713683890733867
Position 5974: 0.00036577508747317333
Position 1700: 0.0003624496934633679
Position 14531: 0.0003510204228765968
Position 28018: 0.0003438344324019495
Position 13211: 0.00034379908257655664
Position 25793: 0.00033597854063438016
Position 25239: 0.0003264733507444753
Position 5030: 0.0003261972802201285
Position 15272: 0.0003251335938481421
Position 15293: 0.0003206651893030554
Position 12280: 0.00031685206846720636
Position 15457: 0.00031198583459194127
Position 18822: 0.00030159533110996463
Position 18225: 0.00029551362411449144
Position 15208: 0.00029520400162105087
Position 15519: 0.0002929470148564663
Position 12484: 0.0002926786321729701
Position 19273: 0.0002889526375502164
Position 15579: 0.00028793394004358983
Position 25454: 0.0002835124052230326
Position 14682: 0.0002826256116662039
Position 25688: 0.0002824140706670797
Position 26340: 0.000277251903539154
Position 10478: 0.0002708682017925566
Position 16365: 0.00026755606051495444
Position 6533: 0.000264410564287725
Position 22293: 0.00023847791945768963
Position 13298: 0.0002340677554742109
Position 16566: 0.0002338670010511568
Position 3873: 0.00023126743934390024
Position 10637: 0.0002242301052053756
Position 13390: 0.00021222442322605745
Position 17970: 0.0001902911278048666
Position 1308: 0.00018897144537850663
Position 18917: 0.0001865430919205108
Position 2393: 0.00018263410299293445
Position 9749: 0.00018220322458773177
Position 26872: 0.0001735360521076549
Position 26664: 0.00017321652583960153
Position 14095: 0.0001720503027854354
Position 2837: 0.00016362812178007273
Position 11478: 0.00016015570339702993
Position 13743: 0.00015833958460003246
Position 18423: 0.0001564910646298348
Position 18828: 0.00015098510829616716
Position 12234: 0.00014947848780640603
Position 1052: 0.00014644118314987987
Position 18812: 0.00014061886911381197
Position 28674: 0.00013832951200816262
Position 25412: 0.0001355005412213977
Position 608: 0.00013493339442980458
Position 6857: 0.00013279192804558376
Position 13858: 0.00012741604424388743
Position 26483: 0.0001272867827094926
Position 5276: 0.00012608296407255737
Position 322: 0.00012031494980491164
Position 577: 0.00012027211876747535
Position 1550: 0.00011865110395286772
Position 24811: 0.00011450861630989415
Position 553: 0.00011439719948655844
Position 19050: 0.0001132000556730967
