Gene = pns
Position 6760: 2.335928943015331e-06
Position 4538: 1.9593889254923843e-06
Position 3659: 1.8537923371747761e-06
Position 5271: 1.8366002485871378e-06
Position 99: 1.8067963269228693e-06
Position 6144: 1.476343940930119e-06
Position 4679: 1.25166054260623e-06
Position 2687: 1.2149578995876302e-06
Position 1699: 1.1959276825289254e-06
Position 226: 1.140803417103876e-06
Position 418: 1.1334694566285272e-06
Position 2755: 1.132504834537549e-06
Position 1692: 1.0909613521079808e-06
Position 5789: 1.073099280909175e-06
Position 5239: 9.982665830400467e-07
Position 3465: 9.965687387045127e-07
Position 5353: 8.233864754769233e-07
Position 6222: 8.166188563884676e-07
Position 6176: 7.811077428221875e-07
Position 2282: 7.65840460813943e-07
Position 661: 6.498115810692336e-07
Position 801: 6.269190803789321e-07
Position 2431: 5.761001578240455e-07
Position 5650: 5.681568409606507e-07
Position 142: 5.185747203641635e-07
Position 354: 4.836524231064236e-07
Position 3396: 4.829021861918487e-07
Position 357: 4.500735995563727e-07
Position 3050: 4.42518866488636e-07
Position 2938: 3.884695885223089e-07
Position 2935: 2.9232306055319314e-07
Position 737: 2.863302466146123e-07
Position 1191: 2.7317451604729067e-07
Position 646: 2.6957096266360743e-07
Position 6352: 2.614870731499915e-07
Position 4069: 2.497331868647103e-07
Position 3237: 2.4766620345606396e-07
Position 6376: 2.3789318808303754e-07
Position 3097: 2.238591650973977e-07
Position 6224: 2.1201859010760726e-07
Position 4106: 2.04221681244607e-07
Position 2812: 1.9684684574305678e-07
Position 3134: 1.9204043507154785e-07
Position 5114: 1.750962907267468e-07
Position 5753: 1.722945997558543e-07
Position 5256: 1.7042945058804629e-07
Position 2779: 1.5972341467665508e-07
Position 499: 1.55181227141764e-07
Position 5325: 1.4923777623521394e-07
Position 6378: 1.3895056868877266e-07
Position 1420: 1.319592666697878e-07
Position 5433: 1.1152134586866812e-07
Position 6281: 1.1060217379321211e-07
Position 5741: 1.0167061080999725e-07
Position 2692: 9.4911272841526e-08
Position 4325: 8.708071558309623e-08
Position 6371: 8.695560631017578e-08
Position 360: 7.554505385094145e-08
Position 5412: 6.706407142465766e-08
Position 163: 5.233678416615519e-08
Position 2291: 4.88421592505648e-08
Position 5143: 3.1976416429557024e-08
Position 404: 2.5355696547756296e-08
Position 5024: 2.4157966732348716e-08
Position 5690: 1.8249640549753786e-08
Position 5201: 1.6617492034231917e-08
Position 6533: 1.486909897410487e-08
Position 1834: 1.3864574660624847e-08
Position 808: 1.200443387981135e-08
Position 6146: 1.0453790380216895e-08
Position 725: 8.73627504111612e-09
Position 5693: 8.250080026210105e-09
Position 6044: 5.708442990802736e-09
Position 1464: 4.785275674965105e-09
Position 776: 4.586315879933137e-09
Position 2913: 4.493719678069396e-09
Position 3875: 2.6508068393949106e-09
Position 1338: 2.5945080643508393e-09
Position 2079: 2.288907667371759e-09
Position 2479: 2.237470047325492e-09
Position 6590: 1.0483514126642916e-09
Position 6081: 3.79971193245119e-10
Position 490: 2.381863028124227e-10
Position 6104: 2.1520916097655465e-10
Position 5887: 1.0787149899763235e-10
Position 5213: 2.8249470180745363e-13
Position 6099: 3.825745394681047e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5887: 0.9996670768375714
Position 5675: 0.9941731075927602
Position 6072: 0.9937369986163903
Position 5348: 0.9921762262116716
Position 6516: 0.9906279389329322
Position 2410: 0.9885976796629484
Position 4758: 0.9794641453480868
Position 5161: 0.9678123028258752
Position 2058: 0.9088355601316102
Position 3613: 0.890745952369794
Position 907: 0.6875040653815186
Position 4518: 0.6571310214219364
Position 1582: 0.575295270671619
Position 4069: 0.22636279741909857
Position 386: 0.12557957284671198
Position 3871: 0.09604855909718871
Position 4298: 0.09312803744184
Position 3649: 0.08272806546900932
Position 2074: 0.08092951443911815
Position 4184: 0.05830394804833653
Position 7628: 0.053818734618716835
Position 1165: 0.05099330458748318
Position 3276: 0.0408097593412354
Position 5192: 0.03149448627562452
Position 1597: 0.02883488714629671
Position 4947: 0.025629784293051763
Position 3875: 0.016830323740037442
Position 1769: 0.014929791407131712
Position 1276: 0.014091768679787921
Position 3393: 0.014067869866364876
Position 1084: 0.014058724126066883
Position 1789: 0.010756671210184504
Position 743: 0.010640292190183137
Position 1618: 0.009338190588662233
Position 3881: 0.009229699955448308
Position 7221: 0.008456428468516445
Position 6551: 0.008416974647985333
Position 2177: 0.008149603956077198
Position 3348: 0.007926767381064632
Position 7127: 0.00688055501415314
Position 7184: 0.006815437202729748
Position 7644: 0.006486354357851167
Position 3574: 0.0057370595937831755
Position 6911: 0.005322212656662691
Position 3899: 0.00495622893448522
Position 3911: 0.004636337678987269
Position 1753: 0.004302510269384441
Position 1060: 0.0024719778843111107
Position 2212: 0.0024672616252879105
Position 3315: 0.002388830408933905
Position 7393: 0.0023637616166399212
Position 7077: 0.0023070095657904653
Position 4073: 0.00216367782467031
Position 369: 0.0018378893006513743
Position 1855: 0.0016269278279611268
Position 1271: 0.0012574882286299663
Position 3100: 0.0011121653213011248
Position 4520: 0.0011071793181573499
Position 1462: 0.0010835725879809843
Position 1803: 0.001081128612243442
Position 1098: 0.0010764453100116167
Position 1390: 0.0009859414185004074
Position 2856: 0.0009601290826224246
Position 7432: 0.0008863134278859045
Position 4026: 0.0007905196943515683
Position 1972: 0.0007602481843481853
Position 1816: 0.0007026878531975852
Position 109: 0.000674891658519666
Position 2259: 0.0006605461122864868
Position 3420: 0.000656573777844101
Position 7151: 0.0006389933222645764
Position 7146: 0.0005987604133565566
Position 4773: 0.0005960804265321508
Position 7589: 0.0005672379358222532
Position 3142: 0.0005208776187740135
Position 3772: 0.0004738065784758932
Position 1786: 0.00045634877224184
Position 725: 0.0004454167819764484
Position 5213: 0.000442631309201729
Position 4020: 0.0004405190805217061
Position 1432: 0.0004311694760543922
Position 4102: 0.0003989025404799838
Position 1289: 0.00039837223699552273
Position 526: 0.0003326003593222265
Position 5713: 0.00033138292525475077
Position 4779: 0.0003272501440978475
Position 5677: 0.0003246592730750312
Position 1547: 0.0003231602526973168
Position 5893: 0.00031340283966408555
Position 1867: 0.000294031040666369
Position 6235: 0.00028695247377836554
Position 975: 0.00026810317504312166
Position 4043: 0.00021216003266289257
Position 154: 0.00019302484788470678
Position 1051: 0.00018827213707322903
Position 6254: 0.00018593791021186284
Position 737: 0.00018349246139099515
Position 674: 0.00015831218466785278
Position 948: 0.00015537517119000423
Position 467: 0.00014983306203557542
Position 6268: 0.00014869385903117053
Position 4908: 0.00014453180001489712
Position 6866: 0.00014312746501917608
Position 89: 0.00014145599069867847
Position 1830: 0.00013925841104922066
Position 4527: 0.0001343469366549347
Position 3011: 0.00012345854848147737
Position 183: 0.00011846943353743994
Position 7609: 0.00011397264279004339
Position 2020: 0.00011388205996733748
Position 1394: 0.00010308399290718848
Position 3670: 9.672584825693978e-05
Position 5201: 9.570474246596565e-05
Position 3545: 8.927127680749687e-05
Position 3983: 8.814577836265382e-05
Position 418: 8.60631425926195e-05
Position 6595: 8.399993999512725e-05
Position 2439: 8.252526667058495e-05
Position 2125: 8.16225963061695e-05
Position 7199: 8.135943955425235e-05
Position 3583: 8.131336597797292e-05
Position 3354: 7.233812517254416e-05
Position 2530: 6.866672298599645e-05
Position 6310: 6.538622018679076e-05
Position 1667: 6.454073544857829e-05
Position 1317: 6.191495525047024e-05
Position 3106: 5.5260871262463376e-05
Position 7657: 5.513974187856671e-05
Position 2831: 5.361917381178628e-05
Position 2889: 5.343554163745956e-05
Position 3674: 5.018924057811188e-05
Position 6582: 4.924546596520915e-05
Position 2664: 4.7920168417465e-05
Position 5736: 4.647479091064835e-05
Position 3791: 4.4761457507766596e-05
Position 546: 4.4459158292861284e-05
Position 1948: 4.177407771622817e-05
Position 4861: 4.0984882856641085e-05
Position 6229: 4.0249926244967756e-05
Position 3171: 3.9789121442284656e-05
Position 2299: 3.976848612822513e-05
Position 776: 3.936718090847057e-05
Position 6388: 3.835388185054494e-05
Position 628: 3.7653126785980145e-05
Position 758: 3.738200860574618e-05
Position 464: 3.658354461047095e-05
Position 2715: 3.4065685899518694e-05
Position 4999: 3.3158429398072183e-05
Position 4965: 3.117550799436032e-05
Position 4959: 2.9056130681709114e-05
Position 6719: 2.8133373422219575e-05
Position 2420: 2.7670835225224592e-05
Position 127: 2.5761519856911e-05
Position 3686: 2.574301953242092e-05
Position 1029: 2.5412744373459752e-05
Position 3124: 2.531769471478097e-05
Position 2959: 2.5307662300095436e-05
Position 614: 2.427737210394159e-05
Position 2622: 2.4025165896581724e-05
Position 200: 2.3943288856678622e-05
Position 5376: 2.3906649598186654e-05
Position 486: 2.3025588693610255e-05
Position 601: 2.2996509165184995e-05
Position 5424: 2.2580384191952548e-05
Position 6527: 2.2525307826970167e-05
Position 6222: 2.2175584159110028e-05
Position 2762: 2.0878881621826296e-05
Position 5024: 2.0770833628806396e-05
Position 1995: 1.9422734335288654e-05
Position 180: 1.74885565399855e-05
Position 6315: 1.7090508146235814e-05
Position 954: 1.6081530439751097e-05
Position 7564: 1.603768690007114e-05
Position 4887: 1.5471522008807993e-05
Position 7301: 1.516407091279249e-05
Position 4035: 1.5089196173072946e-05
Position 3683: 1.3982225389794157e-05
Position 532: 1.3902059965127687e-05
Position 6770: 1.3398107079198669e-05
Position 6788: 1.3235589521158152e-05
Position 4099: 1.2157146655532313e-05
Position 6163: 1.1813102875927692e-05
Position 490: 1.1424264897719319e-05
Position 625: 1.0858980555961096e-05
Position 1170: 1.0505091379997929e-05
Position 5466: 1.0026909763996873e-05
Position 4865: 9.797436632089666e-06
Position 3967: 9.732803832601792e-06
Position 4049: 8.226728241872935e-06
Position 2091: 8.039466125911273e-06
Position 6668: 6.962464504141005e-06
Position 343: 6.794751532233724e-06
Position 4831: 6.7380677921871985e-06
Position 6530: 6.6431167571901315e-06
Position 5438: 6.5826193951545255e-06
Position 1204: 5.727710296843014e-06
Position 544: 5.593947800788148e-06
Position 5490: 5.489916606489424e-06
Position 6124: 5.1552451055572645e-06
Position 2559: 5.1334585868353096e-06
Position 3986: 4.597158090466788e-06
Position 1040: 3.6858577104200007e-06
Position 2730: 3.428321773764764e-06
Position 6216: 3.3225531429845375e-06
Position 4809: 3.1987560555553043e-06
Position 5253: 3.183007044979721e-06
Position 5573: 3.0629144032893416e-06
Position 2703: 3.032900545544842e-06
Position 587: 2.8071109502872135e-06
Position 2631: 2.605540908763946e-06
Position 722: 2.4270243760793917e-06
Position 5427: 2.380658523887566e-06
Position 4968: 2.3494615504745686e-06
Position 5517: 2.263793363981295e-06
Position 131: 2.2128070606640298e-06
Position 1209: 2.144369723602853e-06
Position 560: 1.86656934568491e-06
Position 4717: 1.8214634286340566e-06
Position 6170: 1.6692902544605795e-06
Position 5421: 1.5445192551006206e-06
Position 5854: 1.528041831596552e-06
Position 334: 1.3389187004685586e-06
Position 634: 1.1296302704377522e-06
Position 4728: 1.063317991318402e-06
Position 265: 1.0566938415365244e-06
Position 142: 9.64378247402315e-07
Position 216: 8.790658008507938e-07
Position 5946: 8.125102926915366e-07
Position 3736: 6.284213986048925e-07
Position 56: 6.094715670654443e-07
Position 3656: 5.852813455274237e-07
Position 6044: 5.213733879265365e-07
Position 5616: 4.967561808280265e-07
Position 6376: 2.883653881092675e-07
Position 5603: 2.3290093515520519e-07
Position 583: 2.147285493355457e-07
Position 434: 2.056873515565364e-07
Position 6018: 1.893088344573056e-07
Position 646: 1.6968184162740654e-07
Position 3698: 1.465455269579622e-07
Position 5325: 1.3369368347808286e-07
Position 5520: 1.1137538792457507e-07
Position 214: 1.0620282768240378e-07
Position 6256: 8.770869050119434e-08
Position 6385: 8.106910897874099e-08
Position 557: 7.199137833161744e-08
Position 5250: 6.410196018925763e-08
Position 5523: 6.245410361136852e-08
Position 6238: 6.040018947363767e-08
Position 5968: 5.44445733364284e-08
Position 5514: 5.2177467793998856e-08
Position 5600: 4.942797435401682e-08
Position 3788: 4.012400802765173e-08
Position 221: 3.522004288085371e-08
Position 5858: 2.5013227060197235e-08
Position 950: 2.47770681611356e-08
Position 6176: 2.2892095840750707e-08
Position 5224: 1.8768801810412874e-08
Position 6577: 1.796039524134143e-08
Position 5797: 1.4558622007751513e-08
Position 5953: 1.0621084792169111e-08
Position 6557: 9.170839958411432e-09
Position 6704: 7.82451903566184e-09
Position 6713: 3.4948979328586213e-09
Position 219: 1.8326235584606237e-09
Position 857: 1.7552978770088777e-09
Position 2348: 8.099903964883045e-10
Position 6022: 4.4282843345002916e-12
