Gene = Ect4
Position 8677: 1.987219504656866e-11
Position 744: 3.4768757958458974e-12
Position 8714: 2.1051369496848796e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8494: 0.9919562035727038
Position 29184: 0.9683036338925916
Position 19127: 0.9531514672437041
Position 35271: 0.9408785317869451
Position 11017: 0.9241857831680325
Position 41005: 0.8180131459835861
Position 34471: 0.8076167350971409
Position 7077: 0.7990240275521903
Position 9607: 0.734045045167105
Position 41565: 0.6020228942619106
Position 9922: 0.5478141210491466
Position 6919: 0.5469594149367629
Position 8666: 0.5345458757445248
Position 17603: 0.5217696942064148
Position 41252: 0.5210184098223242
Position 44411: 0.491408823947362
Position 18012: 0.41999926544139043
Position 9346: 0.37181010658089575
Position 9901: 0.3493253928763391
Position 15084: 0.3189648613587679
Position 428: 0.3186873163716661
Position 18176: 0.2926797666926553
Position 44764: 0.22522296763226585
Position 19797: 0.1990871717132893
Position 18450: 0.19097398798774226
Position 10555: 0.17580533710251586
Position 41301: 0.13953141993743443
Position 17643: 0.12372486803564627
Position 19909: 0.1222864874602627
Position 17032: 0.11593750426837472
Position 19940: 0.11489620095752814
Position 7526: 0.10468175395728288
Position 10599: 0.10359469915136822
Position 25986: 0.10103418326211652
Position 9952: 0.08769685223616033
Position 1801: 0.07310113906405187
Position 9330: 0.06954392996029832
Position 5534: 0.059270168891003346
Position 19538: 0.05906669222952533
Position 43732: 0.05899218837908453
Position 7940: 0.0583532763176446
Position 9137: 0.05684753322403228
Position 35720: 0.05673761203201375
Position 24937: 0.05081357340250721
Position 27673: 0.05040180482853353
Position 689: 0.049709866570242074
Position 34174: 0.047950596722701126
Position 42141: 0.04729867879294087
Position 7833: 0.046835326843922616
Position 747: 0.045361812042271486
Position 3789: 0.04245600169639174
Position 9031: 0.035792021002409156
Position 18710: 0.033845250140130685
Position 2152: 0.03268916723956553
Position 41908: 0.03206825876334093
Position 35233: 0.03055647101812196
Position 42275: 0.027749405099520143
Position 18231: 0.026193900267291015
Position 10854: 0.02576996074884907
Position 11538: 0.023832761422468787
Position 41838: 0.02336764540579168
Position 10825: 0.023316785260707337
Position 9491: 0.021769345914533018
Position 1947: 0.021009627461513865
Position 8677: 0.020479920610841317
Position 8870: 0.01897671975952068
Position 34557: 0.018856891683420467
Position 9691: 0.018277341417859652
Position 9352: 0.01821811475481892
Position 35155: 0.01637794471796262
Position 41934: 0.015950597184454803
Position 3241: 0.015602219574956312
Position 9660: 0.015254712888911157
Position 24480: 0.014425189142443692
Position 35859: 0.013856528655263552
Position 11692: 0.013842734484228437
Position 17306: 0.013406398059463517
Position 3373: 0.013266363145134711
Position 4366: 0.012195825167861994
Position 20313: 0.01173458408347565
Position 12528: 0.011362693567609588
Position 9396: 0.0111711016670884
Position 399: 0.011127148642686725
Position 36226: 0.010900163861305547
Position 714: 0.010590594674072392
Position 8759: 0.010524392261857841
Position 17344: 0.009890218972306348
Position 20165: 0.009013090888639375
Position 10433: 0.00883326110618062
Position 6255: 0.008566467208237439
Position 314: 0.00821141608304989
Position 44209: 0.008197695085909286
Position 8533: 0.007977928994353092
Position 9102: 0.007927277880483677
Position 41584: 0.007833488528520068
Position 20013: 0.0076193860394261695
Position 11796: 0.007455909891768665
Position 8887: 0.007155209051333886
Position 11298: 0.007026238636140753
Position 7886: 0.006832916585304818
Position 11742: 0.006454804598128495
Position 10167: 0.006292870596624002
Position 4532: 0.006252410797682711
Position 11484: 0.006037543879912061
Position 7114: 0.0057211211883897535
Position 10788: 0.005618448525564139
Position 35727: 0.005582798235495531
Position 9638: 0.005527202768879963
Position 42152: 0.005527038959609353
Position 10075: 0.0055156349521915385
Position 42320: 0.004961135483060064
Position 341: 0.004813317325338191
Position 9716: 0.004669413409563154
Position 698: 0.004336992095785561
Position 42761: 0.004174656274793222
Position 35886: 0.004046386878018679
Position 41500: 0.004009015852190373
Position 11088: 0.003943186585923768
Position 19984: 0.0038449930430957237
Position 35997: 0.003808750089965308
Position 9082: 0.0037067109397716713
Position 8977: 0.0036761266989528943
Position 1382: 0.003305143405196087
Position 185: 0.003285141642026748
Position 5679: 0.0032354132548270747
Position 20143: 0.0029945743000387047
Position 505: 0.002961905802715453
Position 502: 0.002882441886044345
Position 10095: 0.0027646092056687758
Position 35182: 0.002745417700374922
Position 41671: 0.002722203664156519
Position 10299: 0.002719558822589492
Position 2125: 0.002652479287881828
Position 9271: 0.0025372532638141226
Position 6298: 0.002470630632910706
Position 636: 0.0023451845256806532
Position 1623: 0.0023238121982459017
Position 4010: 0.002293925142510501
Position 15495: 0.002282090670155566
Position 10661: 0.0021725116032088715
Position 19975: 0.002144835815626006
Position 19963: 0.0021319212818100143
Position 9420: 0.002116822885336297
Position 1095: 0.002103205833505208
Position 1764: 0.0017201628903386911
Position 2128: 0.0016866034564650314
Position 10494: 0.0016460404191160917
Position 36128: 0.0016025996005863377
Position 13513: 0.0015236019503389693
Position 11708: 0.0014908606103309207
Position 10744: 0.001442651506718164
Position 35123: 0.0014382051924009783
Position 6852: 0.0014327692256139797
Position 5631: 0.0014302991131977891
Position 1735: 0.0013628782172916503
Position 11720: 0.0013022795045673863
Position 9623: 0.001289332636299179
Position 8750: 0.0012676585218996466
Position 4330: 0.001195591596222008
Position 45019: 0.0011769083059188544
Position 41514: 0.0011607591334256396
Position 2417: 0.0011492524637222263
Position 10822: 0.0011096679556497503
Position 8905: 0.0010919920920500071
Position 36074: 0.0010915530188817589
Position 6514: 0.0010876826857306502
Position 34958: 0.0010407830731150084
Position 9512: 0.001022351902655495
Position 165: 0.0010118923851097166
Position 35778: 0.0009317537771815826
Position 1774: 0.0008994140940712781
Position 10311: 0.0008878898181289235
Position 529: 0.0008389840004917083
Position 9003: 0.0008174318132799907
Position 1583: 0.0008074589758493934
Position 657: 0.0007916360344641542
Position 31326: 0.0007211459590157063
Position 12391: 0.0007170115433396965
Position 3729: 0.000677041000367475
Position 10914: 0.0006750691528594023
Position 9250: 0.0006428948202492504
Position 9294: 0.0006395837807033639
Position 9373: 0.0006179000024056533
Position 8990: 0.0005857924797809164
Position 12787: 0.0005632694998215659
Position 29558: 0.0005271640900322265
Position 4064: 0.0005192089063891828
Position 36245: 0.0005189248344988177
Position 6226: 0.0005009383283900182
Position 157: 0.000470949732436657
Position 8818: 0.0004601595197642503
Position 12409: 0.00042595060863154417
Position 11944: 0.0003954084740782549
Position 3549: 0.0003863348337260107
Position 1397: 0.0003838876317225976
Position 10664: 0.0003616391369834946
Position 10198: 0.0003391790636287332
Position 9726: 0.0003381960617752777
Position 10419: 0.0003348127081536809
Position 35760: 0.00032270775897217925
Position 9545: 0.0003128087834081179
Position 42030: 0.00030877366796070284
Position 9413: 0.00029012192442290596
Position 36199: 0.0002887381936182579
Position 1620: 0.0002745938644433902
Position 29881: 0.00022685619602718895
Position 12369: 0.00018061992329451127
Position 39018: 0.00016963134021249782
Position 1777: 0.000159220660610632
Position 1046: 0.00015791231018703455
Position 971: 0.00014603626028560687
Position 197: 0.00012847003806716514
Position 2343: 0.00011738390043953776
Position 2591: 0.0001154948701184312
Position 11486: 0.00010906457325231211
Position 1739: 9.142098663224013e-05
Position 1361: 8.110207903148997e-05
Position 1652: 7.741756647758953e-05
Position 8942: 7.655533533443194e-05
Position 844: 5.9597752768702765e-05
Position 38486: 5.829997864780157e-05
Position 1752: 5.2544115496493395e-05
Position 1806: 4.846570279684177e-05
Position 8540: 4.526644577425577e-05
Position 3353: 4.405408892877234e-05
Position 898: 4.377019812672365e-05
Position 39648: 4.092580362849622e-05
Position 36671: 4.009080141255948e-05
Position 1238: 3.861115190629021e-05
Position 36028: 3.616986450936823e-05
Position 8777: 3.36082816289798e-05
Position 1081: 2.646210540710966e-05
Position 40042: 2.6233633360308025e-05
Position 36485: 2.3068281743966228e-05
Position 353: 2.165065093717356e-05
Position 511: 2.1243821668015575e-05
Position 12978: 1.980888656129897e-05
Position 551: 1.791031764550095e-05
Position 2529: 1.582157829515717e-05
Position 367: 1.415438785788235e-05
Position 1273: 1.3380601927731402e-05
Position 39207: 1.1168510256252e-05
Position 1723: 9.729350118627983e-06
Position 8568: 9.010626387856245e-06
Position 12133: 8.92640907838078e-06
Position 370: 8.170798742408335e-06
Position 36424: 7.815352721185225e-06
Position 8565: 6.754299400104759e-06
Position 11042: 6.158583782814748e-06
Position 11570: 4.539472743205173e-06
Position 11029: 3.487846708264683e-06
Position 1934: 3.273858192703561e-06
Position 169: 3.2050834308741527e-06
Position 36555: 2.7203891561859685e-06
Position 11860: 2.6895624464952737e-06
Position 575: 1.8552003993823076e-06
Position 36868: 1.482917033600496e-06
Position 36574: 1.195926413809857e-06
Position 36340: 1.1166624796393955e-06
Position 38534: 1.017096718595807e-06
Position 612: 9.140104798595912e-07
Position 37320: 8.128049847457574e-07
Position 2157: 7.780774512759513e-07
Position 12087: 3.7097105638136225e-07
Position 36708: 1.949077188053991e-07
Position 378: 1.241448885674779e-07
Position 9997: 8.305828250682341e-08
Position 11783: 5.908550689061359e-09
Position 591: 9.750906179955868e-10
Position 622: 7.169097434198081e-10
Position 29575: 3.498526001050659e-10
Position 804: 6.331978579311259e-11
Position 20858: 2.979206420978157e-14
Position 20836: 7.306187802973095e-15
Position 71: 6.058792478165313e-15
