Gene = Sec3
Position 3152: 0.00019065085098454127
Position 1771: 0.00018880473952045018
Position 1593: 0.00016192693197770528
Position 2109: 0.0001591835315324295
Position 250: 0.0001501647956655752
Position 1941: 0.00014417970708532234
Position 1269: 0.00013520756754686018
Position 502: 0.0001338595900290479
Position 402: 0.00013256546964380905
Position 1298: 0.00012588853397935856
Position 3345: 0.0001226799002676506
Position 2995: 0.00012248285530642745
Position 699: 0.00012124533713086273
Position 1331: 0.00011557145323852218
Position 3165: 0.00011473348529909833
Position 2617: 0.00010912314733435609
Position 1650: 0.00010537988409515748
Position 2270: 9.78108309590908e-05
Position 2062: 8.606141972855206e-05
Position 1504: 8.477707642633267e-05
Position 387: 7.129424582959091e-05
Position 1765: 7.119349112722067e-05
Position 1495: 7.086041615172407e-05
Position 3142: 7.071252801451647e-05
Position 41: 6.837368072117426e-05
Position 916: 5.9192340421290934e-05
Position 2645: 5.861988803642479e-05
Position 5: 5.727839215338953e-05
Position 367: 5.712660898935083e-05
Position 2586: 5.278637243925656e-05
Position 571: 5.0118298708419657e-05
Position 237: 4.811748905030141e-05
Position 202: 4.250550172682278e-05
Position 3335: 3.548207022072331e-05
Position 959: 3.467623085316005e-05
Position 1993: 2.8420765974127905e-05
Position 2563: 2.724717506562265e-05
Position 414: 2.6926054332816762e-05
Position 2619: 2.548797443935727e-05
Position 1716: 2.1639425834073994e-05
Position 3025: 1.9618734022647352e-05
Position 2519: 1.954059812052482e-05
Position 214: 1.8147901024011262e-05
Position 645: 1.6385188692303783e-05
Position 1974: 1.6130747318386552e-05
Position 3275: 1.4146095147350995e-05
Position 1795: 1.3955807216085583e-05
Position 798: 1.1271428462802517e-05
Position 475: 1.0401816900544445e-05
Position 2195: 1.025859883722426e-05
Position 1666: 1.0179525026175522e-05
Position 303: 1.0127650843818147e-05
Position 2317: 9.844732984231532e-06
Position 58: 9.433799573519153e-06
Position 1508: 9.340266444132898e-06
Position 1071: 8.737459975599288e-06
Position 729: 8.46449090967518e-06
Position 2017: 8.42267496242849e-06
Position 845: 8.298911821023602e-06
Position 19: 6.167341357802614e-06
Position 1922: 6.1463555572650525e-06
Position 1887: 6.073458037651136e-06
Position 277: 5.842122781413313e-06
Position 280: 5.497923505597028e-06
Position 2653: 5.031308923933542e-06
Position 927: 4.738812948933293e-06
Position 288: 4.638288544968247e-06
Position 1597: 4.363389470464263e-06
Position 61: 4.129560909408996e-06
Position 1955: 2.982206715565822e-06
Position 543: 2.4628026115397114e-06
Position 796: 2.2981316745196005e-06
Position 589: 2.2650203191152617e-06
Position 1697: 2.179775924446841e-06
Position 843: 1.893784242225163e-06
Position 93: 1.2521341222196631e-06
Position 532: 8.938409816982729e-07
Position 1258: 5.92025111356685e-07
Position 1211: 5.580968196930626e-07
Position 2218: 4.986645573930477e-07
Position 2189: 4.6596209045426084e-07
Position 1422: 4.110026921331315e-07
Position 546: 3.9010385516405725e-07
Position 1090: 3.0109791309135257e-07
Position 1117: 1.6270302505136501e-07
Position 558: 1.2321778286964853e-07
Position 2528: 6.991128925477385e-08
Position 744: 5.1366309407957796e-08
Position 549: 3.058777671031589e-08
Position 1995: 2.8347237689123204e-08
Position 1506: 2.6698268639102497e-08
Position 123: 2.564576310987028e-08
Position 789: 6.6875444370690896e-09
Position 2789: 6.659672047260486e-09
Position 253: 6.245069904991579e-09
Position 1691: 5.186407505518921e-09
Position 2172: 3.891343824940053e-09
Position 506: 2.997022346240502e-09
Position 1894: 8.761864008150919e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1637: 0.993963290835225
Position 829: 0.9856244617193758
Position 1115: 0.9599294854136041
Position 2761: 0.9409903760119124
Position 2175: 0.8004142304304418
Position 1880: 0.5494101246711247
Position 2500: 0.10088705810824238
Position 2209: 0.0877783734026635
Position 500: 0.07910981526516181
Position 2247: 0.02938179340180272
Position 2402: 0.025456109250577758
Position 1382: 0.0244803387399865
Position 541: 0.02074986568475194
Position 2567: 0.013899305266142449
Position 1371: 0.010639415473138254
Position 2275: 0.008048663083600359
Position 1515: 0.006705154558760989
Position 3229: 0.0064107999724580976
Position 2977: 0.006394753707773594
Position 1649: 0.003404819370041252
Position 1138: 0.003004116596309395
Position 2774: 0.00200936408344902
Position 862: 0.002006462639071995
Position 2458: 0.001945036773168458
Position 865: 0.0015379671109968154
Position 2524: 0.0013785209890275058
Position 936: 0.0013707490853903965
Position 2788: 0.0013195975195044872
Position 1470: 0.0008035918105614777
Position 2305: 0.0007891331645816742
Position 2335: 0.0006805777579234132
Position 3067: 0.0004786598538048518
Position 1907: 0.0004365301835300601
Position 584: 0.0004350155276997097
Position 1850: 0.0004294541429852149
Position 303: 0.00042077118576119566
Position 2479: 0.00040253695283008425
Position 2572: 0.0003716756404513029
Position 1484: 0.0003479696183955917
Position 75: 0.000309960025583754
Position 1968: 0.0002970504129624318
Position 414: 0.00029306685369326693
Position 3395: 0.0002755481111908777
Position 2653: 0.00025771822764877623
Position 2227: 0.00023875922721546555
Position 1916: 0.00023674148966359185
Position 2578: 0.00020075170421769814
Position 2709: 0.00019107850699700814
Position 2503: 0.00018806705257571962
Position 2845: 0.00015148175827071664
Position 1817: 0.00013331423229512562
Position 1172: 0.00012782241138335567
Position 3165: 0.00012218126604607586
Position 1390: 0.00011823988797043888
Position 843: 0.00011505848543274707
Position 1705: 0.00010389489845109296
Position 2941: 0.00010174808224506325
Position 3182: 9.89985138798377e-05
Position 1661: 9.831778752869502e-05
Position 1986: 9.578842147673682e-05
Position 558: 9.489128897524515e-05
Position 1894: 9.234295515793211e-05
Position 3025: 8.48814709481202e-05
Position 513: 8.313094679640769e-05
Position 3322: 7.958422516559575e-05
Position 1327: 7.887051370117656e-05
Position 2917: 6.377678039585667e-05
Position 2820: 6.170855418277267e-05
Position 2694: 5.752384880553434e-05
Position 2353: 5.644641379872947e-05
Position 2639: 5.589497733665043e-05
Position 2797: 5.2917862052256315e-05
Position 2712: 5.148921579336888e-05
Position 2827: 4.985985459281261e-05
Position 1776: 4.3669421465789574e-05
Position 964: 4.2440242713709e-05
Position 105: 4.0593531884719315e-05
Position 2980: 3.980148048805052e-05
Position 2006: 3.185420223246988e-05
Position 2443: 3.1101010902515096e-05
Position 1856: 2.744042241668354e-05
Position 2003: 2.5536955633439488e-05
Position 115: 2.548131667817484e-05
Position 1824: 2.503415440691206e-05
Position 718: 2.4889461732513977e-05
Position 1203: 1.8305256599735714e-05
Position 2031: 1.704336288728185e-05
Position 3095: 1.6880128861710366e-05
Position 2869: 1.6809400499643884e-05
Position 1223: 1.5665198548631742e-05
Position 1679: 1.5190349811402716e-05
Position 2842: 1.4675693462065566e-05
Position 570: 1.4539244302376098e-05
Position 423: 1.4296745600507399e-05
Position 312: 1.4198390259787469e-05
Position 456: 1.3175744635535726e-05
Position 1540: 1.2497672691185813e-05
Position 3372: 1.233638851389298e-05
Position 1194: 1.148895294963183e-05
Position 597: 1.1132483903402994e-05
Position 1606: 1.1118505442319711e-05
Position 907: 1.0996050039862037e-05
Position 2096: 1.003662532100675e-05
Position 2070: 9.519631103058635e-06
Position 1145: 9.097955890345032e-06
Position 309: 7.577440036626242e-06
Position 2995: 7.225199755686416e-06
Position 1142: 6.517547176499702e-06
Position 1955: 6.116450739281781e-06
Position 729: 5.029415874429151e-06
Position 699: 4.972810723653159e-06
Position 1937: 4.716843809307689e-06
Position 916: 4.052342551101413e-06
Position 667: 3.984586489677729e-06
Position 2076: 3.8028316743962803e-06
Position 58: 3.6074183099569674e-06
Position 1071: 3.520685167070558e-06
Position 1374: 3.4617040035534776e-06
Position 1971: 3.377074710537011e-06
Position 93: 3.3265696353671622e-06
Position 1709: 3.2834304377118875e-06
Position 162: 3.131783225949238e-06
Position 1117: 2.3843935201067712e-06
Position 1753: 2.3097663060478754e-06
Position 1274: 2.2435716113195004e-06
Position 88: 2.1678206959086135e-06
Position 621: 1.7723238199824245e-06
Position 1716: 1.6724685732982836e-06
Position 1191: 1.6251677220172978e-06
Position 976: 1.5918516943502173e-06
Position 330: 1.4899030838087157e-06
Position 1451: 1.1261345098027368e-06
Position 594: 1.0769370566635755e-06
Position 2112: 9.676586724224978e-07
Position 1030: 8.804267480261754e-07
Position 387: 8.333392635911891e-07
Position 618: 6.758895346682812e-07
Position 187: 5.837530166102424e-07
Position 165: 5.380888440392341e-07
Position 555: 5.237182153659893e-07
Position 150: 4.878922474690094e-07
Position 318: 4.3168011866717383e-07
Position 943: 3.99838906143255e-07
Position 736: 3.4488093216322716e-07
Position 741: 3.399716006094088e-07
Position 1298: 3.3041487494703715e-07
Position 1148: 3.0069571039421754e-07
Position 1234: 2.6072191126178773e-07
Position 341: 2.266806032666948e-07
Position 633: 2.1502017356200702e-07
Position 336: 1.886346219041019e-07
Position 1593: 1.7235390482010263e-07
Position 642: 1.7159590149627958e-07
Position 1570: 1.5092670899169917e-07
Position 1039: 1.491359720668695e-07
Position 1529: 1.0890523328651246e-07
Position 669: 1.0124804312295631e-07
Position 1211: 8.778423880532359e-08
Position 1265: 8.707973768062869e-08
Position 393: 5.742545484278138e-08
Position 986: 4.203206614052403e-08
Position 225: 1.039144217042836e-08
Position 726: 9.124069395177559e-09
Position 348: 4.690387855810561e-09
Position 219: 4.43638841362728e-09
Position 1242: 8.3805527328647e-10
Position 222: 6.733422231078209e-10
Position 234: 3.2189275112329996e-10
Position 363: 3.059279026561721e-10
Position 2281: 1.9206333058119514e-10
Position 384: 6.909345657915877e-11
Position 231: 4.4253079302329935e-11
Position 402: 3.2933563974081025e-11
Position 357: 2.1322723601079908e-17
