Gene = fry
Position 9399: 0.0017209753469887617
Position 1323: 0.001717497103029991
Position 45815: 0.001713847436056504
Position 46850: 0.001681354932851544
Position 36301: 0.0016575778019231639
Position 37403: 0.0016384840692689133
Position 7952: 0.0016377163921486877
Position 45616: 0.0015930886495700738
Position 10406: 0.0015757709913988326
Position 45261: 0.0015548419709947054
Position 3186: 0.0015170046598130872
Position 9982: 0.0014648325357445675
Position 1720: 0.0014426309187949302
Position 43671: 0.001375126222502704
Position 37316: 0.0013425859858869655
Position 6637: 0.0012911361980396307
Position 45357: 0.0012040173849490507
Position 36239: 0.0011814046316054668
Position 2100: 0.0011140246132926085
Position 43312: 0.0010932053160256172
Position 45465: 0.0010728937273973608
Position 37476: 0.0010350817790963462
Position 9832: 0.0010238556023261093
Position 3879: 0.0009990463158317951
Position 11856: 0.0009407862914457433
Position 5936: 0.0009171969619778571
Position 43379: 0.0009077283047903862
Position 7593: 0.0008913239085334346
Position 46329: 0.0008804077775223164
Position 7511: 0.0008795343375512317
Position 43935: 0.0008783560535920562
Position 38907: 0.000867402006620804
Position 49: 0.0008637730087865138
Position 18009: 0.0008489590081269538
Position 10818: 0.0008461249094760801
Position 3198: 0.0008438247210511892
Position 9590: 0.0008427536920559749
Position 41424: 0.0008228955091403483
Position 16112: 0.0008197716962160423
Position 43114: 0.0008144164621171816
Position 44762: 0.000795807112914002
Position 38914: 0.000794614039338066
Position 42991: 0.0007658984620660648
Position 2133: 0.0007509144843412853
Position 44560: 0.000733825552769135
Position 9935: 0.0007246750598580987
Position 14557: 0.0007206319990551481
Position 36221: 0.0007009175740006057
Position 7764: 0.0006477708387777572
Position 25073: 0.0006097914362189523
Position 2228: 0.0005822992738669666
Position 8181: 0.000577072870317028
Position 11131: 0.0005738366405588358
Position 12334: 0.0005570582699952642
Position 46416: 0.0005506970222734041
Position 35861: 0.0005441379634670457
Position 39224: 0.0005330098165871878
Position 12144: 0.0005277957802715885
Position 15792: 0.0005129909895986643
Position 8997: 0.0005028542974556391
Position 43602: 0.0004999429927109297
Position 15569: 0.0004729867423211182
Position 2217: 0.0004668018652299044
Position 7544: 0.0004575386912391499
Position 37766: 0.00045737499685746623
Position 15195: 0.0004523079833165142
Position 45337: 0.0004521550182868014
Position 43856: 0.00043576014009650654
Position 10239: 0.0004309942512761396
Position 15625: 0.000428414667109867
Position 16332: 0.00042254855573041136
Position 15192: 0.0004089068842965485
Position 9069: 0.00038696345518945225
Position 6722: 0.00037791901315765156
Position 44453: 0.0003775523856000753
Position 12998: 0.00037598067209026597
Position 9794: 0.0003750449906052719
Position 12667: 0.0003685337206077871
Position 22444: 0.00036442382670344637
Position 1008: 0.00036367845917554913
Position 11537: 0.000359437827689824
Position 15527: 0.0003562418881221504
Position 47178: 0.00034445039380640843
Position 2373: 0.0003431578649689374
Position 12898: 0.00034307504215609733
Position 6665: 0.0003332206930500073
Position 12183: 0.00032851074068525126
Position 15002: 0.0003265390939699036
Position 14712: 0.0003227556922506394
Position 9137: 0.0003192011432646484
Position 12724: 0.00030846949175923
Position 15653: 0.00030564168176761144
Position 12685: 0.0003008982992545259
Position 924: 0.0002801855330658641
Position 43427: 0.0002681181564965779
Position 11134: 0.00024697811940353173
Position 9332: 0.00024665591367445313
Position 42936: 0.0002329416975465966
Position 4466: 0.0002296123659626343
Position 11550: 0.00022597743356246174
Position 12992: 0.00022593281542534837
Position 4567: 0.00022467024444158424
Position 46291: 0.00022084196246863061
Position 323: 0.00021655092331471018
Position 44743: 0.00021297765523712602
Position 10252: 0.0002081919580682181
Position 11988: 0.0002077812338867888
Position 20339: 0.00020151677887830707
Position 46809: 0.0001929829684910164
Position 15945: 0.000192178744605737
Position 18618: 0.00018998977728671164
Position 10645: 0.00018797862368934525
Position 37157: 0.0001878024878310528
Position 5577: 0.00017647922431073546
Position 12353: 0.00017264811155639028
Position 11749: 0.000169366428721908
Position 2731: 0.00016740021689817623
Position 15496: 0.00016648447595216367
Position 11548: 0.00016587373343546417
Position 36285: 0.00016352832987537083
Position 47163: 0.00016019410114211978
Position 3798: 0.0001547705826324058
Position 15679: 0.00015168655947834763
Position 42975: 0.0001500785442669294
Position 22448: 0.00014578605487069356
Position 12988: 0.00014566935128748062
Position 43224: 0.00014112821574452136
Position 8907: 0.00013105680607639856
Position 13029: 0.0001295572998038886
Position 36844: 0.0001280840276554533
Position 43445: 0.00012693568123579743
Position 15031: 0.00012041645144861114
Position 43472: 0.00011372543613421044
Position 9244: 0.00010993850904193593
Position 2065: 0.0001058697248970938
Position 14958: 0.00010492136064304016
Position 21769: 0.00010354287955478643
Position 46419: 0.00010275603479310852
Position 43282: 0.00010196383792495446
Position 9810: 9.765471433750391e-05
Position 44033: 9.626710072893843e-05
Position 46296: 9.529485978845219e-05
Position 43460: 8.943178957762132e-05
Position 9771: 8.650877620715838e-05
Position 11860: 8.281360145047644e-05
Position 9186: 7.430949968577883e-05
Position 38527: 7.173890532221571e-05
Position 36290: 6.999990968453639e-05
Position 42995: 6.893441304335737e-05
Position 15364: 6.796896702064243e-05
Position 12460: 6.743561257946466e-05
Position 12248: 6.739116337840613e-05
Position 9766: 6.020518717354427e-05
Position 46534: 5.469356149218206e-05
Position 41523: 5.46788466423012e-05
Position 12114: 5.23211824198674e-05
Position 23971: 5.19627214157886e-05
Position 44994: 5.18377400481464e-05
Position 9375: 5.179092886701924e-05
Position 16272: 5.089159316502728e-05
Position 18431: 5.082054324618296e-05
Position 24739: 5.078911785594258e-05
Position 43264: 5.054739679614019e-05
Position 10142: 4.990729812043301e-05
Position 47202: 4.9869510115550474e-05
Position 43327: 4.938065024791738e-05
Position 43546: 4.7506869584821836e-05
Position 16715: 4.7252135194017786e-05
Position 24751: 4.7051539232749457e-05
Position 46825: 4.20367354459852e-05
Position 46549: 4.164492540781263e-05
Position 15394: 4.135260521843589e-05
Position 160: 3.7524962400031266e-05
Position 16914: 3.698492944241252e-05
Position 46757: 3.6216665528754096e-05
Position 11159: 3.4675011920264095e-05
Position 10159: 3.2685890117092714e-05
Position 10048: 3.174636589390194e-05
Position 91: 3.129192564913745e-05
Position 5273: 3.1119156673800145e-05
Position 45717: 3.0903573138874575e-05
Position 43453: 3.04007522385018e-05
Position 9312: 3.02809826969209e-05
Position 9568: 3.0265795868145373e-05
Position 10372: 2.9872177817246033e-05
Position 21609: 2.9859789382849465e-05
Position 5703: 2.9584841695404374e-05
Position 43214: 2.7339356248253916e-05
Position 14122: 2.7228154952275773e-05
Position 36853: 2.7060984395971718e-05
Position 46332: 2.6932253493151978e-05
Position 9971: 2.6618755036163892e-05
Position 45348: 2.639312690390838e-05
Position 11141: 2.5728822752286048e-05
Position 47007: 2.4211892664495937e-05
Position 9750: 2.401532720017295e-05
Position 15901: 2.3461915861854232e-05
Position 8962: 2.2600270242330877e-05
Position 8508: 2.243348403746433e-05
Position 44001: 2.2051151698386416e-05
Position 10670: 2.203940156873257e-05
Position 45386: 2.0450892152237664e-05
Position 43197: 1.9597586120923954e-05
Position 43156: 1.819727083671486e-05
Position 11919: 1.8168611218489822e-05
Position 10522: 1.7658844821195154e-05
Position 1940: 1.730708343433751e-05
Position 36960: 1.653051567993673e-05
Position 12707: 1.639212690920438e-05
Position 45447: 1.6100687886168022e-05
Position 3786: 1.5366138004407877e-05
Position 10585: 1.446762458205322e-05
Position 10823: 1.3827550148685202e-05
Position 45732: 1.3534394781559676e-05
Position 9296: 1.3181776004304251e-05
Position 41799: 1.2371370685552598e-05
Position 35851: 1.2273096771114677e-05
Position 311: 1.1747403558701543e-05
Position 36509: 1.1719696772806015e-05
Position 2128: 1.114917530500206e-05
Position 1905: 1.1050907357885214e-05
Position 16165: 1.061091003426063e-05
Position 43318: 1.0543357104431575e-05
Position 10442: 1.0542433309788946e-05
Position 36828: 1.0419278594007916e-05
Position 58: 1.039324855514457e-05
Position 3885: 1.0381364534985928e-05
Position 46903: 1.0174646976536579e-05
Position 102: 9.678004988013274e-06
Position 43586: 9.346551918933351e-06
Position 3422: 8.942837000894478e-06
Position 43269: 8.87805062271293e-06
Position 13969: 8.823814901479031e-06
Position 44303: 8.801618292131147e-06
Position 35863: 8.661520452767118e-06
Position 15487: 8.405909436157891e-06
Position 10363: 8.02626492284563e-06
Position 9593: 7.710984768363384e-06
Position 1096: 7.2660863210152055e-06
Position 11169: 7.022283960522285e-06
Position 15852: 6.732281573637715e-06
Position 15585: 6.723329471516418e-06
Position 37119: 6.5550185706098825e-06
Position 2193: 5.781812553678154e-06
Position 1051: 5.773821245510379e-06
Position 11139: 5.728545831033449e-06
Position 2328: 5.456214943337546e-06
Position 114: 5.367102651936854e-06
Position 10828: 5.3334480368445476e-06
Position 846: 5.124539359977549e-06
Position 2472: 5.0134342724899196e-06
Position 43219: 4.884552007249344e-06
Position 93: 4.841457047226187e-06
Position 153: 4.706931953380797e-06
Position 35797: 4.5190783038466495e-06
Position 3270: 4.500018246213551e-06
Position 1710: 4.366918454007751e-06
Position 843: 4.239344312770455e-06
Position 1921: 4.1722892254632745e-06
Position 5957: 4.1212692564205435e-06
Position 2315: 4.114865954591941e-06
Position 9525: 4.045946836543552e-06
Position 46889: 3.931948480071725e-06
Position 9542: 3.817987258857611e-06
Position 36424: 3.755268153762954e-06
Position 3321: 3.7403226132781336e-06
Position 10348: 3.7140593328923878e-06
Position 2155: 3.3648243491538187e-06
Position 16453: 3.3605490727329926e-06
Position 11683: 3.2959112572413008e-06
Position 15201: 3.2632580838392985e-06
Position 1233: 3.233573216650762e-06
Position 664: 3.194678615344347e-06
Position 36020: 3.07243775566315e-06
Position 46768: 3.0298425691110404e-06
Position 1874: 3.0122035719212547e-06
Position 228: 2.8982764306549844e-06
Position 2305: 2.777660506826597e-06
Position 10351: 2.7735473560536765e-06
Position 12288: 2.764558216965182e-06
Position 14974: 2.6923185928526498e-06
Position 414: 2.6334898233173704e-06
Position 543: 2.5677597239214913e-06
Position 44102: 2.5608948662709228e-06
Position 11377: 2.5588358368449822e-06
Position 12063: 2.547879769641072e-06
Position 12358: 2.536791842997362e-06
Position 1829: 2.429411334193085e-06
Position 46965: 2.2112940093855695e-06
Position 852: 2.0601102087494384e-06
Position 2209: 1.9689284639018423e-06
Position 2280: 1.9331891441047246e-06
Position 541: 1.867814430792293e-06
Position 2051: 1.7755390561331102e-06
Position 10065: 1.7709455147382352e-06
Position 835: 1.7419621329351962e-06
Position 2293: 1.6947043353588654e-06
Position 19920: 1.5686407665440393e-06
Position 3206: 1.5669571563582894e-06
Position 3417: 1.5652725396573925e-06
Position 11862: 1.4977169987002406e-06
Position 9361: 1.4410990510746792e-06
Position 11810: 1.4370319567399962e-06
Position 36700: 1.4003611299581077e-06
Position 36440: 1.3684992679950688e-06
Position 2223: 1.3468339883605684e-06
Position 11325: 1.3445089507636081e-06
Position 3000: 1.3308048666766208e-06
Position 15871: 1.3209047941658376e-06
Position 10737: 1.318831469749796e-06
Position 545: 1.2891768695502569e-06
Position 44840: 1.2871689154381474e-06
Position 9238: 1.2595779774544205e-06
Position 11395: 1.1619159713447977e-06
Position 9838: 1.1593972086288427e-06
Position 1032: 1.1393465413451219e-06
Position 306: 1.0705779067814898e-06
Position 9236: 1.0645700417273163e-06
Position 36249: 1.053236381537439e-06
Position 20046: 1.0258857076185347e-06
Position 11814: 1.0158079198819096e-06
Position 10608: 9.997837533942798e-07
Position 11037: 9.481844408895822e-07
Position 2254: 9.39132404689011e-07
Position 104: 9.162087966366417e-07
Position 15184: 9.011129682138082e-07
Position 2004: 8.991007815319326e-07
Position 2380: 8.732446692752429e-07
Position 9511: 8.693092478374863e-07
Position 539: 8.442538862865602e-07
Position 15513: 8.062628613330172e-07
Position 9080: 8.035103102784614e-07
Position 16030: 7.533317589663369e-07
Position 1356: 7.287856163840799e-07
Position 9338: 7.100220403331799e-07
Position 36181: 6.865835422549921e-07
Position 131: 6.845236538133199e-07
Position 16450: 6.478511740591262e-07
Position 36503: 6.455013183271938e-07
Position 264: 6.016997476355783e-07
Position 133: 5.945086038609324e-07
Position 14989: 5.847527469739347e-07
Position 15359: 5.741051691584051e-07
Position 233: 5.642412105735872e-07
Position 547: 5.641227722830156e-07
Position 37149: 5.341932385759587e-07
Position 2354: 5.093159876686928e-07
Position 19717: 4.96967416371912e-07
Position 36977: 4.815176445780868e-07
Position 16091: 4.799147345317084e-07
Position 15072: 4.5886299197767165e-07
Position 695: 4.511039362609911e-07
Position 35: 4.245751382821226e-07
Position 11517: 4.1062621353355404e-07
Position 653: 4.0883891063643633e-07
Position 336: 3.612417950114539e-07
Position 877: 3.3756015840955986e-07
Position 1703: 3.3600573039745854e-07
Position 19721: 3.118518334387909e-07
Position 859: 2.9673640825564306e-07
Position 36103: 2.9168064631613704e-07
Position 537: 2.7460100019647735e-07
Position 36370: 2.463114263565742e-07
Position 112: 2.442430399748589e-07
Position 9478: 2.3121178192646353e-07
Position 822: 2.1544354035323294e-07
Position 11370: 2.1441738277397304e-07
Position 11077: 2.1152737768834024e-07
Position 37088: 2.062347245712212e-07
Position 11969: 1.8668371521815985e-07
Position 690: 1.6246804096251153e-07
Position 37101: 1.5598363781687938e-07
Position 1249: 1.349599895304601e-07
Position 16081: 1.3082312001867829e-07
Position 13739: 1.2964482674643304e-07
Position 36390: 1.2732005042716745e-07
Position 517: 1.2050912074814606e-07
Position 37055: 1.1066030430789116e-07
Position 11017: 9.777904455047269e-08
Position 527: 9.180884498240933e-08
Position 36311: 8.369460905869247e-08
Position 11406: 8.084871612639661e-08
Position 381: 7.798868526743983e-08
Position 11725: 7.69614592472535e-08
Position 36941: 7.30001047752762e-08
Position 1404: 7.109173044986724e-08
Position 11528: 6.792422819662775e-08
Position 11041: 6.644153429401405e-08
Position 477: 6.481732161074402e-08
Position 645: 6.355097340637527e-08
Position 525: 6.175588208201865e-08
Position 11554: 6.036548951658631e-08
Position 668: 5.4055050887796473e-08
Position 144: 5.265315952851143e-08
Position 36729: 5.148834744089459e-08
Position 11757: 4.77763243954872e-08
Position 1377: 4.2591088173689766e-08
Position 11942: 3.5043788002394944e-08
Position 37072: 3.134273412982132e-08
Position 36558: 3.028723326420613e-08
Position 18549: 2.933767844097411e-08
Position 959: 2.911217367038963e-08
Position 11741: 2.876747338079766e-08
Position 11552: 2.5036958152886116e-08
Position 9488: 2.3116212066386136e-08
Position 36199: 2.2024649792644225e-08
Position 470: 2.0853951318745493e-08
Position 43053: 1.9575772295880215e-08
Position 1184: 1.5776678493580378e-08
Position 36560: 1.56940848152358e-08
Position 928: 1.4791747334125745e-08
Position 1447: 1.3944197751888735e-08
Position 142: 1.1365920070467674e-08
Position 11346: 1.1066187743403393e-08
Position 11702: 1.1046181357719237e-08
Position 1390: 1.0127407398835779e-08
Position 1116: 9.845415677691928e-09
Position 534: 7.888667931999077e-09
Position 11308: 7.67249177750528e-09
Position 365: 7.087893118281104e-09
Position 735: 6.580574345066872e-09
Position 1422: 5.413679143889458e-09
Position 354: 4.546981720664964e-09
Position 490: 4.193177382490635e-09
Position 11274: 4.18090779602624e-09
Position 11090: 3.5172366313653164e-09
Position 677: 2.924826962353443e-09
Position 37191: 2.828528589511637e-09
Position 11718: 2.6521094383214097e-09
Position 1362: 2.4301564563831463e-09
Position 11739: 2.3646782423645224e-09
Position 35976: 1.909778073479457e-09
Position 11223: 1.7717826361384864e-09
Position 36602: 1.6879199434055736e-09
Position 351: 1.6053469116127358e-09
Position 12084: 1.4467942722142119e-09
Position 37255: 1.4119675523028122e-09
Position 590: 1.2550399021324166e-09
Position 37264: 1.2482734523390202e-09
Position 967: 1.0076304185078435e-09
Position 1439: 9.169254695817967e-10
Position 11332: 8.603317624231375e-10
Position 11362: 7.183785333589835e-10
Position 549: 6.42154772683968e-10
Position 9804: 4.096175144744108e-10
Position 2033: 2.8755754382603814e-10
Position 36637: 2.84081047005137e-10
Position 37272: 2.830975935556869e-10
Position 11254: 2.387767963952215e-10
Position 45495: 1.3791312211613716e-10
Position 37104: 1.2779864703702053e-10
Position 9712: 1.060167868585806e-10
Position 8646: 6.286219361676959e-11
Position 11436: 4.2423215520907415e-11
Position 11364: 2.4991569405739425e-11
Position 325: 2.2064187325189003e-11
Position 15595: 1.9123368250010322e-11
Position 16305: 1.0719461201310017e-11
Position 914: 3.123643090705487e-12
Position 15615: 1.4653964408501313e-12
Position 948: 3.3199961996171275e-13
Position 36322: 3.993912025107103e-15
Position 36393: 1.7077192712093293e-18
Position 36377: 1.5716595813989415e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 35555: 0.9999296247027829
Position 11218: 0.9998854350036502
Position 36760: 0.9997200305369628
Position 36145: 0.9992754528284374
Position 46503: 0.9979491404013942
Position 9464: 0.9978953311309721
Position 41269: 0.9977586808536779
Position 15312: 0.9973501694064215
Position 36589: 0.9971055300988753
Position 43789: 0.9960115363870775
Position 42915: 0.9922960598581066
Position 35976: 0.9905334586332472
Position 9053: 0.9896278528536513
Position 36345: 0.9877586849398289
Position 16005: 0.9661068009041043
Position 15091: 0.9657811961168582
Position 10922: 0.9401511733865363
Position 46199: 0.9317489199287992
Position 7394: 0.916160458295316
Position 35761: 0.9085286557224889
Position 15826: 0.8988385889727796
Position 18297: 0.8931012939508826
Position 45178: 0.8878388571122847
Position 14858: 0.8658736874029004
Position 46929: 0.688282528605889
Position 13403: 0.5748005703033564
Position 15585: 0.5682378593997901
Position 43094: 0.5584701476724376
Position 47174: 0.5400536722732707
Position 42759: 0.4047702511554212
Position 46932: 0.2685612141069249
Position 9830: 0.20660614005108252
Position 9900: 0.1968014221903053
Position 37219: 0.19185697884517408
Position 47263: 0.16040903628757697
Position 37174: 0.15851940633364625
Position 44699: 0.13393153457391657
Position 6960: 0.12256076627511271
Position 44811: 0.11805386372223757
Position 17024: 0.11484410936682032
Position 17353: 0.10532415781676113
Position 42169: 0.09788755894168157
Position 35783: 0.08887664678538125
Position 16982: 0.08608667324683768
Position 41491: 0.08489965529364653
Position 38663: 0.08244737850986353
Position 10040: 0.08079940570695439
Position 38771: 0.0754286434159473
Position 2855: 0.07363085720800341
Position 45189: 0.05808928752993425
Position 10963: 0.056080972844986164
Position 44752: 0.05573918606361022
Position 17564: 0.0550692288915047
Position 43099: 0.054635211680550945
Position 7847: 0.054111246065482725
Position 42522: 0.05282172759335162
Position 24416: 0.052264930252894234
Position 37149: 0.050284999503710945
Position 41690: 0.05010056624727213
Position 14334: 0.0500870624850244
Position 41020: 0.04891047064029595
Position 46781: 0.04852480523084732
Position 45033: 0.046656562424774624
Position 17307: 0.04604550673486692
Position 42485: 0.04574855525894671
Position 40112: 0.04438998610160451
Position 44669: 0.04394747443786582
Position 10086: 0.04289683783230878
Position 7606: 0.04033374137419535
Position 14891: 0.03956904454726724
Position 10108: 0.038847348941019794
Position 17365: 0.038366375323348946
Position 41641: 0.037095258881283004
Position 8047: 0.03636082934321028
Position 17795: 0.03563736097063773
Position 41658: 0.03249019194354111
Position 8890: 0.03226934508017522
Position 12173: 0.03226271092994157
Position 14615: 0.028939479827631478
Position 37198: 0.028029347735716345
Position 25291: 0.027790720147433043
Position 44840: 0.02676947401022185
Position 46018: 0.026694630387727406
Position 16612: 0.025753533446016944
Position 41897: 0.023374203693712712
Position 24218: 0.023238303543609184
Position 16267: 0.022137982446564456
Position 8030: 0.021046403145797678
Position 38195: 0.020203299904044146
Position 7420: 0.020162120685040662
Position 40823: 0.019982865890419303
Position 16936: 0.01892497692651777
Position 12784: 0.01876563260095317
Position 8702: 0.01757335603970004
Position 12401: 0.016588447925580396
Position 10188: 0.016298344218555774
Position 944: 0.01620928385997422
Position 17812: 0.016111504591045486
Position 16956: 0.015703355676237714
Position 16014: 0.014206297953537285
Position 37315: 0.013741711634968167
Position 42412: 0.013464168958997623
Position 17404: 0.013427642139842716
Position 24139: 0.01301091578241315
Position 13037: 0.01268776374327354
Position 6559: 0.012209967082499947
Position 45996: 0.011878859507294575
Position 6683: 0.011829896374525941
Position 42110: 0.011649151486204245
Position 43476: 0.011533737649919709
Position 15072: 0.01110077230778015
Position 16339: 0.011015259989738084
Position 42362: 0.010882482769880632
Position 44866: 0.010696703643944826
Position 14173: 0.010065242133865572
Position 46935: 0.009414909211137239
Position 46964: 0.009202329399828832
Position 7879: 0.009154412097243
Position 38261: 0.008857614657910342
Position 16807: 0.008822659704993602
Position 44919: 0.008640234016517393
Position 17898: 0.008138857533725306
Position 9906: 0.007702678539070721
Position 9116: 0.0076230218771951375
Position 4184: 0.0076115389856175174
Position 42009: 0.007607610466077732
Position 45319: 0.007478168414129124
Position 9368: 0.007369293248458872
Position 37178: 0.007116908368660429
Position 46217: 0.006604741423238395
Position 37272: 0.006446683941302499
Position 41739: 0.006423749161658203
Position 36351: 0.0062748069946131245
Position 17658: 0.00625807013104173
Position 18109: 0.006244952282708393
Position 11445: 0.00584240229793113
Position 8500: 0.005772523666346349
Position 9851: 0.0056829533619720575
Position 403: 0.005675646741055274
Position 12918: 0.005666164219698906
Position 17969: 0.0055588657213036475
Position 7265: 0.005452544478403503
Position 3520: 0.005418808451521436
Position 39320: 0.005336321554715635
Position 2122: 0.005309170056017945
Position 41669: 0.005079835084831579
Position 12905: 0.004881884451616979
Position 23784: 0.00475783552935562
Position 13411: 0.004585284204120149
Position 9672: 0.004448239595579663
Position 17522: 0.004426560826010093
Position 13290: 0.00439581462295174
Position 44731: 0.004345929002369505
Position 15692: 0.00420204770405808
Position 41655: 0.004154578272158358
Position 5492: 0.003982654748353429
Position 13775: 0.0038377471367117377
Position 17301: 0.0037962440964909114
Position 17472: 0.0036090508517341775
Position 1763: 0.003403944568824115
Position 35992: 0.003385315110123128
Position 7816: 0.0032792680044000265
Position 10968: 0.003270369550175572
Position 7664: 0.0032042603080769142
Position 3106: 0.0030681367056604298
Position 38269: 0.003041593652473805
Position 10732: 0.0029914742428876007
Position 14122: 0.0029590498083450776
Position 6663: 0.00293667853229849
