Gene = Ltn1
Position 3854: 6.913112629448663e-05
Position 2497: 6.730392817944008e-05
Position 2919: 6.629839665790484e-05
Position 3087: 6.485974818539698e-05
Position 7681: 6.403210498033318e-05
Position 2620: 5.976584215358622e-05
Position 1692: 5.9093043592166916e-05
Position 4371: 5.79263976260699e-05
Position 4512: 5.708285583413906e-05
Position 4483: 5.3979516223943786e-05
Position 3302: 4.790058224101122e-05
Position 4828: 4.5224082110079206e-05
Position 483: 4.514972012865898e-05
Position 222: 4.334875593679848e-05
Position 7844: 4.110558759947858e-05
Position 1219: 4.078738214334608e-05
Position 1964: 3.8421638481845306e-05
Position 4456: 3.562416998476049e-05
Position 1107: 3.545942393334063e-05
Position 5420: 3.509747341262581e-05
Position 694: 3.471247349025637e-05
Position 2010: 3.3850759837947766e-05
Position 491: 3.3551748642375974e-05
Position 1910: 3.2806063814419736e-05
Position 2544: 3.2753406953945744e-05
Position 2828: 3.246294585936958e-05
Position 1960: 3.215384495306595e-05
Position 2016: 3.144284207359649e-05
Position 4890: 3.0090351878797094e-05
Position 7363: 2.5689843319018395e-05
Position 3502: 2.480974827894358e-05
Position 1215: 2.345965142017934e-05
Position 7419: 2.276055849185354e-05
Position 4834: 2.1909520799034926e-05
Position 7391: 2.025238061380944e-05
Position 1853: 1.901343585548458e-05
Position 7321: 1.8995366275846892e-05
Position 186: 1.8793736611815077e-05
Position 4655: 1.7991719222635205e-05
Position 3177: 1.5828033616152713e-05
Position 992: 1.5692725868660725e-05
Position 7748: 1.5229693105239961e-05
Position 3046: 1.5054023344723182e-05
Position 1330: 1.4998745727434528e-05
Position 4640: 1.2976344294073785e-05
Position 4338: 1.2805875946866377e-05
Position 5502: 1.1822662274548736e-05
Position 1038: 1.1431269875329669e-05
Position 214: 1.1286037346424694e-05
Position 5537: 1.127335296132207e-05
Position 1851: 1.0036440797894788e-05
Position 7408: 9.89605883754079e-06
Position 4114: 8.763360848140355e-06
Position 5558: 8.48199784126789e-06
Position 887: 8.475511965750594e-06
Position 27: 8.469831299257748e-06
Position 1281: 8.052747377733367e-06
Position 3585: 7.820922133537302e-06
Position 7646: 7.705897144524086e-06
Position 7655: 7.378346888411594e-06
Position 2151: 7.287627106310805e-06
Position 1649: 7.08695551659673e-06
Position 5217: 6.466174128440674e-06
Position 7757: 6.419335081944721e-06
Position 2713: 6.211611727432925e-06
Position 5199: 6.18401511088349e-06
Position 4070: 5.98031312304433e-06
Position 1480: 5.879704789947825e-06
Position 849: 5.4665456147067064e-06
Position 1104: 5.34229861364142e-06
Position 4567: 5.197667685706325e-06
Position 3572: 4.690657173007772e-06
Position 2183: 4.493669953267967e-06
Position 5124: 4.3315103043223876e-06
Position 7775: 4.318116759908505e-06
Position 2125: 4.263017795885276e-06
Position 1720: 3.8984557079854885e-06
Position 5386: 3.835154567148206e-06
Position 7368: 3.5833838641081405e-06
Position 3964: 3.4991325531982293e-06
Position 7596: 3.3913992068161604e-06
Position 317: 3.194894743920475e-06
Position 4402: 2.6772191614962744e-06
Position 4575: 2.626252418687418e-06
Position 2194: 2.6007928926040397e-06
Position 6817: 2.569092300986546e-06
Position 1308: 2.555198586950105e-06
Position 2172: 2.4152452128252696e-06
Position 873: 2.359839464523186e-06
Position 4650: 2.3423487225101852e-06
Position 3771: 2.341456278782965e-06
Position 2180: 2.290046604383042e-06
Position 4955: 2.254525808560014e-06
Position 7813: 1.958153515611458e-06
Position 6838: 1.9362279105184477e-06
Position 2192: 1.6722448849685788e-06
Position 4626: 1.6641483964794478e-06
Position 4400: 1.6515050263275847e-06
Position 7357: 1.5315231853925807e-06
Position 1808: 1.5073362919774205e-06
Position 7471: 1.5015801058981034e-06
Position 1204: 1.447480063786543e-06
Position 5116: 1.376819782763045e-06
Position 3258: 1.2981304667595203e-06
Position 5139: 1.1730367773031138e-06
Position 739: 1.1467076456417237e-06
Position 4940: 1.1331769443565268e-06
Position 4515: 1.11791450889341e-06
Position 3429: 1.0608754166665587e-06
Position 5237: 9.519971208435657e-07
Position 5797: 9.002106761159918e-07
Position 4042: 8.620446440305477e-07
Position 777: 8.034986891039468e-07
Position 4292: 7.932432590746295e-07
Position 5159: 7.203371652372334e-07
Position 1082: 7.129176001067663e-07
Position 5228: 6.946463065355082e-07
Position 416: 6.883680145912799e-07
Position 7589: 6.709296396513556e-07
Position 787: 5.261371030997235e-07
Position 543: 4.532501370008653e-07
Position 3396: 4.265328066574275e-07
Position 1131: 3.932033999066533e-07
Position 998: 3.838001039312376e-07
Position 4360: 3.7577555258334704e-07
Position 4123: 3.3409350926003506e-07
Position 1976: 3.0813809056488533e-07
Position 2119: 3.041730806678148e-07
Position 2830: 2.994346957759214e-07
Position 954: 2.49005506674723e-07
Position 942: 2.2370801481379e-07
Position 169: 2.230261039721133e-07
Position 7800: 1.9409478005992032e-07
Position 7547: 1.8690729933377293e-07
Position 4628: 1.8647973122140651e-07
Position 2160: 1.776253768962353e-07
Position 549: 1.5851073203285248e-07
Position 5366: 1.440022232601004e-07
Position 4231: 1.3997415136691739e-07
Position 2702: 1.3035000150134062e-07
Position 5409: 7.674853275957651e-08
Position 2163: 7.366192826168416e-08
Position 5626: 7.321971180716426e-08
Position 4052: 5.7949143726146385e-08
Position 5383: 5.1258371399830174e-08
Position 7279: 4.598000303594899e-08
Position 1796: 2.953015546253558e-08
Position 7481: 2.0486336122113898e-08
Position 7598: 1.3257242672239328e-08
Position 1745: 1.1509119452161613e-08
Position 5258: 1.1331305695286762e-08
Position 2281: 1.0918094064589868e-08
Position 5291: 1.0657719373071676e-08
Position 1843: 7.918207928988608e-09
Position 725: 7.687955018508255e-09
Position 7608: 3.938004535228916e-09
Position 790: 2.7024906772567386e-09
Position 1264: 2.60437838237626e-09
Position 800: 2.529632321904939e-09
Position 4106: 2.4038668890262325e-09
Position 4015: 1.8616952587590588e-09
Position 2279: 7.575742474875294e-10
Position 2356: 3.81684504324948e-10
Position 1223: 2.620211672339061e-10
Position 96: 2.2093912656382374e-10
Position 7581: 1.141824568326759e-10
Position 2614: 1.0394991750836098e-10
Position 107: 5.626490061435208e-11
Position 3773: 2.736198519452788e-11
Position 803: 2.4448938081637558e-11
Position 7288: 1.377231539794609e-11
Position 5279: 1.317014991539681e-11
Position 5261: 5.303001241205781e-12
Position 7783: 1.0945388273336494e-12
Position 967: 5.946863502970532e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 982: 0.9979250649364034
Position 2318: 0.9976784510878894
Position 5060: 0.9958412455519945
Position 7517: 0.9954150586637773
Position 6769: 0.9943097654238101
Position 7251: 0.991720582677208
Position 4215: 0.9859945861152256
Position 3680: 0.9852237232215966
Position 1218: 0.9684478799550172
Position 7748: 0.8735896288650251
Position 131: 0.8134946105813287
Position 4558: 0.7686186760308463
Position 3974: 0.6951784090050023
Position 5258: 0.5387839264175469
Position 5733: 0.503272964137778
Position 3291: 0.19637765925341388
Position 714: 0.07516828733602925
Position 6504: 0.06945748475425399
Position 5805: 0.04982343703786192
Position 3524: 0.035986176492581574
Position 5271: 0.03450814190164549
Position 2653: 0.03408219461501641
Position 7837: 0.03315243071998346
Position 1633: 0.0313968835633924
Position 5537: 0.021911237645348
Position 5676: 0.020219747205842537
Position 2150: 0.017246031705227136
Position 7771: 0.01372800193770933
Position 3960: 0.012087212417428547
Position 4618: 0.01196885330138367
Position 142: 0.01107297285690596
Position 5977: 0.009595464492324676
Position 5589: 0.009568883597601047
Position 4462: 0.009424911067492601
Position 5507: 0.009232188776427556
Position 6266: 0.00802943685794102
Position 5394: 0.007801955226248548
Position 3695: 0.0074247981464357505
Position 1836: 0.006658000594218101
Position 7808: 0.0065725443634479025
Position 3201: 0.006380178461039745
Position 7768: 0.006352021789413684
Position 5458: 0.00634447558559702
Position 5328: 0.0061713661155587095
Position 4871: 0.006068738353496793
Position 4615: 0.0058942106048869595
Position 1243: 0.005752140755217649
Position 3986: 0.005627958794308943
Position 4284: 0.005251980103903092
Position 2713: 0.004808165646726655
Position 7208: 0.004613195545855522
Position 1504: 0.004480930284217209
Position 5550: 0.00396396205831786
Position 6730: 0.003786499577315315
Position 3366: 0.0035011699820639945
Position 3057: 0.003484230036435757
Position 5558: 0.0032911607612226054
Position 6213: 0.0032173440123664724
Position 7881: 0.0031870477589469016
Position 5862: 0.003087295240133337
Position 3567: 0.0030081342812279875
Position 3976: 0.002913976104607003
Position 3173: 0.002811295954079778
Position 7031: 0.0026615794219457733
Position 5598: 0.0024127630524700136
Position 6618: 0.0023083244197145175
Position 6467: 0.002170614579534593
Position 7563: 0.0020134075219088426
Position 5240: 0.0019611864901672117
Position 7279: 0.0019413213882539203
Position 2780: 0.0017940230488663498
Position 1082: 0.001755738014649255
Position 4015: 0.0016090668479860925
Position 2838: 0.0015952541274567734
Position 1638: 0.0015562788271506218
Position 3540: 0.0014232725973009762
Position 6929: 0.0014227202470172159
Position 5562: 0.0013854717710660702
Position 6044: 0.0013809478573130344
Position 7067: 0.001300926136462238
Position 1808: 0.001300404586948214
Position 4780: 0.0011956848550692945
Position 6115: 0.0011389582144704393
Position 3502: 0.0011387330832609236
Position 1669: 0.0010823816781343728
Position 4003: 0.0010610928427389505
Position 1300: 0.0010331108348804418
Position 7231: 0.0010122883829320754
Position 3302: 0.0009530506473923954
Position 3060: 0.0009155682279105823
Position 4933: 0.0009114763596994986
Position 6414: 0.0008814144423074147
Position 1384: 0.0008490053682850034
Position 3511: 0.0007986544148322272
Position 380: 0.000766567868254133
Position 562: 0.0007612843385832538
Position 1522: 0.0007592833803841002
Position 203: 0.0006175551186412012
Position 5995: 0.000616771876976893
Position 3418: 0.0006114836189303408
Position 3115: 0.0005961280052775939
Position 3721: 0.0005607295617701762
Position 7619: 0.0005561782335081312
Position 4042: 0.0005433722067884956
Position 326: 0.0004931100516159766
Position 6960: 0.0004907421310910449
Position 4441: 0.0004780536496555579
Position 3804: 0.0004485651611278552
Position 790: 0.0003944283629048893
Position 7037: 0.0003859203001137652
Position 668: 0.0003757721164482773
Position 5613: 0.0003595630423976412
Position 145: 0.0003490418412148081
Position 4875: 0.00033951547486919576
Position 473: 0.0003336949542487367
Position 425: 0.0003060815674527351
Position 3032: 0.0003053845422432939
Position 1948: 0.00030488844975358394
Position 4826: 0.0003013301922227193
Position 1501: 0.0002968962082029242
Position 4847: 0.0002915348260896132
Position 830: 0.0002912106311948826
Position 1720: 0.00028282036931679864
Position 3741: 0.00027340597658321556
Position 445: 0.00027287294212087975
Position 3708: 0.00026014235261030623
Position 2868: 0.00025934135059658893
Position 3324: 0.00024479477093115
Position 7915: 0.00023900083454738845
Position 7894: 0.0002155831188135798
Position 2094: 0.00018666651803525759
Position 4567: 0.00017548289470918513
Position 1680: 0.0001719784336829821
Position 169: 0.00015230755992506927
Position 4138: 0.00014646256667464228
Position 739: 0.00012523535403619418
Position 2794: 0.00012345018142731156
Position 1813: 0.00012159742037156886
Position 4395: 0.00012103683162326247
Position 2901: 0.000114357489894987
Position 347: 0.00010863155232685302
Position 4575: 0.00010600599598290115
Position 299: 0.00010266584409729765
Position 4371: 9.474602613445917e-05
Position 491: 9.069189722994803e-05
Position 998: 8.983218581916504e-05
Position 2828: 8.801229010691832e-05
Position 4840: 7.995623126793943e-05
Position 3023: 7.983775174303257e-05
Position 3348: 7.693503916807789e-05
Position 4640: 7.642160295357e-05
Position 1358: 7.373094145571726e-05
Position 4940: 7.026672606729233e-05
Position 7064: 6.862551990914116e-05
Position 2946: 6.686347500105678e-05
Position 479: 6.611917487998217e-05
Position 1960: 6.46535432471005e-05
Position 1204: 6.428604453677317e-05
Position 4733: 6.098682134426289e-05
Position 3585: 6.0328414710454876e-05
Position 6966: 6.03179341579691e-05
Position 4077: 5.568374448627019e-05
Position 4290: 5.5618374088507216e-05
Position 1910: 5.258783478057906e-05
Position 4400: 5.0405648942675376e-05
Position 2633: 4.992923382961332e-05
Position 3764: 4.667481493376034e-05
Position 536: 4.6032489850461364e-05
Position 1480: 4.438946077395576e-05
Position 3854: 4.395559384009109e-05
Position 787: 4.249552297204044e-05
Position 4419: 4.1522493911339657e-05
Position 314: 4.089660430996635e-05
Position 3768: 4.020753474920169e-05
Position 4106: 3.993348744581772e-05
Position 1055: 3.716001940228456e-05
Position 247: 3.715968185565633e-05
Position 1554: 3.6996308644016896e-05
Position 4626: 3.520401957692864e-05
Position 3846: 3.504342902020478e-05
Position 268: 3.4569788419010675e-05
Position 1996: 3.441964128328534e-05
Position 3421: 3.291620869194371e-05
Position 4431: 3.174615379116578e-05
Position 3216: 2.899878354168257e-05
Position 1976: 2.778156562106416e-05
Position 4029: 2.7414957359870984e-05
Position 1957: 2.6634144996108994e-05
Position 7857: 2.623691040257454e-05
Position 4411: 2.583173299499769e-05
Position 7362: 2.579707520738891e-05
Position 4281: 2.5414076742209752e-05
Position 153: 2.330018005481602e-05
Position 2495: 2.2726919377874547e-05
Position 6963: 2.2024732223525222e-05
Position 2730: 2.081707751263476e-05
Position 515: 1.934215480677045e-05
Position 3327: 1.9080342837729794e-05
Position 1526: 1.8793419768159144e-05
Position 2865: 1.853400696183958e-05
Position 764: 1.8326288083686457e-05
Position 1337: 1.7626649682752644e-05
Position 7285: 1.748018451245141e-05
Position 592: 1.720182987637554e-05
Position 341: 1.5230485622601591e-05
Position 1098: 1.5125896765253276e-05
Position 5237: 1.4905685889428518e-05
Position 797: 1.4692259049436142e-05
Position 3576: 1.4293852461245416e-05
Position 286: 1.4093888691420023e-05
Position 344: 1.35747063518445e-05
Position 1405: 1.27329130164307e-05
Position 4347: 1.2551435624449337e-05
Position 651: 1.2021808364855699e-05
Position 7123: 1.1329807941325714e-05
Position 1972: 1.0850658953603625e-05
Position 5108: 9.76883789062153e-06
Position 139: 8.173017798881184e-06
Position 3593: 8.095181169658058e-06
Position 984: 6.875247180657496e-06
Position 4351: 6.78133674390465e-06
Position 2442: 6.581991348634116e-06
Position 773: 5.8315530100076045e-06
Position 7587: 5.538317330563903e-06
Position 506: 4.994795396507109e-06
Position 615: 4.749273088851129e-06
Position 1052: 4.549989792616772e-06
Position 7120: 4.388205768485558e-06
Position 4360: 4.073378036406405e-06
Position 7577: 3.8073876085884775e-06
Position 5345: 3.770834509900021e-06
Position 7419: 3.76569503377802e-06
Position 401: 3.6688823903697265e-06
Position 356: 3.47158764997777e-06
Position 7888: 3.442281884441883e-06
Position 4478: 3.11038729035882e-06
Position 7380: 2.7950120909054036e-06
Position 7100: 2.5725420739178203e-06
Position 7622: 2.0528911626085413e-06
Position 5652: 1.6655709296724936e-06
Position 836: 1.5190451276764235e-06
Position 3870: 1.4624313437411352e-06
Position 7354: 1.342155999904252e-06
Position 455: 1.1950946592833518e-06
Position 5224: 1.0265565453515787e-06
Position 5123: 9.890899726443179e-07
Position 884: 9.604664405896202e-07
Position 1061: 9.455905727480971e-07
Position 674: 8.94258635590953e-07
Position 767: 8.643975220477192e-07
Position 158: 7.164600346705374e-07
Position 7377: 5.483041347767481e-07
Position 7661: 5.121059178900154e-07
Position 392: 3.461609529211776e-07
Position 7102: 3.0796177464252064e-07
Position 848: 2.915658516232525e-07
Position 377: 2.4147084084428383e-07
Position 1158: 2.206661244924916e-07
Position 857: 2.1905501143246274e-07
Position 7004: 2.073651636709558e-07
Position 7631: 1.539403968649553e-07
Position 1643: 6.713594369045923e-08
Position 2520: 5.543014153040502e-08
Position 1602: 4.940829337885357e-08
Position 7664: 4.3161518676165026e-08
Position 7443: 4.236513153320434e-08
Position 1147: 1.9659621000494515e-08
Position 1608: 1.9230304224602176e-08
Position 1531: 1.6231877881311444e-08
Position 5131: 1.5075366252682682e-08
Position 5171: 9.678443459505624e-09
Position 4703: 7.025610619935826e-09
Position 5192: 6.842159524561406e-09
Position 1346: 4.526071875636056e-09
Position 1186: 2.268352253478991e-09
Position 1173: 3.2146208512714917e-10
Position 81: 4.671708645845312e-12
Position 359: 4.051734926442519e-12
Position 2384: 3.366240808455995e-12
Position 75: 8.712137655998826e-13
Position 70: 5.603652573131337e-13
Position 85: 6.39817298448234e-14
