Gene = mael
Position 4861: 4.115873413807853e-05
Position 3382: 3.981125148437856e-05
Position 3886: 3.7264799376409285e-05
Position 572: 3.650312725260373e-05
Position 1116: 3.5134580607950125e-05
Position 3515: 3.413327889803803e-05
Position 728: 3.403047527958993e-05
Position 3146: 3.25773026629038e-05
Position 140: 3.214072811525854e-05
Position 4097: 2.722587050125054e-05
Position 3636: 2.221868884351928e-05
Position 4428: 1.958638065861333e-05
Position 3848: 1.6495286838117183e-05
Position 3685: 1.6014563563010728e-05
Position 4052: 1.2516893079009612e-05
Position 4681: 1.1301093348698369e-05
Position 31: 1.0843877931739915e-05
Position 4790: 1.0053418463126359e-05
Position 28: 9.959872811707534e-06
Position 1416: 9.954956983977102e-06
Position 3487: 9.918071603443873e-06
Position 3854: 9.521740302746453e-06
Position 526: 8.824782534957652e-06
Position 4741: 8.516392918585825e-06
Position 731: 8.32965254829899e-06
Position 3731: 8.227360709566584e-06
Position 4335: 7.3746051454717076e-06
Position 122: 6.216851864451352e-06
Position 185: 6.0514615073189365e-06
Position 137: 4.590047845066973e-06
Position 103: 3.6291778891137193e-06
Position 677: 3.3899624762086077e-06
Position 668: 3.2270109765870334e-06
Position 363: 2.8100576796351243e-06
Position 1409: 2.307274970353247e-06
Position 4769: 1.6473791448656192e-06
Position 420: 1.5885948460969587e-06
Position 357: 1.560617980975052e-06
Position 898: 1.0419429076090949e-06
Position 622: 9.212567362368706e-07
Position 3357: 8.263745110798096e-07
Position 1385: 6.653832039253525e-07
Position 913: 5.683857366482229e-07
Position 370: 3.5391978385415876e-07
Position 641: 3.455515540422004e-07
Position 294: 3.3874869135067884e-07
Position 422: 3.1627304988250797e-07
Position 350: 1.743407106729593e-07
Position 43: 1.4360344328157322e-07
Position 631: 1.1620048874909959e-07
Position 330: 1.0155453058723317e-07
Position 752: 9.642899462792164e-08
Position 296: 7.956753479794411e-08
Position 372: 2.079211323434863e-08
Position 332: 1.72411238336474e-08
Position 3702: 1.5806763504357994e-08
Position 3719: 1.4090186692674866e-08
Position 311: 1.1440570665990956e-08
Position 4315: 9.155828459346461e-09
Position 4235: 3.43996208601168e-09
Position 587: 2.2652493415771288e-09
Position 4207: 1.1698216819556879e-09
Position 4195: 1.0419132094127342e-09
Position 3616: 9.624260870178947e-10
Position 4433: 9.213227315192982e-10
Position 4655: 6.579114775507866e-10
Position 4504: 6.175452920252103e-10
Position 4587: 2.728967924088966e-10
Position 3559: 7.462377081714779e-11
Position 4627: 1.9943285797804454e-11
Position 562: 1.9356353845101112e-11
Position 3395: 1.5967001016852223e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4401: 0.9872827717090433
Position 2989: 0.9757001474737212
Position 3536: 0.9653226801458229
Position 322: 0.9447865387236838
Position 3782: 0.9274649282830852
Position 3280: 0.5011815871721589
Position 779: 0.18174605569156904
Position 1870: 0.1536321611527998
Position 2568: 0.12965041528936103
Position 453: 0.11409926004876068
Position 991: 0.05349619109848839
Position 3125: 0.030314234171891826
Position 3833: 0.020483662232748757
Position 3554: 0.017510369726124485
Position 782: 0.01636021756598627
Position 1021: 0.015034601696920698
Position 1473: 0.012192393347709728
Position 2648: 0.012054796396011782
Position 3362: 0.00978634270421381
Position 3915: 0.009770397193271635
Position 3213: 0.008524129768227652
Position 3937: 0.00833368012928283
Position 3551: 0.008043876667327459
Position 2300: 0.008004050771449557
Position 3573: 0.007407609085546069
Position 4207: 0.006905445892955545
Position 2037: 0.005916349788601497
Position 3892: 0.005400858387945805
Position 862: 0.004068449618797129
Position 2587: 0.0033616920188915167
Position 4075: 0.0030529326592231287
Position 4192: 0.0025333377873989447
Position 4153: 0.0019409883063597401
Position 2664: 0.0017777720609860373
Position 799: 0.001729890797384182
Position 4228: 0.0016936679201129275
Position 4518: 0.0016538184087964594
Position 2777: 0.001606343295096188
Position 2998: 0.001412076889054274
Position 545: 0.0012939946083321849
Position 4231: 0.0012675313372082161
Position 1039: 0.001075746783418065
Position 514: 0.001007583074749026
Position 587: 0.0008665675656768087
Position 4170: 0.0008342872660373647
Position 3219: 0.0008128608095021017
Position 737: 0.0007981035520240756
Position 4373: 0.0007250690994465433
Position 702: 0.0007083700521219606
Position 4559: 0.0006845291456656604
Position 3953: 0.0006782987443993831
Position 4757: 0.0006558577336055894
Position 4325: 0.0006400516088564135
Position 4024: 0.0006251293183355136
Position 947: 0.0006247313385578917
Position 4670: 0.0005452811642779147
Position 3527: 0.0004908225628011785
Position 4132: 0.00046051630848016346
Position 4667: 0.0004513315242577325
Position 63: 0.00042608257486290033
Position 3865: 0.00040711393427573915
Position 493: 0.00033687301981529904
Position 4440: 0.0003167185619113545
Position 668: 0.0002756589811016415
Position 4300: 0.0002691762593529449
Position 4778: 0.0002691209549239866
Position 3377: 0.00022813786972901933
Position 4961: 0.00020381546309322638
Position 3957: 0.00019263813093359968
Position 82: 0.000159350381316975
Position 1054: 0.00015050018352758416
Position 175: 0.00014493308152003587
Position 4632: 0.00013836684121703988
Position 1601: 0.00013180169895101785
Position 526: 0.0001231326991992871
Position 287: 0.0001227597430968933
Position 1700: 0.00011914202525866713
Position 1063: 0.00010690968244754111
Position 2076: 0.00010454671693316522
Position 3015: 0.00010341727760807844
Position 3103: 0.00010258797508141603
Position 3799: 9.37269864417227e-05
Position 386: 9.038556987735431e-05
Position 1742: 8.337001058507158e-05
Position 1756: 8.165001367371456e-05
Position 1229: 7.449818705887642e-05
Position 4454: 7.267468842559264e-05
Position 559: 6.787010741822534e-05
Position 4304: 6.398855738459537e-05
Position 4428: 6.10236738529295e-05
Position 4234: 5.64194446178664e-05
Position 4802: 5.6003010729188567e-05
Position 199: 5.196359665943151e-05
Position 4691: 4.882569564678071e-05
Position 3581: 4.7640736049383625e-05
Position 389: 4.6252248948525454e-05
Position 4860: 4.366261383574675e-05
Position 406: 3.5164224385130916e-05
Position 1165: 3.4026196465087006e-05
Position 4097: 3.16870040210133e-05
Position 3635: 1.941550213642927e-05
Position 4708: 1.6103582372178427e-05
Position 745: 1.4147549090805117e-05
Position 242: 1.3509727875523904e-05
Position 3790: 1.3407254167637148e-05
Position 4826: 1.2512372118901432e-05
Position 4315: 9.664388116039071e-06
Position 4867: 7.824645389437041e-06
Position 4741: 7.3297718059883085e-06
Position 3610: 7.007543660193429e-06
Position 415: 6.414328906326333e-06
Position 4082: 6.31163849951251e-06
Position 4410: 4.524361112875698e-06
Position 3616: 4.2901352356601316e-06
Position 2161: 4.207948150512929e-06
Position 247: 3.0327318819233673e-06
Position 231: 2.9190081653340632e-06
Position 1409: 2.329742314644392e-06
Position 953: 2.322333795901368e-06
Position 255: 2.209673022097587e-06
Position 3695: 1.9588397681817013e-06
Position 1128: 1.9408462050692842e-06
Position 425: 1.2329034500020838e-06
Position 94: 1.075322500246476e-06
Position 263: 1.016279905483846e-06
Position 898: 9.67265254445181e-07
Position 179: 9.010930178246632e-07
Position 787: 7.429798952691092e-07
Position 133: 6.701973286923193e-07
Position 4915: 6.474818876990794e-07
Position 3716: 5.80395998213031e-07
Position 157: 4.4965108365284685e-07
Position 677: 3.8049464037646934e-07
Position 919: 3.1350998958167666e-07
Position 185: 1.208155458470737e-07
Position 120: 1.1212677120139434e-07
Position 674: 1.998309881038801e-08
Position 363: 1.94518685127686e-08
Position 103: 6.168366339883435e-10
Position 96: 2.9946833928910856e-11
Position 98: 2.079595650653687e-11
Position 112: 5.277006192507517e-13
Position 394: 1.8969202452068485e-14
