Gene = Dscam4
Position 29046: 0.0015331153832106952
Position 31784: 0.001478550839494315
Position 28054: 0.0014474635147029406
Position 27346: 0.0014367223677813267
Position 41597: 0.0014362022992260041
Position 41179: 0.0014264226621360173
Position 40010: 0.001394748958345037
Position 22053: 0.0013571707685763954
Position 42344: 0.0013312867966914672
Position 41526: 0.0012982698212562508
Position 34042: 0.001264082008235924
Position 24646: 0.0012581414621127668
Position 9624: 0.0012552460252510346
Position 42353: 0.0012468938986092192
Position 32370: 0.0012176226078688232
Position 1130: 0.0011550055907265297
Position 22742: 0.001147804599017465
Position 39307: 0.001131757964439876
Position 22346: 0.0010868914779977666
Position 38885: 0.0010678945583570377
Position 40567: 0.0010583824290574186
Position 19018: 0.0010448272491722962
Position 36592: 0.001041749240236547
Position 29596: 0.0010198701892836042
Position 34097: 0.0009966262959053929
Position 41779: 0.0009472792341958228
Position 17472: 0.0009220120737310015
Position 39357: 0.0009128284593753976
Position 41283: 0.0009101684872872803
Position 41760: 0.0008813950785532556
Position 40941: 0.0008712732246781142
Position 22272: 0.0008708953057720394
Position 22039: 0.0008578574693856457
Position 33789: 0.0008258117683149835
Position 23072: 0.0008112850212177076
Position 319: 0.0007666753083905824
Position 37733: 0.0007458401800356835
Position 1502: 0.0007439457196931949
Position 197: 0.0007390559815298758
Position 40174: 0.0007364321383671533
Position 22103: 0.000730928257637822
Position 41485: 0.0007120935442808009
Position 129: 0.0006893903459608173
Position 35200: 0.0006885145445001943
Position 27408: 0.0006826343227435418
Position 22148: 0.0006401170931972685
Position 1469: 0.0006365781796166469
Position 24888: 0.0006239164595973018
Position 22754: 0.0006181082326775084
Position 22995: 0.0005946006221979867
Position 28948: 0.0005872069258271525
Position 38545: 0.0005733427350868786
Position 93: 0.0005463954632790321
Position 17923: 0.0005080920749462804
Position 41334: 0.0005058887527001041
Position 39608: 0.0005056075572174376
Position 37744: 0.0005004951524033397
Position 1450: 0.0004986657119694734
Position 24366: 0.0004945838321970917
Position 399: 0.000489417185623747
Position 27781: 0.00048799840965663317
Position 37495: 0.00048641769370645816
Position 31967: 0.0004837769822311788
Position 43533: 0.0004825113895906873
Position 35182: 0.00047509259426373076
Position 17593: 0.0004697408317143458
Position 33987: 0.00045845785051085435
Position 25015: 0.00045239172024043084
Position 40454: 0.00042794090870147054
Position 738: 0.00042093961766436974
Position 22968: 0.0004170430007053492
Position 38322: 0.0004083109893044156
Position 744: 0.0004066423178066632
Position 25752: 0.0003982556279609813
Position 1282: 0.00039596901390888693
Position 457: 0.000394412451662714
Position 25324: 0.00039413542835841807
Position 17468: 0.00036814596828581444
Position 759: 0.00036736094445950074
Position 30641: 0.00035945945820105
Position 24477: 0.00034706615659265333
Position 29023: 0.00034129802792662415
Position 25547: 0.00033815424083303625
Position 1252: 0.0003243658675412765
Position 27496: 0.0003165886264885073
Position 33975: 0.0003156653963960533
Position 31828: 0.0003134003249634197
Position 23699: 0.00031283629958982965
Position 37504: 0.0002839209791242087
Position 42314: 0.0002788364277054906
Position 49: 0.00027197502161255136
Position 582: 0.0002652799385722678
Position 2096: 0.0002567367809183826
Position 34266: 0.0002452739487757841
Position 40931: 0.00024071144908724456
Position 37808: 0.0002372694629289422
Position 27367: 0.00022776649112219558
Position 1039: 0.00021840826499633102
Position 27654: 0.0002163319951566716
Position 43650: 0.0002149304243743887
Position 39165: 0.00020530964451401498
Position 674: 0.00020095197297346958
Position 37587: 0.00019960611753306587
Position 37780: 0.0001942524989224718
Position 38971: 0.00019147420704125723
Position 39077: 0.00018915020153151719
Position 34226: 0.00018069443755809754
Position 172: 0.00017645646384383353
Position 17: 0.00016603367063878523
Position 34292: 0.00016168412834340304
Position 29145: 0.00016084667593470396
Position 201: 0.00015224977529838403
Position 38798: 0.0001480496139860201
Position 16523: 0.00014513380196188794
Position 38565: 0.00012469803402331275
Position 22281: 0.00012124402958588105
Position 41767: 0.00011987674424490007
Position 41342: 0.00011797684868932427
Position 28183: 0.0001159526868547737
Position 38861: 0.00010242867289708787
Position 38401: 0.00010188421997833789
Position 28247: 7.828856362272242e-05
Position 38073: 7.8195162289531e-05
Position 34304: 7.582225587898013e-05
Position 37862: 7.537151615590311e-05
Position 1721: 7.499776481228557e-05
Position 7297: 7.437165971188779e-05
Position 41362: 7.198289661338689e-05
Position 2015: 6.976857573731115e-05
Position 1318: 6.959234020896307e-05
Position 34257: 6.33878881358361e-05
Position 22304: 6.224865780263058e-05
Position 165: 5.7378134337456454e-05
Position 1389: 5.712221084988553e-05
Position 642: 5.575939354184062e-05
Position 1123: 5.4618046967866795e-05
Position 41746: 5.443417393043484e-05
Position 40780: 5.386256640143016e-05
Position 42719: 5.299467733310686e-05
Position 34063: 5.16791491941248e-05
Position 22432: 5.1542263256753225e-05
Position 16761: 5.023065345623796e-05
Position 1567: 4.940132685425935e-05
Position 1862: 4.863988281738504e-05
Position 41127: 4.815911367593268e-05
Position 573: 4.812207838099483e-05
Position 38417: 4.732421756064696e-05
Position 1880: 4.643685074507485e-05
Position 402: 4.6208706839889065e-05
Position 16847: 4.3628091752578154e-05
Position 33704: 4.096556944993224e-05
Position 40805: 4.0034302815074255e-05
Position 27831: 3.993672374872538e-05
Position 355: 3.856054706123129e-05
Position 21756: 3.823259387300509e-05
Position 38331: 3.797906153077676e-05
Position 37498: 3.749902398413019e-05
Position 1778: 3.716133977379114e-05
Position 287: 3.715272792886967e-05
Position 27940: 3.57320468000661e-05
Position 27824: 3.546867680619934e-05
Position 29244: 3.449169059923445e-05
Position 1067: 3.427659089065545e-05
Position 28187: 3.406859695817983e-05
Position 37711: 3.37731694499302e-05
Position 36992: 3.2439627843416205e-05
Position 33802: 3.121739325927886e-05
Position 73: 3.014568661147502e-05
Position 1228: 2.9884520558694194e-05
Position 2019: 2.9538664437661453e-05
Position 34295: 2.7758013197369905e-05
Position 42524: 2.7129924266276264e-05
Position 37882: 2.6014485942209715e-05
Position 34365: 2.5590479931544603e-05
Position 28256: 2.4375533888009878e-05
Position 40749: 2.331767029424573e-05
Position 41645: 2.3068162955484166e-05
Position 27867: 2.2399759306504367e-05
Position 27308: 2.2356416485831057e-05
Position 34425: 2.2182200104850945e-05
Position 154: 2.1943666947792448e-05
Position 28956: 2.0614745349401383e-05
Position 34992: 2.0327589853048794e-05
Position 37639: 2.0167733050614698e-05
Position 28128: 2.0156167658115017e-05
Position 28559: 1.9992883123118004e-05
Position 2032: 1.930183337032461e-05
Position 1877: 1.765364341932262e-05
Position 1361: 1.7634189340737212e-05
Position 38139: 1.7568451345147785e-05
Position 34307: 1.6337301866913237e-05
Position 27949: 1.577594215948551e-05
Position 34249: 1.4853378860541126e-05
Position 39713: 1.4742934717100233e-05
Position 37044: 1.297382465359629e-05
Position 39371: 1.1918798141090652e-05
Position 34735: 1.1799617463295764e-05
Position 190: 1.1189341615490147e-05
Position 248: 1.0642330985738006e-05
Position 39204: 1.0470456133547731e-05
Position 34158: 1.0131496015525784e-05
Position 38419: 1.0123425810335059e-05
Position 39083: 1.0082565604685027e-05
Position 34494: 9.642945265569944e-06
Position 38296: 9.428295355556453e-06
Position 40133: 9.31742570159595e-06
Position 16956: 8.904593121519264e-06
Position 27417: 8.644116345141506e-06
Position 42255: 8.538885619969351e-06
Position 38867: 8.253474344395147e-06
Position 34324: 7.889475333623706e-06
Position 16795: 7.264153096109421e-06
Position 28180: 7.16613677960327e-06
Position 700: 7.14706950858173e-06
Position 39245: 6.939188685674661e-06
Position 27792: 6.933936145203672e-06
Position 718: 6.281463690507439e-06
Position 36953: 5.845589364309575e-06
Position 41110: 5.77389632583377e-06
Position 38941: 5.693816097795729e-06
Position 40350: 5.4818592829237795e-06
Position 41856: 5.4709301958329035e-06
Position 33755: 5.306016318116985e-06
Position 27736: 5.062653141545671e-06
Position 843: 4.8372407630465536e-06
Position 40065: 4.695985313365334e-06
Position 40480: 4.51058725335286e-06
Position 27822: 4.34856035661504e-06
Position 34733: 4.128877352354498e-06
Position 22019: 4.059789903104627e-06
Position 28820: 4.006813353390042e-06
Position 38358: 3.84507589919727e-06
Position 16962: 3.608121161183312e-06
Position 37887: 3.5131530323012515e-06
Position 195: 3.027171031598641e-06
Position 21918: 2.988313565938426e-06
Position 251: 2.473996455668251e-06
Position 38951: 2.0155411076825033e-06
Position 34585: 1.9241630307620528e-06
Position 41999: 1.6976305895415143e-06
Position 192: 1.4712120110068659e-06
Position 16932: 1.346317041325434e-06
Position 28431: 1.1692042663832297e-06
Position 17206: 1.0250236019223787e-06
Position 42054: 9.908388088855376e-07
Position 27769: 7.813312811358045e-07
Position 38806: 6.389698734747369e-07
Position 42395: 5.855287836759582e-07
Position 567: 5.738191091668465e-07
Position 17002: 5.526805432845411e-07
Position 29311: 5.403817453842077e-07
Position 689: 4.979623918361541e-07
Position 703: 4.1230295562991705e-07
Position 34743: 3.581212745698942e-07
Position 67: 3.1021213304773775e-07
Position 28362: 3.0242737994093344e-07
Position 34656: 2.489106588037807e-07
Position 28419: 2.2762694867381603e-07
Position 41992: 2.2212532295485517e-07
Position 17597: 2.194836217150197e-07
Position 41355: 2.0902447545693138e-07
Position 513: 1.5231387270646305e-07
Position 451: 1.2671977181945485e-07
Position 41374: 1.2583760426772884e-07
Position 42333: 1.2424353178465472e-07
Position 34030: 9.420725117570955e-08
Position 28557: 9.280470771974222e-08
Position 1188: 8.435414351859889e-08
Position 42068: 5.930546938693928e-08
Position 1334: 3.930066666452578e-08
Position 42070: 3.812268832602698e-08
Position 41154: 3.033075202948676e-08
Position 33951: 2.4784298535588764e-08
Position 40815: 9.095216152518214e-09
Position 38311: 8.108396175039725e-09
Position 720: 6.9576680096074756e-09
Position 588: 5.098481405748944e-09
Position 38911: 4.961576920890082e-09
Position 28709: 3.801383711791984e-09
Position 38437: 2.358665339280353e-09
Position 28612: 1.1313056468196262e-09
Position 33894: 1.1135865192930868e-09
Position 237: 6.216589731573685e-10
Position 38298: 3.6802898023869473e-10
Position 16820: 5.083678890085771e-11
Position 42005: 1.4170574909916298e-11
Position 34255: 6.644818698015421e-12
Position 41834: 5.751431459394005e-12
Position 507: 2.6497784731751507e-12
Position 41848: 2.5670781258591278e-12
Position 28009: 7.838747369820233e-13
Position 516: 2.6975172553396e-13
Position 28151: 8.666735425250495e-14
Position 510: 1.7904947410697608e-14
Position 28478: 6.967524139194405e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 40628: 0.9995451443022793
Position 38179: 0.9985304777729003
Position 27246: 0.9977516802591281
Position 16217: 0.996117550136861
Position 39511: 0.9960836804216566
Position 33850: 0.9897269332092817
Position 27910: 0.9816029634924837
Position 33605: 0.9812267022160486
Position 40839: 0.981189219819831
Position 27699: 0.9788832188646357
Position 36857: 0.9734109882983574
Position 28302: 0.967456974842587
Position 41246: 0.966822274083632
Position 41872: 0.963268134646728
Position 38997: 0.9613357078409872
Position 21674: 0.948055319304365
Position 37357: 0.9467950593504796
Position 16705: 0.9459466012246168
Position 34528: 0.925062431919616
Position 24306: 0.9030806496495841
Position 30348: 0.8131973064016116
Position 41681: 0.7183650997693513
Position 38484: 0.7135771411463252
Position 31808: 0.68429807038793
Position 41462: 0.6203654250153365
Position 31259: 0.6088174748066274
Position 16912: 0.5391749131708543
Position 13907: 0.5277587694000435
Position 21953: 0.5069462943054253
Position 32830: 0.5007719559291766
Position 31061: 0.46585808579807286
Position 869: 0.44934379036776173
Position 31686: 0.4013905107832133
Position 42140: 0.37562812814698526
Position 13230: 0.3706699963824119
Position 9910: 0.3240197564532815
Position 14829: 0.29358925098607
Position 42112: 0.27405195765882795
Position 30686: 0.2193006190280879
Position 1501: 0.21771222806800775
Position 16877: 0.2124852768200378
Position 34798: 0.20272831727508137
Position 24535: 0.1890736394264883
Position 13624: 0.18560251766877847
Position 38676: 0.18156783157294384
Position 35212: 0.1285389242509987
Position 31375: 0.12377339250394725
Position 474: 0.12187507163620237
Position 42767: 0.11962122249402772
Position 10080: 0.11520151442460289
Position 42159: 0.1045254090930338
Position 29325: 0.10375762481511847
Position 31645: 0.10360868850609761
Position 43426: 0.10211506642284668
Position 34074: 0.09682860190995542
Position 28648: 0.09454719600304116
Position 30789: 0.08397763427699066
Position 43309: 0.08330346061996392
Position 37791: 0.082736712823801
Position 30762: 0.07452518940279591
Position 35253: 0.06735312227473918
Position 31265: 0.06734742203062645
Position 42412: 0.060749625539621654
Position 12664: 0.051225622256730614
Position 32479: 0.04905390296059402
Position 30535: 0.04616394072116055
Position 37339: 0.0451847297687019
Position 34896: 0.04504793617946925
Position 41612: 0.044616218752575404
Position 22391: 0.04257915672637838
Position 19853: 0.04184030588253997
Position 34545: 0.04104678162967894
Position 9097: 0.038969416369317805
Position 42566: 0.037482361519358035
Position 25079: 0.03585704390706246
Position 32802: 0.035593764302817944
Position 34158: 0.035580129079965835
Position 40285: 0.03530999347158407
Position 21535: 0.034291600689940555
Position 22534: 0.0334753583598245
Position 27453: 0.03304873970609369
Position 38373: 0.03259266013453541
Position 31455: 0.03100939658362372
Position 42096: 0.028749958844433442
Position 35904: 0.027921747498382807
Position 2236: 0.027380862334621888
Position 38500: 0.024997967944007448
Position 40294: 0.02243335822603519
Position 33087: 0.020574259214723375
Position 22606: 0.0203999922714171
Position 31008: 0.019975905258926955
Position 30660: 0.019728335115155562
Position 23164: 0.019704704538323695
Position 31086: 0.019511888529676634
Position 248: 0.019398999236475645
Position 16666: 0.01930461577359736
Position 35325: 0.018489517093015054
Position 20929: 0.018412090704505425
Position 620: 0.0178143434630983
Position 34443: 0.01778066174768752
Position 32876: 0.017726361991258207
Position 7878: 0.017578234521321567
Position 41404: 0.01747584778024541
Position 14757: 0.016864042828268137
Position 22166: 0.016758766114136833
Position 24527: 0.016256891336009615
Position 39738: 0.01603776724157913
Position 38783: 0.015452283833925905
Position 40261: 0.015223332476200608
Position 1389: 0.014074634699052808
Position 24565: 0.014053825381565629
Position 33014: 0.01381089607655985
Position 32834: 0.013403245910047296
Position 41880: 0.013370186909359025
Position 35181: 0.012631814392443843
Position 933: 0.012609800399534053
Position 31381: 0.011504020151811728
Position 34196: 0.011502417334574591
Position 41918: 0.011412193935754156
Position 42435: 0.011084331404652776
Position 33350: 0.010942122542186804
Position 24269: 0.010042416318746425
Position 39224: 0.009437118767709442
Position 32704: 0.009352250303712437
Position 41252: 0.009175171235672245
Position 16639: 0.008902043786166733
Position 7900: 0.008885533957589103
Position 23763: 0.00886461136500452
Position 20379: 0.008732238605011064
Position 40845: 0.008625331937980072
Position 43677: 0.008501828215709781
Position 25396: 0.008423331085281035
Position 20620: 0.008232350937277696
Position 36623: 0.008207338642682142
Position 14256: 0.008178340314084558
Position 28187: 0.008048044549271804
Position 15095: 0.007682824100801224
Position 31820: 0.007450025149918683
Position 39930: 0.007316721232313101
Position 533: 0.00729108752649824
Position 34733: 0.007275469513893392
Position 36887: 0.007163615893802654
Position 30832: 0.007158480119901607
Position 40032: 0.007154950545753762
Position 17019: 0.006605887748907762
Position 34004: 0.006531081110488824
Position 34193: 0.006355512166194017
Position 27624: 0.0059960420794873395
Position 33051: 0.005995704131780287
Position 39064: 0.005971785556665115
Position 7858: 0.005920874188181936
Position 16735: 0.0056543947355866915
Position 16689: 0.005542527184547631
Position 41072: 0.005464900348308527
Position 41848: 0.005459932770636419
Position 39207: 0.005449180620528134
Position 31876: 0.005421546723685379
Position 26803: 0.005399017887285011
Position 39982: 0.0053681743125365035
Position 20477: 0.005355909436606583
Position 25563: 0.005281326520265266
Position 23260: 0.005098136166633255
Position 25386: 0.0050774495248126945
Position 26078: 0.005013597291087352
Position 1524: 0.004823086269971381
Position 20367: 0.004785867280494552
Position 35977: 0.004783853911571467
Position 7155: 0.004731416369743033
Position 25146: 0.004691413119774929
Position 30627: 0.004666923571991643
Position 32598: 0.004621308263054101
Position 30557: 0.004566781327277109
Position 21188: 0.0044632382784467114
Position 25082: 0.0041486124868936915
Position 1269: 0.00414734131995643
Position 28339: 0.00413006037977772
Position 34431: 0.004125907100806473
Position 9866: 0.004061743713359557
Position 40907: 0.0040342655612005795
Position 27939: 0.004033895848132061
Position 32867: 0.003996320218052977
Position 28347: 0.003954756584924962
Position 43117: 0.003898598159112257
Position 23272: 0.0038888532972036448
Position 33545: 0.0038775851823934096
Position 43376: 0.0038029326411269464
Position 40216: 0.0037567232463329133
Position 43617: 0.0037380064811219486
Position 37764: 0.003736772767209457
Position 40244: 0.0036904669971397183
Position 34961: 0.0036224438439086083
Position 38101: 0.0036193736671106137
Position 25438: 0.003509614787145615
Position 39361: 0.0035027989033306925
Position 40059: 0.0034305870908344993
Position 7409: 0.003393593070751673
Position 1401: 0.0032368022316372046
Position 41837: 0.0031571240459511637
Position 32498: 0.0031318414098675073
Position 26153: 0.0030752035755469195
Position 2161: 0.003044702374946747
Position 32354: 0.00301705534236627
Position 43542: 0.002958622199746614
Position 21961: 0.0029382710987286248
Position 32118: 0.0029161700796457727
Position 28118: 0.002910855186500117
Position 27933: 0.0028982420122836737
Position 40102: 0.0028712361581220134
Position 1221: 0.002870926330411504
Position 17641: 0.002743070562839888
Position 22875: 0.002684870907716469
Position 1674: 0.002662944669625932
Position 27585: 0.0025779010215679237
Position 42812: 0.002528773888183037
Position 1665: 0.0024727675289893027
Position 30269: 0.0024532305068746063
Position 35268: 0.0024497522419660994
Position 28120: 0.0024249712042797265
Position 36932: 0.0023345138343293464
Position 1444: 0.002259558309361894
Position 16649: 0.0022323530658823966
Position 16732: 0.0022045238507612556
Position 39749: 0.002176675264955696
Position 16523: 0.0021302303756626003
Position 24351: 0.0020646221935842575
Position 43139: 0.00205028562283207
Position 41110: 0.0020242249602804106
Position 32581: 0.0020083723303412357
Position 9538: 0.001997098649913309
Position 36450: 0.00199309671141383
Position 34022: 0.0019117818960119929
Position 28709: 0.0018844242617332711
Position 41814: 0.0017432577418979088
Position 41636: 0.001721009521667161
Position 17264: 0.001692136753856734
Position 40841: 0.0016728893819811783
Position 28557: 0.0016694075087261783
Position 22783: 0.0016354922903727002
Position 38888: 0.0015688345588595355
Position 2351: 0.001565923677345329
Position 21606: 0.0015447562816162557
Position 40999: 0.0015367786439149458
Position 424: 0.0015324245722985518
Position 17073: 0.001504963186734874
Position 32201: 0.001498112595562983
Position 36535: 0.0014741474950683612
Position 32153: 0.0014691805357161586
Position 35191: 0.001453251236841082
Position 39742: 0.0013979306356736538
Position 31386: 0.0013578039934728661
Position 42624: 0.0013474958316880962
Position 114: 0.001313583425091965
Position 35107: 0.0012058438544873564
Position 29203: 0.0011988175004642566
Position 29696: 0.0011804381475603093
Position 42377: 0.0011545284679170327
Position 38432: 0.0011272423941606248
Position 29136: 0.001113483528206761
Position 30031: 0.0011112321188679933
Position 39728: 0.0010915880768386178
Position 41310: 0.0010738977667736046
Position 42469: 0.0010358842858595562
Position 1441: 0.0010125129547020955
Position 38645: 0.0010108036096472162
Position 2268: 0.0010100023111706154
Position 39763: 0.0010030050620905223
Position 31327: 0.0009891041325095534
Position 37650: 0.0009832602921658333
Position 38389: 0.0009495869305378753
Position 24538: 0.0009478566897645564
Position 1404: 0.0009090220875672371
Position 37422: 0.0009005687122425923
Position 34420: 0.0008868419927178263
Position 43213: 0.000885275136437328
Position 37129: 0.0008796207554756537
Position 22135: 0.0008783708164104904
Position 17778: 0.0008707035710730543
Position 27073: 0.0008363836737744404
Position 33560: 0.0008303406244096484
Position 42505: 0.0008190118482262965
Position 41627: 0.0007891359506989889
Position 27588: 0.0007857863817491598
Position 22750: 0.0007641675922310119
Position 18877: 0.0007534689695767665
Position 30554: 0.0007477865611493174
Position 33889: 0.000746752399686479
Position 27865: 0.0007451775731718783
Position 42671: 0.0007272746344293967
Position 30222: 0.0007049553214972825
Position 2177: 0.0007012620870011983
Position 38137: 0.0006876665803953649
Position 28350: 0.0006688230233314605
Position 928: 0.0006595992036828881
Position 41080: 0.0006582352376933075
Position 37236: 0.0006580664127399909
Position 31123: 0.0006362041808405604
Position 28877: 0.000600990052486272
Position 635: 0.0005861480927695784
Position 21053: 0.0005816651388893901
Position 277: 0.0005718576248815048
Position 39892: 0.0005394385173835943
Position 27843: 0.0005351835091591083
Position 35350: 0.0005347137148893527
Position 16397: 0.0005325165836930875
Position 29376: 0.0005239735827648264
Position 32536: 0.0005174439568096802
Position 39441: 0.0005098447729919995
Position 38037: 0.00048422705699172893
Position 662: 0.0004644461534624504
Position 2614: 0.00045974740903532605
Position 36001: 0.0004581890360926184
Position 35373: 0.00045253977330422595
Position 21096: 0.000452034849270176
Position 29106: 0.00045172138173162253
Position 30060: 0.00045164156794325126
Position 34037: 0.000451085359727317
Position 29644: 0.000434483058873554
Position 36816: 0.0004340320101506525
Position 38070: 0.00042878331341640163
Position 42942: 0.0004261722384457391
Position 34163: 0.0004246537382799784
Position 37692: 0.00042221581592781564
Position 640: 0.00041972447141269144
Position 38208: 0.0004014575447119383
Position 36166: 0.00039363869488573383
Position 119: 0.00039272291790439195
Position 2013: 0.0003844780311592108
Position 27581: 0.00037529600081302717
Position 38885: 0.0003708691451785098
Position 35297: 0.00036339784986223853
Position 22618: 0.0003633185221024406
Position 27870: 0.00035309532364303364
Position 18020: 0.000351692111973214
Position 1407: 0.00034434382820133216
Position 1585: 0.00032844171394562306
Position 33632: 0.0003281336234202087
Position 7062: 0.0003174428883497824
Position 34764: 0.00031031957484638814
