Gene = mxt
Position 2436: 3.3785415857390464e-05
Position 833: 2.8735445788810185e-05
Position 1279: 2.6338256724188858e-05
Position 2446: 2.5661974865524356e-05
Position 3406: 2.522719415531008e-05
Position 188: 2.3074594880330708e-05
Position 1329: 2.235424823898037e-05
Position 1995: 2.068546671943295e-05
Position 1648: 2.038304532513671e-05
Position 2722: 1.890032441998581e-05
Position 1398: 1.656435699901352e-05
Position 1305: 1.6501588968017193e-05
Position 2198: 1.5333994274862492e-05
Position 530: 1.5135132100928832e-05
Position 3767: 1.3972170890922489e-05
Position 414: 1.3057041352229331e-05
Position 2014: 1.3056900732870587e-05
Position 1737: 1.1053969530868467e-05
Position 659: 1.0885390014332492e-05
Position 4230: 9.327189206175386e-06
Position 365: 9.212643103854388e-06
Position 170: 8.026649024140633e-06
Position 3274: 7.77871067144626e-06
Position 2068: 7.510090155936688e-06
Position 3076: 7.2029308342884545e-06
Position 246: 6.928045850627794e-06
Position 2046: 6.5711766971865865e-06
Position 602: 6.349123236652009e-06
Position 2935: 6.1614492414423835e-06
Position 3361: 5.891490527040896e-06
Position 2155: 5.6081949614520485e-06
Position 2109: 5.531266074721609e-06
Position 2549: 5.043728845387196e-06
Position 1810: 4.258088024758409e-06
Position 2751: 4.244789181731619e-06
Position 4034: 4.188877462237376e-06
Position 3470: 4.012397950277039e-06
Position 930: 3.5243522097352676e-06
Position 1962: 3.4223066499723834e-06
Position 3372: 3.415850357432983e-06
Position 2011: 2.2473694342487424e-06
Position 842: 2.2169757153826516e-06
Position 484: 1.913629282816869e-06
Position 509: 1.513538493049364e-06
Position 605: 1.4121976049420493e-06
Position 2097: 1.3917877792159572e-06
Position 1617: 1.0654404443718207e-06
Position 1626: 9.581510155618904e-07
Position 3860: 9.300465320540563e-07
Position 2562: 8.859029793027118e-07
Position 1843: 7.400575732860078e-07
Position 4406: 5.431048224475934e-07
Position 3070: 4.941346269661285e-07
Position 3063: 3.9972585909854943e-07
Position 3341: 2.6374809303785764e-07
Position 2066: 2.410860510597969e-07
Position 2532: 2.2794408635598358e-07
Position 3495: 1.942483558448881e-07
Position 4841: 1.7716620833213692e-07
Position 3408: 1.5079082519715284e-07
Position 36: 1.002508011517272e-07
Position 1750: 9.337103358239231e-08
Position 3184: 7.059653044751789e-08
Position 2681: 5.617043317048336e-08
Position 3829: 4.3546487534800024e-08
Position 30: 3.864908592017378e-08
Position 368: 3.4996004518596364e-08
Position 348: 2.6679124951705894e-08
Position 3915: 2.2399802278360932e-08
Position 517: 1.8584419930983197e-08
Position 4087: 1.4002225405838412e-08
Position 2544: 1.2438493005741454e-08
Position 3609: 9.673721357015502e-09
Position 806: 3.4829259910715684e-09
Position 511: 8.602442848399527e-10
Position 656: 6.355401951019378e-10
Position 2160: 4.3985099333369576e-10
Position 540: 4.2982817283261876e-10
Position 322: 9.032231849805704e-11
Position 1703: 4.828276221711425e-11
Position 3682: 1.9764048406855814e-11
Position 3938: 5.441628752202071e-12
Position 2522: 5.087189996597144e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1719: 0.9979163207660202
Position 2648: 0.9976273016117249
Position 3636: 0.9966326903076426
Position 3052: 0.7725417351434076
Position 1078: 0.6625197110660536
Position 2343: 0.5746688448355197
Position 3183: 0.5517524344379796
Position 4947: 0.4039776035581987
Position 3215: 0.2939138704781367
Position 2522: 0.24767710803573886
Position 1527: 0.19766480454165375
Position 4561: 0.17188463688275693
Position 4532: 0.13998283872760695
Position 4917: 0.10980344779700917
Position 4437: 0.09927021189180683
Position 3218: 0.09892949005122734
Position 2319: 0.06838524636613885
Position 2493: 0.06253911421545053
Position 4692: 0.05141400132387199
Position 275: 0.040757665148921124
Position 4330: 0.03287178365911655
Position 3829: 0.03149346874726728
Position 4444: 0.029557582879523193
Position 4369: 0.026261364236570935
Position 108: 0.0222222153416472
Position 4307: 0.020535623895778832
Position 3907: 0.019056810246406347
Position 4828: 0.018588289861724033
Position 316: 0.01686720656098112
Position 4374: 0.014350521574134339
Position 5373: 0.01345241072329821
Position 4275: 0.012902221348803774
Position 3945: 0.012491876900406254
Position 5250: 0.010207980598305256
Position 5727: 0.009505743259086178
Position 4301: 0.009008301687080233
Position 4481: 0.008898437106102329
Position 506: 0.008687421304256277
Position 132: 0.008676928247390005
Position 3846: 0.004329033571421689
Position 110: 0.004298882106614112
Position 5651: 0.003979575163100279
Position 793: 0.0036541080024659078
Position 1398: 0.0036194205341081114
Position 3376: 0.0036157974773743263
Position 3974: 0.003516296187725988
Position 2136: 0.0034873586022631277
Position 5780: 0.0033423573973785908
Position 4888: 0.002976038992835254
Position 4956: 0.0024774825949647095
Position 813: 0.0020861973289916266
Position 517: 0.0020027280922825024
Position 1181: 0.0019815753330556505
Position 4795: 0.00167855358034636
Position 847: 0.0015624155833238531
Position 3984: 0.0013771415637692565
Position 1155: 0.0011807544384005613
Position 2854: 0.0011685155199139025
Position 5791: 0.0010682550251220268
Position 5471: 0.0010569403127480735
Position 4406: 0.00100152738029663
Position 2373: 0.0008833559050012849
Position 2907: 0.0008493354454071598
Position 1560: 0.0008342721141005153
Position 333: 0.0008258976590286929
Position 2392: 0.0008245839012321306
Position 1335: 0.0007861291995642287
Position 5442: 0.0007748347184343653
Position 5311: 0.000770880232242435
Position 2206: 0.000745682958208401
Position 4487: 0.0007253994780991256
Position 239: 0.0007209894624662202
Position 1178: 0.000683302785880311
Position 1855: 0.0006748247884323368
Position 5290: 0.0006654421028734406
Position 741: 0.0006358252686645576
Position 1151: 0.0005483581192946876
Position 168: 0.0005191095523380787
Position 1755: 0.0005181682779985521
Position 1158: 0.0005145088863598592
Position 4143: 0.0005108886035172686
Position 4997: 0.000482561717417779
Position 4311: 0.0004619102548043489
Position 916: 0.0004521529164999221
Position 2091: 0.00042694679324917835
Position 2218: 0.00041641958093772003
Position 5096: 0.00038625292627362596
Position 4148: 0.0003821334950069404
Position 1167: 0.0003401985425642225
Position 570: 0.00032611018265281107
Position 5453: 0.0003219055186158597
Position 1017: 0.0003118417371516513
Position 2150: 0.0002981743993987368
Position 879: 0.00029470217775028187
Position 4567: 0.0002943530427433778
Position 4536: 0.00028878561355996266
Position 3924: 0.00027494071792660585
Position 143: 0.00027157063902127785
Position 3443: 0.00024925734911263855
Position 1737: 0.00024890009781721974
Position 4058: 0.0002395317757870285
Position 4107: 0.00023078179671700362
Position 744: 0.00021061771990508457
Position 180: 0.0002088917580861234
Position 5623: 0.00020812632920012202
Position 1375: 0.00019652149551790168
Position 1992: 0.00017009394061484574
Position 4715: 0.00016825027927317584
Position 5810: 0.00016736801928620077
Position 1980: 0.00015865411582754852
Position 2554: 0.00014519723470666135
Position 1864: 0.0001418905394805191
Position 442: 0.00013765501637238588
Position 484: 0.00013757806055556394
Position 4703: 0.00012994899635121728
Position 995: 0.00011694121618357219
Position 3063: 0.00011362586784063624
Position 4841: 0.00011001534378693232
Position 957: 0.00010600020810250589
Position 2670: 0.00010186509247502045
Position 1340: 0.00010174739402187895
Position 3464: 0.00010143251126163855
Position 1470: 0.00010024687673870102
Position 1194: 9.086507285822193e-05
Position 2058: 9.073316681031834e-05
Position 2041: 8.471314522982431e-05
Position 2004: 8.397345843450241e-05
Position 3450: 7.390905943965559e-05
Position 1793: 7.05700374988355e-05
Position 5304: 6.954184146101093e-05
Position 1311: 6.882929137281737e-05
Position 1084: 6.4399292994938e-05
Position 4121: 6.356322498594764e-05
Position 4578: 5.6229093582312045e-05
Position 5665: 5.4133135738586886e-05
Position 4126: 5.307022792360742e-05
Position 973: 5.258559423994228e-05
Position 3609: 5.148960659136059e-05
Position 819: 4.990314240170248e-05
Position 153: 4.824879323360799e-05
Position 2868: 4.339865828141115e-05
Position 2880: 4.003409866316274e-05
Position 3012: 3.5137563139699585e-05
Position 3682: 2.7339818562505535e-05
Position 1223: 2.6942764577953047e-05
Position 1828: 2.6210677314934324e-05
Position 2208: 1.9551401524974744e-05
Position 4380: 1.8129337239483394e-05
Position 1769: 1.808670713783844e-05
Position 399: 1.77281866815779e-05
Position 2539: 1.7466900472356204e-05
Position 1482: 1.6608932656099836e-05
Position 3476: 1.418714739766089e-05
Position 3492: 1.4181154743023093e-05
Position 1917: 1.3164912916274112e-05
Position 1368: 1.2645569849605329e-05
Position 3422: 1.2038956187848442e-05
Position 1096: 1.1897913048051328e-05
Position 992: 1.1490536348748475e-05
Position 1626: 1.0940914354995849e-05
Position 1962: 1.0587801931026398e-05
Position 3243: 9.593868936644519e-06
Position 595: 9.519105548822163e-06
Position 1210: 9.025545846035308e-06
Position 2865: 8.665105448003945e-06
Position 3550: 8.651022951329894e-06
Position 218: 8.549724638353766e-06
Position 3341: 8.149789412869601e-06
Position 1025: 7.835114820121185e-06
Position 616: 7.233948841080963e-06
Position 576: 7.03904065035095e-06
Position 3394: 5.49458027744149e-06
Position 2916: 3.541025430974641e-06
Position 2607: 3.5360200713290776e-06
Position 206: 3.513262282192858e-06
Position 3304: 3.1905225258722043e-06
Position 3225: 2.6464085578906113e-06
Position 2083: 2.528050463208093e-06
Position 3084: 2.4792864215496684e-06
Position 2182: 2.1940948030942906e-06
Position 1870: 2.0230783309506587e-06
Position 2728: 1.9230389351451352e-06
Position 277: 1.7493042056555406e-06
Position 2819: 1.5835282018800332e-06
Position 1914: 1.5419484215358474e-06
Position 622: 1.4489919136979723e-06
Position 3121: 1.3969759346664253e-06
Position 2798: 1.2294405975972516e-06
Position 3096: 1.1586303744984862e-06
Position 2783: 1.114613087921968e-06
Position 67: 1.0430314513458326e-06
Position 2801: 9.594180629473813e-07
Position 2046: 7.46947035889555e-07
Position 2919: 7.187778019317894e-07
Position 186: 6.199029883661215e-07
Position 3495: 5.656152703448732e-07
Position 3719: 4.1960236609745535e-07
Position 2542: 4.0030288703806724e-07
Position 2567: 3.88695971106366e-07
Position 2877: 3.312177428312267e-07
Position 246: 2.539241626129061e-07
Position 2220: 1.7086298208105552e-07
Position 3582: 1.6801006143335877e-07
Position 2992: 1.347152928733899e-07
Position 2010: 1.1258510984984673e-07
Position 1822: 1.1187623390103274e-07
Position 2063: 9.520030733812536e-08
Position 1941: 7.084936541492041e-08
Position 2174: 3.438500268900358e-08
Position 2922: 3.326662702355926e-08
Position 3725: 2.2420810987531002e-08
Position 3755: 2.2065716104025644e-08
Position 2066: 1.8331941981710705e-08
Position 61: 8.029156378638352e-09
Position 195: 1.25476661828155e-09
Position 4004: 6.783617704319783e-10
Position 188: 3.011154746256353e-12
Position 401: 3.4930247683577035e-17
