Gene = del
Position 1728: 9.135932059677328e-05
Position 12: 8.749752331689057e-05
Position 1787: 8.03929386912734e-05
Position 2182: 7.84826269871809e-05
Position 2309: 6.978587529549578e-05
Position 57: 6.628818109468299e-05
Position 443: 6.399392965377185e-05
Position 2689: 6.031612441229658e-05
Position 825: 5.301670447077047e-05
Position 149: 4.8495216631734634e-05
Position 1281: 3.65414455022779e-05
Position 1382: 3.0372015871133726e-05
Position 2420: 2.4823618189359043e-05
Position 1008: 2.2526431154125017e-05
Position 780: 2.1867560157861335e-05
Position 555: 1.8725852064626864e-05
Position 487: 1.8059473342889693e-05
Position 178: 1.538165436993511e-05
Position 2438: 1.4066096861166632e-05
Position 260: 1.0086836223101031e-05
Position 502: 6.316791295278189e-06
Position 1444: 4.754460503225651e-06
Position 918: 4.127392936041483e-06
Position 249: 3.4485008463312877e-06
Position 131: 1.2412832835867587e-06
Position 222: 3.0841722748859296e-07
Position 61: 1.731331828931636e-07
Position 1943: 1.3190217217921928e-07
Position 381: 4.11165406464816e-08
Position 509: 3.9232191675412996e-08
Position 948: 3.510251174249428e-08
Position 1740: 7.653548261048973e-09
Position 1808: 7.610671440645868e-09
Position 392: 7.449263573316562e-09
Position 1906: 4.311520780401846e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 409: 0.9865318063302074
Position 1660: 0.8143324295971195
Position 722: 0.7064491798334153
Position 2957: 0.2244093534467513
Position 2605: 0.18004288894049789
Position 2146: 0.07571758777833121
Position 2511: 0.060659421236009786
Position 1463: 0.05885420826800613
Position 741: 0.049649143333779545
Position 2656: 0.04280089838495802
Position 3048: 0.025887078381011674
Position 1349: 0.02346084921159169
Position 2243: 0.015645433398559998
Position 1918: 0.011918084352720263
Position 1402: 0.010393707873600663
Position 2140: 0.009899777420806881
Position 1178: 0.009733803495451552
Position 2804: 0.008330019469901735
Position 1238: 0.007307705552092766
Position 2989: 0.004151495380048325
Position 91: 0.0038665101548165798
Position 918: 0.0038367446922557484
Position 2333: 0.0038033634047865686
Position 927: 0.003536227324773747
Position 2705: 0.0033475059785453296
Position 1405: 0.002391554676452225
Position 2527: 0.0018910606334805488
Position 1093: 0.0018403380128041782
Position 234: 0.001491303324313194
Position 1751: 0.001336481744026276
Position 736: 0.0011778830995081257
Position 155: 0.0011468634937303825
Position 992: 0.0011405112691238112
Position 1477: 0.0011182382387998574
Position 3069: 0.0008525206115967843
Position 297: 0.0007891531187767763
Position 2339: 0.0007511622540768509
Position 3063: 0.000688290833937401
Position 1777: 0.0006735948101814923
Position 2468: 0.000673193810781147
Position 206: 0.0006427893674197077
Position 1382: 0.0006081944669825162
Position 643: 0.0006072801336614594
Position 2048: 0.0005734043625744118
Position 2414: 0.0005576220143456966
Position 2228: 0.0005405971718997761
Position 1078: 0.00040830972665220454
Position 1471: 0.0004052397286146195
Position 80: 0.00040228451539627946
Position 1245: 0.00032869622242848737
Position 1039: 0.00032786641082672454
Position 1906: 0.00032292527201249353
Position 1096: 0.00031812542529738124
Position 850: 0.00031462876209489084
Position 3383: 0.0002844222346742556
Position 192: 0.0002709547974823213
Position 2309: 0.0002685492958872085
Position 1017: 0.0002340126781707654
Position 1665: 0.00022524292794958483
Position 1132: 0.00020594421117188736
Position 3248: 0.00019165967714155472
Position 1532: 0.00018588858662981264
Position 2697: 0.00017755941046126162
Position 685: 0.00016208466582358027
Position 2926: 0.00012628008976943748
Position 2966: 0.00011253128132749496
Position 2197: 0.00011188760531932984
Position 500: 9.329805319923103e-05
Position 1513: 8.671454677120473e-05
Position 2755: 8.353959317149304e-05
Position 3198: 7.881040629340445e-05
Position 1297: 7.679328070994542e-05
Position 2435: 6.871351944482106e-05
Position 2739: 6.799780469824123e-05
Position 1761: 5.3033618032522266e-05
Position 167: 4.926888815454992e-05
Position 2273: 3.898831255949357e-05
Position 2094: 3.774764777725564e-05
Position 2209: 3.441732369398134e-05
Position 3337: 2.883637042992588e-05
Position 2589: 2.252326333753523e-05
Position 1804: 2.2073826287290045e-05
Position 2072: 2.0316155382354752e-05
Position 341: 1.996320332399996e-05
Position 1724: 1.9954227173698173e-05
Position 447: 1.729864916753064e-05
Position 766: 1.3210652936823726e-05
Position 756: 1.0156644002736524e-05
Position 436: 8.992924041846254e-06
Position 1690: 8.49874272010988e-06
Position 1102: 3.5463923973811118e-06
Position 453: 3.01852816450959e-06
Position 433: 2.1030251828091105e-06
Position 1084: 1.778590837826483e-06
Position 587: 1.413845505395294e-06
Position 467: 1.3920399012861809e-06
Position 967: 1.3872367652096408e-06
Position 1685: 1.2687982599317561e-06
Position 578: 1.22142659249362e-06
Position 1146: 8.915151555493945e-07
Position 271: 8.13350809379863e-07
Position 1023: 8.029687220846365e-07
Position 311: 7.788458025919008e-07
Position 372: 7.174995974537165e-07
Position 855: 5.109871323919555e-07
Position 429: 4.988146835344256e-07
Position 260: 4.6948336242812165e-07
Position 276: 4.3780026730131586e-07
Position 1785: 3.9842489000516144e-07
Position 1596: 3.7193097598040285e-07
Position 267: 2.4394499210723554e-07
Position 1192: 1.8516926800649844e-07
Position 565: 1.7445832780872435e-07
Position 763: 1.0851884954320402e-07
Position 458: 9.48576632322864e-08
Position 561: 9.086735942585642e-08
Position 812: 8.991387612619934e-08
Position 743: 6.525926672417352e-08
Position 321: 5.612084425122864e-08
Position 57: 3.120759172693471e-08
Position 273: 1.9932240029662597e-08
Position 608: 1.6693751359295852e-08
Position 621: 8.440648174149712e-09
Position 212: 3.4340608741864223e-09
Position 317: 2.003209513252838e-09
Position 350: 1.9881027766682e-09
Position 773: 1.2966441227958905e-09
Position 502: 1.1636555883350774e-09
Position 417: 5.020891802446438e-10
Position 690: 1.6532219290299456e-10
