Gene = smal
Position 11726: 0.0011239053201049971
Position 27970: 0.0011226662275365211
Position 26730: 0.0011131085455022823
Position 28464: 0.001073600665717946
Position 19245: 0.0010694077561670553
Position 18697: 0.0010428469585287532
Position 27167: 0.0010280272027107498
Position 17902: 0.001023581101148916
Position 28204: 0.0010028407091058349
Position 28324: 0.0009700131598634243
Position 28329: 0.0008915350879629189
Position 4784: 0.0008887228026215415
Position 347: 0.0008730624058340929
Position 21034: 0.0008543650487630115
Position 266: 0.0008342066032620856
Position 19398: 0.0008282984555382126
Position 17055: 0.0007985737552253611
Position 21013: 0.0007631165170151812
Position 1657: 0.0007437897367934641
Position 24126: 0.0007208991651783877
Position 30050: 0.0007186199965570734
Position 30822: 0.0007165019580669828
Position 23614: 0.0007143845919990208
Position 19480: 0.0007009085372363902
Position 23670: 0.0006550527725239927
Position 29870: 0.0006445657440253262
Position 356: 0.0006354756621374017
Position 335: 0.0006345659458230125
Position 19203: 0.0006301686863873141
Position 27911: 0.000617341523065511
Position 20833: 0.0005785685059399184
Position 4503: 0.0005690895125805428
Position 28826: 0.0005633604237455725
Position 22313: 0.0005560690669094518
Position 24546: 0.0005545052569377332
Position 23335: 0.0005512265503212662
Position 283: 0.0005154568497180375
Position 30194: 0.0005152571994437918
Position 578: 0.0005135042282224958
Position 18230: 0.0004921121547857458
Position 16923: 0.0004908814948481304
Position 2920: 0.00048518830710601044
Position 17811: 0.00048123796963633403
Position 12013: 0.00047037761058537643
Position 23244: 0.0004553711473689223
Position 24202: 0.0004553708314064006
Position 5005: 0.0004426768472453527
Position 460: 0.0004342426512642787
Position 27297: 0.00042398966538606596
Position 9257: 0.0004032843975554617
Position 9267: 0.00039614035424848646
Position 30251: 0.0003922300365500263
Position 23565: 0.0003701094585299424
Position 18484: 0.00036399381117494016
Position 9239: 0.00035548168511335927
Position 12808: 0.0003443774363992431
Position 8323: 0.0003431453263908698
Position 987: 0.0003368172598858444
Position 28286: 0.00033161328566508417
Position 27830: 0.0003315274645294735
Position 28517: 0.0003108542293982879
Position 1292: 0.00030884612306996307
Position 24695: 0.0003086765187150262
Position 28655: 0.00030236856876421196
Position 6471: 0.0003020757767919663
Position 24197: 0.00029905687537143703
Position 23020: 0.0002966292949757026
Position 61: 0.00029124855889775227
Position 417: 0.00028613026632912244
Position 7920: 0.0002800792967821691
Position 17894: 0.00027727927003103617
Position 791: 0.0002585641904116289
Position 571: 0.000251534127630463
Position 21176: 0.00025014990219126003
Position 1763: 0.0002462546783825364
Position 22901: 0.00024299146700351005
Position 7898: 0.0002397861972418335
Position 21160: 0.00022737885138228732
Position 445: 0.00022523715090868026
Position 18867: 0.0002244867096324443
Position 21249: 0.00021904545784661136
Position 5133: 0.00021894169948339647
Position 2682: 0.00021166735675125892
Position 1602: 0.0002108723489391673
Position 349: 0.00020829633035997038
Position 29742: 0.00020655000104974724
Position 11905: 0.00019657963516120063
Position 6362: 0.00019083563585297502
Position 29551: 0.0001840580404248044
Position 22605: 0.0001818176066885624
Position 19827: 0.00017709037347071364
Position 11713: 0.00017290586146214443
Position 20184: 0.00017123485420645018
Position 14496: 0.0001696334695287384
Position 494: 0.00016713354478335574
Position 990: 0.00016566648880066677
Position 471: 0.00016133499989395608
Position 17868: 0.00015702291958289853
Position 13914: 0.00015555992195616662
Position 19008: 0.0001534648804622775
Position 27962: 0.0001524007343912947
Position 2894: 0.00015106192876988126
Position 1848: 0.00015083694918963428
Position 68: 0.00014659731515600296
Position 25537: 0.00014450251583318752
Position 1219: 0.00014226067784902085
Position 3720: 0.0001418507819974043
Position 34: 0.0001386368950656053
Position 17656: 0.0001365967322001624
Position 28485: 0.00013603764771576417
Position 1606: 0.00012634200486525828
Position 22571: 0.00011748117316134344
Position 4546: 0.00011661685127884739
Position 27824: 0.00011511041281283154
Position 3646: 0.00011488995672020786
Position 17647: 0.0001050911795743301
Position 704: 0.00010444935853393595
Position 17802: 0.00010326794155144521
Position 27594: 9.877563084906313e-05
Position 27665: 9.682808051232135e-05
Position 18194: 8.898234227466378e-05
Position 12399: 8.745432127485002e-05
Position 13851: 8.567288458215658e-05
Position 17845: 8.310663574135306e-05
Position 24330: 7.980950818351036e-05
Position 28032: 7.84602206041664e-05
Position 17937: 7.621213398647672e-05
Position 22498: 6.473440200421141e-05
Position 719: 6.031119659621022e-05
Position 27553: 5.8526376533153285e-05
Position 14506: 5.20697022028372e-05
Position 17749: 4.57759736593885e-05
Position 17849: 4.43478699060204e-05
Position 1229: 4.257318998213234e-05
Position 946: 4.226264492118129e-05
Position 24436: 4.174840100649182e-05
Position 1368: 3.839848287338507e-05
Position 17964: 3.633686859365637e-05
Position 435: 3.6239905701892204e-05
Position 4196: 3.405910706918624e-05
Position 27712: 3.404779099271925e-05
Position 30009: 2.8734508011558262e-05
Position 22501: 2.650641634831077e-05
Position 28361: 2.645286282664535e-05
Position 28013: 2.5574609501676932e-05
Position 30221: 2.5077202460374302e-05
Position 110: 2.429333835404834e-05
Position 1243: 2.3466090880496137e-05
Position 30168: 2.064693161838083e-05
Position 1462: 2.0454059518640987e-05
Position 13870: 1.95361079833646e-05
Position 248: 1.913767286018956e-05
Position 24792: 1.8576393846711964e-05
Position 74: 1.851731771665784e-05
Position 24718: 1.748379895432497e-05
Position 18584: 1.732297743625214e-05
Position 13784: 1.714000886418594e-05
Position 18235: 1.6296748194988107e-05
Position 29846: 1.3237104071275725e-05
Position 18426: 1.214727754152293e-05
Position 1048: 1.199280317718613e-05
Position 14215: 1.1003324078643403e-05
Position 632: 1.092064428442012e-05
Position 24789: 1.0700039925282428e-05
Position 686: 9.969233365991252e-06
Position 382: 9.840895886182313e-06
Position 14115: 9.632300439746058e-06
Position 25129: 9.5495272973895e-06
Position 24315: 9.233935639207043e-06
Position 24180: 8.943514925912979e-06
Position 24490: 8.850195008438852e-06
Position 166: 8.706615173063976e-06
Position 15107: 8.4472278148133e-06
Position 22243: 7.92267686441538e-06
Position 17956: 7.862676341961012e-06
Position 18101: 7.427574262684824e-06
Position 14013: 7.017100975802567e-06
Position 1099: 7.005100447867807e-06
Position 1593: 5.807955330272577e-06
Position 17824: 5.501231192783956e-06
Position 14543: 5.384728492475337e-06
Position 312: 5.193327368643666e-06
Position 17554: 5.0787588623676145e-06
Position 289: 4.306018383974235e-06
Position 28070: 3.910327923569591e-06
Position 17548: 3.206524418077174e-06
Position 14538: 2.9562263490681446e-06
Position 29739: 2.740326086238175e-06
Position 17585: 2.449834867833982e-06
Position 17873: 2.356644344238799e-06
Position 29409: 2.2180210492855448e-06
Position 150: 1.9354871355265876e-06
Position 84: 1.6107890978324911e-06
Position 17828: 1.505066926624931e-06
Position 93: 1.4927819801518135e-06
Position 29832: 1.3290398653525878e-06
Position 28935: 1.3039458244269621e-06
Position 13808: 1.092376611804964e-06
Position 29385: 1.0552040908719049e-06
Position 1740: 1.0332807918916949e-06
Position 527: 9.492792600282952e-07
Position 18039: 9.263017119511536e-07
Position 27564: 9.081477648092957e-07
Position 18085: 8.414508779768643e-07
Position 24514: 7.818723072817471e-07
Position 25188: 6.881607414954298e-07
Position 18373: 6.38583822230976e-07
Position 1427: 5.8955694764959e-07
Position 725: 5.793055924817485e-07
Position 29390: 5.36647761900258e-07
Position 22251: 5.233300816548166e-07
Position 25064: 5.050761778935071e-07
Position 28159: 4.843340637662285e-07
Position 24278: 4.257221463602815e-07
Position 1801: 2.8629160142280813e-07
Position 474: 2.41250766961674e-07
Position 1626: 1.9569962768331515e-07
Position 28127: 1.4938718068315624e-07
Position 43: 1.1228123517763053e-07
Position 17962: 8.274693005042012e-08
Position 1117: 8.08388051910731e-08
Position 608: 6.656831599863876e-08
Position 841: 6.13350257501512e-08
Position 49: 5.357758325231172e-08
Position 15: 5.17175710693204e-08
Position 27878: 4.937967168153122e-08
Position 23239: 3.848012627297613e-08
Position 25: 1.4090527733144054e-08
Position 27754: 7.968440240266423e-09
Position 55: 6.978607756325015e-09
Position 24509: 1.7519566192703382e-09
Position 13753: 5.418759405194916e-10
Position 18592: 2.827961776308674e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17715: 0.9988433767419728
Position 27501: 0.9973000403537741
Position 11305: 0.985144719028883
Position 27076: 0.9794178876529215
Position 22128: 0.9630830711201047
Position 24045: 0.9463425374625911
Position 24277: 0.9319838954668631
Position 17410: 0.9304949063122887
Position 13620: 0.916765883677369
Position 28759: 0.9046920997162041
Position 28403: 0.6321868096567446
Position 18288: 0.5184621189476233
Position 29922: 0.4451562141999908
Position 30529: 0.25081625403873903
Position 24618: 0.20979382137363664
Position 25012: 0.16873217144686306
Position 18514: 0.15908818724959967
Position 24956: 0.13911980492015705
Position 29869: 0.11893769698390258
Position 22657: 0.10284445932203008
Position 24538: 0.0951026981114432
Position 30714: 0.09070965460638768
Position 4430: 0.08178161778401324
Position 25984: 0.07980420224927588
Position 1596: 0.07975815011473812
Position 16759: 0.07965471963694908
Position 25133: 0.0768140824747426
Position 22587: 0.07545750122209838
Position 26060: 0.06910807199293041
Position 17099: 0.06701200680095701
Position 4120: 0.06333231155566178
Position 26619: 0.06225944327048931
Position 22402: 0.05384208558546451
Position 25228: 0.053542299972662535
Position 4409: 0.05207813400458731
Position 1088: 0.04788004513602181
Position 22389: 0.04355838620787551
Position 17132: 0.040172829523741876
Position 10865: 0.03941845469274623
Position 14003: 0.03828992752235825
Position 31104: 0.037652409366566865
Position 22147: 0.03545347962723425
Position 11786: 0.03518296059193419
Position 30268: 0.03514591504010554
Position 12669: 0.03327343805065082
Position 24245: 0.03247301532810089
Position 18362: 0.03207470870942266
Position 6094: 0.031125976546831517
Position 30734: 0.029475643588743355
Position 3556: 0.027822792005883848
Position 28130: 0.027004280985868327
Position 761: 0.023473466869361942
Position 17531: 0.022955375920607854
Position 20566: 0.022777355787181687
Position 18632: 0.022157257487468846
Position 12929: 0.022147136065881656
Position 25667: 0.021703144814599333
Position 1117: 0.02082978816288604
Position 24546: 0.01930092268869948
Position 14562: 0.019060810601873167
Position 1286: 0.01656314562793852
Position 29835: 0.01646288984820919
Position 19744: 0.015430148655078012
Position 4602: 0.01535263992964351
Position 31597: 0.013993277552322507
Position 29156: 0.012753690138367524
Position 20119: 0.0125120306001057
Position 27881: 0.012272002907579826
Position 19951: 0.0115490976905295
Position 30935: 0.010858140014563126
Position 12530: 0.010386621569721146
Position 643: 0.008715866931343024
Position 24295: 0.007845251212103558
Position 11323: 0.007527338751172971
Position 9483: 0.006927680245443792
Position 28797: 0.006198094484130239
Position 28324: 0.006142897718133493
Position 9159: 0.005936194999460958
Position 11818: 0.005864610535828668
Position 26972: 0.0058446150084469455
Position 1094: 0.005839643061263065
Position 23673: 0.005378207750166618
Position 3784: 0.005271752873638207
Position 411: 0.005150349226366866
Position 12987: 0.0050013912833487
Position 12462: 0.004910468793143285
Position 656: 0.004498868082399464
Position 30194: 0.004067238343348423
Position 31479: 0.004000893290281503
Position 18334: 0.003953932092978871
Position 15184: 0.0036972320467346625
Position 31309: 0.0036328578385637416
Position 12399: 0.00361563513840514
Position 4653: 0.0034991031131068637
Position 22461: 0.0033819426215336676
Position 10102: 0.0032968805217048138
Position 10218: 0.003289944139739
Position 16512: 0.00319230063364076
Position 18589: 0.002989119008477299
Position 1678: 0.0029715910233976493
Position 1336: 0.0029257795079937646
Position 24783: 0.0029016754940968106
Position 17552: 0.0028806685933065027
Position 4363: 0.002867062808054074
Position 29849: 0.002724283402402869
Position 30680: 0.002721854149076027
Position 17486: 0.0025860441221194803
Position 29159: 0.0024671291144758435
Position 1106: 0.0024363635772799938
Position 29250: 0.0024235687706864236
Position 3732: 0.0024213589104844302
Position 11642: 0.002404662450067416
Position 1024: 0.002281827271078795
Position 12121: 0.0021050501364209095
Position 803: 0.001954040072233051
Position 14088: 0.0018732791311613058
Position 2163: 0.001843791791269873
Position 899: 0.0018349729376512965
Position 12060: 0.0018274467456112348
Position 460: 0.001826495181771383
Position 28889: 0.0017214966349939028
Position 18809: 0.0016315367564870566
Position 30224: 0.0015699073576643313
Position 14906: 0.0015406341354662477
Position 24735: 0.0015172921681877204
Position 566: 0.0014600377849216769
Position 9801: 0.0014593740681173352
Position 20784: 0.0014583133509513302
Position 30720: 0.001436877767322559
Position 9531: 0.0013902865124730637
Position 16672: 0.0013783175740110464
Position 24306: 0.001376018239280527
Position 13665: 0.001356670511952507
Position 20732: 0.0013356963538884087
Position 30199: 0.0010846837240879024
Position 18855: 0.0010673612088527157
Position 18455: 0.0010656869235230937
Position 18181: 0.0010627708956227643
Position 31949: 0.0010255654404480075
Position 29321: 0.0010205552402357144
Position 408: 0.0009903944053256748
Position 13680: 0.000978272836873198
Position 19825: 0.000959749940513482
Position 16716: 0.0009311749854464688
Position 25282: 0.0009250886244580298
Position 2515: 0.0009244037999384235
Position 1073: 0.0008688870714282455
Position 19801: 0.0008640218277437081
Position 7208: 0.0008630108204148723
Position 3153: 0.0008592200119345363
Position 30042: 0.0008425829693055648
Position 12992: 0.0007978786582305761
Position 15206: 0.0007789335825528769
Position 23606: 0.0007444949004277775
Position 13973: 0.0007385816985587028
Position 17360: 0.0007355745402699761
Position 22605: 0.0007213890414558142
Position 28542: 0.0007017301249264146
Position 29024: 0.0006766815032395399
Position 3920: 0.0006686780394578255
Position 19856: 0.0006534964722076608
Position 27013: 0.0006430021557452796
Position 13539: 0.0006329891124865561
Position 27904: 0.0006145880477156184
Position 8394: 0.0006028465246963713
Position 22901: 0.0005837675874280834
Position 27527: 0.0005714388376347599
Position 3378: 0.0005470812119147561
Position 30782: 0.0005469608416203065
Position 1305: 0.0005407474786976586
Position 12047: 0.000530845829690652
Position 1797: 0.000527949697075341
Position 24139: 0.0005090385977382198
Position 29964: 0.0005039783608701229
Position 19879: 0.0004931020727241358
Position 18911: 0.0004907127349935449
Position 2323: 0.000489607008758597
Position 22446: 0.00048626905824229765
Position 30242: 0.00048067840486665714
Position 494: 0.00047492279534754717
Position 11981: 0.0004681533625445843
Position 30064: 0.00046011291201665815
Position 17074: 0.0004498856715546651
Position 4168: 0.00044941786045721896
Position 30630: 0.0004328757835800631
Position 18836: 0.00042895053235925357
Position 30501: 0.00041789743816842513
Position 18017: 0.0004081336164566748
Position 28220: 0.00040614024458917605
Position 29977: 0.00040342673181557653
Position 435: 0.0003980870864608939
Position 1895: 0.0003962103440031487
Position 18927: 0.0003899782419969342
Position 964: 0.0003475056928298754
Position 13913: 0.0003437144120525936
Position 30418: 0.000339470168872209
Position 23650: 0.0003353250010992633
Position 27665: 0.00032653260338736604
Position 16642: 0.0003174149319066274
Position 624: 0.0003170366898090833
Position 463: 0.0003095413919061771
Position 24564: 0.00030800174308171315
Position 14487: 0.0003077083565725951
Position 22493: 0.0002999693474384271
Position 11200: 0.00029643873409004374
Position 1689: 0.000296013968461468
Position 29860: 0.0002943605558194488
Position 23230: 0.00029115262637789967
Position 4782: 0.0002900685033596442
Position 29832: 0.00028248632913939643
Position 18230: 0.000280312431681703
Position 17744: 0.00027807330043411096
Position 14192: 0.0002740469103607775
Position 14596: 0.00027177278361147924
Position 28441: 0.0002648071867765689
Position 27888: 0.0002536121704690068
Position 30303: 0.00024972015565678004
Position 771: 0.00024191196041892297
Position 1028: 0.00024051997086880822
Position 11375: 0.00023722958458986977
Position 11650: 0.00023459758323955443
Position 12328: 0.00023374551685044614
Position 21455: 0.00022810462361392417
Position 20381: 0.00021074495732648538
Position 1161: 0.00020738618980905337
Position 704: 0.00020636032167834043
Position 23699: 0.0001996030563957322
Position 25812: 0.00019332823521853735
Position 30772: 0.00018750332048419002
Position 24474: 0.00018348850549015995
Position 13885: 0.00018299986128279347
Position 527: 0.00018281926216949905
Position 18201: 0.00018094162606810982
Position 22921: 0.00016948767840012529
Position 23925: 0.0001661830632750655
Position 29846: 0.00016325354544384342
Position 14149: 0.00015350170114834913
Position 15371: 0.0001520696122327606
Position 20043: 0.00015043009779159484
Position 179: 0.00014939900443167582
Position 16770: 0.00014640988728722854
Position 28329: 0.0001462136545706122
Position 14701: 0.00014476801655256065
Position 12307: 0.00014357429678539183
Position 13862: 0.00014195247606285769
Position 25883: 0.00013444464193208735
Position 27999: 0.0001318648542325456
Position 4143: 0.00013164844221149209
Position 26101: 0.00013160461530225853
Position 14357: 0.00012835310837002763
Position 30014: 0.00011891366376101895
Position 22686: 0.00011778526744774293
Position 961: 0.0001171144113908139
Position 1470: 0.00011556172925133118
Position 768: 0.00011342841775839835
Position 20163: 0.00010927198077360944
Position 1602: 0.00010167750489319956
Position 15661: 0.00010138710305000827
Position 13865: 0.00010075624970522745
Position 22700: 9.740663863238875e-05
Position 18771: 9.412048830049746e-05
Position 28436: 8.810048558807198e-05
Position 23955: 8.66886299741977e-05
Position 11814: 8.277363860073653e-05
Position 814: 8.166043128953314e-05
Position 13435: 7.874601624581369e-05
Position 1508: 7.622494553846215e-05
Position 23476: 7.592644514839471e-05
Position 23763: 7.252662031273316e-05
Position 21541: 7.074647737806192e-05
Position 12736: 6.778652645570502e-05
Position 3121: 6.500079712464003e-05
Position 27530: 6.432476900167133e-05
Position 22157: 6.28695802279154e-05
Position 22734: 6.238452838205511e-05
Position 1864: 5.908254749822757e-05
Position 28171: 5.846290285975067e-05
Position 29231: 5.706578595577164e-05
Position 23072: 5.666305398986738e-05
Position 22019: 5.4768569701105845e-05
Position 18380: 4.765535790688255e-05
Position 14381: 4.5343049753166135e-05
Position 2917: 4.500368726307682e-05
Position 18420: 4.372977692625944e-05
Position 16219: 4.241611630694319e-05
Position 28517: 4.200350172805903e-05
Position 14101: 4.195834986554034e-05
Position 23455: 4.1692135863535605e-05
Position 12784: 4.110711712360778e-05
Position 27629: 3.779193412955288e-05
Position 16180: 3.734538267680581e-05
Position 12880: 3.717412747228491e-05
Position 608: 3.665937072586946e-05
Position 21852: 3.503838397882102e-05
Position 18028: 3.317106030821233e-05
Position 23256: 3.240253428270851e-05
Position 18002: 2.7018458023853292e-05
Position 719: 2.5568056299098684e-05
Position 16523: 2.4568776397418906e-05
Position 24469: 2.347186052367478e-05
Position 28047: 2.312596149219728e-05
Position 28152: 2.240406567172206e-05
Position 17968: 1.9092054833149502e-05
Position 16187: 1.6262397476811597e-05
Position 23530: 1.602551998671785e-05
Position 1345: 1.4017711534369755e-05
Position 15842: 1.3698270495253366e-05
Position 18410: 1.3293063994894104e-05
Position 986: 1.3169928698371198e-05
Position 19139: 1.309758231517604e-05
Position 16108: 1.1862850825315395e-05
Position 17766: 1.0480991103644534e-05
Position 17685: 9.879344632262086e-06
Position 1480: 9.291832932849581e-06
Position 17811: 9.253625521626156e-06
Position 93: 8.513126467176075e-06
Position 18194: 8.259542374569285e-06
Position 11859: 8.119251040675453e-06
Position 14215: 7.997411101350527e-06
Position 538: 7.5843191329393865e-06
Position 21357: 7.55622993442173e-06
Position 19589: 7.356437535573042e-06
Position 27329: 6.953046789907417e-06
Position 27918: 6.829265569278437e-06
Position 19586: 6.433307221144259e-06
Position 27408: 6.385125990808926e-06
Position 14314: 6.2355354806370406e-06
Position 27833: 6.22492664532739e-06
Position 17937: 6.190142640611745e-06
Position 903: 6.1894929575041375e-06
Position 27643: 4.74972053992801e-06
Position 445: 4.715836399797702e-06
Position 13252: 4.555398071632244e-06
Position 11795: 4.551239997376696e-06
Position 22514: 4.533208533421529e-06
Position 27670: 4.394084032602478e-06
Position 14954: 4.371703506881927e-06
Position 4435: 3.8263215797792395e-06
Position 10923: 3.7438397965304463e-06
Position 18387: 3.4435114832034984e-06
Position 20440: 3.2155511658771936e-06
Position 11880: 3.119005571808027e-06
Position 21478: 2.8579760567717867e-06
Position 17787: 2.746059729679354e-06
Position 12647: 2.4187288327931233e-06
Position 2527: 2.404665022365309e-06
Position 24225: 2.3654386573110053e-06
Position 12494: 2.362864122137143e-06
Position 13771: 2.263261403423691e-06
Position 969: 1.9878426770107835e-06
Position 242: 1.6868028805008071e-06
Position 21603: 1.6517247749795073e-06
Position 4787: 1.574283305764514e-06
Position 12270: 1.4247162512246351e-06
Position 10374: 1.2618442064570416e-06
Position 17962: 1.220196672216393e-06
Position 972: 1.0681450298425093e-06
Position 12362: 1.0070961835762368e-06
Position 824: 9.744086695517439e-07
Position 910: 9.386190147955985e-07
Position 248: 8.869859915448653e-07
Position 14437: 8.5895495131087e-07
Position 2278: 8.451588228073871e-07
Position 18207: 8.05690079576585e-07
Position 27840: 8.017814333169487e-07
Position 333: 7.826953145664942e-07
Position 14220: 7.046288547580169e-07
Position 196: 5.723728127929289e-07
Position 17748: 5.711624032892778e-07
Position 219: 5.422974804927941e-07
Position 18385: 5.291707654119001e-07
Position 330: 5.187597757112669e-07
Position 18019: 4.867000643457202e-07
Position 1002: 4.4577965857502477e-07
Position 1784: 3.710789752026837e-07
Position 816: 3.504837321218436e-07
Position 17996: 2.4415015381368134e-07
Position 117: 2.4365616344963696e-07
Position 104: 2.382820629651368e-07
Position 1371: 2.2826838873196119e-07
Position 120: 2.1976954680717675e-07
Position 14258: 2.1873903946862055e-07
Position 18656: 1.606211320915238e-07
Position 166: 1.413071963077229e-07
Position 977: 1.3542520802244203e-07
Position 658: 1.2275370132255636e-07
Position 18487: 1.1771291497759076e-07
Position 18482: 1.172330810602309e-07
Position 17819: 8.977266306306396e-08
Position 1843: 5.5861412626115576e-08
Position 1243: 5.2112696071724606e-08
Position 905: 4.817648073601006e-08
Position 415: 3.998922245333698e-08
Position 270: 2.84546277043221e-08
Position 2239: 2.773344459725423e-08
Position 1477: 2.3096010471275427e-08
Position 125: 1.8583019971823623e-08
Position 80: 1.7339857453459355e-08
Position 382: 1.3750051226469591e-08
Position 300: 1.1293940295612478e-08
Position 27727: 7.080897392047556e-09
Position 253: 5.156186377563427e-09
Position 345: 4.4156623417260394e-09
Position 19091: 1.4522951907124723e-09
Position 417: 4.987456927707471e-10
Position 208: 2.0775156530889617e-10
Position 277: 1.2581337806771642e-10
Position 289: 6.36487082285849e-11
Position 74: 5.222153686055481e-11
Position 61: 4.1478549570540856e-12
Position 210: 7.963531311131263e-15
