Gene = dre4
Position 4592: 1.824012101738397e-05
Position 4158: 1.8094529848749606e-05
Position 4256: 1.676453938415306e-05
Position 167: 1.6480329803110614e-05
Position 232: 1.570354063433477e-05
Position 114: 1.4938896501327056e-05
Position 176: 1.4043322412245147e-05
Position 3137: 1.190223080206582e-05
Position 1279: 1.1476649890438627e-05
Position 486: 1.1394541399125099e-05
Position 1460: 1.0697313974673706e-05
Position 559: 1.0162666317236065e-05
Position 1383: 9.339888919831674e-06
Position 4617: 8.454459457957643e-06
Position 3908: 7.784760378480043e-06
Position 3457: 7.262573899766057e-06
Position 879: 7.066236617358603e-06
Position 4138: 5.959907091390452e-06
Position 99: 5.785753586325281e-06
Position 234: 4.395816991179116e-06
Position 2176: 3.6599829085665388e-06
Position 4625: 3.2535073182948614e-06
Position 3869: 3.039009815879656e-06
Position 801: 2.880119628902861e-06
Position 913: 2.637126810893165e-06
Position 3614: 2.5776072712706142e-06
Position 27: 2.562709227501661e-06
Position 4233: 2.461672716351441e-06
Position 3124: 2.294007984363658e-06
Position 4511: 1.7981121465231822e-06
Position 2747: 1.4235007722483419e-06
Position 2656: 1.3294596092475804e-06
Position 691: 1.263746612277308e-06
Position 2765: 1.1928122599094529e-06
Position 4558: 1.1708685408142855e-06
Position 4578: 1.064016990165049e-06
Position 3872: 7.858967690313098e-07
Position 3276: 6.672492457067599e-07
Position 2944: 6.174275353529746e-07
Position 78: 5.326406149145991e-07
Position 2923: 4.4479267994784425e-07
Position 3547: 4.259169296502893e-07
Position 2155: 3.2681506075721186e-07
Position 2217: 2.9248079478470403e-07
Position 472: 2.2598897598999224e-07
Position 146: 2.2420643296023582e-07
Position 3551: 2.1748438838849568e-07
Position 1436: 2.1545270323084538e-07
Position 1784: 1.8789725072197093e-07
Position 1412: 1.7246646441219052e-07
Position 1158: 1.651828087481507e-07
Position 960: 1.2606672623393872e-07
Position 4653: 5.503069208641985e-08
Position 2159: 5.3019431750773875e-08
Position 2170: 5.221379858747942e-08
Position 136: 3.720399640421326e-08
Position 1053: 3.470522399889367e-08
Position 911: 2.98901209224075e-08
Position 793: 2.4037691155657462e-08
Position 2261: 1.6525603497670407e-08
Position 1097: 1.46138816939748e-08
Position 3814: 6.267743796908667e-09
Position 3278: 1.6712832685487058e-09
Position 1547: 5.408448979871962e-10
Position 1055: 4.277777308726248e-10
Position 4160: 2.531239820604911e-10
Position 1385: 1.6231574797668787e-10
Position 386: 5.094331744783725e-12
Position 3831: 3.678139640932192e-13
Position 3239: 2.5572724685500853e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3576: 0.999172185929627
Position 3249: 0.9974498281904167
Position 1093: 0.9966739819833387
Position 396: 0.9908904322997493
Position 4394: 0.9637606216000724
Position 2328: 0.9152227275623672
Position 725: 0.8908905404816752
Position 3841: 0.7142298970845151
Position 2143: 0.1052171817969954
Position 1762: 0.07281532104176035
Position 3121: 0.0697891445068074
Position 4256: 0.034379395991522656
Position 722: 0.023184655833198228
Position 2340: 0.015971569835266902
Position 1706: 0.010306135583791736
Position 2353: 0.009106858155580613
Position 2973: 0.008602475703608349
Position 2155: 0.007403327285169773
Position 1732: 0.007043571152101923
Position 2710: 0.006764855349978461
Position 1426: 0.006242015987284224
Position 2734: 0.006177739559938805
Position 1839: 0.0055715554805296375
Position 2737: 0.005218935245465092
Position 1447: 0.005210667829267782
Position 2571: 0.005061003973457989
Position 249: 0.004406096438549495
Position 2500: 0.0039835713864980835
Position 1634: 0.003506184582195037
Position 785: 0.003281612754399622
Position 333: 0.00327969240596481
Position 3124: 0.0027335856109274603
Position 3786: 0.002593889640186346
Position 1097: 0.0024564483050395513
Position 1567: 0.0023271425297098146
Position 683: 0.002131926074869228
Position 2836: 0.0020755004862497493
Position 1503: 0.0016076145008927078
Position 3880: 0.001567715502702392
Position 755: 0.0015236797917185948
Position 1729: 0.0013012398355144938
Position 1735: 0.0012320483463583833
Position 2665: 0.0011747403107059953
Position 4126: 0.0011030659056776217
Position 782: 0.0010584220350995308
Position 2116: 0.0010581925782248325
Position 920: 0.0008517263994791181
Position 4404: 0.0008435112778846444
Position 3301: 0.0007782564551629047
Position 603: 0.0006649946713957204
Position 1770: 0.0006523762439305501
Position 2506: 0.0006282637829966949
Position 1390: 0.0006168517038137161
Position 2413: 0.0006042014933946374
Position 2025: 0.0005249349968228575
Position 1393: 0.00048321907532556584
Position 1710: 0.0004777466146180276
Position 3347: 0.0004361790763125953
Position 2518: 0.0004284395791401705
Position 404: 0.0004047119976991245
Position 2102: 0.00036840056863350975
Position 3857: 0.0003675125999789902
Position 3578: 0.0003594222066332323
Position 4600: 0.00034375443325816436
Position 2752: 0.0003388103414429013
Position 4108: 0.0003378121879777785
Position 3926: 0.0003108388638158443
Position 1360: 0.0003038874284650364
Position 4332: 0.0002999292163774227
Position 1468: 0.0002781414300032623
Position 1383: 0.0002699063673745996
Position 2652: 0.0002653420300533186
Position 889: 0.000255944506354442
Position 575: 0.000250823542410409
Position 252: 0.00024269960586515243
Position 740: 0.00024018881789114762
Position 4413: 0.00023907499387032207
Position 1526: 0.00022662774582838307
Position 4631: 0.00022659419038998437
Position 812: 0.0002130806030744882
Position 2017: 0.0002089183463495084
Position 4013: 0.0001968876337681133
Position 3082: 0.00017575027341980786
Position 653: 0.00016043740852316886
Position 2557: 0.00015564791490856028
Position 869: 0.0001522937337881964
Position 1465: 0.00014521472742421484
Position 1351: 0.00014366331391543947
Position 4281: 0.00013710476968038473
Position 791: 0.00013325751473097888
Position 1118: 0.00012440591342483378
Position 4734: 0.00012120275251754265
Position 2313: 0.00011875143806059426
Position 2245: 0.00011601042272478062
Position 3274: 0.00011217259846650305
Position 1691: 0.00010710519128927688
Position 4680: 0.00010258388812820713
Position 3958: 0.00010068954578431875
Position 4467: 9.521085440607353e-05
Position 4061: 9.39586426598636e-05
Position 4277: 8.717541624923109e-05
Position 1688: 8.587984481273632e-05
Position 2416: 8.555337126073368e-05
Position 4427: 8.472722356095522e-05
Position 926: 8.168079391004699e-05
Position 2623: 7.565934400131229e-05
Position 1474: 7.218392494238127e-05
Position 4183: 7.02700079219652e-05
Position 1111: 6.98325176537933e-05
Position 2425: 6.478583179619335e-05
Position 1646: 6.407808242326304e-05
Position 3934: 6.152046036187829e-05
Position 1798: 6.140089578201496e-05
Position 734: 6.0667150507768826e-05
Position 2228: 5.794721468242262e-05
Position 2893: 5.52474647535168e-05
Position 2080: 4.9233634465344975e-05
Position 3669: 4.9145581456697296e-05
Position 1214: 4.877452035033553e-05
Position 950: 4.674199752315961e-05
Position 3608: 4.508866840324327e-05
Position 765: 4.499322036093158e-05
Position 2911: 4.495127705022205e-05
Position 428: 3.984934407497662e-05
Position 835: 3.853405392371122e-05
Position 2086: 3.8259635229344644e-05
Position 983: 3.528855650827748e-05
Position 2365: 3.317984918938879e-05
Position 2422: 3.149930231577299e-05
Position 2077: 3.113893813131263e-05
Position 1471: 2.912904891293448e-05
Position 691: 2.7616234191530177e-05
Position 541: 2.7311325531581004e-05
Position 280: 2.6791873436695537e-05
Position 3949: 2.669511668066846e-05
Position 354: 2.5461874355185025e-05
Position 4296: 2.5157172600170162e-05
Position 1808: 2.2021981451169987e-05
Position 932: 2.0935337384145536e-05
Position 3310: 2.0528382035316587e-05
Position 4291: 1.9494055938997903e-05
Position 3381: 1.907861520382964e-05
Position 338: 1.825155841651868e-05
Position 993: 1.6788983796884045e-05
Position 1897: 1.5928264790049872e-05
Position 960: 1.4774032375770135e-05
Position 3547: 1.4071376771646767e-05
Position 609: 1.382300555676881e-05
Position 600: 1.3699752798974447e-05
Position 1579: 1.3583846690336613e-05
Position 1811: 1.3566377143970664e-05
Position 1741: 1.3355066607838697e-05
Position 3893: 1.268822903084777e-05
Position 3973: 1.2426931862547832e-05
Position 501: 1.1123732566714076e-05
Position 4437: 1.0736305923980235e-05
Position 3331: 1.0657484873982853e-05
Position 4472: 1.0032895181217091e-05
Position 1150: 8.57639760515528e-06
Position 3413: 8.427466571704468e-06
Position 1582: 7.009287243381494e-06
Position 4173: 6.950955454169661e-06
Position 4419: 6.556491360081285e-06
Position 4128: 6.3588005718750855e-06
Position 1147: 6.306487176110882e-06
Position 1654: 5.9097957144311195e-06
Position 1024: 5.41023624038243e-06
Position 1396: 4.69131731560542e-06
Position 1930: 4.495346652295214e-06
Position 1173: 3.3176023911976104e-06
Position 1867: 3.2050395169843154e-06
Position 3860: 2.7408752513937797e-06
Position 848: 2.584224254337801e-06
Position 1816: 2.5170226449020225e-06
Position 589: 2.5083240478967837e-06
Position 2249: 2.4350988827889982e-06
Position 356: 2.3575085321738534e-06
Position 840: 2.242532453775519e-06
Position 3626: 2.071699837606934e-06
Position 582: 1.9378122803619774e-06
Position 625: 1.8944155779589524e-06
Position 83: 1.8656503059737489e-06
Position 3770: 1.636039009696283e-06
Position 3887: 1.346022896629597e-06
Position 160: 1.1849890355453857e-06
Position 3457: 9.582716551443765e-07
Position 486: 8.980755232562055e-07
Position 300: 8.195146382853251e-07
Position 4469: 7.910026245657041e-07
Position 3386: 7.023558913073061e-07
Position 752: 6.305493866570164e-07
Position 308: 5.961020193008658e-07
Position 622: 4.859403825571639e-07
Position 3707: 3.655106684893513e-07
Position 830: 3.214080333424023e-07
Position 466: 2.5117640733323493e-07
Position 157: 2.4419758692400967e-07
Position 94: 1.714303300635675e-07
Position 1303: 1.6271881250602383e-07
Position 271: 1.3665037902452827e-07
Position 1224: 6.750743253917521e-08
Position 3704: 6.53844385604043e-08
Position 998: 3.9306362068930394e-08
Position 3596: 3.736154460206531e-08
Position 1363: 3.1044262001137665e-08
Position 522: 2.9135313438986028e-08
Position 114: 2.1496099227304045e-08
Position 201: 1.6411964452708144e-08
Position 468: 1.3555488545379555e-08
Position 3632: 5.904970389813606e-09
Position 3645: 1.0484571515014993e-09
Position 1144: 4.2135890233988896e-10
Position 141: 3.5951804311696117e-10
Position 3716: 1.4676384109357417e-10
Position 207: 1.2658222500311214e-10
Position 262: 6.264459825420264e-11
Position 1158: 6.041964058994874e-11
Position 99: 1.5838616324880897e-12
Position 3730: 4.550164209896288e-13
Position 449: 3.8691811108005143e-16
