Gene = ppk7
Position 377: 2.561961652641196e-05
Position 1331: 2.3305669722631314e-05
Position 671: 2.3199120302975707e-05
Position 1048: 1.1348560865494236e-05
Position 413: 9.422492154936917e-06
Position 1385: 9.253293095774111e-06
Position 286: 9.179056355340753e-06
Position 1421: 8.725290271824877e-06
Position 1893: 8.375582477790085e-06
Position 419: 5.927722882186672e-06
Position 965: 5.239697529225263e-06
Position 626: 3.891067687179092e-06
Position 890: 3.419828650400735e-06
Position 959: 3.354139787560761e-06
Position 842: 3.0352957821069092e-06
Position 1316: 2.9235750309043416e-06
Position 566: 2.5484068051645853e-06
Position 902: 2.5393973695541733e-06
Position 1291: 2.32936067603632e-06
Position 2004: 1.3433943058851034e-06
Position 382: 7.809589076097893e-07
Position 145: 6.862300837006281e-07
Position 638: 3.658600693244596e-07
Position 803: 1.873319398397898e-07
Position 371: 1.6000433333223996e-07
Position 695: 1.3205658823343338e-07
Position 1279: 1.1945355594190355e-07
Position 77: 9.66399484723422e-08
Position 98: 8.917971300036392e-08
Position 506: 4.440606883699168e-08
Position 614: 1.787713592600906e-08
Position 945: 1.57329451229108e-08
Position 482: 8.584645524742704e-09
Position 678: 7.625421915408683e-09
Position 428: 5.37923660768939e-09
Position 205: 4.7119877650246494e-09
Position 685: 4.703837987446296e-09
Position 1297: 1.8731776926095755e-09
Position 154: 1.5787669509788508e-09
Position 61: 1.582677133419147e-10
Position 161: 3.426294855215559e-11
Position 166: 1.5059413493159696e-11
Position 55: 7.867523121692344e-16
Position 176: 6.55494075784877e-17
