Gene = Arpc1
Position 1227: 0.0030240898625913037
Position 1766: 0.0022141553718193468
Position 214: 0.0021124170568617476
Position 1009: 0.0013461478673656246
Position 787: 0.0012525526630860742
Position 643: 0.0009286197602126194
Position 1381: 0.0008512876543530094
Position 493: 0.0004567464793923315
Position 1750: 0.0002401548478881589
Position 781: 0.00021983382099987676
Position 808: 0.00021163811204712805
Position 1395: 0.00020805956657425073
Position 898: 0.00019102014862065332
Position 313: 0.00017166712535299239
Position 466: 8.456927941433909e-05
Position 119: 7.513494614573598e-05
Position 550: 7.444631836645727e-05
Position 1486: 7.091354251743487e-05
Position 1206: 6.245513978446075e-05
Position 1568: 6.132076013489095e-05
Position 1050: 5.378354439556577e-05
Position 820: 5.356407653922977e-05
Position 519: 4.490844050202045e-05
Position 1063: 3.516117495433727e-05
Position 254: 3.2521680371475965e-05
Position 982: 2.543427557925526e-05
Position 150: 2.149875570084182e-05
Position 1246: 2.1161684650809817e-05
Position 1086: 1.762529558950387e-05
Position 817: 1.5790207257896514e-05
Position 1420: 1.5524436971104905e-05
Position 128: 1.4234923838388017e-05
Position 1519: 1.3479582064060981e-05
Position 1285: 1.0715755546187224e-05
Position 1678: 8.37503279011164e-06
Position 1435: 8.191308326680376e-06
Position 304: 8.158156030891297e-06
Position 1732: 7.918078072997795e-06
Position 103: 7.2982348852630165e-06
Position 1572: 7.172585430817449e-06
Position 1654: 5.56493313071322e-06
Position 1279: 5.136119264907588e-06
Position 1035: 4.4664500434078375e-06
Position 62: 4.1134667946810764e-06
Position 1282: 3.7286069597868793e-06
Position 1462: 3.4600474053321257e-06
Position 658: 3.143844307001528e-06
Position 664: 2.9065846834011098e-06
Position 970: 2.5848775431199305e-06
Position 514: 2.282241938867503e-06
Position 1348: 1.1580630167128166e-06
Position 712: 1.026670760203177e-06
Position 586: 9.254175119121202e-07
Position 529: 9.164684905087677e-07
Position 187: 8.286688340242432e-07
Position 176: 4.066652655918236e-07
Position 428: 3.272773424762885e-07
Position 107: 1.6707662583743971e-07
Position 64: 1.3875993784252558e-07
Position 169: 2.3137225244079336e-08
Position 385: 1.1209193117539448e-08
Position 152: 6.473854809063235e-09
Position 733: 3.608268640306355e-10
Position 727: 4.39584576773772e-11
Position 331: 2.6835230814957435e-12
Position 606: 2.2616049300075943e-12
Position 400: 1.3003294518813832e-12
Position 171: 3.304937851278959e-13
Position 284: 3.544927055043212e-14
