Gene = Mdr65
Position 1638: 0.00018130079670289405
Position 4446: 0.00017183414880275825
Position 4839: 0.00016969001294033653
Position 2094: 0.00016347643508128262
Position 3710: 0.00015471644796706942
Position 3517: 0.00014741250135450316
Position 2187: 0.00014676437440879563
Position 4057: 0.00014263749544298512
Position 1827: 0.00013394944073892993
Position 750: 0.00013362982140145322
Position 3110: 0.00013170959797282152
Position 2652: 0.00013129036755236132
Position 196: 0.0001225612931792699
Position 668: 0.00011926742192643014
Position 3595: 0.00011710766328873531
Position 5001: 0.00011206259888347314
Position 1377: 0.00010579474855147652
Position 2867: 0.00010364679537313285
Position 1199: 9.975301559661684e-05
Position 5085: 9.476818870336683e-05
Position 3673: 9.161266804477042e-05
Position 3388: 8.821950858344255e-05
Position 4467: 8.080325248522745e-05
Position 1461: 8.009710552555409e-05
Position 3667: 7.615791244787852e-05
Position 3941: 7.427182520276725e-05
Position 4002: 6.55786059435838e-05
Position 103: 6.143232590864208e-05
Position 3763: 6.006318501952788e-05
Position 2208: 5.8864854885043266e-05
Position 1800: 5.849794085981617e-05
Position 1106: 5.676422086721563e-05
Position 708: 5.5117087954076376e-05
Position 391: 5.405464431765269e-05
Position 3292: 5.1545930954889765e-05
Position 5052: 5.039146839477133e-05
Position 2007: 5.029791906486769e-05
Position 1711: 4.964454122400423e-05
Position 4773: 4.738654456026665e-05
Position 1798: 4.5561654953672364e-05
Position 4047: 4.449175240376916e-05
Position 297: 4.354580493715958e-05
Position 5054: 4.043404351970832e-05
Position 2880: 3.817571074381188e-05
Position 2102: 3.802700433469235e-05
Position 2360: 3.777285087398431e-05
Position 1651: 3.716081930408228e-05
Position 4387: 3.6541724613772354e-05
Position 862: 3.6271485456114644e-05
Position 976: 3.410035851481582e-05
Position 799: 3.325563641098167e-05
Position 1151: 3.2718125357153356e-05
Position 5045: 2.9083028491138525e-05
Position 1075: 2.8878489673915935e-05
Position 5067: 2.796986762676278e-05
Position 234: 2.722358386241233e-05
Position 1766: 2.7058727672214406e-05
Position 4068: 2.6331878659833974e-05
Position 639: 2.630227834097506e-05
Position 386: 2.5775505512244325e-05
Position 1749: 2.4052174078491266e-05
Position 4303: 2.1057715580368735e-05
Position 3645: 2.074330581552453e-05
Position 1368: 2.042238694192964e-05
Position 2454: 2.040380816162776e-05
Position 1763: 1.9311564518577746e-05
Position 1482: 1.9028767222597764e-05
Position 3910: 1.6996164248847963e-05
Position 2107: 1.5959839229022702e-05
Position 3696: 1.5730538529261546e-05
Position 2269: 1.521457981921955e-05
Position 1103: 1.448352232770105e-05
Position 208: 1.2776634829791785e-05
Position 11: 1.2273744472845268e-05
Position 4454: 1.2238891178426685e-05
Position 2505: 1.125912144313814e-05
Position 3303: 9.959700724042461e-06
Position 4361: 9.800918502560239e-06
Position 2227: 9.725544278656137e-06
Position 2195: 9.54304971025811e-06
Position 1984: 8.945946268146685e-06
Position 605: 8.88075107084863e-06
Position 1323: 8.650429414536476e-06
Position 5072: 8.402373799434279e-06
Position 672: 6.84311869462822e-06
Position 689: 6.348951165781871e-06
Position 222: 6.148430706324575e-06
Position 700: 6.144435136697527e-06
Position 421: 6.046956925149534e-06
Position 206: 5.593479194875913e-06
Position 2616: 4.78049715949912e-06
Position 2846: 4.647421909695505e-06
Position 3007: 4.545127495709115e-06
Position 1641: 4.3659117722218616e-06
Position 4260: 4.010515053490881e-06
Position 3665: 4.008956359128024e-06
Position 1111: 3.8129971100213788e-06
Position 3129: 3.562418853586691e-06
Position 1757: 3.4773600094695786e-06
Position 1360: 3.450252290408011e-06
Position 459: 3.3029739753081825e-06
Position 1943: 3.0727703831084082e-06
Position 1935: 2.8437659669985538e-06
Position 587: 2.8030056298233496e-06
Position 636: 2.708969866247517e-06
Position 1161: 2.6659461688512774e-06
Position 4581: 2.387117794738282e-06
Position 2267: 2.2997772295547603e-06
Position 2139: 2.120187766572679e-06
Position 323: 1.8265762209625932e-06
Position 4496: 1.495594021601993e-06
Position 4479: 1.490524689771978e-06
Position 1380: 1.3905207636737233e-06
Position 1189: 1.2381520948817072e-06
Position 1206: 1.0992140506912502e-06
Position 1624: 1.0185412829732774e-06
Position 656: 8.351998707087287e-07
Position 1133: 7.70560057172485e-07
Position 3629: 7.45850224725476e-07
Position 5098: 6.456037564052662e-07
Position 343: 5.311906811089495e-07
Position 2342: 4.781755487074772e-07
Position 2237: 4.6355975395706656e-07
Position 413: 3.1296785871522593e-07
Position 262: 2.3383327993493073e-07
Position 2117: 2.1523859325916222e-07
Position 2220: 1.8257486411384312e-07
Position 1947: 1.5985373110770413e-07
Position 1646: 1.0739993739812377e-07
Position 1398: 1.0515622730342346e-07
Position 662: 9.789342819787422e-08
Position 2279: 9.534302837002954e-08
Position 1139: 2.415684405686691e-08
Position 3834: 2.33367940032828e-08
Position 3831: 2.1995359509978372e-08
Position 3529: 1.761438210851038e-08
Position 461: 1.7547576681126288e-08
Position 1908: 9.957361840961978e-09
Position 1692: 8.909672727153744e-09
Position 1772: 4.728580728656116e-09
Position 3456: 2.82571888360813e-09
Position 4570: 1.97316568745265e-09
Position 3930: 1.679386123568953e-09
Position 425: 1.0630992972557826e-09
Position 2607: 9.884455188170442e-10
Position 4961: 2.1261974359069174e-10
Position 2931: 1.4327858002760987e-10
Position 1311: 8.448248587806044e-12
Position 3281: 2.355594041274437e-14
Position 3648: 2.161059482860433e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1550: 0.9888875737213539
Position 1020: 0.9884579996920397
Position 2605: 0.9834377625448647
Position 3814: 0.9805098398079205
Position 4600: 0.9798043591933531
Position 3049: 0.9531620074019216
Position 1318: 0.9436927988754035
Position 4173: 0.887362956638039
Position 2435: 0.8863715257867358
Position 1924: 0.8501310222987325
Position 840: 0.1374381279157748
Position 2448: 0.11155845899042861
Position 4223: 0.07695722726554122
Position 425: 0.04630400272567176
Position 1908: 0.038942423034253514
Position 2866: 0.032357692024777965
Position 2251: 0.02826129138477233
Position 2822: 0.02528349613569888
Position 1380: 0.019549229241335567
Position 3488: 0.016964772176741087
Position 4703: 0.01646083283572007
Position 2066: 0.01347079941160672
Position 3834: 0.011212976334795512
Position 3447: 0.009695367555330443
Position 1557: 0.008609659753650238
Position 3310: 0.008384044698216776
Position 617: 0.008005006008792104
Position 2909: 0.00633112662622137
Position 4022: 0.004699723490523334
Position 961: 0.004653904966821445
Position 4181: 0.004371316507700158
Position 3227: 0.004174771334506474
Position 2692: 0.003790752912233866
Position 2279: 0.0034981716195541584
Position 3056: 0.003053309687707317
Position 791: 0.002670198706662518
Position 449: 0.0026356418563764175
Position 295: 0.002159846418086166
Position 2616: 0.0021319189427778966
Position 201: 0.0020634499800757555
Position 4607: 0.0020063578262283963
Position 1961: 0.0019905571490373237
Position 1414: 0.0018524668164485282
Position 652: 0.0018461077006376467
Position 3014: 0.0016285380325661838
Position 2026: 0.0016031788846734027
Position 788: 0.001602829886969567
Position 2160: 0.0015881869829732819
Position 2253: 0.0015414516089909097
Position 3665: 0.0015058041770407821
Position 401: 0.001392875615685535
Position 2755: 0.0012828239232169035
Position 3616: 0.0011683188496074885
Position 4715: 0.0011075701542993049
Position 4411: 0.00102642772964257
Position 4957: 0.0009307749335046091
Position 5035: 0.000851035713948709
Position 5012: 0.0008108095255788425
Position 4435: 0.0007397807555956702
Position 1121: 0.0007150493895424042
Position 2047: 0.0006625263934993735
Position 5110: 0.0006531890471850748
Position 4861: 0.0006514281634365279
Position 1437: 0.0006295700406367833
Position 4838: 0.0005902716141099266
Position 3525: 0.0005734299609349243
Position 2181: 0.0005463897692399463
Position 70: 0.0004184182351773468
Position 3292: 0.0004036259950121069
Position 2195: 0.0003934551448185079
Position 2837: 0.0003897194974222959
Position 2641: 0.0003861114065037646
Position 3072: 0.0003829064510950886
Position 2113: 0.0003683952641748929
Position 2607: 0.0003644007648204822
Position 3733: 0.0003562441067937971
Position 2175: 0.00031613474362432843
Position 475: 0.0003011086252528747
Position 2304: 0.0002951678716464756
Position 157: 0.00029083862106115327
Position 4510: 0.00028314540476832525
Position 3023: 0.0002731813099983909
Position 4144: 0.00025959387433394283
Position 5071: 0.00025180481016528295
Position 4884: 0.0002444190524252245
Position 1331: 0.00023071431924661794
Position 3162: 0.00022297497645526877
Position 5191: 0.0002130792045471566
Position 1485: 0.00021297140258894398
Position 3109: 0.00021104652997926113
Position 2227: 0.00020971020495032347
Position 1698: 0.00020845952897070977
Position 3237: 0.00020436487538528833
Position 4867: 0.00019159800463349315
Position 4357: 0.00019071970036828502
Position 1562: 0.00018806471445473774
Position 4969: 0.0001836593861539366
Position 2308: 0.0001775091326651907
Position 3249: 0.00017586454317837727
Position 4501: 0.00017420574666938637
Position 4950: 0.00017081193011074622
Position 4444: 0.00016232235137424357
Position 1350: 0.00016047407124313744
Position 271: 0.00015361385215119898
Position 4339: 0.0001502782240463806
Position 1970: 0.00013585803694316946
Position 1039: 0.00013321010565955297
Position 2656: 0.00013201470722809988
Position 1165: 0.00013084175000314767
Position 4129: 0.0001269860873359141
Position 732: 0.00011888823581771127
Position 491: 0.00011628471245172115
Position 2146: 0.00011582980769455251
Position 144: 0.00011490874183291104
Position 2701: 0.00011489326152200356
Position 3848: 0.00011416574923628104
Position 689: 0.00011156537990887243
Position 3919: 9.346979798302616e-05
Position 3150: 9.23401888730068e-05
Position 2669: 8.514677384057018e-05
Position 778: 7.928230723958621e-05
Position 170: 7.641600767369228e-05
Position 4693: 7.361319629538801e-05
Position 3084: 7.316895570882493e-05
Position 1211: 6.387862017872119e-05
Position 2627: 5.981026103398658e-05
Position 908: 5.6039694426667235e-05
Position 4934: 5.431205610835779e-05
Position 2458: 5.4076131853804325e-05
Position 3948: 5.349985967122131e-05
Position 3177: 5.2684944623850934e-05
Position 4788: 4.6330624272562475e-05
Position 4667: 4.4984878520176496e-05
Position 2353: 4.155047364632558e-05
Position 700: 4.05374014272475e-05
Position 4531: 3.823682253061615e-05
Position 164: 3.704798514567165e-05
Position 4650: 3.6519355884907685e-05
Position 181: 3.299613122765949e-05
Position 3607: 3.2702788304667345e-05
Position 2411: 3.1185831398559265e-05
Position 1965: 3.0128909935833225e-05
Position 3281: 2.644570790690853e-05
Position 3671: 2.334442446727037e-05
Position 4676: 2.209358605012447e-05
Position 2842: 2.1667803190938124e-05
Position 3643: 2.124480900298645e-05
Position 2764: 2.0657933524394267e-05
Position 2875: 2.0577430215151762e-05
Position 494: 2.0019604222898602e-05
Position 3357: 1.9919314749245988e-05
Position 1257: 1.9706482578311995e-05
Position 1052: 1.951796306896087e-05
Position 2651: 1.7795159099906618e-05
Position 116: 1.718620312443351e-05
Position 167: 1.6429365719415768e-05
Position 361: 1.4669787920640806e-05
Position 1870: 1.4493818436148086e-05
Position 3135: 1.4338907693287926e-05
Position 1722: 1.2076072087376332e-05
Position 4047: 1.1759625891596584e-05
Position 1528: 1.157361298759127e-05
Position 1338: 1.1223759220232468e-05
Position 2462: 1.0997311297963505e-05
Position 528: 1.0778928861007611e-05
Position 356: 9.523995509857935e-06
Position 472: 8.858139439640934e-06
Position 4906: 8.591165116254704e-06
Position 74: 6.739730396247837e-06
Position 2879: 6.214485797399647e-06
Position 3838: 6.080674246220359e-06
Position 3845: 6.028738200236266e-06
Position 1757: 5.8630027293478075e-06
Position 762: 5.149789983487575e-06
Position 1984: 5.121130944689243e-06
Position 89: 4.899975634312371e-06
Position 2831: 4.591987894844469e-06
Position 1879: 4.557634376321432e-06
Position 5098: 4.377442991026159e-06
Position 1741: 4.254011687463266e-06
Position 2381: 4.130376367736729e-06
Position 2786: 3.963930280620391e-06
Position 1838: 3.1063839686856748e-06
Position 458: 2.8722325134211332e-06
Position 497: 2.84600640928903e-06
Position 1575: 2.8031123074922945e-06
Position 933: 2.6443742485811546e-06
Position 1282: 2.6329860438997704e-06
Position 4763: 1.9061145218275894e-06
Position 103: 1.8688564179897582e-06
Position 1711: 1.8019799494697643e-06
Position 1581: 1.6266894232464284e-06
Position 4766: 1.5656397039862606e-06
Position 2963: 1.3273014598313653e-06
Position 1706: 1.31958760966208e-06
Position 2489: 1.2690540073480896e-06
Position 1611: 1.21300366369028e-06
Position 479: 1.0296701062690967e-06
Position 453: 6.959820647461372e-07
Position 1356: 6.674580719656618e-07
Position 1490: 5.80696673647491e-07
Position 575: 4.863384367906912e-07
Position 2500: 4.1766869921917073e-07
Position 2534: 3.3453645629676624e-07
Position 1530: 2.7608027748299795e-07
Position 858: 2.626221447499985e-07
Position 1236: 2.2543086306050466e-07
Position 1279: 2.1716754971436886e-07
Position 1352: 1.9139720252887683e-07
Position 1596: 1.706612895769869e-07
Position 1665: 1.4005683251659912e-07
Position 862: 1.3206215421819715e-07
Position 750: 1.2203415763566276e-07
Position 2781: 1.2134961545551636e-07
Position 1841: 1.0691076289123334e-07
Position 297: 9.726263634519952e-08
Position 1173: 6.822892540624097e-08
Position 4112: 3.524720162472905e-10
