Gene = SMSr
Position 284: 2.730358579295482e-08
Position 931: 1.785880492113972e-08
Position 1438: 1.3202149142002203e-08
Position 1243: 9.362266235957586e-09
Position 1065: 8.734487564947759e-09
Position 6649: 8.198557310324773e-09
Position 933: 1.0686897352052367e-09
Position 6320: 9.814455249302207e-10
Position 1135: 7.467760781799845e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6127: 0.9979358186556502
Position 6358: 0.9887607003277911
Position 5087: 0.45844130835393615
Position 5565: 0.3742675879093641
Position 5770: 0.16237630059951386
Position 5271: 0.040188787745744206
Position 7015: 0.027683977608344006
Position 971: 0.0247009375549568
Position 604: 0.017676641556279953
Position 4510: 0.012887664280770646
Position 5146: 0.008189154243841087
Position 5765: 0.007414747191573524
Position 706: 0.0073810470194195996
Position 5990: 0.004712254737092273
Position 5430: 0.004608755163018909
Position 756: 0.004268825179366781
Position 2613: 0.003940322616909759
Position 1484: 0.0031048208047679787
Position 2726: 0.0027594092683227945
Position 1179: 0.002718434977779575
Position 5876: 0.0026871779863133255
Position 4396: 0.002068022195234826
Position 7054: 0.0019783702845080483
Position 7037: 0.001905029253862029
Position 1277: 0.001688265878074159
Position 7405: 0.0014526215529788427
Position 1101: 0.0013809937849015342
Position 6411: 0.0013418323992913568
Position 4482: 0.001288700237525321
Position 6493: 0.0011177863995064938
Position 1142: 0.0008227394083621379
Position 2120: 0.0007838200511812206
Position 7330: 0.0007729509399857689
Position 615: 0.0007015369935062102
Position 2947: 0.0005916622293248935
Position 1805: 0.0005640992050845179
Position 976: 0.0005592003205396308
Position 4200: 0.00044591628955817066
Position 4293: 0.0003891387537457338
Position 1592: 0.000379592632868324
Position 1282: 0.00034138743760097956
Position 1378: 0.0003300011859700653
Position 7099: 0.00032094507837422795
Position 4123: 0.00031954497477823215
Position 6649: 0.000318361897027686
Position 591: 0.00029279889429720333
Position 1604: 0.0002795590634515463
Position 4588: 0.00027194917546481315
Position 1658: 0.000252409107456379
Position 6325: 0.00024648880366534727
Position 1938: 0.00022718718566066496
Position 6639: 0.00022629523034938982
Position 1316: 0.00021572863401767546
Position 6283: 0.000206808880415666
Position 1489: 0.00016774239511451564
Position 1003: 0.00016279515591990202
Position 1046: 0.00014039407944831532
Position 638: 0.00013859774360382076
Position 1135: 0.00013443845141382956
Position 7173: 0.0001340527489486349
Position 621: 0.00012276597321669505
Position 837: 9.093156936688673e-05
Position 3196: 9.041918680991208e-05
Position 1916: 8.925642792281524e-05
Position 6731: 8.698774876830632e-05
Position 2849: 8.458511174707156e-05
Position 710: 7.296204002450054e-05
Position 1151: 7.283138856578658e-05
Position 6889: 6.423374493536527e-05
Position 2171: 6.272881312456583e-05
Position 103: 6.0028928686857926e-05
Position 1081: 5.433697390103653e-05
Position 1185: 4.501769537698029e-05
Position 1321: 4.2822061207567936e-05
Position 3048: 4.138641726436612e-05
Position 7069: 3.711999863688836e-05
Position 1763: 3.7089113652909e-05
Position 1220: 3.60021010258745e-05
Position 770: 3.293920443595451e-05
Position 207: 3.211630490120503e-05
Position 2556: 3.156954921669598e-05
Position 2016: 3.031395811962048e-05
Position 853: 3.0294990326546407e-05
Position 1405: 2.9897516392942464e-05
Position 7133: 2.9027221743308596e-05
Position 379: 2.8098598222058917e-05
Position 6532: 2.7643439767261865e-05
Position 891: 2.7349561478478327e-05
Position 235: 2.5596529536150392e-05
Position 1932: 2.5553846524692423e-05
Position 2704: 2.5320766725365104e-05
Position 1057: 2.530908730983595e-05
Position 7163: 2.5304711717202002e-05
Position 100: 2.2753784797243312e-05
Position 318: 2.2183664934607532e-05
Position 2887: 2.051569882351555e-05
Position 1691: 1.8032462806562262e-05
Position 352: 1.7824184463725294e-05
Position 6372: 1.693494360005775e-05
Position 2544: 1.57135781308385e-05
Position 7120: 1.4745075557630884e-05
Position 947: 1.3683848021146925e-05
Position 2223: 1.3540831153162877e-05
Position 7319: 1.2152253500141438e-05
Position 7338: 1.1863517399319423e-05
Position 6426: 9.911005834283064e-06
Position 6620: 9.017477281354216e-06
Position 2375: 8.681252650155344e-06
Position 6952: 8.274645802891003e-06
Position 2688: 7.866102130356503e-06
Position 7275: 7.098135403179469e-06
Position 1775: 6.245959688166597e-06
Position 6772: 6.084429437464802e-06
Position 2743: 5.885070238272809e-06
Position 7306: 5.3671675672678545e-06
Position 7354: 5.243557152878483e-06
Position 6502: 4.609119721450219e-06
Position 1254: 4.564952762157212e-06
Position 7345: 4.421934139258066e-06
Position 1110: 3.985168348306869e-06
Position 7079: 3.149971354532847e-06
Position 2312: 2.3424636749004877e-06
Position 6769: 2.254659259096672e-06
Position 2289: 1.5544034376255103e-06
Position 6382: 1.3873246013866805e-06
Position 6699: 1.2422711214369262e-06
Position 6293: 1.0114321320547821e-06
Position 7417: 8.903632055359035e-07
Position 3489: 9.954223778371729e-08
Position 3813: 6.191688493580217e-08
Position 3648: 4.755141496521445e-08
Position 3911: 3.662317469675102e-08
Position 414: 1.756671425449169e-08
Position 1359: 1.7351137465862624e-08
Position 669: 1.7310177246625178e-08
Position 76: 1.4750552545883247e-08
Position 981: 1.37507820674477e-08
Position 492: 1.1248427023000815e-08
Position 1340: 1.0057774585974487e-08
Position 321: 9.332053781177002e-09
Position 1328: 8.775829921174871e-09
Position 279: 8.42706285125654e-09
Position 633: 7.747989491787214e-09
Position 1438: 6.192596025206591e-09
Position 3163: 5.134868942987977e-09
Position 1486: 3.271401249535309e-09
Position 385: 2.958872884464858e-09
Position 1122: 2.6234629919614163e-09
Position 1145: 2.1805441760219433e-09
Position 437: 1.956753596708675e-09
Position 239: 1.334292776935775e-09
Position 201: 1.3267376827111015e-09
Position 534: 1.255818758213864e-09
Position 211: 1.2215538378861192e-09
Position 495: 1.0122265888081686e-09
Position 1286: 4.729453209920901e-10
Position 291: 4.450239353972396e-10
Position 109: 1.9375885799288375e-10
Position 467: 1.7257480410781026e-10
Position 80: 1.4872927314351333e-10
Position 214: 5.960916817014666e-11
Position 357: 4.94918658690781e-11
Position 145: 4.6485246215966804e-11
Position 112: 1.736957524441558e-11
Position 510: 1.2787738278152979e-11
Position 531: 8.883770676173536e-12
Position 456: 6.350879625730545e-12
Position 119: 3.24353220525364e-12
Position 426: 2.7234877282321653e-14
Position 387: 4.108994874449543e-15
