Gene = Edc3
Position 354: 3.8416366534694843e-07
Position 2195: 3.6030881640690126e-07
Position 809: 2.101368270378917e-07
Position 3075: 1.4342828264077203e-07
Position 2461: 1.241331967072546e-07
Position 2613: 9.521312467105999e-08
Position 2285: 1.149309495083249e-08
Position 2244: 2.632309419464244e-09
Position 424: 4.768173169235807e-10
Position 429: 1.7407964657526366e-10
Position 764: 2.8614621402847105e-11
Position 357: 4.44580350601956e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2217: 0.996512993301461
Position 2580: 0.9471763723310208
Position 2440: 0.9088411455545966
Position 1240: 0.7681760928669864
Position 141: 0.743099447820868
Position 2896: 0.1480926855453957
Position 2455: 0.08661184704321422
Position 326: 0.07100665972024921
Position 3919: 0.0659145506595945
Position 3932: 0.062357899355778415
Position 2018: 0.05255074436731516
Position 1007: 0.04336178438716074
Position 1306: 0.028431603620136785
Position 3768: 0.025607591639715026
Position 2681: 0.016650415122614927
Position 1044: 0.016536045488017785
Position 1267: 0.014916872455337495
Position 3262: 0.013831672699957312
Position 2024: 0.013221641404849747
Position 1892: 0.01297646532081408
Position 288: 0.012232078701334267
Position 2600: 0.011148216584070898
Position 1080: 0.010600464993907354
Position 3880: 0.01008494537500064
Position 3792: 0.009514336402066637
Position 1027: 0.007845928378540892
Position 3583: 0.005724268697680116
Position 4389: 0.005419353935899348
Position 187: 0.005393437346980999
Position 371: 0.00528377029661294
Position 3168: 0.004663942997801259
Position 173: 0.004212227774341448
Position 2937: 0.00414300741756478
Position 1829: 0.00382843776376866
Position 1166: 0.0033944148970077477
Position 1204: 0.003107362212697493
Position 2237: 0.003087951369059174
Position 3281: 0.002837930490509958
Position 583: 0.002593652235741386
Position 4016: 0.002524728610971877
Position 3405: 0.0023096860497872776
Position 3597: 0.002113623098375846
Position 429: 0.0020857132489134796
Position 4089: 0.0019817807975673323
Position 3544: 0.001978118819569306
Position 467: 0.0019323592626222133
Position 3935: 0.001474734646299636
Position 4355: 0.0014644539011346392
Position 1157: 0.0014122849150425586
Position 2848: 0.001376744962784674
Position 1791: 0.0012200797794772596
Position 1343: 0.0011291743819525283
Position 4424: 0.0010489619563946832
Position 1681: 0.0009861647419246362
Position 4224: 0.0009556056241730389
Position 4149: 0.000904428305720232
Position 438: 0.0008270394344016844
Position 1490: 0.000781725462437141
Position 4112: 0.0007776196088113624
Position 3807: 0.0007128289761918471
Position 3474: 0.0006946251658794479
Position 3213: 0.0006112906774760069
Position 701: 0.0005737676756237188
Position 1751: 0.0005289226639663457
Position 3143: 0.0005255059241057622
Position 1274: 0.000505226481115065
Position 2810: 0.0004987645983677879
Position 1833: 0.0004948825923889061
Position 285: 0.0004938377443126736
Position 3779: 0.0004916544662577791
Position 1112: 0.000479508440894583
Position 3900: 0.00042627669980714806
Position 330: 0.0003813250999601827
Position 2733: 0.00037873684376546723
Position 1915: 0.00035504936323615667
Position 545: 0.0003535019927123401
Position 411: 0.00034949151860192524
Position 3101: 0.00033122534506688
Position 4476: 0.00032187267731049514
Position 2638: 0.00031837233439277376
Position 1151: 0.00030053548924118846
Position 2243: 0.0002869425398265047
Position 3068: 0.00028660164202904163
Position 1170: 0.00023367163545992073
Position 3845: 0.00022984505781500425
Position 3301: 0.00020972386172902056
Position 2856: 0.00019658798615896123
Position 668: 0.0001877505170740407
Position 608: 0.00018296907090683745
Position 1724: 0.00018116211333523877
Position 755: 0.00018005544076411792
Position 3321: 0.00015031023997187672
Position 1441: 0.00013875569626281092
Position 722: 0.00013513098383901263
Position 482: 0.00012799590100602627
Position 1444: 0.00011869078664366867
Position 2951: 0.00011055983196430957
Position 749: 0.00010441452270598732
Position 1048: 0.00010354504800636329
Position 770: 0.00010133966131101065
Position 3707: 7.802804890754957e-05
Position 1465: 7.681791818732037e-05
Position 4233: 7.019059016057945e-05
Position 479: 6.68865702453324e-05
Position 1734: 6.366189743684254e-05
Position 207: 6.080148543430814e-05
Position 1280: 5.71521770889528e-05
Position 1636: 5.212599125624709e-05
Position 3075: 5.080023896390182e-05
Position 642: 4.6148879016886175e-05
Position 725: 3.63788715876695e-05
Position 895: 3.139298720495657e-05
Position 776: 3.053527120192254e-05
Position 269: 2.7214091362267206e-05
Position 566: 2.5729227417449564e-05
Position 303: 2.490462989229898e-05
Position 3603: 2.4132785637192972e-05
Position 542: 2.3701824435424032e-05
Position 698: 2.31943154222614e-05
Position 375: 2.1799438029601705e-05
Position 335: 1.3871104009901684e-05
Position 704: 1.3833289720731937e-05
Position 2504: 1.3042643071270391e-05
Position 728: 1.3025381404431099e-05
Position 204: 1.1537144969942824e-05
Position 746: 1.0021983016521408e-05
Position 719: 7.966786414028142e-06
Position 761: 6.9822699908160585e-06
Position 814: 6.97183365043016e-06
Position 612: 5.451858109039701e-06
Position 3317: 5.406667559321104e-06
Position 242: 5.0789653231432855e-06
Position 911: 4.570131266896599e-06
Position 341: 4.347104228461915e-06
Position 707: 4.275163960360212e-06
Position 210: 3.7554980434990757e-06
Position 2234: 2.394190669139419e-06
Position 902: 2.2028709805870843e-06
Position 2423: 1.3182162756338767e-06
Position 2344: 1.1522088252007988e-06
Position 764: 1.0382810535787641e-06
Position 2626: 7.983962675129816e-07
Position 2744: 7.771657689395724e-07
Position 143: 7.642356052266151e-07
Position 2747: 6.697147954619074e-07
Position 2293: 1.6779245721214815e-07
Position 837: 1.0940741769945823e-07
Position 952: 1.059628942343225e-07
Position 2768: 1.0310268017154613e-07
Position 773: 9.666890630173004e-08
Position 112: 9.533324739653143e-08
Position 653: 8.40469413684945e-08
Position 2516: 6.54130142620627e-08
Position 494: 6.165676248330483e-08
Position 2765: 4.1578800312333295e-08
Position 917: 3.2851698483650054e-08
Position 246: 1.9566186071072445e-08
Position 2363: 1.2258667804923395e-08
Position 2375: 8.423775768162427e-09
Position 449: 7.011284908879302e-09
Position 511: 5.499835095421512e-09
Position 114: 5.207602018590828e-09
Position 2553: 3.892560785342002e-09
Position 2530: 2.4082021604225277e-09
Position 250: 4.621157033532176e-12
Position 223: 2.7987357697263737e-12
Position 217: 6.203360769218108e-13
Position 214: 1.0463424487728813e-13
Position 227: 9.080066110311038e-15
Position 219: 2.9924876831546385e-15
Position 225: 6.211380064201643e-17
