Gene = Drgx
Position 12156: 0.00015838141465750137
Position 22239: 0.000154100315191844
Position 10891: 0.0001357972461681874
Position 218: 0.00013428660093934113
Position 13177: 0.0001323858603567566
Position 16838: 0.00012850140052748102
Position 28713: 0.0001271288817790587
Position 26001: 0.00010685462049829675
Position 11704: 0.00010650497170955334
Position 11029: 9.776503208645771e-05
Position 212: 8.286759276777133e-05
Position 21648: 7.800003282936923e-05
Position 17556: 7.585142285196475e-05
Position 13180: 7.438628381317603e-05
Position 1785: 7.033447317196281e-05
Position 33: 6.706535986309806e-05
Position 28060: 6.684809808202481e-05
Position 23840: 6.471031100475795e-05
Position 22985: 6.408588973590345e-05
Position 939: 6.36798097786262e-05
Position 10920: 6.218306963238883e-05
Position 22065: 6.011634515061059e-05
Position 315: 5.9120955842757215e-05
Position 27939: 5.644523947504993e-05
Position 19534: 5.633292382903939e-05
Position 660: 5.4973571948487707e-05
Position 12046: 5.46656225745073e-05
Position 11129: 4.905646521706646e-05
Position 28185: 4.768499066269925e-05
Position 16019: 4.162664400587887e-05
Position 21390: 4.066174803722323e-05
Position 11671: 3.941466829690247e-05
Position 11135: 3.781938909625732e-05
Position 16180: 3.7154680731814766e-05
Position 990: 3.545565524987346e-05
Position 1450: 3.122520111321591e-05
Position 11455: 3.026029498397478e-05
Position 4645: 2.859190081902902e-05
Position 27783: 2.8544696533447178e-05
Position 2112: 2.668732359406461e-05
Position 2648: 2.572625848137738e-05
Position 27869: 2.557477959153995e-05
Position 137: 2.542572759085965e-05
Position 2010: 2.3726577461133808e-05
Position 21867: 2.366893290983773e-05
Position 12708: 2.267834297417498e-05
Position 24156: 2.2107481486917092e-05
Position 599: 2.1865125360643393e-05
Position 21645: 2.1357805871410357e-05
Position 367: 2.0426435904718937e-05
Position 15861: 2.0248672017067194e-05
Position 28908: 2.0160831024827532e-05
Position 12067: 2.0084486389722982e-05
Position 28912: 1.9901380632517555e-05
Position 2185: 1.979501634290581e-05
Position 1794: 1.900868823422681e-05
Position 22621: 1.8035767656882447e-05
Position 12142: 1.7457896273140583e-05
Position 417: 1.7414171790375317e-05
Position 11636: 1.7375283741923104e-05
Position 22582: 1.6225718138779446e-05
Position 369: 1.614475220207779e-05
Position 28767: 1.6126295649249024e-05
Position 11707: 1.3259400141066175e-05
Position 23237: 1.2927568104167116e-05
Position 16270: 1.2124955216645825e-05
Position 1704: 1.1715516900696837e-05
Position 21635: 1.1585513165201601e-05
Position 931: 8.724299863602693e-06
Position 21354: 8.72382445600935e-06
Position 2206: 8.561035074462523e-06
Position 379: 8.521105313776385e-06
Position 2411: 7.860493168593998e-06
Position 28416: 6.249637996051067e-06
Position 23298: 6.242993865391324e-06
Position 22236: 5.921289845952569e-06
Position 21950: 5.860943870714308e-06
Position 1193: 5.274655882588889e-06
Position 281: 5.0341809220597125e-06
Position 873: 4.988265399250106e-06
Position 2224: 4.693967626477815e-06
Position 1403: 4.544282658346371e-06
Position 23289: 2.774234365709217e-06
Position 12112: 2.771748678544646e-06
Position 421: 2.5402943195484414e-06
Position 22527: 2.380001088198813e-06
Position 478: 2.3704494189136577e-06
Position 336: 2.295617265257431e-06
Position 1102: 2.2217881643947757e-06
Position 1565: 2.1811303345899113e-06
Position 11609: 2.119806217989495e-06
Position 21330: 1.9221520357261314e-06
Position 11078: 1.8263973857358964e-06
Position 10967: 1.6968164046937323e-06
Position 988: 1.5891669651556996e-06
Position 22279: 1.4128570701237396e-06
Position 1429: 1.3917171585794581e-06
Position 22368: 1.3548737250485744e-06
Position 950: 1.3128014658974764e-06
Position 23269: 1.2011526708676324e-06
Position 272: 1.1076060899763359e-06
Position 21532: 9.427233833986418e-07
Position 21517: 6.235124189711531e-07
Position 22498: 5.84392790024278e-07
Position 408: 5.690869607223049e-07
Position 447: 5.581951503607921e-07
Position 1549: 5.562076305647276e-07
Position 12261: 4.673977492792056e-07
Position 125: 4.512612451619593e-07
Position 636: 3.762911885515714e-07
Position 21930: 3.7477019210521665e-07
Position 21893: 3.044995062203183e-07
Position 860: 2.1605404551209409e-07
Position 415: 1.4565951053072294e-07
Position 917: 1.429503338781378e-07
Position 78: 9.768791620965036e-08
Position 28504: 4.6721918995371604e-08
Position 646: 3.82288289962047e-08
Position 664: 3.572095853400314e-08
Position 430: 2.377235395015313e-08
Position 22551: 1.1607650745938388e-08
Position 513: 8.811249582831579e-09
Position 22389: 6.410729731861103e-09
Position 22156: 4.548372003491392e-09
Position 425: 1.0416650904324809e-11
Position 792: 5.042866211784275e-12
Position 790: 3.3676461549695718e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10432: 0.9969888314072487
Position 27576: 0.9924040448817659
Position 21121: 0.9875924073972885
Position 15617: 0.9739057167995997
Position 15465: 0.8968060747316478
Position 28092: 0.8699637073666735
Position 21316: 0.7328302689611778
Position 10679: 0.4171409400603414
Position 25783: 0.26972034915176524
Position 21344: 0.2553774161153144
Position 10948: 0.1516860558274311
Position 8994: 0.1294805020394325
Position 28109: 0.12434323108127536
Position 16365: 0.12286675425484009
Position 22007: 0.11436356577101889
Position 26894: 0.09865904070251076
Position 10785: 0.09746171197682446
Position 615: 0.09369034555618906
Position 10951: 0.08830198687727346
Position 11560: 0.07120151637539439
Position 7425: 0.058204708426386996
Position 15322: 0.05635616356694813
Position 13771: 0.050077132446347344
Position 26529: 0.046371287928231704
Position 10841: 0.03946771676439691
Position 284: 0.03936844513581111
Position 11238: 0.03848189503152715
Position 16270: 0.032391147638420534
Position 9680: 0.027594310143261566
Position 24856: 0.027301416266635157
Position 9410: 0.025879900781748285
Position 4269: 0.025401170586371168
Position 26388: 0.02414991542534217
Position 22666: 0.02341566607982688
Position 7977: 0.023187023731030623
Position 790: 0.020454649143004665
Position 4789: 0.019949148735531295
Position 13302: 0.019727421942582875
Position 675: 0.01801777417048699
Position 19654: 0.017835756781600112
Position 11007: 0.01743400926130555
Position 21977: 0.017376052373014456
Position 9840: 0.016111051698513665
Position 7347: 0.01504246881010473
Position 12238: 0.014096285168985952
Position 20394: 0.01403426859266812
Position 10923: 0.01383247486574812
Position 9281: 0.01264173957654569
Position 22617: 0.0116269721028465
Position 11202: 0.010730027118440786
Position 19554: 0.009296051413662946
Position 11361: 0.00925271851810048
Position 16309: 0.00915269078582212
Position 23547: 0.008918102794850202
Position 21133: 0.00859611829377752
Position 21471: 0.006831436679193465
Position 13977: 0.006754926304214875
Position 1327: 0.006427381972616573
Position 461: 0.006228232803453269
Position 17693: 0.006010892318076429
Position 24301: 0.005861551159158166
Position 20429: 0.005707848601532725
Position 2346: 0.005367902152609362
Position 9609: 0.005321784637223854
Position 1895: 0.005195063092767262
Position 3225: 0.0049382906697585825
Position 15623: 0.004827526321846175
Position 22846: 0.00481489605269469
Position 21950: 0.004730317218611897
Position 14150: 0.004717453436326053
Position 6003: 0.004201072026017925
Position 26430: 0.004190663354917873
Position 26312: 0.004173190421832782
Position 11565: 0.0041443563665602545
Position 5355: 0.004032210257946337
Position 11529: 0.003916485576245307
Position 11300: 0.003909077799389277
Position 2073: 0.00377412800790186
Position 747: 0.0037168413073921645
Position 16092: 0.003517168544716356
Position 20455: 0.003509962560021606
Position 5970: 0.0034618715534688958
Position 720: 0.0033655583100282993
Position 1123: 0.003269580328036643
Position 768: 0.0032434563058598097
Position 21802: 0.0032260101148796866
Position 23383: 0.0031593689594413025
Position 21964: 0.003122357413016579
Position 17091: 0.0030560359904531357
Position 16660: 0.0029479707486338253
Position 15874: 0.002881668671301966
Position 26490: 0.0027411125030512434
Position 28800: 0.0026491813011953985
Position 11342: 0.002639309894314481
Position 15991: 0.0026087934286052315
Position 21362: 0.0022664411829944895
Position 12155: 0.002118536449230383
Position 11441: 0.002118406983422406
Position 4738: 0.002079469559104324
Position 11159: 0.0020003534054335655
Position 12412: 0.001991773413769339
Position 21394: 0.0019651924249718205
Position 24131: 0.0019492753947224762
Position 5062: 0.0019256147736695386
Position 28825: 0.0019172680938707308
Position 113: 0.001895999799549054
Position 17458: 0.001889707443160169
Position 2789: 0.0018759848132045823
Position 13252: 0.0018734261199585584
Position 11388: 0.001841158795850452
Position 16488: 0.0018322907856770205
Position 17623: 0.0018195565931843625
Position 10807: 0.0018045162189089543
Position 20191: 0.0017292869382670437
Position 22027: 0.001711945264560453
Position 23043: 0.001693346900652576
Position 25788: 0.0015670047773713466
Position 11586: 0.0015115696207599388
Position 22770: 0.0013874844890156535
Position 14887: 0.0012976535030263577
Position 14348: 0.0012583334290684686
Position 18365: 0.0012484223520990252
Position 27610: 0.0011545891218802833
Position 3920: 0.0011176068151729337
Position 17067: 0.0010560831925251477
Position 27444: 0.0010407800554750313
Position 1001: 0.0009612854473328195
Position 5443: 0.0009580813291902594
Position 20854: 0.0009521307670310758
Position 29096: 0.0009430945173257337
Position 2448: 0.0009399104240000077
Position 28136: 0.0009313248235643003
Position 15861: 0.0009291487978302519
Position 10014: 0.0009141924312732759
Position 6393: 0.000798205997796542
Position 15885: 0.0007585378349064739
Position 10961: 0.0007381390273921127
Position 19478: 0.0007358319141801843
Position 19868: 0.0007305147083778905
Position 1498: 0.0007005990990955623
Position 14830: 0.0006925266778026583
Position 4954: 0.0006492637449351699
Position 14640: 0.0006457598472819752
Position 384: 0.0006400922725321642
Position 17480: 0.0006340607112600573
Position 14660: 0.0006125998910336792
Position 14279: 0.0006085758305283097
Position 27797: 0.0006077591648412728
Position 374: 0.0005990386784768736
Position 5065: 0.0005724625690544682
Position 599: 0.0005718817376225162
Position 14480: 0.0005599224931303992
Position 29250: 0.0005457844022254821
Position 10631: 0.0005263844060539221
Position 12758: 0.000523778300425143
Position 11053: 0.0005105768063955493
Position 29141: 0.000504712489621471
Position 8167: 0.000483761274648494
Position 18227: 0.0004814721238506521
Position 13680: 0.0004659520651040096
Position 16274: 0.00045571815616964945
Position 29100: 0.0004496698719038956
Position 21141: 0.00043735956911913107
Position 16643: 0.00043658965756445984
Position 11246: 0.00041416751630098315
Position 27783: 0.0004118438413867994
Position 1875: 0.0004063022401369435
Position 11367: 0.0003469969908230893
Position 17246: 0.0003400706985903434
Position 29055: 0.0003314081418565773
Position 21612: 0.0003305045860873215
Position 5257: 0.0003266553529508386
Position 18211: 0.0003183231748075297
Position 18118: 0.0003116776322739824
Position 6187: 0.00029153935151773723
Position 620: 0.00028616394070563874
Position 27982: 0.00027878093542516025
Position 11927: 0.00027611856204575114
Position 14176: 0.0002736280445325202
Position 12432: 0.0002716257738274985
Position 12560: 0.0002676720845519542
Position 1147: 0.00026401945216659724
Position 12900: 0.00024016195146101712
Position 15898: 0.0002381773051075132
Position 11289: 0.00023595560937422937
Position 4825: 0.00023350756539475753
Position 10612: 0.00023281939189691972
Position 10686: 0.0002057381973508496
Position 12518: 0.00020304750912733514
Position 5018: 0.0001998362617271357
Position 21532: 0.00019506351585603184
Position 10855: 0.000191224384556037
Position 11032: 0.0001885608166068471
Position 5237: 0.00018552478442629555
Position 10623: 0.0001824387397111495
Position 28053: 0.0001821529330554686
Position 1928: 0.00017837840929502442
Position 16952: 0.00016571810569110493
Position 10619: 0.00016296329616378527
Position 14442: 0.00014011788102187152
Position 6604: 0.0001379007470246644
Position 22172: 0.00013756082168026222
Position 14041: 0.00013731110247094494
Position 15647: 0.0001370112375192126
Position 3102: 0.0001328811228516512
Position 22098: 0.00012866077029371147
Position 16520: 0.00012139871333082279
Position 1940: 0.00012013422783402291
Position 16096: 0.00011675266018158871
Position 2228: 0.00011543905680260509
Position 23143: 0.0001150545798962942
Position 23191: 0.00010872884871980046
Position 1994: 0.00010819830235682229
Position 690: 0.00010559466415522548
Position 28628: 0.00010506797381464522
Position 22122: 0.00010377119671728518
Position 2715: 9.190863942256325e-05
Position 16498: 8.876069663549648e-05
Position 27872: 8.761392919934665e-05
Position 16552: 8.021058720592372e-05
Position 28868: 7.048990997241595e-05
Position 29288: 6.815971320007694e-05
Position 1272: 6.669394377644639e-05
Position 21562: 6.542612372726596e-05
Position 29076: 5.572699215808715e-05
Position 10849: 5.090343328881591e-05
Position 22392: 4.1196285198777e-05
Position 29147: 3.678637406396451e-05
Position 16146: 3.540387143517023e-05
Position 28192: 3.134311515276755e-05
Position 12016: 3.072007384387124e-05
Position 28583: 3.0365289271127164e-05
Position 22232: 2.9964014293803672e-05
Position 22065: 2.7325567906413834e-05
Position 5482: 2.656756610811233e-05
Position 21959: 2.3979142368100773e-05
Position 4522: 2.0519100935491103e-05
Position 1090: 1.96230531192223e-05
Position 27915: 1.9323521698368917e-05
Position 28037: 1.8867178175097873e-05
Position 8971: 1.805400479238426e-05
Position 26868: 1.7237206615567077e-05
Position 28904: 1.658360356131145e-05
Position 27930: 1.543056733976581e-05
Position 1633: 1.539762753060943e-05
Position 1615: 1.4594900996554052e-05
Position 15791: 1.4141211255905377e-05
Position 21735: 1.2942260114695133e-05
Position 28497: 1.1801461398387754e-05
Position 22670: 9.551836814948448e-06
Position 2106: 8.697621633563745e-06
Position 367: 8.689567507065676e-06
Position 15830: 8.545579757709385e-06
Position 852: 8.380237902682891e-06
Position 29033: 8.334317396984434e-06
Position 21270: 7.780731251938276e-06
Position 15869: 7.766811237095747e-06
Position 29064: 7.625767583265428e-06
Position 24279: 6.957573250390565e-06
Position 4235: 6.506965420362245e-06
Position 22389: 6.244270783642532e-06
Position 2351: 6.1301471352590315e-06
Position 20030: 5.9090631288996896e-06
Position 12739: 5.907454824025313e-06
Position 2764: 5.428784829300732e-06
Position 1470: 5.065054080428899e-06
Position 22051: 5.062399162362921e-06
Position 19007: 4.954165498807719e-06
Position 5371: 4.9027100941845025e-06
Position 2206: 4.888342979967906e-06
Position 4874: 4.600313451073397e-06
Position 21433: 4.351527026225455e-06
Position 447: 4.1303614275774785e-06
Position 19093: 4.040106448854087e-06
Position 28409: 3.986524755910302e-06
Position 19767: 3.899273786214553e-06
Position 21984: 3.7162596040399807e-06
Position 1045: 3.6537504483960212e-06
Position 8206: 3.405601484525709e-06
Position 1275: 3.398133375563894e-06
Position 1161: 3.291773744795273e-06
Position 22109: 3.2820299130793476e-06
Position 1094: 3.2346425389316357e-06
Position 11824: 3.105587829611454e-06
Position 11072: 3.003768787034424e-06
Position 1011: 2.941009499260806e-06
Position 2681: 2.9242931431208906e-06
Position 21405: 2.8099952535015196e-06
Position 15999: 2.5920955883111603e-06
Position 23058: 2.2273854214592566e-06
Position 922: 2.1127759254913153e-06
Position 19520: 1.8596904683797637e-06
Position 11603: 1.760595225964775e-06
Position 21641: 1.6392515870923706e-06
Position 16525: 1.593677911684608e-06
Position 22456: 1.5463120577984289e-06
Position 21436: 1.3792756589254056e-06
Position 11733: 1.359580105505961e-06
Position 264: 1.3313057725860124e-06
Position 16180: 1.2038370281650828e-06
Position 16137: 1.161709761804838e-06
Position 22880: 1.1024838321898123e-06
Position 491: 9.486727900751445e-07
Position 931: 8.662892169990544e-07
Position 21501: 8.542858257706828e-07
Position 23258: 8.217423330865391e-07
Position 12378: 7.945403566515752e-07
Position 12417: 7.208856640146817e-07
Position 18574: 6.925672679437646e-07
Position 21579: 6.161277983890503e-07
Position 527: 5.943132239387264e-07
Position 16044: 5.395052371078005e-07
Position 468: 5.21892301347501e-07
Position 177: 4.622220530113357e-07
Position 23515: 3.409744695957488e-07
Position 21700: 2.9219092446128407e-07
Position 21396: 2.1165269843879807e-07
Position 948: 1.6147685765154298e-07
Position 21430: 1.5142485370688803e-07
Position 1015: 1.1034313306885744e-07
Position 22683: 7.915432987198054e-08
Position 463: 6.915336314261208e-08
Position 150: 5.8887008309468734e-08
Position 799: 5.806183170395185e-08
Position 185: 5.1275059881955854e-08
Position 478: 5.1127309775001736e-08
Position 22697: 4.412005074575852e-08
Position 16630: 2.9136768499252545e-08
Position 270: 2.778898669196675e-08
Position 1248: 1.24329865983812e-08
Position 195: 6.767457123145229e-09
Position 26911: 4.427161895051922e-09
Position 286: 3.653100042351192e-09
Position 561: 3.3953983220797335e-09
Position 500: 1.081937256413497e-09
Position 493: 9.511901243265981e-12
