Gene = drpr
Position 2601: 0.00039642862795774423
Position 1632: 0.0003890158164119287
Position 1999: 0.00038735798284456123
Position 531: 0.0003826349280132801
Position 7904: 0.00038184273181637786
Position 7808: 0.0003567136469840658
Position 3770: 0.0003478111999591307
Position 3676: 0.000343262175115568
Position 2155: 0.0003363207321898338
Position 4142: 0.00033412577156243103
Position 1805: 0.0003306323038947553
Position 3359: 0.000312268877036538
Position 7024: 0.0002950778203295241
Position 735: 0.0002947638627269701
Position 13648: 0.0002535459336336245
Position 4585: 0.000250400714111641
Position 542: 0.00023567483835349877
Position 8218: 0.00021292986832601316
Position 6980: 0.00020999937575072523
Position 7317: 0.00019388144197706386
Position 11979: 0.00018889484011646419
Position 8648: 0.00018758028026663148
Position 3299: 0.0001856756748805795
Position 3599: 0.0001851081002142223
Position 14133: 0.0001796535102293853
Position 4793: 0.00017906422537462575
Position 2571: 0.0001673640041528709
Position 9105: 0.000164667991842989
Position 130: 0.0001607081781602992
Position 14494: 0.00015983109170600277
Position 5033: 0.00015778334136776564
Position 494: 0.00014053157601445082
Position 1890: 0.00013089505411909992
Position 215: 0.00010915381563822377
Position 13414: 0.00010102426609625994
Position 7234: 9.953399786087472e-05
Position 2869: 9.585249191495249e-05
Position 7726: 9.189021787656412e-05
Position 1368: 5.8577818032749664e-05
Position 7847: 5.43541832799369e-05
Position 7615: 5.301582831665821e-05
Position 7335: 5.129180530497437e-05
Position 237: 5.068810266620768e-05
Position 7342: 3.827683580603501e-05
Position 13813: 3.628596996307833e-05
Position 13890: 3.542297376197999e-05
Position 99: 3.334909119887845e-05
Position 103: 2.9119790955196847e-05
Position 7817: 2.8101361216581942e-05
Position 39: 2.4772289310093798e-05
Position 247: 2.444829552951351e-05
Position 14112: 2.3853917282404673e-05
Position 13538: 2.228258663841755e-05
Position 8075: 2.0523094069259062e-05
Position 42: 2.0119841539055155e-05
Position 11779: 1.93350646077661e-05
Position 252: 1.918943591125788e-05
Position 13343: 1.875210976100587e-05
Position 7255: 1.8673369878709294e-05
Position 7638: 1.8240467726102076e-05
Position 13609: 1.6448536859860687e-05
Position 14443: 1.5452639535163333e-05
Position 14364: 1.5227159478540422e-05
Position 14782: 1.458241757641175e-05
Position 205: 1.4530097045548055e-05
Position 14774: 1.276579455107908e-05
Position 13811: 1.2305226147669405e-05
Position 13650: 1.2097523011514239e-05
Position 3012: 1.2009048677713303e-05
Position 1975: 1.1408743739181452e-05
Position 4604: 1.130462293941637e-05
Position 8134: 1.0508006675778335e-05
Position 13517: 1.0297026188893845e-05
Position 97: 9.632087849604617e-06
Position 13472: 9.54704679834591e-06
Position 430: 8.605182022088369e-06
Position 14961: 7.87466424319709e-06
Position 14163: 7.612353552952288e-06
Position 13285: 7.529150845204267e-06
Position 188: 7.447092307588536e-06
Position 359: 7.284567393397269e-06
Position 13406: 7.08266629438616e-06
Position 14167: 7.053943005752209e-06
Position 13866: 6.775170575326905e-06
Position 466: 6.682999152788424e-06
Position 7351: 6.413872095216927e-06
Position 13848: 6.203019671510286e-06
Position 7359: 6.149819141675331e-06
Position 14006: 5.877358524720419e-06
Position 14315: 5.8240470388484045e-06
Position 208: 5.338522277430822e-06
Position 14147: 5.166374673522972e-06
Position 486: 4.834705698891242e-06
Position 7773: 4.832333032586829e-06
Position 14487: 4.6212539562622045e-06
Position 4446: 4.478962934500373e-06
Position 7580: 4.129988753830441e-06
Position 1671: 4.101127407488347e-06
Position 1997: 3.869359134223929e-06
Position 46: 3.8003310367525877e-06
Position 285: 3.6907726729396393e-06
Position 320: 3.0644522294226274e-06
Position 1306: 3.0002339298597133e-06
Position 1502: 2.8110506726974066e-06
Position 13367: 2.6379104033542134e-06
Position 14096: 2.542112408903736e-06
Position 14240: 2.509033430111257e-06
Position 340: 2.3949393885146033e-06
Position 2003: 2.3255545510815902e-06
Position 7798: 2.241602086339442e-06
Position 7286: 2.1816667198391783e-06
Position 69: 1.99344327423609e-06
Position 1328: 1.9219659513224987e-06
Position 240: 1.8834876123261039e-06
Position 8409: 1.8439758434394117e-06
Position 21: 1.5289731440720523e-06
Position 14820: 1.4542948326738114e-06
Position 422: 1.3967601891834746e-06
Position 139: 1.375226517074085e-06
Position 615: 1.3713643523754592e-06
Position 481: 9.927144214519594e-07
Position 365: 9.909141339885137e-07
Position 4117: 9.091674714493476e-07
Position 1681: 8.699240695099575e-07
Position 94: 8.370214951944693e-07
Position 1657: 8.310286775694218e-07
Position 1827: 8.127392223070882e-07
Position 8436: 7.30753528279753e-07
Position 14459: 7.081217786808338e-07
Position 89: 5.94634997611399e-07
Position 823: 5.659899721385006e-07
Position 1270: 5.518072664181675e-07
Position 808: 5.390190956906849e-07
Position 1216: 4.6072245974159655e-07
Position 1937: 4.3941954132943105e-07
Position 7283: 3.708957278058632e-07
Position 269: 3.498667209445314e-07
Position 682: 3.320990052010594e-07
Position 895: 3.316824395071486e-07
Position 908: 3.197405270716879e-07
Position 1159: 3.0312786817582227e-07
Position 228: 2.7410638332698285e-07
Position 14441: 2.6235401526575815e-07
Position 8: 2.0655794848425603e-07
Position 313: 2.0315950580985093e-07
Position 1252: 1.922591864665951e-07
Position 14027: 1.768885265724535e-07
Position 492: 1.5588957464617723e-07
Position 7441: 1.4693967066280345e-07
Position 7911: 1.432159257208544e-07
Position 752: 1.3868195541514352e-07
Position 1236: 1.3135272066186108e-07
Position 14679: 1.303446830002528e-07
Position 631: 1.0533305761177787e-07
Position 14475: 1.0204099635892504e-07
Position 7238: 1.0088733278609193e-07
Position 14399: 7.638981036651593e-08
Position 14531: 5.469478070455909e-08
Position 625: 1.7953443909329922e-08
Position 7582: 1.786860447323377e-08
Position 325: 1.7143192906402676e-08
Position 13276: 1.510812106658409e-08
Position 568: 1.141665540395238e-08
Position 7181: 1.0552074012421946e-08
Position 771: 1.0361650426212682e-08
Position 608: 7.537801231230708e-09
Position 587: 5.681054212452537e-09
Position 763: 5.470039113192616e-09
Position 864: 5.461866950749319e-09
Position 7765: 4.710081225961048e-09
Position 1675: 3.0030640617263343e-09
Position 14464: 2.4170519053397236e-09
Position 14238: 1.2678062527225366e-09
Position 636: 9.131320259279106e-10
Position 639: 6.854338800492126e-10
Position 7210: 5.593629351842832e-10
Position 14268: 5.01448278432515e-10
Position 1337: 3.970032577922947e-10
Position 2177: 3.2973412322119217e-10
Position 602: 2.4312582622195244e-10
Position 2164: 1.3907283124704336e-10
Position 559: 9.718187992103879e-11
Position 535: 2.517925432515649e-12
Position 7431: 2.30363751427742e-12
Position 2261: 4.042192615685748e-14
Position 520: 4.364496080199929e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 13227: 0.996732792548679
Position 7401: 0.9954455863361207
Position 13798: 0.9924288275595057
Position 14163: 0.9867058282958912
Position 7173: 0.9780463268297513
Position 6881: 0.8958557082054701
Position 14550: 0.712537476870884
Position 12789: 0.5591665398530824
Position 11361: 0.30189052269052014
Position 10722: 0.2106970360560817
Position 14959: 0.18443920354333243
Position 15006: 0.18364620926974567
Position 6653: 0.12323275600843869
Position 10937: 0.1115866833972078
Position 15146: 0.09899051885142546
Position 12232: 0.09808281694675454
Position 15058: 0.08750232534497061
Position 15216: 0.08506559582888759
Position 12597: 0.07818164169908645
Position 14584: 0.06934368818405376
Position 8049: 0.03825467928637309
Position 14879: 0.03814429648101669
Position 8238: 0.03402897643724225
Position 14513: 0.031843112976265096
Position 13628: 0.03161045396665133
Position 13017: 0.030847969608040888
Position 15366: 0.029858511666564305
Position 11018: 0.02887964305442849
Position 14995: 0.023264511695290955
Position 6942: 0.021526836819695378
Position 12181: 0.021384705353524387
Position 14464: 0.02121512771029131
Position 308: 0.019279335135614632
Position 13949: 0.014603947334762472
Position 6993: 0.013078685184567644
Position 10908: 0.01225374340216715
Position 12622: 0.011648615538761252
Position 1424: 0.011449617296938695
Position 8080: 0.011344305789084146
Position 1025: 0.011174512226319955
Position 2048: 0.010727519588546924
Position 7184: 0.009662934347116932
Position 14412: 0.009239448245846542
Position 12536: 0.00902443035228253
Position 10524: 0.008904556808281611
Position 12577: 0.00830273644274448
Position 7859: 0.00821878452698697
Position 14642: 0.008131329472790686
Position 13995: 0.007759477140270759
Position 429: 0.007232099829820032
Position 1680: 0.007148825476357253
Position 12454: 0.0071341836367501245
Position 14594: 0.007067274246254686
Position 14597: 0.006995604739436181
Position 7216: 0.006936397569648076
Position 15342: 0.006771962138810906
Position 12471: 0.006331501774428454
Position 6919: 0.005882552204178751
Position 7199: 0.005234410062988925
Position 282: 0.004442792725701101
Position 3104: 0.004158465977580684
Position 1353: 0.004155952476718887
Position 7606: 0.003546011174022352
Position 14964: 0.0034780668050084372
Position 15183: 0.0034462085306636993
Position 14207: 0.0031834885125777037
Position 7589: 0.003086049991473372
Position 3979: 0.003003422709926955
Position 8294: 0.0027102211496097903
Position 8023: 0.002566587645379857
Position 7881: 0.0024704209064655503
Position 1531: 0.0024611461679777966
Position 465: 0.002276906549668847
Position 4674: 0.002209313917517705
Position 14437: 0.0020396160348471887
Position 6960: 0.0020256933513334912
Position 4198: 0.001801594330588627
Position 13443: 0.0017923625195058483
Position 14170: 0.0017607983902308293
Position 10745: 0.0016751205639409241
Position 13864: 0.0015454697851946303
Position 3215: 0.0015285838373398674
Position 13254: 0.0014343304710536737
Position 13713: 0.0013128278992236523
Position 7036: 0.0013074539447975996
Position 284: 0.0011969541378178278
Position 409: 0.0011707083432889213
Position 11664: 0.0011701264287943235
Position 3108: 0.0011340805831731413
Position 6818: 0.0011324654351988102
Position 481: 0.001073870413974345
Position 8128: 0.0010192787588643774
Position 1404: 0.0009795435097452794
Position 4743: 0.0009558745729008385
Position 313: 0.0007898395149467177
Position 7638: 0.0007825214920681396
Position 1724: 0.0007463781464745431
Position 14399: 0.00073246259638236
Position 650: 0.0006964998551661001
Position 1210: 0.000681864315736887
Position 686: 0.0006622262633313309
Position 8486: 0.0006431256365117517
Position 10517: 0.0006248696000333832
Position 7545: 0.0005663896742178261
Position 542: 0.0005514696589612489
Position 1032: 0.0005457852570399505
Position 13383: 0.0005433168992322751
Position 1559: 0.0004781853974430813
Position 10489: 0.0004272424868974685
Position 15394: 0.00042461819982663027
Position 14259: 0.0003740096534496214
Position 13284: 0.00037114149274750357
Position 14034: 0.0003662309574591413
Position 3815: 0.0003470587042316596
Position 4242: 0.0003421822644820582
Position 10978: 0.0003221639647538772
Position 7823: 0.00030414144098920095
Position 7932: 0.0002987485911847147
Position 4362: 0.0002929523932978704
Position 3044: 0.00029116442750789774
Position 10463: 0.00028735527928708054
Position 7911: 0.0002731680903405048
Position 14416: 0.00027088848044321814
Position 4562: 0.00022843683612560115
Position 1448: 0.00022475922816713167
Position 3896: 0.00022297698802512816
Position 123: 0.00021307271943458644
Position 7792: 0.0001971918987407532
Position 3061: 0.00019258097720631202
Position 10737: 0.00019141018411809792
Position 864: 0.0001720982600671277
Position 7999: 0.0001669762574786429
Position 4508: 0.000165264521182316
Position 14052: 0.00016372110741071257
Position 14147: 0.00016348809894248134
Position 3553: 0.00016198395903873676
Position 3626: 0.00015069299619946703
Position 779: 0.00014325320933828746
Position 7808: 0.00014205791481294267
Position 520: 0.00014051969774987172
Position 4873: 0.00013857928884086234
Position 130: 0.00013469578992348594
Position 2983: 0.00013163412591154074
Position 3646: 0.00012993821864032182
Position 13828: 0.00012935565062313525
Position 8262: 0.0001285441719713243
Position 7457: 0.0001278292962553146
Position 4035: 0.00012349119247970656
Position 14932: 0.00011473334680373081
Position 7710: 0.00010060665385282726
Position 2677: 9.939198995758184e-05
Position 10619: 9.73039903651806e-05
Position 198: 9.370401898162868e-05
Position 10501: 9.02997014262314e-05
Position 3227: 8.70349722154388e-05
Position 3598: 8.592449552027607e-05
Position 3271: 8.376503654241331e-05
Position 4062: 8.373960975686609e-05
Position 4533: 7.788936090500193e-05
Position 752: 7.416580019395502e-05
Position 15163: 7.103472062238553e-05
Position 7817: 6.563552459483897e-05
Position 2113: 6.467269960459895e-05
Position 625: 6.04081412631164e-05
Position 2502: 5.8783335778919205e-05
Position 941: 5.654251191882578e-05
Position 4213: 5.6078418850169596e-05
Position 3001: 5.537362057004278e-05
Position 5362: 5.4204003799248986e-05
Position 2196: 5.278818938439335e-05
Position 2939: 5.183713828062489e-05
Position 6244: 5.0791776918352876e-05
Position 695: 4.9645734643357225e-05
Position 2632: 4.795522517446903e-05
Position 188: 4.732285769349613e-05
Position 755: 4.714996298334161e-05
Position 2857: 4.378028433248781e-05
Position 6574: 4.159125497199735e-05
Position 982: 3.772258571078218e-05
Position 9801: 3.7435094903790206e-05
Position 392: 3.735024956823663e-05
Position 247: 3.481536720126173e-05
Position 6235: 3.3245921186345667e-05
Position 732: 3.2401983001866894e-05
Position 6420: 3.2082706538815506e-05
Position 2743: 3.0302172324977353e-05
Position 9851: 2.822906444278446e-05
Position 5931: 2.6858012938422848e-05
Position 1195: 2.6609898129941002e-05
Position 2235: 2.5337100026601156e-05
Position 1609: 2.5265310959572798e-05
Position 2889: 2.0681995611045197e-05
Position 323: 2.0546158332161854e-05
Position 14054: 1.964358162952584e-05
Position 7972: 1.869650842568324e-05
Position 439: 1.8038825603732927e-05
Position 1438: 1.7728185917806785e-05
Position 1263: 1.4835275292964636e-05
Position 7746: 1.4450315762118225e-05
Position 1052: 1.358123317425521e-05
Position 5318: 1.3461745793490709e-05
Position 5862: 1.3211324144984276e-05
Position 336: 1.2957930728560794e-05
Position 7870: 1.2919884320308004e-05
Position 7109: 1.066794239876557e-05
Position 14261: 1.0345880379420349e-05
Position 359: 9.304383674530661e-06
Position 13816: 7.596475440906786e-06
Position 7300: 6.989698864938559e-06
Position 8477: 6.286881870401924e-06
Position 13749: 5.3284046816439585e-06
Position 7254: 4.969983559354689e-06
Position 13811: 4.211067899287053e-06
Position 7936: 3.7873417130760637e-06
Position 7422: 2.930556958520891e-06
Position 14334: 2.3785650272926247e-06
Position 4262: 1.8434113498388739e-06
Position 14449: 1.6863345205256942e-06
Position 2601: 1.4391008920060313e-06
Position 2653: 1.3620632371507924e-06
Position 1937: 1.0373890450812971e-06
Position 14338: 9.097256484824082e-07
Position 14441: 8.44028803951111e-07
Position 14431: 8.09989841049314e-07
Position 559: 7.988129419235379e-07
Position 1045: 5.848843696377919e-07
Position 14648: 5.801139431314862e-07
Position 14322: 5.200490374656301e-07
Position 1159: 4.0034297667565864e-07
Position 1331: 3.496263934543172e-07
Position 7312: 2.3603937924767287e-07
Position 1368: 1.8366546099102698e-07
Position 608: 1.8016542412654667e-07
Position 14285: 1.5215284486624124e-07
Position 343: 1.3513909970063047e-07
Position 14264: 1.314676323828744e-07
Position 2017: 1.1074720791742304e-07
Position 320: 1.0787326276421463e-07
Position 1575: 5.944903638984651e-08
Position 14137: 4.421615751041427e-08
Position 7751: 4.0645216674397945e-08
Position 7707: 3.10119530143081e-08
Position 7465: 3.00654778816858e-08
Position 7528: 2.660154740066016e-08
Position 7682: 2.2794168434734276e-08
Position 1106: 1.6623334736287482e-08
Position 7892: 1.6447096424238985e-08
Position 1102: 1.5644536255351346e-08
Position 160: 1.5101297709846382e-08
Position 2404: 5.5862046160451675e-09
Position 263: 5.034476892484765e-09
Position 1061: 4.484348864127408e-09
Position 7484: 3.257611620182368e-09
Position 380: 2.445161003016828e-09
Position 582: 2.0450823428129975e-09
Position 2092: 1.69867407156973e-09
Position 7425: 1.5130487721564557e-09
Position 7417: 1.4739638241846128e-09
Position 7509: 4.5558410466267707e-10
Position 338: 3.305890940101584e-10
Position 69: 1.6928412388496762e-10
Position 14294: 1.6788813797883103e-10
Position 252: 7.191533232881586e-11
Position 340: 4.1266057196208686e-12
Position 546: 1.679726731820987e-12
Position 1216: 9.101681104144193e-13
Position 376: 6.61534513236162e-13
Position 325: 1.1248491897436997e-13
