Gene = ND-39
Position 1004: 1.79643102009275e-07
Position 1026: 1.6573029579123767e-07
Position 4840: 1.6501486632466372e-07
Position 731: 1.5146938712470646e-07
Position 665: 1.3290465697407874e-07
Position 952: 1.3068321817381466e-07
Position 1052: 7.485792085840568e-08
Position 4754: 1.582697156919001e-08
Position 796: 1.0615435320745155e-08
Position 4924: 9.642987641597178e-09
Position 692: 8.884785745421199e-10
Position 669: 6.690040521465891e-10
Position 2799: 2.8998723582227066e-10
Position 4470: 5.2461624030859565e-12
Position 4728: 3.6308215392983344e-12
Position 4477: 1.2523449580231115e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4509: 0.9990474469088958
Position 4075: 0.9772127803034463
Position 2689: 0.27080906984003156
Position 3218: 0.17644165343805884
Position 684: 0.1671834478571977
Position 3542: 0.10784372145088614
Position 3430: 0.10024404028683442
Position 2513: 0.09599539761950097
Position 3269: 0.04344306201397627
Position 3838: 0.03986779550965661
Position 3036: 0.03581665404722458
Position 2726: 0.03541144265352449
Position 2205: 0.030056833873269007
Position 3140: 0.026734769477312105
Position 3890: 0.022895841511140755
Position 592: 0.022812196297656274
Position 3063: 0.019833407732708783
Position 2634: 0.011240660058782347
Position 3152: 0.008651519344226062
Position 3817: 0.00690900292335241
Position 1672: 0.006166278896505242
Position 3226: 0.006111178416020116
Position 895: 0.00251013581554352
Position 3179: 0.00239931459541391
Position 60: 0.0021028738201460057
Position 3345: 0.002069112699940629
Position 2652: 0.001977059347008073
Position 2617: 0.0019012552118002424
Position 2886: 0.0017574958089934037
Position 2791: 0.0016463436560047264
Position 188: 0.0014430095891013218
Position 665: 0.0013297699742287588
Position 2366: 0.0012650009710179712
Position 1368: 0.0012534966182669077
Position 185: 0.0012468944513869724
Position 1608: 0.0012416725427144785
Position 2065: 0.0011659812389310635
Position 1312: 0.0010881074856738198
Position 4525: 0.0009025429068180909
Position 1048: 0.000874963967796139
Position 2047: 0.0008453248202926912
Position 1682: 0.0008191916875627596
Position 1658: 0.0007463694320027741
Position 779: 0.000729953927293844
Position 1984: 0.0006031109427172353
Position 2104: 0.0004976667517888364
Position 2385: 0.0004316411316332538
Position 2490: 0.00041087371891184815
Position 2563: 0.0004039406473785445
Position 1385: 0.0003744854891734987
Position 76: 0.00034061520990634215
Position 898: 0.0003077136780015254
Position 1331: 0.00030180124878983317
Position 1076: 0.0002761356584885699
Position 254: 0.00021931343059064824
Position 3160: 0.0002189652657191755
Position 484: 0.00020048266569395806
Position 2209: 0.00018455660383386206
Position 3024: 0.00016936090982841404
Position 858: 0.0001431385849945707
Position 3039: 0.0001270095710302457
Position 3354: 0.00012051160831844377
Position 1704: 9.780488290261988e-05
Position 1124: 9.440736026406541e-05
Position 397: 8.536783627944585e-05
Position 4777: 7.031404242139705e-05
Position 1766: 6.980956382585911e-05
Position 826: 6.601293729461733e-05
Position 686: 6.16912244789263e-05
Position 1688: 6.114286138397803e-05
Position 940: 6.005305254254512e-05
Position 2480: 5.195609598656098e-05
Position 1835: 4.2054210423473724e-05
Position 524: 3.8175855813222975e-05
Position 511: 3.8061611946504524e-05
Position 2092: 3.3411144649715365e-05
Position 4780: 2.5639940929385066e-05
Position 4944: 2.5259937153907404e-05
Position 1516: 2.510086769476524e-05
Position 1414: 2.254103261973239e-05
Position 4774: 1.944963939911891e-05
Position 4567: 1.8503016443714668e-05
Position 315: 1.7733542459920256e-05
Position 1254: 1.5696788476623843e-05
Position 2663: 1.468135615460302e-05
Position 4831: 1.3387959662459319e-05
Position 1145: 1.2646179340989869e-05
Position 1119: 1.1281869239197096e-05
Position 1959: 1.0263706156868975e-05
Position 1004: 6.971417057328306e-06
Position 371: 6.540004595205228e-06
Position 1109: 5.339658139268146e-06
Position 4959: 5.276064230655416e-06
Position 803: 3.3714292596912072e-06
Position 4573: 2.374908194241992e-06
Position 739: 1.823660437547324e-06
Position 4576: 1.8162746272096765e-06
Position 526: 1.5347196811895558e-06
Position 942: 1.4118038153762967e-06
Position 4631: 1.3150695384055972e-06
Position 2402: 1.152732931193403e-06
Position 2089: 1.102422112444471e-06
Position 2388: 1.0606660106070033e-06
Position 4981: 8.786646507872789e-07
Position 4644: 8.112110743354767e-07
Position 4717: 7.707820457588075e-07
Position 4976: 7.0343405798311e-07
Position 4636: 5.747643874495183e-07
Position 4744: 4.6092777042632857e-07
Position 1778: 2.314307556172152e-07
Position 1026: 2.2829267748977045e-07
Position 133: 1.3053951151205776e-07
Position 490: 1.1395078202319514e-07
Position 4988: 9.156451621159893e-08
Position 1541: 6.59941349144768e-08
Position 784: 4.5321710328623684e-08
Position 1180: 4.163809385458057e-08
Position 726: 3.1896409256706276e-08
Position 4978: 1.665682059327053e-08
Position 4864: 1.193562940547021e-08
Position 1230: 1.038023954623262e-08
Position 493: 8.179356885746164e-09
Position 1189: 6.6567784283500415e-09
Position 606: 4.5646525969235945e-09
Position 327: 3.807586839281607e-09
Position 752: 2.669780546547036e-09
Position 1084: 1.704408145060303e-09
Position 137: 5.951586759764391e-10
Position 329: 5.761882325183841e-10
Position 145: 4.4721249392479926e-10
