Gene = Cip4
Position 39200: 0.00029117113570071147
Position 28504: 0.0002868040123763166
Position 37299: 0.0002825880869612557
Position 39374: 0.00028174280266921796
Position 36809: 0.0002791628850025599
Position 4241: 0.00025173270957768134
Position 37326: 0.00024257293978649427
Position 3178: 0.00023481571808923286
Position 1973: 0.0002347563230033375
Position 37271: 0.00022609719672108482
Position 486: 0.00021941046304653228
Position 3732: 0.00021740416774104974
Position 37945: 0.0002108135187363443
Position 28257: 0.0002099159267874977
Position 12055: 0.00019419066960768482
Position 2768: 0.00018818806912376598
Position 8458: 0.0001789808120366979
Position 39823: 0.0001783668547177717
Position 34: 0.00017139268101666927
Position 36603: 0.0001702999500361118
Position 36879: 0.00015345985464078468
Position 2516: 0.00014397116763145156
Position 331: 0.0001412095725515993
Position 5674: 0.00013987637196881273
Position 13970: 0.0001391952113775054
Position 4237: 0.00013913582956468238
Position 39826: 0.00013462366847662223
Position 2154: 0.00012554680098554962
Position 28392: 0.00012448507328395787
Position 20: 0.00012377044722570372
Position 40301: 0.0001214418928242353
Position 4271: 0.0001193455212481549
Position 628: 0.0001173508824251108
Position 36494: 0.00011389302382940719
Position 41547: 0.00011172895596821224
Position 39259: 0.00011148645986733607
Position 37306: 0.0001067869981273708
Position 282: 0.0001035889834354051
Position 28706: 9.808772354654666e-05
Position 125: 9.607413347473334e-05
Position 119: 9.270185262212266e-05
Position 8797: 8.905776918669563e-05
Position 136: 7.873103770051257e-05
Position 8894: 7.406876606790129e-05
Position 36511: 7.28987606604504e-05
Position 36814: 6.961759228175394e-05
Position 323: 6.846395170679036e-05
Position 37086: 6.606251006723464e-05
Position 28977: 6.556609153523767e-05
Position 1410: 6.482143791641147e-05
Position 5298: 6.35837502161076e-05
Position 2292: 5.7206842727998754e-05
Position 4820: 5.699108627291404e-05
Position 37795: 5.678831131782559e-05
Position 36338: 5.639629179331629e-05
Position 1189: 5.488599033546556e-05
Position 2158: 5.433855254561892e-05
Position 9318: 5.386992900497289e-05
Position 4923: 5.05536484116224e-05
Position 39356: 4.857088963104096e-05
Position 606: 4.4315362528127965e-05
Position 39308: 4.370668391670393e-05
Position 540: 4.218916755175248e-05
Position 8583: 4.1800104930838594e-05
Position 1056: 3.461171348737292e-05
Position 222: 3.3666449593760414e-05
Position 306: 3.359892194734676e-05
Position 72: 3.342564385325017e-05
Position 4904: 3.254534026277764e-05
Position 36751: 3.1582475505130446e-05
Position 39785: 3.061403837532467e-05
Position 8902: 2.80146556629529e-05
Position 110: 2.7567228831149998e-05
Position 29088: 2.740381904659164e-05
Position 9752: 2.7284563174411113e-05
Position 1621: 2.6014096037930753e-05
Position 5920: 2.5638945620131604e-05
Position 5651: 2.498739617983187e-05
Position 150: 2.4659903998646745e-05
Position 36588: 2.28990930404552e-05
Position 2074: 2.1784240970957852e-05
Position 37240: 1.8004729126716376e-05
Position 113: 1.7440102949123187e-05
Position 14742: 1.4232507348788004e-05
Position 37227: 1.3689587304561716e-05
Position 28062: 1.350008950792589e-05
Position 28097: 1.3250238241858967e-05
Position 138: 1.1701592636593981e-05
Position 36778: 8.640654939135206e-06
Position 29416: 8.5942925436109e-06
Position 13386: 5.867200011795205e-06
Position 899: 5.349410628229428e-06
Position 36691: 4.724951664703429e-06
Position 5055: 4.5285201366916525e-06
Position 29053: 4.385903424232506e-06
Position 18: 4.126870553473699e-06
Position 40675: 3.4805893749981152e-06
Position 40162: 3.0876704886350996e-06
Position 10: 2.802353991418777e-06
Position 40007: 2.539670612002916e-06
Position 127: 2.137743621701501e-06
Position 843: 1.83890160298178e-06
Position 903: 1.7055574667212086e-06
Position 152: 1.6629408410279409e-06
Position 384: 1.3019022675682827e-06
Position 39767: 1.2603753721423556e-06
Position 3722: 1.1039035604914235e-06
Position 922: 1.021434676611377e-06
Position 40093: 9.496409621632719e-07
Position 40583: 9.178654787255255e-07
Position 420: 8.674144817510335e-07
Position 36766: 8.390667074882177e-07
Position 37175: 7.697349726440136e-07
Position 36744: 4.787183528649429e-07
Position 39805: 4.652640099749833e-07
Position 36828: 4.503246846628122e-07
Position 39418: 3.998069900723315e-07
Position 39422: 3.841782723300534e-07
Position 36943: 3.829735009835545e-07
Position 36771: 3.741464520959333e-07
Position 39416: 2.9819983800674874e-07
Position 37063: 2.8410067890644387e-07
Position 37002: 2.8194679934812026e-07
Position 4827: 2.1918168352841282e-07
Position 39929: 2.027865501866831e-07
Position 4563: 1.970028675997637e-07
Position 3736: 1.2568415290242607e-07
Position 39798: 1.1553561902630525e-07
Position 1147: 1.1028473898357245e-07
Position 36731: 9.229115157884113e-08
Position 4510: 8.09351759293685e-08
Position 4304: 7.896063701006351e-08
Position 40134: 7.58144295454705e-08
Position 3257: 6.892914555674928e-08
Position 4263: 6.702540405653833e-08
Position 4251: 5.8263706809097535e-08
Position 4265: 5.733348671411949e-08
Position 41161: 5.684586407108372e-08
Position 1121: 5.281141969741729e-08
Position 3641: 5.0401579226740005e-08
Position 4267: 4.937992768600779e-08
Position 1997: 4.403994107850288e-08
Position 160: 3.434182239718939e-08
Position 1171: 3.293484402168588e-08
Position 1197: 2.9197023670423213e-08
Position 1124: 2.7937213973428725e-08
Position 2300: 2.5131282851967238e-08
Position 36980: 1.5835578173459108e-08
Position 2650: 1.534840815994241e-08
Position 1180: 1.0831622946375932e-08
Position 2322: 1.074430274024638e-08
Position 4223: 8.123758520734094e-09
Position 1080: 6.1623745316296846e-09
Position 37355: 5.173930798132337e-09
Position 36225: 4.22735469986906e-09
Position 36291: 4.051251846079272e-09
Position 36416: 3.986030830690328e-09
Position 36252: 2.9899235276435942e-09
Position 1286: 2.5270649231834395e-09
Position 1964: 2.4819790340996955e-09
Position 2423: 2.223522379695537e-09
Position 39538: 1.867016776310167e-09
Position 3469: 1.8151483307052245e-09
Position 2662: 1.7128284880063182e-09
Position 2056: 1.6455678914282684e-09
Position 1347: 1.5693734881267072e-09
Position 1956: 1.2681907320213024e-09
Position 2692: 1.1534767286657409e-09
Position 3591: 1.0723742134858452e-09
Position 1326: 7.438749366770819e-10
Position 39322: 6.877563071639416e-10
Position 1913: 6.550125920727118e-10
Position 1948: 6.295174410020774e-10
Position 1726: 6.238990716530379e-10
Position 3540: 4.462388231622338e-10
Position 1257: 3.608825337367305e-10
Position 1480: 2.1777473059581583e-10
Position 1363: 1.1393169786902744e-10
Position 1229: 8.867357406449296e-11
Position 1232: 3.146131624712207e-11
Position 1378: 2.9069201675452893e-11
Position 1383: 2.402953905421764e-11
Position 37131: 6.874396150335065e-13
Position 974: 6.03951120032423e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 36931: 0.999866681119671
Position 36184: 0.9958583970148495
Position 39881: 0.9915037941195541
Position 36399: 0.990153189604787
Position 25919: 0.9889400605869562
Position 39105: 0.9794704259275837
Position 27782: 0.9725672566635024
Position 28659: 0.5772865044599973
Position 27972: 0.39922536724550134
Position 38676: 0.3556496358482063
Position 12915: 0.3039035025477492
Position 28957: 0.29695815104598844
Position 15863: 0.25772736467313
Position 39654: 0.23898078837883602
Position 38691: 0.2308793652208389
Position 39520: 0.1766985800737283
Position 716: 0.15062633354502625
Position 37511: 0.1496994217206536
Position 34263: 0.13942807491256443
Position 34932: 0.10602267049503765
Position 34727: 0.09384409014876349
Position 37181: 0.09342750207909503
Position 39538: 0.08752864168694567
Position 28029: 0.08369647869854847
Position 39651: 0.07309296751383507
Position 37171: 0.06674591428641681
Position 38017: 0.06321989981953755
Position 38594: 0.06203227496160678
Position 37950: 0.05924261023095573
Position 38074: 0.058512675561928795
Position 37522: 0.05023185824213717
Position 39704: 0.0498518847141027
Position 37623: 0.042259513228071754
Position 37368: 0.04205585439210683
Position 40350: 0.04194369171290754
Position 40652: 0.032907362477058597
Position 38312: 0.032052514667436985
Position 41040: 0.029615450984713534
Position 37945: 0.027110443680866913
Position 39325: 0.02507898270863035
Position 38043: 0.023960726378825938
Position 41465: 0.023450802871442793
Position 37218: 0.021323997763635222
Position 15825: 0.019247637088127892
Position 420: 0.01775190931624087
Position 26190: 0.017458161458205647
Position 37262: 0.01719355125075235
Position 39120: 0.01696732207025629
Position 37663: 0.016366279796474214
Position 38406: 0.010935511964113218
Position 28051: 0.010235858372881448
Position 15822: 0.009463777183301218
Position 36708: 0.009363545123656858
Position 38556: 0.0076159130011418065
Position 37857: 0.0062929953635428625
Position 37291: 0.0053555002323713045
Position 39888: 0.004541448631367653
Position 538: 0.004496659404225226
Position 40523: 0.004454951676878616
Position 40457: 0.004394194111543602
Position 28467: 0.004143339667465355
Position 28790: 0.004009064185964939
Position 26368: 0.00375590764279149
Position 5132: 0.0037480606030533456
Position 41284: 0.0032341084436077285
Position 36410: 0.0031296506531042875
Position 29210: 0.0030245256959432697
Position 11919: 0.003020983742366462
Position 4665: 0.0026937703329724316
Position 38184: 0.0026200272232703788
Position 36447: 0.0025144941297422234
Position 40370: 0.002505031538884115
Position 26281: 0.0022134903157062574
Position 36429: 0.0021163419162897133
Position 39442: 0.0020709712665973813
Position 37227: 0.0020404517897928054
Position 10557: 0.0019836771964641983
Position 974: 0.001981002730992451
Position 28343: 0.001957784433454092
Position 3786: 0.001927081997944729
Position 14942: 0.0018447178687502116
Position 30107: 0.0018027897747296886
Position 40319: 0.001721815329076536
Position 36133: 0.0016951985830956956
Position 40628: 0.0016623486109482695
Position 30037: 0.0016515295141182695
Position 37960: 0.0016173675743052238
Position 37482: 0.0016048233433236922
Position 11516: 0.0015968114566215158
Position 11573: 0.0015613731250005004
Position 13273: 0.001528675305038637
Position 26255: 0.0013556853880611996
Position 39710: 0.0013277634240447588
Position 11799: 0.0012642576759806588
Position 4407: 0.0012490386606319659
Position 30016: 0.0012489459895785894
Position 35824: 0.0011831553166538656
Position 30050: 0.0011467219334310645
Position 36432: 0.0011410192060298829
Position 38718: 0.0010756825303487269
Position 1143: 0.0009803782773890218
Position 10579: 0.0009405146129409014
Position 28125: 0.000885005572047795
Position 13469: 0.000833954154805425
Position 40483: 0.0007981214646193411
Position 37911: 0.000783698394482061
Position 4744: 0.0007818563561269914
Position 843: 0.00072636983970033
Position 36663: 0.0007232321469595613
Position 5184: 0.0007033117677821361
Position 24435: 0.0006977037731938879
Position 757: 0.0006848652692862064
Position 40198: 0.0006437890323464319
Position 29496: 0.0006330351456005742
Position 7924: 0.0005836575373795149
Position 1232: 0.0005451115102054212
Position 1208: 0.0005429158618316439
Position 4767: 0.0005319113050285253
Position 41534: 0.0005182640083996253
Position 4081: 0.0005132299879053542
Position 32571: 0.0005085348799944775
Position 40780: 0.0004989871065281406
Position 37319: 0.0004948860503588079
Position 40325: 0.0004713993195225391
Position 11408: 0.0004673133414337723
Position 39253: 0.00042962859194858703
Position 27471: 0.0004217154152295241
Position 37051: 0.0004103043707412414
Position 13705: 0.0004072078972884265
Position 39892: 0.0003947726158377432
Position 39456: 0.00039408827447646777
Position 4413: 0.0003793450404367664
Position 370: 0.00036359978378011095
Position 4811: 0.0003595768809218474
Position 40170: 0.0003482978097658222
Position 37466: 0.00033654809927777246
Position 36660: 0.00032684216460352356
Position 36642: 0.00030844471321629896
Position 28752: 0.00030189632133310353
Position 4607: 0.0002995046412505532
Position 37325: 0.00029136359765273296
Position 29031: 0.0002791055152507274
Position 36711: 0.00026559100804414513
Position 28977: 0.0002582965394484621
Position 8684: 0.00024501111992252254
Position 4885: 0.00023673130898421962
Position 3444: 0.00023110391217578028
Position 40723: 0.00023019609652222647
Position 5608: 0.00022917077522764765
Position 40696: 0.000212532286006239
Position 1506: 0.00021127621192328577
Position 36636: 0.00020947109528107307
Position 29138: 0.000202861401352376
Position 36740: 0.00018331224018701474
Position 28065: 0.00018113011995777133
Position 27897: 0.00017894659508223612
Position 39451: 0.00017459158208989577
Position 13932: 0.00016829483475360214
Position 1531: 0.00015337618478860625
Position 2054: 0.00014809370125579168
Position 7518: 0.00014463998187410867
Position 39919: 0.00012904153100806655
Position 5772: 0.00012681883937366707
Position 1270: 0.0001245896086676228
Position 37220: 0.00011621732504802363
Position 41597: 0.00011172895596821214
Position 41528: 0.00010554074554051253
Position 5141: 9.657473580005088e-05
Position 7994: 9.048829810012257e-05
Position 373: 8.932155996573293e-05
Position 36551: 8.659927229208503e-05
Position 36645: 8.419027493545486e-05
Position 187: 8.117676330945286e-05
Position 790: 6.822653231818243e-05
Position 3042: 6.68348578547786e-05
Position 37276: 6.675081487320972e-05
Position 2392: 6.558013748745329e-05
Position 288: 6.29460076952911e-05
Position 37299: 6.002198370162412e-05
Position 4948: 5.9569045408571094e-05
Position 8136: 5.9191103716594784e-05
Position 40105: 5.1117351078418356e-05
Position 8397: 4.8649729326341576e-05
Position 34790: 4.7523147871273134e-05
Position 5634: 4.441852590149405e-05
Position 4696: 4.1790185684525533e-05
Position 493: 4.117684295698211e-05
Position 10610: 4.002915063740707e-05
Position 2181: 3.6101744461919884e-05
Position 14022: 3.55711291929514e-05
Position 13243: 3.289275966495364e-05
Position 9688: 2.7284563174411113e-05
Position 7352: 2.6771480730899392e-05
Position 7250: 2.4627751928008068e-05
Position 34989: 2.370907485836589e-05
Position 37111: 2.331293256286908e-05
Position 36958: 2.2546654903423664e-05
Position 3498: 2.2491507890983775e-05
Position 13224: 2.2007694942546567e-05
Position 8420: 2.1302501720401655e-05
Position 1730: 2.0780705918077805e-05
Position 7853: 1.8185574443060857e-05
Position 4045: 1.6734468715567948e-05
Position 3005: 1.5363683222724366e-05
Position 2822: 1.5316012355470773e-05
Position 36624: 1.3163268791922723e-05
Position 2761: 1.2771478588828182e-05
Position 5031: 1.2519287037293654e-05
Position 1237: 1.173048129852605e-05
Position 2383: 1.1633966728542832e-05
Position 36618: 1.1506320132218572e-05
Position 40244: 1.1202467897759734e-05
Position 37473: 1.0644494457778494e-05
Position 222: 1.0411593927304835e-05
Position 5674: 1.0371844833857553e-05
Position 37007: 1.0287318732789909e-05
Position 1363: 1.0197791344925793e-05
Position 258: 9.90750967356535e-06
Position 2420: 9.211101185934496e-06
Position 3297: 9.167097216376188e-06
Position 3390: 8.784403704700541e-06
Position 36507: 8.594850029077192e-06
Position 36793: 7.850690433063245e-06
Position 36674: 7.604532189764552e-06
Position 3102: 7.082471191443924e-06
Position 3086: 7.048448226667075e-06
Position 36603: 5.923225012144664e-06
Position 1977: 5.902304322181535e-06
Position 28706: 5.715094674255004e-06
Position 2452: 4.975722629900311e-06
Position 28843: 3.482058838456477e-06
Position 486: 3.1057080149092685e-06
Position 192: 2.673771034181217e-06
Position 219: 2.4590399906904323e-06
Position 254: 2.3921603220890676e-06
Position 11772: 2.21293506019034e-06
Position 27977: 1.182918219991233e-06
Position 36471: 9.37598093118848e-07
Position 3353: 7.312219841280145e-07
Position 3554: 6.838786022922733e-07
Position 3538: 6.457772028315589e-07
Position 3504: 6.32282995219115e-07
Position 3509: 5.552498422279828e-07
Position 3143: 3.068917271014198e-07
Position 4391: 2.646360685001058e-07
Position 5354: 2.601404695323926e-07
Position 3469: 2.581946247091308e-07
Position 5379: 1.757838356719456e-07
Position 36986: 1.6119708308614414e-07
Position 37021: 5.569483213977893e-08
Position 39154: 3.249560555723506e-08
Position 1171: 2.3437765253263945e-08
Position 8457: 1.5606496994696562e-08
Position 37073: 1.517030360738683e-08
Position 2731: 1.516553545374762e-08
Position 2649: 1.2764072046794984e-08
Position 1643: 1.2407465120570864e-08
Position 2660: 1.1967222657675104e-08
Position 4166: 1.1877008827401568e-08
Position 37063: 1.0957250950594409e-08
Position 2572: 1.0004994733553305e-08
Position 993: 9.710212776785612e-09
Position 2797: 6.742817591014214e-09
Position 2585: 6.643219663147868e-09
Position 3931: 6.314182377808198e-09
Position 999: 5.608960937545046e-09
Position 787: 4.834056856778757e-09
Position 8236: 4.803382166633489e-09
Position 8268: 4.7918824582638525e-09
Position 1569: 4.30746026940703e-09
Position 1383: 4.204041761469176e-09
Position 4824: 3.9804834790366345e-09
Position 6721: 3.2583923425767764e-09
Position 1246: 2.9871747532153362e-09
Position 1256: 2.000813311233679e-09
Position 981: 1.9325975087913286e-09
Position 2617: 1.5072668831700322e-09
Position 2483: 1.4853367838542624e-09
Position 1317: 1.058086643563188e-09
Position 1410: 8.70547298411548e-10
Position 2234: 5.525752507157777e-10
Position 2015: 4.960137196457225e-10
Position 1189: 4.5246208327193837e-10
Position 1550: 3.9679095427162993e-10
Position 39897: 3.1684736537710957e-10
Position 294: 1.7752249252691264e-10
Position 3106: 1.5797359117657117e-10
Position 92: 1.4633504888499826e-10
Position 1034: 1.1397998094099017e-10
Position 996: 1.0412860986261692e-10
Position 1157: 6.913879599536391e-11
Position 2187: 3.4123506763163265e-11
Position 236: 3.018518892053507e-11
Position 119: 2.007799600399017e-11
Position 1002: 6.365985146643446e-12
Position 1121: 5.381905384069932e-12
Position 297: 3.7683978626274754e-12
Position 1280: 3.368072228759602e-12
Position 300: 1.923817641749188e-12
Position 1056: 1.0160758246701279e-12
Position 1113: 7.547569259870971e-13
Position 95: 5.412016458112329e-13
Position 990: 4.780337237780411e-13
Position 1096: 4.445689293469945e-13
Position 1069: 6.41682481558215e-14
Position 1186: 5.4959979289801317e-14
