Gene = DIP-theta
Position 22573: 0.0011096088127949552
Position 26180: 0.0010701588876891321
Position 22304: 0.0009960733226580729
Position 1971: 0.0009830096679544484
Position 26797: 0.0009746470446074639
Position 21709: 0.0009493677203331914
Position 14153: 0.0009344282170563224
Position 19546: 0.0009251259762544043
Position 3454: 0.000904537392333197
Position 21992: 0.0007783616188756494
Position 21895: 0.0007499969084884858
Position 22319: 0.000731539759865353
Position 27113: 0.000723877783894533
Position 7360: 0.0007180874336707189
Position 18009: 0.0007107869186899838
Position 16974: 0.0006908026395694017
Position 18028: 0.000685778146750952
Position 8596: 0.0006619486373255055
Position 23987: 0.0006112943762876889
Position 16888: 0.0006049103416719017
Position 2286: 0.0005751376765695634
Position 23544: 0.0005627529930471876
Position 18976: 0.0005495875358665202
Position 25649: 0.000507996008217933
Position 27762: 0.0004660183245094661
Position 27844: 0.0004647365855134707
Position 23116: 0.00046201136966865877
Position 18093: 0.00043520733239452587
Position 17344: 0.0003994190452220806
Position 23026: 0.00038809890385478656
Position 17812: 0.00036682479946047
Position 31795: 0.0003343585532936234
Position 21974: 0.0003313132811257968
Position 30307: 0.0003134155007863298
Position 17437: 0.00029478209348463344
Position 24211: 0.00029322258276695854
Position 17418: 0.0002859041146175285
Position 22874: 0.0002574866769432979
Position 17099: 0.00025736489020771863
Position 28298: 0.00025309353076573797
Position 17319: 0.0002260096656871926
Position 17337: 0.00021955509161338958
Position 209: 0.0001800450336842217
Position 18352: 0.00017121698867936716
Position 1257: 0.00016247032198531589
Position 4362: 0.00015869523593164955
Position 22886: 0.00012922186961265874
Position 26975: 0.0001286480676381175
Position 17104: 0.0001223796259437754
Position 10994: 0.00010548051992847077
Position 22909: 0.00010186215278710848
Position 18416: 9.153136330020503e-05
Position 23039: 6.7128971776274e-05
Position 16667: 6.623140725145059e-05
Position 17994: 6.61346333475821e-05
Position 22884: 5.8622036798408866e-05
Position 18270: 5.5398361172677656e-05
Position 17128: 4.4666916294910446e-05
Position 2352: 4.265375098924638e-05
Position 17484: 4.0784175421899935e-05
Position 319: 3.886470050877956e-05
Position 17123: 3.6566700156167244e-05
Position 1232: 3.650946597627969e-05
Position 1268: 3.283607933945886e-05
Position 2608: 3.1398266211503565e-05
Position 18552: 2.6337661776650137e-05
Position 17075: 2.6182122061489237e-05
Position 17818: 2.2381474550853892e-05
Position 325: 2.149633112256581e-05
Position 880: 2.1075746856527412e-05
Position 382: 1.5493302199246315e-05
Position 538: 1.4251663542718573e-05
Position 26175: 1.4055021761553404e-05
Position 18278: 1.390508488309264e-05
Position 62: 1.2766964828509773e-05
Position 2086: 1.2256733659973996e-05
Position 742: 1.0233486120333701e-05
Position 1525: 9.67494262803166e-06
Position 18412: 9.397598697709042e-06
Position 1036: 8.443623846872465e-06
Position 1028: 7.81447277163774e-06
Position 18408: 7.646554859243635e-06
Position 1021: 7.37531398518321e-06
Position 1199: 5.160473623668562e-06
Position 1154: 4.8614703156195774e-06
Position 2614: 4.181045808221334e-06
Position 713: 3.0883793318290848e-06
Position 1170: 2.6503815412654274e-06
Position 2541: 2.5251288221338523e-06
Position 27118: 1.7854219272626144e-06
Position 128: 1.7780126314667117e-06
Position 745: 1.6680933199292605e-06
Position 287: 1.580782833101654e-06
Position 26875: 1.3729427402675032e-06
Position 949: 1.347682018394384e-06
Position 8: 1.250000693306513e-06
Position 8545: 1.2423864514637402e-06
Position 293: 1.1882616109909271e-06
Position 970: 1.1671410142875888e-06
Position 1582: 1.0977316064021356e-06
Position 75: 1.0573104988411302e-06
Position 13: 1.0049359926255154e-06
Position 389: 8.540126481682659e-07
Position 17448: 8.145844210560134e-07
Position 359: 5.873935696736389e-07
Position 121: 5.720451357463145e-07
Position 89: 3.7511192464487437e-07
Position 3: 3.024867604401597e-07
Position 661: 2.869461630186068e-07
Position 8351: 2.6959033785012e-07
Position 35: 2.6122182588053745e-07
Position 24273: 2.382930956271003e-07
Position 785: 2.1930883350549436e-07
Position 68: 2.093443918759286e-07
Position 44: 1.5255479563413506e-07
Position 66: 1.4956903547494593e-07
Position 19: 1.32153923974753e-07
Position 1057: 1.0456723303062206e-07
Position 335: 6.483542053160052e-08
Position 762: 6.453566627566936e-08
Position 1399: 5.597497999046776e-08
Position 2811: 5.260171015767096e-08
Position 429: 4.8527165548958696e-08
Position 626: 4.7249333296724005e-08
Position 2842: 4.332886786378831e-08
Position 1280: 3.9037610381156267e-08
Position 555: 3.348771799129714e-08
Position 1015: 2.8497019970260885e-08
Position 658: 2.2249185834664432e-08
Position 2059: 1.8641793271180248e-08
Position 18444: 1.4319723546845124e-08
Position 2272: 1.185620508129106e-08
Position 1467: 2.2334863353132965e-09
Position 17498: 1.9098948842649545e-09
Position 94: 3.3896631023648393e-10
Position 17522: 1.744608388292885e-10
Position 18252: 1.3241320821225252e-13
Position 764: 3.822314427922819e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 31442: 0.985426573365698
Position 17896: 0.9788920052736447
Position 21172: 0.9370474927107286
Position 22775: 0.9324630916495562
Position 17247: 0.9153152968240015
Position 16607: 0.7578285350706695
Position 26247: 0.753135580262186
Position 26103: 0.7396412530426546
Position 22960: 0.7175299714437459
Position 6379: 0.7122893762388866
Position 18211: 0.6480356629897087
Position 17103: 0.4338259644904315
Position 15776: 0.4145786603871776
Position 25482: 0.4125498963481564
Position 23771: 0.39231270772207405
Position 18415: 0.3646542289130874
Position 16817: 0.3376752518883088
Position 19184: 0.30747224841393
Position 18801: 0.2790740650685555
Position 17668: 0.24946243171217272
Position 18170: 0.2383933591789816
Position 25706: 0.23788053498566783
Position 16560: 0.22411213475247427
Position 6131: 0.20861017329777404
Position 17522: 0.14445578925735453
Position 12457: 0.11408575355555531
Position 6671: 0.1101057949035794
Position 25173: 0.0677670793015909
Position 16253: 0.06453246170330028
Position 17396: 0.06423856258998502
Position 18341: 0.05882258075378151
Position 13029: 0.058548335301296536
Position 17425: 0.05673226874552952
Position 17562: 0.05610670506183174
Position 17480: 0.054994282473704345
Position 22971: 0.046596241743221245
Position 26311: 0.04649289720803151
Position 23203: 0.045207724128909034
Position 3785: 0.04476686915245889
Position 26064: 0.03837572087174922
Position 20439: 0.037919452811103815
Position 22241: 0.03344145861929731
Position 19528: 0.0329467860339909
Position 31119: 0.03249851140292111
Position 6069: 0.031527599744914224
Position 19557: 0.03135048279826514
Position 22510: 0.029228122310613436
Position 24928: 0.027434172624462787
Position 16434: 0.026446348728855925
Position 6337: 0.02580792411732412
Position 25431: 0.025345615786506407
Position 11769: 0.023976290400438072
Position 18685: 0.02370502332493029
Position 1319: 0.01927667917755665
Position 20449: 0.019176553734575257
Position 269: 0.018694294329861003
Position 14845: 0.0183341554409265
Position 25854: 0.0176511292941954
Position 19255: 0.017430119281417075
Position 23415: 0.016959533984651276
Position 23824: 0.015955944678290694
Position 24225: 0.01496980498750078
Position 11277: 0.014453151069756465
Position 3266: 0.01428398610021108
Position 26964: 0.013842320891441776
Position 17442: 0.012376425924957416
Position 24741: 0.012172309230070023
Position 23544: 0.01215156455927025
Position 15051: 0.01168680051372601
Position 20483: 0.011275263355123862
Position 25051: 0.011104593880882837
Position 3923: 0.010636300165001542
Position 5936: 0.010386813259709545
Position 24614: 0.010001959071910711
Position 19012: 0.009291321468282421
Position 19783: 0.00860005082746535
Position 16565: 0.008394596071236065
Position 31794: 0.008116511097416358
Position 26076: 0.007727464676990759
Position 24296: 0.007209306459369526
Position 26742: 0.007046003063423489
Position 7228: 0.006937449033526226
Position 17741: 0.0067460223131945015
Position 26266: 0.006524552140552729
Position 6275: 0.0063183165649967074
Position 16853: 0.006092041204052911
Position 24085: 0.005795889732161327
Position 24061: 0.005654022600974744
Position 14586: 0.005189264929991659
Position 17307: 0.005082686291322936
Position 30617: 0.0050111052412568835
Position 5649: 0.00498708400436451
Position 17578: 0.004921058951819562
Position 6059: 0.004836838021970372
Position 24173: 0.004809498881275726
Position 18831: 0.0047524039616479614
Position 4437: 0.004722962987134753
Position 10959: 0.0045123095898703695
Position 23712: 0.004456914156942178
Position 13816: 0.004251667590395458
Position 17433: 0.004250574054794836
Position 16618: 0.004179511654059638
Position 7312: 0.004099450747123151
Position 29358: 0.0039759050145388155
Position 18618: 0.0038992701759477787
Position 27029: 0.003828221873150584
Position 5199: 0.0036972662458212196
Position 14790: 0.003500420606731735
Position 25116: 0.0033108155746203304
Position 21877: 0.003293601553248705
Position 22083: 0.0032084377445047844
Position 19290: 0.003192070824994716
Position 18638: 0.0031242552983036394
Position 17126: 0.003026118314568275
Position 27430: 0.002809564718287165
Position 7204: 0.0026013394165657375
Position 14712: 0.002491732604517307
Position 18497: 0.0024840049038840966
Position 25406: 0.002426204398850865
Position 4624: 0.0024150100279359235
Position 19946: 0.0023755205009021773
Position 3789: 0.0023509340429288482
Position 26695: 0.002346292768347339
Position 18523: 0.002332714424152861
Position 23972: 0.002214290853298962
Position 22105: 0.002172520942162152
Position 19871: 0.002157079698356593
Position 22004: 0.0020650217854081775
Position 28871: 0.0019300350824158615
Position 26900: 0.001795206374452376
Position 10140: 0.0017870179503534345
Position 22600: 0.0017755320496411434
Position 25182: 0.0017693783452886053
Position 5249: 0.0017221942162068257
Position 23518: 0.0017026402072100285
Position 3305: 0.0016133395738528206
Position 23354: 0.0016125704852163957
Position 18621: 0.001582109323229925
Position 3745: 0.001563912642532824
Position 23169: 0.0015010614561646288
Position 23511: 0.001478349265549172
Position 10463: 0.0014719271884717782
Position 5792: 0.001462187543143578
Position 11957: 0.0014560273600196176
Position 16822: 0.0014475506547048048
Position 23804: 0.0014388853600645825
Position 3060: 0.0014083589077784993
Position 31909: 0.0013987735841982148
Position 11182: 0.0013943681545002774
Position 2930: 0.001363777897514231
Position 3526: 0.0013001880932473943
Position 17451: 0.0012920514936291853
Position 26426: 0.0012261850712475904
Position 24239: 0.0012150658283561658
Position 22140: 0.0012132393229314492
Position 24639: 0.001188147224713061
Position 17054: 0.0011793044904472637
Position 13251: 0.0011169232520796752
Position 3207: 0.0011017997332870406
Position 10993: 0.001039480249836823
Position 13547: 0.001014873057343404
Position 5536: 0.0009864900507233314
Position 12309: 0.0009527699651177543
Position 3846: 0.0009025836700123616
Position 22023: 0.0008904968637705421
Position 6453: 0.0008813322175398916
Position 11222: 0.000853729331114713
Position 18064: 0.0008499334484172967
Position 22037: 0.0008174588842972244
Position 13745: 0.0008129473295997317
Position 1113: 0.0008108931256087126
Position 29866: 0.0008040251490735683
Position 2697: 0.0008010987812795249
Position 18690: 0.0007892555873980353
Position 23986: 0.0007784359613326612
Position 24210: 0.0007622168441381377
Position 24408: 0.0007386317008004677
Position 18615: 0.000737248409566952
Position 18085: 0.0007292846279892867
Position 2450: 0.0007270112628081253
Position 3614: 0.0007115330506671248
Position 24152: 0.0006251974647974129
Position 25321: 0.0005959721088047875
Position 1970: 0.000594538620299752
Position 24273: 0.0005923421311872407
Position 27164: 0.0005899383161054325
Position 17573: 0.0005842890951271319
Position 2411: 0.0005801206943140171
Position 22452: 0.0005717408554912497
Position 19140: 0.0005708290301261474
Position 6403: 0.0005617435565914555
Position 24843: 0.0005589914015946874
Position 29251: 0.0005425215937371752
Position 626: 0.0005417886172450731
Position 11246: 0.0005334748222958517
Position 10705: 0.0005116671920780361
Position 27407: 0.0004849414517677146
Position 22068: 0.0004734167808940587
Position 26318: 0.0004669079585699809
Position 24155: 0.000457399278440311
Position 28610: 0.0004497525726108298
Position 19700: 0.00044470324338064074
Position 17609: 0.0004286733618135365
Position 3034: 0.0004185237308613806
Position 3571: 0.0003972197015240011
Position 24752: 0.00037077765663854527
Position 23004: 0.0003559991639306298
Position 31779: 0.00034619425201498546
Position 16900: 0.0003449830853029927
Position 21113: 0.0003393166289786649
Position 20393: 0.00033354260897901515
Position 26263: 0.0003313387361310909
Position 26748: 0.00033082496654196155
Position 21142: 0.0003261582338872407
Position 3140: 0.0003253522808471735
Position 29803: 0.0003158245093822043
Position 17923: 0.00029344806634401484
Position 29413: 0.00028778085114755555
Position 17448: 0.00028724149717604164
Position 21908: 0.0002860493134468672
Position 18654: 0.000285455696403254
Position 20611: 0.0002828525546149836
Position 30968: 0.0002669188187362595
Position 24625: 0.00026469954390802254
Position 22345: 0.0002643029186477487
Position 20430: 0.00025226847055233515
Position 1252: 0.00024505381329525613
Position 3937: 0.00024211424297789443
Position 22814: 0.00023136456388835042
Position 18093: 0.00023100821811145007
Position 23477: 0.00022684410273809329
Position 1006: 0.0002158888493958208
Position 26875: 0.00020456757285284072
Position 11126: 0.00019991360626054924
Position 7166: 0.00019594321235782421
Position 18103: 0.00017363253615978216
Position 1645: 0.00016964445349415986
Position 318: 0.00016576062769250996
Position 22648: 0.00016355436954260767
Position 5190: 0.00016045871320421207
Position 22149: 0.0001603225958551509
Position 22102: 0.00015516072683733324
Position 2959: 0.0001435195860344216
Position 7293: 0.00014290885886900757
Position 18548: 0.00013727235780163917
Position 25793: 0.00013163215876439222
Position 2686: 0.00012149322552795963
Position 10430: 0.0001213977260789025
Position 7069: 0.00012109634684498578
Position 672: 0.00011923300773971561
Position 15459: 0.0001164990405798402
Position 10221: 0.00011623776668921306
Position 27167: 0.00011481676118316348
Position 24748: 0.00011035933919314679
Position 20144: 0.00010910917682199425
Position 3079: 0.00010184856198312782
Position 2540: 0.00010112412859971923
Position 17866: 9.906717608857735e-05
Position 8233: 9.697948781778891e-05
Position 26470: 9.477177173293068e-05
Position 5065: 9.079395334533679e-05
Position 24032: 9.001704212378789e-05
Position 23392: 8.929217690094903e-05
Position 24138: 8.710100448025072e-05
Position 4493: 8.271934025560367e-05
Position 17269: 7.880580755336683e-05
Position 10240: 7.732514930466817e-05
Position 18348: 7.639256919638548e-05
Position 3981: 7.511510722088818e-05
Position 18245: 7.339940289974676e-05
Position 10363: 7.24198815207529e-05
Position 8667: 7.118102247326021e-05
Position 24187: 6.998444985726143e-05
Position 1128: 6.967355477532185e-05
Position 4914: 6.770030321572109e-05
Position 5135: 6.74404315244877e-05
Position 4383: 6.639467406912963e-05
Position 17216: 6.127066473698818e-05
Position 7050: 5.7843467901969084e-05
Position 18701: 5.648057020934784e-05
Position 475: 5.5998512081593995e-05
Position 1078: 5.065755380732234e-05
Position 25729: 4.545924997628602e-05
Position 1609: 4.330658157532622e-05
Position 2135: 4.173143597237355e-05
Position 456: 3.992894810766108e-05
Position 29058: 3.7549614468564344e-05
Position 24678: 3.453793737304902e-05
Position 7277: 3.391125917808872e-05
Position 24246: 3.355847793815283e-05
Position 23018: 3.169247452473146e-05
Position 19923: 2.545623842361178e-05
Position 382: 2.529461604830463e-05
Position 2462: 2.309396119120228e-05
Position 2005: 2.2782466098583984e-05
Position 17337: 2.2148360021567336e-05
Position 591: 2.2034270865448753e-05
Position 7146: 2.1864996986099756e-05
Position 775: 2.1645776025707545e-05
Position 19443: 1.9590530625889074e-05
Position 17253: 1.9290103944181516e-05
Position 4238: 1.894144258966844e-05
Position 15419: 1.595393101881285e-05
Position 18293: 1.526552160391014e-05
Position 4219: 1.50257637808849e-05
Position 215: 1.4118985943019709e-05
Position 17325: 1.2798658694019459e-05
Position 4512: 1.1370174164656192e-05
Position 4945: 1.1316547839422627e-05
Position 26880: 1.0358803383155641e-05
Position 26350: 6.817057184854926e-06
Position 17221: 6.678899367232253e-06
Position 10539: 5.925390949186286e-06
Position 17458: 3.5788617660967415e-06
Position 1330: 3.3480220925554093e-06
Position 17353: 3.2710886430339765e-06
Position 26709: 2.8641443599707246e-06
Position 26410: 2.8535380006964975e-06
Position 15220: 2.769103112484401e-06
Position 28659: 2.7646873036618493e-06
Position 17266: 1.7113779686441804e-06
Position 17280: 1.4934122918552354e-06
Position 26366: 1.3316917902803128e-06
Position 2855: 1.1721032402708202e-06
Position 19231: 1.0928758288815088e-06
Position 27252: 1.0468245170516262e-06
Position 16888: 1.0055318131289881e-06
Position 8274: 9.7961492670137e-07
Position 8415: 9.411915836909792e-07
Position 8489: 7.833623588753566e-07
Position 8000: 7.325403821026272e-07
Position 688: 5.912987106557016e-07
Position 23977: 5.08548450484369e-07
Position 1286: 5.045194764832927e-07
Position 2090: 4.389991727567944e-07
Position 4789: 4.154102220041355e-07
Position 4590: 3.685123529237301e-07
Position 1036: 3.6681565524553983e-07
Position 4468: 2.884481253686873e-07
Position 2028: 2.0671664187855298e-07
Position 974: 1.4858026893693646e-07
Position 742: 9.368035002241075e-08
Position 583: 5.029180439138002e-08
Position 497: 2.667871702440421e-08
Position 638: 2.2624343171627356e-08
Position 778: 1.879951754851547e-08
Position 643: 1.8348527787712936e-08
Position 227: 1.2720169619573769e-08
Position 860: 1.1523245033033428e-08
Position 810: 1.004352200761909e-08
Position 500: 9.636100820896204e-09
Position 759: 8.531480937952853e-09
Position 817: 7.310204680109281e-09
Position 843: 4.2656011638238715e-09
Position 209: 3.1143378226806447e-09
Position 1194: 2.9833605474145995e-09
Position 424: 8.020568469313155e-10
Position 1342: 1.7977191037076487e-11
Position 1170: 9.649523026892381e-12
Position 892: 4.272536980164077e-12
