Gene = RpL23A
Position 2286: 0.003080456805645127
Position 206: 0.002648591649593589
Position 2117: 0.002541049320502629
Position 2156: 0.0017745886882837795
Position 2100: 0.0016826271338159936
Position 1774: 0.0014084858913379278
Position 1711: 0.0013677681590418067
Position 2326: 0.001322251293710411
Position 175: 0.0012786778616935876
Position 195: 0.0012712698930391398
Position 1465: 0.0011424034228728534
Position 1396: 0.001009548849168317
Position 107: 0.0008343478317148763
Position 358: 0.0008191577816088783
Position 1872: 0.0007195436724789755
Position 1408: 0.0006009354098538114
Position 437: 0.0005842021161481204
Position 113: 0.0005084307140586183
Position 2361: 0.0004976010606170071
Position 1174: 0.0004521952193091374
Position 1236: 0.0004331953580256254
Position 2220: 0.0003057231878478789
Position 294: 0.00029023824931760433
Position 954: 0.00021023652536988094
Position 1807: 0.0001943831989212457
Position 1930: 0.00017422697298561022
Position 2251: 0.00016894132566965344
Position 1430: 0.00013899015624251943
Position 1071: 0.00013412602237406268
Position 2289: 0.00013096489720832786
Position 927: 0.00010113896724846641
Position 257: 9.322095051711743e-05
Position 1239: 8.335442623475592e-05
Position 2175: 7.404648384224501e-05
Position 1544: 6.900225603139102e-05
Position 1650: 4.834204853920102e-05
Position 1155: 4.3706862219235006e-05
Position 1040: 3.0110175597452775e-05
Position 996: 2.7140709516499214e-05
Position 1206: 2.338991495897339e-05
Position 1197: 2.310266138753529e-05
Position 1778: 1.897112274528705e-05
Position 314: 1.399142605869984e-05
Position 1575: 1.376421838592519e-05
Position 272: 1.1818970707428166e-05
Position 545: 1.1690267002513455e-05
Position 1242: 1.0330455652593386e-05
Position 452: 8.302508270241309e-06
Position 731: 8.2114956881204e-06
Position 117: 6.573573005931786e-06
Position 497: 6.468636140584802e-06
Position 1631: 6.107042697337416e-06
Position 590: 5.086716583727428e-06
Position 525: 4.147496002047275e-06
Position 1561: 3.6353049546128166e-06
Position 137: 3.6275023942729174e-06
Position 140: 3.563481153099309e-06
Position 1662: 3.470500859705257e-06
Position 124: 3.1241813795184417e-06
Position 719: 2.7607601563221188e-06
Position 698: 2.679128118405409e-06
Position 246: 2.450457961721983e-06
Position 1004: 2.0241721687568996e-06
Position 620: 1.7949949027146765e-06
Position 749: 1.7504532716017466e-06
Position 267: 1.5606891390493226e-06
Position 695: 1.415375274508825e-06
Position 449: 1.2901184925669298e-06
Position 1089: 1.1761819407869925e-06
Position 494: 1.1658830571977542e-06
Position 521: 8.105612232280784e-07
Position 635: 8.021636774584713e-07
Position 788: 7.949539137801961e-07
Position 704: 7.328331033881821e-07
Position 680: 4.873355479215441e-07
Position 1101: 4.3073041898823575e-07
Position 617: 4.1791871802750425e-07
Position 1104: 3.792961680881778e-07
Position 779: 3.4864455676117005e-07
Position 129: 3.193374357442126e-07
Position 587: 2.9523531015553264e-07
Position 677: 2.6626597018704436e-07
Position 542: 2.6448914077294346e-07
Position 331: 2.2695895100425837e-07
Position 558: 2.2104519975496604e-07
Position 383: 1.799149314182377e-07
Position 1182: 1.5770882283582616e-07
Position 767: 1.4834770104616727e-07
Position 1022: 1.4196957999874552e-07
Position 461: 1.37118157353956e-07
Position 467: 1.1907440787833716e-07
Position 569: 1.0735710153981429e-07
Position 806: 1.0120088221341084e-07
Position 755: 9.52816570267849e-08
Position 833: 9.483159782030839e-08
Position 464: 9.142384639915542e-08
Position 758: 8.55976024971607e-08
Position 456: 8.391664493641015e-08
Position 653: 8.275864911435493e-08
Position 500: 4.71503996588172e-08
Position 458: 4.181164962488193e-08
Position 1293: 3.9356388834594616e-08
Position 566: 2.7924428133713316e-08
Position 800: 2.6037370139968213e-08
Position 674: 2.0900076526683005e-08
Position 665: 1.3670935119558177e-08
Position 323: 5.913847957614825e-09
Position 280: 2.039089207072271e-10
Position 284: 4.2153322192107155e-11
