Gene = LKRSDH
Position 1254: 0.00012543484088381067
Position 597: 0.00012397621428545492
Position 3701: 0.00011409681030760231
Position 2996: 0.00011363777717258213
Position 2560: 0.00010128172389509713
Position 2890: 9.73864949210576e-05
Position 2191: 8.751115364264922e-05
Position 4310: 8.205044536393586e-05
Position 2648: 7.760959295964514e-05
Position 2934: 7.68104828460811e-05
Position 654: 7.590382710975819e-05
Position 4560: 7.200229387320018e-05
Position 1681: 7.171711001664642e-05
Position 578: 7.154443895417037e-05
Position 433: 6.851071880973929e-05
Position 1551: 6.847147459942867e-05
Position 4491: 6.237301553054456e-05
Position 189: 5.402672800431391e-05
Position 1052: 5.394615726882805e-05
Position 4412: 5.369151024311433e-05
Position 180: 5.306571656342732e-05
Position 4383: 4.8577817879490166e-05
Position 4025: 4.673904550271679e-05
Position 1647: 4.67348975480952e-05
Position 2022: 4.601934027559507e-05
Position 3203: 4.523032414734678e-05
Position 4504: 4.400949057717704e-05
Position 860: 4.3693134904576215e-05
Position 3978: 3.974670913507567e-05
Position 2049: 3.535779214865946e-05
Position 4236: 3.3063728207417074e-05
Position 4334: 3.2911350502781635e-05
Position 2301: 3.0157901139862423e-05
Position 2028: 2.8516424046565846e-05
Position 1487: 2.8357040944302002e-05
Position 2670: 2.5598086404338868e-05
Position 3721: 2.5179503245946502e-05
Position 1043: 2.4395571273675273e-05
Position 1816: 2.2472098224014894e-05
Position 2815: 2.2252141418360776e-05
Position 4575: 2.1911339214081887e-05
Position 2536: 1.8307083222295896e-05
Position 1967: 1.623330810301312e-05
Position 1927: 1.4348343458160059e-05
Position 1734: 1.3935290981150812e-05
Position 2455: 1.3496781542537619e-05
Position 496: 1.2700970465157588e-05
Position 493: 1.1485598293371757e-05
Position 4313: 8.753830513179495e-06
Position 134: 7.932034241180994e-06
Position 4497: 6.767797805616672e-06
Position 3598: 6.181607674787184e-06
Position 4391: 5.74130508938066e-06
Position 4619: 5.478992453315675e-06
Position 402: 5.169783882410974e-06
Position 2204: 4.966368568318567e-06
Position 422: 4.840653439728219e-06
Position 4326: 4.7266886456641714e-06
Position 390: 4.057472149512387e-06
Position 1231: 3.8918133561301e-06
Position 166: 3.889609434712054e-06
Position 3755: 3.1376222647477612e-06
Position 575: 2.638117690053498e-06
Position 4289: 2.635548007591287e-06
Position 3955: 2.3477147559428407e-06
Position 4149: 1.969945900037938e-06
Position 3274: 1.7382006746903533e-06
Position 4272: 1.6711124059774135e-06
Position 4397: 1.5953670730808858e-06
Position 3569: 1.4829194733326998e-06
Position 4355: 1.4325798827405996e-06
Position 1745: 1.3588227944268907e-06
Position 2305: 1.276676552675058e-06
Position 3178: 7.584673775625047e-07
Position 3936: 7.555242671478531e-07
Position 2063: 7.464662269820119e-07
Position 4605: 5.849823207685714e-07
Position 4037: 5.564425555209697e-07
Position 3910: 5.396873928449686e-07
Position 3147: 4.598098648130461e-07
Position 1837: 4.4684935217708864e-07
Position 3035: 4.324802181035136e-07
Position 2295: 4.3027212624206644e-07
Position 3025: 3.491961882709908e-07
Position 7: 3.2317439121283883e-07
Position 3186: 3.149283628163982e-07
Position 2414: 2.9291184439606023e-07
Position 3618: 2.8509348149944604e-07
Position 3252: 2.4712755453658975e-07
Position 378: 2.423614180863647e-07
Position 3181: 1.9341121452802106e-07
Position 2137: 1.7754493697593368e-07
Position 127: 1.3979416049035604e-07
Position 3892: 1.2871895794249915e-07
Position 2881: 1.2758303409461911e-07
Position 338: 1.1663200199901441e-07
Position 2098: 1.0146362028971282e-07
Position 3882: 9.340756751291022e-08
Position 3359: 9.001104839545717e-08
Position 342: 8.822715593755311e-08
Position 2379: 8.217420296763316e-08
Position 4324: 7.070126577489789e-08
Position 533: 4.906896574944341e-08
Position 362: 4.739885548103999e-08
Position 2354: 3.6892308346223575e-08
Position 3933: 3.674919147182653e-08
Position 3904: 3.150989960412352e-08
Position 344: 2.2587219773113003e-08
Position 3919: 1.776722257349422e-08
Position 2216: 1.5040521299316947e-08
Position 2691: 1.4358407840151201e-08
Position 2056: 7.862264416432268e-09
Position 2366: 5.81783512707153e-09
Position 1871: 4.043614971502389e-09
Position 312: 3.4123776879294855e-09
Position 4083: 2.2004468374099533e-09
Position 3907: 8.313919660068258e-10
Position 307: 7.868590052135358e-10
Position 513: 6.78837563615935e-10
Position 477: 4.865154435143477e-10
Position 3864: 2.6058776586709295e-11
Position 4403: 1.6763014492125965e-11
Position 3867: 1.1958573995464529e-11
Position 4134: 3.378454735510828e-12
Position 4103: 1.7308279911845325e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3843: 0.9999705459138867
Position 4082: 0.9999336720113479
Position 305: 0.999878090041699
Position 1875: 0.9888210337318213
Position 2628: 0.9802036314560575
Position 1432: 0.9418916646473696
Position 513: 0.682124616517324
Position 1190: 0.6756310025286956
Position 4513: 0.29078026523794964
Position 492: 0.1643989040009648
Position 4622: 0.12285845310696235
Position 2838: 0.09184206696916802
Position 3569: 0.0591201201286246
Position 4593: 0.05520393194234598
Position 4519: 0.04137849939175464
Position 3522: 0.030988125647464147
Position 902: 0.015662642127549045
Position 687: 0.014637048172632438
Position 905: 0.012592358212500095
Position 4707: 0.011616454724496978
Position 3269: 0.011518776347156942
Position 1633: 0.00902142535723071
Position 1059: 0.007885416509362272
Position 1009: 0.006828417350986164
Position 1202: 0.0062495124644362295
Position 793: 0.005472839590276359
Position 4367: 0.005213292209231622
Position 973: 0.004511219573504625
Position 1996: 0.004445771558191591
Position 925: 0.004232520852956644
Position 3513: 0.0033746944459072995
Position 4522: 0.003125381489193633
Position 1733: 0.0029783829170137734
Position 2534: 0.0028395636863515167
Position 1262: 0.0024292575075972075
Position 2594: 0.0022173089879031736
Position 2975: 0.0022147921951565872
Position 1886: 0.002189641707838288
Position 2581: 0.002174704083330225
Position 540: 0.0020265909156144766
Position 1323: 0.002021441463158712
Position 949: 0.0018719330533996114
Position 3245: 0.001671133599662229
Position 1220: 0.0015066099287627233
Position 4229: 0.001344955675309369
Position 2052: 0.0012006933732307717
Position 2338: 0.0011739826891658267
Position 4682: 0.0010643602236272494
Position 2791: 0.0008644452072777675
Position 654: 0.0007155249797266337
Position 3413: 0.0007135123009390361
Position 2642: 0.0007082750429802518
Position 3010: 0.0005866193363849349
Position 2501: 0.0005486391492220376
Position 2260: 0.0004921595887942121
Position 4355: 0.00045788303240777077
Position 4369: 0.000445773881048164
Position 4497: 0.0004344044400908838
Position 858: 0.00042995795111441744
Position 2811: 0.00040716555551073585
Position 3368: 0.0003947047397536573
Position 3385: 0.00039458260958244543
Position 575: 0.0003859664909809826
Position 3315: 0.0003292348638430735
Position 827: 0.0002460320580486252
Position 3448: 0.00020935868270544473
Position 1106: 0.00020479200338156236
Position 2396: 0.00019937701038566996
Position 114: 0.00017544605233984576
Position 2871: 0.0001700684249305359
Position 1020: 0.00014649251224788372
Position 2844: 0.0001424377859740304
Position 2301: 0.00013846309889473777
Position 2087: 0.00012301743517106832
Position 1094: 0.00011917089521793795
Position 1486: 0.00011622229106751124
Position 1109: 0.00011150421278921512
Position 4322: 0.00010802903974931908
Position 3035: 0.00010622794913466696
Position 996: 0.00010575342743613173
Position 1741: 0.00010494135916608198
Position 838: 9.732624876833427e-05
Position 4646: 9.577193999469917e-05
Position 1272: 9.411668609842012e-05
Position 2868: 9.366352580244343e-05
Position 307: 8.837826950684184e-05
Position 2056: 7.304833864218775e-05
Position 636: 6.887819549920518e-05
Position 604: 6.310337393234968e-05
Position 2679: 6.270849227149575e-05
Position 1328: 6.23728532982318e-05
Position 911: 6.072307161398236e-05
Position 3252: 6.0261505870435145e-05
Position 4391: 4.7860573605315596e-05
Position 1901: 3.442054456730537e-05
Position 2928: 3.151743096853488e-05
Position 698: 2.6556864839797315e-05
Position 3492: 2.5615204420006734e-05
Position 4093: 2.0496386963241992e-05
Position 608: 1.8845444728814146e-05
Position 3147: 1.6674057410811944e-05
Position 3165: 1.467854182037571e-05
Position 2847: 1.4475578406638723e-05
Position 2670: 1.306215608448654e-05
Position 248: 1.2732697076571857e-05
Position 3340: 1.2708704646669108e-05
Position 2447: 9.63536774050825e-06
Position 4222: 9.429828700865063e-06
Position 806: 7.792212067269015e-06
Position 1681: 7.028724332900954e-06
Position 2361: 6.972917045604922e-06
Position 312: 6.061327043890898e-06
Position 2216: 5.236299603821155e-06
Position 1955: 4.800924025867435e-06
Position 2071: 4.5228553022127e-06
Position 4324: 3.891190907061667e-06
Position 338: 3.0205886889662685e-06
Position 3845: 2.4975203635893495e-06
Position 2003: 1.923087372887037e-06
Position 2411: 1.8089103036237177e-06
Position 1397: 1.6761342580283209e-06
Position 2007: 1.6331854583227383e-06
Position 1367: 1.5629418855990267e-06
Position 4087: 1.492310600305801e-06
Position 383: 1.277977972929654e-06
Position 449: 1.2245191266204728e-06
Position 582: 1.1369097241651437e-06
Position 1385: 1.1343186254235194e-06
Position 174: 9.431846531488865e-07
Position 4397: 8.164268835829349e-07
Position 4459: 7.011201975094798e-07
Position 4753: 6.084217606737534e-07
Position 3947: 5.720729302575539e-07
Position 212: 5.606239355227145e-07
Position 735: 5.560513308768571e-07
Position 779: 4.2349632379793945e-07
Position 613: 3.7598415102640734e-07
Position 1837: 2.710438591226884e-07
Position 4002: 2.3110814254154482e-07
Position 2705: 2.2372323223989621e-07
Position 2652: 1.716286215256333e-07
Position 4236: 1.4954635995002348e-07
Position 54: 1.1364748282679983e-07
Position 386: 9.823776587445053e-08
Position 3882: 7.631831018633483e-08
Position 3953: 5.360713374000843e-08
Position 2536: 5.0168597718014726e-08
Position 4188: 4.232442912741228e-08
Position 4017: 3.2509812233186686e-08
Position 753: 2.1437348109772082e-08
Position 332: 1.6505855623473704e-08
Position 4037: 1.3306367602459142e-08
Position 134: 1.1131683196643508e-08
Position 774: 1.0929956985837105e-08
Position 4447: 9.0663236270311e-09
Position 591: 8.58952872312744e-09
Position 873: 5.972883013532232e-09
Position 756: 2.023185624925533e-09
Position 330: 1.613628718718949e-09
Position 398: 1.307502011797656e-09
Position 60: 9.568822919186274e-10
Position 407: 3.780095523301522e-10
Position 533: 3.221942321495823e-10
Position 414: 3.0287903114398785e-10
Position 357: 2.941676691168063e-10
Position 419: 1.7066374910420658e-10
Position 395: 7.017033217434758e-11
Position 4049: 5.1013085886985645e-11
Position 4202: 3.107002602828069e-11
Position 350: 1.4403002213478977e-11
Position 4162: 1.0965069485100344e-11
Position 189: 8.928348326350832e-14
