Gene = Sec63
Position 3780: 0.0024519144644832664
Position 1043: 0.002391718456166566
Position 2161: 0.0023600960865614827
Position 971: 0.0018833208675934042
Position 713: 0.0017242154479789563
Position 3085: 0.0015266033792577349
Position 1993: 0.0014669771577835136
Position 1092: 0.0013646806517585064
Position 1822: 0.001220033782921917
Position 2746: 0.001133156106861459
Position 3049: 0.0009179421561407463
Position 1968: 0.0009122597609388922
Position 1853: 0.0008493376380999062
Position 2755: 0.0008352296847560837
Position 2758: 0.0007790683883925958
Position 2886: 0.0007663128347740652
Position 670: 0.000684695142518474
Position 3052: 0.000662245712168304
Position 1202: 0.000581889657661405
Position 2061: 0.00053860072338091
Position 2032: 0.0004976089447217358
Position 2287: 0.0004628522840637779
Position 1469: 0.00042239455084263397
Position 2752: 0.0004163015156138288
Position 785: 0.0004082071833676025
Position 2584: 0.0003776015591117877
Position 3666: 0.0003584196662699652
Position 1189: 0.0003410386262148117
Position 3136: 0.00029393938481906925
Position 1200: 0.0002468621617020051
Position 3317: 0.00024309535413232937
Position 1412: 0.0002276827245964817
Position 3314: 0.00022590969268348037
Position 1366: 0.000224343107388005
Position 1622: 0.0002197240329853157
Position 2329: 0.00021753052916019015
Position 2770: 0.00020760205369337124
Position 115: 0.0002060926915201363
Position 2205: 0.00020602572909582888
Position 1972: 0.00018396614090590403
Position 734: 0.00018367037384948626
Position 2332: 0.0001499272851817468
Position 1211: 0.00012577983670988702
Position 2862: 0.00012459607588850954
Position 1264: 0.00011602367696835016
Position 1999: 0.00010601440467639765
Position 3374: 9.180244401201671e-05
Position 3441: 8.244599875524887e-05
Position 1796: 8.19550596805603e-05
Position 1538: 8.033780281741014e-05
Position 2365: 6.792193581202675e-05
Position 1514: 6.673823514664202e-05
Position 2104: 6.127944836969225e-05
Position 2479: 5.779513705827566e-05
Position 3344: 5.602740758323272e-05
Position 1102: 5.3762422364739054e-05
Position 1625: 4.6991295758912205e-05
Position 2138: 4.1501481811772874e-05
Position 1506: 3.843283171249597e-05
Position 118: 3.799620834693533e-05
Position 220: 3.2753973299439006e-05
Position 565: 2.936063701608917e-05
Position 1226: 2.867439556754956e-05
Position 955: 2.244450389610529e-05
Position 334: 2.2260485961038747e-05
Position 3139: 2.179420155160945e-05
Position 1358: 1.7283063672486084e-05
Position 3257: 1.588509199146037e-05
Position 3789: 1.5710727098172344e-05
Position 1012: 1.5598132743613124e-05
Position 2255: 1.531728828432798e-05
Position 2422: 1.464558933556367e-05
Position 3323: 1.3213396683017472e-05
Position 2892: 1.2101616938461965e-05
Position 1256: 1.1655794984591243e-05
Position 1048: 1.1595685967249903e-05
Position 2353: 1.1208584066247405e-05
Position 2596: 1.0814559656546121e-05
Position 579: 1.040127546230252e-05
Position 1235: 6.95547824102078e-06
Position 3320: 6.755825229527593e-06
Position 1016: 6.47026628937684e-06
Position 3341: 6.210734755544098e-06
Position 575: 5.805311864550289e-06
Position 2116: 4.98055136645241e-06
Position 65: 4.239525636261703e-06
Position 463: 4.219339648733568e-06
Position 3491: 4.042146454418051e-06
Position 2494: 3.923164323706364e-06
Position 2119: 3.606601702469229e-06
Position 191: 3.5639279687977146e-06
Position 2416: 3.423277953689159e-06
Position 569: 3.1463150578760728e-06
Position 200: 2.4401995165124912e-06
Position 1051: 2.110276349192621e-06
Position 302: 1.988537757224815e-06
Position 367: 1.8258031514709747e-06
Position 591: 1.696730243576461e-06
Position 3573: 1.0590718345762846e-06
Position 2092: 1.0366726898441836e-06
Position 130: 7.115795254344197e-07
Position 3578: 5.203100831530943e-07
Position 3419: 4.697282537836911e-07
Position 3682: 3.740231313566246e-07
Position 229: 2.5821620537900584e-07
Position 3793: 2.453666662588802e-07
Position 312: 2.1460076403563544e-07
Position 250: 1.5385043792448266e-07
Position 346: 1.4320710578994187e-07
Position 76: 9.948452579964404e-08
Position 2525: 6.83408671126642e-08
Position 306: 3.9377167493520285e-08
Position 585: 3.630573209273382e-08
Position 175: 1.3636010764188291e-08
Position 255: 8.19826174449654e-09
Position 271: 7.541343901303322e-09
Position 488: 7.392534913028506e-09
Position 470: 5.066722007658562e-09
Position 859: 4.3458071214055584e-09
Position 361: 3.0203942568080466e-09
Position 277: 2.1140738680095743e-09
Position 262: 1.677457449842584e-09
Position 244: 1.5522882153375104e-09
Position 376: 7.43398028046357e-10
Position 67: 4.4226381207214916e-10
Position 475: 2.704973621829345e-10
Position 295: 8.38960360114618e-11
Position 273: 2.4907526622185142e-12
