Gene = Cdc37
Position 1199: 2.717083830134321e-06
Position 541: 2.6114965925055726e-06
Position 969: 2.5002499311716684e-06
Position 938: 2.1412792887656606e-06
Position 1871: 2.081681042769265e-06
Position 534: 1.9369991936422697e-06
Position 1662: 1.7551859523525074e-06
Position 562: 1.6796560486664072e-06
Position 665: 1.5665895626932833e-06
Position 854: 1.386853865033756e-06
Position 812: 1.315684104552972e-06
Position 508: 1.2553602371051839e-06
Position 1148: 1.0865753485027541e-06
Position 923: 1.067155284732024e-06
Position 520: 1.0431304227083883e-06
Position 325: 8.740975483950997e-07
Position 1554: 8.485476301196837e-07
Position 565: 6.079166673175831e-07
Position 791: 3.874475251653404e-07
Position 1701: 3.653432744014507e-07
Position 806: 3.151725755643755e-07
Position 159: 3.1044448162381125e-07
Position 1602: 2.442941272531844e-07
Position 1732: 2.1360582073655317e-07
Position 1659: 2.00957951085184e-07
Position 577: 1.5083779072423887e-07
Position 1590: 1.167511703402922e-07
Position 505: 1.0227307088343761e-07
Position 163: 7.189399816724576e-08
Position 580: 6.548331962165218e-08
Position 1545: 6.353571748359292e-08
Position 1876: 4.492034795988468e-08
Position 1698: 3.793316876369216e-08
Position 645: 3.4304161549199344e-08
Position 481: 3.361493583503729e-08
Position 493: 1.5364050830095462e-08
Position 70: 1.4972693848739533e-08
Position 842: 1.1247016127740438e-08
Position 56: 9.378475470703151e-09
Position 514: 8.406089211636275e-09
Position 851: 6.205627647326628e-09
Position 331: 6.20131224865488e-09
Position 893: 5.353777274015925e-09
Position 963: 2.494385997895897e-09
Position 592: 1.2971306539757868e-09
Position 821: 9.800565542837661e-10
Position 340: 6.605646336598261e-10
Position 819: 6.252889191008049e-10
Position 974: 5.135559763533267e-10
Position 1004: 3.4266813765649517e-10
Position 595: 2.359522938992458e-10
Position 959: 1.4046633259375677e-10
Position 1016: 1.2350621006304346e-10
Position 67: 1.2181489589935616e-10
Position 905: 8.863301966124429e-11
Position 64: 4.748855544322632e-11
Position 61: 8.367290885696854e-13
Position 345: 2.494809481418323e-19
