Gene = Iml1
Position 9577: 0.0003443742239126275
Position 10082: 0.00032344383070520794
Position 9170: 0.0003223067904155172
Position 8173: 0.0003030557810297588
Position 1284: 0.0002923480340189198
Position 9630: 0.000274451691045616
Position 6878: 0.0002612109394201204
Position 6898: 0.00025020498629015563
Position 3594: 0.00024825783386855834
Position 289: 0.00024016536934494466
Position 986: 0.00023043177022128835
Position 9139: 0.0002194627876904976
Position 7209: 0.00021280804584656365
Position 1051: 0.00020975139559905993
Position 373: 0.00020424017820990222
Position 10128: 0.00020283793396607203
Position 6704: 0.00019215730877153586
Position 1548: 0.00018785991925397626
Position 9115: 0.00018561240160376273
Position 2109: 0.00017410417413288624
Position 829: 0.00017325311740043993
Position 878: 0.00016663940738205588
Position 8184: 0.0001636984880196281
Position 8950: 0.0001610125648741036
Position 3938: 0.00015810528101606845
Position 7095: 0.00015280465668163272
Position 6553: 0.00014297088216862281
Position 9719: 0.0001396930703336184
Position 188: 0.00013653861701202647
Position 6886: 0.00013160693859321594
Position 7796: 0.0001311299656693625
Position 2430: 0.0001274885320337081
Position 7101: 0.00012500377969713617
Position 3582: 0.00011962356626798932
Position 8206: 0.00011681410754677609
Position 6776: 0.00011580752298531425
Position 9856: 0.00011487375321154095
Position 2236: 0.0001133699022530281
Position 7894: 0.0001028717787605761
Position 7832: 0.00010178879918528217
Position 1438: 9.447472973847717e-05
Position 1414: 8.423851406399606e-05
Position 445: 8.274577092210425e-05
Position 7251: 7.726405456670731e-05
Position 2137: 6.799138707805329e-05
Position 3858: 6.432105683447252e-05
Position 2459: 6.265953479194281e-05
Position 277: 6.139477377756881e-05
Position 9269: 6.0847960374490174e-05
Position 4157: 6.023982701661759e-05
Position 9520: 6.0000929550539875e-05
Position 9868: 5.542194191996285e-05
Position 7089: 5.18268165640418e-05
Position 7121: 4.6926683848422806e-05
Position 3108: 4.592521958815878e-05
Position 416: 4.468639198801467e-05
Position 6615: 4.449765850170367e-05
Position 9284: 4.189539781095711e-05
Position 7072: 3.9358670272070016e-05
Position 1646: 3.9326440314653854e-05
Position 506: 3.9144034228075564e-05
Position 7480: 3.794503019173735e-05
Position 7486: 3.7544441665214355e-05
Position 10106: 3.7322057959617086e-05
Position 2474: 3.5904212246590306e-05
Position 611: 3.5680852826648254e-05
Position 9996: 3.565149367364235e-05
Position 7567: 3.5350495508222946e-05
Position 86: 3.4874990232091364e-05
Position 9040: 3.4453967800611844e-05
Position 7156: 3.3652764012487155e-05
Position 675: 3.163716040574361e-05
Position 10130: 2.986875423342376e-05
Position 7127: 2.79202258075488e-05
Position 7417: 2.7713974276592874e-05
Position 433: 2.752251484708626e-05
Position 706: 2.6793718000167848e-05
Position 657: 2.630177571381109e-05
Position 2293: 2.5370391802942466e-05
Position 1103: 2.511046403513526e-05
Position 774: 2.444929841457399e-05
Position 6567: 2.3908023883380058e-05
Position 1331: 2.37356142077105e-05
Position 1473: 2.294497344571556e-05
Position 286: 2.2333076033739717e-05
Position 498: 2.1477850992976114e-05
Position 430: 2.0846426723319783e-05
Position 10269: 1.9614241301837526e-05
Position 9321: 1.9109430522574052e-05
Position 1012: 1.8274493685585588e-05
Position 8953: 1.8155426004010295e-05
Position 10135: 1.656658031808584e-05
Position 6520: 1.588382924447081e-05
Position 583: 1.430061366006309e-05
Position 3604: 1.3498047240985028e-05
Position 1412: 1.3475844017431548e-05
Position 9870: 1.3111068105802919e-05
Position 2131: 1.2325142408246667e-05
Position 9261: 1.1998737576325765e-05
Position 2650: 1.1893998996918966e-05
Position 10285: 1.1772580460235716e-05
Position 7050: 1.0791439226921846e-05
Position 730: 1.0485560191466723e-05
Position 244: 1.0283407348817613e-05
Position 6893: 1.0098424611462255e-05
Position 1935: 9.343052715751423e-06
Position 75: 8.717925981839452e-06
Position 3145: 8.628859680565848e-06
Position 3425: 8.316901674666385e-06
Position 3791: 7.244816697017489e-06
Position 5624: 6.874902078981991e-06
Position 7752: 6.4686489380824574e-06
Position 9956: 6.4037854883660735e-06
Position 694: 5.92334350917522e-06
Position 7494: 4.552760249796172e-06
Position 10292: 4.134414063716331e-06
Position 6749: 3.998648083271399e-06
Position 5606: 3.869424504763724e-06
Position 3507: 3.1424104742185894e-06
Position 9510: 2.73474539262568e-06
Position 9454: 2.513892292254541e-06
Position 519: 2.4309049798681976e-06
Position 10400: 2.3241892407689844e-06
Position 100: 2.3152452293362606e-06
Position 420: 2.2674576273237775e-06
Position 10200: 2.09129091904254e-06
Position 8885: 1.9222388261716504e-06
Position 348: 1.7123937971600536e-06
Position 210: 1.6598193404215874e-06
Position 4100: 1.6401878130985533e-06
Position 157: 1.6306744880432087e-06
Position 3252: 1.5863983539648311e-06
Position 134: 1.5794614265252283e-06
Position 6679: 1.409323261147327e-06
Position 2670: 1.3659960082269359e-06
Position 6661: 1.2905197254512082e-06
Position 7975: 1.2117987392467093e-06
Position 7847: 1.1923777660493888e-06
Position 3081: 1.1861894988339338e-06
Position 942: 1.1447334778246279e-06
Position 6500: 1.0319378630533521e-06
Position 678: 8.801472290738325e-07
Position 2747: 8.387879552133708e-07
Position 619: 8.116922684764134e-07
Position 3895: 8.068169004572217e-07
Position 96: 7.97188512987276e-07
Position 10242: 7.886148995938112e-07
Position 9751: 7.814138810296415e-07
Position 9253: 6.693399315491306e-07
Position 898: 6.228041092705266e-07
Position 2913: 6.049261558555267e-07
Position 3521: 5.920068878846103e-07
Position 6788: 5.687273983327615e-07
Position 10086: 4.982730267479534e-07
Position 2777: 4.412965301988695e-07
Position 3249: 3.896636616563567e-07
Position 3039: 3.768797287920202e-07
Position 10076: 3.154765980579767e-07
Position 6640: 3.0949841528512975e-07
Position 10481: 2.0409426372117722e-07
Position 104: 1.8555781472335922e-07
Position 556: 1.4259300568088334e-07
Position 6427: 1.2133353656608912e-07
Position 120: 1.1224913874804606e-07
Position 10454: 9.722792434493556e-08
Position 2972: 8.073346373178331e-08
Position 6459: 5.804782232057545e-08
Position 1546: 5.719914909487048e-08
Position 2588: 8.379816735944954e-09
Position 2648: 8.179492210937202e-09
Position 2761: 8.012863907856151e-09
Position 362: 3.0397014983869687e-09
Position 9112: 2.969397764963325e-09
Position 2268: 1.7810994546741898e-09
Position 9535: 1.1569358540930225e-09
Position 6951: 1.048018153041356e-09
Position 613: 6.652260208658085e-10
Position 6915: 1.4890183699317247e-10
Position 460: 1.8179143364610805e-11
Position 2731: 1.3062964256344202e-11
Position 2722: 3.1627859274441884e-12
Position 10177: 2.8719911536915823e-12
Position 2621: 1.349285052084488e-12
Position 10298: 2.7681086354809818e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6420: 0.999749429119806
Position 10177: 0.9989640508365942
Position 6652: 0.9929896694725413
Position 2045: 0.9915013096352516
Position 10064: 0.9865842997911848
Position 8805: 0.9820536888378748
Position 9068: 0.9539708788011617
Position 9676: 0.9492651887333673
Position 9894: 0.9458268141438565
Position 9448: 0.9361074584332091
Position 1146: 0.8624525994106987
Position 600: 0.8402066608718705
Position 2511: 0.8199257934935548
Position 7302: 0.769197520932075
Position 232: 0.728162091026892
Position 9225: 0.5218547710333121
Position 5341: 0.4428071766083943
Position 1821: 0.43624883179769847
Position 1811: 0.32468633225980514
Position 8544: 0.22099968037449585
Position 5306: 0.11972813887244328
Position 1596: 0.11854217841325869
Position 7635: 0.1163914680339652
Position 7894: 0.1127215216143091
Position 8641: 0.11052943663777821
Position 8048: 0.10300427390098153
Position 7870: 0.09167621193601178
Position 8330: 0.08995489583851608
Position 1280: 0.07049487019241565
Position 2519: 0.06561720485888453
Position 6948: 0.06044768127263812
Position 5839: 0.060365944058253844
Position 6242: 0.056002742652891624
Position 6100: 0.05591692166000395
Position 5957: 0.05109373114638264
Position 4805: 0.04352982042034996
Position 7953: 0.04174290301072224
Position 8333: 0.04137421543126007
Position 5229: 0.03986268313650566
Position 1374: 0.03971660636260881
Position 8250: 0.03671222316159251
Position 8392: 0.03359288810062513
Position 3373: 0.03345660763836655
Position 925: 0.02826799530640216
Position 2288: 0.023409070088579634
Position 2549: 0.023381175388641918
Position 5361: 0.02094707994762438
Position 258: 0.020417661017471757
Position 651: 0.020113057313980207
Position 5554: 0.016963856507347438
Position 1782: 0.016336535803818095
Position 8220: 0.015404470156379777
Position 7168: 0.013609995881380947
Position 9253: 0.013411603640298005
Position 3122: 0.013013049552664555
Position 9938: 0.012822892367764453
Position 9630: 0.012184250962737161
Position 1556: 0.012143208291347149
Position 771: 0.011483597270402377
Position 1324: 0.011419806258255213
Position 5520: 0.01128609231017289
Position 5508: 0.011180774729207645
Position 8407: 0.010447355864744864
Position 7000: 0.009973395777880333
Position 5788: 0.00988603617358877
Position 1542: 0.007836935905885894
Position 7912: 0.007568883055565995
Position 9298: 0.007513477097637253
Position 4244: 0.00705990375603382
Position 1877: 0.006997466673659106
Position 2249: 0.006948055387949192
Position 7251: 0.006546864641761753
Position 5438: 0.006522806928968617
Position 8706: 0.006176336185047296
Position 4271: 0.006093164546092099
Position 9465: 0.005933384180671444
Position 3985: 0.005583886324566156
Position 8813: 0.005428936757938004
Position 3665: 0.005172916022888937
Position 1575: 0.004936148820679727
Position 6105: 0.004079895372475659
Position 663: 0.0035717703265294404
Position 7962: 0.0030192571499635585
Position 2252: 0.0026979208775026946
Position 5312: 0.0026765846212661935
Position 7132: 0.0025886973724107676
Position 5407: 0.0024802147863763587
Position 9290: 0.0024547860509466046
Position 8902: 0.002402758339846015
Position 1539: 0.0023923555288210005
Position 5200: 0.0023698945892737583
Position 9349: 0.00221797884006927
Position 8666: 0.002208769134499801
Position 972: 0.002173394787687749
Position 5414: 0.0021139475081539765
Position 630: 0.0019963403350247606
Position 8824: 0.001906063848818056
Position 292: 0.001900153095310267
Position 3943: 0.001715624071296684
Position 1266: 0.0016711727313243872
Position 1861: 0.0016446654112681383
Position 7240: 0.0016310596426314097
Position 861: 0.0015719865884613949
Position 10337: 0.0015640440786045809
Position 5530: 0.0015420488860739233
Position 3813: 0.0014524806784092796
Position 2875: 0.0013958169100034478
Position 740: 0.0013902165547542663
Position 359: 0.0013897289554130397
Position 2183: 0.0013687768877781177
Position 3780: 0.00136824397286194
Position 8360: 0.001312238809629046
Position 5372: 0.0012964064893602931
Position 5848: 0.0012649107253347443
Position 627: 0.001214611964494358
Position 2492: 0.0011981265070268106
Position 9896: 0.0011610121490717822
Position 7113: 0.001055278949289795
Position 9868: 0.0010356805808246859
Position 4334: 0.0009923186319122407
Position 7982: 0.0009719466614717383
Position 1796: 0.0009519803950967865
Position 4277: 0.0009126349840545545
Position 9725: 0.0009048980045647071
Position 10451: 0.0008930818580471989
Position 3587: 0.0008408168181249589
Position 445: 0.0008015394146217215
Position 4035: 0.000757556565664633
Position 2913: 0.0007565739730769789
Position 1828: 0.0007522144120461626
Position 7842: 0.0007338958727455164
Position 743: 0.000675503458133763
Position 1856: 0.0006650822613117661
Position 6693: 0.0005803591696393277
Position 2225: 0.0005649321959159188
Position 4977: 0.0005431673241521526
Position 3739: 0.00046992464811046285
Position 4208: 0.00045675749317658433
Position 4971: 0.00044598674634098976
Position 2941: 0.00044398751815881654
Position 4205: 0.0004381214093796953
Position 4641: 0.0004060936363166111
Position 3837: 0.0003809003132104796
Position 7173: 0.0003641300866731053
Position 3593: 0.00036411857078682696
Position 7925: 0.00034088738954533105
Position 10199: 0.0003097662229402347
Position 9495: 0.00029777937633262606
Position 6697: 0.000291585897043713
Position 9942: 0.0002805575770149238
Position 1425: 0.000280541296444994
Position 9913: 0.00027485118389174846
Position 385: 0.0002737249406383732
Position 2101: 0.00027349801056821476
Position 492: 0.0002714708280242511
Position 4810: 0.0002445518909950404
Position 10414: 0.00024297878505200255
Position 2172: 0.00023427374138713044
Position 3990: 0.0002337437617996579
Position 2312: 0.0002242246511654087
Position 4854: 0.00021832560207330967
Position 7085: 0.00021222410863762432
Position 10076: 0.00020271665249274414
Position 2315: 0.00020157834207065463
Position 8908: 0.00019000007153532908
Position 7307: 0.00018603238042528465
Position 2582: 0.0001752994180980727
Position 3439: 0.00016981160032068058
Position 10373: 0.00016709719179839878
Position 888: 0.0001423458202059993
Position 3091: 0.00014093177071895332
Position 1719: 0.00013803195827528458
Position 2786: 0.00013169535564922996
Position 2127: 0.00012436159065820146
Position 3997: 0.00012382301128030507
Position 3401: 0.00011823926980329419
Position 7494: 0.00011639256757573391
Position 8829: 0.00011600057001538944
Position 4174: 0.00011550110256351777
Position 8001: 0.00011345944421328277
Position 9033: 9.314805734713713e-05
Position 825: 8.836706343274299e-05
Position 7185: 8.784558741840271e-05
Position 2265: 7.502467403056405e-05
Position 1371: 7.244913291058226e-05
Position 10073: 6.554070752403014e-05
Position 7138: 6.126741312132276e-05
Position 9378: 5.944706958853614e-05
Position 4403: 5.827775109480254e-05
Position 4655: 5.591598887873182e-05
Position 6983: 5.572977793809428e-05
Position 3008: 5.471673676100158e-05
Position 930: 5.441585186466514e-05
Position 6403: 5.386006230917668e-05
Position 6720: 5.212775732497891e-05
Position 3404: 5.035234814145476e-05
Position 4379: 4.915181967801026e-05
Position 10331: 4.7186715227454334e-05
Position 315: 4.553011337829586e-05
Position 6481: 4.4607757681573923e-05
Position 2722: 4.3802197187280364e-05
Position 1743: 4.2849712822338884e-05
Position 9697: 4.2190358043270475e-05
Position 478: 4.211957176696279e-05
Position 2090: 4.126854673966244e-05
Position 3049: 3.855628796259366e-05
Position 975: 3.7992181839258635e-05
Position 2342: 3.793676786334532e-05
Position 10568: 3.763482989394249e-05
Position 2321: 3.6771971577801126e-05
Position 2297: 3.570798465165506e-05
Position 1465: 3.42064771175082e-05
Position 2423: 3.2581683652870024e-05
Position 2072: 3.193299871560587e-05
Position 6971: 3.145615109808107e-05
Position 3052: 2.987939130259403e-05
Position 450: 2.9732136693496595e-05
Position 9731: 2.709990400766544e-05
Position 10322: 2.5083288313172402e-05
Position 1023: 2.3911836106412443e-05
Position 6661: 2.37761311340487e-05
Position 9849: 2.3484482596993757e-05
Position 2300: 2.2805781967033266e-05
Position 2983: 2.2571182514370877e-05
Position 10220: 2.230782801019206e-05
Position 2465: 2.1758212826235602e-05
Position 1400: 1.979827924711571e-05
Position 2980: 1.9164800167146194e-05
Position 2408: 1.8932122636977187e-05
Position 829: 1.7919943628822347e-05
Position 3298: 1.7133718542339374e-05
Position 1089: 1.66634037609978e-05
Position 7156: 1.6478197210100752e-05
Position 2462: 1.638711437846109e-05
Position 312: 1.5243833109912222e-05
Position 10400: 1.3227386199521958e-05
Position 7072: 1.1027096765656578e-05
Position 498: 1.0253765502801538e-05
Position 7733: 9.940124920114617e-06
Position 6520: 8.771937613025697e-06
Position 1327: 7.950025398298209e-06
Position 6775: 7.91105841309881e-06
Position 1210: 7.788834048009342e-06
Position 7398: 7.338388927596554e-06
Position 7038: 6.233916603148253e-06
Position 10421: 5.683402996325173e-06
Position 131: 5.567674291058879e-06
Position 2113: 5.195650727240091e-06
Position 2412: 5.033000384782812e-06
Position 7063: 4.5724589288457725e-06
Position 3230: 4.214346443759481e-06
Position 10379: 3.824150960171948e-06
Position 120: 3.6830675800458165e-06
Position 140: 3.5919131901331443e-06
Position 6712: 3.1701379430396196e-06
Position 1351: 2.9219680508988905e-06
Position 531: 2.5323334668491026e-06
Position 3640: 2.515707935176953e-06
Position 10223: 2.4879190767243077e-06
Position 3431: 2.2399205929026505e-06
Position 2747: 2.0798988997683933e-06
Position 9420: 1.9950267716552835e-06
Position 10082: 1.9292608135515022e-06
Position 2751: 1.8258901731667873e-06
Position 9492: 1.7938702856919833e-06
Position 10511: 1.687524259860122e-06
Position 7340: 1.686407033210429e-06
Position 9477: 1.5939755875303684e-06
Position 10454: 1.491463264684677e-06
Position 380: 1.2528278820180253e-06
Position 348: 1.1230844761446342e-06
Position 2920: 9.121942367914232e-07
Position 9983: 8.150982343038652e-07
Position 1176: 7.831919373940999e-07
Position 10388: 5.924978251982793e-07
Position 10465: 5.427877930675587e-07
Position 182: 4.25852487738702e-07
Position 3526: 3.280945936363987e-07
Position 7281: 3.080258826065751e-07
Position 10536: 2.9832512779611537e-07
Position 10460: 2.848272934756573e-07
Position 10531: 2.2759115854129146e-07
Position 7329: 2.2351695811755024e-07
Position 1218: 1.7692543832278406e-07
Position 10472: 1.7681479517509683e-07
Position 480: 1.763347676481584e-07
Position 685: 1.50118304691686e-07
Position 10505: 1.3628361692605666e-07
Position 808: 1.1219527619505505e-07
Position 563: 1.0822464843236197e-07
Position 10481: 9.230181550401665e-08
Position 6727: 7.824007483245123e-08
Position 188: 5.861173436633344e-08
Position 2588: 5.6832580473100606e-08
Position 10520: 5.433877792983003e-08
Position 556: 2.370511670041194e-09
Position 6772: 1.9600175949813075e-09
Position 726: 6.206468138079607e-10
Position 568: 4.681757448572476e-10
Position 10125: 4.3567216643995124e-10
Position 2681: 1.644589265992651e-10
Position 545: 1.2397544050429544e-10
Position 10135: 5.436401058968182e-11
Position 672: 1.6442543724293988e-12
