Gene = anchor
Position 8949: 0.0006587871294434656
Position 2918: 0.0006005022114234765
Position 8536: 0.0005742636880715309
Position 4119: 0.0005447981384781409
Position 6753: 0.0005099972552017096
Position 7797: 0.0004959194431985455
Position 6184: 0.00047428478688831417
Position 8076: 0.00045252617822435267
Position 2390: 0.0004524715663008404
Position 6365: 0.00044592072015629445
Position 8233: 0.00043899134026063977
Position 8590: 0.0004214382864718885
Position 3434: 0.00042016186499009583
Position 4956: 0.0004051987362569713
Position 8306: 0.00040118718635149007
Position 7836: 0.00035598754499461724
Position 6552: 0.00033847690123957075
Position 8461: 0.0003345492407979582
Position 8296: 0.00032675622126388025
Position 2145: 0.00031479500710907584
Position 3868: 0.0003021345402545756
Position 4755: 0.0002990006242569681
Position 6801: 0.00029457372515847966
Position 674: 0.0002909430104558189
Position 493: 0.0002890569630152813
Position 5719: 0.0002858726027302193
Position 3393: 0.0002831833282042867
Position 8322: 0.00027642597448045814
Position 1083: 0.0002639116387253313
Position 438: 0.00025608674340737823
Position 6267: 0.00023809245018858592
Position 3354: 0.00022575972804789117
Position 2230: 0.00022257106805040198
Position 7276: 0.00020807648814907668
Position 6342: 0.00020461983333706452
Position 9033: 0.00020005903102682238
Position 8109: 0.00017682286442104381
Position 3444: 0.00017530534421463534
Position 5294: 0.00017463705719485996
Position 1399: 0.0001743797423871648
Position 6845: 0.00017334613569183036
Position 641: 0.00016996630388377512
Position 8285: 0.0001677449306216907
Position 7232: 0.00016389267632616479
Position 6293: 0.0001625143638433115
Position 64: 0.00014435550060132389
Position 5851: 0.00014146168582109347
Position 8316: 0.0001362203279854365
Position 6957: 0.00012541809521895433
Position 6507: 0.0001223341171841777
Position 7506: 0.00011021229281705779
Position 4815: 0.00010612581043205545
Position 469: 0.00010177545418135892
Position 1836: 9.89719901275542e-05
Position 2691: 9.500985370651633e-05
Position 6980: 8.90505896826409e-05
Position 7675: 8.847832242051948e-05
Position 7385: 8.682340589976517e-05
Position 5950: 8.085972008204597e-05
Position 5907: 8.017450016766357e-05
Position 6924: 7.950749292056908e-05
Position 5807: 7.566515587938157e-05
Position 7262: 7.121781803587124e-05
Position 7299: 6.698341037703119e-05
Position 7742: 6.504831168391097e-05
Position 5119: 6.324419150204131e-05
Position 3241: 6.176878827813528e-05
Position 7466: 6.126799883649436e-05
Position 6680: 6.025980186605179e-05
Position 7531: 5.909362282232908e-05
Position 2431: 5.746272524433174e-05
Position 5957: 5.484732581953273e-05
Position 4759: 5.290586071960271e-05
Position 5044: 4.353889384665384e-05
Position 3375: 4.0500247485882674e-05
Position 5860: 4.045757413408676e-05
Position 5205: 3.667710369215238e-05
Position 9057: 3.391273630734848e-05
Position 6872: 3.287832604705824e-05
Position 7199: 3.191517542174689e-05
Position 5491: 3.0872969198062896e-05
Position 3370: 2.9855146670179963e-05
Position 7388: 2.914499707865904e-05
Position 5834: 2.723616516235863e-05
Position 6104: 2.5112432126862806e-05
Position 5841: 2.373728589736698e-05
Position 7773: 2.0954127444950727e-05
Position 5895: 2.0230456791946937e-05
Position 8503: 1.9576760639161998e-05
Position 5179: 1.905578485743536e-05
Position 140: 1.8607638644051342e-05
Position 361: 1.7610636185660697e-05
Position 7244: 1.7082620892369796e-05
Position 6169: 1.6860492495246033e-05
Position 2181: 1.6807883435454792e-05
Position 4584: 1.6670264641297562e-05
Position 6804: 1.651831350933445e-05
Position 4764: 1.6497914991009387e-05
Position 6068: 1.3975042056595474e-05
Position 4578: 1.3547909698032441e-05
Position 7482: 1.3105821839334725e-05
Position 5058: 1.0624301422036657e-05
Position 7246: 9.86084624993456e-06
Position 6543: 9.777557162097923e-06
Position 6057: 9.660590453747733e-06
Position 6757: 9.62854315392114e-06
Position 6921: 9.48561186762182e-06
Position 5714: 8.96399158684266e-06
Position 7340: 8.95506799163921e-06
Position 4979: 8.573483194542201e-06
Position 5014: 8.546906625741542e-06
Position 90: 8.340373520388694e-06
Position 1182: 8.166542349697795e-06
Position 6807: 7.95527795266716e-06
Position 5393: 7.815270201535424e-06
Position 5671: 7.610056864691054e-06
Position 1252: 7.281528369738618e-06
Position 5664: 7.201769558029238e-06
Position 5181: 6.96951657609566e-06
Position 109: 6.774765128639822e-06
Position 2120: 6.60566798843785e-06
Position 740: 6.504823767597666e-06
Position 1240: 5.990245607809715e-06
Position 7326: 5.733740856576758e-06
Position 912: 5.584904975599623e-06
Position 1375: 5.129137494317902e-06
Position 6875: 5.086504499672729e-06
Position 7349: 4.791127248237338e-06
Position 6418: 4.656797477222476e-06
Position 6179: 4.181688009603977e-06
Position 1403: 3.988581202568833e-06
Position 1759: 3.913711195418825e-06
Position 7219: 3.546656018312317e-06
Position 137: 3.5077219958040636e-06
Position 4450: 3.387434778659985e-06
Position 7080: 3.1184677582506045e-06
Position 1293: 2.641667188704562e-06
Position 648: 2.617012010276947e-06
Position 6528: 2.5621996178173347e-06
Position 4852: 2.456334764927081e-06
Position 5513: 2.366576997932749e-06
Position 4715: 2.2669656526703656e-06
Position 1257: 2.176543790215698e-06
Position 7351: 2.065845813361332e-06
Position 4991: 1.9640866434428524e-06
Position 4709: 1.947790277454743e-06
Position 7499: 1.9272191912244034e-06
Position 5794: 1.779511773650159e-06
Position 1104: 1.425655366247951e-06
Position 4916: 1.420691880119833e-06
Position 4453: 1.3116132600586095e-06
Position 5648: 1.1979699060226862e-06
Position 1383: 1.132125582983345e-06
Position 5076: 1.0514459798383263e-06
Position 706: 1.0301907577108416e-06
Position 8152: 1.012918206295184e-06
Position 4341: 1.0047335055388283e-06
Position 424: 9.73517272687211e-07
Position 5645: 8.852352058763147e-07
Position 646: 8.645939168589392e-07
Position 5108: 8.306115564248945e-07
Position 7095: 6.951372156731139e-07
Position 5818: 6.733760358615297e-07
Position 7479: 6.379090768001171e-07
Position 5761: 6.332675275313154e-07
Position 5938: 6.327044257553309e-07
Position 1671: 6.022492978295771e-07
Position 5074: 5.650191008876128e-07
Position 5474: 5.140781074999038e-07
Position 472: 4.785860751905354e-07
Position 6485: 4.609795092312399e-07
Position 6765: 3.99163833312655e-07
Position 5940: 3.7884759725538816e-07
Position 5506: 3.545986776373416e-07
Position 5538: 3.043368565278354e-07
Position 842: 3.015631431667275e-07
Position 5069: 2.7737328856632926e-07
Position 7450: 2.4436417397037174e-07
Position 536: 2.429912060863372e-07
Position 5060: 2.2651764305871883e-07
Position 5279: 2.2020273184039886e-07
Position 807: 2.1214086286368018e-07
Position 5308: 2.1124690255360747e-07
Position 7089: 1.9270052986123773e-07
Position 5613: 1.892889242059495e-07
Position 873: 1.7773098565997836e-07
Position 1146: 1.6295857278280628e-07
Position 8292: 1.3191477003561963e-07
Position 5246: 1.2450200537389983e-07
Position 5899: 9.193069666377487e-08
Position 1018: 8.543987959478017e-08
Position 7791: 8.369493132387983e-08
Position 709: 6.641458783391872e-08
Position 1282: 6.49492156783651e-08
Position 5267: 6.21970955825042e-08
Position 1245: 5.8164935922755384e-08
Position 6020: 5.470684706239687e-08
Position 1110: 5.232374963398304e-08
Position 7098: 4.301099509748101e-08
Position 6109: 3.760076470363029e-08
Position 5626: 3.738005030137796e-08
Position 6044: 3.455805929930844e-08
Position 6286: 2.6461222028447306e-08
Position 5244: 1.711842236269879e-08
Position 542: 1.630127263053085e-08
Position 1140: 1.0028280872157172e-08
Position 7051: 3.107571210150604e-09
Position 6828: 2.5346648522283132e-09
Position 7011: 1.7729450741888713e-09
Position 6002: 1.0608742999917923e-09
Position 6040: 1.0355758969884964e-09
Position 6059: 7.332762972111067e-10
Position 6046: 3.3888458282808937e-10
Position 6531: 2.9842666327681756e-10
Position 6454: 2.9267676647664595e-10
Position 871: 2.636132577451648e-10
Position 8055: 1.8619063753327213e-10
Position 6895: 1.6801359867457677e-10
Position 4886: 7.967935409751723e-12
Position 915: 1.943223871270527e-12
Position 6578: 3.3084359357464774e-13
Position 6774: 2.042451545478264e-13
Position 5033: 1.886537331422436e-13
Position 5016: 1.6004031629167145e-13
Position 6878: 1.5957979473094017e-13
Position 5765: 3.324824328298297e-14
Position 5485: 2.088272817243673e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6040: 0.9984726369868131
Position 4668: 0.9981917221132871
Position 5490: 0.9968767329062044
Position 4868: 0.9964854779700223
Position 7465: 0.9915994818740631
Position 5788: 0.986982386656963
Position 5262: 0.984274691591307
Position 7035: 0.9834413844584612
Position 6602: 0.9779768484653444
Position 7960: 0.9542711334985557
Position 4283: 0.8896756422152503
Position 6454: 0.4797840429396904
Position 7718: 0.31308222438955735
Position 2964: 0.20457439711770323
Position 3226: 0.17338817128627948
Position 3041: 0.1098749399893584
Position 2649: 0.06901606237617822
Position 2678: 0.05223488266569982
Position 6265: 0.04285762162356988
Position 8777: 0.0394154656457417
Position 2308: 0.038023234439782894
Position 7984: 0.02669344971170077
Position 6365: 0.025570769573326213
Position 6483: 0.024750365037678967
Position 6298: 0.023485272933012797
Position 3452: 0.02173155761397036
Position 6247: 0.01858283920467187
Position 6672: 0.01743653717573444
Position 1464: 0.014275004028085589
Position 5290: 0.013896685198401114
Position 1875: 0.012914973987474519
Position 3073: 0.012306399318923737
Position 3730: 0.012041952648765479
Position 2320: 0.011339907975154523
Position 7773: 0.011188902301790387
Position 5804: 0.008189196327424786
Position 732: 0.008111442552092975
Position 3304: 0.008036627735472658
Position 5022: 0.006400945645544767
Position 3325: 0.006114267937871114
Position 5126: 0.0058531207077692615
Position 2160: 0.0057550209353981
Position 1818: 0.005600791579008335
Position 1878: 0.0050637510416525165
Position 8493: 0.004705557280011548
Position 1638: 0.00458694231130851
Position 3047: 0.0042143324917766215
Position 7056: 0.004127484744775583
Position 2452: 0.0038897773745063973
Position 770: 0.0038793147478007736
Position 2179: 0.003714603892583307
Position 8783: 0.0029937124281885575
Position 1185: 0.0029119528212994783
Position 7299: 0.0029020506917150427
Position 1110: 0.002646164259063333
Position 347: 0.0024263116765170893
Position 5860: 0.0022104266703992024
Position 6338: 0.002166663877912111
Position 817: 0.0021420360050899896
Position 1729: 0.002046654078665534
Position 7059: 0.0019952845557209874
Position 8512: 0.001923732653931953
Position 1166: 0.001775282245272359
Position 4041: 0.0017266201926993824
Position 8220: 0.0016512589250183656
Position 5235: 0.0015051008914200882
Position 7649: 0.001474668325903777
Position 7095: 0.0014590724858667054
Position 3748: 0.0014320492795248363
Position 7331: 0.0013817701405852197
Position 3058: 0.0013644425871593177
Position 3375: 0.001302320701484623
Position 8415: 0.0012115658642538807
Position 4305: 0.001170117126616109
Position 422: 0.0011605255361555454
Position 6194: 0.0011600959689567214
Position 4893: 0.0010035804798496683
Position 5938: 0.000998485738657176
Position 3644: 0.000979514839747118
Position 8645: 0.000972705419994102
Position 3700: 0.0009602539044428905
Position 375: 0.0009299035974923624
Position 4122: 0.0009257857528844995
Position 2691: 0.0009172991679453463
Position 2348: 0.0008666066120932808
Position 7244: 0.0008491843523813019
Position 5889: 0.0008129654944928964
Position 5548: 0.000806770705117791
Position 4685: 0.0007906265123669749
Position 9008: 0.0007839093822368849
Position 888: 0.0007818236388536265
Position 8152: 0.000669131206314755
Position 3063: 0.0006561827307692466
Position 7080: 0.0006494883489171067
Position 7349: 0.0006094843202520241
Position 2037: 0.000608053585497898
Position 4913: 0.0006024018774687506
Position 8424: 0.0005984656480367507
Position 6734: 0.0005310023808791029
Position 1605: 0.0005131594436776785
Position 6867: 0.0005077868350474633
Position 3661: 0.0004974941893657979
Position 3001: 0.0004965410025221832
Position 3714: 0.000495398047748628
Position 1505: 0.0004408213534178091
Position 5824: 0.0004319458007407207
Position 2116: 0.00043187207889447323
Position 8590: 0.00041632330720049314
Position 955: 0.00035651846450986097
Position 7828: 0.0003520458389058039
Position 8412: 0.0003387125339040118
Position 458: 0.0003337201289922399
Position 1700: 0.0003267999284809087
Position 6342: 0.00032088338457563745
Position 3926: 0.000314093701285846
Position 1046: 0.0003105301071060226
Position 2697: 0.00030794343642421597
Position 7114: 0.0003045273638455298
Position 5624: 0.0003038422657054376
Position 3411: 0.00029012063486738126
Position 7723: 0.0002899833890105627
Position 288: 0.00025342156374529273
Position 823: 0.0002455919906318034
Position 3563: 0.00022565463649804022
Position 3551: 0.00022152386177806593
Position 7887: 0.00021242040252041934
Position 3113: 0.00020542462684755154
Position 3868: 0.0002047387459700405
Position 3603: 0.00019614195294780285
Position 4755: 0.00019486126175724164
Position 7436: 0.00019148242460537281
Position 1517: 0.0001881221261954619
Position 6689: 0.00018331345624068377
Position 3991: 0.00018323626348526166
Position 5308: 0.00018243862753627104
Position 6310: 0.0001800823359689151
Position 1119: 0.00017855439317370059
Position 5133: 0.00017530563319635256
Position 1520: 0.00017396727779602682
Position 2781: 0.00017092732030651658
Position 1014: 0.0001690849112500734
Position 789: 0.00016786105175966518
Position 7002: 0.0001571128951858649
Position 8450: 0.00015621468434589325
Position 2355: 0.00014828140093442005
Position 455: 0.0001461390365352387
Position 6678: 0.0001402973882296338
Position 527: 0.00013912647861881572
Position 1136: 0.00013094039772579304
Position 504: 0.00012880962188284575
Position 8477: 0.00012828408904427225
Position 4243: 0.00012313155423526257
Position 5375: 0.00012263873487733715
Position 8440: 0.00011890415533252208
Position 9110: 0.00011768090948331682
Position 9094: 0.00011629085785085487
Position 7661: 0.00010885067496852044
Position 8986: 0.00010653751558367534
Position 2069: 9.415372664534209e-05
Position 864: 9.293052057779335e-05
Position 3517: 9.280313252426809e-05
Position 7638: 8.91501858819609e-05
Position 6492: 8.653783768019224e-05
Position 2087: 8.590366013156388e-05
Position 5774: 8.313055155742075e-05
Position 1132: 7.981688063588096e-05
Position 7385: 7.647657670759271e-05
Position 7486: 7.357470952854911e-05
Position 7665: 6.880259231925823e-05
Position 1257: 6.828452887576515e-05
Position 3781: 6.827315567358015e-05
Position 208: 6.747899586441863e-05
Position 3810: 6.686754122715035e-05
Position 5065: 6.0369038057391654e-05
Position 3605: 5.901563779097554e-05
Position 6507: 5.8374844893118386e-05
Position 305: 5.67920201135626e-05
Position 7102: 5.350165786599005e-05
Position 6756: 5.029147822945927e-05
Position 8935: 4.847538954515789e-05
Position 5577: 4.7121627323856725e-05
Position 5087: 4.6631226477696915e-05
Position 269: 4.390832373017967e-05
Position 5025: 4.356151285068231e-05
Position 2324: 4.160873810777389e-05
Position 3568: 4.1569096641682234e-05
Position 8428: 3.8967020304060145e-05
Position 8899: 3.3996952712600804e-05
Position 5761: 3.385508939294976e-05
Position 3380: 3.356626678947315e-05
Position 3813: 3.297916508260561e-05
Position 2390: 3.279415543026653e-05
Position 6008: 3.220367579822106e-05
Position 2188: 3.084471790663884e-05
Position 149: 3.007439298812531e-05
Position 7653: 2.8926889311683214e-05
Position 8384: 2.8762821067216644e-05
Position 702: 2.6846201513918545e-05
Position 7839: 2.6004246735205042e-05
Position 6139: 2.5709734429769747e-05
Position 6220: 2.5427783179108885e-05
Position 7832: 2.443770435097397e-05
Position 3424: 2.425543281764834e-05
Position 3196: 2.3863491193483733e-05
Position 7192: 2.2901434196665777e-05
Position 486: 2.0918519027143928e-05
Position 472: 2.065757288503928e-05
Position 290: 1.8584702803010213e-05
Position 7523: 1.8582774614312525e-05
Position 966: 1.8284558194573757e-05
Position 3209: 1.7149723458182377e-05
Position 7270: 1.6380026992800613e-05
Position 5142: 1.356013080357753e-05
Position 5317: 1.2278010964047194e-05
Position 6217: 1.199063280216733e-05
Position 3228: 1.1606806674154912e-05
Position 7473: 9.539621832567078e-06
Position 5758: 9.204503433701299e-06
Position 1155: 9.172552595665411e-06
Position 4852: 8.634428832980454e-06
Position 6718: 8.045458133992789e-06
Position 7129: 7.801949314847496e-06
Position 6528: 7.623209837103872e-06
Position 1422: 7.46797816411381e-06
Position 8011: 6.613575946055326e-06
Position 5501: 6.259260260274073e-06
Position 5163: 6.1647239593255264e-06
Position 7450: 5.640161588975334e-06
Position 522: 5.5140200086476564e-06
Position 469: 5.201934687165148e-06
Position 320: 5.1839316687071655e-06
Position 7736: 4.600811829082378e-06
Position 801: 4.444177086117426e-06
Position 6648: 3.4076284011733705e-06
Position 6774: 3.2223474420017656e-06
Position 6753: 3.1652639865536407e-06
Position 438: 3.150177100314411e-06
Position 5946: 2.7237425108311143e-06
Position 6206: 2.065165721793622e-06
Position 5338: 2.036132068569093e-06
Position 5598: 1.7661302654902069e-06
Position 6779: 1.0960956028944434e-06
Position 6785: 8.973205419554865e-07
Position 5407: 8.42202066125558e-07
Position 7134: 7.689332438471695e-07
Position 7559: 7.166071895173372e-07
Position 508: 6.159982280055218e-07
Position 315: 6.027523759675531e-07
Position 1483: 4.901117981957741e-07
Position 5730: 4.802360123209665e-07
Position 5702: 4.3617852447987754e-07
Position 540: 3.8221162218736394e-07
Position 6551: 2.97950766969932e-07
Position 8285: 2.518776940802895e-07
Position 130: 1.9823805443081826e-07
Position 831: 1.519534866157074e-07
Position 5807: 1.2226429535994668e-07
Position 1439: 1.2124040876584501e-07
Position 5205: 1.0997064253930928e-07
Position 1140: 1.0476517705715686e-07
Position 1293: 5.919176458109061e-08
Position 7571: 5.769549401472887e-08
Position 674: 4.0171746684611695e-08
Position 6158: 3.384942768051873e-08
Position 892: 3.3407442347340496e-08
Position 1018: 3.080046553056084e-08
Position 5679: 2.6418406577349114e-08
Position 5830: 2.5702694395355176e-08
Position 1025: 2.2554443561312664e-08
Position 5688: 1.747735936873762e-08
Position 978: 1.614358866176065e-08
Position 109: 1.1921451073827542e-08
Position 216: 1.1311162829973e-08
Position 900: 1.0433019024051176e-08
Position 677: 9.177158893355324e-09
Position 6154: 5.5660749153589654e-09
Position 646: 5.37011259566736e-09
Position 274: 4.166483769532779e-09
Position 7730: 2.665593464387303e-09
Position 7893: 1.8203111553218022e-09
Position 7727: 1.766659021754834e-09
Position 7624: 1.061821222859497e-09
Position 706: 9.8310715011433e-10
Position 393: 5.39996105175203e-10
Position 424: 1.5655700922467944e-10
Position 542: 7.771683224790517e-11
Position 912: 5.6460695017962045e-11
Position 165: 4.074942995891255e-11
Position 529: 4.00342529626938e-11
