Gene = teq
Position 12570: 0.003988759308009766
Position 13043: 0.003988522252234809
Position 12108: 0.0036159160181858953
Position 1194: 0.0034652610261128405
Position 2340: 0.00329844913739501
Position 11377: 0.0032792985450991433
Position 11034: 0.002844963992516368
Position 2084: 0.0027783453351178052
Position 13020: 0.002705276092487283
Position 2013: 0.0026712682035448447
Position 907: 0.0025698234899175377
Position 13869: 0.00243481521248543
Position 2700: 0.0022742726077291764
Position 2521: 0.0022426028958450173
Position 16399: 0.0020518141904596805
Position 10830: 0.0018767027721180343
Position 15474: 0.001850210227594926
Position 11405: 0.0017715457881514896
Position 65: 0.0017377865503413546
Position 2078: 0.0016140749981909763
Position 84: 0.0016090931406377513
Position 16469: 0.0015958747047284834
Position 14664: 0.0015512975761028092
Position 17044: 0.0015423318207463048
Position 16612: 0.001416639628833679
Position 16960: 0.0013619643545638488
Position 16827: 0.0013210974539695551
Position 16539: 0.0012971899099376712
Position 1784: 0.0012937404585820719
Position 12772: 0.0011353708774621695
Position 15481: 0.001128743903128213
Position 10526: 0.0011225354376099598
Position 16374: 0.0010912794180693794
Position 191: 0.0009703179986187595
Position 770: 0.0009418078023371219
Position 16940: 0.0009287223109367547
Position 1861: 0.0009032862306870312
Position 1618: 0.0008947835094646351
Position 1551: 0.0008584712359398327
Position 2093: 0.0008146641503177475
Position 16987: 0.0008131812792637684
Position 14025: 0.0007738316838327987
Position 15909: 0.0007594459973740676
Position 14564: 0.0007503643836669345
Position 709: 0.0007377186968256804
Position 1810: 0.0007242749168971421
Position 384: 0.0007095421756198525
Position 16133: 0.0006928060162061174
Position 1120: 0.000681858629840656
Position 14360: 0.0006674271079969643
Position 11617: 0.0006643431305385948
Position 12979: 0.0006461072938032554
Position 16217: 0.0006303722411597345
Position 1292: 0.0006145950192255598
Position 11327: 0.0005508873722897627
Position 12739: 0.0005415483766985173
Position 131: 0.0005415284866769266
Position 12801: 0.0005104328758662095
Position 13807: 0.000510049718548917
Position 1879: 0.000507001040052621
Position 1843: 0.0004825723347226726
Position 13530: 0.0004523057244623112
Position 11561: 0.0004498357702278692
Position 13292: 0.0004393837491541707
Position 181: 0.00043650971415951973
Position 2489: 0.00043406413750899725
Position 1145: 0.0004295164280897896
Position 11710: 0.00042941718379311915
Position 15772: 0.0004208076464401598
Position 581: 0.00041888515458198526
Position 221: 0.00039262752984398585
Position 16690: 0.00035670771589758183
Position 13393: 0.00033821319101797024
Position 16485: 0.0003324628605140043
Position 12988: 0.00032469650208167883
Position 712: 0.0003205073261068385
Position 1427: 0.00031971932922867426
Position 616: 0.00031813988788579917
Position 13061: 0.0002773206621177401
Position 16799: 0.00023304543594956372
Position 292: 0.00022026833693280628
Position 63: 0.00020336931548610825
Position 16535: 0.00019959200117246654
Position 11647: 0.0001836057406118321
Position 1835: 0.00018223100673251137
Position 1406: 0.00017389041514419032
Position 16830: 0.0001710618590688959
Position 68: 0.000169178826877363
Position 12968: 0.00016662116354058948
Position 11845: 0.0001646706107718436
Position 1111: 0.00016042439379448012
Position 1924: 0.0001559538215927129
Position 15935: 0.00014923302382850137
Position 17316: 0.00014914436425487673
Position 11965: 0.00014910288058952688
Position 586: 0.00014785310006588858
Position 16466: 0.0001454056955867317
Position 16975: 0.00014525989409566273
Position 1700: 0.00014000299808410274
Position 2527: 0.0001364073719559183
Position 15897: 0.00013418987506807033
Position 1808: 0.0001312358900258331
Position 15396: 0.00011352640068098119
Position 11116: 0.00011330312012089025
Position 15565: 9.613970144647937e-05
Position 1133: 9.613029289116228e-05
Position 1823: 9.379533914546603e-05
Position 16396: 9.088864644998229e-05
Position 11782: 8.844126372897953e-05
Position 1763: 8.618741634666856e-05
Position 16004: 8.525875890419532e-05
Position 11815: 8.515176574436356e-05
Position 16495: 8.154497368285115e-05
Position 147: 7.915711125937567e-05
Position 2086: 7.852434803015199e-05
Position 1479: 7.789417620435487e-05
Position 15636: 7.488446121301115e-05
Position 1313: 7.234757759899332e-05
Position 16567: 6.975573931961762e-05
Position 15759: 6.739502391665746e-05
Position 16463: 6.259226767106663e-05
Position 1627: 5.9471096522946076e-05
Position 690: 5.9145016312295194e-05
Position 15642: 5.845777448531284e-05
Position 2347: 5.7936568250006724e-05
Position 1024: 5.6721897158671905e-05
Position 15913: 5.0337803020632285e-05
Position 15945: 4.7879464952139784e-05
Position 1198: 4.475129277127328e-05
Position 16958: 4.412892526501978e-05
Position 15415: 4.310325060523133e-05
Position 17310: 4.048914109929442e-05
Position 15763: 3.857681198913252e-05
Position 7786: 3.624376267552865e-05
Position 15254: 3.4382109105161026e-05
Position 17314: 3.398270083040502e-05
Position 11521: 3.258672885941002e-05
Position 990: 3.15343857311906e-05
Position 15478: 3.065223166764579e-05
Position 7370: 2.928263981798231e-05
Position 515: 2.6938422729206273e-05
Position 2338: 2.3341212985347287e-05
Position 15749: 2.285751287756989e-05
Position 13578: 2.260141912831793e-05
Position 831: 2.249678299429986e-05
Position 1448: 2.203213985751423e-05
Position 13305: 2.1148879506875723e-05
Position 1230: 2.1130511831839755e-05
Position 14265: 2.034731468685112e-05
Position 851: 1.9877569278201117e-05
Position 17154: 1.9791834567875254e-05
Position 1370: 1.8373672021570914e-05
Position 793: 1.7692576165383093e-05
Position 13883: 1.6842473802371427e-05
Position 1228: 1.5110776843569222e-05
Position 12010: 1.4374427202469629e-05
Position 15740: 1.3885392200580472e-05
Position 223: 1.385243493198672e-05
Position 16985: 1.3651924274601823e-05
Position 1071: 1.2914766546367165e-05
Position 2008: 1.2801172629033684e-05
Position 5744: 1.2351434660715797e-05
Position 15382: 1.139446539908095e-05
Position 15907: 1.0659239172045712e-05
Position 3477: 1.0609386018893623e-05
Position 17162: 1.0502624430367741e-05
Position 295: 8.712626683328314e-06
Position 15783: 8.422230668566645e-06
Position 15410: 8.26807097689737e-06
Position 780: 8.100846536350667e-06
Position 16779: 7.355957270195889e-06
Position 782: 7.159658062034281e-06
Position 2301: 6.74306611909415e-06
Position 17252: 6.451111896023357e-06
Position 1555: 6.2773566938136435e-06
Position 15650: 5.814868562397541e-06
Position 17302: 5.2415631364121595e-06
Position 15624: 4.979240433679256e-06
Position 653: 4.7810793142865716e-06
Position 15803: 4.543153478408594e-06
Position 15751: 4.240389741535313e-06
Position 17272: 3.75262500253713e-06
Position 651: 3.5383533062806374e-06
Position 16324: 3.3274730998907215e-06
Position 1773: 3.1421978453088124e-06
Position 278: 2.939750718372608e-06
Position 15710: 2.8937182717979557e-06
Position 15730: 2.7643723338611632e-06
Position 17136: 2.6501461933353014e-06
Position 387: 2.3341385450218837e-06
Position 17304: 1.6754619285061895e-06
Position 17209: 1.6525006649644263e-06
Position 15435: 1.5815192367335095e-06
Position 605: 1.5219648272746117e-06
Position 16765: 1.4285770937283945e-06
Position 669: 1.3338661492529731e-06
Position 17195: 1.2865104944991697e-06
Position 3: 1.1422941651381896e-06
Position 15604: 1.116119495089372e-06
Position 16013: 1.0355734197188416e-06
Position 15615: 1.0196226035046818e-06
Position 1938: 9.195216198738002e-07
Position 17124: 8.849847612678486e-07
Position 16620: 8.560179380277507e-07
Position 16718: 8.267610838490192e-07
Position 15569: 6.725110852216967e-07
Position 15708: 6.005355941793285e-07
Position 15534: 5.744966662891117e-07
Position 3060: 4.0230643814472035e-07
Position 5496: 3.4849039557246036e-07
Position 6074: 2.799553345570265e-07
Position 15589: 2.2746320223480523e-07
Position 17267: 2.1214846312109656e-07
Position 15853: 1.684048982175328e-07
Position 6899: 1.327315995185295e-07
Position 1526: 1.1733593250478392e-07
Position 2226: 1.1220096178311772e-07
Position 5193: 1.1125156506332531e-07
Position 17126: 1.1070503626238032e-07
Position 1077: 1.0579312574379732e-07
Position 15850: 9.313934804728981e-08
Position 16101: 8.919237968513294e-08
Position 1196: 8.465087727328254e-08
Position 1528: 8.065922005862683e-08
Position 16302: 6.090102595113537e-08
Position 5232: 3.4801195224353605e-08
Position 17197: 3.001148865888176e-08
Position 2989: 6.895218773065893e-09
Position 14560: 3.739050536819384e-09
Position 15606: 1.023502393663764e-09
Position 471: 3.290002956786633e-10
Position 481: 1.5512701065221907e-10
Position 452: 1.0600924108275165e-10
Position 911: 1.0497986426164267e-11
Position 1866: 2.2747205667871974e-13
Position 15652: 1.0726675942532898e-14
Position 17053: 8.643612759467701e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15375: 0.9989979932973083
Position 16889: 0.9935626624948906
Position 12680: 0.991320964290682
Position 17093: 0.991298810270101
Position 13205: 0.98218527716709
Position 17238: 0.9784973286994775
Position 1675: 0.959004881512419
Position 16041: 0.9475715568040954
Position 2214: 0.9238970693205345
Position 15824: 0.9215362772742436
Position 11244: 0.8865897618131314
Position 1376: 0.8666300636355926
Position 10721: 0.6965184064841007
Position 10414: 0.681768773584775
Position 1028: 0.6726645924143227
Position 14048: 0.4229743923722947
Position 420: 0.31224401565331766
Position 10384: 0.29349435907052407
Position 10705: 0.28094760714389233
Position 14101: 0.20711609228014324
Position 11090: 0.1266809140071757
Position 9842: 0.11374114635419083
Position 15028: 0.09898180574243981
Position 16718: 0.08662342033852664
Position 15846: 0.07612836816415974
Position 14711: 0.07163550723151547
Position 1337: 0.06892404171751966
Position 2441: 0.06748306752271009
Position 11131: 0.06064683537173626
Position 448: 0.05425912680890068
Position 2195: 0.04982292092943844
Position 12471: 0.049528521138611586
Position 9430: 0.044292401027866274
Position 1533: 0.03857939342047199
Position 10854: 0.033464634422932696
Position 14511: 0.03338156839272324
Position 14216: 0.02898561383535058
Position 12966: 0.026572397123546327
Position 827: 0.026125931699397094
Position 2792: 0.025186200801173408
Position 15049: 0.024395447209260297
Position 271: 0.02267079565957856
Position 2867: 0.022647100283423816
Position 14630: 0.02164064547023197
Position 13838: 0.01848980317750644
Position 11068: 0.018440587919335234
Position 300: 0.018349915921769926
Position 13526: 0.017423185144513673
Position 11116: 0.016603030488248093
Position 13492: 0.016451098103141874
Position 10972: 0.016397590542724518
Position 1949: 0.01391270105090567
Position 1479: 0.013178445054153758
Position 1427: 0.01241829858555719
Position 2600: 0.010821216174099372
Position 12898: 0.00906501031819301
Position 16731: 0.00892868297506409
Position 16095: 0.008924386596449013
Position 1797: 0.00830035342269823
Position 16747: 0.006807156657789146
Position 680: 0.00668581824755943
Position 14542: 0.0066611534296224136
Position 2012: 0.006556824474727652
Position 13741: 0.006253379573072638
Position 10984: 0.0059613444289317325
Position 1866: 0.0054892727981056015
Position 2401: 0.004976622588326628
Position 12307: 0.004616199200964389
Position 17062: 0.004551334020020682
Position 357: 0.004327608693637506
Position 244: 0.004238725886152907
Position 2605: 0.004163887572697654
Position 13783: 0.0038585818952222824
Position 14389: 0.0036638168865889675
Position 1344: 0.003234760287128694
Position 1971: 0.0030826442025854123
Position 16701: 0.0030274279304935334
Position 724: 0.003011177132217602
Position 350: 0.0029533441012310415
Position 14057: 0.002762143311870074
Position 16070: 0.002621133749800555
Position 1909: 0.002403854271258158
Position 14397: 0.0023010552560364015
Position 251: 0.0022407731086342216
Position 13872: 0.002227313205833756
Position 13402: 0.0019610801713837375
Position 2058: 0.0018708264014851545
Position 2445: 0.0018527835410139882
Position 1974: 0.0018157238823386687
Position 13724: 0.0016865038734869924
Position 14660: 0.0016581673154911602
Position 14202: 0.001635892051394437
Position 1820: 0.0015966041315422506
Position 880: 0.0015332877224836989
Position 2840: 0.0014663422379983294
Position 499: 0.0014103074238001217
Position 16597: 0.0013960330841982377
Position 2770: 0.0013524010089116907
Position 1752: 0.001274372120753889
Position 14404: 0.0011992168693497416
Position 15560: 0.001117845448650591
Position 278: 0.0011009469117813219
Position 1111: 0.0010636890615681434
Position 635: 0.0010587827080271873
Position 893: 0.0010228746132088676
Position 2480: 0.0009946019943517107
Position 758: 0.0009622237765044109
Position 16196: 0.0009162374653765381
Position 1823: 0.0008666984904443144
Position 648: 0.0008481323141185632
Position 1144: 0.0008480539150807429
Position 16555: 0.0008374683044166235
Position 436: 0.00083589085715927
Position 232: 0.0008202384633605798
Position 17030: 0.0007942982623205864
Position 13728: 0.0007345601532910023
Position 1743: 0.0007192932735274875
Position 452: 0.0007189060695885932
Position 14232: 0.0007114472011638111
Position 15581: 0.0006936624455743015
Position 1611: 0.0006695449012228195
Position 15569: 0.0006523070040387927
Position 2066: 0.0006389750664616234
Position 17477: 0.0006091096428592841
Position 1405: 0.0005992531500042732
Position 15509: 0.000593832238632413
Position 16281: 0.00044224191288653694
Position 1652: 0.0004113951787821766
Position 15935: 0.0003830042681301213
Position 14418: 0.00037651595153416245
Position 1138: 0.00037430091273284047
Position 13242: 0.00033672979762060316
Position 14351: 0.0003194323919133734
Position 10864: 0.0003097309878136524
Position 16053: 0.00030850583628330594
Position 464: 0.0002947201025747447
Position 17467: 0.0002639187253531809
Position 493: 0.0002522222738416921
Position 17053: 0.00023917640422539647
Position 15458: 0.00023917489939767695
Position 752: 0.00023832003016209053
Position 123: 0.00023737603034778033
Position 13465: 0.00022979405676698157
Position 10963: 0.00021631427012847252
Position 15870: 0.00021570042450898603
Position 16320: 0.00020735262544190573
Position 16356: 0.0001990462444639027
Position 320: 0.00019553986986409368
Position 1153: 0.00015396481068897822
Position 16547: 0.00015181917993665938
Position 1542: 0.00014950483041743827
Position 2096: 0.0001459097864937604
Position 17447: 0.00014254454913074138
Position 15422: 0.00014125525295394947
Position 17276: 0.00014068994423033527
Position 15702: 0.0001299599437401923
Position 2383: 0.0001298334819949539
Position 16451: 0.00012347179391162627
Position 2365: 0.00012214962004055476
Position 2032: 0.00012101851742201394
Position 15726: 0.00012036674766447224
Position 15686: 0.00011487421202649234
Position 16177: 0.00011449448318605438
Position 15410: 0.00010923262862444315
Position 831: 0.00010201488425134939
Position 13582: 0.00010017639908568708
Position 921: 9.690607940712586e-05
Position 17040: 8.915008113246664e-05
Position 15533: 8.783920270647167e-05
Position 780: 8.302702611590609e-05
Position 1571: 8.102205390656964e-05
Position 856: 7.671919507704093e-05
Position 15539: 6.25055670686019e-05
Position 13679: 5.68161870931375e-05
Position 898: 5.5223209102631196e-05
Position 515: 5.5000524578264625e-05
Position 7239: 5.499821408950254e-05
Position 17296: 5.208552308519634e-05
Position 704: 5.058501966275878e-05
Position 2219: 4.9495001456913366e-05
Position 1555: 4.5115149627411926e-05
Position 15945: 4.096991455358785e-05
Position 13420: 3.9939321219394276e-05
Position 17464: 3.907089715751801e-05
Position 16752: 3.864204120176009e-05
Position 16901: 2.4811430025767836e-05
Position 16419: 2.3645694019488148e-05
Position 2259: 2.205852217983997e-05
Position 2153: 1.9635826949752945e-05
Position 766: 1.8053555002051188e-05
Position 770: 1.3732069265147891e-05
Position 1562: 1.2548718752770062e-05
Position 15907: 1.1345834622312967e-05
Position 471: 1.1218421280381134e-05
Position 17376: 1.0687402863633086e-05
Position 7436: 1.0257315942824505e-05
Position 2138: 9.882074484376357e-06
Position 15615: 8.660792224978373e-06
Position 17291: 8.288432376482226e-06
Position 17437: 7.507726571280616e-06
Position 534: 6.601643554438442e-06
Position 5578: 5.112484151214181e-06
Position 531: 4.584052579229228e-06
Position 687: 3.5421133047526785e-06
Position 537: 3.2621060014295217e-06
Position 4858: 3.0772992076035973e-06
Position 5608: 2.6013344034331904e-06
Position 3281: 2.5916085658708625e-06
Position 3239: 2.308169483947075e-06
Position 1808: 2.207890937445179e-06
Position 147: 2.1599946017883216e-06
Position 793: 1.8917259161242373e-06
Position 17017: 1.3858356703892865e-06
Position 2264: 1.3720292148481407e-06
Position 5686: 1.096108434214701e-06
Position 3054: 1.069141580662447e-06
Position 15978: 1.0044345854209676e-06
Position 5385: 9.490727778150536e-07
Position 13222: 9.020130652912732e-07
Position 16970: 8.581844231385569e-07
Position 481: 8.55967924801698e-07
Position 17141: 6.561888572132665e-07
Position 17483: 5.817909247110923e-07
Position 955: 5.04341114551489e-07
Position 17204: 4.3485071301932664e-07
Position 15848: 4.30802324218392e-07
Position 468: 3.7117485002542287e-07
Position 523: 3.270310352111744e-07
Position 5923: 2.7995533455702627e-07
Position 7276: 2.708724611840089e-07
Position 952: 2.137513643320564e-07
Position 17246: 1.9317320325375392e-07
Position 3278: 1.7360798812850237e-07
Position 6713: 1.3273159951852946e-07
Position 17187: 1.2463804455969564e-07
Position 16997: 3.441564101234914e-08
Position 3225: 1.418182348584883e-08
Position 4436: 9.551196442773558e-09
Position 16121: 8.142973083847512e-09
Position 3038: 8.008439322412205e-09
Position 181: 2.621347700268867e-09
Position 68: 2.39719837716753e-09
Position 78: 1.0578695545905005e-09
Position 16116: 1.0347261169169983e-09
Position 2896: 1.003457453948535e-09
Position 2656: 6.113057646948697e-10
Position 2625: 6.020493227489672e-10
Position 2767: 4.5321402871405017e-10
Position 2911: 3.5157611689565514e-10
Position 2513: 3.2238356664347877e-10
Position 3303: 3.1090720995800104e-10
Position 2614: 1.6681052838951936e-10
Position 4473: 1.2764585243555968e-10
Position 95: 9.3959574613748e-11
Position 191: 6.951028919888351e-11
Position 46: 4.1171087713781736e-11
Position 196: 3.577009057966414e-11
Position 200: 6.463391698992002e-13
Position 52: 3.0840810927509387e-13
