Gene = Plp
Position 19087: 0.0007586081854000716
Position 15468: 0.0007428992766743318
Position 26936: 0.0007093038458059555
Position 27439: 0.0006995400560719278
Position 14553: 0.0006772792531624976
Position 771: 0.0006731778677027463
Position 10163: 0.0006385182465018203
Position 19471: 0.0006359119788581703
Position 20802: 0.0006058626234530339
Position 12426: 0.0005513079956186079
Position 17642: 0.0005475284870949022
Position 22169: 0.0005389170926895017
Position 585: 0.0005384610552749974
Position 10413: 0.0005231722760497623
Position 3379: 0.0005155180476855797
Position 12577: 0.00048574629615117184
Position 258: 0.0004791360428694981
Position 12847: 0.0004741630126896864
Position 155: 0.0004577133198959796
Position 23444: 0.00044316424297372736
Position 18967: 0.0004347360689645082
Position 21422: 0.0004247043661358948
Position 17220: 0.0004103843604272628
Position 27188: 0.00040901496520873203
Position 466: 0.00039330897526342496
Position 8484: 0.00038901703141385705
Position 13152: 0.0003489133095620188
Position 12622: 0.00032427097183927343
Position 8660: 0.0003202199094466482
Position 28557: 0.00030243129103464585
Position 16789: 0.0002963035611817406
Position 12679: 0.00026121116305088694
Position 18809: 0.0002506428319846356
Position 23638: 0.0002494241699263813
Position 17331: 0.00023579818032585094
Position 20601: 0.00023460602374879907
Position 12374: 0.00021682524520965355
Position 4230: 0.00021429759895158815
Position 17323: 0.00021313161354314766
Position 20045: 0.0002125393803905492
Position 25173: 0.0001961236915069607
Position 13447: 0.00019242499861320852
Position 7543: 0.0001922081106733407
Position 2000: 0.00018341847814257398
Position 171: 0.00018242981514531492
Position 972: 0.00018050745359729975
Position 13680: 0.00018007597902352352
Position 27442: 0.00017803556642760968
Position 481: 0.00017589209836178893
Position 7151: 0.00017422517753816052
Position 20056: 0.00016312814145273062
Position 1160: 0.00016273235614609416
Position 28276: 0.00015770866194944692
Position 13355: 0.00015607161948070738
Position 27461: 0.00015162159313673502
Position 27392: 0.00014628138803603327
Position 123: 0.00014008983082888305
Position 7524: 0.00013675886375015054
Position 1124: 0.00012751380452242394
Position 6486: 0.00012737868880373753
Position 631: 0.0001262035827115158
Position 12159: 0.00012515778655711096
Position 20462: 0.00012347535754756123
Position 8402: 0.00012329546383350632
Position 637: 0.00012013419138639801
Position 24367: 0.00011769978256744655
Position 1004: 0.00011769388333112133
Position 15357: 0.00011747524233331696
Position 12324: 0.00010742886993240813
Position 5056: 0.00010209575957856762
Position 22442: 9.26212599853537e-05
Position 12544: 9.063711942834028e-05
Position 28160: 7.59450525668017e-05
Position 22200: 7.393461228557825e-05
Position 17380: 7.073987224080685e-05
Position 19151: 6.987397186813997e-05
Position 20416: 5.512575821081509e-05
Position 45: 5.216057361132446e-05
Position 15412: 5.066946609435139e-05
Position 25560: 4.697378683828813e-05
Position 13520: 4.50811172611036e-05
Position 12387: 4.495713158414543e-05
Position 27323: 4.4841924750297754e-05
Position 14256: 4.463002845533247e-05
Position 22430: 4.430658173598228e-05
Position 14540: 4.364962086868933e-05
Position 12480: 3.882691811398284e-05
Position 13617: 3.7958414676684725e-05
Position 13114: 3.703339345406283e-05
Position 20996: 3.190438959638559e-05
Position 7225: 3.167566576451427e-05
Position 13235: 3.0297584314233945e-05
Position 203: 2.975138219259867e-05
Position 12757: 2.694117760732008e-05
Position 26270: 2.6251965190485018e-05
Position 4683: 2.5880833288273252e-05
Position 12589: 2.487524520231072e-05
Position 314: 2.389029412935909e-05
Position 14768: 2.1581823466775866e-05
Position 13585: 2.0359517848990454e-05
Position 176: 1.8555781939900865e-05
Position 13833: 1.792611444838052e-05
Position 15084: 1.6595110461920677e-05
Position 95: 1.6259390511721414e-05
Position 19040: 1.2533060502456574e-05
Position 20491: 1.243309747390572e-05
Position 25045: 1.0866150107202303e-05
Position 14106: 1.0290380574969696e-05
Position 14558: 9.693218665725924e-06
Position 13412: 9.644744451440061e-06
Position 21488: 8.9944383481574e-06
Position 24251: 8.590015885621232e-06
Position 6: 8.223734711469453e-06
Position 19018: 7.789800743745014e-06
Position 74: 7.364839871064136e-06
Position 13026: 6.9753343916977475e-06
Position 14206: 6.853990713933417e-06
Position 14779: 6.485035155510515e-06
Position 24969: 6.151002499321853e-06
Position 12: 6.1278775899259605e-06
Position 19234: 5.717765954102292e-06
Position 12918: 4.599430437566786e-06
Position 19996: 4.570327627069409e-06
Position 20500: 4.48671910487137e-06
Position 12668: 3.946672369392361e-06
Position 14521: 3.831992674086823e-06
Position 14242: 3.780334512917678e-06
Position 13053: 3.516056666348563e-06
Position 13987: 3.5155408420387642e-06
Position 3126: 3.432030036815706e-06
Position 11702: 3.1282976945622157e-06
Position 10778: 3.0543529998770495e-06
Position 11474: 2.8898633750796133e-06
Position 14122: 2.523459891178544e-06
Position 79: 2.0590358221245933e-06
Position 12895: 2.0271611509776756e-06
Position 13883: 1.9851450737664354e-06
Position 618: 1.8010617293573973e-06
Position 13470: 1.6181931025083426e-06
Position 13993: 1.6158817751438615e-06
Position 6770: 1.5797414786105975e-06
Position 12971: 1.471380461379228e-06
Position 1322: 1.4261344180965905e-06
Position 488: 1.3977827488495532e-06
Position 13703: 1.328654853635154e-06
Position 27516: 1.3232851527165442e-06
Position 40: 1.1816630322788365e-06
Position 22308: 1.0679326274836809e-06
Position 3382: 9.847722026538316e-07
Position 13760: 8.67948320875516e-07
Position 1037: 7.83552048555992e-07
Position 12973: 7.075443032357952e-07
Position 3712: 6.655680091693637e-07
Position 621: 6.535854278498891e-07
Position 12291: 6.055573698238623e-07
Position 14013: 5.711171850247375e-07
Position 3908: 4.794547915575853e-07
Position 1298: 4.3539919164523484e-07
Position 748: 4.3039615351366636e-07
Position 14468: 4.053433629351518e-07
Position 871: 3.652398362777719e-07
Position 394: 3.566291958101207e-07
Position 26429: 3.503507565192884e-07
Position 27341: 3.1516532428040344e-07
Position 21782: 3.079083478903454e-07
Position 13984: 3.066140600415032e-07
Position 682: 2.8702101426246794e-07
Position 960: 2.8634647949828376e-07
Position 979: 2.325579060811584e-07
Position 505: 2.05818696565417e-07
Position 20348: 2.0518808669360774e-07
Position 497: 1.9760833803896986e-07
Position 428: 1.9429384337650953e-07
Position 14381: 1.8622856235930814e-07
Position 19304: 1.561274096786556e-07
Position 27200: 1.536064462712515e-07
Position 529: 1.4897158649572354e-07
Position 578: 1.440065234258926e-07
Position 400: 1.257551854664147e-07
Position 14556: 1.2370875602456277e-07
Position 540: 1.1092742344444198e-07
Position 562: 1.0427766228569207e-07
Position 179: 1.0337117430027625e-07
Position 13800: 9.344976132025572e-08
Position 743: 8.709982946776939e-08
Position 931: 8.666645974625679e-08
Position 11402: 6.968716733341216e-08
Position 2367: 6.464852302127961e-08
Position 1317: 5.349130138844842e-08
Position 491: 5.024389137567869e-08
Position 10351: 4.370283612388278e-08
Position 802: 4.037738681901875e-08
Position 512: 3.99978711594791e-08
Position 10734: 3.935079987518498e-08
Position 10986: 3.6947558535399486e-08
Position 11012: 3.360466620006641e-08
Position 625: 2.597313516482783e-08
Position 451: 2.470367572928512e-08
Position 10773: 2.106521310103299e-08
Position 992: 1.9195939127062124e-08
Position 982: 1.8084911213915995e-08
Position 523: 1.602794021687587e-08
Position 18761: 1.5118625325854767e-08
Position 937: 1.508457011234356e-08
Position 814: 1.4510092197314892e-08
Position 609: 1.3029044384828516e-08
Position 1277: 1.2862516591932817e-08
Position 14432: 1.271062421006512e-08
Position 641: 1.0256857010332946e-08
Position 20473: 9.93363662048656e-09
Position 472: 8.804787371025566e-09
Position 10278: 6.9459660012251774e-09
Position 635: 4.600759408517195e-09
Position 532: 1.6867301581824188e-09
Position 20856: 8.355094683856134e-10
Position 535: 7.052925389348745e-10
Position 924: 4.2682342764372894e-10
Position 676: 2.0542336949069535e-10
Position 543: 1.1504416128270039e-10
Position 14026: 4.159229540216303e-11
Position 13434: 3.2739694837202745e-11
Position 404: 1.232130373653469e-11
Position 643: 6.406012485026355e-12
Position 1863: 2.6981450626558918e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27111: 0.9972804444919869
Position 12205: 0.9947565188206448
Position 18678: 0.9813010617076537
Position 13250: 0.9742290639253174
Position 20231: 0.9588264898786054
Position 18876: 0.9437302211720086
Position 24890: 0.8431783961224453
Position 10129: 0.8301980193298798
Position 24090: 0.8003936719627054
Position 27745: 0.7017843604541711
Position 13679: 0.44648216143151176
Position 13562: 0.41312688058859076
Position 11356: 0.35670439358654976
Position 375: 0.3410782086013414
Position 26671: 0.3073062543045676
Position 21512: 0.2812584263783519
Position 12025: 0.2734750143692278
Position 20704: 0.19685790274172207
Position 21529: 0.17597936068610978
Position 24694: 0.12706373981089916
Position 14326: 0.12600729847270087
Position 11381: 0.1223584257877768
Position 11950: 0.11925674094467105
Position 17150: 0.11605923116759409
Position 25083: 0.09424474612230328
Position 19342: 0.09266417720566608
Position 20584: 0.09259973173698602
Position 22261: 0.08295525162094677
Position 27306: 0.07680855432369207
Position 26696: 0.06354823867598992
Position 11522: 0.05942099426245571
Position 11989: 0.05124489572905613
Position 27748: 0.044628733662949366
Position 19585: 0.0444832669921825
Position 22029: 0.042072909141786505
Position 17467: 0.04073111305812807
Position 15538: 0.03824243969531014
Position 18909: 0.03472592256952497
Position 17165: 0.03455115938654056
Position 20252: 0.034068351891313936
Position 27947: 0.032652362644760326
Position 22723: 0.031770104960584904
Position 10587: 0.031731876112577134
Position 25698: 0.03123353026537339
Position 12703: 0.030464119635486387
Position 23840: 0.025336047736415568
Position 21571: 0.02197311909602154
Position 17988: 0.020263462856999738
Position 20901: 0.020113106622719687
Position 27690: 0.019792323022369024
Position 17082: 0.019069789861155324
Position 25676: 0.01880924864181299
Position 16807: 0.016840754049355165
Position 27722: 0.016115693943193513
Position 19512: 0.01597970334926703
Position 25001: 0.01593781576421466
Position 15700: 0.015587154653070126
Position 28217: 0.015058085673261562
Position 27631: 0.013649560086936971
Position 19914: 0.013469104876207855
Position 14345: 0.013046716133531783
Position 21555: 0.012178016681467658
Position 11540: 0.01182376779600581
Position 13688: 0.011701757690790564
Position 20633: 0.011339528887513635
Position 21993: 0.011241374099345499
Position 11071: 0.011072105517687
Position 15167: 0.010742078477482313
Position 23697: 0.01062755811155252
Position 28319: 0.010447409175451325
Position 13166: 0.009634952000117844
Position 13601: 0.00960078723615608
Position 16680: 0.008939813811545775
Position 24753: 0.008452377612760718
Position 13301: 0.008369111117865414
Position 10042: 0.008208849018811692
Position 10533: 0.008099809264648414
Position 25559: 0.00807740691676126
Position 20717: 0.007675704715868797
Position 22667: 0.0076418500385040415
Position 27970: 0.007533402473484203
Position 9727: 0.007520515985387485
Position 18949: 0.007445016422979512
Position 25205: 0.007094049774563915
Position 27267: 0.007070007183304739
Position 23860: 0.006848853870719909
Position 20616: 0.006768865320600536
Position 27927: 0.006710141285871756
Position 22288: 0.006546442457760697
Position 21831: 0.006329649204161428
Position 28349: 0.006313904975744233
Position 20605: 0.005475561174192042
Position 21947: 0.005463504358530123
Position 11099: 0.005347716770660496
Position 676: 0.005054775882806343
Position 19109: 0.0050248037892194316
Position 28245: 0.0048502936045074435
Position 22105: 0.004805516074802148
Position 20642: 0.0047446243755322505
Position 19359: 0.004534950189632258
Position 22513: 0.004522291069489947
Position 20087: 0.004379865408343648
Position 18680: 0.004211033910094971
Position 21393: 0.004191788226039405
Position 22540: 0.004099021008389244
Position 9989: 0.004088924276298445
Position 12274: 0.0040538954941043304
Position 22275: 0.0038919436104115383
Position 18906: 0.003890424510050999
Position 20963: 0.0037179091442119897
Position 24138: 0.003535806753511103
Position 15718: 0.003441006203321236
Position 19669: 0.003132261912694068
Position 27484: 0.003129686491595451
Position 14299: 0.002953490864593069
Position 14348: 0.0026933564695856673
Position 14833: 0.0026409083421239394
Position 19202: 0.002598560871189082
Position 14611: 0.0025780113472539294
Position 27565: 0.0023198295251851122
Position 22560: 0.0022990042564973723
Position 12895: 0.0022312591119304976
Position 11205: 0.0021550308646830644
Position 9822: 0.00210046526797202
Position 28113: 0.0020475511859371237
Position 11294: 0.002042638890150032
Position 21778: 0.002029070252041664
Position 814: 0.002010873069367269
Position 21751: 0.0019125031708716422
Position 18895: 0.0017562629352065454
Position 4125: 0.00175164078077866
Position 6864: 0.0017441694258288013
Position 27847: 0.00169867191504472
Position 21226: 0.0016264040745276609
Position 27591: 0.001577406007764078
Position 13745: 0.0015035611136756026
Position 12652: 0.0014600758985496912
Position 19629: 0.0014169255357096913
Position 27421: 0.0013299013750052747
Position 25545: 0.0013297195092652472
Position 10001: 0.001279072460608824
Position 25572: 0.0012623165067409529
Position 1399: 0.001260355700740047
Position 609: 0.0012513530308142008
Position 12664: 0.0012315606229647935
Position 21126: 0.001222438525676763
Position 13199: 0.001120577036598999
Position 19638: 0.0011083257046347855
Position 27323: 0.001100954381930981
Position 7287: 0.001062386002936852
Position 23300: 0.0010516242818942622
Position 28488: 0.0010215977565315997
Position 11136: 0.0009905321858710906
Position 4157: 0.000981438121390794
Position 11470: 0.0009758848000580238
Position 13960: 0.0009328878777084924
Position 4741: 0.0009263003356444167
Position 19689: 0.0008746742261642486
Position 27883: 0.0008652415581485445
Position 12456: 0.0008335302550401484
Position 21155: 0.0007774497437047394
Position 10057: 0.0007680089667523573
Position 28182: 0.0007649248456336047
Position 20249: 0.0007237692969177301
Position 11438: 0.0007186923901259842
Position 21781: 0.0006910022390053235
Position 27313: 0.0006703921713252614
Position 28271: 0.0006644183053283142
Position 24120: 0.0005936881106669166
Position 20151: 0.0005928344133908338
Position 27594: 0.0005826577322631577
Position 13655: 0.0005788527068552057
Position 10324: 0.0005748905769972733
Position 27893: 0.0005667733954339379
Position 681: 0.000559413195230007
Position 20757: 0.0005532426329581493
Position 27142: 0.0005413738701586942
Position 19859: 0.0005288668050449618
Position 79: 0.0005150169769387807
Position 13611: 0.0004853761842680274
Position 19407: 0.0004833037052537744
Position 19533: 0.00048111202424065404
Position 15412: 0.00047553898703952554
Position 4710: 0.00046207722241650847
Position 19344: 0.0004557317170617575
Position 8285: 0.00044297886821340326
Position 21546: 0.0004423364582365287
Position 28627: 0.00042147767538331337
Position 3173: 0.000417504652608752
Position 937: 0.00040026390382239636
Position 10458: 0.0003628208173647933
Position 6298: 0.0003505744571419865
Position 27430: 0.00033633581826876573
Position 4654: 0.00032756160335620585
Position 10461: 0.00031741484223193027
Position 14952: 0.0003029900020335835
Position 21399: 0.0002979468337788115
Position 19876: 0.00029038263037602314
Position 22390: 0.0002807763989781758
Position 27119: 0.0002669185288449211
Position 13266: 0.00026420581870718613
Position 9899: 0.00025454874657602475
Position 13649: 0.0002489534540117144
Position 21800: 0.00023769809671704545
Position 27341: 0.0002341529268665969
Position 20734: 0.00022860227792384147
Position 27356: 0.0002248470720489506
Position 5814: 0.00022464709946401175
Position 18927: 0.00021553259049016184
Position 6185: 0.00021351304016127304
Position 23085: 0.00020960860407996012
Position 13006: 0.00020770257861688751
Position 8229: 0.00019889306858423674
Position 758: 0.00019534330660562522
Position 8329: 0.0001906604678963719
Position 724: 0.00018771381849964208
Position 19115: 0.00018392626203870958
Position 10208: 0.00017848606954495877
Position 12901: 0.0001698619288056687
Position 9362: 0.00016268053499689318
Position 24902: 0.0001592507588869524
Position 9645: 0.00015863579219396441
Position 12733: 0.00015440181354698553
Position 24929: 0.00014998959742227282
Position 19764: 0.00014416905274534778
Position 694: 0.00014311774123802504
Position 13277: 0.00013741014962348792
Position 4805: 0.00013472160598516095
Position 6271: 0.00012750145043009795
Position 22782: 0.0001254365664690085
Position 19644: 0.000123612981304439
Position 4045: 0.0001235700311950299
Position 4816: 0.00012053922485979665
Position 27365: 0.00011914654077721972
Position 19917: 0.00011502855141058067
Position 1364: 0.00011433917241723539
Position 20163: 0.00011399536096427936
Position 27461: 0.00011213362142787493
Position 18921: 0.00011086988554226075
Position 5757: 0.00011042465057548842
Position 17569: 0.00011016800268354023
Position 6325: 0.00010545494023717067
Position 12406: 0.00010529046395572188
Position 12424: 0.0001045535639114512
Position 3439: 0.00010342183688761837
Position 20836: 0.00010151364215736658
Position 20591: 0.00010123495976934283
Position 6144: 9.814322455952519e-05
Position 28555: 9.58957328941713e-05
Position 5298: 9.396987651668239e-05
Position 19356: 9.373357293983025e-05
Position 13152: 9.226551132922569e-05
Position 15916: 9.196905107778858e-05
Position 20266: 8.721622036470125e-05
Position 15810: 8.484847057570388e-05
Position 20285: 8.402975310202323e-05
Position 18966: 8.383269202284531e-05
Position 22988: 8.217287178173979e-05
Position 5715: 8.207866404515406e-05
Position 5384: 7.920861400729757e-05
Position 14245: 7.598420786479728e-05
Position 4504: 7.320525338089615e-05
Position 621: 7.31347349959006e-05
Position 25455: 6.920445114451337e-05
Position 14082: 6.851191164773606e-05
Position 14635: 6.696706826595226e-05
Position 28141: 6.58087762962814e-05
Position 12606: 6.369942174018477e-05
Position 28030: 5.838233209975168e-05
Position 12574: 5.5778306143967456e-05
Position 3622: 5.5424881528671873e-05
Position 19173: 5.477379589129595e-05
Position 15586: 5.249157690106241e-05
Position 14772: 5.22120349660021e-05
Position 4469: 4.9493363936478646e-05
Position 3991: 4.912669610546504e-05
Position 22524: 4.8871166550052246e-05
Position 14026: 4.666386896615189e-05
Position 971: 4.509704176553345e-05
Position 774: 4.3805157401627754e-05
Position 3636: 4.0211596455185926e-05
Position 7088: 3.987014708232189e-05
Position 12374: 3.951750893559403e-05
Position 12337: 3.948764878801135e-05
Position 19154: 3.794601287902023e-05
Position 19016: 3.708836047834282e-05
Position 20258: 3.673459824014557e-05
Position 13920: 3.630043385572832e-05
Position 12982: 3.583053866366817e-05
Position 4776: 3.576287489913011e-05
Position 20303: 3.547997237701482e-05
Position 19722: 3.530016779950727e-05
Position 12348: 3.5125342880558785e-05
Position 1367: 3.475562838286354e-05
Position 1593: 3.4066120918027214e-05
Position 215: 3.287466979092911e-05
Position 19453: 2.975632973079071e-05
Position 2416: 2.9624955565540448e-05
Position 12519: 2.857440693402113e-05
Position 12757: 2.83552006616594e-05
Position 1787: 2.6837523260538866e-05
Position 1180: 2.6458714018449987e-05
Position 5799: 2.4805181567665034e-05
Position 1596: 2.4451396542688975e-05
Position 17417: 2.358078233604154e-05
Position 4349: 2.2970486039653696e-05
Position 22970: 2.200378779041054e-05
Position 4714: 2.1611223411312762e-05
Position 13304: 1.8808199145900264e-05
Position 4895: 1.875849809732878e-05
Position 2889: 1.8473301985360347e-05
Position 3930: 1.7884931293807483e-05
Position 20279: 1.783086599211043e-05
Position 25238: 1.6415073243730672e-05
Position 1280: 1.588797296783502e-05
Position 13310: 1.5766545311414328e-05
Position 844: 1.566847716525739e-05
Position 743: 1.3691490317551886e-05
Position 14779: 1.267009846575893e-05
Position 20759: 1.2489815376791334e-05
Position 20743: 1.176082431836679e-05
Position 20159: 1.1069713101452986e-05
Position 13038: 8.857106789732383e-06
Position 13957: 8.80006861875765e-06
Position 14495: 8.73953860568064e-06
Position 14622: 8.142654040639213e-06
Position 17195: 7.3652078444395105e-06
Position 17705: 6.743149475402489e-06
Position 1226: 6.633777482953011e-06
Position 1075: 6.591212007832725e-06
Position 21619: 5.589987732389737e-06
Position 13709: 4.774082324081604e-06
Position 13721: 4.119318639485216e-06
Position 19086: 4.021739023625828e-06
Position 13712: 3.899774237920046e-06
Position 17487: 3.778188276695581e-06
Position 12434: 3.6214915986139733e-06
Position 20148: 3.059760768049367e-06
Position 19038: 2.9826273889971372e-06
Position 12560: 2.833105821543942e-06
Position 14632: 2.317945646421171e-06
Position 17219: 2.315065727559919e-06
Position 13703: 1.9399598464112733e-06
Position 12387: 1.714742245518356e-06
Position 12244: 1.6686016520342354e-06
Position 13328: 1.5512762948769976e-06
Position 15841: 1.485466001325621e-06
Position 22352: 1.3185922103677354e-06
Position 19239: 1.1897576356694046e-06
Position 165: 9.876167972085024e-07
Position 20321: 8.755659136312289e-07
Position 6648: 8.020106909824354e-07
Position 6551: 7.777307876281619e-07
Position 20116: 7.204967301598738e-07
Position 19250: 6.821813318111626e-07
Position 2866: 6.36955577569435e-07
Position 13430: 5.82659696707618e-07
Position 171: 5.453092314271983e-07
Position 126: 4.2299587744127017e-07
Position 13769: 3.5092448871662883e-07
Position 3191: 3.423220446713369e-07
Position 95: 3.203517411454656e-07
Position 13700: 3.1795976773816637e-07
Position 20500: 2.775282077583091e-07
Position 3042: 2.6179111012536513e-07
Position 19151: 2.5386806128969717e-07
Position 3037: 2.3350907175351339e-07
Position 2448: 2.0247519124504292e-07
Position 3277: 1.76850717189851e-07
Position 3257: 1.748008989327474e-07
Position 13355: 1.2330598736589453e-07
Position 13391: 1.1978013229482478e-07
Position 146: 1.1753230419641772e-07
Position 14570: 1.0405524295350318e-07
Position 13373: 9.331821594031629e-08
Position 2824: 8.833854263615995e-08
Position 13928: 7.791466195744505e-08
Position 3498: 5.531056748501783e-08
Position 13772: 4.009238158435891e-08
Position 1121: 3.2035344731170936e-08
Position 4833: 2.802813520033362e-08
Position 585: 2.563266665016364e-08
Position 832: 1.7705259395348858e-08
Position 4822: 1.4556079771672347e-08
Position 3843: 1.3721154024126076e-08
Position 4233: 1.346525690012195e-08
Position 3999: 1.3450232450850884e-08
Position 4406: 1.3066370354889318e-08
Position 1445: 1.2386790753390095e-08
Position 442: 1.129228666435533e-08
Position 616: 1.0780894203235282e-08
Position 1315: 8.206765608159796e-09
Position 251: 6.4492357801794616e-09
Position 176: 6.1323758013912266e-09
Position 1053: 4.129877264597022e-09
Position 192: 2.6177310876107383e-09
Position 240: 1.6006216653753736e-09
Position 14432: 1.4012527205865664e-09
Position 1488: 1.267502057825998e-09
Position 562: 8.631683450945824e-10
Position 1921: 5.624885172252539e-10
Position 1633: 5.296416622384862e-10
Position 1944: 4.906335543028744e-10
Position 448: 4.3040928914682256e-10
Position 1813: 4.1130459719401397e-10
Position 1839: 3.4882266635355216e-10
Position 444: 3.2027378060513174e-10
Position 1810: 2.703150947874942e-10
Position 465: 1.0711267386798416e-10
Position 1193: 8.869730527354482e-11
Position 1475: 8.843987983768455e-11
Position 1184: 8.039358218135176e-11
Position 255: 6.059382693758741e-11
Position 1134: 3.0284941307223546e-11
Position 296: 3.550685107334406e-12
Position 481: 1.9347780912294447e-13
Position 488: 7.009659019440863e-14
