Gene = ens
Position 5118: 0.0006218203045558318
Position 3173: 0.0006020429281828826
Position 8373: 0.000578687456631056
Position 124: 0.0005575825519375527
Position 1239: 0.0005489346200944021
Position 10411: 0.0005441657349771363
Position 11517: 0.00046286756178691576
Position 7970: 0.00045971998911490986
Position 5040: 0.0004578072101709702
Position 10364: 0.00044611589336970224
Position 1033: 0.00041548873182597747
Position 2145: 0.00038762739941315303
Position 4151: 0.00037380623043625365
Position 527: 0.0003736181359666095
Position 5781: 0.0003686833585559234
Position 6593: 0.00035440610504505684
Position 2573: 0.0003211317479829683
Position 5295: 0.0003150702248356241
Position 2764: 0.00028315998409290976
Position 4241: 0.000268276659327043
Position 10273: 0.00026806674756096795
Position 10029: 0.000267418679535808
Position 3683: 0.00024523653358713413
Position 3164: 0.00022405579155161662
Position 4715: 0.00022219422058234714
Position 6640: 0.00021783563033412286
Position 6627: 0.0002144631002285032
Position 7906: 0.00020827287722229807
Position 6907: 0.0001983935990579353
Position 10019: 0.00017818953606645076
Position 811: 0.00016810878733079364
Position 207: 0.00015897418068406606
Position 10092: 0.00015626918973116172
Position 1400: 0.00014795555515051485
Position 4292: 0.00014138176729268633
Position 21: 0.0001341827285777173
Position 3460: 0.00011312838596163221
Position 8154: 0.0001076663262745823
Position 4437: 0.00010653844526123736
Position 664: 0.00010477633241034255
Position 2603: 0.0001038616522157299
Position 2523: 0.00010360656898774446
Position 9006: 9.992210441829562e-05
Position 442: 9.306655880808742e-05
Position 9419: 9.196228854068868e-05
Position 7993: 8.567275081971615e-05
Position 1278: 8.096558945449552e-05
Position 1908: 7.48820240956994e-05
Position 5056: 7.43077221744813e-05
Position 984: 6.874983432626455e-05
Position 9900: 6.103670683704441e-05
Position 2010: 5.7216863818783134e-05
Position 2894: 5.671964348644173e-05
Position 7894: 5.603071182277125e-05
Position 153: 4.890209210987816e-05
Position 1058: 4.803350005557218e-05
Position 9239: 4.5019634875100487e-05
Position 1795: 4.428360886561157e-05
Position 3131: 4.354316390825774e-05
Position 4560: 4.143129823860359e-05
Position 3057: 3.889932436259991e-05
Position 213: 3.887938391151759e-05
Position 555: 3.8613083470616315e-05
Position 5318: 3.5541998349648825e-05
Position 408: 3.52771370653868e-05
Position 415: 3.134967605263651e-05
Position 433: 2.651849261906116e-05
Position 483: 2.586110253639673e-05
Position 7566: 2.5776401847286456e-05
Position 8674: 2.5499554800989872e-05
Position 3939: 2.4176584958626453e-05
Position 3434: 2.337291154707463e-05
Position 3040: 2.3176363308248394e-05
Position 3225: 2.1796402932591724e-05
Position 3672: 2.1658977211293362e-05
Position 9401: 2.1631809614960424e-05
Position 8106: 2.0156672523601785e-05
Position 8235: 1.9106102480577657e-05
Position 427: 1.872996881525379e-05
Position 9711: 1.60649658245851e-05
Position 3659: 1.4849042934635994e-05
Position 3857: 1.4600200211855396e-05
Position 6389: 1.3884612294581586e-05
Position 755: 1.3462083559490188e-05
Position 8977: 1.3333842556506128e-05
Position 8274: 1.286710475396787e-05
Position 565: 1.1459260314270246e-05
Position 557: 1.1390015452884199e-05
Position 445: 1.1345765483809793e-05
Position 8209: 1.0935690417112525e-05
Position 178: 1.0602914806628235e-05
Position 5313: 9.892901971062417e-06
Position 55: 9.308561901735442e-06
Position 7798: 9.294241670574231e-06
Position 196: 8.74044142324167e-06
Position 189: 8.37912655833216e-06
Position 1618: 8.338708800214828e-06
Position 2868: 8.068909500341697e-06
Position 3117: 7.433689979435876e-06
Position 8310: 6.863475447555635e-06
Position 2779: 5.705986243712735e-06
Position 2919: 5.3958571353598885e-06
Position 3012: 5.301138174912441e-06
Position 4273: 4.737579774385236e-06
Position 7857: 4.657378990489948e-06
Position 563: 4.579501679997999e-06
Position 387: 4.463889671318741e-06
Position 3388: 3.968581203119755e-06
Position 509: 3.934484559465012e-06
Position 8916: 3.572485943889146e-06
Position 8862: 3.517478098085929e-06
Position 8809: 3.041465816861247e-06
Position 535: 3.034461686438473e-06
Position 3209: 2.8673839603891935e-06
Position 2444: 2.8248352853179067e-06
Position 3606: 2.714686252040217e-06
Position 9467: 2.578090153094575e-06
Position 3980: 2.4572707995776183e-06
Position 1148: 2.4384726134546895e-06
Position 9331: 1.8797771698806988e-06
Position 7551: 1.6657773056699698e-06
Position 9604: 1.4263196502702716e-06
Position 3600: 1.3164986141442748e-06
Position 857: 1.2546783394078185e-06
Position 2682: 1.192814885451133e-06
Position 2748: 1.1395443888841162e-06
Position 969: 1.0978478396721781e-06
Position 9617: 1.0777301256574305e-06
Position 9371: 9.467944184880578e-07
Position 1179: 7.341063322943114e-07
Position 3564: 4.998387792961028e-07
Position 3804: 4.906539037585172e-07
Position 3612: 4.693794804202263e-07
Position 495: 4.430867211614931e-07
Position 7532: 4.222383820941578e-07
Position 9362: 3.8964780846782296e-07
Position 8121: 3.0328004837647874e-07
Position 8398: 2.7183318508355745e-07
Position 713: 2.3033151850919153e-07
Position 9338: 2.161558143021508e-07
Position 9788: 2.1226448793115904e-07
Position 3385: 2.1096150782088527e-07
Position 1327: 1.946558977174133e-07
Position 1005: 1.6644860168167318e-07
Position 2494: 1.5457210559947425e-07
Position 9740: 1.327715489503716e-07
Position 3333: 1.0688789683177541e-07
Position 9493: 6.496353992050343e-08
Position 4858: 5.989236805528036e-08
Position 1219: 5.663577647996188e-08
Position 3361: 4.576373904846798e-08
Position 9455: 4.296055616012789e-08
Position 727: 4.1154623908813965e-08
Position 10096: 3.9809382708558405e-08
Position 3400: 3.744302820374955e-08
Position 5335: 3.316223037052648e-08
Position 5043: 3.0786493003343805e-08
Position 7732: 2.4265826450545796e-08
Position 3370: 1.7786621150988997e-08
Position 700: 1.5430710553096717e-08
Position 597: 1.129117227038848e-08
Position 5733: 8.111540757145767e-09
Position 9663: 6.1274930826117355e-09
Position 3620: 5.727517335068472e-09
Position 3355: 4.668239572290762e-09
Position 9775: 2.2911533491795437e-09
Position 1242: 7.100015468039031e-10
Position 3558: 4.0103950045081306e-10
Position 9197: 3.4384446435659613e-10
Position 8856: 2.61677642043449e-10
Position 8028: 1.3117348183103668e-10
Position 9038: 5.759187007181656e-11
Position 7654: 5.029014438453947e-11
Position 9681: 3.378928144130479e-11
Position 8755: 1.4393921871465016e-11
Position 9537: 4.912448553137312e-13
Position 7716: 2.705410071518613e-13
Position 7832: 4.32382154417013e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2660: 0.9993648220059087
Position 8741: 0.9990449330298328
Position 7618: 0.9968885499549833
Position 9049: 0.9913870197191831
Position 7847: 0.9898429552047762
Position 3313: 0.9659969134929692
Position 2337: 0.9299977214068286
Position 7387: 0.9237390646043142
Position 9697: 0.8618705573939527
Position 9470: 0.8334319556324208
Position 6824: 0.7706611206797452
Position 4758: 0.6990540973830833
Position 893: 0.6633667115378862
Position 7031: 0.6013230394196145
Position 6376: 0.5912047567415999
Position 3906: 0.34447539769280566
Position 727: 0.315462530281608
Position 3552: 0.29034928708718577
Position 5576: 0.24099738268614487
Position 4379: 0.2382516859267122
Position 5417: 0.1917757861886582
Position 5175: 0.16669082580240535
Position 9489: 0.1570996298744482
Position 4952: 0.09830692911183614
Position 8154: 0.0857505674558683
Position 9914: 0.08014122405660173
Position 4761: 0.07836483295204862
Position 4807: 0.07606309713232173
Position 6527: 0.0698888328160347
Position 3831: 0.04902791080154418
Position 4975: 0.048984636204443585
Position 4617: 0.03651162099531956
Position 3573: 0.0341671471193854
Position 7102: 0.03366477132062171
Position 5061: 0.026907060224428597
Position 11479: 0.02670687162536499
Position 1986: 0.022943687152384155
Position 96: 0.019952877213241873
Position 5009: 0.019713505493571086
Position 1219: 0.019642041701151424
Position 11633: 0.01813793001932958
Position 6558: 0.018045288838004526
Position 10445: 0.017241814802351603
Position 5438: 0.017148992556389728
Position 93: 0.01572776289087041
Position 11001: 0.01531897779502979
Position 1716: 0.01338901993582024
Position 3273: 0.013250830158813636
Position 11253: 0.013097163067812074
Position 7969: 0.012817179870823509
Position 9766: 0.011877509826626474
Position 5290: 0.011264730046776536
Position 10602: 0.011161396349869072
Position 4351: 0.009403615109678154
Position 10658: 0.009094873722223297
Position 4677: 0.007824005065276874
Position 3336: 0.007590270265055141
Position 1021: 0.006735929084945239
Position 2346: 0.00644144432318017
Position 9516: 0.006257325798593884
Position 10736: 0.006253598191257815
Position 1492: 0.0059168717428062295
Position 10853: 0.005864369925880489
Position 10196: 0.005848048441628254
Position 1342: 0.005721013297618099
Position 9270: 0.005446256404737764
Position 10765: 0.005401871224585239
Position 9918: 0.005349766664278455
Position 5137: 0.0051356012874643215
Position 4288: 0.004826512773142214
Position 5040: 0.00472221187732573
Position 3712: 0.004683663274243353
Position 1653: 0.004545071864901508
Position 1675: 0.0044406289245799676
Position 4837: 0.004173353898393985
Position 6073: 0.0041601030016916824
Position 6089: 0.004157941889273035
Position 1899: 0.004023144750669951
Position 4795: 0.003526253729156155
Position 8016: 0.0034366743819274946
Position 7990: 0.0032843587427026913
Position 3679: 0.003273390555139113
Position 4062: 0.003125151933972427
Position 9065: 0.003116444703504705
Position 3735: 0.0030286135383568737
Position 11593: 0.0029176585548167104
Position 4586: 0.002778285020495651
Position 4101: 0.00264944822435726
Position 9801: 0.002499219388436492
Position 8356: 0.002431258634060439
Position 4388: 0.0023926248796016527
Position 1242: 0.0023318870084954478
Position 916: 0.002308817490266719
Position 1405: 0.0021078415114524373
Position 4557: 0.002106792897982969
Position 9068: 0.0020728021289140395
Position 11030: 0.002062607958531305
Position 10808: 0.002045352593298696
Position 10507: 0.00189666505243367
Position 9968: 0.0018484865449407987
Position 9935: 0.0018206586091741176
Position 2236: 0.0017899671660028256
Position 1258: 0.00178590565436238
Position 4075: 0.0017629606340283962
Position 961: 0.0017274860524268264
Position 8049: 0.0016362039066204453
Position 9929: 0.0016084876471316413
Position 4647: 0.0016078902562441076
Position 3057: 0.0016054006989316269
Position 3202: 0.0014040872284739009
Position 4003: 0.001382557267394284
Position 8277: 0.001367657134151787
Position 7635: 0.0013469021471393073
Position 653: 0.0012563261994047192
Position 6800: 0.0012423045157720842
Position 2210: 0.0012344273152080662
Position 7993: 0.0011868469972518927
Position 1043: 0.001181567943820857
Position 9089: 0.0011544774608787263
Position 2426: 0.0009626419944103072
Position 2986: 0.0009261432398236768
Position 2871: 0.0009018023069281122
Position 6449: 0.0008586673731665536
Position 10811: 0.0008052325980643193
Position 2294: 0.0007729075301028736
Position 687: 0.0007672860115032379
Position 11361: 0.0006638890194814603
Position 7865: 0.0006388838950742042
Position 3228: 0.0006291009632709086
Position 7647: 0.0006183991645415893
Position 5516: 0.0006031819315382614
Position 5608: 0.0005661518832571669
Position 4411: 0.000558935257866947
Position 7620: 0.0005498803129241421
Position 3606: 0.000539883571389071
Position 196: 0.0005387221979218663
Position 4428: 0.0005318447987497903
Position 518: 0.000514769071047381
Position 3040: 0.0005128269575757337
Position 8435: 0.0005003081725157108
Position 4186: 0.0004960965795615685
Position 1176: 0.00044667610199662395
Position 5494: 0.000428454813584047
Position 168: 0.0004218057137038205
Position 1318: 0.00039311420536682453
Position 8753: 0.00037579354521025896
Position 1359: 0.000363706913750306
Position 3600: 0.00035475466460156084
Position 8745: 0.0003477906411828197
Position 3361: 0.0003458540243514333
Position 1124: 0.0003425011927852806
Position 3366: 0.00030104042183179695
Position 3475: 0.0002953625558950694
Position 7310: 0.00029400742261659807
Position 9313: 0.000292235260727644
Position 7869: 0.00026753730028317613
Position 1774: 0.0002537308962436234
Position 3163: 0.00025322084517015697
Position 4982: 0.0002517225520943825
Position 8309: 0.00024800151742772954
Position 7987: 0.0002477106487484727
Position 3838: 0.00023213961338465415
Position 3109: 0.000227097232544
Position 1274: 0.00022570001222427588
Position 8432: 0.00021972465550346702
Position 3225: 0.00021958001835754984
Position 9105: 0.00020753170559138082
Position 4469: 0.00020510305535157864
Position 930: 0.00020290911253055278
Position 7742: 0.0001946988478591251
Position 1808: 0.0001875245132661349
Position 7082: 0.00018725330647378617
Position 3726: 0.00018222229899776275
Position 9102: 0.00018156285624079278
Position 1033: 0.00017837586060354127
Position 7659: 0.00017113755324739107
Position 9817: 0.00016942485850331412
Position 9861: 0.00016613208836369883
Position 2889: 0.00016451313387808565
Position 10319: 0.00016013756009480235
Position 5427: 0.00015960927361057935
Position 2087: 0.00015022540544211882
Position 2698: 0.0001466644350751859
Position 1116: 0.00014087553558748595
Position 2182: 0.00013721577359628986
Position 9316: 0.00013448994089327885
Position 8330: 0.00013072854344978977
Position 1348: 0.00012035724261910136
Position 9569: 9.976427591923412e-05
Position 8394: 9.605934069342777e-05
Position 3254: 9.466722308990791e-05
Position 1629: 9.212850807323581e-05
Position 2679: 9.210357078980557e-05
Position 8363: 9.047702519790878e-05
Position 5381: 8.922314360783147e-05
Position 1501: 8.12795129620081e-05
Position 362: 7.897114204587547e-05
Position 1922: 7.87603451883037e-05
Position 7067: 7.551048241919459e-05
Position 8060: 7.004449369886335e-05
Position 4625: 6.995916438613732e-05
Position 1614: 6.873212766903564e-05
Position 3938: 5.965775985333706e-05
Position 11637: 5.937052736417584e-05
Position 9974: 5.075962000621543e-05
Position 3385: 5.0716988170379284e-05
Position 5489: 4.921469434714604e-05
Position 3160: 4.814658980970333e-05
Position 2179: 4.539562624970518e-05
Position 3077: 4.1781576324466705e-05
Position 1295: 3.90250979841139e-05
Position 2946: 3.882376751590288e-05
Position 8327: 3.618878473044304e-05
Position 9245: 3.5293706634889683e-05
Position 2060: 3.3062879941886205e-05
Position 3105: 3.249968640446567e-05
Position 433: 3.2211436316021806e-05
Position 4122: 3.0496220981749705e-05
Position 7875: 3.028970758862176e-05
Position 2682: 2.7993821125678612e-05
Position 7924: 2.6460765317273135e-05
Position 137: 2.491450955587226e-05
Position 9111: 2.421513300960676e-05
Position 4425: 2.3646845453105135e-05
Position 660: 2.0729676711432127e-05
Position 3288: 2.0424115978140123e-05
Position 1598: 2.010335648682404e-05
Position 9304: 1.9395366276845063e-05
Position 7666: 1.8163888788714388e-05
Position 8765: 1.775021876989315e-05
Position 9496: 1.7448609185638176e-05
Position 2894: 1.728630807180447e-05
Position 8162: 1.6344460644399952e-05
Position 9205: 1.4334520310545202e-05
Position 7949: 1.3324612825861139e-05
Position 8318: 1.2686948159505643e-05
Position 1192: 1.1210278416349746e-05
Position 9099: 1.0944421160072202e-05
Position 9129: 1.0877046982418835e-05
Position 10304: 9.790422935562714e-06
Position 9349: 9.648520498223906e-06
Position 739: 9.174717451383033e-06
Position 8253: 9.115359465799578e-06
Position 8324: 8.928661588576703e-06
Position 9161: 8.83491113113359e-06
Position 3920: 8.738593689218423e-06
Position 6318: 7.825247353973367e-06
Position 7902: 7.764270084172833e-06
Position 9663: 7.68665829629169e-06
Position 3519: 7.072386128218965e-06
Position 3120: 6.1651061575291684e-06
Position 9164: 5.888748049089062e-06
Position 7644: 5.33168568497472e-06
Position 9114: 5.175079281355101e-06
Position 9176: 4.5888268346118015e-06
Position 3977: 3.772846062277002e-06
Position 7913: 3.7005192174079418e-06
Position 9295: 3.5413511390914003e-06
Position 9544: 3.4535963418331615e-06
Position 225: 3.3692113368444587e-06
Position 9537: 3.314342090217151e-06
Position 3968: 3.2511040022450504e-06
Position 296: 3.2388157935202343e-06
Position 427: 2.9871554610532967e-06
Position 9202: 2.880051619160966e-06
Position 9412: 2.5192499470354805e-06
Position 122: 2.378164727538433e-06
Position 755: 2.3324961659662504e-06
Position 6429: 2.2305418328559753e-06
Position 207: 2.203853652186818e-06
Position 271: 2.0241852506440225e-06
Position 8885: 1.985363158421429e-06
Position 9253: 1.9690105777727272e-06
Position 8789: 1.553953115359144e-06
Position 9156: 1.3509459472788644e-06
Position 8759: 1.204829053171068e-06
Position 5814: 1.1801644122431309e-06
Position 2779: 1.111868295539803e-06
Position 442: 1.0309539209554126e-06
Position 9091: 8.512995598618056e-07
Position 8798: 7.845327462080785e-07
Position 8786: 7.240810398215949e-07
Position 415: 7.060151546953414e-07
Position 1166: 6.136713398706524e-07
Position 3395: 5.910552852293881e-07
Position 7760: 4.970586911010788e-07
Position 984: 4.6321251974434244e-07
Position 5335: 4.618053999209751e-07
Position 255: 3.73767904524726e-07
Position 408: 3.720168816291299e-07
Position 3232: 2.2574245535758774e-07
Position 7773: 2.056370493785472e-07
Position 7906: 2.0161939675903314e-07
Position 3243: 1.874390438420645e-07
Position 8783: 1.7260566281040782e-07
Position 387: 1.4937004210226918e-07
Position 8762: 1.4648566596167092e-07
Position 455: 1.458366629746724e-07
Position 8879: 1.4128081869323607e-07
Position 7883: 1.3122273207086025e-07
Position 9397: 8.134343099907635e-08
Position 989: 5.652495028595984e-08
Position 8813: 5.043754849491775e-08
Position 3368: 4.736374577917261e-08
Position 285: 4.094356453225644e-08
Position 348: 3.8035494247353924e-08
Position 3398: 3.432781257568522e-08
Position 8891: 2.967616133911911e-08
Position 3117: 2.4662529236915436e-08
Position 333: 1.9241299527077275e-08
Position 326: 1.3623513176580537e-08
Position 767: 1.1948659881144897e-08
Position 744: 1.0355552051521986e-08
Position 7811: 7.590255645624446e-09
Position 341: 7.233172042592819e-09
Position 3426: 5.7564252803049854e-09
Position 313: 3.20170175465996e-09
Position 7894: 7.557222016451656e-10
Position 1001: 5.75619352827576e-10
Position 323: 1.1772097600452655e-12
Position 318: 1.0279013645661256e-12
Position 275: 7.344648218883621e-13
Position 300: 6.702849827760081e-13
Position 266: 2.3361478536754216e-14
Position 124: 1.230181219691688e-15
Position 338: 7.720580480794299e-16
Position 307: 1.387620286345964e-18
Position 305: 1.3613006622254428e-18
Position 328: 5.182054163509366e-19
Position 273: 2.900983225060655e-20
