Gene = Tango1
Position 3255: 0.0005538125981970366
Position 4403: 0.0005350213561026068
Position 2763: 0.0005195961165018557
Position 3877: 0.0004864311668357645
Position 20: 0.0004631973027997544
Position 1442: 0.0004467520391870288
Position 1676: 0.0003785444584760322
Position 2480: 0.0003780184424671742
Position 1975: 0.00035456392942596936
Position 57: 0.0003423980261184535
Position 4972: 0.0003404606695231827
Position 270: 0.0003365586785818243
Position 686: 0.0003278320033588353
Position 665: 0.00029153554494755203
Position 520: 0.000277362280633064
Position 839: 0.0002719140951487346
Position 1616: 0.00026904189741067683
Position 1680: 0.00026282320298357095
Position 4839: 0.00021555224989329964
Position 300: 0.0002140604910704201
Position 1149: 0.0002129559605708686
Position 2786: 0.00019092744424294036
Position 773: 0.00019091841291292455
Position 3426: 0.00018969650738727108
Position 4421: 0.00018199845612607138
Position 1451: 0.00015910451042953178
Position 776: 0.0001471016144960024
Position 956: 0.00014433158469512013
Position 1825: 0.00014303139236983547
Position 2279: 0.00013821700105343037
Position 2575: 0.00013249457395873718
Position 504: 0.00012649675325657455
Position 1256: 0.00011744946065236207
Position 3709: 0.00011736271947628629
Position 2333: 0.00011060408236610629
Position 3842: 0.0001047817839512471
Position 1553: 0.0001040122892903045
Position 3796: 0.00010398574457679788
Position 1304: 0.00010213224201164497
Position 2976: 8.124054672941296e-05
Position 2824: 7.733844519953109e-05
Position 653: 7.728280414932314e-05
Position 3938: 6.63177163793411e-05
Position 347: 6.549180701245812e-05
Position 1514: 6.444455501342942e-05
Position 712: 6.0075792376597906e-05
Position 4153: 5.771215296739902e-05
Position 3527: 5.564344515536833e-05
Position 1487: 5.5269237164963424e-05
Position 905: 5.470562944118846e-05
Position 3205: 4.908642954225796e-05
Position 297: 4.8441493823553595e-05
Position 1349: 4.6098649654632076e-05
Position 5002: 4.570154884290849e-05
Position 2933: 4.5456704981921445e-05
Position 1229: 3.8120279564138414e-05
Position 240: 3.736178715122145e-05
Position 623: 3.709326008626429e-05
Position 3668: 3.5359695058743117e-05
Position 1463: 3.532240049303213e-05
Position 4831: 3.44138368801256e-05
Position 2096: 3.28529604382087e-05
Position 2157: 3.248457837330066e-05
Position 3864: 3.043414106808079e-05
Position 1520: 2.8667904270587096e-05
Position 2421: 2.607913035004487e-05
Position 3156: 2.57148750695699e-05
Position 2709: 2.5563944780529485e-05
Position 3733: 2.451915498209444e-05
Position 188: 2.236130950654474e-05
Position 441: 2.2012235468351193e-05
Position 590: 2.1758469041684067e-05
Position 4503: 2.153610449884298e-05
Position 4105: 2.108706194363603e-05
Position 3432: 2.0988501021227893e-05
Position 2283: 2.0816738183505857e-05
Position 644: 1.950786688237043e-05
Position 3801: 1.833130155147424e-05
Position 1426: 1.7567461929067476e-05
Position 2297: 1.7517538813360728e-05
Position 1423: 1.671456564695824e-05
Position 4680: 1.6154982620596332e-05
Position 3781: 1.4586792381514905e-05
Position 376: 1.3901173367403464e-05
Position 761: 1.3039203950820344e-05
Position 695: 1.172356243700739e-05
Position 3807: 1.0367577768495438e-05
Position 2869: 9.505069416238125e-06
Position 959: 9.424649892348863e-06
Position 4887: 9.418376035512124e-06
Position 25: 8.207886635372422e-06
Position 4569: 7.644936896143122e-06
Position 4875: 7.316319135334137e-06
Position 4956: 6.9783789252091685e-06
Position 3631: 4.845110950466932e-06
Position 4903: 4.7995732797924424e-06
Position 4342: 4.5535702809300994e-06
Position 3163: 3.479660961009823e-06
Position 4318: 3.4506224337584333e-06
Position 4773: 3.392354604435704e-06
Position 4746: 3.3820167448966807e-06
Position 5102: 3.1573049061999612e-06
Position 213: 3.004872461944705e-06
Position 3061: 3.002157417862137e-06
Position 86: 2.289705906851621e-06
Position 742: 2.1810112337051854e-06
Position 4454: 2.0239602849990397e-06
Position 4962: 2.0145032236355533e-06
Position 4749: 1.9336069809606763e-06
Position 202: 1.1278919206541135e-06
Position 224: 9.419436405485533e-07
Position 3389: 7.772992369636917e-07
Position 639: 6.626077227697519e-07
Position 104: 4.94072136972356e-07
Position 4656: 3.728887116982626e-07
Position 385: 2.8773546545133375e-07
Position 4614: 1.471259206895526e-07
Position 1574: 1.2465902253689332e-07
Position 527: 5.559900915227313e-08
Position 485: 1.2124949487117965e-08
Position 490: 7.025529540899562e-09
Position 4020: 1.703577158486312e-10
Position 4071: 5.281578699195895e-11
Position 4185: 1.241019204771712e-11
Position 380: 4.55381370537964e-13
Position 4561: 3.821393486203311e-13
Position 4297: 2.539750638644979e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4206: 0.9940065913225863
Position 4046: 0.9595694439460063
Position 3364: 0.9210698852235969
Position 2619: 0.9193539529514365
Position 398: 0.8292181137095783
Position 3108: 0.61602139379666
Position 5088: 0.5873512584659913
Position 956: 0.20058880450774827
Position 3094: 0.12964735621226112
Position 2869: 0.08361961501213608
Position 3311: 0.037245830297950165
Position 5002: 0.021778630436267626
Position 3340: 0.012627390985597222
Position 1744: 0.008166793650854152
Position 4048: 0.0075349810730491575
Position 4213: 0.005550258365499942
Position 2824: 0.00550682154896258
Position 1069: 0.005267467193332782
Position 2410: 0.004056894143075507
Position 3389: 0.0038899037094597888
Position 2228: 0.003734662392427962
Position 2112: 0.0031997704056553537
Position 2555: 0.002873181026477285
Position 3320: 0.002816232009378756
Position 2821: 0.0026072211807237865
Position 2432: 0.002357083087477779
Position 1652: 0.0020544020450246757
Position 2419: 0.0018722532572728197
Position 773: 0.001738658671791152
Position 1526: 0.001411236562172404
Position 2083: 0.0013351725505425212
Position 1009: 0.0013223472366302822
Position 2225: 0.0012976628852528014
Position 1775: 0.001291765720003647
Position 2891: 0.0012429778989959325
Position 1735: 0.001194942410412437
Position 5097: 0.0009666207958331378
Position 1243: 0.0009116150606216418
Position 1250: 0.0008520602113476126
Position 2888: 0.0006363992882033313
Position 4914: 0.0005895005191623811
Position 2468: 0.0005801784772645048
Position 979: 0.0005794490480372676
Position 3705: 0.0005754097892718479
Position 1705: 0.000488465642612091
Position 758: 0.000474837702368405
Position 2153: 0.00045482226301387404
Position 1396: 0.0004277284114648616
Position 2664: 0.0004269672888282783
Position 1256: 0.0004152468577582942
Position 1270: 0.00039722932900214804
Position 1315: 0.0003052598568141218
Position 3323: 0.0002930807876864262
Position 1514: 0.00027806069961781545
Position 3177: 0.0002716166762632447
Position 1958: 0.0002622326948507945
Position 3163: 0.0002506712864859811
Position 5134: 0.0002402400937729617
Position 583: 0.00022838013139946336
Position 2849: 0.00020609573159250625
Position 2933: 0.00018118908726650948
Position 4887: 0.00016873061773234875
Position 2715: 0.00014654012304625243
Position 86: 0.00014544160024896556
Position 3150: 0.00014362386410893613
Position 89: 0.00013479578021647755
Position 4990: 0.00013435719004608576
Position 1043: 0.0001274298584006149
Position 4055: 0.0001265419529926698
Position 971: 0.00011709655712118141
Position 1868: 0.00011620442731394047
Position 884: 0.00011386844497224266
Position 496: 0.0001131260331224887
Position 1040: 0.00011152405079272518
Position 3129: 0.0001066463940114495
Position 4601: 0.00010395900207068588
Position 844: 0.00010016403496699494
Position 2300: 8.827830641854445e-05
Position 896: 8.249267237626316e-05
Position 1854: 6.753838159728559e-05
Position 4688: 6.354423912619192e-05
Position 4267: 5.881498544557868e-05
Position 4797: 5.7330034590810734e-05
Position 1702: 5.6506690070368006e-05
Position 1393: 5.14728776853722e-05
Position 874: 3.720493251300742e-05
Position 4062: 3.528946114327515e-05
Position 4262: 3.261013342321583e-05
Position 342: 2.937974071383233e-05
Position 4839: 2.851303988368676e-05
Position 754: 2.619563090434307e-05
Position 5152: 2.372680847672938e-05
Position 616: 2.2949976313532535e-05
Position 4723: 2.1028845923862116e-05
Position 1091: 2.0389858816601457e-05
Position 4695: 2.0299187747107655e-05
Position 790: 1.8861860798980304e-05
Position 95: 1.7733557398305007e-05
Position 4982: 1.659091755101376e-05
Position 649: 1.632765264381973e-05
Position 832: 1.59154567712166e-05
Position 601: 1.5135264540078667e-05
Position 5118: 1.4632634993555404e-05
Position 2670: 1.3600346855465038e-05
Position 3461: 1.3248795367476578e-05
Position 177: 1.2863242508323366e-05
Position 994: 1.2799725385861714e-05
Position 4065: 1.1310166743183973e-05
Position 580: 1.0652602971845296e-05
Position 923: 1.0485335032454327e-05
Position 911: 9.909533621061966e-06
Position 4875: 9.083443585090994e-06
Position 913: 8.756617323446768e-06
Position 2562: 8.480018666550961e-06
Position 796: 8.218471680494662e-06
Position 4222: 8.16923992807708e-06
Position 183: 6.722114182162012e-06
Position 3694: 6.360040881549235e-06
Position 4310: 5.922717475728457e-06
Position 1013: 5.410569046056502e-06
Position 670: 5.325755263542302e-06
Position 900: 5.1145766695124965e-06
Position 4935: 4.458251625659527e-06
Position 1172: 4.426286599762636e-06
Position 665: 4.180160171134902e-06
Position 562: 3.973569334115655e-06
Position 448: 3.5952479708167744e-06
Position 802: 3.546501962962656e-06
Position 1027: 3.185875515765313e-06
Position 1295: 2.6449526029103862e-06
Position 4607: 2.5458758283664007e-06
Position 3603: 2.4747667273041976e-06
Position 851: 2.3975784224675287e-06
Position 4761: 2.3156875980600993e-06
Position 3663: 2.2802430216742762e-06
Position 973: 1.924605161317914e-06
Position 4250: 1.5062789823780476e-06
Position 691: 1.2869556739687126e-06
Position 639: 1.1252145405685629e-06
Position 3965: 1.0797101997039662e-06
Position 5100: 1.0730816680417699e-06
Position 4246: 1.0333882092918056e-06
Position 162: 9.56356348914312e-07
Position 264: 8.010873629280906e-07
Position 3609: 7.593052808237105e-07
Position 4418: 7.420398772076203e-07
Position 686: 7.20823424387443e-07
Position 166: 4.753980295621324e-07
Position 805: 4.622557936284621e-07
Position 1493: 4.091616346417484e-07
Position 4676: 3.7965538263212044e-07
Position 4656: 3.784386671878933e-07
Position 4726: 3.6978212112507816e-07
Position 839: 3.5299354599400924e-07
Position 653: 2.805083751512511e-07
Position 3219: 2.453377631149236e-07
Position 3709: 2.1826082386972993e-07
Position 4767: 2.0805122581801168e-07
Position 3426: 1.3018319862344084e-07
Position 3570: 1.137288142785476e-07
Position 679: 1.069192963949472e-07
Position 623: 1.0545397310195147e-07
Position 854: 1.0257616166032192e-07
Position 644: 9.901731826990069e-08
Position 712: 8.973841309155006e-08
Position 4864: 8.734452339089036e-08
Position 4389: 8.013639220633994e-08
Position 4282: 7.450733773734533e-08
Position 104: 7.013684978142214e-08
Position 1145: 5.812241237299064e-08
Position 314: 4.526965725765351e-08
Position 1339: 4.067575103282863e-08
Position 4429: 3.130650872039244e-08
Position 1022: 2.9084841219437038e-08
Position 4240: 2.5469858221509227e-08
Position 4180: 2.365014732789154e-08
Position 1261: 2.0964449772489822e-08
Position 1127: 1.1752920373702425e-08
Position 935: 2.8587185118039515e-09
Position 1283: 1.92935115386173e-09
Position 920: 7.484024644642156e-10
Position 297: 2.0371736102637439e-10
Position 188: 1.1389201774052525e-10
Position 498: 3.5452182387325703e-11
Position 319: 8.486961056302372e-13
Position 323: 4.58440937472546e-13
