Gene = Cog3
Position 3184: 0.00010567853463472209
Position 3197: 0.00010508243551963115
Position 1522: 0.00010300369168666528
Position 694: 9.568986900029513e-05
Position 1505: 9.301063726477116e-05
Position 908: 7.733983614201865e-05
Position 1269: 6.756715179434402e-05
Position 2781: 6.30822407577617e-05
Position 2785: 5.494325553812953e-05
Position 3235: 4.6642753152334496e-05
Position 1246: 4.550376611167096e-05
Position 366: 4.191927493997887e-05
Position 1728: 3.694079716947277e-05
Position 2103: 3.5989846491920135e-05
Position 1725: 3.322068966249052e-05
Position 901: 3.27215815964749e-05
Position 2101: 3.052894938438697e-05
Position 512: 2.7470818465475993e-05
Position 1180: 2.643850213284476e-05
Position 223: 2.386765571358831e-05
Position 775: 2.145153865046685e-05
Position 1144: 2.128545355803625e-05
Position 2590: 1.966669114272827e-05
Position 1878: 1.944878798768062e-05
Position 3061: 1.8739128009199965e-05
Position 1858: 1.7557530452872618e-05
Position 850: 1.7142864573501363e-05
Position 1048: 1.586079321890448e-05
Position 1375: 1.566788801945224e-05
Position 1278: 1.557163042701783e-05
Position 1545: 1.2628856318756184e-05
Position 2043: 1.2529459933655465e-05
Position 579: 1.1894546038892231e-05
Position 1065: 1.1549725718649241e-05
Position 717: 1.1098488231911229e-05
Position 632: 1.0588345055297284e-05
Position 2090: 9.73352357457195e-06
Position 1988: 9.350225001597329e-06
Position 786: 9.127432264231461e-06
Position 1705: 9.117873924778253e-06
Position 410: 8.660652860961439e-06
Position 614: 8.280217024312928e-06
Position 2485: 7.5744809867059e-06
Position 465: 7.043525980834634e-06
Position 2209: 5.605155690291898e-06
Position 2005: 5.497410670068552e-06
Position 3058: 5.352315914959582e-06
Position 2849: 5.339407433031984e-06
Position 2204: 5.164265699145002e-06
Position 1842: 4.47618396674874e-06
Position 657: 4.470191638609716e-06
Position 246: 4.321980535773609e-06
Position 1549: 4.28016666726639e-06
Position 864: 3.3719524245970137e-06
Position 1863: 3.3539940147075326e-06
Position 3267: 3.3350604035099533e-06
Position 281: 2.8688585580148675e-06
Position 1851: 1.9144345939567617e-06
Position 132: 1.717270322040544e-06
Position 2324: 1.61712754844848e-06
Position 198: 1.5990220857072175e-06
Position 708: 1.5611055460408894e-06
Position 3031: 1.4294490509505133e-06
Position 1849: 1.3749736840723963e-06
Position 3265: 1.1243155739748261e-06
Position 172: 4.776803454053992e-07
Position 1362: 3.810083046480889e-07
Position 1167: 3.0598768350881186e-07
Position 1488: 2.494252394919938e-07
Position 2448: 2.2690982495312942e-07
Position 540: 1.5541468115386735e-07
Position 38: 1.5364710866343945e-07
Position 1149: 1.4959121871181388e-07
Position 538: 1.4242354720051165e-07
Position 2018: 1.3383080113589966e-07
Position 158: 9.83976425034103e-08
Position 1651: 9.74745643033616e-08
Position 2645: 9.422963620726885e-08
Position 1610: 8.21242458893411e-08
Position 1326: 6.635207969529278e-08
Position 103: 3.962233224213796e-08
Position 6: 2.6829823987996643e-08
Position 1625: 2.1723495509610207e-08
Position 1737: 1.2889149423211174e-08
Position 2572: 5.0460979093258385e-09
Position 1790: 2.5477518690820345e-09
Position 1620: 1.7953413179431395e-09
Position 2560: 1.1057411645219447e-09
Position 2436: 5.549629265429125e-10
Position 2547: 2.9052602944112403e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1778: 0.9956203756012089
Position 249: 0.9768228026311638
Position 1360: 0.9661627936715993
Position 1559: 0.9635394189207616
Position 2763: 0.8832639116921533
Position 819: 0.8815755544141591
Position 1962: 0.5335691635301808
Position 2472: 0.41315557654975865
Position 2001: 0.3009857809810234
Position 2790: 0.05657324581977783
Position 2827: 0.04496157183930675
Position 1606: 0.022892580399491
Position 3218: 0.0207671916161865
Position 3260: 0.013627641226355012
Position 276: 0.012542002182461539
Position 2885: 0.0077457177078944115
Position 831: 0.007430640459186031
Position 2311: 0.005644018027244962
Position 1254: 0.005385878640813903
Position 549: 0.005054314284207157
Position 3297: 0.004974631341901309
Position 948: 0.004405029789264834
Position 301: 0.004323400060538267
Position 2075: 0.003922419175045009
Position 2195: 0.0034701186175962293
Position 2029: 0.0033451606456503086
Position 1574: 0.0031662521267432162
Position 1800: 0.0031414848000506234
Position 1119: 0.003092559420090552
Position 2384: 0.00272752094340583
Position 441: 0.0025649806558663336
Position 444: 0.002435303767897309
Position 3233: 0.0021637398456045074
Position 1223: 0.0019454569033693758
Position 1651: 0.0019087330321684909
Position 2354: 0.0017847438995550419
Position 332: 0.0017647140539884638
Position 3187: 0.0012253175351763692
Position 981: 0.0011375668744536941
Position 678: 0.0011083126214314978
Position 1185: 0.0010013665748229046
Position 2477: 0.0007243801980793562
Position 2483: 0.0006959802172015426
Position 2248: 0.0006289304895595547
Position 2285: 0.0005552449399639389
Position 2282: 0.0005406229503177072
Position 3332: 0.0005283034630910772
Position 2342: 0.00043964748429868046
Position 921: 0.00042337152535566476
Position 1278: 0.00041717383848777505
Position 1082: 0.0004139895957336703
Position 354: 0.00031579386388030185
Position 1849: 0.00030266747167683594
Position 860: 0.00020889801565433731
Position 392: 0.00019940714149500476
Position 2064: 0.00019098799176618604
Position 1615: 0.00019016349199237786
Position 2228: 0.0001717695267308054
Position 647: 0.000154573503402229
Position 3051: 0.0001525270181909401
Position 701: 0.0001285585966764631
Position 2171: 0.00012337945215632878
Position 3070: 0.0001223873278523882
Position 2498: 0.00012225462177195613
Position 1159: 0.00010531296329746313
Position 651: 0.00010186608993260115
Position 2695: 0.000100179707491843
Position 2554: 7.146148572605034e-05
Position 864: 7.037700383171074e-05
Position 554: 6.497601942034892e-05
Position 1326: 5.677728240845084e-05
Position 1663: 5.073591215019871e-05
Position 1263: 4.686201405984832e-05
Position 2891: 4.274047987481204e-05
Position 2099: 3.8326233058677275e-05
Position 2508: 3.620155455323676e-05
Position 1858: 3.323594397396252e-05
Position 579: 3.13263661621849e-05
Position 3040: 3.1044465159414204e-05
Position 2123: 2.860145856223728e-05
Position 2731: 2.4784966495033015e-05
Position 1286: 2.3462169850901125e-05
Position 988: 2.2915027107673494e-05
Position 1373: 1.932651830122764e-05
Position 2579: 1.553800358758152e-05
Position 2654: 1.53633628681619e-05
Position 486: 1.5214869575821877e-05
Position 1780: 1.40059329317924e-05
Position 2679: 1.3381863033032159e-05
Position 1337: 1.33286353513911e-05
Position 2448: 1.3088395809172529e-05
Position 2399: 1.2640722964867918e-05
Position 2609: 1.2557957275002399e-05
Position 1136: 1.2408849642472201e-05
Position 1056: 1.1742020217721547e-05
Position 855: 1.1563034285129258e-05
Position 2252: 1.0224657622963211e-05
Position 2294: 9.606939932414523e-06
Position 572: 7.749079396680404e-06
Position 2405: 7.616117024592614e-06
Position 317: 7.370807145984087e-06
Position 2542: 6.569984034742775e-06
Position 729: 6.412590179126399e-06
Position 2420: 6.095522530962028e-06
Position 405: 6.016255414867975e-06
Position 2560: 5.9319638019625305e-06
Position 1291: 5.807812605905656e-06
Position 2087: 5.243730548838602e-06
Position 717: 5.197463953801333e-06
Position 2582: 4.743381454120308e-06
Position 3031: 4.555268882299933e-06
Position 2627: 4.201681408738968e-06
Position 908: 4.050854315264492e-06
Position 3073: 3.927569897484437e-06
Position 1156: 3.5936271228818508e-06
Position 1939: 3.320663897379264e-06
Position 706: 2.7287967467871603e-06
Position 2130: 2.628674495400677e-06
Position 528: 2.491453221084656e-06
Position 2642: 2.2784940675491125e-06
Position 1634: 2.199588521122327e-06
Position 399: 1.883220236001035e-06
Position 1685: 1.7375938532567549e-06
Position 594: 1.6865649636761827e-06
Position 1705: 1.0476469483821685e-06
Position 450: 9.333981624645145e-07
Position 453: 7.729326955671314e-07
Position 609: 7.42543700116396e-07
Position 1625: 5.990096528913888e-07
Position 366: 2.1431472622249807e-07
Position 680: 2.018277990460943e-07
Position 504: 1.324236006016734e-07
Position 183: 1.0344599788534674e-07
Position 597: 9.789714344025281e-08
Position 1618: 8.918591418286792e-08
Position 591: 7.805964465784564e-08
Position 606: 7.161333182002057e-08
Position 1545: 7.102568966245812e-08
Position 1039: 5.997707476907422e-08
Position 877: 3.806497123535043e-08
Position 1868: 2.8458700962883633e-08
Position 52: 2.4588436213354426e-08
Position 621: 1.825233269788537e-08
Position 465: 1.7701058052051157e-08
Position 460: 1.7649607299457695e-08
Position 2079: 1.0683478366026543e-08
Position 657: 7.056772649164114e-09
Position 1901: 6.887008930425775e-09
Position 576: 6.570087291527662e-09
Position 345: 5.3530649436973396e-09
Position 756: 4.9002504766720125e-09
Position 139: 4.7579578579945485e-09
Position 1702: 3.7119595665540272e-09
Position 1930: 3.4534929631584868e-09
Position 145: 2.035761807513522e-09
Position 76: 8.171125247541337e-10
Position 58: 6.509987213873778e-10
Position 1876: 5.39525981576767e-10
Position 1922: 3.860476551529486e-10
Position 103: 3.0058015400711193e-10
Position 143: 2.5983862857345125e-10
Position 64: 6.3993144082294546e-12
Position 54: 4.17599226319635e-12
Position 132: 4.0423558439756325e-12
Position 148: 3.668502213912987e-12
Position 198: 1.944217436494261e-14
