Gene = Taf4
Position 2059: 0.00020108616215565168
Position 3095: 0.0001978739673736211
Position 3065: 0.00019494615749741484
Position 2428: 0.00017727602837230212
Position 3320: 0.00017474944149439216
Position 1274: 0.00017263030891771612
Position 960: 0.0001621947880200975
Position 3077: 0.0001592899702300258
Position 576: 0.00015704563900496932
Position 2732: 0.00012952749697762617
Position 6006: 0.00011946398472878955
Position 5022: 0.00011864023603126936
Position 2701: 0.00011800420567444765
Position 732: 0.0001075635856263441
Position 1596: 0.0001031313390796951
Position 1752: 9.087568914481024e-05
Position 438: 8.88427973721998e-05
Position 4969: 7.246688050475421e-05
Position 697: 6.957865553266289e-05
Position 2042: 6.663005952855971e-05
Position 4615: 6.149265976898203e-05
Position 6857: 5.989274782805035e-05
Position 122: 5.905508969189837e-05
Position 5738: 5.851046685710869e-05
Position 998: 5.834931454567228e-05
Position 4491: 5.276706643610562e-05
Position 3299: 5.032849178510306e-05
Position 4130: 5.003835183127486e-05
Position 6845: 4.930508403570976e-05
Position 8304: 4.9262261860106065e-05
Position 3062: 4.697071607417884e-05
Position 717: 4.397796810802091e-05
Position 1755: 4.331501830684968e-05
Position 6730: 4.2937427482028236e-05
Position 5383: 4.007069757734905e-05
Position 4998: 3.726234711434052e-05
Position 785: 3.6986688403743604e-05
Position 6272: 2.7175049922104126e-05
Position 5771: 2.666760035556213e-05
Position 5702: 2.5433811672802235e-05
Position 245: 2.4231865052023952e-05
Position 1203: 2.007712763278845e-05
Position 6488: 1.8925208868228895e-05
Position 5452: 1.800219570513852e-05
Position 453: 1.3671432809278299e-05
Position 755: 1.3373899335434446e-05
Position 2235: 1.1230380467062172e-05
Position 760: 1.0459715829691852e-05
Position 2039: 1.0149309845149841e-05
Position 840: 9.5459538281302e-06
Position 5172: 7.890344686497798e-06
Position 6287: 7.73015238122083e-06
Position 5336: 6.798253421312366e-06
Position 3311: 5.871734979409608e-06
Position 172: 5.636714134535157e-06
Position 797: 5.6269668303734465e-06
Position 2779: 5.003941646597873e-06
Position 6125: 4.425225624049871e-06
Position 1849: 4.194270075758676e-06
Position 290: 4.106567310090416e-06
Position 789: 3.828578537215817e-06
Position 1112: 2.9358179762050293e-06
Position 85: 2.926174990199475e-06
Position 2870: 2.773838017675565e-06
Position 5417: 2.734654370415962e-06
Position 6447: 2.5886418976443417e-06
Position 5954: 2.363231804855211e-06
Position 6293: 2.2341096916959223e-06
Position 5354: 2.2202006353649414e-06
Position 5778: 2.166614902753943e-06
Position 6548: 2.0991588185921663e-06
Position 1177: 2.0134097307184436e-06
Position 3326: 1.9045436788841645e-06
Position 3317: 1.5534411172624131e-06
Position 770: 1.4524838451474447e-06
Position 1164: 1.4456423990380273e-06
Position 1310: 1.3332229605712346e-06
Position 1397: 1.0733475214803095e-06
Position 764: 9.856147629960963e-07
Position 154: 9.60254278856275e-07
Position 970: 9.404795935142253e-07
Position 2688: 7.936131140822096e-07
Position 5733: 6.991914082045539e-07
Position 6509: 6.965843130798273e-07
Position 1278: 6.569645489911845e-07
Position 5330: 4.365702924788163e-07
Position 2950: 3.6828018590195837e-07
Position 2971: 3.3164595560758523e-07
Position 1206: 2.799164393609919e-07
Position 2933: 2.7082478084891083e-07
Position 1406: 2.4222910184841085e-07
Position 5157: 2.3779629551957843e-07
Position 1373: 2.2544136947247305e-07
Position 5143: 2.1745592180569071e-07
Position 6305: 1.5029395224436842e-07
Position 87: 1.3982593730029794e-07
Position 6460: 6.224811855185961e-08
Position 6302: 5.259437693346027e-08
Position 1460: 3.092454456438322e-08
Position 1463: 1.5458850962953742e-08
Position 6314: 8.209773264284696e-09
Position 6323: 8.132847019864916e-09
Position 287: 3.744613980796799e-09
Position 6569: 3.308521134536835e-09
Position 6407: 3.139819458863701e-09
Position 338: 3.0714457559411764e-09
Position 2776: 3.0166348604392506e-09
Position 1512: 2.081920959263783e-09
Position 6512: 1.6412627107653473e-09
Position 179: 4.954818374922145e-10
Position 517: 1.6667971367096727e-10
Position 158: 1.598234679793214e-10
Position 131: 5.962247439531639e-11
Position 6525: 3.037570303900142e-11
Position 349: 4.295830470666713e-12
