Gene = Ncoa6
Position 10192: 0.00027704962974909003
Position 460: 0.0002732224981783647
Position 2286: 0.00026378400886096457
Position 10244: 0.00025732727476526914
Position 91: 0.00023536272167425185
Position 11332: 0.00023534289793162428
Position 8444: 0.00023088362926103882
Position 11187: 0.00022916722564286232
Position 9088: 0.00022785185082518016
Position 8321: 0.00022398701873848283
Position 352: 0.0002228050941472701
Position 3810: 0.00021419847446717122
Position 10249: 0.00020497601387689442
Position 140: 0.00018920889067219817
Position 9843: 0.00018865738735784147
Position 9366: 0.0001770910928408508
Position 3602: 0.00016512458366369355
Position 10954: 0.00015211268606359047
Position 9473: 0.00015034027799745012
Position 251: 0.0001486006774822505
Position 9303: 0.00014467302915207922
Position 3039: 0.00014335057480223645
Position 2440: 0.00013739170435152247
Position 280: 0.00012242613317437325
Position 8429: 0.0001194269466306673
Position 8745: 0.00011579689105435157
Position 394: 0.00011110171388285602
Position 8867: 0.00010457844141737935
Position 10418: 9.78129302106698e-05
Position 9165: 8.850447361317046e-05
Position 6: 8.792163252919521e-05
Position 2790: 8.692477845830252e-05
Position 8717: 8.527044234057529e-05
Position 4192: 8.195864985868518e-05
Position 10431: 8.175291346859123e-05
Position 1912: 8.0263578066964e-05
Position 9354: 7.76834461461038e-05
Position 432: 7.714745177381372e-05
Position 163: 7.265888670196539e-05
Position 8381: 7.217329277359279e-05
Position 1734: 7.102009545206474e-05
Position 1187: 7.042070640033491e-05
Position 4299: 7.032330570038227e-05
Position 8325: 7.023719562992625e-05
Position 369: 6.42279307518874e-05
Position 540: 5.6198505081155346e-05
Position 1206: 4.931180580892071e-05
Position 2434: 4.864006386491636e-05
Position 1257: 4.73780715882364e-05
Position 4882: 4.655534014253787e-05
Position 3320: 4.641873320527424e-05
Position 3685: 4.523123196237702e-05
Position 2688: 4.32736318537059e-05
Position 671: 4.27319972310406e-05
Position 4074: 4.2152379486092655e-05
Position 1731: 3.8731628064491e-05
Position 637: 3.831465741962579e-05
Position 1526: 3.687709676664029e-05
Position 214: 3.57551197270836e-05
Position 6945: 3.511799546577607e-05
Position 9091: 3.401711591285034e-05
Position 9994: 3.238655614155948e-05
Position 4768: 3.083554974100897e-05
Position 8764: 3.064730491282094e-05
Position 3354: 3.0448693282763677e-05
Position 9332: 3.0055738003522083e-05
Position 9277: 2.8217622108851343e-05
Position 45: 2.665924633101988e-05
Position 4996: 2.6470942738510347e-05
Position 3116: 2.588761097436124e-05
Position 8088: 2.5185790088822312e-05
Position 5596: 2.4919930878921085e-05
Position 200: 2.430201871677449e-05
Position 709: 2.366845800433483e-05
Position 1331: 2.3631074048154315e-05
Position 1064: 2.140000540619209e-05
Position 7509: 2.077995935647428e-05
Position 3735: 1.9097642263789732e-05
Position 1931: 1.8890455049726792e-05
Position 829: 1.654802061820154e-05
Position 131: 1.6491380080074325e-05
Position 696: 1.6008355683361185e-05
Position 4421: 1.495375812574499e-05
Position 2546: 1.4640860687783954e-05
Position 9587: 1.4314312209402219e-05
Position 1390: 1.3795965932253526e-05
Position 4962: 1.3780743376779248e-05
Position 519: 1.1526201390858508e-05
Position 2025: 1.0712582511968776e-05
Position 8857: 1.05654172355559e-05
Position 758: 9.966519833217002e-06
Position 2074: 9.945868288122612e-06
Position 287: 9.661430248460412e-06
Position 707: 9.42004978957446e-06
Position 6288: 8.859607390161619e-06
Position 6078: 8.629535187461583e-06
Position 9541: 8.58775576889437e-06
Position 4888: 8.093535998380873e-06
Position 1656: 7.998675189676954e-06
Position 8876: 7.828143954654785e-06
Position 38: 6.857012676658904e-06
Position 1307: 6.4182725233486654e-06
Position 3370: 6.3720117522171145e-06
Position 4780: 5.575257765082862e-06
Position 947: 5.1448803154845735e-06
Position 2967: 4.787370015559468e-06
Position 8708: 4.127129509595288e-06
Position 1374: 4.064640458885582e-06
Position 2582: 4.031001365257028e-06
Position 582: 4.013932630809918e-06
Position 2982: 3.888737317820437e-06
Position 2644: 3.878176367043174e-06
Position 8688: 3.003413274899351e-06
Position 414: 2.4785113109333242e-06
Position 3036: 2.1675731886341096e-06
Position 998: 2.1079286340808833e-06
Position 1891: 2.004581883567054e-06
Position 72: 1.902052169727819e-06
Position 2843: 1.8727886725028334e-06
Position 2298: 1.7419186971116408e-06
Position 406: 1.6372410967045666e-06
Position 496: 1.4065106224300086e-06
Position 2363: 1.3693021266026322e-06
Position 970: 1.2773369054997115e-06
Position 9905: 1.2348402932785379e-06
Position 3435: 1.1285963626627135e-06
Position 2893: 1.038569697859357e-06
Position 430: 8.868455372144992e-07
Position 2822: 8.758951270738052e-07
Position 16: 6.987445249349425e-07
Position 2979: 6.19897575668542e-07
Position 9274: 4.779756950631721e-07
Position 3091: 4.713484584010372e-07
Position 9895: 4.598597791799485e-07
Position 9900: 4.222201419778164e-07
Position 580: 3.990462463218852e-07
Position 9448: 3.0256250211186796e-07
Position 603: 2.460007940579793e-07
Position 972: 1.4255739939920813e-07
Position 2071: 1.3231802738913096e-07
Position 408: 1.2915148198143258e-07
Position 9575: 1.204293964038109e-07
Position 9838: 9.109105350593946e-08
Position 9554: 7.208886457673433e-08
Position 9560: 6.521277792597791e-08
Position 5331: 3.2801732096818115e-08
Position 8852: 2.62421336577368e-08
Position 4632: 1.5962406561009794e-08
Position 9613: 1.5062573193894127e-08
Position 743: 1.358266893453268e-08
Position 8426: 5.034699494933937e-09
Position 8478: 5.026844841102231e-09
Position 8396: 4.575277235828019e-09
Position 1120: 3.132066079627072e-09
Position 2345: 1.3897659668351734e-09
Position 745: 7.893637979110192e-10
Position 8564: 5.63848913372187e-10
Position 2671: 2.4808502593996755e-10
Position 8574: 2.0277381420040718e-10
Position 2777: 1.1374728457056595e-10
Position 736: 3.9692636608857995e-12
Position 2003: 2.404020246530566e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8246: 0.9995454642770201
Position 2019: 0.9944442081967357
Position 8808: 0.9814566588634628
Position 3453: 0.8461046546037042
Position 1773: 0.8252236867523759
Position 7965: 0.2608454345642189
Position 1776: 0.15523274345760416
Position 7379: 0.11368901965701005
Position 6738: 0.11357546067078973
Position 8009: 0.11063049375029453
Position 7971: 0.08796267449276243
Position 7389: 0.08531882608504934
Position 624: 0.0764325285221462
Position 7608: 0.03763575241073914
Position 1114: 0.027658952614579815
Position 6934: 0.02409302636368028
Position 1053: 0.018797187531229588
Position 7061: 0.016200971801481886
Position 6931: 0.01449843527211434
Position 6552: 0.013729103883319651
Position 7622: 0.012882290824518413
Position 7801: 0.011261637685438239
Position 6549: 0.009392291549215812
Position 7737: 0.00848502127373544
Position 3125: 0.008435981752123694
Position 3197: 0.008201020632580932
Position 519: 0.006653519607849437
Position 6823: 0.0058929680591565895
Position 9752: 0.005792164323510318
Position 10334: 0.005785022044571793
Position 11020: 0.005152324123602443
Position 1825: 0.004213327293154494
Position 10100: 0.004059822040196694
Position 4213: 0.0037516847172212983
Position 10349: 0.003360666557258771
Position 10927: 0.003255083589312518
Position 2804: 0.002868790807627481
Position 9621: 0.002793189517605172
Position 3497: 0.002735277938474468
Position 6631: 0.0025648674693401637
Position 8526: 0.002558313630722431
Position 731: 0.0023695116943646716
Position 1214: 0.002298452257355518
Position 1025: 0.002281941643134819
Position 11387: 0.0022791411546843996
Position 481: 0.002133355430074601
Position 1585: 0.0020576190176170733
Position 7100: 0.00199422401975946
Position 59: 0.0018674324154827526
Position 9580: 0.001801475549946729
Position 6617: 0.0017285786544197477
Position 7103: 0.0016697765225099376
Position 473: 0.0016353806671220521
Position 9541: 0.0016256127477303037
Position 10972: 0.001572434001781252
Position 1638: 0.0014459188731344007
Position 911: 0.0013480162984243198
Position 3491: 0.0011880197476644148
Position 10997: 0.0011848984582858934
Position 496: 0.001148526649511922
Position 5832: 0.0010815536897454895
Position 3131: 0.00104314514908427
Position 3008: 0.000919074185655096
Position 460: 0.0009132301477231288
Position 6096: 0.0009071249192435683
Position 1615: 0.0008855805910023985
Position 3707: 0.0008081459305403932
Position 10106: 0.0007599989097261782
Position 5366: 0.0007585883323913293
Position 5017: 0.0006683591457592965
Position 6350: 0.0006587797588147072
Position 5073: 0.0006587184135540681
Position 3398: 0.0006455536821432494
Position 525: 0.0006343456576994479
Position 3667: 0.0006179634919111679
Position 8960: 0.0006153914653569037
Position 5411: 0.0005869602849889608
Position 2483: 0.0005758659469870665
Position 9548: 0.0005476393208476752
Position 558: 0.0005395354220223192
Position 11223: 0.0005229217627430192
Position 6799: 0.000516905763420682
Position 9994: 0.0005033857120988694
Position 6263: 0.0005015425930704118
Position 6217: 0.0004868834935868113
Position 802: 0.0004825630646497557
Position 2189: 0.00045825283220398777
Position 2701: 0.0004334473085401736
Position 572: 0.0004159582584940593
Position 10286: 0.00041276854094418044
Position 2837: 0.0004050055747814454
Position 10123: 0.00039724189388420727
Position 9693: 0.0003865299136076859
Position 6509: 0.00036434038368358365
Position 1556: 0.00035268733382289025
Position 5354: 0.00034421468225595916
Position 8396: 0.00033167899485097083
Position 9895: 0.0003171123654893521
Position 9371: 0.00029284542000414075
Position 9401: 0.00028161151067806334
Position 6190: 0.0002811922974024074
Position 4251: 0.00027062383000511217
Position 3685: 0.00026106790668936424
Position 5408: 0.00025460326701799035
Position 227: 0.0002487174590730957
Position 2339: 0.0002448114551409308
Position 3819: 0.0002425050075063903
Position 2333: 0.0002201515118603511
Position 2550: 0.00019638100909395451
Position 9130: 0.000191890405553967
Position 1354: 0.00017037978898750116
Position 9937: 0.00016637660794708724
Position 587: 0.0001624081605977868
Position 9259: 0.00016222901051319102
Position 10516: 0.00015917093697239267
Position 10744: 0.00015268646403574055
Position 3134: 0.0001481262832955459
Position 1267: 0.0001300694607309214
Position 527: 0.00012359485688297393
Position 10931: 0.00012103879891830631
Position 1410: 0.00011884851353918943
Position 3831: 0.00011120285892251483
Position 8895: 0.00010521323235944956
Position 2138: 0.00010109931888163555
Position 2591: 9.332060434521372e-05
Position 173: 9.144633121809816e-05
Position 9584: 8.76987819990411e-05
Position 3959: 8.313787023498543e-05
Position 120: 7.907449315940509e-05
Position 8361: 7.604724101877091e-05
Position 467: 7.548673384774551e-05
Position 884: 7.484647187553376e-05
Position 2069: 7.446481144248625e-05
Position 9916: 6.957309696928401e-05
Position 11373: 6.798077206334377e-05
Position 3287: 6.769586740236326e-05
Position 3935: 6.743654993329799e-05
Position 669: 6.614585369669652e-05
Position 2705: 6.126826214155626e-05
Position 3560: 6.047791704584616e-05
Position 648: 5.85869603559748e-05
Position 2858: 5.8084383847613974e-05
Position 8925: 5.606205044408349e-05
Position 3284: 5.1776032494785366e-05
Position 9133: 4.970973178287909e-05
Position 2042: 4.900091633250261e-05
Position 312: 4.738357222254136e-05
Position 8966: 4.331685009525364e-05
Position 1434: 4.224504047023924e-05
Position 2671: 4.195259045265074e-05
Position 3842: 4.0733895343092084e-05
Position 3170: 3.8916164982399085e-05
Position 3563: 3.7898473725071176e-05
Position 414: 3.5486372899976345e-05
Position 8874: 3.533024040405185e-05
Position 8601: 3.45579551172169e-05
Position 2855: 3.165493600369316e-05
Position 9867: 2.9863705941041418e-05
Position 2249: 2.8808728757392823e-05
Position 8309: 2.8092870017674502e-05
Position 8949: 2.4439944374631376e-05
Position 2661: 2.4373290164258373e-05
Position 3941: 2.3151642938227454e-05
Position 9554: 2.2834650414921488e-05
Position 8379: 2.11042899026365e-05
Position 8451: 2.0046919562881886e-05
Position 9590: 1.9891508786381295e-05
Position 1656: 1.8955251536410625e-05
Position 3917: 1.812341028130354e-05
Position 10355: 1.8094377740541747e-05
Position 3242: 1.7354396212115932e-05
Position 3953: 1.6869980239880206e-05
Position 2162: 1.5262626451433934e-05
Position 3263: 1.4764357171707791e-05
Position 580: 1.3831115465034983e-05
Position 736: 1.3803396477795922e-05
Position 1132: 1.3249700812845145e-05
Position 2141: 1.2742262833410881e-05
Position 478: 1.1821023121482763e-05
Position 2402: 1.1645394883313973e-05
Position 9211: 1.153534450569795e-05
Position 1505: 1.121240117709755e-05
Position 9838: 1.0964879034815995e-05
Position 8358: 1.0254866695602124e-05
Position 245: 1.0100957000603702e-05
Position 9697: 9.567820734341856e-06
Position 8786: 9.371682174215397e-06
Position 2758: 9.071389219302692e-06
Position 2104: 8.80531892191933e-06
Position 3080: 8.080045871064467e-06
Position 8867: 8.038362460754592e-06
Position 335: 7.659977225920614e-06
Position 2194: 7.039339232031761e-06
Position 1160: 6.980335758089403e-06
Position 2947: 6.864489178606216e-06
Position 8848: 6.840443575210783e-06
Position 2492: 6.347342542972725e-06
Position 1060: 5.865252512868417e-06
Position 266: 5.707893111014579e-06
Position 1947: 5.482919291640206e-06
Position 103: 5.421497612537558e-06
Position 1669: 4.381142509182683e-06
Position 2572: 4.258388146535664e-06
Position 261: 4.16347669699041e-06
Position 1956: 3.276417415342494e-06
Position 886: 3.1329047973500445e-06
Position 287: 3.0864349775645516e-06
Position 2504: 2.8527273662054764e-06
Position 140: 2.6705857300522327e-06
Position 2390: 2.2550268065808038e-06
Position 1939: 1.5285635914265711e-06
Position 332: 1.4211440204224173e-06
Position 1543: 1.4195168497706725e-06
Position 1526: 1.3130789879053817e-06
Position 214: 1.2313071972042168e-06
Position 1520: 1.0461031200265332e-06
Position 324: 8.780071820462449e-07
Position 659: 7.506004355854914e-07
Position 3986: 3.0929273846509337e-07
Position 3406: 1.5485366577104453e-07
Position 341: 3.717819078522153e-08
Position 947: 3.712131807183032e-08
Position 127: 2.4185938586491892e-08
Position 3962: 2.138126014625262e-08
Position 776: 1.0961709657854972e-08
Position 360: 1.0313878080723634e-08
Position 400: 7.027158206412393e-10
Position 352: 5.536131065704394e-11
