Gene = ppk10
Position 1885: 7.461128117687408e-08
Position 2016: 5.748602590499846e-08
Position 1988: 5.667086544775487e-08
Position 1720: 4.3367566413477044e-08
Position 1882: 2.1812100234094614e-08
Position 1839: 1.9681537174837697e-08
Position 720: 1.3522628313136803e-08
Position 2006: 4.875304635304261e-09
Position 330: 9.484026588994823e-10
Position 1909: 6.407600560094183e-10
