Gene = pbl
Position 8957: 0.0019472038570087446
Position 725: 0.0019173339456105864
Position 74: 0.0018997475035316266
Position 15521: 0.00189585183546884
Position 1427: 0.0018486718340204615
Position 15256: 0.0018339630108053354
Position 15548: 0.0016404158850338217
Position 11285: 0.001635765828044279
Position 1652: 0.0016190133286517522
Position 9990: 0.0015375319581876757
Position 1925: 0.0014570760782337906
Position 11837: 0.0013898398276885778
Position 13422: 0.0013549236705886068
Position 3973: 0.0013432147548921938
Position 4203: 0.001290305224044327
Position 1748: 0.001213402125030633
Position 1745: 0.0011851965746170828
Position 4208: 0.0011822130220620717
Position 10224: 0.0011654618869865645
Position 8580: 0.0010923862304619216
Position 15282: 0.0010652827419525951
Position 1360: 0.0010650126803355912
Position 1936: 0.0009091597746214756
Position 13236: 0.0008706388333614172
Position 15479: 0.0008393056257501546
Position 4837: 0.0007607585924956006
Position 4001: 0.000724073709976242
Position 227: 0.0007214099251183175
Position 15414: 0.0006905708016349834
Position 15404: 0.0006767319573098664
Position 10788: 0.0006734094176931549
Position 11585: 0.0006584237008183596
Position 8554: 0.0006319677274094773
Position 11236: 0.0006208871660781548
Position 10402: 0.0005365968745255488
Position 15338: 0.0005147563876978562
Position 6409: 0.0005101755236277835
Position 1305: 0.00047718378835796496
Position 1025: 0.0004771009603345245
Position 613: 0.000476195919456026
Position 15774: 0.0004596105032205948
Position 1655: 0.0004500599952842675
Position 1243: 0.00043390479944282177
Position 15344: 0.000432846176929362
Position 1478: 0.00041966669956512324
Position 284: 0.00041609645562934976
Position 1410: 0.0004054749765490576
Position 6231: 0.0003887355347258337
Position 15677: 0.0003631404911456755
Position 11984: 0.0003447262195915396
Position 14664: 0.0002952301584029364
Position 97: 0.0002853382328959468
Position 13417: 0.0002795215226818245
Position 13445: 0.00027670871108210023
Position 15168: 0.0002751588568723619
Position 6444: 0.0002739027948104141
Position 15082: 0.0002587925119396035
Position 12470: 0.0002570963669679011
Position 729: 0.00024634901554545005
Position 15309: 0.00024138000969808318
Position 2135: 0.00021881675745307442
Position 12112: 0.0002012024287343782
Position 1684: 0.00019958094924888808
Position 15471: 0.00018709617267227832
Position 15532: 0.00018496658096225975
Position 10274: 0.00018172102573248602
Position 737: 0.00016992829589667765
Position 15105: 0.00015351837529985543
Position 735: 0.00015136540175828675
Position 6030: 0.00014507209033015747
Position 430: 0.00014272167057916528
Position 2403: 0.00014145035986813241
Position 10280: 0.00013888647777934068
Position 352: 0.00013802436553039666
Position 27: 0.0001273917651448217
Position 436: 0.0001246765703975809
Position 14049: 0.00012412757724730125
Position 10344: 0.00012353654419272828
Position 479: 0.00012224413519749386
Position 10429: 0.0001123178952606767
Position 375: 0.0001054038521669446
Position 14661: 9.618809162874949e-05
Position 15045: 8.894957245202638e-05
Position 78: 8.761405525595676e-05
Position 13180: 8.598733326082883e-05
Position 14837: 8.553679746349104e-05
Position 12127: 8.463724361916726e-05
Position 5093: 8.408413468901385e-05
Position 10522: 8.188218386542308e-05
Position 10038: 7.849410239899338e-05
Position 15683: 7.83806800024482e-05
Position 11785: 7.738284682905584e-05
Position 2107: 7.604613557387351e-05
Position 13625: 7.462658765089095e-05
Position 15213: 7.165110281892289e-05
Position 239: 7.07007567429265e-05
Position 15648: 6.902686118821967e-05
Position 13924: 6.797968982811922e-05
Position 15066: 6.783833301603715e-05
Position 11894: 6.322047796756527e-05
Position 15017: 6.117720221041997e-05
Position 15329: 5.886490572381989e-05
Position 888: 5.548919132724075e-05
Position 9819: 5.118761218581052e-05
Position 294: 5.0919413977209885e-05
Position 9839: 4.074099302254191e-05
Position 13222: 3.90948999729412e-05
Position 2101: 3.850652257554755e-05
Position 528: 3.6769775986765045e-05
Position 155: 3.631250226756913e-05
Position 13458: 3.591848390262785e-05
Position 1028: 3.577024811060119e-05
Position 4866: 3.511937588832853e-05
Position 151: 3.144423649712348e-05
Position 15751: 3.143511755317531e-05
Position 2386: 3.0376770617792606e-05
Position 180: 2.5435759262785293e-05
Position 537: 2.4827290779999872e-05
Position 9977: 2.46398965731132e-05
Position 1752: 2.078172480726038e-05
Position 11797: 2.036901481030902e-05
Position 1369: 1.9918889556911854e-05
Position 15440: 1.7960224753211458e-05
Position 139: 1.6653929086050774e-05
Position 11306: 1.6026902456520492e-05
Position 10000: 1.5561127768388096e-05
Position 14606: 1.3665972184106891e-05
Position 87: 1.2202277550709544e-05
Position 416: 1.2156838525157672e-05
Position 418: 1.0748814503532011e-05
Position 10918: 9.814769992029424e-06
Position 14596: 8.647896869781563e-06
Position 13615: 8.460480601366902e-06
Position 10501: 7.646387618250215e-06
Position 727: 5.379126391202986e-06
Position 14944: 5.356356930593198e-06
Position 425: 5.1116296419795374e-06
Position 10155: 4.612441731393125e-06
Position 14646: 2.922251504688619e-06
Position 10327: 2.596978271748715e-06
Position 10301: 2.5690826637812426e-06
Position 10118: 2.5521390224909716e-06
Position 241: 2.426290472748812e-06
Position 82: 2.031236122387079e-06
Position 14318: 1.8251983406266634e-06
Position 10391: 1.7494126180226858e-06
Position 15771: 1.703810801756902e-06
Position 10168: 1.6664964682351642e-06
Position 10488: 1.5899029168819796e-06
Position 14075: 1.1460725448358194e-06
Position 116: 9.933669751514525e-07
Position 13875: 8.596395316113482e-07
Position 408: 7.611653371744099e-07
Position 10090: 7.214525430734636e-07
Position 10337: 6.769663117496429e-07
Position 3: 5.548178678303318e-07
Position 14352: 5.19066690379559e-07
Position 9920: 4.896711204065266e-07
Position 559: 4.81600742363821e-07
Position 14313: 4.796033400183998e-07
Position 347: 4.0762418103408875e-07
Position 438: 3.771017196023169e-07
Position 14311: 2.6107468517646036e-07
Position 980: 2.5286264415981935e-07
Position 13972: 2.508225665707103e-07
Position 14529: 2.423067451654593e-07
Position 13995: 2.282323861366329e-07
Position 801: 2.1469442843708808e-07
Position 14893: 1.867444857037636e-07
Position 14495: 1.718440394755989e-07
Position 14776: 1.6464758984897734e-07
Position 13465: 1.1903867218727356e-07
Position 14368: 1.1135654850500047e-07
Position 760: 1.0609365951729405e-07
Position 14617: 1.0247007121745968e-07
Position 13937: 9.098841220324342e-08
Position 14035: 8.438887696292404e-08
Position 803: 7.89628605148851e-08
Position 14406: 7.335992477544819e-08
Position 9849: 6.491104868530032e-08
Position 440: 6.178466613145941e-08
Position 446: 4.999601317735544e-08
Position 14091: 4.966527449104979e-08
Position 14782: 4.522475574882965e-08
Position 14097: 4.3650908057301443e-08
Position 461: 3.723428799367736e-08
Position 14771: 3.132855677510819e-08
Position 14761: 1.8417322796124526e-08
Position 392: 1.4521592881852998e-08
Position 665: 1.4498017623602822e-08
Position 13771: 1.3987740972404275e-08
Position 14900: 8.678909851731196e-09
Position 13479: 8.297769496469597e-09
Position 762: 3.3128579495702208e-09
Position 14967: 3.292458611100169e-09
Position 13469: 2.4900784430042317e-09
Position 14897: 1.7962270408120132e-09
Position 1010: 1.108184601681039e-09
Position 15139: 8.967833428505391e-10
Position 452: 5.296488585198158e-10
Position 464: 5.025285393490023e-10
Position 9898: 2.8029377090397246e-11
Position 10253: 1.4711794963174293e-11
Position 10115: 1.4476186016269853e-11
Position 10108: 4.193383315618136e-12
Position 10133: 4.189690946965897e-12
Position 13491: 1.446816059535675e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14721: 0.9995847340659543
Position 14892: 0.9992393596453967
Position 9888: 0.9979393295086455
Position 9678: 0.9878911220136738
Position 13714: 0.9855586244320057
Position 13099: 0.9483867569974433
Position 4615: 0.9445780045579956
Position 10089: 0.9413354386377849
Position 13300: 0.9347636754543182
Position 15101: 0.8585511312304772
Position 1628: 0.76641101032818
Position 15593: 0.7475382061447484
Position 10500: 0.3733750664492138
Position 8100: 0.3194371980318651
Position 13479: 0.29809352700291264
Position 13500: 0.28645271147210233
Position 2181: 0.28621818298182694
Position 1188: 0.23410895159470374
Position 2541: 0.20975944073592018
Position 2297: 0.18036750505420157
Position 2100: 0.1737403920591035
Position 3410: 0.09979726798417847
Position 1217: 0.09501648847446069
Position 2586: 0.09031593054484675
Position 1485: 0.08686294624521379
Position 1460: 0.08578470039236293
Position 806: 0.08301747649539618
Position 9075: 0.07905573461174192
Position 12210: 0.05353741249428614
Position 2504: 0.05306803599386599
Position 2260: 0.05187058803305678
Position 4108: 0.05039780624001071
Position 10049: 0.048716616843215904
Position 9262: 0.04662274828368257
Position 15104: 0.03742625181459513
Position 8819: 0.03725239058262883
Position 9171: 0.03628998476741079
Position 8180: 0.03425171211705438
Position 10457: 0.033403231244708134
Position 9037: 0.03318090355727773
Position 3873: 0.031833294113390066
Position 9040: 0.030054372020609423
Position 13334: 0.027474097831885747
Position 3170: 0.02450464513954625
Position 6786: 0.024371279726682172
Position 14577: 0.02348089824353784
Position 2575: 0.021197873993125744
Position 1741: 0.02106712759464658
Position 297: 0.020672278391220475
Position 7943: 0.019859433311453793
Position 1797: 0.019225895726150743
Position 15754: 0.01903385512379815
Position 1708: 0.018937050872182493
Position 11387: 0.01805176099757607
Position 3352: 0.01775297367858032
Position 4062: 0.01538073757359907
Position 4919: 0.014957703144726766
Position 13359: 0.0147477618196395
Position 9318: 0.013916281707938315
Position 1590: 0.012189306745413683
Position 1560: 0.011979681900428672
Position 1271: 0.01191656172218357
Position 3121: 0.011777086368368012
Position 13954: 0.01132225392886518
Position 3477: 0.011275380735512701
Position 13729: 0.009187882434037056
Position 13311: 0.009068206605418936
Position 1954: 0.00889580057874669
Position 7531: 0.008821785701748235
Position 14551: 0.00819008631539505
Position 3754: 0.008038268600041622
Position 488: 0.007837021468899372
Position 14495: 0.007300425717774067
Position 14014: 0.0071391023929501885
Position 12778: 0.006815851758383744
Position 1426: 0.006720854553734837
Position 8438: 0.006377221130214929
Position 3521: 0.006245442338682752
Position 4890: 0.005745311366219731
Position 3614: 0.005652042627073603
Position 2507: 0.005649038652540329
Position 14514: 0.005329435918389937
Position 7548: 0.004834650015157236
Position 13022: 0.004778381457482997
Position 2930: 0.0047721049947580954
Position 8207: 0.00415857407265189
Position 11206: 0.004118400662358063
Position 5150: 0.003973149646218497
Position 4943: 0.003889499393898658
Position 4887: 0.003887893646463238
Position 2553: 0.0035008311181345844
Position 2228: 0.00336893717243015
Position 2106: 0.003355377705138771
Position 15309: 0.0033150763138471576
Position 2639: 0.00324599406699623
Position 8135: 0.0032013148827473555
Position 3383: 0.0029835771607880897
Position 345: 0.00297589265562544
Position 2301: 0.0028514861224350303
Position 14298: 0.0028199310238911394
Position 1313: 0.002751493305446691
Position 12047: 0.002673784706696792
Position 4617: 0.002480065993524584
Position 10591: 0.002479928782540496
Position 2669: 0.0022830127118010865
Position 610: 0.0019291979495588724
Position 294: 0.0019010380692118865
Position 1914: 0.001854478632480451
Position 4146: 0.001840853875278726
Position 6795: 0.0018117131523742293
Position 3510: 0.001627984990010761
Position 14311: 0.0015996773169009413
Position 10289: 0.0015585473790461317
Position 4175: 0.0015499686167979355
Position 5022: 0.001544861387820812
Position 11350: 0.001532142984832087
Position 8983: 0.0014692936567203257
Position 3126: 0.001339928430333045
Position 9894: 0.0013141640578787986
Position 1978: 0.0013058893592927756
Position 12992: 0.0012210066670922883
Position 5008: 0.0011994424241408195
Position 13771: 0.0011608378071307085
Position 3310: 0.0010783469512178662
Position 15828: 0.001042820822053751
Position 461: 0.0009437563375051871
Position 4415: 0.000943609865032501
Position 2335: 0.000909045386060486
Position 14554: 0.0008070076415311604
Position 5117: 0.0007229037610151069
Position 14358: 0.0007136466722699411
Position 15771: 0.0006812849091346931
Position 491: 0.0006595233712162047
Position 2859: 0.0005996266515629664
Position 13371: 0.0005572027905267606
Position 6298: 0.0005562031176425409
Position 479: 0.0005127149860760576
Position 1007: 0.00050565696719109
Position 12955: 0.0004885492900603351
Position 14414: 0.00048451523115615317
Position 2880: 0.0004797757235505046
Position 15440: 0.00047472793248440906
Position 2693: 0.00043768981090939427
Position 2275: 0.0004281898812077303
Position 15600: 0.0004141278645688773
Position 14751: 0.0004099167437450254
Position 8062: 0.0004095383906397874
Position 14075: 0.0003934949051190199
Position 6932: 0.00038627946473476993
Position 1748: 0.00035803152092443507
Position 14133: 0.0003511771856683694
Position 14185: 0.00034518433896603906
Position 3888: 0.00033469563581548813
Position 14557: 0.00032792168770660814
Position 14264: 0.0003080504766395811
Position 1829: 0.00027527282286646633
Position 15419: 0.0002733707572834734
Position 2840: 0.00026064323090361265
Position 901: 0.0002564971734228404
Position 3039: 0.0002563689361590906
Position 6124: 0.0002524973191290521
Position 897: 0.00024155498002321338
Position 675: 0.00023855352527034457
Position 11926: 0.00022171990104481864
Position 14626: 0.00020676813243235552
Position 2825: 0.0002023152713183939
Position 5059: 0.00020163561715015233
Position 15256: 0.0001963636963851535
Position 649: 0.00018486081601957802
Position 14282: 0.0001645386312506157
Position 13402: 0.00016133697429808905
Position 15456: 0.000161027398784951
Position 1325: 0.00015951273065181742
Position 14611: 0.0001498829562492218
Position 13777: 0.00014313232918017492
Position 749: 0.00013511459423314423
Position 13381: 0.00012266995547514372
Position 10982: 0.0001207557075279841
Position 11053: 0.00012015929046633156
Position 1101: 0.00010935909249776069
Position 425: 0.0001019645052870773
Position 5879: 0.00010131550505468124
Position 12312: 9.958548017268477e-05
Position 507: 9.812026909634294e-05
Position 14080: 9.370619280978566e-05
Position 1410: 9.132253310609981e-05
Position 12259: 8.42353857144689e-05
Position 6328: 8.329555060155114e-05
Position 14317: 8.133613113936434e-05
Position 768: 7.888679220139192e-05
Position 14584: 7.861250583551388e-05
Position 1095: 6.669750117092456e-05
Position 8903: 6.527098276869324e-05
Position 13886: 6.415739599419424e-05
Position 973: 6.0158462180778596e-05
Position 13921: 5.973192327672608e-05
Position 15387: 5.898263718506664e-05
Position 1237: 5.7455768183284125e-05
Position 13613: 5.359127229955323e-05
Position 11074: 5.261961632966396e-05
Position 9977: 5.186294079540108e-05
Position 1017: 5.0261733840688376e-05
Position 11857: 4.955046540665227e-05
Position 14035: 4.7075104283939244e-05
Position 172: 4.464252342942403e-05
Position 2212: 4.4070119303174426e-05
Position 13960: 4.256306062668158e-05
Position 1091: 3.8954390830039644e-05
Position 11792: 3.7648169238932475e-05
Position 5080: 3.4064388318033766e-05
Position 13951: 2.7684945878353772e-05
Position 10213: 2.3005675740171668e-05
Position 1864: 2.2212665208659583e-05
Position 11426: 2.1496439332463423e-05
Position 14975: 2.017497388290336e-05
Position 5528: 2.016545877414249e-05
Position 13783: 1.8565272187879226e-05
Position 15116: 1.6974902294668706e-05
Position 169: 1.6755696038155628e-05
Position 2357: 1.4096030461083324e-05
Position 15804: 1.3692713563377147e-05
Position 15751: 8.930292169379752e-06
Position 10258: 8.512037953856225e-06
Position 13546: 8.404809630522314e-06
Position 9936: 7.904004897991573e-06
Position 980: 7.108303684010929e-06
Position 10198: 6.802428618113569e-06
Position 10391: 6.554394020960981e-06
Position 15788: 6.3816080511676385e-06
Position 952: 5.7699157761122624e-06
Position 352: 4.112809856366981e-06
Position 15230: 3.412985133986171e-06
Position 10184: 3.3488741782936663e-06
Position 10597: 2.5883543122521883e-06
Position 10522: 2.205384850563497e-06
Position 10231: 2.1854097375844272e-06
Position 10186: 2.0377058881883354e-06
Position 10168: 1.532213625298058e-06
Position 517: 1.0474772697248647e-06
Position 9933: 1.014618886351847e-06
Position 10038: 9.85971592794767e-07
Position 10267: 8.583216184689039e-07
Position 3819: 8.211956559382047e-07
Position 15521: 7.735232904339063e-07
Position 14760: 7.373802100015341e-07
Position 15012: 4.80830602271667e-07
Position 87: 3.997101721939855e-07
Position 5165: 3.8231139139058654e-07
Position 14786: 3.4512720095870866e-07
Position 113: 3.262754336696589e-07
Position 10728: 3.242994566826746e-07
Position 69: 2.0912740023488836e-07
Position 13736: 1.386779166096897e-07
Position 10030: 1.1525217205192833e-07
Position 14097: 7.283585278562108e-08
Position 5912: 2.079399560574609e-08
Position 14795: 1.4116971127038361e-08
Position 193: 1.021748338895097e-08
Position 362: 8.220228781895634e-09
Position 528: 8.046645211625034e-09
Position 715: 6.424335936589577e-09
Position 10825: 5.98683966043639e-09
Position 375: 2.1943046747663765e-09
Position 195: 1.3962341757992843e-09
Position 50: 1.0003155069262704e-09
Position 10327: 6.451661814657012e-10
Position 15026: 5.313182264365584e-10
Position 15127: 1.5711975254440267e-10
Position 15139: 6.238296631975516e-11
Position 202: 4.737786146417408e-13
Position 546: 1.2639205914038926e-13
Position 537: 1.2158197947936987e-13
Position 121: 1.2015774557377358e-15
Position 15058: 9.264080759636186e-17
Position 251: 3.2718495447562926e-18
