Gene = ChLD3
Position 1003: 0.0002689495344516742
Position 2401: 0.00025720736479058735
Position 3268: 0.00023956610595406082
Position 1501: 0.00023530660169624818
Position 2567: 0.00022815009327953518
Position 2696: 0.0002267087413082705
Position 1886: 0.00022246598798051338
Position 2646: 0.00021563954156906913
Position 2886: 0.00020658370674018296
Position 1620: 0.00020331781184345472
Position 1390: 0.00020147638476659507
Position 506: 0.00019689669391025253
Position 1656: 0.00017303274811570095
Position 2844: 0.00016699116767920834
Position 2876: 0.00016436378432611837
Position 527: 0.0001370694231752556
Position 206: 0.00011510685380009251
Position 435: 0.00011096378129331503
Position 48: 9.166383148727426e-05
Position 1852: 8.841678871111037e-05
Position 283: 8.718070646266349e-05
Position 1080: 8.281543021313836e-05
Position 778: 8.180822347134581e-05
Position 2474: 8.129138901174871e-05
Position 2606: 7.312356971862235e-05
Position 2055: 7.108773806572025e-05
Position 2093: 6.950177460727345e-05
Position 127: 6.747807989194184e-05
Position 1625: 6.478491778813981e-05
Position 363: 6.240121932340063e-05
Position 2922: 6.115983601757524e-05
Position 1349: 5.7051623618757145e-05
Position 1220: 4.9763043501649004e-05
Position 2706: 4.101330725628572e-05
Position 2896: 3.964431657574176e-05
Position 2350: 3.893457512660595e-05
Position 3444: 3.369579106979702e-05
Position 2459: 2.956109337848625e-05
Position 192: 2.924406237130072e-05
Position 944: 2.75196182433857e-05
Position 1206: 2.640772067920634e-05
Position 3289: 2.4698598016729174e-05
Position 1458: 2.35803037174502e-05
Position 443: 2.211567103154641e-05
Position 464: 2.197363453899422e-05
Position 571: 1.6132099283173805e-05
Position 1470: 1.4778139795214963e-05
Position 1310: 1.2855666062005792e-05
Position 60: 1.2070144548065406e-05
Position 593: 1.1231016115724145e-05
Position 2661: 9.417577608485193e-06
Position 2821: 9.002035357561e-06
Position 2441: 4.251461339432525e-06
Position 3054: 4.176951611917967e-06
Position 2462: 2.7218897588072085e-06
Position 319: 2.122246474630489e-06
Position 2813: 2.0223439990116735e-06
Position 1446: 1.8854556475963952e-06
Position 509: 1.2254868899697716e-06
Position 200: 1.0788822778699504e-06
Position 322: 9.524633007604082e-07
Position 1140: 8.651948391736707e-07
Position 437: 7.029400267618285e-07
Position 399: 6.82098192381592e-07
Position 316: 3.214209962579902e-07
Position 956: 2.8127047639773836e-07
Position 1550: 2.029292837549127e-07
Position 876: 1.5705487708777527e-07
Position 2088: 1.4183451484053296e-07
Position 119: 8.860213851716626e-08
Position 2427: 8.058702394196098e-08
Position 446: 6.405632148113764e-08
Position 573: 5.158240489851079e-08
Position 2405: 3.815322064021493e-08
Position 209: 3.268860561259548e-08
Position 2894: 9.834623174520702e-09
Position 3: 2.747489474111381e-10
Position 855: 1.67758198523245e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2515: 0.93815820855067
Position 1721: 0.8791083981011989
Position 3096: 0.5143764556507953
Position 3534: 0.14772565374118768
Position 3339: 0.05202695472225486
Position 399: 0.0515620591801498
Position 1546: 0.04295771985137481
Position 3400: 0.036899441332023275
Position 3575: 0.026036777944707132
Position 1097: 0.02332975247540612
Position 3070: 0.02087037950549143
Position 593: 0.018297362575516025
Position 2401: 0.015725478711198827
Position 3481: 0.015587541679313319
Position 1140: 0.00996548016315901
Position 827: 0.009790597672990984
Position 3153: 0.00973469714461909
Position 1936: 0.009269241690914589
Position 3496: 0.008848989303535379
Position 2329: 0.00810742534424992
Position 1069: 0.007158196733247177
Position 2818: 0.00639922893124793
Position 1821: 0.005815430926401415
Position 1778: 0.004112009332445925
Position 1693: 0.003501927992021578
Position 3150: 0.0033433307746453997
Position 2678: 0.003336090601028584
Position 3564: 0.003192755109512491
Position 2362: 0.0030282205451882425
Position 1507: 0.0027757364589881617
Position 2254: 0.0025215242324894667
Position 2529: 0.0023781085122616887
Position 2071: 0.002149636859757701
Position 1951: 0.00208970824014887
Position 2096: 0.002072733124700204
Position 2191: 0.001975328539069792
Position 679: 0.0018081276289798767
Position 1148: 0.001716608066384532
Position 3120: 0.001638220723602223
Position 1206: 0.0015341901466314894
Position 3543: 0.0013495439463186848
Position 2334: 0.0013048642187110115
Position 3185: 0.0012001944698808622
Position 1461: 0.001195812758825754
Position 876: 0.0010768990967745615
Position 792: 0.001069104015148901
Position 3598: 0.0009555385069968712
Position 1339: 0.0009333180478392784
Position 461: 0.0006618437367756924
Position 2314: 0.0006310349564398875
Position 1430: 0.0005457664660714207
Position 2785: 0.0004553803487104687
Position 3650: 0.000423052978910199
Position 2038: 0.000411620378387802
Position 486: 0.00038489749579476693
Position 1211: 0.00035533390844184973
Position 2774: 0.00033712461351032344
Position 3327: 0.0003369072076948695
Position 2074: 0.0003237297160598565
Position 1977: 0.0003095232090388123
Position 1885: 0.000303368263993627
Position 688: 0.00028293983863138993
Position 1371: 0.000251129971227998
Position 1736: 0.00017360140188705457
Position 3700: 0.00016729071128596728
Position 567: 0.00016570299127280366
Position 1080: 0.0001652671263477986
Position 1040: 0.00016043724512781535
Position 2011: 0.0001487499971576056
Position 1200: 0.00013849796399358432
Position 1184: 0.00013650228576370197
Position 1458: 0.00013455656373691176
Position 3376: 0.00012404295218363084
Position 1234: 0.0001044400765419406
Position 2242: 7.885279007727247e-05
Position 1217: 7.157353116807536e-05
Position 770: 7.058538097357966e-05
Position 700: 6.79674522004652e-05
Position 724: 6.431808187640435e-05
Position 443: 6.0204191483908965e-05
Position 2410: 5.8683325557083164e-05
Position 1984: 5.6668070422318733e-05
Position 1319: 4.407830735695498e-05
Position 1277: 3.693331121918499e-05
Position 1564: 3.658289900227045e-05
Position 2413: 3.367786786777815e-05
Position 2613: 2.5708804429233947e-05
Position 1349: 2.1683270375242962e-05
Position 79: 1.8899666318592183e-05
Position 1900: 1.8856388653123045e-05
Position 2531: 1.858986970464138e-05
Position 692: 1.7867603689637217e-05
Position 248: 1.3891260461685234e-05
Position 704: 1.3145731717710752e-05
Position 2588: 1.1644520033342139e-05
Position 3011: 1.026666364061726e-05
Position 200: 1.0073353665591003e-05
Position 3249: 8.109291784714034e-06
Position 712: 7.512658309747307e-06
Position 1287: 7.140103442357069e-06
Position 279: 5.254564409158024e-06
Position 3162: 4.107442582414009e-06
Position 774: 3.6605432678830753e-06
Position 3228: 2.691207388322673e-06
Position 501: 1.5285965896396046e-06
Position 491: 1.480021650738477e-06
Position 730: 1.3673949534698992e-06
Position 205: 9.602621403906684e-07
Position 2693: 4.2569655892236934e-07
Position 2546: 2.783023347349208e-07
Position 2862: 1.5559183019371678e-07
Position 99: 1.4704074682032134e-07
Position 119: 5.8317274917202136e-08
Position 86: 3.944216432420611e-08
Position 223: 3.75524955500082e-08
Position 642: 3.531079696066471e-08
Position 95: 2.353402559704354e-08
Position 736: 2.165510198058095e-08
Position 706: 1.5536588443149893e-08
Position 984: 1.4033094577225206e-08
Position 464: 1.35263277209604e-08
Position 102: 1.2283325335668107e-08
Position 748: 8.357462292212017e-09
Position 1009: 6.729374512631609e-09
Position 127: 4.963291996329805e-09
Position 137: 4.255038369473802e-09
Position 718: 1.3618672517072693e-09
Position 742: 1.0036107848591079e-09
Position 235: 5.292975747498311e-10
Position 134: 1.6914035766586378e-11
