Gene = Pop2
Position 1953: 6.85529942192017e-05
Position 3470: 6.809396551590758e-05
Position 3427: 6.46807267096382e-05
Position 2174: 6.251129708050389e-05
Position 516: 5.805632816271753e-05
Position 3966: 5.5718215541892044e-05
Position 2142: 5.3233335270877016e-05
Position 898: 5.0811372789605065e-05
Position 4470: 5.003682817133845e-05
Position 4414: 4.6688365354980045e-05
Position 489: 3.688408282700703e-05
Position 4083: 3.421625956364027e-05
Position 1942: 3.397758098120344e-05
Position 507: 3.252884878476573e-05
Position 3212: 3.139097999751259e-05
Position 3508: 2.9504407003432273e-05
Position 1389: 2.664318535776495e-05
Position 1373: 2.5403863289832768e-05
Position 1521: 2.108997268699339e-05
Position 1138: 1.9894678473630586e-05
Position 4464: 1.87985745346787e-05
Position 1945: 1.8787679386865977e-05
Position 357: 1.0632534837716893e-05
Position 655: 1.0247041974232242e-05
Position 180: 6.760774907842339e-06
Position 2988: 5.939519936825284e-06
Position 653: 5.790499938455079e-06
Position 280: 5.422479765500779e-06
Position 2013: 3.7682442338994076e-06
Position 2676: 3.504868685575402e-06
Position 2198: 2.9255300156994403e-06
Position 3318: 2.238297960952184e-06
Position 2936: 2.0195894062468745e-06
Position 2849: 1.9381845935507174e-06
Position 1897: 1.9362912500903757e-06
Position 2234: 1.880814010581629e-06
Position 494: 1.818666355003999e-06
Position 1255: 1.7365654926918838e-06
Position 2005: 1.1276838595725812e-06
Position 2179: 1.0560312470850371e-06
Position 2059: 6.139710099370943e-07
Position 1923: 6.12814117710308e-07
Position 2000: 5.4950346340819e-07
Position 563: 2.9128511331251314e-07
Position 569: 2.5814013804034305e-07
Position 848: 2.035013270753176e-07
Position 1881: 1.654495985510418e-07
Position 1980: 1.390489366372294e-07
Position 893: 5.259547942231433e-08
Position 552: 1.3332387078850333e-08
Position 1176: 4.164287610567763e-09
Position 907: 3.1461498637472933e-09
Position 960: 5.700027449649896e-13
Position 943: 5.663608892745495e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2224: 0.9723248042263856
Position 1824: 0.9133708968008704
Position 3918: 0.827997444589905
Position 918: 0.3428068237794084
Position 3480: 0.11887330616010187
Position 792: 0.05773228437790948
Position 1008: 0.05383215293762266
Position 596: 0.051647012241914994
Position 1012: 0.0504732845342071
Position 4514: 0.04475426723669695
Position 4079: 0.041077942773555885
Position 3106: 0.04031251854504565
Position 1049: 0.03145190111466412
Position 1844: 0.02655396105735796
Position 1316: 0.020768457709226515
Position 3132: 0.019677047182167156
Position 983: 0.01886978334219041
Position 1313: 0.01425955984897984
Position 1123: 0.013895236968245779
Position 2264: 0.01302650246481619
Position 1071: 0.01212829075934582
Position 552: 0.011724442615978005
Position 1871: 0.009765227636365994
Position 1378: 0.008941070349719946
Position 881: 0.008007751634948008
Position 3045: 0.007241181027937507
Position 3830: 0.005941054722095496
Position 3230: 0.005453589322323505
Position 4173: 0.0051200053365143775
Position 1615: 0.004831439252755027
Position 3589: 0.004650608849432227
Position 3549: 0.004132217029184022
Position 2740: 0.004087622473008203
Position 4329: 0.003906474485836906
Position 3775: 0.003820237058978623
Position 3747: 0.0034856344195080906
Position 2414: 0.003417183579322076
Position 2950: 0.0032190747395433998
Position 1796: 0.003044506481566018
Position 1092: 0.002331574743711891
Position 943: 0.002028837070007919
Position 3525: 0.001976827322158129
Position 1585: 0.0019427176579743066
Position 4477: 0.001841707450127241
Position 992: 0.001737984466300016
Position 2849: 0.0016455705200754873
Position 759: 0.0016388867358211206
Position 797: 0.001585610074350493
Position 1793: 0.0014806528190232093
Position 653: 0.0013426591624677235
Position 2729: 0.0011659500524704581
Position 3732: 0.0010718387084449274
Position 1735: 0.0010459140850859832
Position 1675: 0.0009303651304412819
Position 2429: 0.0008600594736989608
Position 4125: 0.0008072881812875741
Position 3187: 0.0007875585313860914
Position 289: 0.0007181004205298316
Position 924: 0.0006915038100122791
Position 2809: 0.0006328460700645082
Position 2501: 0.0005968728395274682
Position 2243: 0.0005833375154870659
Position 2043: 0.000558260599654089
Position 2812: 0.0005582225224116409
Position 4271: 0.0005297860934080168
Position 3427: 0.0005131904724600307
Position 955: 0.0005078616713084322
Position 503: 0.00042148564678767526
Position 3365: 0.00041081208085294964
Position 885: 0.0004084891738620975
Position 1463: 0.00038538375359407987
Position 4239: 0.0003648561086047211
Position 3184: 0.0003585569866628185
Position 4409: 0.0002988282026055863
Position 1696: 0.00029382773056367686
Position 2279: 0.0002784588978722895
Position 4370: 0.00027081812282732474
Position 3175: 0.00022801399669685493
Position 3951: 0.00021058305394859898
Position 1987: 0.00017179494123177542
Position 2228: 0.00016854907472861226
Position 370: 0.00011933698595272525
Position 4266: 0.00010174022713250352
Position 3699: 0.00010029823622706988
Position 4092: 7.48259614146556e-05
Position 4424: 5.4804515738600954e-05
Position 1563: 5.1721135044921116e-05
Position 3696: 4.5177853189487773e-05
Position 859: 4.111226127970801e-05
Position 4083: 3.9904020387297525e-05
Position 254: 3.857564927004561e-05
Position 1409: 3.025501145303799e-05
Position 2711: 2.9350829393399055e-05
Position 2546: 2.7777773255491296e-05
Position 2285: 2.5849220313697633e-05
Position 494: 2.416437392646332e-05
Position 2543: 2.4154000676010252e-05
Position 4357: 2.2069723270019453e-05
Position 4479: 2.070102638908029e-05
Position 266: 1.9957478814338576e-05
Position 1476: 1.9177037414895607e-05
Position 802: 1.8360354471346207e-05
Position 2513: 1.37604025749435e-05
Position 1128: 1.3530363486426861e-05
Position 2558: 1.3020675371539376e-05
Position 334: 1.1127350679902045e-05
Position 185: 1.0599488961802213e-05
Position 139: 2.9783966791211728e-06
Position 2964: 2.706914294294618e-06
Position 3788: 1.6527945991658512e-06
Position 2288: 1.5471776605539562e-06
Position 485: 1.51374905355869e-06
Position 2532: 1.3885265121909023e-06
Position 2522: 1.289327251359463e-06
Position 439: 6.919989844371387e-07
Position 208: 6.127686165854098e-07
Position 1170: 5.108851786666791e-08
Position 158: 2.1255310060223633e-08
Position 341: 1.3172665860845476e-08
Position 141: 2.429917726100058e-10
Position 353: 1.469791398741954e-10
Position 189: 4.2678769855697194e-11
Position 195: 1.3837148007280598e-14
Position 473: 1.0263822634810744e-16
