Gene = Tmc
Position 325: 0.006742883613020138
Position 7085: 0.0067025954796873415
Position 1092: 0.0066037130392570635
Position 1460: 0.005844044269416325
Position 10000: 0.005770387933996098
Position 9177: 0.005139345893193976
Position 8804: 0.004885513352139965
Position 10307: 0.004568073356587691
Position 11786: 0.004088022290178475
Position 6346: 0.003455997837459401
Position 3604: 0.0033734886000215403
Position 5667: 0.003263010812331004
Position 13496: 0.003037318243596566
Position 11230: 0.0029050036590399717
Position 5584: 0.0026027717561864913
Position 7282: 0.0023038646058975223
Position 15217: 0.00219231978571005
Position 8119: 0.0021241832142004187
Position 4681: 0.0020730732279698916
Position 6821: 0.0018479143556225258
Position 7299: 0.0018185408537832613
Position 6920: 0.0017702338916579963
Position 8436: 0.001520578838232748
Position 8744: 0.0014356028628524273
Position 6791: 0.0013411719157100151
Position 10507: 0.001293684396412579
Position 1775: 0.0012374536770405015
Position 7672: 0.0012209845681505356
Position 1828: 0.0010949013105161463
Position 7637: 0.0010855319218659397
Position 5059: 0.0010543303158602679
Position 11099: 0.0010224494398567484
Position 238: 0.0009975930007197938
Position 8524: 0.0009824094015991962
Position 2119: 0.0009422950053926219
Position 7286: 0.0008192279269827571
Position 14129: 0.0007401414089367537
Position 10428: 0.0006884901586386604
Position 9149: 0.000683078648625583
Position 8396: 0.0006775532850743668
Position 10367: 0.0006687788372623363
Position 9808: 0.0006497948813738295
Position 10036: 0.0006312496445265575
Position 13788: 0.0005888524846245488
Position 10421: 0.0005478219015281912
Position 962: 0.0005290205927354846
Position 2115: 0.00047653153772796945
Position 2741: 0.00045849350694061647
Position 5358: 0.00045293186259839755
Position 7897: 0.00036107573335426277
Position 6864: 0.0003602481369771535
Position 8344: 0.00035624001050096535
Position 8190: 0.0003535517495111552
Position 14624: 0.0003417938397905416
Position 196: 0.00033736991393367317
Position 10253: 0.0003359011422112857
Position 9754: 0.00032482322062757737
Position 7680: 0.0002982044968025277
Position 6332: 0.00029417125948304266
Position 6819: 0.0002677211328890953
Position 1763: 0.00024342262247623478
Position 7021: 0.00022173183683838146
Position 6897: 0.00019563007196436645
Position 9449: 0.000189341446052348
Position 6753: 0.0001705300168432211
Position 6382: 0.0001645530540752224
Position 7821: 0.00016163836858288464
Position 7240: 0.000160971543593771
Position 15039: 0.0001533777023606803
Position 6813: 0.00014023531868338518
Position 6988: 0.0001317607238619826
Position 1449: 0.00012980654041768337
Position 316: 0.00012320358041808575
Position 1687: 0.000122292532910926
Position 8808: 0.00012116756128951466
Position 6947: 0.00011825161270438152
Position 44: 0.00011491725827441044
Position 1230: 0.00011379152613591884
Position 10701: 0.00010565035887467071
Position 7793: 0.00010162106150672674
Position 10086: 0.00010077874669565084
Position 918: 0.00010074638167552231
Position 14656: 9.501508566599552e-05
Position 9600: 9.449901883563148e-05
Position 7244: 9.235836148041625e-05
Position 14174: 8.961330832130041e-05
Position 6561: 8.72679887794169e-05
Position 10430: 8.496857121769256e-05
Position 9052: 8.227525731400221e-05
Position 8866: 7.848058431408366e-05
Position 7360: 7.511290615793834e-05
Position 15483: 7.247553836973359e-05
Position 8836: 6.952869554712448e-05
Position 578: 6.872383620473687e-05
Position 7860: 6.385560402180083e-05
Position 33: 6.165370053788375e-05
Position 14267: 6.13753303353872e-05
Position 7851: 5.77588651993252e-05
Position 9389: 5.325753542468117e-05
Position 1133: 5.174828504720389e-05
Position 3050: 5.12604687141403e-05
Position 8403: 5.076094291913693e-05
Position 7384: 5.053160181474561e-05
Position 3510: 4.804280393480478e-05
Position 3740: 4.683169783677366e-05
Position 2609: 4.302355392866977e-05
Position 1387: 4.224496615761858e-05
Position 1560: 4.0876181125036274e-05
Position 16057: 3.9000078530510354e-05
Position 15379: 3.509928615717634e-05
Position 1208: 3.1379704620158186e-05
Position 904: 2.9055827543183053e-05
Position 3000: 2.770405296121218e-05
Position 16042: 2.6499660523480412e-05
Position 15841: 2.6100495571336623e-05
Position 1201: 2.5929044657403554e-05
Position 8559: 2.5419019388556067e-05
Position 8004: 2.4508279976113704e-05
Position 7232: 2.444582242184239e-05
Position 37: 2.4064632360023142e-05
Position 1239: 2.3478189312891536e-05
Position 7396: 2.3354927829615158e-05
Position 1234: 2.289729972947152e-05
Position 2970: 2.2649254562058813e-05
Position 2242: 2.1656549999468346e-05
Position 8180: 2.1257071798631168e-05
Position 3421: 2.059674409494721e-05
Position 3003: 2.0440161203268044e-05
Position 9238: 1.963281207923346e-05
Position 8771: 1.9155622501784534e-05
Position 15406: 1.758844049367745e-05
Position 8797: 1.757625960543766e-05
Position 8806: 1.7510511009716008e-05
Position 9697: 1.7161156082443313e-05
Position 511: 1.6979433928598966e-05
Position 7308: 1.6718231213613893e-05
Position 8878: 1.6447235863359507e-05
Position 1543: 1.619684330349115e-05
Position 15270: 1.56870741807916e-05
Position 15278: 1.5686124741555266e-05
Position 15114: 1.5593902321942704e-05
Position 8123: 1.554336545346959e-05
Position 9730: 1.5383602297419565e-05
Position 13977: 1.534469348668158e-05
Position 10067: 1.509809751817391e-05
Position 1513: 1.4978974985705253e-05
Position 8201: 1.4070111050560719e-05
Position 14035: 1.3112485402547249e-05
Position 594: 1.189642254211054e-05
Position 8315: 1.1706622936920867e-05
Position 5598: 1.1543071256890063e-05
Position 534: 1.1480585046094896e-05
Position 8440: 1.1360052903189079e-05
Position 625: 1.1211177224047103e-05
Position 15431: 9.656069184808914e-06
Position 1212: 9.572832149938237e-06
Position 15878: 9.455879087306437e-06
Position 4048: 8.911741025898548e-06
Position 8374: 8.862519922006294e-06
Position 10004: 8.84853224337781e-06
Position 14799: 8.650018766198712e-06
Position 445: 7.882928705833716e-06
Position 8178: 6.754153556584367e-06
Position 14418: 6.317549139652564e-06
Position 14348: 6.263743877852451e-06
Position 4532: 6.173751669294821e-06
Position 14386: 5.948637280719669e-06
Position 15996: 5.657866058076161e-06
Position 828: 5.652240244535925e-06
Position 9685: 5.595157114363171e-06
Position 9733: 5.430714430251762e-06
Position 13995: 5.110326517559317e-06
Position 781: 4.889728178877611e-06
Position 1224: 4.871546175167351e-06
Position 10414: 4.32396815293351e-06
Position 933: 4.17210977330457e-06
Position 8084: 3.936373074857736e-06
Position 1549: 3.793490816647947e-06
Position 8538: 3.5777704933587086e-06
Position 8659: 3.41068978669652e-06
Position 3: 3.3476306543758357e-06
Position 10203: 3.0605166446720605e-06
Position 8296: 2.980743950611861e-06
Position 35: 2.946912042207121e-06
Position 14327: 2.619697049944898e-06
Position 7322: 2.423013970852028e-06
Position 849: 2.3953254527731214e-06
Position 14276: 2.064813828093529e-06
Position 7379: 1.8119214303326116e-06
Position 9453: 1.6804320075999418e-06
Position 9717: 1.470846884540884e-06
Position 1300: 1.3399103814982097e-06
Position 8516: 1.233804816884798e-06
Position 814: 1.1579222180474928e-06
Position 1393: 9.840098592635807e-07
Position 1007: 9.668484761534884e-07
Position 14676: 9.382834202175985e-07
Position 10478: 9.346263452932439e-07
Position 72: 9.283004945908981e-07
Position 9942: 8.912593676522012e-07
Position 10755: 8.734176982548629e-07
Position 7125: 8.38732246399298e-07
Position 15212: 7.755670869524509e-07
Position 921: 6.526836024728563e-07
Position 1216: 6.199392217907476e-07
Position 8335: 5.513645558400541e-07
Position 710: 5.09366618860562e-07
Position 659: 4.955986316352478e-07
Position 1169: 4.4566972154347946e-07
Position 70: 4.355510386352338e-07
Position 1500: 4.326162127714465e-07
Position 10134: 3.7793039640538383e-07
Position 10143: 2.8437732423919887e-07
Position 3678: 2.740571700547483e-07
Position 9664: 2.555945149031775e-07
Position 3264: 2.3215561020917745e-07
Position 3234: 2.3210026990100522e-07
Position 606: 2.301418064626618e-07
Position 816: 2.096559098832684e-07
Position 729: 2.0607702892403308e-07
Position 160: 2.0297855047955105e-07
Position 7: 1.9134658541080574e-07
Position 778: 1.1853238054089943e-07
Position 9540: 1.0870019421426224e-07
Position 390: 9.814535013016535e-08
Position 30: 8.321668520985843e-08
Position 9534: 6.946472049576245e-08
Position 261: 6.657575478113024e-08
Position 570: 6.628009141247551e-08
Position 819: 6.40357343124351e-08
Position 9948: 3.207699598502976e-08
Position 13: 2.921761008388931e-08
Position 1128: 1.4449148237406805e-08
Position 15048: 1.2435825878900072e-08
Position 14946: 1.162115144805782e-08
Position 241: 1.0882721470516965e-08
Position 14543: 1.0189701021710501e-08
Position 541: 8.218972782566846e-09
Position 14436: 3.0761505719642105e-09
Position 297: 1.2826823322010666e-09
Position 9225: 7.283932113677133e-10
Position 9931: 6.272417521626833e-10
Position 15206: 6.217487420093276e-10
Position 1096: 4.132067340199405e-10
Position 555: 2.1497431231840313e-10
Position 353: 1.4259814156452232e-10
Position 15335: 1.2388234831841834e-10
Position 15196: 9.726026579921879e-11
Position 14727: 7.490858581789602e-11
Position 246: 6.711053638707543e-11
Position 8159: 6.643961835075138e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9895: 0.9996775482779493
Position 13853: 0.9967185194444685
Position 9498: 0.9954692091480818
Position 14478: 0.9897830859162277
Position 8628: 0.9888273246858132
Position 9656: 0.9851471752398091
Position 8251: 0.9679665741547311
Position 7166: 0.967540575412949
Position 7562: 0.9492412842558648
Position 14085: 0.8797143361943457
Position 13616: 0.7936790584784573
Position 6077: 0.7789507872508967
Position 9340: 0.7577618992558212
Position 13439: 0.6760901714349666
Position 6286: 0.605337289892603
Position 10115: 0.5637671400280752
Position 7948: 0.34784723708804305
Position 7984: 0.3246282463348287
Position 7732: 0.2938129339654187
Position 6667: 0.23183158035682802
Position 10997: 0.2193779007631661
Position 13249: 0.19854241503029363
Position 10669: 0.19377138320139056
Position 5489: 0.1379667087474987
Position 6647: 0.13438579604980022
Position 11423: 0.13301596323460876
Position 13667: 0.1283115870474762
Position 9299: 0.12104197205490448
Position 2821: 0.11503081705296682
Position 14230: 0.11394262278972356
Position 10419: 0.10882693729942025
Position 4913: 0.06144830382758064
Position 7860: 0.054005242433366886
Position 8902: 0.03430724647767201
Position 12420: 0.03175934996778185
Position 2789: 0.0301462090204797
Position 2786: 0.02149304614234522
Position 1614: 0.019188117385163315
Position 9380: 0.018543576661612802
Position 9025: 0.01799192820312959
Position 6032: 0.017971663162630998
Position 10173: 0.017943987469353603
Position 12448: 0.016814299097816864
Position 9207: 0.016730207093330493
Position 1286: 0.01514113062301674
Position 10615: 0.014996027827955775
Position 5699: 0.01322397099778529
Position 12619: 0.012642620359580465
Position 10711: 0.011339560228213523
Position 11606: 0.009356117257627042
Position 6565: 0.009339401423118345
Position 7383: 0.009130248551677714
Position 1025: 0.008735183646344095
Position 3125: 0.008733915420434783
Position 6715: 0.008103461354375553
Position 9165: 0.00776376068751813
Position 954: 0.0077148986652897135
Position 755: 0.007451422550821217
Position 6470: 0.007439633285386572
Position 6568: 0.007311243598374622
Position 3489: 0.006894056506250636
Position 2740: 0.006835262683192821
Position 7719: 0.006696161155559049
Position 13046: 0.00653875672670605
Position 893: 0.006459470177724083
Position 8983: 0.006135463016249648
Position 11687: 0.00610655670639963
Position 14501: 0.005968524493892092
Position 11850: 0.00561499235991575
Position 5782: 0.004651590984357375
Position 4987: 0.004532555377130058
Position 9162: 0.004486991705849599
Position 8266: 0.004466732591746773
Position 3808: 0.004364416963956035
Position 1005: 0.00417020291919612
Position 11193: 0.003953388707722692
Position 14233: 0.003714083694560208
Position 5114: 0.0035706000374364543
Position 10387: 0.0034607781478150266
Position 841: 0.0033097527509848984
Position 11690: 0.003297686400070188
Position 8958: 0.003275874854221534
Position 5194: 0.003266444787256226
Position 729: 0.002706614662187289
Position 1930: 0.002683891414123799
Position 6046: 0.002592698949466868
Position 5969: 0.00257506713978776
Position 11306: 0.0025315317458333066
Position 8804: 0.0025269659897397107
Position 1317: 0.002517399196283886
Position 6694: 0.002508611352858915
Position 1358: 0.002102036858263603
Position 13058: 0.002080141762720294
Position 14504: 0.0020734644007453077
Position 6672: 0.0018965155894992579
Position 8559: 0.0018695557490118126
Position 8870: 0.0018346017884224288
Position 10099: 0.0017884430686445475
Position 6414: 0.0017264849771623195
Position 1361: 0.0015944427057374656
Position 6288: 0.001504197226060348
Position 778: 0.0013890855891268406
Position 4547: 0.0012789099636477887
Position 921: 0.001259522739997405
Position 6611: 0.0012126832156838638
Position 2926: 0.0011774045583296542
Position 10713: 0.0010306746891798997
Position 10181: 0.0010294825887313427
Position 15449: 0.001011040003553836
Position 9177: 0.0009421393438770082
Position 3870: 0.0009070041674803327
Position 4811: 0.0008628361885109139
Position 3134: 0.0008434384362918409
Position 4536: 0.0008238741095475783
Position 3110: 0.0008096011095490845
Position 8816: 0.000763009094210182
Position 16199: 0.0007369349956447899
Position 4067: 0.0006484890460699934
Position 6299: 0.0006224468401281938
Position 1338: 0.0006052173819969264
Position 1382: 0.0006032544117905321
Position 4086: 0.0005923956849599693
Position 1300: 0.0005619996584614015
Position 1518: 0.0005564424883359
Position 8681: 0.0005531009251501044
Position 8935: 0.0005486822720444586
Position 2799: 0.0005406893643525547
Position 15333: 0.000533084755073526
Position 849: 0.0005037902858706731
Position 2649: 0.0004641496706169675
Position 8286: 0.0004590988926624959
Position 1592: 0.00045619334074874994
Position 5582: 0.00045116706006999253
Position 3249: 0.0004318978226233316
Position 15820: 0.00042994214842926676
Position 237: 0.00042263867032356193
Position 14201: 0.0004112628841685972
Position 2838: 0.00040086988321737547
Position 11549: 0.00039750823571081456
Position 8640: 0.00037081403681316473
Position 3064: 0.0003617266837677699
Position 3328: 0.0003575677800953842
Position 2706: 0.00034607519472489896
Position 3154: 0.0003281619068959941
Position 3896: 0.00032124965476711695
Position 9675: 0.0003189532574303393
Position 8087: 0.00030671740552671147
Position 2861: 0.00027776882106863703
Position 4103: 0.00027040440595724137
Position 2256: 0.00027018651616252185
Position 3049: 0.00026553516600194386
Position 577: 0.0002625141479546769
Position 14209: 0.00025490362250713434
Position 15114: 0.0002530095378583254
Position 15509: 0.00023660801357897694
Position 12554: 0.00023393871754532084
Position 5407: 0.00023173147369039043
Position 15907: 0.00022861718875092512
Position 3840: 0.00022078172725003848
Position 12167: 0.00022032710882989663
Position 5535: 0.00022002498818056776
Position 16145: 0.0002125556251984211
Position 3401: 0.0001984044047092911
Position 95: 0.00019806556744789367
Position 2847: 0.00018400320282715494
Position 5383: 0.00018136770054046525
Position 6669: 0.00017488240691203706
Position 14771: 0.00016394542484221008
Position 3419: 0.00015551177201991224
Position 10458: 0.0001534021063247126
Position 5086: 0.00014935108018453988
Position 8718: 0.00014670697997732311
Position 2601: 0.00013472650484126227
Position 8292: 0.00012987956082781155
Position 14124: 0.00012462912154820844
Position 4363: 0.00012307095350938687
Position 2983: 0.00011731779740475597
Position 4870: 0.00011481290977569655
Position 10200: 0.00011212897811989378
Position 8016: 0.00011050875971292684
Position 11034: 0.00010903037129802278
Position 1497: 0.00010650405235668291
Position 1030: 0.00010555335740244702
Position 958: 0.00010466690975228024
Position 1153: 0.00010223659427715628
Position 5209: 0.00010152432223545246
Position 3860: 9.90017744882066e-05
Position 10271: 9.663803717240297e-05
Position 14645: 9.21914784842864e-05
Position 1727: 9.1956843526281e-05
Position 2686: 8.769585694733543e-05
Position 139: 8.660826655512557e-05
Position 16126: 8.513496442897406e-05
Position 4194: 7.912027446344545e-05
Position 2703: 7.876867983468524e-05
Position 7756: 7.703881255142869e-05
Position 15694: 7.50879150942428e-05
Position 13863: 7.454449034876597e-05
Position 6545: 6.582203058209237e-05
Position 2588: 6.503438054488677e-05
Position 15919: 6.146023587356086e-05
Position 9041: 6.016255325556798e-05
Position 15670: 5.9902877778253495e-05
Position 2498: 5.4916197616661954e-05
Position 15719: 5.297063713482642e-05
Position 8655: 5.293616621425891e-05
Position 6302: 5.006421688007353e-05
Position 15691: 4.927913703765532e-05
Position 933: 4.719893976057724e-05
Position 1182: 4.634805881722004e-05
Position 2043: 4.524155509143325e-05
Position 9481: 4.504469256527933e-05
Position 4993: 4.446149577837619e-05
Position 14327: 4.299126376006364e-05
Position 15597: 4.220249886121927e-05
Position 15942: 3.975823596631375e-05
Position 1288: 3.644906450671635e-05
Position 10236: 3.624425663851935e-05
Position 2577: 3.4759196104798026e-05
Position 10253: 3.411816781375047e-05
Position 14690: 3.2768630047923984e-05
Position 10879: 2.8234111616617368e-05
Position 7869: 2.822393443773708e-05
Position 15173: 2.6598243384758753e-05
Position 15269: 2.516611067925355e-05
Position 1412: 2.4428448305525675e-05
Position 15866: 2.33839129730238e-05
Position 9677: 2.2747482574213806e-05
Position 1458: 2.2737904951041765e-05
Position 6393: 2.158144807917955e-05
Position 14860: 2.0132949438843686e-05
Position 7601: 1.9630870147803553e-05
Position 16098: 1.818283088345411e-05
Position 15042: 1.754005447261069e-05
Position 14480: 1.72432337493391e-05
Position 15400: 1.5406793144723626e-05
Position 8566: 1.2802684644726383e-05
Position 271: 1.1788843515541227e-05
Position 14774: 1.0111277425922057e-05
Position 1335: 9.845511013485001e-06
Position 961: 9.13354264252545e-06
Position 9914: 8.53093477868881e-06
Position 1683: 8.262073446962743e-06
Position 268: 8.050144116943352e-06
Position 195: 7.81296494471359e-06
Position 7624: 7.400217935415874e-06
Position 642: 7.388958591070437e-06
Position 1015: 7.12398318517433e-06
Position 114: 6.9490377868170805e-06
Position 14266: 6.8065725497141e-06
Position 6579: 6.691056054145549e-06
Position 903: 6.592406450797375e-06
Position 7315: 6.476218267682929e-06
Position 1758: 5.995022753512216e-06
Position 8507: 5.869326730108268e-06
Position 7032: 5.2783846730280486e-06
Position 14275: 5.165682052385651e-06
Position 1208: 5.115823742971032e-06
Position 8436: 5.10800388650407e-06
Position 1871: 5.07774043838274e-06
Position 1161: 4.905655179337363e-06
Position 4820: 4.795802144273831e-06
Position 516: 4.469274749339357e-06
Position 7750: 4.451088419717431e-06
Position 15404: 4.421517202118509e-06
Position 1464: 4.268046142527109e-06
Position 10185: 4.262429760167115e-06
Position 191: 4.117825134070172e-06
Position 2151: 3.965586846991723e-06
Position 6808: 3.878007774806745e-06
Position 1644: 3.772890986806266e-06
Position 6897: 3.7383711676153455e-06
Position 6446: 3.7201820995201307e-06
Position 2656: 3.694409543726125e-06
Position 2616: 3.683661531020069e-06
Position 14242: 3.5152521832602817e-06
Position 8671: 3.4298920166614326e-06
Position 15257: 3.4144201463910513e-06
Position 625: 3.01948081239618e-06
Position 14786: 2.6614053003153823e-06
Position 459: 2.5066697421845293e-06
Position 14854: 2.4218624682689358e-06
Position 982: 2.4192430627124998e-06
Position 619: 2.2099083817049034e-06
Position 593: 2.151948941860094e-06
Position 1186: 2.1020423640963795e-06
Position 14245: 1.9819530478671668e-06
Position 14702: 1.9058491478181463e-06
Position 10215: 1.8827356524202206e-06
Position 635: 1.8376470517925398e-06
Position 413: 1.831293778334107e-06
Position 423: 1.7800799256752454e-06
Position 10307: 1.7299330038191805e-06
Position 2202: 1.7196068749502125e-06
Position 524: 1.7177386344714546e-06
Position 603: 1.5791258690101167e-06
Position 2569: 1.55727678175822e-06
Position 2634: 1.1148228377145926e-06
Position 8432: 1.1014693927622423e-06
Position 353: 1.0090184631397066e-06
Position 6382: 1.0025065400353335e-06
Position 8193: 9.589140319454855e-07
Position 2411: 8.878283535820675e-07
Position 10067: 8.631336660526049e-07
Position 10242: 8.321284472760671e-07
Position 120: 7.874191278060359e-07
Position 1863: 4.6802573355787027e-07
Position 9902: 4.513266738656943e-07
Position 316: 4.325231647904809e-07
Position 8187: 3.3131970302205696e-07
Position 9551: 3.219375861224116e-07
Position 1305: 2.741434680921645e-07
Position 606: 2.546805967337321e-07
Position 1096: 2.2737372723394573e-07
Position 1205: 1.92730230520817e-07
Position 3214: 1.758999159563805e-07
Position 8190: 1.575304047385648e-07
Position 426: 1.3128137746976512e-07
Position 3283: 1.2710562471557755e-07
Position 3383: 1.2335123422814677e-07
Position 9992: 1.0091715991934198e-07
Position 1775: 8.567099051656471e-08
Position 1959: 4.9301444358518886e-08
Position 10024: 4.558333660335339e-08
Position 274: 2.6116787413621064e-08
Position 292: 1.49821877516887e-08
Position 466: 1.1037380582839722e-08
Position 9832: 1.0757653160891544e-08
Position 9931: 9.326835851928526e-09
Position 147: 3.764923355152534e-09
Position 10010: 2.076504274074875e-09
Position 70: 2.017837214632922e-09
Position 160: 1.1333796751305431e-09
Position 10028: 6.666666995428502e-10
Position 277: 6.009513739441936e-10
Position 320: 3.4735728545340797e-10
Position 977: 2.881266904632038e-10
Position 111: 2.535615770285391e-10
Position 441: 1.192428409287558e-10
Position 970: 1.0989227226585166e-10
Position 8387: 2.5062375369076177e-12
Position 325: 7.95336328551987e-13
Position 431: 1.2870564161778081e-13
Position 445: 2.7841593167672642e-14
