Gene = Fhos
Position 34921: 0.0011672024566816376
Position 2123: 0.0011318669370001765
Position 33361: 0.0010845658526855652
Position 29485: 0.0010694241230369895
Position 2052: 0.0010688378541714142
Position 2594: 0.0010340730788213966
Position 32364: 0.001027411653411631
Position 3956: 0.0010265655644337516
Position 2654: 0.0009572943464336583
Position 32030: 0.0009567321176801089
Position 32556: 0.0009253065027295093
Position 44151: 0.00088222798450088
Position 881: 0.0008770467203431798
Position 35099: 0.0008086201714419869
Position 5766: 0.0008046315300575811
Position 946: 0.0007629931971020657
Position 1375: 0.0007286348557590975
Position 32586: 0.0007198520821603867
Position 34219: 0.0007033887905373834
Position 5904: 0.0006779879720258522
Position 35955: 0.0006513876513453787
Position 33114: 0.0006120063600901927
Position 6962: 0.0006079556229943577
Position 385: 0.0005736046721185359
Position 31443: 0.0005677887472144952
Position 44738: 0.0005581671413841521
Position 32498: 0.0005507235856158437
Position 36337: 0.0005450977140949993
Position 33730: 0.0005164010604177719
Position 36885: 0.0005114100134107996
Position 35037: 0.000463966751748183
Position 35640: 0.00045484760537859467
Position 31624: 0.00044777081783082867
Position 34111: 0.00044155059236463713
Position 431: 0.00040659992157961823
Position 34714: 0.00035675623397816785
Position 31985: 0.00035356706715651884
Position 44138: 0.0003477044090216227
Position 34180: 0.0003325999716850385
Position 687: 0.00033125937821014043
Position 32301: 0.00032251178289256365
Position 34461: 0.00031563584998648894
Position 502: 0.0003043532957777733
Position 720: 0.000290654288209758
Position 1186: 0.00028990554787970024
Position 35499: 0.0002744208928044138
Position 1254: 0.00026741922631159194
Position 4383: 0.000241035604559035
Position 29323: 0.00024102851698517766
Position 38165: 0.000231439617962057
Position 29610: 0.00022707718938956906
Position 1912: 0.0002188412336472301
Position 2013: 0.00021356099980264802
Position 35987: 0.00021302782899599427
Position 35396: 0.0002015945039733587
Position 36146: 0.0002007293295947762
Position 113: 0.00019762431362645893
Position 35628: 0.0001867894999561781
Position 38175: 0.00018174148995156564
Position 671: 0.0001813522162849039
Position 915: 0.00017874212127783087
Position 6120: 0.0001786856680648771
Position 34429: 0.00017548646516708717
Position 37058: 0.00017536376333922394
Position 11553: 0.00017113607441556693
Position 36234: 0.00016880047594705324
Position 349: 0.00016327713870804137
Position 33851: 0.00016044146215066256
Position 38076: 0.00015789552836962523
Position 36522: 0.00015379987485524333
Position 33777: 0.00015126566860377454
Position 3438: 0.00012879255813586177
Position 33177: 0.00012864164537902125
Position 4490: 0.00012671496399361027
Position 1278: 0.00012438032793308284
Position 417: 0.00012173210398956886
Position 3458: 0.00011523627877436352
Position 4132: 0.00011461521492967745
Position 31682: 0.00010942940084358951
Position 34816: 0.0001069999030803311
Position 180: 9.770065121472311e-05
Position 32457: 9.531463832695922e-05
Position 1178: 9.417577256345892e-05
Position 35598: 9.254741499258814e-05
Position 32289: 9.061398928789274e-05
Position 1976: 8.527047481980945e-05
Position 33566: 8.493376955731451e-05
Position 29437: 8.352373876707386e-05
Position 35612: 8.314931202082821e-05
Position 34799: 7.964230308883197e-05
Position 35648: 7.665668215570218e-05
Position 6139: 7.564815159979464e-05
Position 43: 7.151094416179052e-05
Position 1582: 7.008752678578116e-05
Position 6435: 6.67382990934873e-05
Position 34065: 6.577096813117212e-05
Position 38060: 6.371181685902884e-05
Position 36020: 6.293845143191248e-05
Position 4547: 5.7763255784949234e-05
Position 3873: 5.6749995920146965e-05
Position 32921: 5.168711194843141e-05
Position 37198: 4.80201591596391e-05
Position 1985: 4.706477505570283e-05
Position 37131: 4.477932203004063e-05
Position 33684: 4.417466233131638e-05
Position 33125: 4.285357470585859e-05
Position 37143: 4.2050472827049065e-05
Position 31891: 4.016651170997638e-05
Position 36856: 3.954132261405942e-05
Position 33487: 3.883552945827666e-05
Position 36894: 3.5340904043508474e-05
Position 36246: 3.5145302213455544e-05
Position 36333: 3.3826904423496325e-05
Position 37498: 3.1813885904236975e-05
Position 37214: 3.1264137877433006e-05
Position 38217: 2.666322687035549e-05
Position 29997: 2.622652652484326e-05
Position 34041: 2.5781680861413777e-05
Position 37431: 2.5773568042525932e-05
Position 31966: 2.5627468860224724e-05
Position 37122: 2.5394715529912682e-05
Position 5950: 2.4176169885963208e-05
Position 37018: 2.2257059629187737e-05
Position 36409: 1.6162731004547122e-05
Position 37643: 1.562527125004877e-05
Position 32421: 1.4815664166606911e-05
Position 35620: 1.4139593968104425e-05
Position 37182: 1.3713371922259848e-05
Position 37207: 1.3368234901874932e-05
Position 31640: 1.2981148262782797e-05
Position 31630: 1.2879680752284804e-05
Position 718: 1.2224539605281946e-05
Position 31853: 1.2162196482993981e-05
Position 34117: 8.915069622437183e-06
Position 295: 8.342913030159704e-06
Position 34472: 8.058737719624165e-06
Position 31870: 7.586112303206385e-06
Position 31937: 7.2025724052328545e-06
Position 35493: 6.8060464812636315e-06
Position 37062: 6.800074304961998e-06
Position 35526: 6.796907136019117e-06
Position 32227: 5.857411026584343e-06
Position 46: 5.430147013649238e-06
Position 10401: 5.211322528442047e-06
Position 32152: 5.188597643414232e-06
Position 32513: 5.099648187247126e-06
Position 189: 5.01005583893104e-06
Position 35487: 3.4981670618461623e-06
Position 609: 3.2531454541389652e-06
Position 141: 3.2230458323510025e-06
Position 2200: 3.0630026171287077e-06
Position 465: 2.9004515625052173e-06
Position 32112: 2.7472724016300833e-06
Position 32270: 2.725023496061885e-06
Position 33449: 2.148799952703374e-06
Position 40133: 2.073274411592321e-06
Position 693: 2.031049555813625e-06
Position 665: 2.020282741617715e-06
Position 2252: 1.7508417576238487e-06
Position 37190: 1.6414425354996782e-06
Position 32217: 1.5750906201483828e-06
Position 680: 1.365503418270894e-06
Position 33308: 1.3201167807215126e-06
Position 31850: 1.305860306902962e-06
Position 31757: 1.2133894002490582e-06
Position 1630: 1.1465498271729228e-06
Position 1554: 1.1103860447256647e-06
Position 33973: 1.0282726574820327e-06
Position 909: 9.189450508784065e-07
Position 950: 9.0962475425817e-07
Position 31585: 8.864005169003278e-07
Position 1379: 8.377450900505522e-07
Position 1387: 8.323428655003607e-07
Position 701: 6.955190030068925e-07
Position 964: 6.246296790894504e-07
Position 32478: 5.604636211527292e-07
Position 1341: 4.875819168261356e-07
Position 31787: 4.813509379546587e-07
Position 32382: 4.383360754916617e-07
Position 31913: 4.253343264426236e-07
Position 31691: 3.6536985765889174e-07
Position 872: 3.5096393853731324e-07
Position 193: 3.4349514145032864e-07
Position 1096: 3.2990196488857053e-07
Position 199: 3.2723663374697615e-07
Position 10240: 3.211110792231977e-07
Position 305: 2.983672150763781e-07
Position 1714: 2.7599604634868e-07
Position 1122: 2.3971447461456385e-07
Position 33011: 2.312376043191045e-07
Position 801: 2.176407324485154e-07
Position 31880: 1.7675898438634925e-07
Position 1173: 1.5457774155043e-07
Position 32925: 1.378935033961577e-07
Position 37676: 1.3784795189366268e-07
Position 32888: 1.309702039807015e-07
Position 3598: 1.2926048609670157e-07
Position 1106: 1.2777951498963807e-07
Position 32823: 1.2151573970841213e-07
Position 2110: 1.0656058305499203e-07
Position 646: 1.0236519273547042e-07
Position 37662: 9.877531450952258e-08
Position 196: 9.560981572420303e-08
Position 936: 9.109725768469706e-08
Position 144: 9.080121310462645e-08
Position 1069: 8.086685600443092e-08
Position 575: 7.962594587984718e-08
Position 37371: 7.854222398459556e-08
Position 1012: 6.800046291734423e-08
Position 1119: 6.374350257108561e-08
Position 411: 6.030883614194396e-08
Position 32723: 5.910787705777622e-08
Position 31561: 5.399310015610582e-08
Position 1050: 4.7654144801481154e-08
Position 32234: 4.3607661554759e-08
Position 32368: 3.988789359676996e-08
Position 37390: 3.162834671935071e-08
Position 37563: 3.109589137327112e-08
Position 37451: 3.008698090430151e-08
Position 861: 2.7051585489468844e-08
Position 1283: 2.282041072748166e-08
Position 9: 2.2411628643618517e-08
Position 948: 2.050904628755778e-08
Position 32644: 1.8646379265640595e-08
Position 1124: 1.6464083523633145e-08
Position 677: 1.3624745526234319e-08
Position 1203: 1.3593207538362396e-08
Position 572: 1.1652008576750703e-08
Position 33048: 1.0729494949259153e-08
Position 1563: 1.061187473073574e-08
Position 32690: 8.468992857330526e-09
Position 32847: 7.611875140302086e-09
Position 977: 7.34865558247603e-09
Position 33265: 6.056276960693769e-09
Position 1075: 4.99717872378925e-09
Position 38276: 4.449498083614844e-09
Position 32941: 2.193314781810738e-09
Position 1398: 7.667281876127182e-10
Position 33082: 5.884859592922294e-10
Position 32923: 4.5193929535296743e-10
Position 858: 3.765266814456894e-10
Position 36022: 2.544337184923665e-10
Position 36029: 2.5078873283454276e-10
Position 36867: 2.140550986558605e-10
Position 570: 4.757476667340811e-11
Position 36686: 3.196685193649388e-11
Position 32047: 4.988180013756168e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 28928: 0.9999999999999752
Position 32074: 0.9986794044731248
Position 32680: 0.9958233255642949
Position 36965: 0.9939221578938487
Position 32352: 0.9912083575262158
Position 31501: 0.9904154981185483
Position 35319: 0.983174903926695
Position 33899: 0.9674264399329333
Position 35751: 0.9635750733891831
Position 43380: 0.9582364807411752
Position 9430: 0.9489362615542867
Position 36550: 0.9235996043660737
Position 44501: 0.8841692880914133
Position 31379: 0.8711752105844933
Position 5710: 0.7267837728448996
Position 5820: 0.6797893272654713
Position 31756: 0.5127327466625657
Position 35954: 0.4845256475137196
Position 34614: 0.469232708514656
Position 33002: 0.44752819613687295
Position 34319: 0.3780089744955248
Position 6518: 0.2320329404254532
Position 43717: 0.1971439251123383
Position 9904: 0.16137293668501393
Position 33231: 0.1448874232138389
Position 30170: 0.11736662265002618
Position 8114: 0.07355018334132961
Position 33048: 0.0633286884472521
Position 15008: 0.06264457471386728
Position 33513: 0.060799604704073064
Position 9570: 0.059292487472918
Position 39110: 0.05292372406426657
Position 12175: 0.04401091730515683
Position 43902: 0.042824578682162384
Position 6981: 0.04107380581526668
Position 33399: 0.039584775401899364
Position 8374: 0.034202404189300914
Position 44070: 0.031091897944847804
Position 9770: 0.02749911860695848
Position 35144: 0.026751162724864202
Position 9831: 0.02250429111809455
Position 33162: 0.02082594371372701
Position 14989: 0.01929998206430461
Position 31340: 0.01799359729806618
Position 36409: 0.01746858924270394
Position 37955: 0.01743213565925783
Position 39077: 0.017380036126157912
Position 36509: 0.01725338757129493
Position 34938: 0.017152625061489565
Position 6206: 0.016726024709447684
Position 9945: 0.016593621810631554
Position 9855: 0.016135943326174136
Position 6227: 0.01593657374825541
Position 34146: 0.01586963657319249
Position 30751: 0.015495674087901139
Position 8748: 0.014704939168644387
Position 31795: 0.014249770100812954
Position 35999: 0.014227647074956318
Position 29390: 0.013356198849733499
Position 43411: 0.013318044841189114
Position 34591: 0.013278960222390722
Position 35757: 0.01268390890229277
Position 38967: 0.012489141887591499
Position 5644: 0.01213986215469187
Position 9865: 0.011968946562777003
Position 7096: 0.011953229095530423
Position 31858: 0.011660988855836163
Position 33138: 0.011528166600037805
Position 43917: 0.011455460363877268
Position 31256: 0.011299518057743844
Position 30226: 0.011151349841534125
Position 7898: 0.01087753185740237
Position 6545: 0.010427438799149119
Position 38156: 0.010030157939193407
Position 19830: 0.009857612184799379
Position 36005: 0.009688334841129837
Position 6962: 0.009059897606327003
Position 7007: 0.008568341773291655
Position 43684: 0.008545356941963974
Position 6305: 0.008386610166893875
Position 10036: 0.008281120815405659
Position 39428: 0.008093674910007806
Position 34488: 0.007977031681664033
Position 33684: 0.0077766264767263615
Position 31521: 0.007762495930352646
Position 43740: 0.007627782559124083
Position 12223: 0.0075454675868965254
Position 36388: 0.007361769301688387
Position 33934: 0.006770305139926343
Position 33529: 0.0067266820208763175
Position 21513: 0.006711127604121349
Position 7679: 0.006486717066989703
Position 8142: 0.006437535688208891
Position 44411: 0.006290239100824251
Position 33328: 0.005978899076110504
Position 44470: 0.005970079792309029
Position 35714: 0.00591204449104908
Position 29409: 0.005834855890207522
Position 39124: 0.005775834002446827
Position 6988: 0.005544263614185951
Position 946: 0.00550972775839513
Position 660: 0.005397463349840749
Position 6991: 0.005252016048886176
Position 38229: 0.005227561895101447
Position 44075: 0.005015373957477468
Position 39917: 0.004819169842644067
Position 7133: 0.004784355009350413
Position 39280: 0.004758144581010432
Position 44636: 0.004713646802804259
Position 33348: 0.004434787964511154
Position 29224: 0.00417101108610164
Position 30555: 0.004143342264479351
Position 37983: 0.004060075840866208
Position 34175: 0.0040147449926162945
Position 3797: 0.003953838657443991
Position 158: 0.0038954346070067024
Position 6719: 0.003693529962286018
Position 36212: 0.003600591879732255
Position 30865: 0.003582262659247778
Position 31923: 0.0035500119540444997
Position 44370: 0.003511278236153695
Position 34346: 0.0035074760822640283
Position 33007: 0.0034561376790694432
Position 39814: 0.0032423159503338164
Position 33660: 0.003195196386595021
Position 38007: 0.0031192496028754927
Position 33337: 0.0031171627812905394
Position 38389: 0.002989065464179395
Position 37734: 0.0029737104747759166
Position 7065: 0.002909414793454372
Position 2358: 0.0028935795870698765
Position 36634: 0.0028049192408848437
Position 7436: 0.0027525115709107328
Position 36018: 0.0026972426054389692
Position 1706: 0.0026518334755026786
Position 32359: 0.0026328271545738883
Position 6320: 0.002549341059283068
Position 6728: 0.0025427047831833006
Position 31870: 0.0024881991934242497
Position 39047: 0.002449170312148929
Position 15127: 0.0024197026755763498
Position 31052: 0.002365921143594309
Position 6620: 0.002346140357583421
Position 32392: 0.002341020154665079
Position 33096: 0.0022842201322720037
Position 30811: 0.0021958307059980024
Position 1060: 0.0021463179273895645
Position 33210: 0.002122830878302558
Position 37904: 0.002077055700745597
Position 1236: 0.0019795002784861408
Position 33571: 0.0019781280117339636
Position 31813: 0.0019284413502216981
Position 2290: 0.0019095032360799432
Position 33129: 0.0018142127731183178
Position 5374: 0.001765463517742377
Position 34003: 0.0017587534721574965
Position 4412: 0.0017565509859711855
Position 36399: 0.0017417057943300116
Position 37794: 0.0017212199000617584
Position 1088: 0.0017002746089895488
Position 33358: 0.0016947822146499225
Position 38203: 0.0016362509788661128
Position 6832: 0.0015286511812807235
Position 3721: 0.001468177120657942
Position 44103: 0.0014128600423966029
Position 34341: 0.0013849162234370505
Position 2845: 0.001283937431436807
Position 33073: 0.001283932269332686
Position 10048: 0.0012730152523149308
Position 43661: 0.001186592387373528
Position 34526: 0.0011792925085305237
Position 36414: 0.0011553004581499643
Position 1780: 0.0011528912949760142
Position 40688: 0.0011257090669698586
Position 5022: 0.0011105272632561363
Position 15161: 0.0011102182511952764
Position 39012: 0.0010996975777702754
Position 30092: 0.0010896026585385985
Position 5457: 0.001068195025595699
Position 44308: 0.0010527851783177491
Position 30122: 0.001039337827263616
Position 32497: 0.001009120303929807
Position 32034: 0.0009850416888108936
Position 33695: 0.0009690688404156188
Position 6592: 0.0009492623010560488
Position 38423: 0.0009460826899152053
Position 35328: 0.0009174871884582081
Position 783: 0.0008967342443340141
Position 375: 0.0008667670388140937
Position 33114: 0.0008656333878026654
Position 34152: 0.0008636582220284181
Position 31951: 0.0008574037558142089
Position 34580: 0.000829199319155019
Position 1444: 0.0008215549768637447
Position 33403: 0.0007958197415665692
Position 33427: 0.0007843723797921905
Position 33259: 0.0007835627038963884
Position 33361: 0.0007731542556799304
Position 37103: 0.0007687901690000488
Position 38876: 0.0007577244601506548
Position 684: 0.0007562964903808499
Position 33058: 0.0007224991510326749
Position 5600: 0.0007149452695779567
Position 34514: 0.0007065745572264029
Position 5882: 0.0006910423162028367
Position 43926: 0.0006875382529483677
Position 334: 0.0006861958052610001
Position 35295: 0.0006845509042019367
Position 174: 0.0006499501965022475
Position 34533: 0.0006450358877842165
Position 38603: 0.0006448212194615954
Position 9589: 0.0006412047765485395
Position 43197: 0.0006371140502750693
Position 32873: 0.0006339609779896666
Position 2416: 0.0006222526400402039
Position 36969: 0.0006018357140073396
Position 9635: 0.0005814607649046614
Position 42804: 0.0005758437991048422
Position 33973: 0.0005746013908395119
Position 33725: 0.000559371508730204
Position 31003: 0.0005449301171830863
Position 40737: 0.0005404660730454712
Position 6689: 0.0005362193129021037
Position 1889: 0.0005341414672259458
Position 44575: 0.0005154463693223676
Position 33204: 0.0005085109799286599
Position 14490: 0.000506082456368135
Position 33183: 0.0005035539744828705
Position 33241: 0.00050246440137218
Position 34167: 0.0004960079234266804
Position 44951: 0.0004836084841872934
Position 31560: 0.00047515665194268654
Position 6847: 0.0004672855766849109
Position 43240: 0.00045369468719769885
Position 6634: 0.00045107647647959
Position 38662: 0.00043451036729000785
Position 36971: 0.0004292300146429848
Position 36601: 0.00041554403591875403
Position 10373: 0.0003963277571548357
Position 6851: 0.00038240747002340477
Position 37754: 0.00036092819557743017
Position 33919: 0.00035349094305747985
Position 35002: 0.0003325783428239521
Position 39050: 0.00033221202557904325
Position 6674: 0.000331086144623518
Position 38891: 0.00032876938751683836
Position 43863: 0.0003238547622797673
Position 34848: 0.00031777095616145875
Position 9749: 0.00031420021322874585
Position 37286: 0.0003120876624232061
Position 2375: 0.0003070166117002571
Position 2243: 0.00030468949247406356
Position 36419: 0.0003030921187041956
Position 36779: 0.00029695356273506143
Position 31686: 0.000294847418093502
Position 1398: 0.00028489678336456953
Position 180: 0.0002489825440295872
Position 747: 0.00024866920197338184
Position 36215: 0.0002476410229186791
Position 31557: 0.0002471451252704824
Position 37827: 0.00023787969302653235
Position 564: 0.00023260196244820924
Position 33436: 0.00022631705621561674
Position 38693: 0.00022364135823893803
Position 2837: 0.00022354165076436468
Position 554: 0.0002193355975000765
Position 2821: 0.00021810188537814816
Position 38276: 0.00021703469589528954
Position 34243: 0.00021345371201626873
Position 1379: 0.00020546794719091829
Position 33418: 0.0002050474677742707
Position 35769: 0.00019255169465596476
Position 36521: 0.00019209485756620898
Position 2609: 0.00018479624084495803
Position 37039: 0.00017944012599145176
Position 6608: 0.00017823502494080114
Position 44929: 0.0001767368774294814
Position 43790: 0.00017642510624158367
Position 718: 0.00017518079702089995
Position 31937: 0.00017477249290304343
Position 605: 0.0001747480930071449
Position 37555: 0.00017013640033907115
Position 9648: 0.00016987319829787667
Position 35796: 0.0001670009411831776
Position 39787: 0.00016399730088624488
Position 6453: 0.00015286624294766343
Position 4044: 0.00014584167431808917
Position 6874: 0.00014254365929043778
Position 3852: 0.00014238504601992585
Position 6580: 0.00014052757554475993
Position 33280: 0.0001343762342610795
Position 29835: 0.00013145517753928343
Position 216: 0.00013010583585467062
Position 33177: 0.0001271444077152261
Position 2525: 0.00010891080739259416
Position 32695: 0.00010283475927951812
Position 34312: 9.988668319914465e-05
Position 33856: 9.752287719605756e-05
Position 728: 9.072293091614552e-05
Position 6239: 8.72057511540547e-05
Position 1988: 7.858818040776804e-05
Position 1292: 7.461222659292011e-05
Position 1155: 6.691721681255968e-05
Position 41782: 6.639362856845057e-05
Position 2380: 6.519737352732549e-05
Position 35773: 6.507576706910199e-05
Position 1203: 6.13281466765676e-05
Position 42535: 5.607314859710799e-05
Position 32196: 5.54450534883871e-05
Position 3287: 5.276224805710581e-05
Position 32165: 4.922824002466261e-05
Position 2444: 4.88346284558663e-05
Position 33922: 4.766472104543689e-05
Position 10468: 4.668871967112529e-05
Position 6959: 4.656093946636028e-05
Position 2556: 4.3961863435674326e-05
Position 6050: 4.389506367323187e-05
Position 6242: 4.357120343558803e-05
Position 32084: 4.306534977921856e-05
Position 11161: 4.22933086173526e-05
Position 31526: 4.028154595328334e-05
Position 282: 4.015649228170671e-05
Position 44599: 4.0112006581932134e-05
Position 37292: 3.636493719010612e-05
Position 33697: 3.590956359202839e-05
Position 514: 3.284506088483674e-05
Position 32651: 3.266147668549159e-05
Position 33970: 3.231934709864949e-05
Position 32644: 3.128173400063297e-05
Position 38348: 3.0248873882450746e-05
Position 872: 3.0125417780004748e-05
Position 38873: 3.012054387061805e-05
Position 32586: 2.9060739921389102e-05
Position 38915: 2.879681372268914e-05
Position 39145: 2.6100544870677898e-05
Position 1727: 2.2940782532130438e-05
Position 32380: 2.2115782677586178e-05
Position 39159: 2.1819470969026598e-05
Position 38622: 2.1553147088968747e-05
Position 33796: 2.1301127614484103e-05
Position 42471: 2.0957230857013406e-05
Position 1951: 2.045315071697467e-05
Position 37714: 1.936508172346111e-05
Position 33187: 1.9160978080624822e-05
Position 9578: 1.807669134136354e-05
Position 36998: 1.7469654596318507e-05
Position 42512: 1.605645794113305e-05
Position 12190: 1.5548055438885925e-05
Position 1476: 1.516913924629548e-05
Position 43758: 1.4144017140140185e-05
Position 37121: 1.2831666674474504e-05
Position 40049: 1.1872868550213531e-05
Position 38788: 1.1834520090863892e-05
Position 37483: 1.1602635567913977e-05
Position 31891: 1.1417590199007585e-05
Position 32047: 1.135135518362352e-05
Position 2785: 1.13337434486565e-05
Position 431: 1.0865288468159536e-05
Position 1582: 1.0577996770001901e-05
Position 3123: 9.725563887248011e-06
Position 2951: 9.382330344900903e-06
Position 32466: 7.679230348603157e-06
Position 32471: 7.219355653004345e-06
Position 578: 6.948381380834572e-06
Position 385: 6.43577010802495e-06
Position 238: 6.008764099639181e-06
Position 32201: 5.4239388214623605e-06
Position 34211: 5.307279463004756e-06
Position 38510: 4.713173363258235e-06
Position 41305: 4.574151643672917e-06
Position 41564: 4.441085231567075e-06
Position 32170: 4.281840093528262e-06
Position 40097: 4.259102182792938e-06
Position 40195: 3.047246718913799e-06
Position 9659: 2.7751133318133533e-06
Position 41716: 2.6541004722462983e-06
Position 41467: 1.937612013311041e-06
Position 37741: 1.6787241722738476e-06
Position 32036: 1.6781614024130574e-06
Position 32445: 1.5002244066905606e-06
Position 32720: 1.4791832400389107e-06
Position 34373: 1.2775677172468861e-06
Position 32225: 1.1065166261879798e-06
Position 37022: 7.834824032369344e-07
Position 32185: 6.25117901088245e-07
Position 37361: 6.038699321486724e-07
Position 37571: 5.559439188393575e-07
Position 37761: 5.201938574403274e-07
Position 39299: 5.125563930147686e-07
Position 32707: 3.3731590765165753e-07
Position 37364: 3.3389894362269343e-07
Position 37094: 2.695319694969541e-07
Position 32270: 2.6316142166023296e-07
Position 34223: 2.032360660511735e-07
Position 32608: 1.9844305393719847e-07
Position 37198: 1.940482092975259e-07
Position 37451: 1.9397573601647732e-07
Position 37002: 1.726775320874896e-07
Position 32757: 1.5051678458483478e-07
Position 32760: 6.050858154708629e-08
Position 1050: 5.86627353244347e-08
Position 2030: 5.020054262337237e-08
Position 34561: 4.8380446859454305e-08
Position 1917: 4.690873189306343e-08
Position 3196: 4.634807288951609e-08
Position 2330: 4.2514107656451994e-08
Position 1407: 3.7992864468877183e-08
Position 1048: 3.409882247447237e-08
Position 32805: 3.317168284790119e-08
Position 32766: 3.0045013660296364e-08
Position 135: 2.1789278974959437e-08
Position 2904: 2.09098384916435e-08
Position 1335: 1.678254989015067e-08
Position 1134: 1.4535004704116078e-08
Position 37223: 1.2189322982381984e-08
Position 2003: 9.869230387980845e-09
Position 511: 9.634628493777275e-09
Position 349: 7.35212891980817e-09
Position 32717: 7.349052522969244e-09
Position 99: 4.716562340999024e-09
Position 475: 3.6071150220061843e-09
Position 32368: 3.3815412498131286e-09
Position 1332: 2.3649676544320218e-09
Position 2085: 1.0292158764921476e-09
Position 258: 8.687599046373209e-10
Position 609: 4.650368684499312e-10
Position 141: 4.2608861794935953e-10
Position 103: 3.433922419947434e-10
Position 492: 2.8071138700992344e-10
Position 249: 2.457965797761591e-10
Position 487: 1.9873336445910967e-10
Position 846: 1.5017424697470878e-10
Position 644: 1.4325101315847698e-10
Position 832: 1.2016275504449495e-10
Position 502: 1.1805749242803436e-10
Position 693: 9.652321001387374e-11
Position 465: 3.964033183808928e-11
Position 646: 2.020354965894751e-11
Position 519: 6.155252702807544e-12
