Gene = Ca-Ma2d
Position 7470: 0.0001977873875245565
Position 8876: 0.00019736786969787673
Position 7500: 0.00019473339655528
Position 1261: 0.0001913213757770673
Position 3959: 0.00018155729943006055
Position 8865: 0.00017186471165480345
Position 7665: 0.00016952521187756168
Position 294: 0.00016470805073692623
Position 9254: 0.00016025317534572604
Position 8029: 0.00015851409994729144
Position 5768: 0.00015782478726523625
Position 9291: 0.00015771192086018186
Position 531: 0.00015490659518863087
Position 2862: 0.00014260744634589815
Position 6828: 0.00014005602682468972
Position 9303: 0.00013973568435240563
Position 4852: 0.0001367227904277223
Position 5850: 0.00013529592688910883
Position 9865: 0.00013168793969792268
Position 1222: 0.00011515389100244052
Position 7871: 0.0001149673865938964
Position 1393: 0.0001146073807342953
Position 8517: 0.00011281221994083916
Position 4558: 0.00011116402829676044
Position 8728: 0.00010939317298501473
Position 7785: 0.00010594891597267489
Position 9084: 0.00010557507867716968
Position 8215: 0.0001009352723136647
Position 3688: 9.83345798281884e-05
Position 7963: 9.793704971747124e-05
Position 542: 9.275092701239251e-05
Position 4251: 9.03337172035608e-05
Position 7149: 8.730170675900211e-05
Position 4790: 8.374784395940648e-05
Position 1829: 7.88448832643284e-05
Position 1688: 7.403494079966784e-05
Position 8129: 7.323645342739005e-05
Position 9616: 7.004064504807054e-05
Position 7325: 6.831980812341329e-05
Position 1901: 6.767178925237519e-05
Position 7772: 6.75250651743314e-05
Position 4427: 6.567190813834374e-05
Position 5481: 6.540669589422468e-05
Position 7999: 6.407713606522644e-05
Position 2122: 5.488157153096229e-05
Position 9682: 5.127046677063786e-05
Position 5794: 5.117879957623052e-05
Position 3511: 4.9279628935816615e-05
Position 379: 4.561900208919685e-05
Position 8199: 4.559774840690956e-05
Position 1256: 4.471635087402464e-05
Position 2571: 4.433249343676355e-05
Position 9338: 4.279993802957719e-05
Position 4622: 4.215657700235129e-05
Position 8019: 4.196946110933964e-05
Position 482: 4.1571863879726515e-05
Position 5993: 3.7520425890110084e-05
Position 925: 3.6761140730383526e-05
Position 1737: 3.635812490542004e-05
Position 6287: 3.605857581905279e-05
Position 8099: 3.472785195817507e-05
Position 2306: 3.444069929156588e-05
Position 7018: 3.431357627249439e-05
Position 5589: 3.411229298296412e-05
Position 480: 3.405677971988979e-05
Position 8183: 3.331245580356646e-05
Position 6108: 3.323566386018206e-05
Position 7190: 3.317789002504159e-05
Position 9231: 3.3029306168885016e-05
Position 4619: 3.2722838088769495e-05
Position 3260: 3.1694049953297146e-05
Position 9153: 3.137271200393572e-05
Position 7301: 3.113897253115661e-05
Position 5504: 3.0519702432268015e-05
Position 8127: 2.7796786048173264e-05
Position 1185: 2.658343945923547e-05
Position 6335: 2.628531097809963e-05
Position 7177: 2.624848353056309e-05
Position 374: 2.3022307941335254e-05
Position 6221: 2.1211455425238582e-05
Position 7603: 2.090822606233914e-05
Position 8223: 1.9478584535861933e-05
Position 415: 1.933888102955136e-05
Position 5263: 1.9206222770434277e-05
Position 2350: 1.830239600405041e-05
Position 2788: 1.750686810153472e-05
Position 1793: 1.7263061371175127e-05
Position 2919: 1.7240811266272718e-05
Position 2325: 1.674484622602176e-05
Position 4563: 1.5631651756997855e-05
Position 3011: 1.5539190908217428e-05
Position 5488: 1.471874270475654e-05
Position 5985: 1.3839945491296458e-05
Position 1937: 1.3654190263591262e-05
Position 5983: 1.3526334593224508e-05
Position 6736: 1.3479785664918861e-05
Position 6575: 1.3300186601041683e-05
Position 8187: 1.3096206436031843e-05
Position 4208: 1.278391083674871e-05
Position 1536: 1.263049549850595e-05
Position 126: 1.1962628893105402e-05
Position 2573: 1.1924297802022965e-05
Position 8203: 1.0948480664461523e-05
Position 6882: 1.0674081649627084e-05
Position 6704: 1.0046136250452442e-05
Position 1119: 9.298188921734964e-06
Position 5534: 8.876655651530953e-06
Position 7318: 8.575369318490529e-06
Position 1550: 8.569911523313439e-06
Position 7515: 8.370001246251443e-06
Position 8444: 8.151785856833057e-06
Position 937: 7.812671276085935e-06
Position 6196: 7.689771713339687e-06
Position 5382: 7.13462833272754e-06
Position 7676: 7.066687631043669e-06
Position 1245: 7.032067809011356e-06
Position 1191: 6.714767608355134e-06
Position 7117: 6.124763380824298e-06
Position 8195: 5.665936523968764e-06
Position 421: 5.485268313764775e-06
Position 313: 5.223080568964513e-06
Position 2259: 5.2089050573147916e-06
Position 5975: 4.70547123467108e-06
Position 6968: 4.655972134735202e-06
Position 4641: 4.596433234511035e-06
Position 6833: 4.45727926494674e-06
Position 5772: 4.293586005239898e-06
Position 5216: 4.290411972374671e-06
Position 364: 4.1504840430045724e-06
Position 5995: 3.985549889264141e-06
Position 6784: 3.9011126408498814e-06
Position 6875: 3.882901751193877e-06
Position 6863: 3.790212459327296e-06
Position 9301: 3.6340287341787618e-06
Position 5800: 3.628501755322336e-06
Position 5658: 3.582253289683687e-06
Position 8418: 3.2494375164015308e-06
Position 7289: 3.2435435597061376e-06
Position 8819: 3.203446788013598e-06
Position 468: 3.1366163412594916e-06
Position 115: 2.8546836105517094e-06
Position 372: 2.835012946253776e-06
Position 8574: 2.7455429855095803e-06
Position 304: 2.727596165480143e-06
Position 6175: 2.654721670779827e-06
Position 5882: 2.5591545817757796e-06
Position 117: 2.499440765376415e-06
Position 5022: 2.4395749030510947e-06
Position 8416: 2.423614934486629e-06
Position 6323: 2.167196662589565e-06
Position 366: 1.8914438539605296e-06
Position 5537: 1.8894252895676446e-06
Position 7120: 1.7944253570188686e-06
Position 7427: 1.761632114560309e-06
Position 4685: 1.739199031938426e-06
Position 6191: 1.5871532705302148e-06
Position 5168: 1.4342419935933423e-06
Position 5370: 1.2777723021049006e-06
Position 1917: 1.1754362076861443e-06
Position 358: 1.1612336381340756e-06
Position 7933: 1.1488874438191086e-06
Position 1854: 1.1366513323577792e-06
Position 5292: 1.1063633604648783e-06
Position 7596: 1.046661126651354e-06
Position 7397: 1.027332584446195e-06
Position 7054: 9.87686214059527e-07
Position 154: 9.44418620858692e-07
Position 7094: 8.810180080574144e-07
Position 5418: 8.133208331000982e-07
Position 8377: 7.4593065617766e-07
Position 5205: 7.112435569454626e-07
Position 1741: 7.107668608926673e-07
Position 7578: 6.998482409685511e-07
Position 226: 6.321692268452225e-07
Position 100: 5.494922358573491e-07
Position 6572: 5.40669551876293e-07
Position 7298: 5.098233399326693e-07
Position 7296: 4.946671119848504e-07
Position 7218: 4.936879518624107e-07
Position 5045: 4.428160250690552e-07
Position 4508: 4.268863472331841e-07
Position 5779: 3.852614755835583e-07
Position 34: 3.82858230335894e-07
Position 470: 3.684774191137668e-07
Position 79: 3.419135035092729e-07
Position 139: 3.415399557251337e-07
Position 4814: 2.9414319126912645e-07
Position 4450: 2.9003177837088825e-07
Position 6686: 2.7590750926877616e-07
Position 8827: 2.4768950125765435e-07
Position 1427: 2.439899775421916e-07
Position 6094: 2.409544070486178e-07
Position 7607: 2.3269365861525142e-07
Position 7382: 2.0744515099753909e-07
Position 1456: 1.9603676288267449e-07
Position 534: 1.9088929495577278e-07
Position 1201: 1.525528092197912e-07
Position 7009: 1.0512655869422275e-07
Position 6: 9.3248829818585e-08
Position 5707: 8.52756105245368e-08
Position 1415: 6.964584133598591e-08
Position 6083: 6.911584950461035e-08
Position 1002: 5.6013283363194136e-08
Position 6477: 5.340190302082809e-08
Position 3: 5.2538761537502086e-08
Position 346: 3.035792834227591e-08
Position 768: 2.607269708998795e-08
Position 344: 1.4489051291637856e-08
Position 889: 1.293821855197901e-08
Position 918: 1.057105718621244e-08
Position 875: 9.464101381819982e-09
Position 1207: 4.077623551277495e-09
Position 983: 1.3273940726252968e-09
Position 6542: 6.126984150728243e-10
Position 909: 5.525071120688893e-10
Position 957: 3.6191125000217805e-10
Position 676: 2.418783214835831e-10
Position 6850: 1.851617757679999e-10
Position 673: 1.482487340857212e-10
Position 6533: 1.332075932279656e-10
Position 638: 1.3196892870218508e-10
Position 843: 7.830033656213725e-11
Position 964: 6.840638537100269e-11
Position 7688: 5.624400475491999e-11
Position 5899: 4.754699928813236e-11
Position 6679: 4.147732107291661e-11
Position 5125: 4.080111661249378e-11
Position 5897: 3.381551149803849e-11
Position 6689: 2.7979041652875416e-11
Position 4481: 2.6392012070250718e-11
Position 5938: 2.4078890621202786e-11
Position 5917: 2.045522183272018e-11
Position 6505: 1.4005587294123866e-11
Position 5920: 9.247806771355531e-12
Position 6512: 8.663563584342432e-12
Position 7762: 6.682958198001163e-12
Position 8008: 4.113997073234067e-12
Position 7131: 1.4195898730558732e-13
Position 5922: 7.148927889214867e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4144: 0.9977493028322286
Position 6679: 0.9977202779110215
Position 6475: 0.9974129746340629
Position 7252: 0.996696775178448
Position 7726: 0.9932120686969107
Position 5658: 0.965103465884718
Position 8337: 0.9550905454162426
Position 7566: 0.8949348175648377
Position 6034: 0.8860446363072189
Position 8570: 0.8841560871359755
Position 5892: 0.4840565426829247
Position 9440: 0.21395513717048784
Position 8754: 0.15244207299437204
Position 6066: 0.11016244074059824
Position 7583: 0.07080354986041233
Position 4423: 0.04815603303312866
Position 10027: 0.04782964272160153
Position 667: 0.04408072047451143
Position 5568: 0.041711038552056746
Position 8591: 0.04163012030679701
Position 1179: 0.031894246963397994
Position 2060: 0.03086885315524388
Position 6981: 0.01810555970825851
Position 5033: 0.01698621773673994
Position 5213: 0.014897287214834038
Position 7629: 0.014620922642397415
Position 7902: 0.013820933555879508
Position 9856: 0.013558814333829966
Position 5019: 0.012691433874737182
Position 5045: 0.01146460193175696
Position 6882: 0.011387201056276715
Position 3551: 0.011306807886536242
Position 8621: 0.00742057914048173
Position 3377: 0.006777338474881657
Position 9157: 0.005917550972052085
Position 480: 0.00553103510323456
Position 5000: 0.005275506116704868
Position 4450: 0.004568757608997019
Position 9659: 0.004338788152457131
Position 9179: 0.003963286071667622
Position 5159: 0.00392709421954733
Position 7044: 0.003503054935833263
Position 184: 0.0032116726662288113
Position 9059: 0.002794755729876144
Position 5216: 0.0027758295844993344
Position 4900: 0.0027085003208837275
Position 875: 0.002692893723500631
Position 5125: 0.002524985853558575
Position 3353: 0.0024290725125540977
Position 8857: 0.002334192121893144
Position 8694: 0.0022384785064786194
Position 7741: 0.002211474891572932
Position 619: 0.002144000959418523
Position 9217: 0.002086201204133473
Position 5750: 0.0020688381606044554
Position 8945: 0.0019860967348757693
Position 7606: 0.0019171964109101012
Position 7336: 0.0018573058410340422
Position 9597: 0.0015016179324696445
Position 3457: 0.0014944571953665908
Position 2073: 0.0014655275535311479
Position 9450: 0.001461345912840857
Position 8391: 0.0013518908079248914
Position 1793: 0.001344952385622831
Position 9802: 0.001305205864144877
Position 3045: 0.0012320941374637
Position 6211: 0.001230532051630878
Position 8910: 0.0011815035845390079
Position 8052: 0.001144901140169982
Position 165: 0.001122326838667742
Position 1550: 0.0011191371375705072
Position 4403: 0.0010629607426313565
Position 3838: 0.0009505053957318758
Position 5252: 0.0009361688373346796
Position 1486: 0.0009253370366689138
Position 1413: 0.000906364638555128
Position 820: 0.0008330804826489544
Position 6903: 0.0007692434479162766
Position 1376: 0.0007447564449406728
Position 6083: 0.0007317544332473161
Position 7866: 0.0007304840724903304
Position 9926: 0.000693392913904356
Position 852: 0.0006795909435923133
Position 8340: 0.0006787030453402268
Position 5426: 0.0006709377361897241
Position 5525: 0.0006549795913360528
Position 8435: 0.0006407655471466265
Position 2289: 0.0005989108270057093
Position 1207: 0.0005929494339882091
Position 7971: 0.000554646878477162
Position 3945: 0.0005545294250958305
Position 5713: 0.0005482234176975548
Position 1658: 0.0005460846509360053
Position 2179: 0.0005424708280484622
Position 304: 0.0005289061824143329
Position 6046: 0.00048366976940792083
Position 1259: 0.000472016362718947
Position 3024: 0.0004483913239142438
Position 4481: 0.0004435390183359137
Position 4610: 0.0004256795600432339
Position 7419: 0.0004239002234274905
Position 6503: 0.00040833188698625447
Position 9647: 0.0003930400701181477
Position 4809: 0.00039299409583700015
Position 4306: 0.00039188013621741674
Position 2021: 0.0003606615765731389
Position 8766: 0.00035203609727748345
Position 3463: 0.00034789386988877527
Position 8416: 0.0002891772824824087
Position 6729: 0.0002890940764600333
Position 6101: 0.00028543599653939897
Position 458: 0.00028433422827985776
Position 2375: 0.00028182578799281394
Position 4685: 0.0002737552830819437
Position 9632: 0.00026453701872567706
Position 1520: 0.0002631353200703305
Position 1981: 0.0002480318594749719
Position 6762: 0.0002418588964353203
Position 7968: 0.00023985338002609834
Position 1872: 0.00023263120721044955
Position 1346: 0.00022614345244712655
Position 8234: 0.00022373550146340116
Position 504: 0.00022366350484477048
Position 2477: 0.00020858589244577468
Position 6732: 0.00019571348344790413
Position 5882: 0.00019199614208857465
Position 553: 0.00017899567640902294
Position 583: 0.00017787963606332596
Position 6816: 0.00017587657554666596
Position 9369: 0.00017410732980436544
Position 534: 0.00016740290715227477
Position 5205: 0.00016481359288266525
Position 9349: 0.00016465120139833018
Position 5288: 0.00015732802410239568
Position 3476: 0.0001545945175040682
Position 7131: 0.00015059554677452526
Position 6776: 0.00014863965625727698
Position 7088: 0.00014453754648334553
Position 2250: 0.00014401857080145858
Position 5061: 0.00013062968773509438
Position 531: 0.000126678063530944
Position 6297: 0.00010768331126317354
Position 7221: 9.99102469599458e-05
Position 7101: 9.476140304155782e-05
Position 7596: 9.421606889467711e-05
Position 4542: 9.032683459548971e-05
Position 7049: 8.916398461341982e-05
Position 6235: 8.692705983473155e-05
Position 5537: 8.587384094652476e-05
Position 100: 8.241439591216274e-05
Position 6533: 8.066115714988115e-05
Position 883: 7.500939022638503e-05
Position 1034: 7.378300517526505e-05
Position 1561: 6.954092133174872e-05
Position 4427: 6.86981425530255e-05
Position 6108: 6.81086967818669e-05
Position 2329: 6.637964568503175e-05
Position 6196: 6.488290597926891e-05
Position 3313: 6.122935608772042e-05
Position 6088: 6.075071809421817e-05
Position 4080: 5.9463964507313904e-05
Position 7120: 5.740432487658481e-05
Position 6323: 5.668512933787734e-05
Position 9187: 5.602586950550463e-05
Position 244: 5.447919455815921e-05
Position 270: 5.4044219457823895e-05
Position 3287: 5.3968980156189355e-05
Position 113: 5.1847327842189756e-05
Position 8448: 5.172543702950142e-05
Position 3094: 5.0491845815765844e-05
Position 6238: 5.021569986095318e-05
Position 8071: 4.8814695345575367e-05
Position 9301: 4.578412399490331e-05
Position 8834: 4.5239526759815134e-05
Position 4886: 4.50056900694143e-05
Position 2140: 4.478727659864206e-05
Position 6181: 3.797070748167087e-05
Position 8783: 3.452817259246485e-05
Position 1751: 3.067626319456817e-05
Position 4283: 2.9010590704343375e-05
Position 4558: 2.8323624921958497e-05
Position 7603: 2.8291549682288026e-05
Position 415: 2.6922240299369467e-05
Position 2912: 2.618427844759945e-05
Position 1937: 2.6001441866227073e-05
Position 2097: 2.484138515177099e-05
Position 1232: 2.4640104656308266e-05
Position 8240: 2.4513337791878698e-05
Position 8088: 2.4384064931345076e-05
Position 7231: 2.4346399178057196e-05
Position 7807: 2.249799101451719e-05
Position 7104: 2.1275468967917104e-05
Position 4199: 2.123991906671936e-05
Position 7768: 2.1147035331653997e-05
Position 1613: 2.103782066489334e-05
Position 6966: 2.042826612689031e-05
Position 1365: 1.8728578191452897e-05
Position 1824: 1.6908436617117066e-05
Position 1460: 1.642556543881905e-05
Position 1245: 1.5766499796109207e-05
Position 7746: 1.5676409400413697e-05
Position 6167: 1.5659727752277678e-05
Position 4652: 1.5223979036005747e-05
Position 6554: 1.5050517384298178e-05
Position 7424: 1.460036503324492e-05
Position 8027: 1.2771965743974564e-05
Position 4097: 1.1822899059312981e-05
Position 7441: 1.150351307731454e-05
Position 7631: 1.053923717195323e-05
Position 1063: 9.979571044786704e-06
Position 6527: 8.844431902996991e-06
Position 7177: 8.158470714178328e-06
Position 6954: 7.33949935205673e-06
Position 4196: 7.012689416278175e-06
Position 7753: 6.754626951897906e-06
Position 7878: 6.1982760955368755e-06
Position 6334: 5.957071275747924e-06
Position 8236: 5.488070207315249e-06
Position 7404: 5.142901600949811e-06
Position 4178: 4.798919721277286e-06
Position 4019: 3.397948707476792e-06
Position 7792: 3.2971502260876527e-06
Position 4154: 3.2009538071117827e-06
Position 6895: 3.057535244852406e-06
Position 786: 2.9299328519756294e-06
Position 6358: 2.903349294245641e-06
Position 5791: 2.4910164018173835e-06
Position 1877: 2.4084775689591016e-06
Position 822: 2.133226504464206e-06
Position 3948: 2.015004780765019e-06
Position 6512: 1.8982714012361196e-06
Position 6798: 1.8266102659967946e-06
Position 831: 1.711941560257368e-06
Position 8125: 1.6978173344090918e-06
Position 6229: 1.6059937720969016e-06
Position 3719: 1.5483380886198987e-06
Position 9364: 1.187673232246734e-06
Position 8463: 1.1414614574069543e-06
Position 8146: 9.961952072877868e-07
Position 7053: 9.201892015410757e-07
Position 804: 8.218894385675054e-07
Position 7938: 7.372453111895402e-07
Position 1264: 6.654416946885386e-07
Position 5806: 5.993906714515048e-07
Position 6863: 5.658918424163465e-07
Position 5762: 5.231748554299771e-07
Position 6232: 4.94155292370123e-07
Position 4823: 4.576963586641931e-07
Position 1191: 4.161615405654314e-07
Position 5993: 3.7513021929947723e-07
Position 7785: 3.661347710628795e-07
Position 1384: 3.558155727257637e-07
Position 6542: 3.194085028917309e-07
Position 1917: 3.0696974434021234e-07
Position 1185: 1.7873354225608903e-07
Position 6572: 1.7781065503458496e-07
Position 191: 1.718747606706349e-07
Position 1117: 1.64969215305086e-07
Position 7780: 1.3265057897140787e-07
Position 1106: 1.2895687237626645e-07
Position 7654: 9.300639450622787e-08
Position 1045: 8.808391478800387e-08
Position 6579: 7.842204887925468e-08
Position 6581: 3.317312845522386e-08
Position 146: 3.284821405243256e-08
Position 107: 2.3986038570655764e-08
Position 6618: 1.7499475052338268e-08
Position 398: 5.801390603116265e-09
Position 1078: 5.417131840599236e-09
Position 393: 4.323121199346984e-09
Position 557: 6.777036737268865e-10
Position 739: 3.722821738427058e-10
Position 384: 1.2397675565491846e-10
Position 758: 1.0541781668203333e-10
Position 594: 1.0189620172524335e-10
Position 7671: 5.393501348817129e-12
Position 55: 8.538706045435337e-15
Position 386: 2.872095622816069e-19
