Gene = Utx
Position 3661: 0.004396905673786064
Position 1518: 0.0043850332940305724
Position 2037: 0.004363302160119459
Position 4254: 0.004188313564373535
Position 1698: 0.003969908014762381
Position 2107: 0.003216840877624618
Position 1479: 0.0031209034474201894
Position 4466: 0.003062007786230807
Position 6102: 0.0030341530144919198
Position 707: 0.0026485524861049477
Position 1185: 0.002478366255097313
Position 2492: 0.002393521566890248
Position 1210: 0.0023542344067357577
Position 3283: 0.002012977878827301
Position 4494: 0.0018089295592655995
Position 3674: 0.001578302104520527
Position 2934: 0.0015719933479493501
Position 1650: 0.0014220954618390448
Position 5324: 0.0013412988233088886
Position 1695: 0.0012900965942536234
Position 4138: 0.0012479583316146947
Position 1900: 0.0011701048343001723
Position 1629: 0.001167818052055698
Position 3038: 0.0011061526943263846
Position 5178: 0.001061541783904108
Position 1145: 0.0010014266217410854
Position 5102: 0.0009886967454059562
Position 5619: 0.0009741657494439168
Position 343: 0.0009604517123791222
Position 5171: 0.0009309006269986605
Position 669: 0.0009034697549164058
Position 5431: 0.0009011714618153484
Position 4784: 0.0007662995079645197
Position 465: 0.0007604746330238245
Position 1892: 0.0007514523749038178
Position 4840: 0.0007485083272323808
Position 6144: 0.0007429951623645211
Position 6096: 0.0007334233910654526
Position 1964: 0.0006623733501227212
Position 5547: 0.0006361036850058304
Position 4000: 0.0006320795670615421
Position 2065: 0.0006226628033585156
Position 6196: 0.0006037553401071229
Position 3882: 0.0005702971550545467
Position 504: 0.0005542697493627236
Position 368: 0.000503643247523683
Position 3132: 0.0004572825839814862
Position 739: 0.0004189408765536048
Position 2030: 0.00041874856625406304
Position 5332: 0.0004057505013854719
Position 2467: 0.0004003203260237557
Position 645: 0.00037806664182629327
Position 4410: 0.0003707006406247529
Position 4470: 0.00036463760509849644
Position 5092: 0.00035712337456158877
Position 3835: 0.0003438439926996938
Position 3304: 0.00033183112437262384
Position 2321: 0.00030548565470827125
Position 1290: 0.0002890161647731271
Position 1347: 0.0002814706321616007
Position 3712: 0.00026002130876091585
Position 4492: 0.00023469426543055042
Position 4102: 0.00023173412827384582
Position 4240: 0.00022439078442597636
Position 1658: 0.00020932475207907295
Position 1654: 0.00020863941524073144
Position 3898: 0.00020847144142665722
Position 5014: 0.0001884816925143178
Position 680: 0.0001877994016472826
Position 6099: 0.00018740399836735707
Position 6030: 0.00018106914986796215
Position 5850: 0.00017778071993852733
Position 3016: 0.00017071090718249408
Position 3103: 0.00016529949202434107
Position 4447: 0.0001592545987874225
Position 101: 0.00015574089255791264
Position 5751: 0.0001345471194318938
Position 986: 0.00011689030341823378
Position 5585: 0.00011377403117883013
Position 742: 0.00010925552778693526
Position 5517: 0.00010820701834897047
Position 4583: 0.00010629893254023633
Position 4081: 0.00010410979090516741
Position 3134: 9.804577181270502e-05
Position 3071: 8.942924444322166e-05
Position 1448: 8.803284970138609e-05
Position 6026: 8.754762199455747e-05
Position 6057: 7.664831724492945e-05
Position 3851: 7.496139727979129e-05
Position 1990: 7.405857761932862e-05
Position 5256: 7.319171298549455e-05
Position 2049: 6.688269372798016e-05
Position 1644: 6.67578143220522e-05
Position 5734: 6.654190240303141e-05
Position 6158: 6.553001157112884e-05
Position 4665: 6.389170261253406e-05
Position 89: 5.6217852812061015e-05
Position 4190: 5.621200043336936e-05
Position 1646: 5.203410882406422e-05
Position 1232: 4.5216275848379826e-05
Position 2017: 4.418736954229758e-05
Position 2479: 4.365898161261928e-05
Position 4802: 4.099091481933925e-05
Position 4203: 4.0196523818082754e-05
Position 5476: 3.7695908101520634e-05
Position 1439: 3.421412206696561e-05
Position 2832: 3.400013127451803e-05
Position 5583: 3.334983517846094e-05
Position 62: 3.304783115992279e-05
Position 5044: 3.193277101424735e-05
Position 2840: 3.093240938338089e-05
Position 3301: 3.0625911195627956e-05
Position 1089: 3.020260028441955e-05
Position 905: 2.827204483726445e-05
Position 6007: 2.8210110078241833e-05
Position 4871: 2.7935522686029393e-05
Position 5259: 2.6039987559980796e-05
Position 648: 2.3709842326715034e-05
Position 2654: 2.3318167079639423e-05
Position 6046: 2.098295299644545e-05
Position 4012: 2.0494564912285472e-05
Position 3912: 1.982261641582875e-05
Position 208: 1.725681060535571e-05
Position 192: 1.7139098778972587e-05
Position 105: 1.54443992175762e-05
Position 4407: 1.53979030260362e-05
Position 3575: 1.533878367771989e-05
Position 5299: 1.3871477266415507e-05
Position 6293: 1.3539414768750163e-05
Position 2458: 1.3442908564813184e-05
Position 603: 1.3242553031803725e-05
Position 6021: 1.164306930310491e-05
Position 5082: 1.1601594410205001e-05
Position 3383: 9.862389681774282e-06
Position 4929: 9.654941683621906e-06
Position 11: 8.832311816522628e-06
Position 2988: 8.577175398265928e-06
Position 5671: 7.53874918041862e-06
Position 3573: 7.2078868117746275e-06
Position 5538: 6.244407284347024e-06
Position 4014: 6.144068489168103e-06
Position 5159: 5.978383425358885e-06
Position 2856: 5.946098693043515e-06
Position 4163: 5.247705381601325e-06
Position 855: 5.09869746549355e-06
Position 5435: 5.043332461529375e-06
Position 3458: 5.002039581752577e-06
Position 9: 4.5998627230171535e-06
Position 467: 4.561890896582826e-06
Position 4737: 4.544280389699125e-06
Position 4335: 3.6340594391670264e-06
Position 5209: 3.6281991380645044e-06
Position 702: 3.538463741775307e-06
Position 4373: 3.4018509376960444e-06
Position 5457: 3.374775317436166e-06
Position 4759: 3.17659696976858e-06
Position 214: 3.1631691641251233e-06
Position 700: 3.0103918262740048e-06
Position 3159: 2.9573178763924495e-06
Position 5418: 2.7316028794714642e-06
Position 2812: 2.4494655339733508e-06
Position 5480: 2.2743363176114183e-06
Position 6359: 1.8757261218412436e-06
Position 4512: 1.6808103827579387e-06
Position 1002: 1.609049705162883e-06
Position 5678: 1.5610680019496875e-06
Position 3530: 1.3924040268823631e-06
Position 2896: 1.1717233293788926e-06
Position 966: 1.0925319213004485e-06
Position 5763: 1.0438097035708793e-06
Position 5970: 9.197182365041512e-07
Position 6177: 8.900914102221136e-07
Position 4560: 7.50221637715206e-07
Position 718: 6.854699521106939e-07
Position 5053: 6.839615898126851e-07
Position 4656: 6.382348595158301e-07
Position 896: 6.287359600293727e-07
Position 2906: 6.229642132045528e-07
Position 3803: 5.871987477427063e-07
Position 5507: 5.697607386750742e-07
Position 1047: 4.983694905069565e-07
Position 5692: 3.7035883519175693e-07
Position 1073: 3.23131799949216e-07
Position 1216: 2.298205778950741e-07
Position 5185: 2.1870354698499933e-07
Position 1155: 1.6996515244727153e-07
Position 3018: 1.402599531592772e-07
Position 2721: 1.3890231896464665e-07
Position 4382: 1.3185214576799594e-07
Position 5266: 1.0438694215003558e-07
Position 273: 9.110294500083427e-08
Position 1260: 5.759142760094419e-08
Position 5694: 5.417110344826561e-08
Position 1044: 5.0882677268065665e-08
Position 5717: 4.326812679084733e-08
Position 239: 3.751920623688227e-08
Position 3432: 1.2024620221405915e-08
Position 1137: 6.352655101913682e-09
Position 1160: 4.924481238892125e-09
Position 5953: 4.101335216288507e-09
Position 588: 2.1226580081669965e-09
Position 4233: 1.8068130116567388e-09
Position 5911: 1.2522911441852458e-09
Position 5753: 5.127154935928865e-10
Position 5707: 4.90622777992853e-10
Position 5991: 3.0978792624886223e-10
Position 5956: 2.3042204637706338e-10
Position 5738: 9.640829286747744e-11
Position 5874: 7.227154619669758e-11
Position 5074: 5.637101949217674e-11
Position 882: 4.4696596584107597e-11
Position 3785: 1.874205771839579e-11
Position 5379: 2.854005867655149e-12
Position 3269: 1.2002472420304503e-12
Position 5423: 1.1086816310283505e-12
Position 5450: 8.801242347518548e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5688: 0.9970362868404266
Position 5404: 0.9962033977909317
Position 5904: 0.99296481441968
Position 2888: 0.9888992437237651
Position 4928: 0.9845758414105118
Position 3744: 0.9832298836476245
Position 3942: 0.9542611022761167
Position 3181: 0.9275397043035042
Position 2243: 0.920994326574421
Position 2698: 0.8780906464241437
Position 214: 0.820738553076257
Position 4705: 0.7671505470957367
Position 885: 0.6208739774501342
Position 3426: 0.5191177428746312
Position 3423: 0.42556323661941886
Position 4720: 0.21778483151100422
Position 1055: 0.2172955865823305
Position 4619: 0.1708118806911043
Position 628: 0.09488162515679616
Position 1148: 0.09338327248738428
Position 2508: 0.08327932822221608
Position 2632: 0.06079861793037552
Position 2650: 0.04674158654490708
Position 2491: 0.044051795965686764
Position 3965: 0.04026046782998689
Position 3468: 0.030475889810197818
Position 4599: 0.030159738708612233
Position 390: 0.029261737973164545
Position 4550: 0.027129733410502715
Position 1765: 0.02155042241818786
Position 706: 0.01747420585638576
Position 3194: 0.016264673125883478
Position 1803: 0.014596424585222464
Position 794: 0.013432211863726925
Position 6209: 0.013213374361625018
Position 3770: 0.010910252835712186
Position 4984: 0.01014858496380959
Position 2573: 0.009129692711760718
Position 368: 0.00869745232450021
Position 450: 0.008483104102637501
Position 4344: 0.007858661883675521
Position 6231: 0.007439717149302456
Position 387: 0.006682368715236887
Position 3011: 0.006312054450524369
Position 3451: 0.006028274137810875
Position 1930: 0.005982100539257797
Position 3139: 0.005958639560021092
Position 2320: 0.005438848940118274
Position 1302: 0.00518861120039719
Position 3613: 0.005124243430691195
Position 2909: 0.0050785495874571115
Position 637: 0.005076503065578204
Position 5910: 0.004863679038743726
Position 3225: 0.004309479463014132
Position 894: 0.004071380756623343
Position 2203: 0.003807980903853978
Position 2262: 0.0031536646641762644
Position 278: 0.00313683706922302
Position 3490: 0.0026981271102107067
Position 2596: 0.002634393360773067
Position 480: 0.002570937610106487
Position 1439: 0.0019838610965133346
Position 1089: 0.0017306008053064794
Position 6268: 0.0016227476052751296
Position 739: 0.0014150889716326516
Position 281: 0.0013031528185165414
Position 648: 0.0012601944317574942
Position 5229: 0.0011879599763033124
Position 265: 0.0011867500885018156
Position 2185: 0.0011697492417699171
Position 4254: 0.0011694838690353066
Position 905: 0.0011484280323007165
Position 4295: 0.0010841217598937546
Position 3640: 0.001080073871865383
Position 3501: 0.0010326894002926103
Position 2728: 0.0010076487440816204
Position 963: 0.0008209989072963904
Position 6238: 0.0006960120979238889
Position 5079: 0.0006175954639532418
Position 5480: 0.0006050725842617928
Position 4058: 0.0005716426991293881
Position 6396: 0.0005511065355467238
Position 3362: 0.0005485414839082814
Position 1160: 0.0005350580562325642
Position 745: 0.0005294416950738638
Position 320: 0.000463134427891183
Position 3386: 0.00043735731795264976
Position 5732: 0.00042743841428893387
Position 5874: 0.0004077099036560093
Position 6132: 0.00039774409177998303
Position 561: 0.00038359003808403967
Position 5934: 0.00035378751144714976
Position 4379: 0.0003438662148428135
Position 913: 0.0003366592369219885
Position 1405: 0.0003248665382566775
Position 2609: 0.00027957392729348346
Position 6401: 0.0002641610858107152
Position 3785: 0.0002635666425511417
Position 2305: 0.00024951830134020805
Position 4688: 0.00023966601936643828
Position 1825: 0.00021881211876001677
Position 4499: 0.00021095766461139658
Position 796: 0.00021082231322262492
Position 4190: 0.00020951511550899743
Position 5498: 0.00020707162682409978
Position 3056: 0.00020212284522042574
Position 5423: 0.00017456494573873455
Position 1694: 0.0001683620320489548
Position 4639: 0.00016197359511066915
Position 5750: 0.00015590312434753437
Position 1754: 0.00015582311223175227
Position 3712: 0.00015009504190586855
Position 446: 0.00014548024277751342
Position 1376: 0.00013844800757289264
Position 3525: 0.00013812243618011394
Position 464: 0.0001340477369388971
Position 579: 0.00013061593465529201
Position 3570: 0.00012869908928415884
Position 2739: 0.00012491625585329011
Position 6344: 0.00011082208684289243
Position 3779: 0.00011044939580586736
Position 3810: 0.00011027962292186008
Position 5734: 0.0001100762148955786
Position 4962: 0.0001008190920753428
Position 6124: 0.00010080964889914994
Position 5659: 9.44684831881917e-05
Position 5937: 9.029484308625982e-05
Position 491: 8.192907104247969e-05
Position 3519: 8.076339046046517e-05
Position 458: 7.439830116617753e-05
Position 4373: 6.21186969177015e-05
Position 2918: 6.130026199580736e-05
Position 4627: 5.8674463486879906e-05
Position 1769: 5.1477352286604506e-05
Position 5240: 5.0995814981664744e-05
Position 6243: 5.077772814547268e-05
Position 3255: 4.845418678885221e-05
Position 6071: 4.2216218913745255e-05
Position 4366: 4.018001549741692e-05
Position 5105: 3.7656167807122086e-05
Position 2975: 3.7136943338673694e-05
Position 1864: 3.679791973469127e-05
Position 848: 3.50309591099387e-05
Position 1421: 3.482518174351547e-05
Position 593: 3.457258649980125e-05
Position 4492: 3.3628054195713236e-05
Position 4754: 3.135145573016783e-05
Position 6359: 2.874808789453816e-05
Position 5319: 2.7628484562001683e-05
Position 4422: 2.7173989641451906e-05
Position 6000: 2.5915700392243783e-05
Position 4769: 2.4513268959736655e-05
Position 5940: 2.0365268857898e-05
Position 5859: 1.9462972554230737e-05
Position 5306: 1.9452570095119176e-05
Position 5226: 1.8618861567915817e-05
Position 5091: 1.8298155660781723e-05
Position 3264: 1.7996415166303485e-05
Position 5002: 1.7116813541933388e-05
Position 6099: 1.6120394562953952e-05
Position 2986: 1.5767406478307217e-05
Position 3561: 1.5517629581830802e-05
Position 340: 1.5033901507390233e-05
Position 3589: 1.4150289403658002e-05
Position 3645: 1.2888691387471806e-05
Position 3503: 1.267577119272957e-05
Position 2929: 1.2608116903027069e-05
Position 3586: 1.1986501008306253e-05
Position 2745: 1.164732342838685e-05
Position 5209: 1.129221803479125e-05
Position 4012: 9.411999160651623e-06
Position 5522: 8.147415245639933e-06
Position 5572: 8.132339588459345e-06
Position 2418: 7.891645198009277e-06
Position 4986: 7.616474682552132e-06
Position 4520: 7.3575146426078095e-06
Position 4436: 6.993073288338314e-06
Position 335: 6.953541962398372e-06
Position 4833: 6.553095778723619e-06
Position 3548: 6.452676655416001e-06
Position 3912: 6.286660964313417e-06
Position 92: 6.175168918087223e-06
Position 1855: 5.515109641551478e-06
Position 3015: 5.462938127166664e-06
Position 374: 4.987821536576985e-06
Position 343: 4.40631995788732e-06
Position 3814: 4.080267470411792e-06
Position 162: 3.903219317608803e-06
Position 4736: 3.772024797428577e-06
Position 4635: 2.9712304319320263e-06
Position 3037: 2.857121452597011e-06
Position 4187: 2.5861471682510056e-06
Position 2939: 2.5653850052491837e-06
Position 5557: 2.526302283479735e-06
Position 5982: 2.4532066727569223e-06
Position 5650: 2.2980037156951145e-06
Position 5606: 2.2255395364583862e-06
Position 4355: 2.006953721715545e-06
Position 89: 1.8250040584080585e-06
Position 5531: 1.8166498425055184e-06
Position 4091: 1.6200093637577548e-06
Position 603: 1.5723766010548904e-06
Position 5517: 1.5143683215857254e-06
Position 5583: 1.192767165066387e-06
Position 3081: 9.204722648097186e-07
Position 1456: 7.869039335796707e-07
Position 1702: 7.073248458935158e-07
Position 2852: 6.40457663904478e-07
Position 4000: 5.5864285795826e-07
Position 921: 5.380171077199909e-07
Position 4064: 5.251614488770149e-07
Position 4208: 5.121961462037641e-07
Position 4200: 4.854399307728074e-07
Position 134: 4.793209521816096e-07
Position 3851: 4.441381449647665e-07
Position 3989: 3.4053071324366934e-07
Position 3898: 2.7208987126311697e-07
Position 3296: 7.303400911349741e-08
Position 101: 6.726407637947288e-08
Position 5850: 6.691737138060275e-08
Position 5368: 6.474637857647462e-08
Position 5782: 6.138313894649862e-08
Position 5615: 5.422708421821031e-08
Position 1166: 1.4643791300803812e-10
