Gene = Cpr76Bc
Position 1270: 0.00012632479019888184
Position 309: 0.0001243266603364058
Position 424: 0.00011920849535390506
Position 1949: 0.00011427874547251032
Position 1961: 0.0001132604958058639
Position 248: 9.898997252872605e-05
Position 2112: 8.71292063670042e-05
Position 620: 8.546485040456326e-05
Position 832: 7.777930693237427e-05
Position 9: 5.6076306993904015e-05
Position 2830: 5.261266333732751e-05
Position 1453: 5.0136564062134304e-05
Position 1981: 4.858082338254766e-05
Position 2006: 4.162287910325462e-05
Position 1985: 3.82846141799216e-05
Position 837: 3.5545706448473904e-05
Position 1884: 3.3614745637684274e-05
Position 1470: 3.3558982005848836e-05
Position 1687: 2.7082256272178245e-05
Position 1144: 2.577443072105659e-05
Position 991: 2.447067124380864e-05
Position 381: 2.4005146881779954e-05
Position 396: 2.3962012637154712e-05
Position 1147: 2.3249610512987797e-05
Position 260: 1.9934510550953927e-05
Position 1597: 1.2071453669040775e-05
Position 1429: 1.1806600629493053e-05
Position 4176: 6.4328952685027e-06
Position 1191: 4.55686103341553e-06
Position 1163: 1.5188409938427147e-06
Position 451: 6.175682049216051e-07
Position 1058: 5.689776168702359e-07
Position 803: 3.390247585399751e-07
Position 1154: 2.9313579910344416e-07
Position 772: 2.558461929282161e-07
Position 793: 1.2581118132785213e-07
Position 112: 9.204361896265242e-08
Position 499: 6.79478864898731e-08
Position 3331: 3.739287038197876e-08
Position 315: 7.241862680448196e-10
Position 197: 1.3469129297874533e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5077: 0.8188142037252826
Position 2291: 0.6754112993549731
Position 4049: 0.5539296528254092
Position 1298: 0.1484992083616509
Position 4722: 0.13059683783587678
Position 2618: 0.10734474137296617
Position 5294: 0.03676235225942956
Position 1499: 0.02599036424624513
Position 3050: 0.02105685018191643
Position 2775: 0.019539850726284683
Position 5338: 0.01702093677400395
Position 2733: 0.01687689617020855
Position 1449: 0.013895680656612867
Position 2486: 0.011983464561610374
Position 4766: 0.010673053174478362
Position 6034: 0.009429866187376408
Position 3700: 0.008386067602069381
Position 4748: 0.007686807686732405
Position 6290: 0.007108691296587273
Position 772: 0.005847414704140666
Position 2834: 0.005118725776932318
Position 3917: 0.003155669756938902
Position 4065: 0.0031304258449191473
Position 2901: 0.0027242546030045813
Position 3681: 0.0021513080994557754
Position 2181: 0.0020426847890089505
Position 935: 0.001922267757753
Position 729: 0.001898044509132919
Position 5358: 0.001840053259876411
Position 2811: 0.001758647499390522
Position 1410: 0.0016109337364302752
Position 1884: 0.0015705447762256817
Position 5848: 0.0015472415785594577
Position 3291: 0.0014630383970782462
Position 2529: 0.0014237573763725001
Position 998: 0.0013512732104027682
Position 2120: 0.0013115685201599491
Position 5443: 0.0012575204088198305
Position 2240: 0.0012260397959383816
Position 1051: 0.0012086258102790264
Position 6275: 0.0010729251002079912
Position 5561: 0.0010468122010474919
Position 1898: 0.0009441217032207946
Position 3137: 0.0009299068571723689
Position 4792: 0.0008745959532957859
Position 1665: 0.0006796321128054174
Position 5615: 0.0006559864763203697
Position 3081: 0.0006346417866180764
Position 697: 0.0006073029719654221
Position 2634: 0.0006051695548920868
Position 2940: 0.0005143777843174075
Position 5344: 0.0004233148274933391
Position 1144: 0.00035725543652783076
Position 5934: 0.0003516928886196731
Position 1531: 0.00029985735293824005
Position 3120: 0.0002768772317172221
Position 3817: 0.0002718798552951917
Position 1573: 0.00023611325566277758
Position 4014: 0.00020288590448998286
Position 718: 0.0001848298193000014
Position 3839: 0.00017674921649992413
Position 4584: 0.00016307623605578485
Position 1302: 0.00011532921516528052
Position 1348: 8.492943547928639e-05
Position 832: 8.435431666486487e-05
Position 499: 5.26092711230415e-05
Position 1154: 4.429767329574073e-05
Position 103: 4.142858500423513e-05
Position 966: 3.994639535793977e-05
Position 491: 3.6793278146478125e-05
Position 870: 2.4099390539668724e-05
Position 1274: 1.8731713364543656e-05
Position 971: 1.848166022372861e-05
Position 1634: 1.782763329771818e-05
Position 406: 1.488699734619536e-05
Position 740: 1.4666295758089462e-05
Position 1609: 1.4416194134995135e-05
Position 429: 1.1897968314357513e-05
Position 661: 6.854096891071339e-06
Position 1265: 6.669525314016878e-06
Position 329: 6.008797731741416e-06
Position 788: 5.743173131053081e-06
Position 1198: 4.849042802568254e-06
Position 860: 4.076123940529339e-06
Position 939: 3.9991134099808525e-06
Position 583: 2.674342897054816e-06
Position 1773: 2.460460360793783e-06
Position 577: 2.415454418770534e-06
Position 1619: 2.2195209415385712e-06
Position 1108: 1.2498738243371185e-06
Position 1727: 1.5984854147261531e-07
Position 1637: 1.5477409912769172e-07
Position 230: 5.1450852608710163e-08
Position 381: 2.1361390392885013e-08
Position 339: 1.4570796522804789e-08
Position 53: 7.105796223558715e-09
Position 214: 5.135788178619007e-09
Position 349: 4.624816515742453e-09
