Gene = Slob
Position 5367: 0.0006619694413526637
Position 30401: 0.0005911272740512378
Position 24337: 0.0005735433963868602
Position 24792: 0.0005644467888920871
Position 3002: 0.0005364214813322885
Position 3563: 0.0004721882805665065
Position 821: 0.00047004286000266625
Position 31454: 0.000469485583112454
Position 1184: 0.000435299019335865
Position 26477: 0.000431170302466555
Position 26125: 0.00042100363894578645
Position 19602: 0.00040718403715101604
Position 20160: 0.00034478749230301383
Position 24985: 0.0003394254505868898
Position 3180: 0.0003229062282347044
Position 24435: 0.00031720658479823604
Position 23499: 0.00030176608034533864
Position 4984: 0.00029350687685734684
Position 20595: 0.0002860511235523569
Position 30633: 0.0002843810704889628
Position 1068: 0.0002785787312143507
Position 27361: 0.0002764256670374525
Position 30169: 0.0002749242128640843
Position 2269: 0.0002695746454076766
Position 70: 0.00026653104847802956
Position 24609: 0.0002663359205551912
Position 5128: 0.0002633067011839909
Position 5683: 0.00023855602110123283
Position 3011: 0.00023558579843428254
Position 27120: 0.00023437374807551504
Position 24577: 0.00023152118266214465
Position 26909: 0.0002308047417654151
Position 2733: 0.00022655186216602073
Position 26633: 0.0002201814753950469
Position 20308: 0.00021709571752115655
Position 748: 0.00020858030222085998
Position 14166: 0.00019595542507940507
Position 23521: 0.0001923075143146672
Position 32978: 0.0001915627884500616
Position 3166: 0.0001888837854522771
Position 118: 0.0001791470588422266
Position 6318: 0.0001730285503196908
Position 24368: 0.00017117433136761188
Position 26011: 0.00016451878830961686
Position 24433: 0.00016412006754584573
Position 23454: 0.0001604787393655925
Position 21011: 0.0001564177306384368
Position 24652: 0.00015012435873890914
Position 24697: 0.00014227701981775812
Position 150: 0.00013026728773959
Position 19592: 0.00012874565573314876
Position 669: 0.0001198519826017006
Position 26867: 0.0001090840578341521
Position 25733: 0.00010855139396442311
Position 25922: 0.00010825485340871025
Position 23793: 0.00010628852226352717
Position 24377: 0.00010070762715918741
Position 14901: 9.847725013353182e-05
Position 27132: 9.716474520413e-05
Position 2203: 8.685384454551832e-05
Position 27335: 8.620209793277029e-05
Position 27201: 8.410658736294017e-05
Position 24112: 8.148735998720036e-05
Position 19968: 7.779235919979984e-05
Position 30776: 7.338316379332868e-05
Position 26594: 6.524278047515755e-05
Position 515: 6.132503094727877e-05
Position 26693: 5.572477426625521e-05
Position 20121: 4.700102393162126e-05
Position 1737: 4.575027567810236e-05
Position 27708: 4.3879941120813514e-05
Position 26562: 3.9319179316400915e-05
Position 24567: 3.842284011371922e-05
Position 6789: 3.841635664197564e-05
Position 24497: 3.8365510590019174e-05
Position 23845: 3.4501516831915915e-05
Position 861: 3.399272678299544e-05
Position 2892: 3.33201128896859e-05
Position 14718: 3.33161047305317e-05
Position 25979: 3.2018966503213986e-05
Position 18872: 2.956944639551957e-05
Position 23818: 2.3701721905781077e-05
Position 221: 2.3451748396225217e-05
Position 25819: 2.317358390223785e-05
Position 20983: 2.2891318315312614e-05
Position 1613: 2.257553316799386e-05
Position 396: 2.1758774834788877e-05
Position 26119: 2.0852080545321853e-05
Position 14878: 2.0029278553370874e-05
Position 23474: 1.824633432510034e-05
Position 25900: 1.7723769816557254e-05
Position 24: 1.7687574373230213e-05
Position 26107: 1.731628928681492e-05
Position 26669: 1.7230345996188236e-05
Position 1508: 1.6757945473940783e-05
Position 23774: 1.630720782576028e-05
Position 981: 1.5970649762179958e-05
Position 23983: 1.4891236265324478e-05
Position 23963: 1.3338176191464247e-05
Position 1378: 1.319604710818384e-05
Position 229: 1.2892958760210602e-05
Position 26554: 1.1485695005065459e-05
Position 26295: 1.0253680086158907e-05
Position 24141: 9.731978355288733e-06
Position 1824: 9.46917742875074e-06
Position 26113: 8.94920703083436e-06
Position 1664: 8.443792665777829e-06
Position 738: 8.183993517296e-06
Position 26237: 8.074809503249649e-06
Position 26814: 7.876681388710817e-06
Position 633: 7.791854062668415e-06
Position 26642: 7.421143219916571e-06
Position 1478: 6.503669848807848e-06
Position 1089: 5.7514604507232766e-06
Position 10: 5.639966318352411e-06
Position 24116: 5.126876264756887e-06
Position 13416: 5.019848176429438e-06
Position 25953: 5.001956830404242e-06
Position 309: 4.9921311608608036e-06
Position 359: 4.888070287711157e-06
Position 26853: 4.7643663141761855e-06
Position 1256: 4.534551439077523e-06
Position 752: 4.28422572359885e-06
Position 175: 4.150188084040576e-06
Position 23729: 3.9231071647760795e-06
Position 1095: 3.7619748184994852e-06
Position 644: 3.624213251707067e-06
Position 20140: 3.2941797620338837e-06
Position 26598: 3.284236942118097e-06
Position 26394: 3.0395566140161902e-06
Position 25964: 2.854848012968688e-06
Position 26350: 2.7303666718052616e-06
Position 26075: 2.4433374416539977e-06
Position 26035: 2.224819607724842e-06
Position 23992: 2.120115835743724e-06
Position 672: 1.6954854246901052e-06
Position 26277: 1.6954804567979588e-06
Position 1864: 1.5039534296083658e-06
Position 4: 1.3712911111753919e-06
Position 26637: 1.360868139893455e-06
Position 1788: 1.2895254103092494e-06
Position 26212: 1.2321873668496138e-06
Position 237: 1.0543052760918553e-06
Position 26338: 9.55902182560671e-07
Position 25690: 7.930759328810732e-07
Position 245: 7.236173519418191e-07
Position 268: 6.501417382120597e-07
Position 873: 6.270658727003811e-07
Position 418: 6.117954739987405e-07
Position 26537: 5.479678161632466e-07
Position 26463: 4.1299847241352754e-07
Position 23955: 3.6712142957611175e-07
Position 24119: 3.38665231474467e-07
Position 26037: 3.3171831800857864e-07
Position 26378: 3.1154402538952026e-07
Position 26496: 3.070373357130391e-07
Position 24184: 2.3747100435012492e-07
Position 26398: 2.0849553258576218e-07
Position 24296: 8.22611770396487e-08
Position 24047: 7.626806643351752e-08
Position 24082: 5.692072220041033e-08
Position 997: 4.713038811607783e-08
Position 27076: 2.5419831989460334e-08
Position 29545: 1.9368782947988418e-08
Position 24219: 1.9019869038064617e-08
Position 23650: 1.674333791228215e-08
Position 24062: 8.282383546336971e-09
Position 23604: 3.1463687106392688e-09
Position 26475: 2.439343300578416e-09
Position 23943: 2.300225638094971e-09
Position 26336: 2.2937675164829477e-09
Position 24326: 6.667479982359355e-10
Position 649: 1.3401719483470838e-10
Position 26253: 1.0414655950090309e-10
Position 248: 5.2840097161486807e-11
Position 26049: 4.638431877642629e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 23925: 0.9989900918709601
Position 26188: 0.995060224479761
Position 23603: 0.9946209608594568
Position 25563: 0.98749313691599
Position 19856: 0.978563023128104
Position 12203: 0.9504267006586299
Position 5713: 0.9296736666608266
Position 4822: 0.9271873307531775
Position 18614: 0.905866493660317
Position 13303: 0.8657528798301665
Position 23334: 0.7503989764811086
Position 25877: 0.7339967130416178
Position 30303: 0.5207350658891827
Position 5559: 0.4875411564594427
Position 19413: 0.4855683545703467
Position 31878: 0.4764017231851804
Position 20080: 0.42035213371396213
Position 30262: 0.3708841589016862
Position 4069: 0.34899573092207403
Position 25994: 0.2688411371813235
Position 32111: 0.26520342103807776
Position 23301: 0.24612113231074872
Position 29944: 0.2343510482194555
Position 3403: 0.21476148961918573
Position 1002: 0.1903396291132856
Position 29920: 0.17721946876922223
Position 29987: 0.17715007710464928
Position 29964: 0.16860019222437445
Position 19151: 0.1638796921007005
Position 29067: 0.1552607457571738
Position 19240: 0.11588244132785896
Position 24309: 0.1147054067065581
Position 17555: 0.09870573578931392
Position 24219: 0.09581290282508717
Position 20507: 0.09235105802024911
Position 20547: 0.08784358329344
Position 24242: 0.08059408442112274
Position 19327: 0.06296107552554757
Position 262: 0.06016636695610778
Position 1249: 0.05564785158744729
Position 554: 0.05533106661860038
Position 21683: 0.04905647608527218
Position 280: 0.04882905521777003
Position 515: 0.04534132529088053
Position 1997: 0.04134979467717112
Position 109: 0.03803630783455169
Position 24291: 0.03684952799338579
Position 1130: 0.03519515336397338
Position 26951: 0.03444617126209689
Position 20666: 0.031918279678958716
Position 203: 0.03092256559845819
Position 20759: 0.029301354285686053
Position 18863: 0.027911193958977357
Position 576: 0.02491349407571238
Position 1203: 0.02447088597845446
Position 32563: 0.020724971709123834
Position 12485: 0.01963262781808584
Position 3677: 0.018888811245525956
Position 26692: 0.01813794119650239
Position 19243: 0.015852287492037154
Position 29103: 0.015421517222949259
Position 27605: 0.01492752445145416
Position 27568: 0.014525280336098517
Position 26529: 0.014063986824034447
Position 3433: 0.01362835353628398
Position 345: 0.013621674259525329
Position 2496: 0.013247636617659935
Position 9662: 0.013203224384808455
Position 32151: 0.013088679618206995
Position 20192: 0.01300989268565751
Position 4168: 0.012954936445078785
Position 221: 0.012032571290803594
Position 11335: 0.01152381037722234
Position 2022: 0.011494369612932044
Position 18335: 0.01070939079212124
Position 31844: 0.010156595821960091
Position 26879: 0.009164766172039093
Position 4050: 0.008400239161612784
Position 26899: 0.00819121436130015
Position 24508: 0.00805349812110376
Position 31588: 0.007976008101145734
Position 18896: 0.00783996931016907
Position 5492: 0.007739491239912995
Position 911: 0.0076093004716978946
Position 32420: 0.007526605916861961
Position 28607: 0.0074777479823410105
Position 7014: 0.007472629493440779
Position 28572: 0.007378263890374806
Position 1207: 0.00728176252429128
Position 32162: 0.007271561791177946
Position 122: 0.007194702716962742
Position 19296: 0.006199664783473362
Position 13325: 0.0060230184896547054
Position 973: 0.006018500972874131
Position 639: 0.005973840345610819
Position 17842: 0.005755561779470769
Position 21078: 0.005720265202469098
Position 12494: 0.005285900370898759
Position 24260: 0.004740022681177873
Position 23624: 0.004559191008236749
Position 31026: 0.004479059397933992
Position 28447: 0.004334792008498782
Position 29655: 0.003977726367688911
Position 908: 0.003883636733930997
Position 12851: 0.0038138222897237495
Position 26717: 0.003686142454962918
Position 1151: 0.0036641158626622293
Position 25296: 0.0034608536852068343
Position 28497: 0.00345792017771101
Position 5894: 0.0033815804018398794
Position 24371: 0.0031247753365482933
Position 6044: 0.003020084974315351
Position 18625: 0.002988287516780411
Position 5322: 0.00290324799273175
Position 6986: 0.0028519049706350495
Position 5736: 0.002742091337507254
Position 28126: 0.0026796604383628768
Position 118: 0.0025382452776002815
Position 13504: 0.0024252712505034375
Position 27617: 0.0024188108589250066
Position 12417: 0.0022397534114763653
Position 14315: 0.00221417736768507
Position 28075: 0.0021931530584192852
Position 30698: 0.002183398460815233
Position 26211: 0.002155334195598833
Position 14228: 0.0020887609286378366
Position 20264: 0.0020866073503222264
Position 868: 0.002043536782818706
Position 5715: 0.0020027743551359733
Position 32760: 0.0019935894416840223
Position 23213: 0.001946934835499743
Position 24449: 0.0019287302057375024
Position 461: 0.0018811577158401873
Position 20982: 0.0018791873323664359
Position 11867: 0.0018338303279555256
Position 6211: 0.001825811338827352
Position 19191: 0.0017579492433698767
Position 16432: 0.0016953768037793453
Position 3607: 0.0016539444982760021
Position 4374: 0.0014237735201090623
Position 20708: 0.001376998645491954
Position 25110: 0.0013524955135687316
Position 1611: 0.0013407763126256286
Position 396: 0.001280129582942592
Position 25599: 0.001277224573942639
Position 16399: 0.0011963334798980453
Position 26669: 0.0011686268763033741
Position 12969: 0.0011291414962768744
Position 728: 0.0011027711622151456
Position 32773: 0.0010478054983784264
Position 12385: 0.0010098916768358293
Position 23931: 0.0009992774322757684
Position 6380: 0.0009766988580547384
Position 27884: 0.0009413659206405786
Position 26197: 0.000914301233730545
Position 19128: 0.000878954700412995
Position 26720: 0.0008770960481469028
Position 31929: 0.0008527912180040014
Position 5968: 0.0007987263676610575
Position 25323: 0.000740131263387919
Position 26908: 0.0007356554967358684
Position 2435: 0.0007256472029031514
Position 19579: 0.0007195136685636096
Position 27811: 0.0007085247736278922
Position 30433: 0.0006819977453666314
Position 14340: 0.0006080269219768174
Position 30512: 0.000603487013881212
Position 12908: 0.0006011617131294581
Position 28400: 0.0005932532899309279
Position 30291: 0.0005815201688761199
Position 18215: 0.0005640664723972251
Position 6883: 0.0005634383799129556
Position 606: 0.0005568660729898509
Position 2650: 0.0005523185386644555
Position 30282: 0.0005503969285008181
Position 5495: 0.0005482673265445019
Position 28697: 0.0005471600979235459
Position 6950: 0.000545271144225851
Position 3488: 0.0005427161290343374
Position 20762: 0.0005108526412923201
Position 14012: 0.000510664658454824
Position 24702: 0.000504967517205129
Position 3798: 0.00048033280549637336
Position 32095: 0.0004666396035808869
Position 6235: 0.0004632288902663981
Position 26745: 0.0004553845647625277
Position 703: 0.0004448029612702115
Position 20716: 0.00044257797316870376
Position 6166: 0.00043791477843916943
Position 28840: 0.0004332508407333753
Position 24906: 0.00041504403714678916
Position 28768: 0.000398165741632098
Position 20104: 0.00039704961379051783
Position 314: 0.0003959730959075783
Position 3917: 0.0003950144350765235
Position 12748: 0.0003910409150615807
Position 1064: 0.0003662694525253078
Position 14954: 0.00035257840701207876
Position 1616: 0.00034795158044149716
Position 26277: 0.00033461480878648636
Position 25079: 0.00031145077276667244
Position 14349: 0.0003057633750645673
Position 22454: 0.0003010927192450726
Position 30203: 0.0002849089405382066
Position 880: 0.00028249519032444594
Position 22707: 0.0002819361375920977
Position 14776: 0.00027787608907158104
Position 613: 0.00027327395130740425
Position 367: 0.00026512250196593416
Position 17866: 0.00025961974104580815
Position 12890: 0.00025741493406518986
Position 26594: 0.00024607652268871747
Position 24642: 0.0002456466802028495
Position 30517: 0.00023768541662984847
Position 10980: 0.0002366454284827747
Position 3572: 0.0002359705022659561
Position 28470: 0.00023373167046834725
Position 6377: 0.00023223862720891082
Position 758: 0.00022169019891261994
Position 24280: 0.00022130459345156024
Position 6124: 0.0002176430590919359
Position 26083: 0.00020830589078193088
Position 359: 0.00020355484420985198
Position 14860: 0.00019704242892501066
Position 20339: 0.00019230373200860827
Position 33037: 0.00019156278845006215
Position 25148: 0.00018392650369901482
Position 25174: 0.00017136377298342836
Position 21322: 0.00017084296043363474
Position 1498: 0.00016789325739353106
Position 22424: 0.00016284614596681862
Position 1448: 0.00015865558547533692
Position 24455: 0.0001393582788279405
Position 26884: 0.00013706302098991503
Position 27455: 0.00013160119121035272
Position 25257: 0.00013141350252097062
Position 25937: 0.0001293939713008572
Position 283: 0.00012814578659682958
Position 23580: 0.0001186678246689471
Position 25951: 0.00010922458554486629
Position 30468: 0.00010611980123372214
Position 493: 0.00010324089196419769
Position 25203: 0.00010022178989783101
Position 26509: 9.854137789397046e-05
Position 766: 9.598370192004823e-05
Position 13259: 9.550645900783579e-05
Position 25948: 8.816080199722239e-05
Position 1184: 8.61339363625136e-05
Position 26867: 8.236370786691054e-05
Position 25133: 6.98257686788868e-05
Position 26481: 6.925747655146709e-05
Position 24935: 6.598060805009083e-05
Position 581: 6.062271790300596e-05
Position 26010: 5.608196831180117e-05
Position 26730: 5.396371723813929e-05
Position 19756: 5.262123527269009e-05
Position 20200: 5.0756896010603644e-05
Position 26032: 4.799309931998638e-05
Position 25973: 4.791119009271832e-05
Position 769: 4.727344830038089e-05
Position 1571: 4.538956866536573e-05
Position 23770: 4.0395651816730584e-05
Position 25900: 3.714867804100898e-05
Position 25216: 3.251851078183553e-05
Position 1386: 3.228784118454198e-05
Position 1475: 3.0055765767212088e-05
Position 26778: 2.9314327512087025e-05
Position 26535: 2.9264363311089864e-05
Position 1345: 2.887795658966429e-05
Position 26487: 2.8345050619010015e-05
Position 25002: 2.8089438489070308e-05
Position 584: 2.6765456138997554e-05
Position 20180: 2.658674226475444e-05
Position 25895: 2.3147560400836905e-05
Position 1068: 1.6663384117251783e-05
Position 28172: 1.6382284002372706e-05
Position 24712: 1.6063151923151297e-05
Position 30343: 1.489274766148697e-05
Position 20394: 1.3838787340459751e-05
Position 25882: 1.2356927822879512e-05
Position 24039: 1.1847809790115154e-05
Position 20577: 1.1796319337625013e-05
Position 26061: 1.1379566944897046e-05
Position 24839: 1.0973931924435216e-05
Position 26624: 9.611505912547515e-06
Position 24012: 9.212242880027758e-06
Position 25398: 8.994805935350909e-06
Position 6676: 7.968185643165204e-06
Position 14055: 6.922681724530508e-06
Position 24042: 6.827107841416415e-06
Position 24720: 6.439290842931312e-06
Position 1613: 6.3612174082604565e-06
Position 27198: 6.14902060553962e-06
Position 20396: 6.108577107565805e-06
Position 1261: 5.780455040570702e-06
Position 1415: 4.850689875510742e-06
Position 24767: 4.830657172903699e-06
Position 25096: 4.547314035752151e-06
Position 1430: 3.902093960067009e-06
Position 24513: 3.7309732364565057e-06
Position 20583: 3.351288322945133e-06
Position 5934: 3.202149912976112e-06
Position 20776: 3.044734506759695e-06
Position 6107: 2.984054171965334e-06
Position 20110: 2.9683637290136024e-06
Position 26234: 2.818513184373802e-06
Position 813: 2.758802424805015e-06
Position 6205: 2.748365932488752e-06
Position 25890: 2.499235473458217e-06
Position 418: 2.0238089079705306e-06
Position 27307: 1.9633789037433992e-06
Position 1033: 1.9423485284144925e-06
Position 26208: 1.9115676513283838e-06
Position 24598: 1.889606033772247e-06
Position 24560: 1.8270755985709252e-06
Position 26119: 1.8002981502786141e-06
Position 24493: 1.4815456048737475e-06
Position 23951: 1.4262891558766807e-06
Position 890: 1.3265986426563638e-06
Position 405: 1.1736209695659322e-06
Position 591: 9.177613878588759e-07
Position 3289: 7.616913634813534e-07
Position 3856: 7.450571699321269e-07
Position 26997: 5.935612522811399e-07
Position 26633: 5.886190568043817e-07
Position 26781: 5.810541578484134e-07
Position 23991: 3.947058396098938e-07
Position 589: 3.3724403930832085e-07
Position 70: 3.321515177467819e-07
Position 23818: 2.9474567796920904e-07
Position 307: 2.156428908671272e-07
Position 1079: 2.109683173029488e-07
Position 644: 1.7710817381012165e-07
Position 887: 1.5310551797449038e-07
Position 23967: 1.2997935639399258e-07
Position 24074: 1.2614000465606787e-07
Position 23997: 1.0466643410287877e-07
Position 26353: 9.862839757867987e-08
Position 26242: 8.662612716404395e-08
Position 5994: 6.48253971695898e-08
Position 24093: 5.451678231537933e-08
Position 26369: 5.127983365035782e-08
Position 374: 4.661189141959867e-08
Position 26245: 3.304929629280729e-08
Position 23872: 1.4314040239320086e-08
Position 26372: 1.2251346916744549e-08
Position 26330: 1.1791923464611903e-08
Position 26912: 6.59283890627308e-09
Position 24021: 6.292008834879761e-09
Position 302: 3.840727397237845e-09
Position 23955: 3.7916963671164465e-09
Position 442: 3.4482701584595837e-09
Position 316: 1.1116895083438978e-09
Position 309: 2.3088209495474664e-10
Position 649: 2.2089426458284573e-10
Position 318: 2.2201604051696038e-14
