Gene = nompC
Position 1497: 5.421088339498238e-05
Position 1034: 5.355015187101944e-05
Position 531: 5.224293456147761e-05
Position 1759: 4.987705369720166e-05
Position 1558: 4.8733880885428595e-05
Position 5501: 4.846327160150445e-05
Position 13049: 4.58459279343023e-05
Position 1312: 4.5193626328586874e-05
Position 4577: 4.452218838887501e-05
Position 14392: 4.376140650421805e-05
Position 6551: 4.2075490916426914e-05
Position 1044: 4.205025268566376e-05
Position 1629: 3.921206150969673e-05
Position 13879: 3.8747618087067076e-05
Position 1563: 3.851740477139423e-05
Position 15079: 3.739758382159903e-05
Position 1573: 3.733687965782749e-05
Position 12927: 3.52338843995065e-05
Position 243: 3.513399463490583e-05
Position 2862: 3.457577340753222e-05
Position 12872: 3.398362605678198e-05
Position 13765: 3.34139496317158e-05
Position 5572: 3.32535145989793e-05
Position 3005: 3.2878193225926056e-05
Position 10550: 3.262607222687384e-05
Position 2965: 3.253105266096801e-05
Position 10057: 3.1248696998280865e-05
Position 14487: 3.1001130251686996e-05
Position 13592: 2.8461643910684017e-05
Position 1730: 2.8380875043255994e-05
Position 10149: 2.7776351989999667e-05
Position 707: 2.731777467703619e-05
Position 9494: 2.4906232090608476e-05
Position 13036: 2.4849730024324007e-05
Position 3162: 2.4449748644659512e-05
Position 13375: 2.3714782500788433e-05
Position 13365: 2.3251501709327147e-05
Position 14210: 2.1927991483670327e-05
Position 14370: 2.181355189130719e-05
Position 314: 2.1556387591539554e-05
Position 3175: 2.0434840448499103e-05
Position 12875: 1.9765552026354998e-05
Position 1049: 1.8868888651598806e-05
Position 10243: 1.8661521156329924e-05
Position 13590: 1.7454931784482216e-05
Position 5408: 1.635064483307447e-05
Position 14683: 1.6195659175799295e-05
Position 14791: 1.6017703395355443e-05
Position 1262: 1.5607893096534635e-05
Position 288: 1.5559098639453174e-05
Position 12776: 1.5464117388095775e-05
Position 1548: 1.5270347434326752e-05
Position 5361: 1.4654748012588797e-05
Position 312: 1.4490561337034027e-05
Position 10241: 1.4358103623853957e-05
Position 10212: 1.4102497884018476e-05
Position 6503: 1.2839424712080626e-05
Position 12943: 1.1848285031503924e-05
Position 12897: 1.1784748283573677e-05
Position 14814: 1.1195124365182808e-05
Position 13132: 1.1096211850901452e-05
Position 9141: 1.0666630523135762e-05
Position 9193: 1.0336619752585503e-05
Position 12723: 9.936163459098829e-06
Position 12690: 9.695400195476563e-06
Position 13743: 9.07166562085628e-06
Position 13578: 8.882764735777766e-06
Position 1018: 8.880396097910986e-06
Position 14200: 8.225366396595369e-06
Position 94: 8.208913059555848e-06
Position 10493: 7.991371789301369e-06
Position 10045: 7.746470242257997e-06
Position 160: 7.731872908298933e-06
Position 10599: 7.053472051274101e-06
Position 3151: 6.511807885710099e-06
Position 1295: 5.965026655890661e-06
Position 10332: 5.944676234999644e-06
Position 10736: 5.86914870005305e-06
Position 12694: 5.802918476536185e-06
Position 10636: 5.714650194810656e-06
Position 2399: 5.622060887371897e-06
Position 10162: 5.202580438645892e-06
Position 3327: 5.075511747469306e-06
Position 12678: 4.508749136572842e-06
Position 15191: 4.385124172182129e-06
Position 12886: 4.371315330947506e-06
Position 9388: 3.7407842322836796e-06
Position 278: 3.698027868611934e-06
Position 403: 3.6731185408268324e-06
Position 9403: 3.375951743558231e-06
Position 747: 3.0861281337135366e-06
Position 209: 3.0768040829715753e-06
Position 280: 2.817936407898229e-06
Position 306: 2.8007900609094892e-06
Position 260: 2.7942228722291506e-06
Position 13052: 2.596102341706544e-06
Position 692: 2.4814313406356227e-06
Position 547: 2.2031988690293166e-06
Position 4262: 1.9338794293360536e-06
Position 2826: 1.90577045329887e-06
Position 1259: 1.875940685004569e-06
Position 13112: 1.8180852361172423e-06
Position 12846: 1.6345453265397947e-06
Position 9097: 1.6292055842579784e-06
Position 10911: 1.6228867538581378e-06
Position 10863: 1.486335394840167e-06
Position 13054: 1.4450471716922375e-06
Position 1321: 1.340614865206801e-06
Position 258: 1.2103977741764944e-06
Position 2643: 1.0005569044376909e-06
Position 12880: 9.831814674616808e-07
Position 12971: 9.306285003735249e-07
Position 2673: 9.036046245598479e-07
Position 2513: 8.211312776851821e-07
Position 2613: 6.875571691158346e-07
Position 2470: 6.458349580751738e-07
Position 13272: 6.258921503887132e-07
Position 2343: 5.896782191819394e-07
Position 9113: 5.578594738620597e-07
Position 3042: 5.477147852754241e-07
Position 13255: 5.379949404527981e-07
Position 2573: 4.235820937684796e-07
Position 326: 4.1360737286412364e-07
Position 2401: 3.820971500394403e-07
Position 13535: 3.7067610228026137e-07
Position 2668: 3.7001516713086047e-07
Position 13034: 2.977161367210936e-07
Position 10660: 2.4647352593952395e-07
Position 11661: 2.362799311819745e-07
Position 10949: 2.3425331805165574e-07
Position 11344: 2.0964117187757513e-07
Position 18: 1.9579499734452398e-07
Position 12095: 1.8117320612715636e-07
Position 11663: 1.793588646717384e-07
Position 2405: 1.5554136921389857e-07
Position 11030: 1.4667013085605792e-07
Position 332: 1.369303407097507e-07
Position 13701: 1.2816387141203776e-07
Position 43: 1.233611313219543e-07
Position 2468: 1.0688010820870404e-07
Position 11860: 8.009713777748475e-08
Position 13738: 4.344887322095578e-08
Position 10984: 3.006208236564817e-08
Position 11192: 2.6203753903440102e-08
Position 11374: 2.3441627863551978e-08
Position 12318: 2.3419976467598857e-08
Position 2843: 2.2206912654809927e-08
Position 11932: 1.9087239270803204e-08
Position 11443: 1.744025503685032e-08
Position 10940: 1.468712219794261e-08
Position 13566: 1.145732738951473e-08
Position 628: 4.490036533502934e-09
Position 680: 4.231337411386472e-09
Position 11011: 3.441062951686043e-09
Position 2260: 3.084528712798574e-09
Position 10930: 2.8841625060178825e-09
Position 11710: 2.305708213816295e-09
Position 10960: 1.5209964100695904e-09
Position 10867: 1.2627328848649127e-09
Position 11001: 1.0401326666467102e-09
Position 10995: 6.142016286744837e-10
Position 10857: 5.365142382127193e-10
Position 869: 1.9925613115704666e-10
Position 13939: 1.741023494761544e-10
Position 10827: 6.529145735076508e-11
Position 10752: 2.108282512857116e-11
Position 11168: 1.5783759308533513e-11
Position 10824: 4.773448249237092e-13
Position 930: 3.113321401011974e-13
Position 12408: 8.573925703451687e-14
Position 12323: 3.747350153269845e-14
Position 11563: 3.687369515383815e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13230: 0.9996851897772068
Position 13511: 0.9992133675422799
Position 11136: 0.9967539653074691
Position 2236: 0.9956764278240541
Position 10775: 0.995493012003054
Position 10425: 0.9951708511008709
Position 5879: 0.9826329365432781
Position 8992: 0.9715381585127111
Position 9981: 0.8902427879978076
Position 5254: 0.8698324621529577
Position 18910: 0.8698053254702868
Position 12625: 0.8526489684552928
Position 18573: 0.7912165091726396
Position 14591: 0.7529048102346496
Position 7346: 0.6309687050105603
Position 16725: 0.3582446228712974
Position 17275: 0.33714865073102335
Position 9286: 0.31912698407312523
Position 19344: 0.2808469459833322
Position 5754: 0.27330538901980267
Position 13818: 0.2596231403167498
Position 15797: 0.24075328772235371
Position 18425: 0.1909988117170203
Position 8744: 0.18176163448807411
Position 14846: 0.1687043787068231
Position 12718: 0.13143259272873906
Position 7998: 0.1269046839405897
Position 11479: 0.12373569347455604
Position 17455: 0.11438761044440285
Position 15329: 0.09990957416700845
Position 19150: 0.07933990590421205
Position 18620: 0.07617547062942752
Position 1955: 0.06848921711556168
Position 1259: 0.06223814351984468
Position 7573: 0.06147896863564183
Position 4875: 0.060665321092541635
Position 15239: 0.058060090973614954
Position 13985: 0.05784469209733552
Position 17767: 0.04708007261745994
Position 13725: 0.045565261994445196
Position 16769: 0.04413869915522467
Position 1287: 0.040519029292261
Position 19057: 0.040339195784103485
Position 15403: 0.038471065102838674
Position 16382: 0.030691283491975932
Position 15235: 0.02748421423511175
Position 6600: 0.027415179353638706
Position 15853: 0.0267752240016394
Position 6050: 0.026125534503468533
Position 1379: 0.023782475664169325
Position 14515: 0.02338338840346245
Position 1852: 0.022942681855827627
Position 13949: 0.02245105325933384
Position 6032: 0.021942816442149196
Position 15303: 0.01823692791216401
Position 1324: 0.01816718789646765
Position 4394: 0.017928523442319405
Position 15361: 0.01693548792068284
Position 9452: 0.016918938657895243
Position 12048: 0.015628298164067175
Position 5495: 0.015515128134821832
Position 9141: 0.015191310960425324
Position 15184: 0.014805984546003638
Position 16892: 0.014458206733386648
Position 15667: 0.014075920675960172
Position 2779: 0.013975781672698815
Position 3463: 0.013826709148331588
Position 19358: 0.013420502332562832
Position 19421: 0.012772638039966856
Position 15728: 0.011633731735576799
Position 7022: 0.011425069228286424
Position 19398: 0.010118157360760818
Position 11340: 0.009576656137505576
Position 3877: 0.008947645427971572
Position 18108: 0.008810023511426002
Position 6227: 0.00876052548678753
Position 9216: 0.008586493075264766
Position 9193: 0.008121095910562367
Position 14454: 0.0080031158477227
Position 9323: 0.007799147313943378
Position 13913: 0.007386509935520566
Position 15277: 0.007371230079503331
Position 19002: 0.007370235912988121
Position 19031: 0.006596986801441957
Position 4620: 0.0062640177484467215
Position 7583: 0.006260900286139882
Position 11982: 0.00605925415019317
Position 3666: 0.005994659821995295
Position 18978: 0.005840602912797216
Position 5222: 0.00525230773078211
Position 6172: 0.005243985289013637
Position 10025: 0.005100041759743911
Position 5570: 0.004869328017384284
Position 12690: 0.004859478901343936
Position 545: 0.004581065927379118
Position 1910: 0.004541513125080519
Position 15262: 0.004471266167859865
Position 2852: 0.004143849476192291
Position 16481: 0.003989296048869372
Position 9171: 0.0037857982169602756
Position 6117: 0.0036235417305443634
Position 18547: 0.0033651539470727467
Position 1508: 0.003226499620012737
Position 10788: 0.0032165638983356164
Position 10295: 0.00312935540286844
Position 9510: 0.0031096927327264328
Position 2046: 0.003063768224043526
Position 14402: 0.0030525984753894063
Position 10622: 0.0030250810588019752
Position 13916: 0.0028885529665173275
Position 618: 0.0027638760228734555
Position 11979: 0.002673077447561877
Position 14906: 0.002602551767211796
Position 14392: 0.0026014360671963747
Position 9940: 0.002435421088539439
Position 6154: 0.0023739306298963376
Position 12311: 0.0022977950152205944
Position 8068: 0.002258417564533447
Position 2205: 0.0021874515090522756
Position 14129: 0.002134988303069697
Position 4687: 0.0021241640102958193
Position 11842: 0.0021143111026233293
Position 18593: 0.002060318152932631
Position 9152: 0.0019268652013750443
Position 13844: 0.0019059622884022023
Position 3231: 0.0018790167618513097
Position 6864: 0.0017837393463294461
Position 9563: 0.0017733209402823655
Position 9146: 0.001705844424743811
Position 11737: 0.0017004613998443216
Position 1044: 0.0016985769189145122
Position 2952: 0.0016850385690704676
Position 14356: 0.0016683748685947146
Position 5524: 0.0016445478983432827
Position 8611: 0.0016400590732034636
Position 17714: 0.0016247359673588109
Position 12671: 0.0015463375106636972
Position 2385: 0.0014632260579929216
Position 8189: 0.0014035306648345176
Position 14330: 0.0013807323963881074
Position 6407: 0.0013735406439603164
Position 6746: 0.001359354938628528
Position 5285: 0.0013532274108655857
Position 4247: 0.0013449130411994105
Position 11310: 0.0012882784919463512
Position 12360: 0.0012498681853772126
Position 14912: 0.001236890748561241
Position 6142: 0.0011715612192854676
Position 1872: 0.0011645236490579044
Position 2893: 0.0011225560256667194
Position 18534: 0.0011036327712917494
Position 1566: 0.001034569762683256
Position 3912: 0.0010250029826920257
Position 10298: 0.001019155831162369
Position 10949: 0.0009703484873717059
Position 5319: 0.0009647344597324647
Position 14640: 0.0009323370775590891
Position 8002: 0.0009286580387364035
Position 1860: 0.0009188874501008254
Position 7943: 0.0008762054831343563
Position 8056: 0.0008434201274772448
Position 14649: 0.0008326471210511289
Position 8368: 0.0006644651832784092
Position 853: 0.0006644241223578993
Position 10800: 0.0006443874544954623
Position 13893: 0.0006345350115327066
Position 11778: 0.00062962295823896
Position 3001: 0.0006262160674456997
Position 12252: 0.0006070817279278367
Position 1396: 0.0005991049194499306
Position 12141: 0.0005911160662848954
Position 12772: 0.0005713733696856789
Position 8797: 0.0005214443129568768
Position 12431: 0.0005146238739051443
Position 9876: 0.0005128212600330059
Position 11307: 0.000511239269052559
Position 5586: 0.0005011592316677693
Position 6059: 0.0004967695730260756
Position 11337: 0.000495616706086855
Position 11817: 0.0004773032201781666
Position 324: 0.00044422154763616874
Position 12732: 0.0004359420339806669
Position 12008: 0.0004286431751893615
Position 17702: 0.0004273055223626629
Position 12857: 0.000423639478914222
Position 15089: 0.0003897488224410221
Position 2858: 0.0003739320124785098
Position 6517: 0.00036231482536392887
Position 14054: 0.00034461966204130465
Position 2417: 0.00031255076157463347
Position 4278: 0.00030336845328160625
Position 3997: 0.0003010301256303729
Position 1445: 0.0002941235323316305
Position 2906: 0.00028758637699495933
Position 1484: 0.00028562540759653234
Position 573: 0.0002768050027697019
Position 16678: 0.00027304037873998377
Position 2816: 0.0002654445863432648
Position 4104: 0.0002573001106741972
Position 5343: 0.0002550192682662735
Position 7318: 0.0002428033423772096
Position 9891: 0.00023985813590246375
Position 521: 0.00022831464550862672
Position 9896: 0.00022679346309896798
Position 4034: 0.00021985411421515183
Position 5077: 0.00021869567049703594
Position 10086: 0.0002137689514532629
Position 861: 0.00020313879025858658
Position 6232: 0.00019676894300577232
Position 10595: 0.00019342633393750519
Position 10854: 0.0001872747482475452
Position 11703: 0.00018539732188057234
Position 7603: 0.00018077799361519096
Position 15751: 0.00017919776075940485
Position 12595: 0.00017579183516633898
Position 11490: 0.00017535097470005708
Position 7631: 0.00017039887534950113
Position 6036: 0.00016198517006712438
Position 1144: 0.000160896705296464
Position 2663: 0.00016016856995233666
Position 14823: 0.00015459111845664977
Position 4822: 0.0001489365791757301
Position 13802: 0.00014610947198205785
Position 9581: 0.00013332307326639818
Position 1111: 0.00012667069700534304
Position 5441: 0.00012287887927117422
Position 9472: 0.00012076712103222643
Position 7296: 0.0001204693420780072
Position 6381: 0.00011728417261284476
Position 1659: 0.0001123203684973983
Position 2054: 0.00011183038355856671
Position 9401: 0.00010870215418004871
Position 9845: 0.00010009824082003183
Position 15124: 8.92176529242017e-05
Position 9513: 8.73558133564484e-05
Position 8448: 8.534455378843465e-05
Position 2625: 8.349860127323249e-05
Position 396: 8.315582623127547e-05
Position 3236: 8.103461982688582e-05
Position 3181: 7.969690850598868e-05
Position 9368: 7.889578189146776e-05
Position 3116: 7.637616895816365e-05
Position 4474: 7.636043441402e-05
Position 11943: 7.370545350785489e-05
Position 4768: 7.362182975226206e-05
Position 1216: 7.20350144488801e-05
Position 6476: 6.813298278402089e-05
Position 2826: 6.728991910662367e-05
Position 11319: 6.70980589051345e-05
Position 656: 6.599627127317074e-05
Position 2078: 6.428724136243594e-05
Position 3269: 5.90317226810652e-05
Position 3036: 5.416185432034293e-05
Position 15118: 4.572089321423817e-05
Position 13237: 4.445098385699564e-05
Position 11685: 4.121717512257669e-05
Position 566: 3.99150336145718e-05
Position 4230: 3.814542401051359e-05
Position 10592: 3.7483683342106675e-05
Position 7205: 3.573056639059183e-05
Position 122: 3.479121779875751e-05
Position 214: 3.4553269667052454e-05
Position 14410: 3.35256974596223e-05
Position 8108: 3.060538195754165e-05
Position 9378: 2.8255607086016538e-05
Position 276: 2.802036100468874e-05
Position 4080: 2.72935863662493e-05
Position 2895: 2.5199309990409983e-05
Position 1189: 2.460588372601377e-05
Position 531: 2.4354410325214e-05
Position 6055: 2.1048709398629204e-05
Position 7259: 2.104169628510892e-05
Position 14665: 2.0176131456712003e-05
Position 13578: 1.9631489720854064e-05
Position 10851: 1.7827345703673882e-05
Position 6665: 1.747385464889683e-05
Position 6203: 1.7444687598360703e-05
Position 9293: 1.7026906458202674e-05
Position 10523: 1.6401067834931463e-05
Position 13463: 1.6349442140832043e-05
Position 1622: 1.570400988155327e-05
Position 3314: 1.5199256222903932e-05
Position 761: 1.4711110934843063e-05
Position 1710: 1.2920383990611025e-05
Position 9587: 1.2685407133685863e-05
Position 9232: 1.2040569287954993e-05
Position 7157: 1.202768540048927e-05
Position 2211: 1.1903896627842466e-05
Position 13760: 1.1745693316378337e-05
Position 782: 1.172110558777011e-05
Position 6566: 1.1266326870972157e-05
Position 5798: 1.082884940950454e-05
Position 13590: 1.0713385958221467e-05
Position 10571: 1.0605649664120254e-05
Position 14164: 1.0313440819397323e-05
Position 6091: 1.0143930921612774e-05
Position 10960: 1.0086368957004483e-05
Position 804: 9.640983010520188e-06
Position 926: 9.099375082693805e-06
Position 636: 7.830958911568357e-06
Position 14626: 7.610939130866818e-06
Position 13261: 7.597410485606121e-06
Position 6784: 6.196071164442099e-06
Position 1138: 5.842300297008365e-06
Position 86: 5.684307892062579e-06
Position 13272: 4.891522240547794e-06
Position 14237: 4.764701305722701e-06
Position 10493: 4.238392204871306e-06
Position 10499: 3.7604381923686525e-06
Position 812: 3.687661914629537e-06
Position 220: 3.211521640243146e-06
Position 930: 3.1138687882360836e-06
Position 10691: 3.0448028248022394e-06
Position 10817: 2.7382235353500934e-06
Position 3073: 2.705326515522002e-06
Position 6870: 2.367674298099858e-06
Position 2911: 2.17200231581046e-06
Position 14671: 2.10306238214155e-06
Position 10326: 1.9542286865594093e-06
Position 10478: 1.8802313461307709e-06
Position 3100: 1.5814071691535229e-06
Position 10454: 1.5393271105445174e-06
Position 6198: 1.3706317204703357e-06
Position 10313: 1.1377218949931162e-06
Position 2272: 9.442971404803058e-07
Position 6070: 9.05998396584115e-07
Position 13395: 8.325347185899441e-07
Position 2420: 7.96768502417359e-07
Position 1120: 7.086530597358658e-07
Position 4373: 6.945493144745544e-07
Position 13458: 6.356526991368539e-07
Position 10927: 6.223890002185365e-07
Position 1034: 5.094190914638451e-07
Position 10694: 4.846243373503476e-07
Position 3005: 4.6808490301058637e-07
Position 1049: 4.516211837385452e-07
Position 11205: 4.4866341254637435e-07
Position 1535: 3.84083190198694e-07
Position 1417: 3.6365813365462557e-07
Position 2450: 3.3233942800731224e-07
Position 1206: 3.238510452858445e-07
Position 13625: 3.1698429317075986e-07
Position 426: 3.0756378958838e-07
