Gene = Usp32
Position 10557: 0.0003765138007556128
Position 2621: 0.00034262128912465774
Position 9581: 0.0003391789819295615
Position 5229: 0.00032623570608987263
Position 1501: 0.0003247808912519174
Position 5107: 0.00032222818004815003
Position 2491: 0.0002982785204728599
Position 1552: 0.0002966294637169116
Position 10350: 0.0002861088191089222
Position 9161: 0.0002858162277913051
Position 10005: 0.00028374261171427604
Position 4919: 0.0002772602173204506
Position 4963: 0.0002666116110126547
Position 341: 0.0002651238730863719
Position 5745: 0.00026477345380484027
Position 2537: 0.0002552391176826204
Position 2835: 0.0002477662302200269
Position 5156: 0.00023771166805299946
Position 2501: 0.00023118456060739406
Position 10026: 0.00021023423148323092
Position 6101: 0.0002084469493399115
Position 3635: 0.0002081825971043048
Position 9311: 0.0001998094972591114
Position 4321: 0.00018557541212777743
Position 6713: 0.00018322261642041414
Position 10000: 0.00017853841161027866
Position 7137: 0.00017715892523252055
Position 5980: 0.00016672137415559162
Position 9998: 0.00016395505223933856
Position 8628: 0.00016051484796762578
Position 10258: 0.00015610461573334716
Position 7521: 0.00015595432472079862
Position 1898: 0.00015514192212304862
Position 3015: 0.0001470973840727728
Position 4898: 0.00014561082733092107
Position 7560: 0.0001435566013550032
Position 2982: 0.0001414276493377534
Position 320: 0.00013949306307963952
Position 2261: 0.00013484211144135555
Position 4713: 0.00013307100841257984
Position 5269: 0.00013074092931720138
Position 2861: 0.00012959959040240876
Position 1478: 0.0001272975974610306
Position 3042: 0.00012708941169821137
Position 169: 0.0001267507079667362
Position 6461: 0.00012669604465830457
Position 6443: 0.00012136150292141994
Position 3613: 0.0001176169722100989
Position 715: 0.00010815567175312257
Position 9913: 0.00010733284184386465
Position 8524: 0.00010547899390955546
Position 3765: 0.00010212399532537659
Position 5919: 0.00010163099749982823
Position 8453: 9.904095765263304e-05
Position 2499: 9.56294788646114e-05
Position 5907: 9.436053029585696e-05
Position 3158: 9.38802462409881e-05
Position 2006: 9.013844321937644e-05
Position 4127: 8.887529652826123e-05
Position 7066: 8.618966076537877e-05
Position 7055: 8.453072687314142e-05
Position 3868: 8.424049469372127e-05
Position 153: 8.350876070353985e-05
Position 6122: 8.313480581810607e-05
Position 3777: 8.309366834743615e-05
Position 2991: 8.250855709700925e-05
Position 2378: 7.160932395990733e-05
Position 10509: 6.676198753307455e-05
Position 1700: 6.63501074299132e-05
Position 9867: 6.488173178759542e-05
Position 7211: 6.448909063457252e-05
Position 5679: 6.355993495969236e-05
Position 2257: 5.9698480111374895e-05
Position 2473: 5.9408049083434356e-05
Position 3180: 5.655023416151621e-05
Position 2253: 5.603413469362501e-05
Position 6402: 5.227871068967556e-05
Position 3126: 4.96442358607066e-05
Position 10066: 4.7510294231036824e-05
Position 1756: 4.6684498351583445e-05
Position 4085: 4.490773117325671e-05
Position 3838: 4.1721652217448183e-05
Position 3113: 4.1129606430585014e-05
Position 4061: 4.055683466678685e-05
Position 3425: 3.8669006543517415e-05
Position 10499: 3.7434550541654956e-05
Position 3947: 3.741111778546421e-05
Position 10135: 3.684947571641362e-05
Position 3294: 3.5999799013334905e-05
Position 5443: 3.557943675786147e-05
Position 3942: 3.5192547338780417e-05
Position 419: 3.50350148822342e-05
Position 5320: 3.4514567642248786e-05
Position 2972: 3.4360170416592096e-05
Position 9553: 3.339852194412591e-05
Position 4815: 3.2660673949981355e-05
Position 1863: 3.236961167590881e-05
Position 10410: 3.065575634746793e-05
Position 1685: 3.0288278854147515e-05
Position 3523: 2.964083222945207e-05
Position 1393: 2.9391461229139673e-05
Position 3056: 2.922690059709366e-05
Position 9508: 2.7923823132581295e-05
Position 10379: 2.7844050673542842e-05
Position 9176: 2.7303698741541945e-05
Position 3359: 2.6535492021998586e-05
Position 10089: 2.5842848436032606e-05
Position 3124: 2.478740863984129e-05
Position 6294: 2.4454882554053486e-05
Position 3305: 2.4253386143705732e-05
Position 4092: 2.4150160945407203e-05
Position 10234: 2.4004690905763274e-05
Position 9545: 2.3698892438268832e-05
Position 1879: 2.2984297840668648e-05
Position 4100: 2.200607901361788e-05
Position 9497: 2.1499587405722562e-05
Position 8982: 1.7860564232976454e-05
Position 9774: 1.5723293871442e-05
Position 10126: 1.5542827631350373e-05
Position 2832: 1.542883634442642e-05
Position 3351: 1.5374095872498016e-05
Position 5417: 1.436869779221735e-05
Position 3906: 1.3210634068641033e-05
Position 595: 1.2916733413998993e-05
Position 5766: 1.271967873644713e-05
Position 10588: 1.252450467424245e-05
Position 8719: 1.212896458860909e-05
Position 4413: 1.1934035670359839e-05
Position 7194: 1.1150961016430563e-05
Position 6326: 1.1018270543699287e-05
Position 5886: 1.038376099827175e-05
Position 10282: 1.0347447548205587e-05
Position 3433: 1.0151634459265305e-05
Position 3260: 1.0061703198204946e-05
Position 3714: 9.21558560499565e-06
Position 6324: 8.684438618440612e-06
Position 9166: 7.687258858800102e-06
Position 1487: 7.509989946084143e-06
Position 9708: 7.382265966298619e-06
Position 3851: 7.32350157540885e-06
Position 2873: 7.252541748243783e-06
Position 3949: 6.747402461416651e-06
Position 7201: 6.238717782462461e-06
Position 7190: 5.572563026843877e-06
Position 8125: 5.319789682663606e-06
Position 7396: 5.1974769606095944e-06
Position 5289: 4.940135391812743e-06
Position 9477: 4.732830401093262e-06
Position 4496: 4.586635164801482e-06
Position 6805: 4.5488295069813e-06
Position 2814: 4.192770594727759e-06
Position 4135: 3.94868111123481e-06
Position 3473: 3.5828737066493394e-06
Position 2819: 3.485871616449233e-06
Position 5910: 3.214955415629306e-06
Position 9179: 3.1467520926560706e-06
Position 6158: 3.081204133720764e-06
Position 288: 2.996427634241959e-06
Position 5662: 2.9663856799755667e-06
Position 5707: 2.9252329676249843e-06
Position 3729: 2.811700139008634e-06
Position 10483: 2.609444761637115e-06
Position 3368: 2.5733378066137496e-06
Position 10182: 2.5501392898675536e-06
Position 3093: 2.471376206650594e-06
Position 349: 2.4712006601973146e-06
Position 176: 2.4170223917815928e-06
Position 3310: 2.0830481842473845e-06
Position 9593: 1.7458108392972314e-06
Position 10523: 1.6973074789801925e-06
Position 1535: 1.6452676001389845e-06
Position 9214: 1.5044933080734573e-06
Position 6031: 1.48078674592946e-06
Position 980: 1.42062288894729e-06
Position 8979: 1.4118111980306422e-06
Position 95: 1.3962278411320325e-06
Position 9136: 1.2603520180096488e-06
Position 5698: 1.1385881490716502e-06
Position 4759: 1.137599924474732e-06
Position 5522: 9.489209011150035e-07
Position 6014: 9.047281129222533e-07
Position 2896: 7.073558034441492e-07
Position 9621: 5.852093174285242e-07
Position 7364: 5.22798785897622e-07
Position 4464: 5.224010643012228e-07
Position 5003: 5.027649711895123e-07
Position 1151: 4.886088425365321e-07
Position 5506: 4.551471419744356e-07
Position 4912: 4.470664911927067e-07
Position 446: 4.0721334115476346e-07
Position 9761: 3.9703837120749944e-07
Position 9146: 3.8327781808227416e-07
Position 6160: 3.7481306304421655e-07
Position 2939: 3.6505012833036635e-07
Position 2722: 3.425824426650682e-07
Position 9397: 3.052149651317256e-07
Position 9122: 2.8998809913195736e-07
Position 133: 2.832733117581857e-07
Position 181: 2.7461510004091955e-07
Position 2772: 2.637236548336335e-07
Position 8993: 2.5726463928360464e-07
Position 2769: 2.5518085331137255e-07
Position 2755: 2.493539348121091e-07
Position 448: 2.4834930938525447e-07
Position 603: 2.37548827703079e-07
Position 4488: 2.1846403979468168e-07
Position 2665: 2.1507028020948431e-07
Position 4502: 1.792485742837492e-07
Position 98: 1.662001113762715e-07
Position 6279: 1.6262297904141056e-07
Position 9449: 1.4958070488521744e-07
Position 7088: 1.484889808338743e-07
Position 9623: 1.4174703178655745e-07
Position 10255: 1.3277800260185604e-07
Position 587: 1.3151092260906516e-07
Position 3615: 1.3043045625719885e-07
Position 6798: 1.284069747811816e-07
Position 223: 1.025071259848773e-07
Position 462: 1.0248596857506721e-07
Position 158: 9.149643623986114e-08
Position 2784: 8.879308138639818e-08
Position 4435: 8.458015646657651e-08
Position 269: 7.592385618232186e-08
Position 3592: 7.47421174255252e-08
Position 4879: 6.66442825170999e-08
Position 4356: 6.59305083381793e-08
Position 9790: 5.945413469018888e-08
Position 6866: 5.908878220966068e-08
Position 5947: 5.371263587909614e-08
Position 9937: 5.148303663698999e-08
Position 4892: 5.079908315944654e-08
Position 148: 4.973232219251169e-08
Position 577: 4.446380633855984e-08
Position 9379: 4.4341149817097775e-08
Position 4991: 3.8307005231038856e-08
Position 557: 3.383709067460071e-08
Position 6266: 3.2312795755357305e-08
Position 9934: 3.161682737338695e-08
Position 3673: 2.8812820324033357e-08
Position 3797: 2.8393977982108228e-08
Position 6261: 2.7133407632107234e-08
Position 9984: 2.6865336164300943e-08
Position 5131: 2.6722327835955987e-08
Position 559: 2.5582860216868555e-08
Position 4644: 2.5074311025776946e-08
Position 3493: 1.902828772858562e-08
Position 4306: 1.7856440897942247e-08
Position 451: 1.7494546468127783e-08
Position 4738: 1.3714779993716046e-08
Position 3580: 1.3141509589216392e-08
Position 9869: 1.3072096965250841e-08
Position 4313: 1.2396522357056106e-08
Position 4770: 1.2392823806309377e-08
Position 821: 1.0595874024854432e-08
Position 9087: 1.0110621151183839e-08
Position 3578: 7.707100666749592e-09
Position 4050: 7.203312112312332e-09
Position 4783: 6.323154093736176e-09
Position 8874: 5.8396570721594866e-09
Position 8860: 5.831257419144851e-09
Position 5861: 5.797979113389647e-09
Position 732: 5.671489221155118e-09
Position 3693: 5.2638795080126815e-09
Position 4282: 3.986403161372812e-09
Position 8917: 2.4509686140613014e-09
Position 4209: 2.371303413474289e-09
Position 9979: 2.012629339960325e-09
Position 5508: 1.904323175113571e-09
Position 4813: 1.6311545114531803e-09
Position 5565: 1.5734235846981414e-09
Position 4224: 1.26978363817207e-09
Position 4438: 9.964521646735662e-10
Position 3935: 7.360410515364363e-10
Position 810: 5.593356875025721e-10
Position 579: 4.818666011517118e-10
Position 4324: 3.6854309897831956e-10
Position 4025: 2.6280243274753586e-10
Position 5146: 2.2833027858861456e-10
Position 737: 2.0931406255212988e-10
Position 9646: 2.063335848757281e-10
Position 4944: 9.798422529745643e-11
Position 9227: 2.849006055007712e-11
Position 4005: 1.9076028894474526e-11
Position 6663: 1.6928361366442573e-11
Position 3995: 1.1910881105512991e-11
Position 664: 5.704193183719063e-12
Position 8926: 1.7164951938266031e-12
Position 6254: 2.7179423503207026e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4619: 0.9999322613020233
Position 2923: 0.9992546252185058
Position 5824: 0.9989564129438323
Position 8627: 0.9951391736630769
Position 9118: 0.994702956641399
Position 3693: 0.993344425711461
Position 6183: 0.9893170622578361
Position 9649: 0.9875715562327735
Position 8871: 0.9576728838827248
Position 3401: 0.9168889643745153
Position 8396: 0.6537411174686226
Position 2621: 0.6181125637415644
Position 2280: 0.45762799131942794
Position 6583: 0.3924680347467543
Position 6376: 0.2907421950123598
Position 8405: 0.27405867675905776
Position 7693: 0.2568655189433105
Position 3947: 0.14130413813329848
Position 8232: 0.12881783031987065
Position 10066: 0.10017186149189071
Position 3968: 0.08027159476581408
Position 10158: 0.07596391093439796
Position 3473: 0.0758618450441349
Position 10089: 0.06574331188232682
Position 2473: 0.0640346445710741
Position 5228: 0.06376769421523563
Position 10095: 0.0634006393028954
Position 7659: 0.05800999069534233
Position 6607: 0.05614736636694329
Position 7953: 0.05205546222132986
Position 9413: 0.05109948184621607
Position 2418: 0.0450847608353161
Position 126: 0.042756730915461345
Position 4952: 0.03528250846648455
Position 6367: 0.03385316246432711
Position 5267: 0.03376688925340315
Position 6537: 0.02617566261702149
Position 7552: 0.022894709538838893
Position 10638: 0.020119642315415583
Position 2487: 0.015397080634727065
Position 2132: 0.01462310648470805
Position 557: 0.014005578006406137
Position 7148: 0.013864913559057045
Position 4252: 0.013147188458868541
Position 123: 0.012602425601348782
Position 7378: 0.012457230430267332
Position 2224: 0.01210396890399818
Position 7596: 0.010020752519318188
Position 5027: 0.009343460801599297
Position 7426: 0.009126571125262987
Position 6233: 0.008843759983226002
Position 7696: 0.00795288621698036
Position 10043: 0.0069859092263727714
Position 4025: 0.006010282900852948
Position 1285: 0.005987389849767035
Position 8445: 0.005860818701330623
Position 1275: 0.0056777795855596285
Position 3958: 0.005639251092361599
Position 2566: 0.005529101320040606
Position 6628: 0.005497442140120099
Position 7632: 0.005350034898765337
Position 10322: 0.005006750134760384
Position 10165: 0.0048822696729126
Position 1053: 0.0045705615560665295
Position 2710: 0.004564211738919298
Position 5429: 0.004096067666895564
Position 10476: 0.00408594825988531
Position 2591: 0.0038071850520919053
Position 5417: 0.003714671210984188
Position 5318: 0.0034105013371259897
Position 10436: 0.0032084485629690408
Position 5146: 0.003154185149390718
Position 9133: 0.003122855535504347
Position 4195: 0.0027831545739103046
Position 1378: 0.002597683509738012
Position 3780: 0.0024418253435036755
Position 5698: 0.002363831862504716
Position 9732: 0.0020648669851611443
Position 7756: 0.002037604245668484
Position 3368: 0.0018241513790284382
Position 7716: 0.0017891604593069995
Position 7107: 0.0017889649135289186
Position 7575: 0.0017501773642531321
Position 4154: 0.0017245518546239041
Position 10288: 0.0016922349392140992
Position 8532: 0.0016610009655276955
Position 6591: 0.0016191067769976873
Position 4977: 0.001618880350151754
Position 2713: 0.001611228391837056
Position 7088: 0.0015760021002971447
Position 655: 0.0015668756069035694
Position 5636: 0.0015185951521080588
Position 7085: 0.0013769756593382347
Position 5052: 0.0013474546683240078
Position 8188: 0.0013333588398477974
Position 4381: 0.0013182827688559095
Position 6076: 0.0012002962315775761
Position 1211: 0.0011780569578167973
Position 2625: 0.0011618894822660933
Position 9388: 0.0011327876737940296
Position 8236: 0.0011273975270979049
Position 3827: 0.0011229387538668517
Position 7521: 0.0010947729246576496
Position 7268: 0.0010811436960669275
Position 2183: 0.0010371780882030383
Position 6612: 0.000998709239006394
Position 4184: 0.00099254352046248
Position 9227: 0.0009724352800130546
Position 6491: 0.0009695098385871837
Position 2320: 0.00095969601788143
Position 4980: 0.00087098364470436
Position 7530: 0.0007969610960165911
Position 3777: 0.0007949087537262599
Position 393: 0.0007745779989613875
Position 10234: 0.0007694135819896892
Position 8483: 0.0007674690911625181
Position 2665: 0.0007359707397275645
Position 8104: 0.0007330500511672808
Position 10410: 0.0007165124594150817
Position 3522: 0.0006879183130520948
Position 5105: 0.0006782149791855176
Position 1067: 0.0006637735700814126
Position 5979: 0.0006400984394806327
Position 5324: 0.0005344308504874558
Position 1983: 0.0005315705054153458
Position 4926: 0.0005278009184168825
Position 2288: 0.000511388541002976
Position 4810: 0.0005082861834482042
Position 10373: 0.0005020204777032424
Position 4923: 0.0004896324937936574
Position 1871: 0.0004887536424308957
Position 3755: 0.0004863413051866047
Position 6083: 0.00044430861003630595
Position 6783: 0.00043545927606592996
Position 4433: 0.0004353576709092828
Position 4813: 0.00043528720915844834
Position 7605: 0.00043290516604449773
Position 5556: 0.00042703436570332983
Position 9757: 0.00042087589395909807
Position 5377: 0.00037779273905781826
Position 9430: 0.00037661388973493436
Position 2633: 0.0003546184122515707
Position 1188: 0.0003427297291644839
Position 9774: 0.00034192688960212525
Position 630: 0.0003375341156463575
Position 5527: 0.00031600017450846896
Position 3493: 0.00031166977945928167
Position 1119: 0.000306807676965943
Position 7670: 0.0002966377184998416
Position 1441: 0.00029573155938827624
Position 5648: 0.00029407631492948114
Position 6401: 0.0002938778590756934
Position 9172: 0.0002937812826794127
Position 7055: 0.00028575662594416534
Position 1214: 0.00027679045363799404
Position 4262: 0.00027355947589857233
Position 5396: 0.00026601721222675094
Position 4135: 0.00025560014685520874
Position 5886: 0.0002447590951127072
Position 6420: 0.00023464951457666516
Position 6203: 0.0002181190990838795
Position 4832: 0.00020776009464406155
Position 3422: 0.00020274391033962393
Position 1135: 0.00019968727702478808
Position 5181: 0.0001834242680233514
Position 5273: 0.00018267256270791172
Position 386: 0.00017218442317734321
Position 8903: 0.0001703088451843333
Position 5001: 0.00016106649372307487
Position 6099: 0.00016035984165294398
Position 4100: 0.00015865353782569433
Position 1597: 0.00015842770502791855
Position 5606: 0.00015740951367713914
Position 1892: 0.0001563373424604967
Position 153: 0.00014684212762094005
Position 428: 0.00014461372612741216
Position 4861: 0.00014380032789577604
Position 8747: 0.00014064904952919844
Position 6117: 0.00012717238450994067
Position 5707: 0.00012210077728156782
Position 4365: 0.00011315162658927625
Position 1419: 0.00010557274017298857
Position 4469: 0.00010427658875533396
Position 3056: 0.00010302662766081202
Position 4335: 9.85111693468089e-05
Position 1099: 9.565658435509066e-05
Position 3034: 9.519739371877348e-05
Position 6196: 9.160135153683556e-05
Position 3572: 8.826974342698868e-05
Position 3509: 8.40689153288865e-05
Position 3736: 8.389958405871637e-05
Position 9805: 8.292726454676657e-05
Position 3062: 8.129317978350461e-05
Position 3992: 8.095282780505261e-05
Position 3130: 8.024383706499184e-05
Position 1516: 7.989739231789441e-05
Position 363: 7.934016551306778e-05
Position 4919: 7.685462475886944e-05
Position 2694: 7.426009658864082e-05
Position 9542: 7.370475937351379e-05
Position 4496: 7.147862714311691e-05
Position 370: 6.745676144928451e-05
Position 5907: 6.463006884530402e-05
Position 4324: 6.441819651937946e-05
Position 3519: 6.412445385527861e-05
Position 6838: 6.219204754959003e-05
Position 9432: 5.898992612847412e-05
Position 4883: 5.736826807107016e-05
Position 8929: 5.7323019304783005e-05
Position 6122: 5.5976259747710375e-05
Position 5459: 5.5757216774395534e-05
Position 3794: 5.319180493702004e-05
Position 9436: 5.166075600796758e-05
Position 9754: 5.0042685564832896e-05
Position 5565: 4.965704621796339e-05
Position 1882: 4.886241717069168e-05
Position 2499: 4.613597495141759e-05
Position 801: 4.2446670984454345e-05
Position 8600: 4.1864206385948124e-05
Position 3860: 4.145313109572829e-05
Position 1071: 3.969032350077816e-05
Position 5357: 3.9529299572894446e-05
Position 4691: 3.848751748735031e-05
Position 408: 3.3155871628511274e-05
Position 188: 3.3093085266359846e-05
Position 973: 3.233099273207561e-05
Position 9990: 3.202884079335963e-05
Position 4040: 3.129744018792579e-05
Position 1535: 3.0300929258770414e-05
Position 10202: 2.7956893690070336e-05
Position 5843: 2.6540944500588736e-05
Position 2895: 2.4907607887003647e-05
Position 5328: 2.3819274973455487e-05
Position 6388: 2.1888377824444614e-05
Position 2972: 2.0174846529701443e-05
Position 4448: 1.87968268664662e-05
Position 806: 1.828202826181419e-05
Position 8993: 1.7404196877608916e-05
Position 9867: 1.688559992806161e-05
Position 9841: 1.6829998005622643e-05
Position 10540: 1.4589766465914475e-05
Position 4081: 1.4356550686204923e-05
Position 6012: 1.349971255458817e-05
Position 9166: 1.2398889571549932e-05
Position 9355: 1.2260067934056295e-05
Position 3575: 1.1990293185890735e-05
Position 3851: 1.1492443576948804e-05
Position 158: 1.1420783955182408e-05
Position 3886: 1.1176043423811048e-05
Position 6108: 1.0282108512454895e-05
Position 6039: 1.014155966920236e-05
Position 4270: 9.960390469548533e-06
Position 3923: 9.678527123957301e-06
Position 9553: 9.51376747038975e-06
Position 9349: 8.25038435536533e-06
Position 176: 8.048877088775283e-06
Position 1231: 8.030746187138365e-06
Position 9477: 7.950547100685781e-06
Position 3425: 7.947531551474652e-06
Position 6148: 7.630405720783763e-06
Position 4217: 7.553023255962955e-06
Position 4321: 7.162964388481355e-06
Position 851: 6.8692899922784855e-06
Position 9235: 6.791398836410687e-06
Position 1387: 6.346358632776623e-06
Position 8889: 6.290854845877426e-06
Position 6053: 6.053843942894137e-06
Position 715: 5.997114650179973e-06
Position 1715: 5.944698527283068e-06
Position 4582: 5.694242728671197e-06
Position 6241: 5.504233931651621e-06
Position 3077: 5.176176572250363e-06
Position 819: 4.927775344466624e-06
Position 8683: 4.69573447338032e-06
Position 748: 4.575915554411727e-06
Position 1911: 4.4313782964644244e-06
Position 425: 4.30879866060567e-06
Position 4031: 3.947257761017083e-06
Position 8917: 3.691986848479326e-06
Position 242: 3.012023239049355e-06
Position 3545: 2.5901072453489093e-06
Position 6151: 2.586006910925106e-06
Position 9238: 2.4689368327823344e-06
Position 6475: 2.39013897864341e-06
Position 3803: 2.3618885624733313e-06
Position 9346: 2.3004616148128456e-06
Position 4199: 2.1382018481128706e-06
Position 9564: 1.914795323073268e-06
Position 880: 1.701553432166018e-06
Position 3167: 1.6977541434224575e-06
Position 6340: 1.5931206510152505e-06
Position 719: 1.2964819218608273e-06
Position 3053: 1.2803152197396676e-06
Position 661: 1.1867816584156782e-06
Position 9259: 1.1225914555410136e-06
Position 9342: 1.1196738125453464e-06
Position 877: 1.0998843285609365e-06
Position 9315: 1.0068050988344383e-06
Position 6096: 9.416793936857417e-07
Position 6346: 8.91373649910718e-07
Position 3723: 8.560631709582008e-07
Position 286: 8.504573536401616e-07
Position 635: 8.10626735461205e-07
Position 194: 7.972402721651348e-07
Position 3838: 7.902785584467212e-07
Position 64: 7.665895293515092e-07
Position 3785: 7.039082921234071e-07
Position 6223: 5.851823141602559e-07
Position 9027: 5.559938103619094e-07
Position 6434: 4.938184221056687e-07
Position 9284: 4.274499666106332e-07
Position 6425: 2.794769435452122e-07
Position 9176: 1.977787922160979e-07
Position 3149: 1.4060450074438128e-07
Position 6439: 1.3481157150266536e-07
Position 6455: 9.203709201998496e-08
Position 3673: 9.180629502989876e-08
Position 4655: 6.67893691329339e-08
Position 3812: 6.012533500709287e-08
Position 1077: 5.392134788865139e-08
Position 4697: 4.287182908053099e-08
Position 3797: 3.767297697771153e-08
Position 695: 1.2051168821478323e-08
Position 200: 1.1625894140652807e-08
Position 266: 9.311182880997317e-09
Position 737: 6.2378958814733555e-09
Position 292: 6.064152765922147e-09
Position 4710: 4.933225422954153e-09
Position 4706: 4.876474863626979e-09
Position 865: 4.722506596467582e-09
Position 3868: 4.695622260711008e-09
Position 197: 4.565320712722627e-09
Position 4738: 3.101413535345428e-09
Position 4553: 2.775525151965981e-09
Position 929: 2.4934317452406462e-09
Position 723: 1.7915419903038125e-09
Position 357: 1.4730189050823003e-09
Position 52: 1.3269386966993554e-09
Position 212: 9.158240130946092e-10
Position 3865: 8.495139635765841e-10
Position 700: 4.855106489456531e-10
Position 60: 3.469484882536145e-10
Position 275: 3.0875208575124003e-10
Position 269: 1.0858093949265177e-10
Position 50: 3.5471523480344074e-11
Position 299: 2.049199555562372e-11
Position 692: 1.4195106111580621e-11
Position 4716: 5.135794893497077e-12
Position 223: 1.048344116832594e-12
Position 206: 6.809806127577519e-14
Position 320: 1.0751908866005686e-16
