Gene = mfr
Position 888: 0.0008157289096958361
Position 719: 0.0008105848634099463
Position 5599: 0.0007288760142837806
Position 946: 0.0006941674332372195
Position 962: 0.0006243827558085942
Position 2512: 0.0006150690260663254
Position 1237: 0.0006094135436919153
Position 5966: 0.0005624706286479353
Position 268: 0.0005110055571511556
Position 969: 0.0004761362117871992
Position 6454: 0.0004757910441824131
Position 4075: 0.00047011863180418205
Position 582: 0.0004135615857852601
Position 4283: 0.00040678555610446164
Position 5152: 0.00039811155244679267
Position 6067: 0.00034359715261450075
Position 528: 0.00031566015674811085
Position 815: 0.00031127465902153504
Position 959: 0.00028720961302446915
Position 4288: 0.0002661565822466265
Position 1839: 0.0002457889411839927
Position 800: 0.0002443502698920982
Position 5208: 0.0002376554871489108
Position 993: 0.00023703063888909023
Position 5831: 0.00022768369247949612
Position 2385: 0.00022442018321960382
Position 1189: 0.0002225818000661036
Position 1229: 0.00019938646531283472
Position 5165: 0.00018284248683933974
Position 597: 0.0001557860675428831
Position 6427: 0.000150865094591376
Position 980: 0.0001499009871218176
Position 1546: 0.0001343810744766667
Position 115: 0.0001265286252307264
Position 6555: 0.00011996355562292379
Position 3227: 0.00011124791234021211
Position 5611: 0.00010755219341566791
Position 798: 0.00010434947654080622
Position 602: 9.728295750668847e-05
Position 5542: 9.00842174254647e-05
Position 5530: 8.950139357643392e-05
Position 101: 8.520760814450779e-05
Position 1761: 8.467275684362953e-05
Position 5613: 8.162165261258921e-05
Position 3383: 8.016123890201432e-05
Position 1450: 7.862660990523197e-05
Position 131: 7.034351930932434e-05
Position 3678: 6.873510041369667e-05
Position 5860: 6.587108509366018e-05
Position 1030: 5.9392597955735365e-05
Position 6417: 5.876707639526348e-05
Position 1245: 5.7564689980282395e-05
Position 1121: 5.7392569454289694e-05
Position 6651: 5.4402836488301753e-05
Position 606: 5.3572471304375486e-05
Position 4009: 5.354304794365935e-05
Position 6050: 5.2892505556487835e-05
Position 642: 4.936551513914416e-05
Position 2491: 4.6595203803166614e-05
Position 6182: 4.4174263240294194e-05
Position 5524: 4.376341962793546e-05
Position 698: 4.3177824976814086e-05
Position 3005: 4.3101081637591706e-05
Position 5621: 4.184911455687064e-05
Position 3331: 3.742653100075433e-05
Position 2991: 3.5573330989694074e-05
Position 5817: 3.478846509259998e-05
Position 1134: 3.341846738011746e-05
Position 6279: 3.2069525830319154e-05
Position 6684: 3.1938612083717015e-05
Position 674: 2.9395700379291854e-05
Position 6264: 2.9061687887416294e-05
Position 48: 2.8784598475128766e-05
Position 156: 2.7641575996039973e-05
Position 1299: 2.6250162554122284e-05
Position 1642: 2.5302852266014553e-05
Position 5: 2.5048226404648398e-05
Position 4469: 2.4701496055239284e-05
Position 6373: 2.3481834377637892e-05
Position 1787: 2.2824019666767452e-05
Position 6052: 2.0783993222146405e-05
Position 1684: 1.8664607365991505e-05
Position 6245: 1.8004498404603073e-05
Position 1615: 1.789779981215242e-05
Position 6127: 1.702188973841525e-05
Position 1659: 7.737224725431181e-06
Position 3697: 7.565673058750063e-06
Position 1082: 6.934224987725885e-06
Position 6258: 6.5702725449070596e-06
Position 5527: 6.53011550990136e-06
Position 1141: 5.5469339266152735e-06
Position 1550: 5.50630911839176e-06
Position 6037: 5.481974292082324e-06
Position 1257: 5.2950663720956985e-06
Position 1624: 4.9812352485833895e-06
Position 1540: 4.698456766301669e-06
Position 134: 4.158989858468117e-06
Position 995: 4.065785695161277e-06
Position 6696: 3.923044584663547e-06
Position 4776: 3.6684008455780965e-06
Position 1139: 3.496901861748796e-06
Position 1626: 3.383668103810301e-06
Position 450: 3.3525244410878705e-06
Position 633: 2.6398960906920686e-06
Position 2284: 2.373864094643341e-06
Position 3822: 2.284882866260127e-06
Position 1987: 1.2803242120244026e-06
Position 892: 1.2638757087983172e-06
Position 2315: 1.1226588888304523e-06
Position 6663: 8.074872905506541e-07
Position 618: 6.641242698310972e-07
Position 655: 6.056951004446729e-07
Position 66: 5.834736498568558e-07
Position 2079: 5.627704871720207e-07
Position 2488: 3.174594591083269e-07
Position 21: 2.29381527740344e-07
Position 2537: 1.4681574537147324e-07
Position 1035: 9.470552199355601e-08
Position 436: 3.6183394873301696e-08
Position 2083: 2.599771279304554e-08
Position 1861: 2.26137951663156e-08
Position 5923: 1.80195028211124e-08
Position 6376: 2.527396544800164e-10
Position 6348: 7.07365951336399e-11
Position 1335: 2.96910109398603e-11
Position 6336: 1.5787483725635916e-11
Position 865: 5.441701261744387e-13
Position 872: 5.436255669686915e-13
Position 880: 1.5192687671059676e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3511: 0.9820391006975043
Position 5424: 0.9806200974010448
Position 5962: 0.9729496580289876
Position 865: 0.9460079604590823
Position 6311: 0.9359032494081142
Position 5010: 0.8523344136296562
Position 5731: 0.8367188092264018
Position 460: 0.7774274640481549
Position 1282: 0.6761197569541326
Position 6528: 0.5732163493944948
Position 2199: 0.4839248530607899
Position 1471: 0.45701945376266506
Position 1698: 0.4040160927824275
Position 3736: 0.31354282894781194
Position 4611: 0.20252863413270464
Position 4850: 0.17695972971836044
Position 4336: 0.15979013317119586
Position 6476: 0.1544607473209549
Position 3754: 0.12634863159922988
Position 5790: 0.08837541142150983
Position 2250: 0.08434871074296998
Position 1811: 0.07580013017897458
Position 1455: 0.07549975440507196
Position 641: 0.0660639451047724
Position 3807: 0.06079603215877356
Position 1450: 0.05995934625242271
Position 4510: 0.058948788667302784
Position 3128: 0.05606114090231043
Position 3258: 0.0530473071046255
Position 3746: 0.04601471222678687
Position 4363: 0.044386273503933656
Position 3804: 0.04355534106222574
Position 3867: 0.03936261107421894
Position 4995: 0.038983567101110804
Position 1266: 0.038514977103960915
Position 3308: 0.03762015260288914
Position 2206: 0.03285979235611926
Position 4555: 0.029020271194974218
Position 6479: 0.027285914562604832
Position 6034: 0.024712678009686368
Position 2652: 0.02453641926398472
Position 6323: 0.020057738540547442
Position 6175: 0.019456462404807584
Position 415: 0.017133663119714693
Position 4496: 0.015861251113078
Position 2979: 0.015450375485227782
Position 5678: 0.014764269531207403
Position 4699: 0.012546534757141868
Position 597: 0.01160770715072699
Position 3328: 0.011126459989415588
Position 2537: 0.010319551701561782
Position 5208: 0.009873423763986736
Position 1318: 0.009329525924250893
Position 3776: 0.008458702824446778
Position 3387: 0.008195370627958477
Position 993: 0.0073724007453893564
Position 4532: 0.007066795659542396
Position 2439: 0.006987124567583143
Position 4949: 0.006811682417946584
Position 3516: 0.005883331490731264
Position 6181: 0.005769778482778028
Position 5446: 0.0054904808663051915
Position 3927: 0.0053372359605242566
Position 773: 0.005037174391342568
Position 3061: 0.004360461780097734
Position 3892: 0.0040061641978270885
Position 3084: 0.003981074402479477
Position 2303: 0.003979568146928717
Position 6151: 0.0036517848650607925
Position 4074: 0.0035625083906262412
Position 1027: 0.0030881959963388263
Position 5687: 0.003032453207623467
Position 3827: 0.0026268550211991015
Position 2355: 0.0026128259225444103
Position 6302: 0.002321947262133408
Position 4658: 0.001973848177969294
Position 5018: 0.001969377793519157
Position 4161: 0.0019389061107855728
Position 2709: 0.0016640389871453109
Position 464: 0.00142280516844424
Position 3630: 0.0014037555380436333
Position 1006: 0.0013750371999136609
Position 6119: 0.0012397415777053332
Position 1367: 0.00118522631788565
Position 1129: 0.0011610328046573512
Position 4046: 0.0011321254775637898
Position 2007: 0.001093399027038573
Position 5212: 0.0010301271911273707
Position 1030: 0.001022679133742828
Position 2223: 0.0010107695187551078
Position 1959: 0.0009121048784648585
Position 6544: 0.0009063794393175617
Position 5227: 0.0008739342046393242
Position 1835: 0.0007967441498778425
Position 6148: 0.0007810257138539596
Position 3556: 0.0007372249659112592
Position 168: 0.0006984612407525246
Position 4270: 0.0006934997633729565
Position 4002: 0.0006550411501968585
Position 5362: 0.0005805695554330241
Position 5477: 0.0005751055494227058
Position 1845: 0.0005726848758136212
Position 6434: 0.0005345705447653368
Position 6234: 0.0004284098034353293
Position 965: 0.0004219988912329684
Position 2018: 0.0003731077750687359
Position 652: 0.0003182903257758098
Position 2063: 0.00030475617411808285
Position 3616: 0.0003041258955850562
Position 557: 0.00027269773272413004
Position 5793: 0.000264066384813021
Position 6747: 0.00025095171359581267
Position 1134: 0.0002504058060086371
Position 4348: 0.00024664327234243913
Position 1066: 0.00022040307702109183
Position 268: 0.00021003901127513935
Position 1985: 0.00020960477753114841
Position 525: 0.00020610800643181695
Position 1364: 0.0001945349939955877
Position 248: 0.0001938596147811979
Position 5147: 0.00017345731232206623
Position 610: 0.000163285481800469
Position 2036: 0.0001538768319641666
Position 5980: 0.0001506980868838821
Position 4189: 0.00014747849076512818
Position 2470: 0.00014405541514683057
Position 3738: 0.0001330336802951275
Position 655: 0.00012186558612834344
Position 934: 0.000112499141005718
Position 6210: 0.00010982215898313348
Position 4316: 9.339996028409065e-05
Position 6336: 8.616621395108046e-05
Position 4249: 8.596995323696781e-05
Position 2382: 6.332112057543912e-05
Position 682: 5.725602956599156e-05
Position 1943: 5.458104161997553e-05
Position 1492: 5.245243726029177e-05
Position 952: 5.196445624183349e-05
Position 3646: 4.3487886236874264e-05
Position 5605: 4.248924840489632e-05
Position 2136: 3.9969718335255695e-05
Position 491: 3.874906010815824e-05
Position 6555: 3.445288058542561e-05
Position 2505: 2.8216538332386646e-05
Position 5265: 2.7554198035687625e-05
Position 880: 2.662107543629116e-05
Position 198: 2.123055029524771e-05
Position 6651: 1.8218626449769165e-05
Position 1046: 1.6838765012157514e-05
Position 328: 1.6354368685223674e-05
Position 1386: 1.358540940195179e-05
Position 1073: 1.2474279053498819e-05
Position 6488: 1.1287768430477053e-05
Position 6238: 1.0926694423645987e-05
Position 6013: 1.0542968030945374e-05
Position 5243: 1.0540910118980604e-05
Position 1676: 9.444565233814646e-06
Position 2100: 7.73733787558167e-06
Position 6157: 6.996759705095042e-06
Position 928: 6.0608592929534135e-06
Position 6127: 5.256019194033354e-06
Position 6061: 4.209600038371449e-06
Position 1672: 4.193956545838465e-06
Position 228: 3.390391942194758e-06
Position 359: 3.0485934093992338e-06
Position 1058: 2.783226831402461e-06
Position 339: 2.270220469522282e-06
Position 1558: 1.866817957786747e-06
Position 602: 1.772637178677369e-06
Position 1189: 1.7583384089749383e-06
Position 793: 1.3315066853102678e-06
Position 2874: 1.308275115962834e-06
Position 304: 1.252772875151511e-06
Position 729: 1.217041821177815e-06
Position 195: 1.101808299269341e-06
Position 1168: 8.952586220980308e-07
Position 1165: 2.460062141434663e-07
Position 277: 1.7577860477163076e-07
Position 281: 1.5617888533410396e-07
Position 692: 1.0583964662768409e-07
Position 618: 1.0097398639502741e-07
Position 131: 8.767765052031603e-08
Position 748: 8.414525994565325e-08
Position 149: 6.231254712836629e-08
Position 5272: 6.181582321241958e-08
Position 113: 3.854127528531565e-08
Position 291: 2.4285133825685396e-08
Position 208: 8.596762948715291e-09
Position 215: 2.2174049457421454e-09
Position 260: 3.1619336100494516e-11
Position 498: 3.8065332993295465e-15
