Gene = FASN3
Position 5647: 0.0043718620847833746
Position 2477: 0.004235001021486802
Position 5919: 0.0038123178620162556
Position 5427: 0.0038071277546651012
Position 5726: 0.003723936110264979
Position 6942: 0.003700949820448625
Position 330: 0.003582449364106034
Position 2039: 0.003473385472851435
Position 2409: 0.003317047761590418
Position 6203: 0.0031387138272141557
Position 1071: 0.0031233583199397784
Position 8152: 0.003111914681875578
Position 902: 0.0030743632587497257
Position 2429: 0.003050305561128697
Position 3781: 0.0028820126583399813
Position 844: 0.002850185213685625
Position 8572: 0.0026247480516466285
Position 8404: 0.0025126591218125496
Position 8261: 0.002507228084598558
Position 1938: 0.0020772452020600077
Position 3212: 0.0020513804961080832
Position 4637: 0.0020313736463709316
Position 4929: 0.0020240561914307413
Position 5542: 0.0018661048166463284
Position 2199: 0.001836124900230143
Position 8116: 0.0018027112409076946
Position 7706: 0.001678473382064667
Position 7377: 0.0016663285770649133
Position 49: 0.0015539200446512986
Position 6216: 0.001533592505717805
Position 5369: 0.0014658265355258148
Position 1258: 0.0014583393498509515
Position 5921: 0.001318095999004252
Position 9110: 0.001314722250522365
Position 1599: 0.001304484478702068
Position 2928: 0.0012710478628406919
Position 658: 0.001269937732784895
Position 1747: 0.0012380692027744757
Position 5881: 0.001180168256456933
Position 336: 0.0011513783198414725
Position 474: 0.0010961720447556175
Position 5851: 0.001078920115768218
Position 3256: 0.0010670215161755518
Position 3098: 0.0010522548530329742
Position 3523: 0.001034398536877196
Position 3200: 0.000935486913808285
Position 320: 0.0009146157452674929
Position 2853: 0.0008664061338496217
Position 2579: 0.0008158476226820255
Position 1833: 0.0007968329940557407
Position 5442: 0.0007336381400719704
Position 532: 0.0006712506799308619
Position 334: 0.0006462470325270393
Position 3751: 0.0006457585437970606
Position 4733: 0.0006358962915087477
Position 2966: 0.000604757741649951
Position 3059: 0.000600068825552659
Position 1836: 0.0005868234135189405
Position 2343: 0.000586646253075549
Position 8982: 0.0005848227636848314
Position 5110: 0.0005558033151348013
Position 4665: 0.0005453430114103013
Position 6569: 0.0005167642978070938
Position 3193: 0.0005165436871793159
Position 4455: 0.0004833274489526903
Position 426: 0.00046824639190669873
Position 6873: 0.00046172726582638433
Position 8963: 0.0004520927871207133
Position 1504: 0.00043569684223198295
Position 2608: 0.00043072089682533
Position 5831: 0.00042032663953472753
Position 4983: 0.00041256149471448247
Position 8630: 0.0004104864360484483
Position 4502: 0.00040674746171830785
Position 2457: 0.0004046580068922343
Position 8067: 0.00038482726591126124
Position 7292: 0.00038460753767430387
Position 1597: 0.0003503171933190327
Position 494: 0.00034992876660386996
Position 2382: 0.00033242042455512374
Position 7722: 0.0003304025444311404
Position 4819: 0.0003230101611544238
Position 6940: 0.00031026761922965825
Position 8121: 0.0002898342003154273
Position 6323: 0.00025435253788240724
Position 2357: 0.0002502341354441837
Position 6643: 0.00022103638667031152
Position 762: 0.00021902817448917367
Position 1752: 0.00021804229722994256
Position 1615: 0.0002163432636379782
Position 899: 0.00019514298749284908
Position 2969: 0.0001886722519152355
Position 6293: 0.00018079604186609788
Position 4708: 0.0001746376041800896
Position 1316: 0.00017259451708171486
Position 9105: 0.00016586221227533887
Position 2261: 0.00016319703101083376
Position 6175: 0.00014923555315025222
Position 5792: 0.0001468286881942738
Position 3203: 0.00014045760456999763
Position 2305: 0.00014004279632170503
Position 5072: 0.00013822262466013402
Position 1544: 0.0001358423557294524
Position 1113: 0.00013345051929627394
Position 4414: 0.00012321702617040917
Position 1081: 0.00012174592849870214
Position 4679: 0.0001185233406055653
Position 2517: 0.00011344384976087727
Position 98: 0.0001112822736566506
Position 308: 0.00010931329553524583
Position 3473: 0.00010838046122240763
Position 2973: 9.461880701381077e-05
Position 1483: 9.429059364919464e-05
Position 5183: 9.267645194187142e-05
Position 306: 9.133365602272569e-05
Position 1841: 8.776946882648633e-05
Position 867: 7.438380674925976e-05
Position 3920: 7.145049014701071e-05
Position 1464: 6.80109305052192e-05
Position 1562: 6.492461815197057e-05
Position 2186: 6.492312287791051e-05
Position 3215: 6.288043421833764e-05
Position 5773: 6.197322998915508e-05
Position 857: 5.572570607026427e-05
Position 270: 5.467094655222089e-05
Position 488: 5.375909278367357e-05
Position 8119: 4.948716383665058e-05
Position 676: 4.90944520034979e-05
Position 782: 4.218176516711646e-05
Position 985: 3.507880239840186e-05
Position 2813: 3.4742330243166086e-05
Position 1064: 3.406092573407621e-05
Position 4759: 3.19060379963855e-05
Position 3398: 3.1714853126536085e-05
Position 1185: 2.968712480828044e-05
Position 897: 2.5937054541800657e-05
Position 798: 2.5719684128145104e-05
Position 793: 2.4020290889178532e-05
Position 569: 2.2480605285647963e-05
Position 144: 1.814254863121064e-05
Position 2798: 1.73515870143012e-05
Position 314: 1.538964560162429e-05
Position 4946: 1.4659841459513994e-05
Position 2341: 1.3682675990369574e-05
Position 2736: 1.3309515122617851e-05
Position 2221: 1.2824892289053701e-05
Position 3948: 1.2642625974912642e-05
Position 4914: 1.2465161547443457e-05
Position 743: 1.2237733457723457e-05
Position 6667: 1.1723621237469068e-05
Position 2887: 1.1190400131635637e-05
Position 3012: 1.0888501758653521e-05
Position 5062: 9.226661169375348e-06
Position 1325: 7.524557406702701e-06
Position 599: 6.2312731016972704e-06
Position 5241: 6.023619426233202e-06
Position 338: 5.999941215582183e-06
Position 4430: 5.571847770229431e-06
Position 5081: 5.413984307438509e-06
Position 4279: 4.325973855009814e-06
Position 6945: 4.114511410276549e-06
Position 646: 3.995093379144947e-06
Position 2876: 3.823687119106169e-06
Position 771: 3.677334408124038e-06
Position 5249: 3.1850270742126508e-06
Position 5186: 2.580000085049263e-06
Position 5256: 2.488396975487066e-06
Position 3063: 2.1248040703906483e-06
Position 6705: 1.7187766026136616e-06
Position 2318: 1.2337287840060952e-06
Position 5215: 8.499447291917893e-07
Position 4934: 7.152753985122527e-07
Position 5272: 6.72793441477612e-07
Position 340: 5.911164136741996e-07
Position 2866: 5.566380806585655e-07
Position 4922: 4.328764549452133e-07
Position 3853: 2.95801940506399e-07
Position 5679: 2.8876809699785784e-07
Position 3728: 2.7696757325036283e-07
Position 2733: 1.8684218119594402e-07
Position 605: 1.7108885424469795e-07
Position 3578: 1.6362525896725932e-07
Position 4322: 1.1208838572115113e-07
Position 8556: 1.1104785719695714e-07
Position 114: 1.0488018020425611e-07
Position 4118: 8.388970389612097e-08
Position 206: 8.20131740054309e-08
Position 4871: 4.7165304336422247e-08
Position 656: 2.607589639225563e-08
Position 4846: 1.6411297605362165e-08
Position 4860: 1.5824202337144628e-08
Position 4796: 1.5246789215149568e-08
Position 4724: 1.3816579060325177e-08
Position 3291: 1.158660364492807e-08
Position 5065: 9.640560400698215e-09
Position 5251: 5.289054866245046e-09
Position 3962: 2.1981423104990507e-09
Position 4896: 1.7749871460087148e-09
Position 2324: 7.307440820369772e-10
Position 622: 5.166999830146695e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4554: 0.998935208397052
Position 2109: 0.9866542988948965
Position 5040: 0.9674497472633288
Position 2679: 0.9480393017588995
Position 6382: 0.9283127544544126
Position 7576: 0.8047827676638156
Position 9144: 0.7795519709042765
Position 7988: 0.7407133922442821
Position 8167: 0.6585881729551744
Position 8901: 0.35611168071323096
Position 3290: 0.24719833741200814
Position 6037: 0.19056007561621446
Position 7971: 0.14447746954820606
Position 7783: 0.1178308039384837
Position 306: 0.11592513851100407
Position 8860: 0.09096456213390339
Position 3329: 0.0888914345420402
Position 4320: 0.049270983850653836
Position 5830: 0.047251534922032774
Position 7342: 0.04491639514656114
Position 7240: 0.04391973333379922
Position 6015: 0.04239146315708937
Position 3902: 0.04188699054727571
Position 3842: 0.04048996412227646
Position 4781: 0.03350307103438266
Position 9598: 0.03326879419482062
Position 7042: 0.03286696407854574
Position 1524: 0.030279036533663616
Position 4218: 0.029753556022789576
Position 4376: 0.029445852280596135
Position 7640: 0.02880629677946281
Position 3585: 0.026794337913120907
Position 7032: 0.02286583035646118
Position 9165: 0.022436984636012656
Position 6094: 0.021381160448796302
Position 2500: 0.019522558959870588
Position 8644: 0.01837700705554556
Position 3814: 0.017326943358443668
Position 9365: 0.017212213569360136
Position 9388: 0.016467858306449472
Position 6995: 0.015501129304806988
Position 8751: 0.015497217005496172
Position 3301: 0.01478460151666034
Position 7666: 0.014292737233426467
Position 3015: 0.014244554653851842
Position 5707: 0.014151131210088045
Position 4413: 0.014045753490351514
Position 8481: 0.013224388026732118
Position 4742: 0.012841084620683686
Position 9214: 0.01188584505091354
Position 5698: 0.011455817445350977
Position 6402: 0.010957387946512251
Position 3326: 0.010896938348739635
Position 2527: 0.010496750214898935
Position 5311: 0.01048590050957957
Position 8362: 0.010254101889693001
Position 4292: 0.009669957637938714
Position 4397: 0.007889092022001555
Position 4082: 0.007551035140967903
Position 2467: 0.007521721529120353
Position 9391: 0.007254730650931675
Position 3098: 0.006886922879205215
Position 2936: 0.006589164157877626
Position 9732: 0.0065100103530988185
Position 7089: 0.006182822732859235
Position 1656: 0.005897015674874107
Position 8826: 0.00586069980369347
Position 4819: 0.005540593213033477
Position 4452: 0.005534220268296477
Position 5047: 0.0054056594017792255
Position 6430: 0.005397635123466778
Position 584: 0.005153431426969946
Position 3185: 0.0050909185114559495
Position 3775: 0.00502618970208236
Position 417: 0.004949730644661067
Position 4802: 0.004932051861761603
Position 7685: 0.004820404258678038
Position 8725: 0.004726975540713452
Position 1221: 0.004180344950138518
Position 7772: 0.003914514853853019
Position 5761: 0.003798671276626611
Position 2870: 0.003583751321307887
Position 8959: 0.003332983773936089
Position 654: 0.003050212639751378
Position 6282: 0.0029221610972272314
Position 4733: 0.002698521404725462
Position 9754: 0.0025566332194732143
Position 5947: 0.0024270041211624342
Position 5361: 0.0023962454998480887
Position 5233: 0.0023672531449243964
Position 3851: 0.0020003268253357825
Position 5792: 0.001961610781820471
Position 3544: 0.001910672176690148
Position 6239: 0.0018262963705711352
Position 6725: 0.0017055450751754407
Position 5919: 0.0016656408093024357
Position 7347: 0.001625169979634713
Position 8261: 0.0015770835548427925
Position 3818: 0.0015583257758795884
Position 717: 0.0015505120942872438
Position 4225: 0.0012434528887904576
Position 1504: 0.0012414475137412812
Position 2928: 0.0011729663287292462
Position 320: 0.0010816808915734572
Position 2699: 0.0010096138527570882
Position 3021: 0.0009813721065405215
Position 9602: 0.0009385488136349553
Position 6121: 0.0008935755588646213
Position 9712: 0.0007606937695712468
Position 2540: 0.0007311307361500377
Position 6153: 0.0006802015244570995
Position 9728: 0.0006584284259786532
Position 6046: 0.000656066110803081
Position 5643: 0.0006483117333375387
Position 7065: 0.0005919036034959999
Position 426: 0.0005772068236675245
Position 3562: 0.0005771242178014011
Position 9274: 0.0005633934134009324
Position 8443: 0.0005151439567066094
Position 8206: 0.0005116302142388277
Position 4635: 0.0004953847391682951
Position 8251: 0.0004920251123629371
Position 3536: 0.0004885555205134537
Position 1942: 0.0004518659147638338
Position 5527: 0.000410958856627663
Position 1122: 0.00041090400901532437
Position 3359: 0.0004087480343230815
Position 140: 0.0004070246553831067
Position 4099: 0.00039386016080574275
Position 5887: 0.0003867972722376366
Position 2394: 0.00037668522569270403
Position 6052: 0.00035112597728672717
Position 8185: 0.0003354542966289831
Position 220: 0.0003263117359826318
Position 8410: 0.0003113606225197546
Position 2278: 0.00030860277754319346
Position 3398: 0.000286437287348441
Position 4888: 0.0002802874678961938
Position 5458: 0.0002745560497832905
Position 3959: 0.0002723724726625221
Position 3077: 0.0002693374703003362
Position 599: 0.0002692983538366738
Position 8014: 0.00026800658919582255
Position 1464: 0.00026700303270165267
Position 3506: 0.000261729966891988
Position 5126: 0.0002520737671222313
Position 9415: 0.00023587387335070718
Position 6623: 0.00022751870851015892
Position 6396: 0.00022431874883844743
Position 3788: 0.00020606654737354783
Position 1614: 0.00020449075541288498
Position 6127: 0.00019587780908754794
Position 5157: 0.00018273010538109134
Position 3502: 0.0001749959734336716
Position 2915: 0.00016297635219395787
Position 3401: 0.0001623934410524583
Position 3209: 0.00015992132067737727
Position 1299: 0.00015688663272756052
Position 5212: 0.00014725185350496808
Position 749: 0.00014372068103108657
Position 2510: 0.0001419025829541262
Position 2578: 0.0001417827383902995
Position 2318: 0.00013134163027784252
Position 3653: 0.00012544154025802677
Position 9562: 0.00011524259879119273
Position 5492: 0.00011167727736379752
Position 470: 0.00010727686591593177
Position 4708: 0.00010450497406775721
Position 3215: 0.00010286832168481288
Position 771: 0.00010090666502718345
Position 326: 0.00010034729318165244
Position 3104: 9.971890663921497e-05
Position 5470: 9.450816819393252e-05
Position 4602: 9.419694361958905e-05
Position 6615: 8.635895838338402e-05
Position 4905: 8.395673818598534e-05
Position 108: 7.714550550099807e-05
Position 5057: 7.590282562239919e-05
Position 2199: 7.508530239796067e-05
Position 488: 7.455886785342919e-05
Position 2899: 7.29958012509764e-05
Position 2908: 7.076866976018248e-05
Position 2955: 6.76491780999314e-05
Position 2476: 6.240488890042127e-05
Position 8116: 5.7242972520060304e-05
Position 2473: 5.155559158483132e-05
Position 2808: 4.8545067015810155e-05
Position 5845: 4.8541483524452934e-05
Position 941: 4.66423234016578e-05
Position 2450: 4.483955063403783e-05
Position 98: 4.333929761325782e-05
Position 8525: 4.2733542014559475e-05
Position 2050: 4.0839973518885954e-05
Position 697: 4.009542672318695e-05
Position 1953: 3.9494115900735764e-05
Position 2274: 3.487935692160686e-05
Position 2725: 3.4543578081185844e-05
Position 2845: 3.18473851865573e-05
Position 569: 3.167009731325439e-05
Position 4609: 3.1134856801630354e-05
Position 5154: 3.0529060508636064e-05
Position 279: 2.8489742520964454e-05
Position 2296: 2.6802316714635934e-05
Position 474: 2.2757303262109834e-05
Position 246: 2.2268753983278296e-05
Position 2232: 2.2154777992830913e-05
Position 500: 2.1745121975946585e-05
Position 4713: 2.0636192435628532e-05
Position 4687: 2.0460004706687186e-05
Position 5169: 1.9595845938724273e-05
Position 8032: 1.90766928516233e-05
Position 5416: 1.5247328319437994e-05
Position 2984: 1.0151956559186312e-05
Position 4746: 9.380109839735194e-06
Position 4571: 9.369451192558651e-06
Position 2171: 9.165781026879082e-06
Position 526: 8.626436449299602e-06
Position 1422: 8.337249866475815e-06
Position 1700: 8.070909030494528e-06
Position 640: 7.702881869785265e-06
Position 3074: 7.581005099273843e-06
Position 270: 6.8564211540300286e-06
Position 6848: 6.746035454141886e-06
Position 497: 4.935605564598139e-06
Position 3052: 4.8824116595913434e-06
Position 1697: 4.714528784270784e-06
Position 172: 4.404166303467171e-06
Position 314: 4.373483462626907e-06
Position 2960: 4.339912013379483e-06
Position 445: 4.239980341602462e-06
Position 123: 3.74448220806e-06
Position 6596: 1.467708291786065e-06
Position 2884: 1.4382410178872847e-06
Position 985: 1.0022321818409263e-06
Position 1081: 9.916639654983872e-07
Position 5504: 7.850212731671066e-07
Position 867: 4.030560072600335e-07
Position 5109: 2.4355521271264544e-07
Position 5256: 1.2742934295415164e-07
Position 5065: 1.051485929830867e-07
Position 190: 9.733811417338085e-08
Position 857: 4.6013124859674626e-08
Position 952: 3.494605657394004e-08
Position 129: 2.7374055004836117e-08
Position 739: 2.354548133610613e-08
Position 844: 1.7518453422014675e-08
Position 883: 1.7059979252800095e-08
Position 663: 9.78612121462669e-09
Position 532: 8.189311910963839e-09
Position 114: 3.178147257161789e-09
Position 724: 2.5333636203541042e-12
