Gene = Srpk79D
Position 7112: 0.0031565763990941743
Position 256: 0.002992281448904751
Position 5349: 0.0029812205971229276
Position 1720: 0.0028580015808730933
Position 5277: 0.002425410875080817
Position 7908: 0.0021978572659998867
Position 2290: 0.002063698794883039
Position 9356: 0.0018713118033721024
Position 3572: 0.0018017811183737133
Position 2217: 0.0017102804571938284
Position 1446: 0.0016784735423147053
Position 1450: 0.001622089440332546
Position 9827: 0.0015225839019454126
Position 1958: 0.001522039191734952
Position 5064: 0.001502982237812552
Position 2165: 0.0013920598036290305
Position 6977: 0.0013495828448726501
Position 2268: 0.0011922962298018434
Position 790: 0.0011841150716332997
Position 6751: 0.001159962861813356
Position 5570: 0.0010616657655060072
Position 7893: 0.0010365548958570579
Position 9110: 0.0009892258351975492
Position 7118: 0.0008950745738955225
Position 6726: 0.0008658958852319154
Position 9088: 0.0008651590783372269
Position 6357: 0.0008030174303734988
Position 5004: 0.000801793591044895
Position 5286: 0.0006328310644694284
Position 5132: 0.0006187126848642955
Position 1458: 0.0005937089879187229
Position 799: 0.0005786754110339434
Position 7920: 0.0005515850400710419
Position 5406: 0.0005281083887646995
Position 7422: 0.0005223708346245813
Position 7051: 0.0005169581242445736
Position 6709: 0.000515104779094056
Position 268: 0.0005119719529393785
Position 7410: 0.0005037880969155201
Position 9258: 0.00046822637066845846
Position 2342: 0.00046743753129789475
Position 3006: 0.0004650023886648066
Position 5654: 0.00045401052172373455
Position 1735: 0.00043678351487499344
Position 7536: 0.00041081912415048583
Position 6111: 0.0004094072122022613
Position 4018: 0.00040207285246710185
Position 4951: 0.0003942279623008719
Position 2246: 0.0003914445607220325
Position 1728: 0.0003831547023962996
Position 7803: 0.0003795496266424476
Position 8130: 0.0003788094518880647
Position 9384: 0.0003630995246194974
Position 589: 0.0003618816196640411
Position 319: 0.0003604645148579964
Position 6610: 0.0003434796495972476
Position 1114: 0.00034015221020777765
Position 661: 0.000330009360537266
Position 1953: 0.0003274657960970498
Position 5253: 0.0003257443314274687
Position 7172: 0.0003035823537039299
Position 9190: 0.00029371109105556586
Position 8392: 0.0002918339499380687
Position 5148: 0.0002895565665641091
Position 6717: 0.0002870193036983205
Position 3479: 0.0002788172020579801
Position 3541: 0.00027791086213477945
Position 7527: 0.0002769179036024921
Position 6300: 0.00027528883056456406
Position 3306: 0.00026176300209608435
Position 4174: 0.00024450254961089354
Position 2270: 0.00023316419423386159
Position 7076: 0.00023179436344322762
Position 8474: 0.0002228442910264695
Position 6614: 0.00021777005420034871
Position 9050: 0.0002106573414900286
Position 6783: 0.0002104738357750444
Position 2599: 0.00020936338287026716
Position 8060: 0.00020916287760769367
Position 28: 0.00020901388485420393
Position 9492: 0.0002052365936907568
Position 1943: 0.0001958219934911097
Position 7116: 0.00018125575577842878
Position 9926: 0.0001789147159776341
Position 1150: 0.00017653540271718793
Position 1708: 0.00016952535093560356
Position 5544: 0.0001637253245556739
Position 5551: 0.00015827091259132517
Position 6817: 0.00015755929346362787
Position 10160: 0.0001572877567038866
Position 9476: 0.00015717799251654664
Position 8197: 0.00014996594878440955
Position 106: 0.00014334048747555232
Position 280: 0.00014288424181898435
Position 4490: 0.00013955811915943405
Position 5368: 0.00013521447226764598
Position 7109: 0.00012553488029575283
Position 162: 0.00011954298216475171
Position 3129: 0.00011882670714189523
Position 943: 0.00011689939811153306
Position 5074: 0.00011237366136081376
Position 6793: 0.00011170301426445237
Position 2413: 0.00011021352548628275
Position 6952: 0.0001082091281775431
Position 2087: 0.00010813442890492254
Position 3443: 0.00010650968340483123
Position 1120: 0.00010597932756453767
Position 6375: 0.00010596444406808691
Position 1922: 0.00010321300743815025
Position 6788: 0.00010055336559172879
Position 2145: 0.00010047350293554827
Position 2229: 9.873822324882945e-05
Position 1835: 9.862507984486084e-05
Position 4965: 9.613661805905087e-05
Position 1867: 9.572349913415806e-05
Position 1716: 9.386869553651112e-05
Position 2830: 9.238860551514522e-05
Position 9040: 8.986866835749156e-05
Position 4994: 8.690587880390714e-05
Position 4940: 8.222111355423631e-05
Position 1786: 8.165428720067653e-05
Position 9762: 8.135327171591233e-05
Position 949: 7.983414315697291e-05
Position 1901: 7.941864047713746e-05
Position 2339: 7.459271518461797e-05
Position 7097: 7.405296363891958e-05
Position 1474: 7.185410339694696e-05
Position 2206: 7.01020371052745e-05
Position 8831: 6.541358500850447e-05
Position 9825: 6.480857188125727e-05
Position 1712: 6.330012411189237e-05
Position 565: 6.181664755317496e-05
Position 664: 5.7641279804289804e-05
Position 983: 5.687208833898408e-05
Position 6025: 5.545743196848617e-05
Position 5579: 5.232745956627918e-05
Position 5972: 5.1563702830694306e-05
Position 6364: 5.0663917380395e-05
Position 847: 4.951601556391324e-05
Position 7878: 3.820291644078971e-05
Position 555: 3.7005914562432726e-05
Position 5389: 3.5900760484228574e-05
Position 20: 3.4676918825358644e-05
Position 10137: 3.344932961807167e-05
Position 8154: 3.32883687373355e-05
Position 5852: 3.282171550604127e-05
Position 2576: 3.188572780639867e-05
Position 750: 3.143242660565221e-05
Position 5860: 3.083191630970276e-05
Position 9456: 3.0682418004730115e-05
Position 9010: 2.912906622372395e-05
Position 62: 2.7939961862301418e-05
Position 2467: 2.735402016132859e-05
Position 9467: 2.7285632352562458e-05
Position 5666: 2.4726226011069682e-05
Position 1122: 2.429370775305949e-05
Position 1504: 2.345214509546262e-05
Position 5536: 2.2459923666224306e-05
Position 3351: 2.1229033229310802e-05
Position 3161: 2.114624396997651e-05
Position 5037: 2.0459118312860653e-05
Position 6954: 2.042794725238871e-05
Position 2432: 2.023132360623246e-05
Position 2978: 1.8959652233122054e-05
Position 7170: 1.881475174338461e-05
Position 227: 1.7913718585031156e-05
Position 7847: 1.7409746597404985e-05
Position 2367: 1.659109633452226e-05
Position 104: 1.5641280350689168e-05
Position 2755: 1.4913930355204025e-05
Position 5438: 1.4615087571652945e-05
Position 8996: 1.3085556956464732e-05
Position 5864: 1.281476192295259e-05
Position 8802: 1.083850110906235e-05
Position 5001: 1.0787316054216403e-05
Position 1259: 1.0415187234835428e-05
Position 6968: 1.0047844127872879e-05
Position 282: 8.822371985228102e-06
Position 2022: 7.347982253895536e-06
Position 8798: 7.245926811639839e-06
Position 641: 6.23743319557361e-06
Position 6122: 6.12960881141909e-06
Position 9061: 5.760371470627316e-06
Position 6621: 5.585248487879591e-06
Position 5585: 5.268749772549464e-06
Position 5593: 5.038916698838861e-06
Position 4968: 4.84582501884121e-06
Position 9073: 4.528856389906406e-06
Position 8972: 4.4964498775509986e-06
Position 1235: 4.3898470877559906e-06
Position 5484: 2.6772426617224797e-06
Position 1935: 2.388783956430587e-06
Position 8955: 2.333201420303816e-06
Position 354: 1.495487737548548e-06
Position 6586: 1.4904306531907337e-06
Position 6022: 1.431229279155916e-06
Position 5553: 1.3660434643479093e-06
Position 667: 1.3629371369237076e-06
Position 6641: 1.3389587541812863e-06
Position 365: 1.2136911027535947e-06
Position 5763: 1.2030279463265286e-06
Position 5440: 1.144893538576665e-06
Position 8966: 9.772868790018392e-07
Position 1531: 8.053292739897795e-07
Position 825: 7.504179354053301e-07
Position 9208: 6.905221021707234e-07
Position 260: 6.618167704558681e-07
Position 6019: 6.594439360815471e-07
Position 1747: 6.513444713092749e-07
Position 1816: 6.24804161053143e-07
Position 9349: 4.613681434392624e-07
Position 9830: 3.548205551295391e-07
Position 9740: 3.405632479917437e-07
Position 5310: 2.9576335335763434e-07
Position 6488: 2.4786301857775e-07
Position 8881: 9.913852163102137e-08
Position 6632: 7.228333877633346e-08
Position 8063: 6.443737483661151e-08
Position 5879: 1.3191300741037284e-08
Position 6422: 4.594057664334967e-09
Position 119: 1.5548371016812753e-09
Position 736: 1.2327156249416028e-09
Position 6027: 1.5506511090895607e-10
Position 9197: 9.652299205706297e-11
Position 9203: 9.569259898739262e-11
Position 408: 5.318278748519783e-11
Position 691: 1.0552378725828282e-11
Position 1638: 5.790767574657548e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4837: 0.9974960719364261
Position 8918: 0.9878914964416009
Position 5628: 0.9874338545811029
Position 5122: 0.9114841116230307
Position 7693: 0.8917783648530156
Position 9217: 0.6793604702235275
Position 6173: 0.49656141385544517
Position 8576: 0.4432187553692353
Position 7989: 0.18697439459705842
Position 9765: 0.14972359452005488
Position 8046: 0.1473365861106139
Position 8290: 0.13892185226466716
Position 9864: 0.11110856388372692
Position 7881: 0.0904717668402711
Position 5434: 0.08429987301949884
Position 5465: 0.06880093307096054
Position 2121: 0.06762182409241112
Position 8179: 0.06325863792375756
Position 7851: 0.055674084209764226
Position 7272: 0.05081542931897588
Position 8269: 0.04776655536400623
Position 8603: 0.03883120806150565
Position 8432: 0.029116570842112343
Position 3389: 0.02900490414813314
Position 4303: 0.024876115529259644
Position 5405: 0.02242143135055688
Position 6993: 0.022409137154399832
Position 1581: 0.0220843937102201
Position 6887: 0.020842614155819183
Position 2526: 0.020658440258074465
Position 7018: 0.01926008848015341
Position 361: 0.018503844103004093
Position 9812: 0.018380037555505605
Position 3164: 0.017351260819607025
Position 6195: 0.01720642158295001
Position 1333: 0.015573035132799428
Position 7935: 0.01548677024958897
Position 5443: 0.015342135526077926
Position 1298: 0.013331634293001472
Position 4576: 0.01324708114679415
Position 8505: 0.013045489684535134
Position 4051: 0.012668797166597964
Position 393: 0.011886629936929438
Position 9790: 0.011190600961516169
Position 8922: 0.010423457877962302
Position 2001: 0.00979381605047164
Position 9893: 0.009169205256159177
Position 8395: 0.00906573483475686
Position 3802: 0.008237988030452146
Position 6006: 0.008145984025740573
Position 8205: 0.007859905627142092
Position 150: 0.0068578413655935614
Position 5175: 0.006822846971017887
Position 2042: 0.006621335633984058
Position 5124: 0.006258010540135407
Position 8336: 0.0060658464875177
Position 7948: 0.0058948088932743135
Position 5438: 0.0051982548572083905
Position 1301: 0.005171069453113639
Position 7514: 0.00455116405764456
Position 1046: 0.004363981488685684
Position 4226: 0.004337900416532193
Position 4276: 0.0037380605622002756
Position 8154: 0.003693337986699818
Position 5632: 0.003341655432402795
Position 4017: 0.0033273686912347576
Position 418: 0.00324520962715773
Position 10267: 0.002967269839247062
Position 10025: 0.002961356747695267
Position 9577: 0.0029344282356929506
Position 5716: 0.002920517422874577
Position 6543: 0.0028568881607798427
Position 6224: 0.002730595742366947
Position 1259: 0.002688741610066545
Position 2327: 0.002645910411863892
Position 5996: 0.002524512629837903
Position 1840: 0.0024116637172728983
Position 8018: 0.002365319837631756
Position 3400: 0.002325078507832278
Position 8304: 0.002273753106763893
Position 2753: 0.0022467698283658993
Position 8676: 0.002210301717866452
Position 3483: 0.0021924490992914726
Position 1002: 0.0021164156705691457
Position 2459: 0.002009362593412583
Position 4123: 0.001989916536333246
Position 7499: 0.0017473334181599643
Position 2903: 0.0017415575224026796
Position 9823: 0.0017307503312701655
Position 1271: 0.0016289945077774854
Position 3975: 0.0015696539779612103
Position 3169: 0.0015692657323947842
Position 3631: 0.001560126371507011
Position 9252: 0.0015272566126966233
Position 7699: 0.0014094915334497845
Position 2268: 0.00132848008176893
Position 1345: 0.0011434126519452254
Position 7451: 0.0010940231144050368
Position 5516: 0.0010591130736367525
Position 2339: 0.000983861151528586
Position 6830: 0.0008792886359011332
Position 6509: 0.0008515355274774259
Position 5129: 0.0008290692414119664
Position 2413: 0.0007475922769239152
Position 955: 0.0006643419583859869
Position 922: 0.0006536379667529481
Position 8322: 0.0006518405718904486
Position 1101: 0.0006179555891353849
Position 9557: 0.0006131915627864805
Position 5471: 0.0006024296145939901
Position 7893: 0.0005919191355511123
Position 6959: 0.0005729268507462176
Position 4900: 0.0005542874723440448
Position 7295: 0.0005535793568662114
Position 2456: 0.0005230745990246104
Position 1758: 0.00047979765467853666
Position 5384: 0.0004540960222295152
Position 9820: 0.00042398276510100517
Position 2246: 0.0004211538313090634
Position 1697: 0.00038127589337329964
Position 7470: 0.0003582272220470492
Position 8315: 0.0003474804369751126
Position 7074: 0.0003087549274103037
Position 1531: 0.0002955815810248136
Position 7035: 0.00027826896415846213
Position 9730: 0.0002769333287775196
Position 2087: 0.00026847226935073693
Position 5575: 0.0002680603248552321
Position 4914: 0.0002560611751485443
Position 9872: 0.0002250092667200654
Position 408: 0.0002202407860562974
Position 6290: 0.0002031563288694769
Position 840: 0.0002023189671904488
Position 1735: 0.00019343134592462386
Position 7814: 0.00019159451725703165
Position 9734: 0.0001866175472562574
Position 2217: 0.00017930560139193616
Position 5722: 0.00017758529217419374
Position 5513: 0.0001758834455511532
Position 2790: 0.00016864667314246215
Position 7397: 0.00016474516517621783
Position 1781: 0.00016444490299666938
Position 9476: 0.00016326460615006313
Position 10137: 0.00016023092524398427
Position 5366: 0.00015998879038763955
Position 2729: 0.00015538734223829719
Position 5648: 0.00015107329070087466
Position 331: 0.00014901432486816226
Position 4897: 0.00014342264193501018
Position 741: 0.00014147170815208916
Position 943: 0.00014117670073522898
Position 7547: 0.00013759012994250615
Position 6900: 0.00013658556506848925
Position 691: 0.00013349490131238218
Position 8442: 0.00012484346549086037
Position 5156: 0.00011790624930946042
Position 9584: 0.0001142417404336843
Position 2125: 0.00010497353739899699
Position 5132: 9.88202404626817e-05
Position 1921: 9.62755960913254e-05
Position 5536: 9.199648214076505e-05
Position 6093: 9.045701205090463e-05
Position 5645: 8.832052316886822e-05
Position 1524: 8.794259181363996e-05
Position 2978: 8.543592945387443e-05
Position 9691: 8.29481755020774e-05
Position 568: 8.225438573100024e-05
Position 7246: 8.00361326893332e-05
Position 5147: 7.555210948477724e-05
Position 327: 7.130509910751004e-05
Position 5332: 6.892903120551363e-05
Position 491: 5.753685822994206e-05
Position 7140: 5.737588245607433e-05
Position 7249: 5.6853720777212654e-05
Position 7735: 5.34359411831533e-05
Position 7908: 5.1416486551355456e-05
Position 5789: 4.917053162459832e-05
Position 8079: 4.658337213935174e-05
Position 565: 4.5754899058510036e-05
Position 8869: 4.137697572042765e-05
Position 2747: 3.8345251167027334e-05
Position 673: 3.781623617162662e-05
Position 2619: 3.671023708070553e-05
Position 256: 2.847368825019784e-05
Position 5549: 2.622298451787978e-05
Position 4861: 2.6128697195862594e-05
Position 481: 2.1410707944918413e-05
Position 935: 1.9737501561037102e-05
Position 2476: 1.950833706183804e-05
Position 433: 1.9331927660445935e-05
Position 207: 1.743291352857985e-05
Position 664: 1.4755782418045411e-05
Position 5223: 1.4591582796634648e-05
Position 9254: 1.428596718869809e-05
Position 496: 1.4089917685983031e-05
Position 1147: 1.3829700251858031e-05
Position 5971: 1.3573966278504145e-05
Position 426: 1.2885003531465105e-05
Position 7824: 1.2378015743868232e-05
Position 667: 1.1613836955938464e-05
Position 1811: 1.121828604289847e-05
Position 6706: 1.1142940081082961e-05
Position 336: 1.0886883048298255e-05
Position 9443: 1.0074168957910348e-05
Position 473: 8.865406907985255e-06
Position 1672: 8.74440254826874e-06
Position 9040: 8.262492734179992e-06
Position 1943: 6.0804787034511035e-06
Position 9416: 5.380159846338838e-06
Position 2022: 4.238434962932611e-06
Position 8540: 4.189557887292604e-06
Position 1675: 4.143144596400774e-06
Position 6038: 4.096478209480202e-06
Position 5860: 3.763893717423162e-06
Position 5786: 3.2311958073861808e-06
Position 90: 1.7509974371234442e-06
Position 5852: 1.650568094918802e-06
Position 518: 1.6295130219919043e-06
Position 5654: 1.5538204479640486e-06
Position 5240: 1.5319340895774937e-06
Position 176: 1.3983233755081097e-06
Position 6313: 1.1860673837129636e-06
Position 1197: 1.1645244315657687e-06
Position 1113: 1.0690854353242403e-06
Position 5875: 1.0573620128435113e-06
Position 1172: 9.363441679379373e-07
Position 5666: 8.844830768406201e-07
Position 1662: 6.633506363385086e-07
Position 6203: 6.592619202932018e-07
Position 2400: 5.797168905480246e-07
Position 968: 4.6768066308689725e-07
Position 1155: 4.207625919637256e-07
Position 523: 4.142700834301112e-07
Position 802: 2.1208779336771725e-07
Position 6330: 1.4086004597492776e-07
Position 223: 1.3940704664533869e-07
Position 767: 1.376717706794374e-07
Position 124: 5.296140877660528e-08
Position 188: 3.953426562714404e-08
Position 184: 3.869371129902028e-08
Position 2811: 7.585121616575726e-09
Position 508: 3.053632091472548e-09
Position 266: 5.122944125858076e-10
Position 218: 1.262721831924987e-10
Position 195: 1.5461807207333706e-11
