Gene = Mcm10
Position 631: 3.699810890628839e-06
Position 358: 3.437858825392808e-06
Position 591: 2.6850026220242964e-06
Position 1224: 1.6054561144971084e-06
Position 614: 1.4195822292815154e-06
Position 668: 1.3717801027178896e-06
Position 2243: 1.9096647769298592e-07
Position 653: 1.3822347105635934e-07
Position 698: 1.1665901784140987e-07
Position 1590: 3.66097373296923e-08
Position 602: 2.4477896028995284e-08
Position 102: 1.4948990687202115e-08
Position 974: 9.916722988034758e-09
Position 743: 9.530886517569286e-09
Position 964: 6.838726219511788e-09
Position 976: 3.40678494340595e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1319: 0.8149262186154823
Position 1508: 0.14276304394768857
Position 926: 0.1073487471427909
Position 953: 0.09530273113066659
Position 1171: 0.04747216576091933
Position 1361: 0.034779409063128805
Position 1811: 0.02335120249074733
Position 1174: 0.020335854029339406
Position 602: 0.016713293592759894
Position 1041: 0.010541311053989111
Position 2269: 0.010455311327267689
Position 755: 0.00840668357765878
Position 1481: 0.006147618703392421
Position 439: 0.005027123578816023
Position 2860: 0.004751506605381896
Position 1758: 0.004438404898325751
Position 631: 0.0033496653109987024
Position 2320: 0.0031869487585866373
Position 2606: 0.0021287867625757392
Position 668: 0.0017624280071215413
Position 718: 0.0017254093380279956
Position 2581: 0.0015971504945356953
Position 1721: 0.0014293036743149858
Position 705: 0.0014119417487076227
Position 2659: 0.0014097990186632899
Position 698: 0.0013029802828137206
Position 1076: 0.0010125750257168062
Position 2394: 0.0009583586280936619
Position 1471: 0.0009094832223986047
Position 2578: 0.0008014283692771162
Position 2820: 0.0006408401024628019
Position 1301: 0.0006024627276342349
Position 1330: 0.00057002063345992
Position 2033: 0.0005488610389919491
Position 2559: 0.0005073056494872582
Position 2734: 0.0004525600585316979
Position 2113: 0.00043461244834075153
Position 1371: 0.00041561866558398645
Position 2380: 0.00038141761020297284
Position 427: 0.00037532826451090604
Position 1223: 0.0003033090544273634
Position 2876: 0.00028874777077455676
Position 1822: 0.0002764133255561877
Position 1377: 0.0002687840571220186
Position 2817: 0.0002656058180879642
Position 298: 0.0002412794210403904
Position 997: 0.0002288997763060838
Position 442: 0.00021725774437915862
Position 999: 0.0002159480476139549
Position 636: 0.0001937498436327353
Position 2807: 0.00017181051062333262
Position 1847: 0.00016890079767329613
Position 2417: 0.00015632860501384944
Position 850: 0.00014606682440399497
Position 125: 0.00014594567012726152
Position 1782: 0.00014459851081594818
Position 928: 0.0001404155769635742
Position 1396: 0.00012965495345211375
Position 775: 0.00012904990632596388
Position 1771: 0.00011808276920293468
Position 1627: 9.867777772353786e-05
Position 1117: 9.021350162038995e-05
Position 270: 8.712215570655262e-05
Position 340: 8.618317837053754e-05
Position 1048: 8.474468402392415e-05
Position 2239: 7.994821621001784e-05
Position 1959: 7.321044243853329e-05
Position 445: 7.106099338138603e-05
Position 2218: 5.5156246180252844e-05
Position 1186: 4.700755233394115e-05
Position 847: 4.492700519581344e-05
Position 1601: 4.3164671347956524e-05
Position 263: 3.2777210802037855e-05
Position 1052: 3.1778370652196164e-05
Position 448: 2.61768870973907e-05
Position 1682: 2.1023863993699866e-05
Position 1630: 1.9897948968014954e-05
Position 1867: 1.7192220643403363e-05
Position 436: 1.5585042966009996e-05
Position 319: 1.4199619814860282e-05
Position 429: 1.3797014597211754e-05
Position 1633: 1.3572995480265931e-05
Position 1557: 1.107187142719378e-05
Position 721: 1.0651415761953996e-05
Position 466: 8.703926305307577e-06
Position 794: 7.915732865086516e-06
Position 209: 5.026550232558865e-06
Position 132: 3.885072519056697e-06
Position 349: 3.056338798827537e-06
Position 112: 2.9823548011769446e-06
Position 316: 2.521818981141249e-06
Position 958: 1.3018747179823791e-06
Position 322: 1.209014345145806e-06
Position 735: 1.0325004071954297e-06
Position 145: 9.611335684150055e-07
Position 295: 9.417116787323698e-07
Position 185: 7.746190821367001e-07
Position 1245: 4.151344667556464e-07
Position 1252: 3.699517517377095e-07
Position 221: 1.345785345174195e-07
Position 347: 1.3204543457290206e-07
Position 182: 7.296875579724141e-08
Position 397: 6.901174437273614e-08
Position 370: 2.8767844639573803e-08
Position 414: 2.0377867275621857e-08
Position 260: 1.3644202303976e-08
Position 215: 9.713121526272952e-09
Position 499: 8.552503145835663e-10
Position 478: 4.4603332660918764e-10
Position 379: 4.211454434362632e-10
Position 496: 4.0424136511869646e-10
Position 487: 3.703008670630387e-10
Position 406: 7.963468296611567e-12
Position 373: 5.634228706604685e-12
Position 211: 2.5359724610897184e-12
Position 490: 2.3078015363179423e-12
Position 148: 1.5680121345692954e-12
