Gene = Ptip
Position 479: 0.002564042700641503
Position 6668: 0.002438030574483375
Position 7635: 0.0023052102989119193
Position 6671: 0.0023001780584175203
Position 2111: 0.0022335261374688523
Position 4339: 0.002172034433216658
Position 178: 0.0021405777403470327
Position 936: 0.0019705390111232238
Position 26: 0.0017205990087990539
Position 7887: 0.0017064671469069629
Position 2040: 0.0016809362126406064
Position 225: 0.0015825870678170511
Position 6372: 0.0015568293430604466
Position 542: 0.0014716617408833022
Position 6255: 0.001437561265071448
Position 5804: 0.0013949808091594262
Position 1086: 0.001365234577102718
Position 1607: 0.0012473701004274518
Position 6806: 0.0011898253481877716
Position 7992: 0.001177475080290655
Position 548: 0.0011746428689422132
Position 6537: 0.0011697530135304935
Position 306: 0.0011225404719217142
Position 5819: 0.0011097141909717756
Position 6409: 0.0010932221580364778
Position 8202: 0.001063994545070644
Position 43: 0.0009443381051500369
Position 7346: 0.0009226696727051289
Position 6207: 0.0009217537915899295
Position 4198: 0.0008689600319540982
Position 855: 0.0008671496598479651
Position 8360: 0.0008641895012554068
Position 7200: 0.0008540733752995484
Position 414: 0.0008108577526245846
Position 3404: 0.0007779994045385853
Position 534: 0.0007509675753761319
Position 5164: 0.0007439203561709021
Position 5560: 0.0007423045482535083
Position 1207: 0.0007141963196559912
Position 8246: 0.000710880478946693
Position 416: 0.0007047704412960674
Position 1531: 0.0007040730325988738
Position 4891: 0.0006840469377645815
Position 2234: 0.0006788437829246303
Position 440: 0.0006764422002645513
Position 2195: 0.0006025689039280093
Position 2165: 0.0005833574883734586
Position 5060: 0.0005760428850585805
Position 7712: 0.0005318645357369207
Position 7185: 0.00045495507521531233
Position 3720: 0.000439272348523781
Position 412: 0.0004390057307579127
Position 426: 0.0003757065974664768
Position 971: 0.0003721945386777661
Position 7792: 0.00035765240201356667
Position 1081: 0.00034287800784341805
Position 556: 0.0003258508616930281
Position 1671: 0.00031442194601535937
Position 560: 0.00031253223307562566
Position 2387: 0.00030717890016937553
Position 6307: 0.000281938096693033
Position 5710: 0.0002800909349769944
Position 566: 0.00027693332090002155
Position 7855: 0.00027099815278910905
Position 3788: 0.00026193083445615593
Position 8505: 0.0002560253513118977
Position 8529: 0.00023538256239737652
Position 693: 0.00023428928120121183
Position 515: 0.00023123140348127637
Position 4081: 0.000199043623396291
Position 5816: 0.00018045747052454906
Position 8594: 0.00017877453405673434
Position 6926: 0.0001701803473940782
Position 5477: 0.00016024606976419581
Position 436: 0.00015940809909190454
Position 653: 0.00015680044012470953
Position 391: 0.0001555500411231563
Position 884: 0.00014237822057125288
Position 1657: 0.00014011396703510678
Position 682: 0.00013623168384803013
Position 7662: 0.0001352927442893396
Position 3507: 0.00013506803792533398
Position 2183: 0.0001271384922062789
Position 248: 0.00012213678913755398
Position 3656: 0.00011747376092566248
Position 420: 0.00011559157821360269
Position 458: 0.0001147590361184744
Position 6731: 0.00010688756582120382
Position 3723: 0.0001066254117875496
Position 7232: 0.00010653463653308031
Position 378: 0.00010348359299302293
Position 1580: 0.00010076259284775486
Position 254: 9.833132513130833e-05
Position 8302: 9.099306498077647e-05
Position 8091: 9.060509156128475e-05
Position 434: 8.69218909230644e-05
Position 8159: 8.576517274244057e-05
Position 2484: 8.452451837540765e-05
Position 7365: 8.39341302309354e-05
Position 1040: 7.945862929070944e-05
Position 6971: 7.552252128985862e-05
Position 7640: 7.482665330365688e-05
Position 8040: 7.464087015952533e-05
Position 6840: 7.309811994451105e-05
Position 3819: 6.786167083114799e-05
Position 7915: 6.20982009250781e-05
Position 8401: 6.045466306106787e-05
Position 4512: 5.97371007085799e-05
Position 4636: 5.4539258787885185e-05
Position 5393: 5.444415174375852e-05
Position 8654: 5.184576698540973e-05
Position 6862: 5.181637024246948e-05
Position 532: 5.150577905084258e-05
Position 4220: 5.124107876696663e-05
Position 7871: 5.035523247909012e-05
Position 7937: 4.9554196029961e-05
Position 2114: 4.817343955514897e-05
Position 7632: 4.59202289875729e-05
Position 593: 3.796995877582565e-05
Position 8389: 3.7333727579127775e-05
Position 7230: 3.355983655907165e-05
Position 5518: 3.111769730780244e-05
Position 7528: 3.0486856368854e-05
Position 257: 3.0352034331402667e-05
Position 8136: 3.033477432400736e-05
Position 540: 2.911984678103937e-05
Position 67: 2.84422056130526e-05
Position 698: 2.7335079292094268e-05
Position 328: 2.72603983806966e-05
Position 4072: 2.6856033146022417e-05
Position 8705: 2.36962696072704e-05
Position 2096: 1.8557959757837964e-05
Position 3878: 1.6801580311707756e-05
Position 2521: 1.612237587857072e-05
Position 444: 1.589697074394094e-05
Position 129: 1.464809653947307e-05
Position 5170: 1.438716675863857e-05
Position 4078: 1.2407204453211143e-05
Position 7251: 1.2317702259948832e-05
Position 1008: 1.0427512084547211e-05
Position 424: 9.816516860387835e-06
Position 989: 8.760461598291683e-06
Position 587: 8.091600280294026e-06
Position 6877: 7.207682916195016e-06
Position 3770: 6.791457975834098e-06
Position 778: 5.704590637194297e-06
Position 546: 5.654403972206445e-06
Position 6961: 5.45886416829022e-06
Position 5897: 5.2109351441621365e-06
Position 2198: 3.950872640919797e-06
Position 7152: 3.856958139110015e-06
Position 6820: 3.829517302132105e-06
Position 88: 3.387335792271213e-06
Position 6197: 3.3512923601476817e-06
Position 6886: 3.2654758097095986e-06
Position 119: 3.0919706515633685e-06
Position 6772: 2.8370910650085457e-06
Position 6191: 2.6853460179302547e-06
Position 418: 2.635464639155373e-06
Position 6086: 2.6128216618202107e-06
Position 772: 2.46134708912338e-06
Position 7146: 2.3246864719055774e-06
Position 83: 2.1001034436204007e-06
Position 4024: 1.8366406525693192e-06
Position 4709: 1.5040369344708667e-06
Position 385: 3.6450396047385186e-07
Position 7921: 3.377902761749956e-07
Position 7951: 3.1074911712509223e-07
Position 7362: 1.916488077753457e-07
Position 832: 1.8341970145436715e-07
Position 7574: 1.0528263420353389e-07
Position 7781: 9.111794471494603e-08
Position 1828: 7.440239257680193e-08
Position 7894: 5.273912139401866e-08
Position 8037: 4.827674470528556e-08
Position 7490: 3.8913488956048916e-08
Position 3602: 2.9944742821462265e-08
Position 7434: 2.6253657619392526e-08
Position 4257: 1.6333038814919076e-08
Position 8467: 1.2388739585621795e-08
Position 4201: 1.1682158178179016e-08
Position 8291: 4.573840276892545e-09
Position 7050: 3.2338949107333986e-09
Position 7454: 2.7584463874189264e-09
Position 6830: 1.236407943555859e-09
Position 7260: 1.0593404504022657e-09
Position 7523: 7.56266095813391e-10
Position 7313: 4.257606390782507e-10
Position 7771: 2.5508976917995403e-10
Position 7542: 1.9554201115681143e-10
Position 1043: 1.0740635227653117e-10
Position 5952: 6.266475976397169e-11
Position 7552: 5.509001833400051e-11
Position 7507: 4.9441694759616695e-11
Position 7586: 3.166747599036431e-11
Position 6446: 2.5340139350306252e-11
Position 3685: 4.364254049906921e-12
Position 6146: 9.516746914468596e-13
Position 7316: 5.951905777067492e-15
Position 7305: 7.840629427546849e-16
Position 5930: 5.919309609456098e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 7296: 0.9990452662733132
Position 3331: 0.9943755753240513
Position 7002: 0.9898183506144566
Position 5639: 0.9674439009619318
Position 730: 0.827294733702532
Position 5001: 0.6511135949470083
Position 3936: 0.37537709882820774
Position 2908: 0.28004601326663114
Position 8597: 0.0973057010440552
Position 3529: 0.07820534189332035
Position 6395: 0.06789317572717667
Position 3124: 0.06202817132029713
Position 3070: 0.042393552556277164
Position 6472: 0.0390171724871736
Position 4779: 0.030854518454400376
Position 5427: 0.024444256639652363
Position 5604: 0.02400295049628573
Position 2308: 0.023700037854963444
Position 8043: 0.023131764247398545
Position 1987: 0.0226287354434009
Position 5412: 0.02226095751038065
Position 4461: 0.021303026752226662
Position 7463: 0.01622789412914908
Position 2527: 0.014620334133127072
Position 5283: 0.013856500491053726
Position 6730: 0.013593195835717282
Position 5866: 0.013447378187394898
Position 2884: 0.012431970247700376
Position 8755: 0.011533630814758706
Position 2594: 0.011100458095355424
Position 5340: 0.010625031383741709
Position 3094: 0.009556694299012538
Position 6600: 0.009376842595354122
Position 7034: 0.008631507005494164
Position 2977: 0.00850558657453571
Position 3007: 0.008465396874669675
Position 4230: 0.007836918092341954
Position 1732: 0.007637416015945033
Position 3957: 0.007110489141044241
Position 4062: 0.006855289193015202
Position 8428: 0.006074743977832413
Position 4278: 0.005653497782415094
Position 8388: 0.005503392446207046
Position 4131: 0.005406473509597838
Position 1657: 0.005089862190673945
Position 6280: 0.004982306126362145
Position 1729: 0.004643390165047474
Position 1618: 0.0041139655817510985
Position 8089: 0.0036740109844226945
Position 1903: 0.0036732666351615723
Position 8492: 0.0033768152208577644
Position 748: 0.0033142956856055837
Position 5334: 0.003304688751301709
Position 7924: 0.0032529918997833878
Position 2788: 0.0032128712673467853
Position 1663: 0.003164888104268697
Position 4494: 0.003152648192735718
Position 7507: 0.003022512316232784
Position 4431: 0.002771845308173447
Position 7956: 0.002679158007502474
Position 3998: 0.002552612655213732
Position 4785: 0.0025251360129685545
Position 8619: 0.002508509187203713
Position 3781: 0.0024774297576973534
Position 1906: 0.0024664030409873782
Position 1801: 0.0024287534668641303
Position 6553: 0.0023763352706283876
Position 2024: 0.0023721068036961957
Position 4743: 0.0019469559559290826
Position 3532: 0.0017903267131426346
Position 4434: 0.0017773148055453905
Position 8324: 0.001669684760532326
Position 4563: 0.0016607803006527856
Position 7712: 0.0015851876891152122
Position 3085: 0.001582994381276014
Position 3340: 0.0015547349962570258
Position 4239: 0.0015156670272588313
Position 3775: 0.0015069731221739246
Position 8082: 0.0014930813855378892
Position 8567: 0.0014726196036084383
Position 4155: 0.0014387026419739875
Position 6626: 0.0014269952940013102
Position 8525: 0.0013691459041304994
Position 4524: 0.0013684539951309056
Position 4971: 0.0013405912194570722
Position 4128: 0.001291905569278394
Position 7878: 0.0012729010967069015
Position 4272: 0.001270123176331632
Position 8552: 0.0012189627940239218
Position 6862: 0.0011536840036523856
Position 5908: 0.0010904506578609966
Position 6405: 0.0010764658678676633
Position 8302: 0.0010645498721072093
Position 5397: 0.0010577130377647694
Position 4089: 0.0010111358436978783
Position 4257: 0.0009776325539250104
Position 5923: 0.0009763610410246716
Position 5872: 0.0009565174484559543
Position 4254: 0.0009546536557176287
Position 8759: 0.0009300994551437723
Position 6493: 0.0009253624869254466
Position 5211: 0.0009162016650496818
Position 8696: 0.0009100093908374575
Position 4398: 0.0009082420763428515
Position 6659: 0.0008942475221672247
Position 5208: 0.0008824639903297147
Position 5148: 0.0008697669373585646
Position 3364: 0.0007929788822566199
Position 8305: 0.0007775550819658992
Position 4395: 0.0007714960316536072
Position 5785: 0.0007628629491518336
Position 4134: 0.0007434006895115642
Position 8673: 0.0007316413238514453
Position 3954: 0.0007222867462145622
Position 6685: 0.0007187439466852963
Position 8226: 0.0007182131280226675
Position 5118: 0.0007038981307330274
Position 4308: 0.0006462493884933864
Position 4377: 0.0006428395148136998
Position 4815: 0.0006237076816890875
Position 5013: 0.0006210996305591169
Position 8134: 0.0005861747955687362
Position 8462: 0.0005707625466862292
Position 3969: 0.0005678087489101192
Position 3343: 0.0005284974408803139
Position 1993: 0.0004976916593328468
Position 5121: 0.0004892175199021948
Position 7013: 0.0004499892123260715
Position 5618: 0.00043671786436993835
Position 1867: 0.00039689730129285986
Position 8654: 0.00038960987670273484
Position 4374: 0.00038745829166430206
Position 7595: 0.0003767268449387826
Position 1939: 0.0003579463527177769
Position 3361: 0.00033820957096369685
Position 1759: 0.00033263049474765836
Position 5373: 0.0003116629526338661
Position 4110: 0.00029987453351554006
Position 4566: 0.00029855815796433783
Position 4959: 0.00029560246696498085
Position 2377: 0.0002664938037538446
Position 7640: 0.0002607659355477408
Position 4311: 0.00025760560369011477
Position 4634: 0.0002536100829890247
Position 4968: 0.00025009319073007025
Position 6667: 0.00024396931602308695
Position 6307: 0.00023831026738687055
Position 4152: 0.00023750962313253028
Position 5145: 0.00023464292962774796
Position 8437: 0.00023078002286897612
Position 5671: 0.00022040151465177227
Position 4869: 0.00022037299873579988
Position 2773: 0.00020241084747151233
Position 4005: 0.00019258867829392455
Position 452: 0.00018955866560312217
Position 7480: 0.00018627588029329604
Position 5726: 0.0001770114934816611
Position 7604: 0.00016499359223792284
Position 3784: 0.00016258664310686037
Position 3507: 0.00014876865309175263
Position 4038: 0.00014014836509193361
Position 6259: 0.0001392300506565482
Position 5812: 0.0001373081908306528
Position 4449: 0.00013695278368701903
Position 4314: 0.0001341861552693221
Position 4281: 0.0001312657581243384
Position 1804: 0.00012955729494096936
Position 4940: 0.0001285409407820918
Position 3563: 0.00011741643077876099
Position 5692: 0.00011572123740896632
Position 8510: 0.00011154816285327857
Position 129: 0.00010714577094555489
Position 3808: 0.00010341255370040434
Position 8455: 0.000103313979220504
Position 5990: 9.855481399321614e-05
Position 3535: 9.8524244586991e-05
Position 4497: 9.224536571666634e-05
Position 4533: 9.162048957384565e-05
Position 6368: 8.758041216715471e-05
Position 5782: 8.600286001984754e-05
Position 2830: 8.599396442050648e-05
Position 1870: 7.932142019363638e-05
Position 3832: 7.536499289682214e-05
Position 8718: 7.186418634427285e-05
Position 5755: 6.856701658318771e-05
Position 6142: 6.549575514515201e-05
Position 3574: 6.470160050564848e-05
Position 4022: 5.7966829901133255e-05
Position 3571: 5.795176142106179e-05
Position 3975: 5.611175602081196e-05
Position 3949: 5.4215776508722314e-05
Position 7815: 5.263374109722067e-05
Position 3367: 5.097125791885014e-05
Position 8537: 4.9265956241799594e-05
Position 2347: 4.558075802735859e-05
Position 4536: 4.3209786700367894e-05
Position 2746: 4.2928085548459165e-05
Position 4220: 4.2871069801848055e-05
Position 3607: 4.219077080190516e-05
Position 4569: 4.1762186678695774e-05
Position 8202: 4.024887268459622e-05
Position 7124: 3.8954962710817776e-05
Position 4500: 3.851143514353356e-05
Position 6046: 3.851059265752066e-05
Position 3811: 3.768501462380132e-05
Position 7323: 3.748488767702695e-05
Position 7055: 3.5655460985823593e-05
Position 6040: 3.550730171296627e-05
Position 6106: 3.436503314303303e-05
Position 4209: 3.2210245822695585e-05
Position 1043: 3.0092517099632888e-05
Position 3972: 2.9293709736370913e-05
Position 1091: 2.5638223962398443e-05
Position 4758: 2.3613551522409017e-05
Position 1735: 2.131331247448757e-05
Position 2290: 2.115834110180199e-05
Position 2080: 2.0818578287444375e-05
Position 7887: 2.078288304435875e-05
Position 7037: 2.066728677866603e-05
Position 1243: 2.0663689521248504e-05
Position 7900: 1.997844943423637e-05
Position 855: 1.9103522564142304e-05
Position 7771: 1.680654958807448e-05
Position 5653: 1.6406264408396428e-05
Position 3787: 1.6357709807551897e-05
Position 4048: 1.557979719703037e-05
Position 4017: 1.320162383838714e-05
Position 4356: 1.3139674015817877e-05
Position 4098: 1.2580664131032007e-05
Position 7127: 9.727591955555756e-06
Position 234: 9.208004841829158e-06
Position 7155: 8.847746070272395e-06
Position 7121: 8.622874653027366e-06
Position 181: 6.4593458502066034e-06
Position 7184: 5.544114837811522e-06
Position 7199: 5.398000437237578e-06
Position 102: 4.866312512454064e-06
Position 243: 4.615582782117875e-06
Position 7106: 3.805371708523974e-06
Position 7097: 3.2484377595290885e-06
Position 1402: 3.103156519204145e-06
Position 7331: 1.277944195741997e-06
Position 195: 1.1266189776141623e-06
Position 248: 1.1202148799616896e-06
Position 1633: 8.68193387721791e-07
Position 1594: 7.296047153781525e-07
Position 7260: 6.296924465945463e-07
Position 225: 4.935325956528855e-07
Position 1405: 4.6032415571614367e-07
Position 150: 3.3168212669086013e-07
Position 245: 2.51263323754802e-07
Position 145: 2.1138427804595753e-07
Position 693: 1.0249316489187788e-07
Position 7414: 8.310906598991292e-08
Position 291: 7.577931759774233e-08
Position 1315: 4.473326379365759e-08
Position 296: 3.108368096607978e-08
Position 556: 2.637794471304592e-08
Position 312: 2.4659704639980212e-08
Position 464: 2.4175354626303265e-08
Position 282: 2.002548197037195e-08
Position 891: 1.6790754219577776e-08
Position 204: 1.0602485216637211e-08
Position 515: 8.372373450110564e-09
Position 613: 7.75896163593109e-09
Position 207: 7.4430870882750445e-09
Position 7360: 3.80404312651658e-09
Position 219: 3.65126388697856e-09
Position 477: 2.7486717104357978e-09
Position 7384: 1.923333436603311e-09
Position 254: 1.5478166010756064e-09
Position 7434: 9.211361972823713e-10
Position 7442: 6.945743150038753e-10
Position 430: 4.0529964698228277e-10
Position 157: 3.91725109803893e-10
Position 192: 2.2365016062640805e-10
Position 7375: 1.8107355295706398e-10
Position 1053: 1.374120877759538e-10
Position 7419: 5.831331731557488e-11
Position 829: 2.6166780954038018e-11
Position 826: 1.5685456443519966e-11
Position 995: 1.1964500288017432e-11
Position 874: 1.19381172351851e-11
Position 640: 3.2325722142573564e-12
Position 750: 1.1576887381755288e-12
