Gene = IntS14
Position 1852: 0.0013434087743267216
Position 1058: 0.0009675758289169259
Position 729: 0.000875490570872481
Position 1533: 0.0006490651064105127
Position 724: 0.0006386100439942587
Position 870: 0.0006249324979732898
Position 1582: 0.0005296876566513125
Position 417: 0.0004682535451015903
Position 1597: 0.00036568503030085116
Position 1594: 0.00032574597251688105
Position 1943: 0.0002636557696324779
Position 1780: 0.00017373239060747037
Position 1551: 0.00017242445537427837
Position 1393: 0.0001717653583349132
Position 1746: 9.644316728432048e-05
Position 1201: 9.10853117868114e-05
Position 1334: 8.34146780161764e-05
Position 1575: 7.592074062582626e-05
Position 780: 6.300591932778584e-05
Position 1618: 5.902776226564933e-05
Position 1271: 5.4523884476345245e-05
Position 1615: 4.283912932918437e-05
Position 976: 3.254956555242888e-05
Position 1143: 3.224895931995961e-05
Position 590: 3.189397309644227e-05
Position 1630: 2.9273704315303737e-05
Position 834: 2.397912691981049e-05
Position 979: 2.315952118516414e-05
Position 525: 1.8439467634463736e-05
Position 1324: 1.8064022406563904e-05
Position 480: 1.749480006963334e-05
Position 1109: 1.717282346675185e-05
Position 1273: 1.6926842321155358e-05
Position 1136: 1.4406565886608559e-05
Position 495: 9.300789612683268e-06
Position 886: 8.88976384355305e-06
Position 1283: 8.54355017433881e-06
Position 1821: 7.878296131524928e-06
Position 1648: 7.349154562843746e-06
Position 1112: 7.110953103373592e-06
Position 931: 7.061934860000297e-06
Position 1069: 6.80650808953259e-06
Position 1786: 4.760900812644464e-06
Position 659: 4.472672352557809e-06
Position 405: 4.467691920717534e-06
Position 1399: 3.9973337228784595e-06
Position 737: 3.8395190628409616e-06
Position 1636: 3.5215068343414433e-06
Position 612: 3.493372293671568e-06
Position 1211: 3.125976264487893e-06
Position 504: 2.9101134497149833e-06
Position 1651: 2.471839776098826e-06
Position 829: 2.1750860575507924e-06
Position 1357: 2.111506585827281e-06
Position 841: 2.0702339413476057e-06
Position 306: 1.7882403064366982e-06
Position 498: 1.548153931410529e-06
Position 726: 1.0822904730701014e-06
Position 369: 9.010716300115365e-07
Position 609: 3.5500049728541595e-07
Position 510: 3.4731654318659614e-07
Position 636: 1.6571305945407938e-07
Position 315: 6.993717308876627e-08
Position 1168: 5.776309789998151e-08
Position 1187: 4.841748546091468e-08
Position 198: 3.938820017007539e-08
Position 1224: 2.9452366063900876e-08
Position 1189: 2.2587354762169576e-08
Position 345: 1.9495429187236323e-08
Position 1072: 1.689087051174481e-08
Position 1159: 1.3332694180830037e-08
Position 850: 1.134132065828745e-08
Position 624: 1.1122801431403296e-08
Position 1165: 9.504045067980435e-09
Position 1219: 4.935772674194705e-09
Position 327: 3.7170701668600547e-09
Position 189: 1.7636264212766451e-09
Position 843: 5.988096998201712e-10
Position 324: 4.85770792095582e-10
Position 279: 3.52783323005401e-10
Position 950: 5.067844848698317e-11
Position 359: 1.0322263388249017e-11
Position 237: 7.300131338696456e-12
Position 333: 5.417324267903172e-13
Position 642: 8.758881161873409e-16
