Gene = Vps53
Position 991: 4.346072741439181e-05
Position 2338: 3.691740640939587e-05
Position 2293: 3.688061164884017e-05
Position 2988: 2.60967453707411e-05
Position 2609: 1.8731208230626976e-05
Position 2225: 1.7561288414438023e-05
Position 473: 1.734746224534083e-05
Position 16: 1.4711278437794646e-05
Position 2197: 1.3616231643271032e-05
Position 203: 8.157829238736485e-06
Position 2407: 6.61478428399061e-06
Position 1967: 5.395034635099109e-06
Position 126: 4.1787358787955505e-06
Position 1484: 3.0866589538032317e-06
Position 99: 2.7353928509883335e-06
Position 240: 2.2352639619786848e-06
Position 368: 1.8943895392529373e-06
Position 403: 1.6501264296634222e-06
Position 285: 8.942665771324715e-07
Position 199: 8.850292162907557e-07
Position 188: 7.22902173610671e-07
Position 1307: 5.80478004465904e-07
Position 105: 4.239604213999525e-07
Position 818: 2.854625177343493e-07
Position 25: 2.6507791118366113e-07
Position 1728: 2.3630594963033457e-07
Position 1838: 1.5779372727337325e-07
Position 1781: 1.4799681907044387e-07
Position 702: 1.062246414043201e-07
Position 874: 9.443903919390355e-08
Position 1776: 8.751990474316733e-08
Position 2361: 6.867677913063583e-08
Position 1934: 6.563736469139696e-08
Position 1580: 6.372444302675044e-08
Position 1548: 5.873439587899428e-08
Position 92: 5.300515970563114e-08
Position 2417: 2.8584184300407698e-08
Position 2419: 2.3290779875491933e-08
Position 1534: 2.244830214280031e-08
Position 1654: 2.1143410331250132e-08
Position 1573: 1.2892809051679428e-08
Position 909: 1.1515189881777906e-08
Position 1317: 9.551770141313633e-09
Position 1875: 7.896330673381078e-09
Position 925: 4.310928507598164e-09
Position 2124: 3.4776287173784142e-09
Position 1870: 3.3462608201391135e-09
Position 1027: 3.135823329475586e-09
Position 1631: 2.8904438231303143e-09
Position 229: 2.4304187375490495e-09
Position 784: 2.0989633004613775e-09
Position 722: 3.5524641563147003e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2039: 0.9962509571694278
Position 239: 0.9766262646275522
Position 802: 0.7373211734794242
Position 689: 0.5201826903399009
Position 821: 0.19199057293842853
Position 2643: 0.04742622492023516
Position 1780: 0.017765612527632625
Position 2825: 0.014175570604564177
Position 925: 0.013874625553124471
Position 2247: 0.012857121634220557
Position 1802: 0.012752119236509584
Position 1446: 0.009232970976236864
Position 816: 0.008613151826659
Position 554: 0.006517964567943534
Position 1756: 0.006278906085802306
Position 3015: 0.003687269882861385
Position 478: 0.0036445308210282007
Position 1183: 0.0033491450005224016
Position 2074: 0.0030809909331394212
Position 458: 0.002899634356627975
Position 1294: 0.002600327554754574
Position 2395: 0.002497948255854632
Position 832: 0.002461433252838611
Position 2767: 0.002321078076965477
Position 1938: 0.0021958770909295956
Position 1816: 0.002177259514013101
Position 1542: 0.0018301398514196804
Position 2382: 0.0015302770211620752
Position 1282: 0.0013887451730304672
Position 466: 0.0013702070427348502
Position 2746: 0.0011768366633782674
Position 898: 0.0010461699748093769
Position 1042: 0.0010057463962512862
Position 857: 0.0008750959630228287
Position 1420: 0.0008656357772210398
Position 2283: 0.0008376473783895861
Position 497: 0.0006240973948107295
Position 302: 0.0005945943332105564
Position 1570: 0.00058225417945711
Position 1573: 0.0005681345041502107
Position 2722: 0.0005609243576741049
Position 1918: 0.0005361985444302998
Position 3049: 0.0005146349373646294
Position 1171: 0.0004843390247318422
Position 2680: 0.00045393854794802417
Position 2193: 0.0004281880525315722
Position 881: 0.00039872909338263144
Position 868: 0.0003930751853378418
Position 1012: 0.00038350234747449555
Position 2430: 0.0003803352425747557
Position 2452: 0.0003731361826261185
Position 847: 0.0003536683421741642
Position 425: 0.000328517131490586
Position 722: 0.0003088804562227823
Position 968: 0.0003067282323859462
Position 944: 0.0002879718901540061
Position 2463: 0.0002773865045045801
Position 1468: 0.0002658462428008644
Position 2441: 0.00025585370278622343
Position 1510: 0.000244676740465203
Position 551: 0.00023511804709938126
Position 1667: 0.00022494372213422751
Position 1324: 0.00019940490031515777
Position 2535: 0.00017358684188503937
Position 2583: 0.0001666671493234965
Position 2080: 0.00016191359037628848
Position 2851: 0.00016049669978448905
Position 2659: 0.00015131878391976266
Position 353: 0.00014385379147911122
Position 2999: 0.00012978386634966203
Position 2834: 0.00012893619713199366
Position 871: 0.00011821667143520494
Position 1654: 0.00010689710677755775
Position 719: 8.361523173172546e-05
Position 1264: 8.303681501501572e-05
Position 2764: 8.098347714550439e-05
Position 979: 7.282195006020356e-05
Position 2417: 7.198129488898229e-05
Position 2514: 7.086352468345775e-05
Position 1487: 6.729824485393024e-05
Position 826: 6.095203018423474e-05
Position 710: 5.130506896961372e-05
Position 2598: 5.024423424044735e-05
Position 2925: 4.6620932471926345e-05
Position 2725: 3.998688002337842e-05
Position 2106: 3.944288145381334e-05
Position 2171: 3.7698669173702734e-05
Position 359: 3.680864126335651e-05
Position 2190: 3.3670297386237646e-05
Position 1103: 3.201647651597614e-05
Position 3053: 3.1240048101880164e-05
Position 317: 3.022745239594126e-05
Position 1270: 2.798993815474221e-05
Position 2557: 2.6727608670921926e-05
Position 976: 2.388383286826308e-05
Position 2968: 2.2591778902315538e-05
Position 1195: 2.068283187253354e-05
Position 1036: 1.812945891458928e-05
Position 1063: 1.8013654145861158e-05
Position 1090: 1.6998569355775924e-05
Position 72: 1.4559758524163477e-05
Position 2210: 1.4435831084840893e-05
Position 2700: 1.406113976476846e-05
Position 2493: 1.2049326203110679e-05
Position 702: 1.1772356295299039e-05
Position 2225: 8.717792502082892e-06
Position 2547: 8.072395612871265e-06
Position 365: 6.024679994631369e-06
Position 530: 4.639744622572709e-06
Position 634: 4.5484390568427535e-06
Position 2235: 4.081653949032585e-06
Position 155: 2.0244297155871954e-06
Position 206: 9.718096848669422e-07
Position 158: 9.21172805260377e-07
Position 533: 7.217979459257794e-07
Position 737: 5.823288336635312e-07
Position 509: 5.813526135024378e-07
Position 79: 2.7373667691092594e-07
Position 449: 2.2726649295140734e-07
Position 1585: 1.402197518169697e-07
Position 341: 1.0098123961889437e-07
Position 2082: 6.063757747255079e-08
Position 653: 5.599794375646149e-08
Position 2095: 4.3169687989479204e-08
Position 518: 3.66032411126461e-08
Position 83: 2.6590215302245507e-08
Position 102: 1.498159128073355e-08
Position 2013: 7.129522639909292e-09
Position 1977: 4.1934758157587545e-09
Position 167: 3.106711024015779e-09
Position 2168: 2.557831729507676e-09
Position 164: 2.2079013770044185e-09
Position 2154: 1.1388267863684778e-09
Position 746: 7.608502136565655e-10
Position 179: 1.1403674363727176e-10
Position 121: 6.726199153682642e-11
Position 92: 5.84755773838699e-12
Position 110: 2.000112682220662e-12
Position 117: 8.078333101777382e-13
Position 188: 2.1122960270578283e-13
Position 88: 7.991069795320328e-15
Position 184: 1.3808555216278734e-17
