Gene = l(3)04053
Position 693: 7.142146739561373e-06
Position 194: 6.327664500081866e-06
Position 997: 6.235348697069813e-06
Position 651: 5.776882948960047e-06
Position 95: 5.0616880805754404e-06
Position 66: 4.740178031300857e-06
Position 1050: 4.671770693992745e-06
Position 1651: 4.465028696038434e-06
Position 200: 4.402450149891944e-06
Position 1039: 3.3140877401076365e-06
Position 1318: 2.5632398884468155e-06
Position 2348: 2.41239488599446e-06
Position 1554: 2.1733615763442314e-06
Position 765: 1.8556513505683576e-06
Position 530: 1.6605021698504513e-06
Position 1841: 1.5534818988078162e-06
Position 724: 1.4878109386400654e-06
Position 1173: 1.2047709374655704e-06
Position 812: 1.1998255732842196e-06
Position 672: 1.1877820248363714e-06
Position 2701: 1.1706252361288324e-06
Position 30: 1.143847914996928e-06
Position 986: 1.0386344363637078e-06
Position 1338: 9.942155855784492e-07
Position 578: 8.519301100680446e-07
Position 711: 7.47699743554931e-07
Position 2011: 6.159694843032336e-07
Position 2385: 6.134628745006691e-07
Position 2604: 5.324607168021275e-07
Position 1344: 5.282385099421209e-07
Position 356: 3.1437239276945883e-07
Position 1519: 2.7792091697493257e-07
Position 2655: 2.657919092107506e-07
Position 896: 2.070572234590467e-07
Position 2585: 2.0451185977724213e-07
Position 1739: 2.0132114042432678e-07
Position 776: 1.7115282364598157e-07
Position 654: 1.6726561862014241e-07
Position 367: 1.2412404937563645e-07
Position 2140: 7.629007718987814e-08
Position 2192: 4.3352921683203496e-08
Position 2069: 3.737078537557253e-08
Position 2051: 6.849266036651087e-10
Position 1983: 1.0022373160057225e-10
Position 1989: 4.6505039471725137e-11
Position 1960: 2.2687953354501935e-11
Position 2414: 2.0376347459407627e-11
Position 1951: 1.3127739863032778e-11
Position 2429: 1.2144409266121514e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2175: 0.9995195066654438
Position 1925: 0.9851588911379275
Position 935: 0.8029375739806047
Position 1031: 0.0753797641445417
Position 961: 0.07423793955988754
Position 1600: 0.03226716251126092
Position 2392: 0.028372719187554886
Position 1504: 0.026661729432149832
Position 667: 0.019363262165612634
Position 1335: 0.014701493879727256
Position 2554: 0.008374414432792453
Position 1977: 0.00772234202319208
Position 627: 0.007693258099872591
Position 592: 0.006295537652455526
Position 654: 0.005925659383979883
Position 615: 0.00491552074325411
Position 1507: 0.004090699117846446
Position 612: 0.0036323360157638593
Position 1605: 0.003456046247526581
Position 1891: 0.0033680685221392542
Position 1447: 0.0024591473938787058
Position 651: 0.0022830318061023112
Position 483: 0.0019754417456230517
Position 2615: 0.001698730683995296
Position 2585: 0.0014235869717229102
Position 736: 0.00137098337339363
Position 2624: 0.0012753145697362658
Position 1980: 0.000944686305992719
Position 781: 0.000864990310247562
Position 1561: 0.0007411043454604334
Position 1646: 0.0007107517332322607
Position 1089: 0.0005419840925048603
Position 1573: 0.0005400595002766151
Position 2564: 0.000503944258232075
Position 559: 0.00038364604832646633
Position 2209: 0.00034793553750670555
Position 2651: 0.00034152849197266645
Position 480: 0.00031097221541565386
Position 399: 0.0002530462035557277
Position 1210: 0.00023528426725299878
Position 1344: 0.00021821752856209818
Position 1945: 0.0001888726034137665
Position 1951: 0.0001691396581854536
Position 1567: 0.0001676192593817595
Position 1151: 0.00016549905714908277
Position 568: 0.00015391860640763744
Position 2462: 0.0001312104892269409
Position 1543: 0.00010525365649694126
Position 1630: 0.00010210348547681232
Position 1546: 9.307876194576994e-05
Position 1648: 9.251615329617292e-05
Position 1243: 9.104858891737754e-05
Position 1454: 9.038608253994554e-05
Position 714: 8.25380234135017e-05
Position 826: 7.403471302253849e-05
Position 1114: 6.629906788670374e-05
Position 747: 6.483797922776162e-05
Position 2029: 4.6972071666831185e-05
Position 1627: 4.085508286972463e-05
Position 1823: 3.607127577035065e-05
Position 717: 3.431709624306906e-05
Position 634: 3.382808012905559e-05
Position 711: 3.291051416556419e-05
Position 262: 2.7393359981978532e-05
Position 425: 2.4516357528652097e-05
Position 510: 2.2519074708267783e-05
Position 2518: 2.149785591353089e-05
Position 1283: 2.1189317702795363e-05
Position 1184: 1.956125261896466e-05
Position 175: 1.9530842851625168e-05
Position 1463: 1.7089963115074318e-05
Position 1947: 1.6399982758398765e-05
Position 1577: 1.595952081477935e-05
Position 2747: 1.5779598594706364e-05
Position 259: 1.5494231013345783e-05
Position 1710: 1.4478034950669267e-05
Position 572: 1.27176826838875e-05
Position 283: 1.0060261451822273e-05
Position 1539: 9.886104188459157e-06
Position 178: 9.79942884099272e-06
Position 225: 7.469957744525954e-06
Position 1289: 6.641228955187344e-06
Position 2063: 6.346467478236983e-06
Position 2074: 6.2126929092536926e-06
Position 1989: 5.522293377263391e-06
Position 2735: 4.0591055517142175e-06
Position 843: 3.9779435699577194e-06
Position 2026: 3.8135226231997024e-06
Position 1199: 3.755862978625877e-06
Position 1190: 2.9351590343503037e-06
Position 1960: 2.5792870396206195e-06
Position 2706: 2.4324467099637013e-06
Position 2330: 2.3031495323017476e-06
Position 2713: 2.2116367085969625e-06
Position 863: 2.210686401732948e-06
Position 2005: 2.0648958749006514e-06
Position 2011: 2.050505265879758e-06
Position 2665: 1.8233409590351068e-06
Position 1983: 1.8186615815261764e-06
Position 2334: 1.5103631847634018e-06
Position 236: 9.493595909052862e-07
Position 2754: 6.787249226697477e-07
Position 2246: 6.692097667520155e-07
Position 2220: 6.606645745546437e-07
Position 160: 6.129567002262102e-07
Position 858: 5.593960368225169e-07
Position 2216: 4.938605290921659e-07
Position 2056: 4.142522772429027e-07
Position 1752: 3.544358165177363e-07
Position 2249: 3.101465312394496e-07
Position 2490: 2.6032127158651065e-07
Position 386: 2.5937796372059566e-07
Position 1304: 2.3329273555068615e-07
Position 320: 1.667807738500136e-07
Position 140: 1.5723370710331977e-07
Position 70: 1.462756707481659e-07
Position 2466: 1.2607957364044263e-07
Position 2679: 1.2328843184884453e-07
Position 89: 9.793627167472769e-08
Position 2732: 9.560030784226238e-08
Position 672: 9.387589620033869e-08
Position 115: 8.860590367351233e-08
Position 2225: 4.792957557663115e-08
Position 264: 4.611450359508687e-08
Position 2108: 4.5501758818847034e-08
Position 103: 3.766654217964487e-08
Position 287: 3.500300026052985e-08
Position 440: 2.8539508065635605e-08
Position 95: 2.2643222208314298e-08
Position 1307: 2.152530936367378e-08
Position 428: 2.1160928784407656e-08
Position 682: 1.859780896976278e-08
Position 275: 9.307894623242979e-09
Position 91: 5.901358896275162e-09
Position 119: 4.798393601465538e-09
Position 122: 2.8314955727302605e-09
Position 1120: 4.283086844749426e-10
Position 2312: 3.0269839078298473e-10
Position 443: 2.4763573674224773e-10
Position 301: 2.2257661728170657e-10
Position 437: 1.3899957187736667e-10
Position 2239: 1.2591361116278936e-10
Position 73: 4.2200606148498965e-13
Position 75: 3.977745820430211e-16
Position 66: 2.0909005382310862e-16
