Gene = Papss
Position 1812: 0.0004539261909810121
Position 203: 0.00042129660757278303
Position 1124: 0.00038556196095525545
Position 15345: 0.0003758503176746143
Position 10773: 0.0003719746419120704
Position 2047: 0.00034307342486959827
Position 13601: 0.00031267817469008373
Position 15004: 0.0003082052195653034
Position 507: 0.0002967418201229354
Position 651: 0.0002693046100464425
Position 2068: 0.00026765242291969124
Position 13861: 0.00026415532480768934
Position 419: 0.00025407847344331773
Position 15370: 0.0002277371936990725
Position 10001: 0.0001669529965994943
Position 37: 0.0001642116281356345
Position 1084: 0.0001636012772930961
Position 13854: 0.00015056355028515676
Position 1535: 0.00014682755741736382
Position 4: 0.00012989849099945215
Position 710: 0.0001150012912683052
Position 10404: 0.00011256226459352817
Position 11307: 0.00010721727960137191
Position 327: 9.940095034311878e-05
Position 12009: 8.832470354383311e-05
Position 15372: 8.670772604857147e-05
Position 1211: 7.645494198608462e-05
Position 6: 7.314286375234807e-05
Position 1768: 7.239477714172382e-05
Position 54: 6.804273305149922e-05
Position 1133: 6.596474158899177e-05
Position 756: 6.377567837330846e-05
Position 10231: 6.311174976139469e-05
Position 342: 5.791224159429508e-05
Position 3263: 5.727244252562112e-05
Position 14908: 5.480895188489439e-05
Position 15476: 5.072221241163391e-05
Position 14160: 4.4636805836782906e-05
Position 10408: 4.179037897711566e-05
Position 14925: 4.017431798687356e-05
Position 15466: 3.5910232691605384e-05
Position 13700: 2.923125571214739e-05
Position 13995: 2.845882647631401e-05
Position 15312: 2.572651080186037e-05
Position 1289: 2.469006369073877e-05
Position 15520: 2.4428715645736424e-05
Position 1062: 2.3441174248566315e-05
Position 160: 2.1111976377911527e-05
Position 775: 2.0006930929195487e-05
Position 446: 1.9639160644303523e-05
Position 958: 1.8150136462470133e-05
Position 862: 1.6501216299204954e-05
Position 590: 1.3420803232722465e-05
Position 13692: 1.0060148274634143e-05
Position 13919: 8.4237995897337e-06
Position 15470: 8.274483943367523e-06
Position 2465: 7.996783547131553e-06
Position 3720: 6.116065638621232e-06
Position 1121: 5.3343162605332115e-06
Position 31: 5.326161838368097e-06
Position 14803: 4.964008815273117e-06
Position 922: 2.9880926139889012e-06
Position 1402: 2.023221079279813e-06
Position 113: 2.003953691308201e-06
Position 13802: 1.7720610544268287e-06
Position 15534: 1.6651600863436114e-06
Position 1497: 1.5020344153197664e-06
Position 223: 1.4487801885944853e-06
Position 15507: 1.434201115363736e-06
Position 813: 1.4329195579237212e-06
Position 300: 1.320298811702837e-06
Position 488: 1.2740019540764861e-06
Position 2673: 1.028075593167232e-06
Position 791: 9.70546418090495e-07
Position 491: 8.171658835873347e-07
Position 305: 7.96212111391308e-07
Position 15568: 7.378899413282675e-07
Position 1658: 7.25643465721406e-07
Position 98: 5.846971307305197e-07
Position 248: 5.495969766518467e-07
Position 218: 4.702313223481005e-07
Position 263: 4.679483820860052e-07
Position 1177: 3.0477050716223337e-07
Position 90: 3.0297900170179184e-07
Position 1139: 1.9848952220106385e-07
Position 1146: 1.2568942398525015e-07
Position 1102: 1.1863501360130314e-07
Position 1186: 1.0008570437447422e-07
Position 555: 7.920710563855708e-08
Position 282: 3.787848930190464e-08
Position 538: 2.3748115174762603e-08
Position 13683: 1.4728376270929497e-08
Position 880: 1.3596465375454535e-08
Position 14766: 1.3271589288216286e-08
Position 13719: 4.595083302854179e-09
Position 14370: 4.271635362292859e-09
Position 13836: 4.141612369508453e-09
Position 14260: 3.3354552968946355e-09
Position 361: 1.6913014107870376e-09
Position 369: 1.0646747280094006e-09
Position 945: 1.766319041699709e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13521: 0.9969141419547691
Position 15111: 0.9948821920918375
Position 13084: 0.927738909660405
Position 9852: 0.6624245201097687
Position 2876: 0.580025259480551
Position 2246: 0.3182579338338145
Position 2595: 0.23633866724211675
Position 413: 0.217930434292119
Position 7710: 0.14288068412878738
Position 516: 0.13777751209167496
Position 2408: 0.13300703148498472
Position 14928: 0.08030908916661837
Position 1402: 0.07019200077162831
Position 14624: 0.06926444271232195
Position 218: 0.05553569616025307
Position 7338: 0.05489157293457701
Position 3172: 0.04319137010108664
Position 3347: 0.04280047131173759
Position 14464: 0.036674545738134945
Position 8848: 0.03536913579380738
Position 2005: 0.03530400978127292
Position 13093: 0.03519863695116066
Position 1516: 0.03507320007998954
Position 6486: 0.03429336801594978
Position 8836: 0.0338501644996108
Position 7350: 0.03212344170642105
Position 7957: 0.028551769646504962
Position 1469: 0.024186393204995434
Position 7334: 0.023574376529951764
Position 710: 0.02299523724414671
Position 1848: 0.021385901954482183
Position 1967: 0.01932295724903065
Position 1056: 0.015286621654686229
Position 8975: 0.0147920511457531
Position 7099: 0.014478561841005606
Position 8658: 0.014330958398200871
Position 7497: 0.014140195874985936
Position 1712: 0.014023631444411527
Position 74: 0.013334757020050339
Position 1707: 0.01303577270697296
Position 1885: 0.011556907237356443
Position 7731: 0.011094784180759229
Position 482: 0.010489760696266642
Position 241: 0.009890694872026547
Position 1236: 0.008837674306306385
Position 11874: 0.008408712654272583
Position 11204: 0.0072207032976830425
Position 1021: 0.0071540888917221305
Position 8190: 0.007149932839205746
Position 12051: 0.0063523310314532394
Position 203: 0.00541491524786363
Position 761: 0.00490491954242365
Position 524: 0.0047268562352893555
Position 7296: 0.004505771960915212
Position 7024: 0.004385366480620042
Position 443: 0.004272015474113123
Position 859: 0.003703822861226154
Position 921: 0.003302459206425237
Position 1133: 0.0032913389522781027
Position 1943: 0.0029711118478803933
Position 2117: 0.002828539975013047
Position 9160: 0.002674492583768086
Position 862: 0.002650379762565884
Position 1597: 0.002561674282523408
Position 1372: 0.0025538825186922232
Position 6351: 0.002513119846873288
Position 14405: 0.0024829264084354407
Position 1318: 0.002413329142601838
Position 1083: 0.002386275880808537
Position 2273: 0.0020629092250466835
Position 2419: 0.001916908290273206
Position 2430: 0.0019123751290606368
Position 15444: 0.001879796316138638
Position 1908: 0.001653828295161648
Position 10135: 0.0016525093940923075
Position 10221: 0.0016227917390116459
Position 3372: 0.0015749192222214803
Position 1717: 0.0015398479652901174
Position 1895: 0.0013947208148880094
Position 2276: 0.0012521416857695128
Position 14246: 0.0012016933869551587
Position 15398: 0.0011987365057259036
Position 2020: 0.001189949974654585
Position 3161: 0.0010899918379811693
Position 90: 0.0009799133338325304
Position 3584: 0.0009774041705234398
Position 4015: 0.0008278170451447083
Position 14309: 0.0008162538745725523
Position 3388: 0.000753414689245979
Position 6009: 0.0007090795010397088
Position 1767: 0.0006804808360862942
Position 953: 0.0006768840811030813
Position 136: 0.0006766234784067411
Position 2026: 0.0006582796156454917
Position 13916: 0.0006422310272874379
Position 6077: 0.0006098127505058103
Position 5691: 0.0005645018350087077
Position 11638: 0.0005528229006254358
Position 272: 0.0005194786842965012
Position 803: 0.0005178789507763877
Position 5667: 0.0004975693177785053
Position 15618: 0.0004767072124303087
Position 1812: 0.00047266341621679623
Position 15558: 0.00047031868742397495
Position 1570: 0.00045404977062098477
Position 2533: 0.00043519473729718177
Position 82: 0.0004105962427758519
Position 419: 0.000405614029893226
Position 1425: 0.00039620411526281946
Position 15573: 0.0003631207366693636
Position 98: 0.00036018094315217684
Position 5892: 0.00028180796463458116
Position 2426: 0.0002775712658068746
Position 10621: 0.00025310901076152373
Position 1094: 0.0002515683502462775
Position 244: 0.0002459679642655128
Position 1497: 0.00023878066374222903
Position 1643: 0.000234748990660673
Position 1264: 0.0002249679842321256
Position 917: 0.00020629449443595644
Position 3038: 0.00019737985303338503
Position 2356: 0.00018444037979386277
Position 3184: 0.0001653307950828678
Position 958: 0.00015635319775271495
Position 3498: 0.00015539535408820305
Position 14046: 0.0001314973023215185
Position 2391: 0.00012387676046927542
Position 2340: 0.00011162958489371508
Position 993: 0.0001004880931426003
Position 690: 8.237485874130943e-05
Position 1121: 6.190184635458261e-05
Position 1482: 5.9086169924585345e-05
Position 1430: 5.762522394813594e-05
Position 15366: 4.337943721897934e-05
Position 1730: 4.308794492034955e-05
Position 1440: 4.141906869546141e-05
Position 15404: 3.090161988585771e-05
Position 15534: 2.80037373417916e-05
Position 103: 2.6053058974199784e-05
Position 3000: 2.571706700247058e-05
Position 837: 2.536572202531925e-05
Position 3633: 2.455694399950634e-05
Position 140: 1.4208419852252544e-05
Position 282: 1.397785816080886e-05
Position 2834: 1.369629669735601e-05
Position 15144: 1.313807964014229e-05
Position 15360: 1.2859219020086779e-05
Position 3174: 1.0793838059064552e-05
Position 1362: 9.940262797991208e-06
Position 381: 8.572669393562685e-06
Position 3104: 8.154037558453142e-06
Position 15213: 4.596493918364358e-06
Position 318: 2.467197587075857e-06
Position 611: 2.3471419828442547e-06
Position 313: 5.360349992201567e-07
Position 305: 3.6866343600998243e-07
Position 113: 2.6765606933140475e-07
Position 3259: 1.8837489147953158e-07
Position 488: 1.081558265907544e-07
Position 718: 4.422660723219398e-08
Position 144: 3.748699962509132e-08
Position 300: 2.725774879016731e-08
Position 293: 2.0868817724036234e-08
Position 325: 1.0808457391228201e-08
Position 334: 2.435007323877494e-09
Position 348: 8.682272557895063e-10
Position 342: 1.4636565117217075e-11
Position 386: 2.0908189893760618e-12
Position 315: 1.0501955095841233e-12
Position 277: 3.334661833440876e-13
